"time","Itr","Iqs","loadInertiaM.phi","loadInertiaM.w","loadInertiaMQS.phi","loadInertiaMQS.w","smpm.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smpm.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smpm.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smpm.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im"
0.1106,188.994512072649,9.59341222660952e-14,16.527107642328,178.018572982427,16.5876092109541,157.07963267949,-0.418690777368891,-0.195374399989843,0.119597294379696,-0.513216111893117
0.11065,189.372828446538,9.59341222660952e-14,16.5360078509164,177.989752683221,16.595463192588,157.07963267949,-0.419181500751557,-0.194711289209144,0.127636102026755,-0.511353533641586
0.1107,189.751109693104,9.59341222660952e-14,16.5449066158308,177.96082606719,16.603317174222,157.07963267949,-0.419670715244019,-0.194047357149637,0.13564580273933,-0.509364779583103
0.11075,190.129343388955,9.59341222660952e-14,16.5538039317614,177.931793366719,16.611171155856,157.07963267949,-0.420158417787789,-0.193382610703783,0.143624413188277,-0.507250311511015
0.1108,190.507510073218,9.59341222660952e-14,16.5626997934097,177.902654815994,16.61902513749,157.07963267949,-0.420644605357528,-0.192717056784276,0.151569957354715,-0.505010616630144
0.11085,190.885591091585,9.59341222660952e-14,16.5715941954893,177.873410651166,16.6268791191239,157.07963267949,-0.421129274962301,-0.192050702327159,0.159480466847132,-0.502646213769309
0.1109,191.263568747288,9.59341222660952e-14,16.5804871327254,177.844061110346,16.6347331007579,157.07963267949,-0.421612423645829,-0.191383554291661,0.167353981404168,-0.500157653363952
0.11095,191.641422874342,9.59341222660952e-14,16.5893785998552,177.814606433524,16.6425870823919,157.07963267949,-0.422094048486115,-0.19071561965857,0.175188549186406,-0.49754551452713
0.111,192.019112932378,9.59341222660952e-14,16.5982685916275,177.785046862199,16.6504410640258,157.07963267949,-0.422574146592579,-0.190046905422826,0.182982226239112,-0.494810390679257
0.11105,192.396633014508,9.59341222660952e-14,16.6071571028039,177.755382640517,16.6582950456598,157.07963267949,-0.423052715115934,-0.189377418615751,0.190733080210796,-0.491952933909961
0.1111,192.773964285662,9.59341222660952e-14,16.6160441281582,177.725614014264,16.6661490272938,157.07963267949,-0.423529751239997,-0.188707166285247,0.198439188035567,-0.488973816037849
0.11115,193.151088651624,9.59341222660952e-14,16.6249296624762,177.695741231148,16.6740030089278,157.07963267949,-0.424005252184342,-0.18803615550121,0.20609863723593,-0.485873739633504
0.1112,193.527988902885,9.59341222660952e-14,16.6338137005566,177.665764540792,16.6818569905617,157.07963267949,-0.424479215204537,-0.187364393355337,0.213709526421844,-0.482653437951026
0.11125,193.904648873732,9.59341222660952e-14,16.6426962372102,177.635684194727,16.6897109721957,157.07963267949,-0.424951637592386,-0.186691886960942,0.221269965789792,-0.47931367485958
0.1113,194.28103410593,9.59341222660952e-14,16.6515772672602,177.605500446002,16.6975649538297,157.07963267949,-0.425422516671915,-0.186018643445211,0.228778074857511,-0.475855229093835
0.11135,194.657126897624,9.59341222660952e-14,16.6604567855428,177.575213549885,16.7054189354637,157.07963267949,-0.425891849807361,-0.185344669962769,0.236231987996199,-0.47227892273657
0.1114,195.032914474246,9.59341222660952e-14,16.6693347869073,177.544823763605,16.7132729170976,157.07963267949,-0.42635963440066,-0.184669973690603,0.243629853137883,-0.468585610986523
0.11145,195.408379329579,9.59341222660952e-14,16.6782112662157,177.514331346153,16.7211268987316,157.07963267949,-0.426825867889554,-0.183994561824091,0.250969830892534,-0.464776174250681
0.1115,195.783504772131,9.59341222660952e-14,16.6870862183431,177.483736558384,16.7289808803656,157.07963267949,-0.427290547749018,-0.183318441578908,0.258250095813138,-0.460851522421021
0.11155,196.158275077079,9.59341222660952e-14,16.6959596381775,177.453039663012,16.7368348619996,157.07963267949,-0.427753671491484,-0.182641620190816,0.265468836885871,-0.456812594755529
0.1116,196.532668977618,9.59341222660952e-14,16.70483152062,177.422240924474,16.7446888436335,157.07963267949,-0.428215236665329,-0.181964104913012,0.272624256509252,-0.452660354438135
0.11165,196.906652323071,9.59341222660952e-14,16.7137018605846,177.391340608792,16.7525428252675,157.07963267949,-0.428675240853268,-0.181285903013327,0.279714569383842,-0.448395782823447
0.1117,197.280219402582,9.59341222660952e-14,16.7225706529996,177.360338984343,16.7603968069015,157.07963267949,-0.42913368168324,-0.180607021788995,0.286738012272919,-0.444019911964753
0.11175,197.653353321562,9.59341222660952e-14,16.7314378928064,177.329236321092,16.7682507885355,157.07963267949,-0.42959055681822,-0.179927468551802,0.293692835433009,-0.439533792590731
0.1118,198.026037933074,9.59341222660952e-14,16.7403035749597,177.298032890811,16.7761047701694,157.07963267949,-0.430045863959531,-0.179247250632218,0.300577305791938,-0.434938503452066
0.11185,198.398257982602,9.59341222660952e-14,16.7491676944284,177.266728967074,16.7839587518034,157.07963267949,-0.430499600847064,-0.178566375379162,0.307389707424952,-0.430235151153059
0.1119,198.769999268169,9.59341222660952e-14,16.7580302461945,177.235324825245,16.7918127334374,157.07963267949,-0.430951765259484,-0.177884850159766,0.314128342030862,-0.425424869983218
0.11195,199.141225311821,9.59341222660952e-14,16.7668912252534,177.203820742057,16.7996667150714,157.07963267949,-0.431402355007474,-0.177202682351258,0.32079152217732,-0.420508803586832
0.112,199.511926351438,9.59341222660952e-14,16.7757506266153,177.172216996483,16.8075206967053,157.07963267949,-0.431851367948646,-0.176519879357355,0.327377587027783,-0.41548814310074
0.11205,199.882089107486,9.59341222660952e-14,16.7846084453042,177.140513869171,16.8153746783393,157.07963267949,-0.432298801978491,-0.175836448597553,0.333884893207233,-0.410364102847024
0.1121,200.251698000257,9.59341222660952e-14,16.7934646763581,177.108711642461,16.8232286599733,157.07963267949,-0.432744655030957,-0.175152397507306,0.340311815659908,-0.405137921123123
0.11215,200.620738271186,9.59341222660952e-14,16.8023193148294,177.076810600432,16.8310826416073,157.07963267949,-0.433188925079536,-0.174467733538781,0.346656749035074,-0.399810862318178
0.1122,200.989196135833,9.59341222660952e-14,16.8111723557844,177.044811028887,16.8389366232412,157.07963267949,-0.433631610137462,-0.173782464160606,0.352918108144123,-0.394384216696847
0.11225,201.357049046063,9.59341222660952e-14,16.8200237943036,177.01271321519,16.8467906048752,157.07963267949,-0.434072708254607,-0.173096596854588,0.359094324546525,-0.388859292767822
0.1123,201.724269458357,9.59341222660952e-14,16.8288736254815,176.980517448317,16.8546445865092,157.07963267949,-0.434512217519047,-0.172410139116712,0.365183848618099,-0.383237420153842
