"time","Hw.x_scaled[1]","Hw.x_scaled[2]"
0,0,0
0.0050000000000000001,-0.0037069728626604641,-9.2720723212876155e-06
0.0050000000000000001,-0.0037069728626604641,-9.2720723212876155e-06
0.01,-0.0016321630731869767,-2.2617367729538179e-05
0.01,-0.0016321630731869767,-2.2617367729538179e-05
0.014999999999999999,0.012770069028108169,5.2452445363912225e-06
0.014999999999999999,0.012770069028108169,5.2452445363912225e-06
0.02,-0.026523321277544306,-2.9184679711106837e-05
0.02,-0.026523321277544306,-2.9184679711106837e-05
0.025000000000000001,-0.013481672966729724,-0.00012918226425921242
0.025000000000000001,-0.013481672966729724,-0.00012918226425921242
0.029999999999999999,-0.013764929638790665,-0.00019729908935572175
0.029999999999999999,-0.013764929638790665,-0.00019729908935572175
0.035000000000000003,-0.03014544571271548,-0.00030709568751560278
0.035000000000000003,-0.03014544571271548,-0.00030709568751560278
0.040000000000000001,-0.03716235019489815,-0.00047537370010763248
0.040000000000000001,-0.03716235019489815,-0.00047537370010763248
0.044999999999999998,-0.032776645822879182,-0.00065021583668584712
0.044999999999999998,-0.032776645822879182,-0.00065021583668584712
0.050000000000000003,-0.030924208531074967,-0.00080946570115107187
0.050000000000000003,-0.030924208531074967,-0.00080946570115107187
0.055,-0.038491180668957778,-0.00098301365158422324
0.055,-0.038491180668957778,-0.00098301365158422324
0.059999999999999998,-0.049523778351952957,-0.0012030631868244566
0.059999999999999998,-0.049523778351952957,-0.0012030631868244566
0.065000000000000002,-0.041849507768883486,-0.0014314868980876173
0.065000000000000002,-0.041849507768883486,-0.0014314868980876173
0.070000000000000007,-0.045557320539788247,-0.0016500086088182665
0.070000000000000007,-0.045557320539788247,-0.0016500086088182665
0.074999999999999997,-0.035409728655058807,-0.0018524141977869864
0.074999999999999997,-0.035409728655058807,-0.0018524141977869864
0.080000000000000002,-0.056999899771244103,-0.0020834635057083669
0.080000000000000002,-0.056999899771244103,-0.0020834635057083669
0.085000000000000006,-0.064703850669941179,-0.0023877325454588058
0.085000000000000006,-0.064703850669941179,-0.0023877325454588058
0.089999999999999997,-0.061255734379842684,-0.0027026275382934675
0.089999999999999997,-0.061255734379842684,-0.0027026275382934675
0.095000000000000001,-0.061872167205421595,-0.0030104480179806324
0.095000000000000001,-0.061872167205421595,-0.0030104480179806324
0.10000000000000001,-0.038073730674009203,-0.003260288006384345
0.10000000000000001,-0.038073730674009203,-0.003260288006384345
0.105,-0.024320030463783445,-0.0034162561299064744
0.105,-0.024320030463783445,-0.0034162561299064744
0.11,-0.021631054876396244,-0.0035311302379161806
0.11,-0.021631054876396244,-0.0035311302379161806
0.115,-0.015073304052925033,-0.0036228835729873914
0.115,-0.015073304052925033,-0.0036228835729873914
0.12,-0.021791794436348998,-0.003715054308771218
0.12,-0.021791794436348998,-0.003715054308771218
0.125,-0.028424826137981422,-0.0038406036359936299
0.125,-0.028424826137981422,-0.0038406036359936299
0.13,-0.023346316455653108,-0.0039700249051923195
0.13,-0.023346316455653108,-0.0039700249051923195
0.13500000000000001,-0.016507093276171253,-0.0040696502850150655
0.13500000000000001,-0.016507093276171253,-0.0040696502850150655
0.14000000000000001,-0.0052456127141910554,-0.0041240201864141922
0.14000000000000001,-0.0052456127141910554,-0.0041240201864141922
0.14499999999999999,-0.0023574381511085535,-0.0041430248766589593
0.14499999999999999,-0.0023574381511085535,-0.0041430248766589593
0.14999999999999999,-0.014388635421767467,-0.004184902940287236
0.14999999999999999,-0.014388635421767467,-0.004184902940287236
0.155,-0.025093280814123056,-0.0042836202083933947
0.155,-0.025093280814123056,-0.0042836202083933947
0.16,-0.023589344415895819,-0.0044053252144439781
0.16,-0.023589344415895819,-0.0044053252144439781
0.16500000000000001,-0.027831617804676561,-0.0045338828450256739
0.16500000000000001,-0.027831617804676561,-0.0045338828450256739
0.17000000000000001,-0.035977230643923191,-0.0046934148788214903
0.17000000000000001,-0.035977230643923191,-0.0046934148788214903
0.17500000000000002,-0.050659085926695602,-0.004910023812788219
0.17500000000000002,-0.050659085926695602,-0.004910023812788219
0.17999999999999999,-0.02849077674496554,-0.0051078727242559168
0.17999999999999999,-0.02849077674496554,-0.0051078727242559168
0.185,-0.039398763849741662,-0.0052776085842609084
0.185,-0.039398763849741662,-0.0052776085842609084
0.19,-0.024856801196146125,-0.0054382297172438374
0.19,-0.024856801196146125,-0.0054382297172438374
0.19500000000000001,-0.03472216994030658,-0.005587188958065036
0.19500000000000001,-0.03472216994030658,-0.005587188958065036
0.20000000000000001,-0.046364960480166272,-0.0057899189124853657
0.20000000000000001,-0.046364960480166272,-0.0057899189124853657
0.20500000000000002,-0.028525041991361851,-0.0059771217843684775
0.20500000000000002,-0.028525041991361851,-0.0059771217843684775
0.20999999999999999,-0.04299074803106033,-0.0061559290692148085
0.20999999999999999,-0.04299074803106033,-0.0061559290692148085
0.215,-0.038370143933568926,-0.006359325588170095
0.215,-0.038370143933568926,-0.006359325588170095
0.22,-0.048808463954244985,-0.0065772844521700957
0.22,-0.048808463954244985,-0.0065772844521700957
0.22500000000000001,-0.057000261437032504,-0.0068418162346865381
0.22500000000000001,-0.057000261437032504,-0.0068418162346865381
0.23000000000000001,-0.074852287799032635,-0.0071714699433212802
0.23000000000000001,-0.074852287799032635,-0.0071714699433212802
0.23500000000000001,-0.08416413086029001,-0.0075690226067643071
0.23500000000000001,-0.08416413086029001,-0.0075690226067643071
0.23999999999999999,-0.10046780412216914,-0.0080306231892819119
0.23999999999999999,-0.10046780412216914,-0.0080306231892819119
0.245,-0.10772607909880154,-0.0085511166224810815
0.245,-0.10772607909880154,-0.0085511166224810815
0.25,-0.11118611483924956,-0.0090984011893884397
0.25,-0.11118611483924956,-0.0090984011893884397
0.255,-0.10507445583517078,-0.0096390462667153912
0.255,-0.10507445583517078,-0.0096390462667153912
0.26000000000000001,-0.098031554451777109,-0.010146803293590535
0.26000000000000001,-0.098031554451777109,-0.010146803293590535
0.26500000000000001,-0.090179022685435414,-0.010617320130678214
0.26500000000000001,-0.090179022685435414,-0.010617320130678214
0.27000000000000002,-0.098056580165921309,-0.011087919036509405
0.27000000000000002,-0.098056580165921309,-0.011087919036509405
0.27500000000000002,-0.10328135154090329,-0.011591270699383448
0.27500000000000002,-0.10328135154090329,-0.011591270699383448
0.28000000000000003,-0.10476194233313617,-0.012111380558702985
0.28000000000000003,-0.10476194233313617,-0.012111380558702985
0.28500000000000003,-0.091428326360833381,-0.01260184194436941
0.28500000000000003,-0.091428326360833381,-0.01260184194436941
0.28999999999999998,-0.093265089161933823,-0.01306357785578453
0.28999999999999998,-0.093265089161933823,-0.01306357785578453
0.29499999999999998,-0.09512574914780593,-0.013534557368213445
0.29499999999999998,-0.09512574914780593,-0.013534557368213445
0.29999999999999999,-0.08706701046438306,-0.013990029320553146
0.29999999999999999,-0.08706701046438306,-0.013990029320553146
0.30499999999999999,-0.10596548209118049,-0.014472634024214318
0.30499999999999999,-0.10596548209118049,-0.014472634024214318
0.31,-0.094487329622177887,-0.014973752767403162
0.31,-0.094487329622177887,-0.014973752767403162
0.315,-0.10644814021057375,-0.01547610431538228
0.315,-0.10644814021057375,-0.01547610431538228
0.32000000000000001,-0.11331338126341858,-0.016025515936791357
0.32000000000000001,-0.11331338126341858,-0.016025515936791357
0.32500000000000001,-0.12114249826858813,-0.016611665409401982
0.32500000000000001,-0.12114249826858813,-0.016611665409401982
0.33000000000000002,-0.10630461824580789,-0.017180265734286895
0.33000000000000002,-0.10630461824580789,-0.017180265734286895
0.33500000000000002,-0.11260787784892794,-0.017727553518622867
0.33500000000000002,-0.11260787784892794,-0.017727553518622867
0.34000000000000002,-0.10878967729246142,-0.01828104286725173
0.34000000000000002,-0.10878967729246142,-0.01828104286725173
0.34500000000000003,-0.10201189373450631,-0.01880803944059738
0.34500000000000003,-0.10201189373450631,-0.01880803944059738
0.35000000000000003,-0.12030024351908321,-0.019363842822578369
0.35000000000000003,-0.12030024351908321,-0.019363842822578369
0.35499999999999998,-0.11788396969719576,-0.019959300472417493
0.35499999999999998,-0.11788396969719576,-0.019959300472417493
0.35999999999999999,-0.11538769608394868,-0.020542476617240731
0.35999999999999999,-0.11538769608394868,-0.020542476617240731
0.36499999999999999,-0.10314160616846775,-0.021088786977118697
0.36499999999999999,-0.10314160616846775,-0.021088786977118697
0.37,-0.10818175867806362,-0.021617101883878029
0.37,-0.10818175867806362,-0.021617101883878029
0.375,-0.10252572474022628,-0.022143863205308895
0.375,-0.10252572474022628,-0.022143863205308895
0.38,-0.11095647027989655,-0.02267757898150222
0.38,-0.11095647027989655,-0.02267757898150222
0.38500000000000001,-0.10801924738964364,-0.023225015209019532
0.38500000000000001,-0.10801924738964364,-0.023225015209019532
0.39000000000000001,-0.10402116097136128,-0.023755111377621464
0.39000000000000001,-0.10402116097136128,-0.023755111377621464
0.39500000000000002,-0.12038811805633499,-0.024316155162045685
0.39500000000000002,-0.12038811805633499,-0.024316155162045685
0.40000000000000002,-0.1521714439088222,-0.024997593405544038
0.40000000000000002,-0.1521714439088222,-0.024997593405544038
0.40500000000000003,-0.15241462139347797,-0.025759059012999408
0.40500000000000003,-0.15241462139347797,-0.025759059012999408
0.41000000000000003,-0.13648614716790022,-0.026481291692904047
0.41000000000000003,-0.13648614716790022,-0.026481291692904047
0.41500000000000004,-0.13880442325923395,-0.027169521157615006
0.41500000000000004,-0.13880442325923395,-0.027169521157615006
0.41999999999999998,-0.1216724191423698,-0.027820691746102917
0.41999999999999998,-0.1216724191423698,-0.027820691746102917
0.42499999999999999,-0.1211010599846488,-0.028427624915800719
0.42499999999999999,-0.1211010599846488,-0.028427624915800719
0.42999999999999999,-0.12870391373261023,-0.029052146684899971
0.42999999999999999,-0.12870391373261023,-0.029052146684899971
0.435,-0.11702178147265843,-0.029666447417598784
0.435,-0.11702178147265843,-0.029666447417598784
0.44,-0.12337767549676419,-0.030267452672508587
0.44,-0.12337767549676419,-0.030267452672508587
0.44500000000000001,-0.1271464002594801,-0.030893767574412621
0.44500000000000001,-0.1271464002594801,-0.030893767574412621
0.45000000000000001,-0.14208587988741297,-0.031566866172363643
0.45000000000000001,-0.14208587988741297,-0.031566866172363643
0.45500000000000002,-0.10939556391626193,-0.032195529505983991
0.45500000000000002,-0.10939556391626193,-0.032195529505983991
0.46000000000000002,-0.10481443169679519,-0.032731049010014418
0.46000000000000002,-0.10481443169679519,-0.032731049010014418
0.46500000000000002,-0.11287294288535199,-0.033275277616917356
0.46500000000000002,-0.11287294288535199,-0.033275277616917356
0.47000000000000003,-0.11046383626229042,-0.033833616682887008
0.47000000000000003,-0.11046383626229042,-0.033833616682887008
0.47500000000000003,-0.10597045123369314,-0.034374697048311711
0.47500000000000003,-0.10597045123369314,-0.034374697048311711
0.47999999999999998,-0.096759012137661013,-0.034881509545470063
0.47999999999999998,-0.096759012137661013,-0.034881509545470063
0.48499999999999999,-0.090181130048601177,-0.035348852935606037
0.48499999999999999,-0.090181130048601177,-0.035348852935606037
0.48999999999999999,-0.080258360920786309,-0.035774939691951911
0.48999999999999999,-0.080258360920786309,-0.035774939691951911
0.495,-0.084936274802535766,-0.036187932178838318
0.495,-0.084936274802535766,-0.036187932178838318
0.5,-0.074018324454766804,-0.036585305916614422
0.5,-0.074018324454766804,-0.036585305916614422
0.505,-0.080474751207577078,-0.036971545631632963
0.505,-0.080474751207577078,-0.036971545631632963
0.51000000000000001,-0.093490565281897212,-0.037406473019157539
0.51000000000000001,-0.093490565281897212,-0.037406473019157539
0.51500000000000001,-0.092987875214718643,-0.037872668674261187
0.51500000000000001,-0.092987875214718643,-0.037872668674261187
0.52000000000000002,-0.093804844149199679,-0.038339651607874503
0.52000000000000002,-0.093804844149199679,-0.038339651607874503
0.52500000000000002,-0.10293423002746466,-0.038831510599388365
0.52500000000000002,-0.10293423002746466,-0.038831510599388365
0.53000000000000003,-0.089705675662876599,-0.03931309631148934
0.53000000000000003,-0.089705675662876599,-0.03931309631148934
0.53500000000000003,-0.085494636079654879,-0.039751092101405185
0.53500000000000003,-0.085494636079654879,-0.039751092101405185
0.54000000000000004,-0.079437069966761892,-0.040163415123571258
0.54000000000000004,-0.079437069966761892,-0.040163415123571258
0.54500000000000004,-0.088408860801125644,-0.04058304103425487
0.54500000000000004,-0.088408860801125644,-0.04058304103425487
0.55000000000000004,-0.077648949577788312,-0.04099817292374678
0.55000000000000004,-0.077648949577788312,-0.04099817292374678
0.55500000000000005,-0.07431010361238316,-0.041378066881335551
0.55500000000000005,-0.07431010361238316,-0.041378066881335551
0.56000000000000005,-0.083033385512236116,-0.041771436323601641
0.56000000000000005,-0.083033385512236116,-0.041771436323601641
0.56500000000000006,-0.076791833721875924,-0.042170993145170123
0.56500000000000006,-0.076791833721875924,-0.042170993145170123
0.57000000000000006,-0.072766495987633545,-0.042544884013172656
0.57000000000000006,-0.072766495987633545,-0.042544884013172656
0.57500000000000007,-0.062690563136988092,-0.042883514613306008
0.57500000000000007,-0.062690563136988092,-0.042883514613306008
0.57999999999999996,-0.064765923795046421,-0.043202158433498269
0.57999999999999996,-0.064765923795046421,-0.043202158433498269
0.58499999999999996,-0.043487549655293306,-0.043472767078527076
0.58499999999999996,-0.043487549655293306,-0.043472767078527076
0.58999999999999997,-0.041349552916365419,-0.043684857262793364
0.58999999999999997,-0.041349552916365419,-0.043684857262793364
0.59499999999999997,-0.04059049633154118,-0.04388970658068151
0.59499999999999997,-0.04059049633154118,-0.04388970658068151
0.59999999999999998,-0.046429600222667212,-0.044107262944832498
0.59999999999999998,-0.046429600222667212,-0.044107262944832498
0.60499999999999998,-0.054187276629060498,-0.044358814894299943
0.60499999999999998,-0.054187276629060498,-0.044358814894299943
0.60999999999999999,-0.035335819350099051,-0.044582599606317087
0.60999999999999999,-0.035335819350099051,-0.044582599606317087
0.61499999999999999,-0.023965647357833329,-0.044730841213997813
0.61499999999999999,-0.023965647357833329,-0.044730841213997813
0.62,-0.0483111960705832,-0.04491155904241622
0.62,-0.0483111960705832,-0.04491155904241622
0.625,-0.070809136274972651,-0.045209384374774758
0.625,-0.070809136274972651,-0.045209384374774758
0.63,-0.072386020328172498,-0.045567374062971497
0.63,-0.072386020328172498,-0.045567374062971497
0.63500000000000001,-0.074111372272333123,-0.045933619682183222
0.63500000000000001,-0.074111372272333123,-0.045933619682183222
0.64000000000000001,-0.060995673658799432,-0.046271373007240844
0.64000000000000001,-0.060995673658799432,-0.046271373007240844
0.64500000000000002,-0.038082036493847511,-0.046519042586864075
0.64500000000000002,-0.038082036493847511,-0.046519042586864075
0.65000000000000002,-0.043890895751414603,-0.046723981023728829
0.65000000000000002,-0.043890895751414603,-0.046723981023728829
0.65500000000000003,-0.054113318707834396,-0.04696900375273115
0.65500000000000003,-0.054113318707834396,-0.04696900375273115
0.66000000000000003,-0.054728977601035775,-0.047241110211140649
0.66000000000000003,-0.054728977601035775,-0.047241110211140649
0.66500000000000004,-0.070839672361153364,-0.047555052312834391
0.66500000000000004,-0.070839672361153364,-0.047555052312834391
0.67000000000000004,-0.084382669217195352,-0.047943123685763533
0.67000000000000004,-0.084382669217195352,-0.047943123685763533
0.67500000000000004,-0.061315415083600763,-0.048307343725353002
0.67500000000000004,-0.061315415083600763,-0.048307343725353002
0.68000000000000005,-0.055052418151148197,-0.04859825681593697
0.68000000000000005,-0.055052418151148197,-0.04859825681593697
0.68500000000000005,-0.052265761115624775,-0.048866549257172702
0.68500000000000005,-0.052265761115624775,-0.048866549257172702
0.69000000000000006,-0.069417152513663746,-0.049170778183454285
0.69000000000000006,-0.069417152513663746,-0.049170778183454285
