"time","Ideal.v","With_Ron_Goff.v","With_Ron_Goff_Vknee.v"
0.0144,0,-8.09564570263038,0.903364059987359
0.0146,0,-8.08313270063333,0.915875810934418
0.0148,0,-8.07062114507382,0.92838611558856
0.015,0,-8.05811105570929,0.940894954194303
0.0152,0,-8.04560245229488,0.953402306998486
0.0154,0,-8.0330953545834,0.965908154250291
0.0156,0,-8.02058978232525,0.978412476201275
0.0158,0,-8.00808575526844,0.99091525310541
0.016,0,-7.99558329315854,1.0034164652191
0.0162,0,-7.98308241573863,1.01591609280124
0.0164,0,-7.97058314274931,1.02841411611319
0.0166,0,-7.95808549392864,1.04091051541888
0.0168,0,-7.94558948901212,1.05340527098479
0.017,0,-7.93309514773263,1.06589836307998
0.0172,0,-7.92060248982045,1.07838977197617
0.0174,0,-7.90811153500319,1.09087947794772
0.0176,0,-7.89562230300578,1.10336746127166
0.0178,0,-7.88313481355042,1.11585370222778
0.018,0,-7.87064908635655,1.1283381810986
0.0182,0,-7.85816514114084,1.14082087816941
0.0184,0,-7.84568299761716,1.15330177372834
0.0186,0,-7.8332026754965,1.16578084806634
0.0188,0,-7.82072419448699,1.17825808147726
0.019,0,-7.80824757429387,1.19073345425785
0.0192,0,-7.79577283461942,1.20320694670777
0.0194,0,-7.78329999516296,1.2156785391297
0.0196,0,-7.7708290756208,1.22814821182927
0.0198,0,-7.75836009568622,1.24061594511519
0.02,0,-7.74589307504945,1.25308171929918
0.0202,0,-7.73342803339762,1.2655455146961
0.0204,0,-7.72096499041472,1.27800731162391
0.0206,0,-7.70850396578161,1.29046709040373
0.0208,0,-7.69604497917594,1.30292483135987
0.021,0,-7.68358805027215,1.31538051481986
0.0212,0,-7.67113319874143,1.32783412111447
0.0214,0,-7.6586804442517,1.34028563057776
0.0216,0,-7.64622980646755,1.35273502354709
0.0218,0,-7.63378130505024,1.36518228036318
0.022,0,-7.62133495965765,1.37762738137011
0.0222,0,-7.60889078994427,1.39007030691536
0.0224,0,-7.59644881556112,1.40251103734985
0.0226,0,-7.5840090561558,1.41494955302798
0.0228,0,-7.57157153137237,1.42738583430763
0.023,0,-7.55913626085139,1.43981986155021
0.0232,0,-7.54670326422985,1.4522516151207
0.0234,0,-7.53427256114114,1.46468107538767
0.0236,0,-7.52184417121504,1.47710822272329
0.0238,0,-7.50941811407768,1.48953303750341
0.024,0,-7.49699440935149,1.50195550010755
0.0242,0,-7.48457307665521,1.51437559091894
0.0244,0,-7.47215413560381,1.52679329032457
0.0246,0,-7.45973760580849,1.53920857871519
0.0248,0,-7.44732350687665,1.55162143648536
0.025,0,-7.43491185841185,1.5640318440335
0.0252,0,-7.42250268001377,1.57643978176187
0.0254,0,-7.41009599127821,1.58884523007665
0.0256,0,-7.397691811797,1.60124816938794
0.0258,0,-7.38529016115806,1.6136485801098
0.026,0,-7.37289105894527,1.6260464426603
0.0262,0,-7.36049452473851,1.63844173746152
0.0264,0,-7.34810057811361,1.65083444493959
0.0266,0,-7.33570923864229,1.66322454552474
0.0268,0,-7.32332052589217,1.67561201965131
0.027,0,-7.31093445942672,1.68799684775779
0.0272,0,-7.29855105880523,1.70037901028683
0.0274,0,-7.28617034358278,1.71275848768533
0.0276,0,-7.2737923333102,1.72513526040439
0.0278,0,-7.26141704753408,1.73750930889939
0.028,0,-7.24904450579666,1.74988061363003
0.0282,0,-7.23667472763589,1.76224915506034
0.0284,0,-7.22430773258533,1.77461491365868
0.0286,0,-7.21194354017415,1.78697786989785
0.0288,0,-7.19958216992711,1.79933800425505
0.029,0,-7.18722364136449,1.81169529721193
0.0292,0,-7.1748679740021,1.82404972925465
0.0294,0,-7.16251518735122,1.83640128087387
0.0296,0,-7.15016530091859,1.84874993256481
0.0298,0,-7.13781833420636,1.86109566482725
0.03,0,-7.12547430671208,1.87343845816561
0.0302,0,-7.11313323792866,1.88577829308893
0.0304,0,-7.10079514734433,1.89811515011092
0.0306,0,-7.08846005444261,1.91044900975
0.0308,0,-7.0761279787023,1.92277985252932
0.031,0,-7.06379893959744,1.93510765897681
0.0312,0,-7.05147295659725,1.94743240962516
0.0314,0,-7.03915004916615,1.95975408501193
0.0316,0,-7.0268302367637,1.97207266567949
0.0318,0,-7.01451353884454,1.98438813217514
0.032,0,-7.00219997485844,1.99670046505106
0.0322,0,-6.9898895642502,2.00900964486441
0.0324,0,-6.97758232645962,2.0213156521773
0.0326,0,-6.96527828092152,2.03361846755688
0.0328,0,-6.95297744706567,2.04591807157531
0.033,0,-6.94067984431675,2.05821444480985
0.0332,0,-6.92838549209438,2.07050756784284
0.0334,0,-6.916094409813,2.08279742126177
0.0336,0,-6.90380661688191,2.09508398565927
0.0338,0,-6.89152213270521,2.10736724163319
0.034,0,-6.87924097668179,2.11964716978659
0.0342,0,-6.86696316820525,2.13192375072778
0.0344,0,-6.85468872666395,2.14419696507037
0.0346,0,-6.84241767144089,2.15646679343328
0.0348,0,-6.83015002191376,2.16873321644076
0.035,0,-6.81788579745483,2.18099621472248
0.0352,0,-6.805625017431,2.19325576891348
0.0354,0,-6.79336770120371,2.20551185965424
0.0356,0,-6.78111386812893,2.21776446759073
0.0358,0,-6.76886353755715,2.23001357337442
0.036,0,-6.7566167288333,2.24225915766228
0.0362,0,-6.74437346129678,2.25450120111687
0.0364,0,-6.73213375428136,2.26673968440633
0.0366,0,-6.71989762711521,2.27897458820443
0.0368,0,-6.70766509912086,2.29120589319059
0.037,0,-6.69543618961513,2.3034335800499
0.0372,0,-6.68321091790915,2.31565762947317
0.0374,0,-6.67098930330827,2.32787802215697
0.0376,0,-6.65877136511211,2.34009473880362
0.0378,0,-6.64655712261445,2.35230776012127
0.038,0,-6.63434659510324,2.36451706682388
0.0382,0,-6.62213980186059,2.3767226396313
0.0384,0,-6.60993676216268,2.38892445926925
0.0386,0,-6.59773749527977,2.40112250646941
0.0388,0,-6.58554202047618,2.41331676196938
0.039,0,-6.57335035701023,2.42550720651277
0.0392,0,-6.5611625241342,2.43769382084921
0.0394,0,-6.54897854109437,2.44987658573438
0.0396,0,-6.53679842713089,2.46205548193001
0.0398,0,-6.52462220147783,2.47423049020398
0.04,0,-6.51244988336312,2.48640159133028
0.0402,0,-6.5002814920085,2.49856876608908
0.0404,0,-6.48811704662952,2.51073199526676
0.0406,0,-6.47595656643552,2.52289125965591
0.0408,0,-6.46380007062953,2.53504654005539
0.041,0,-6.45164757840834,2.54719781727037
0.0412,0,-6.43949910896238,2.5593450721123
0.0414,0,-6.42735468147574,2.57148828539903
0.0416,0,-6.41521431512614,2.58362743795476
0.0418,0,-6.40307802908487,2.5957625106101
0.042,0,-6.39094584251678,2.60789348420213
0.0422,0,-6.37881777458025,2.62002033957438
0.0424,0,-6.36669384442715,2.63214305757689
0.0426,0,-6.35457407120284,2.64426161906623
0.0428,0,-6.34245847404607,2.65637600490554
0.043,0,-6.33034707208903,2.66848619596456
0.0432,0,-6.31823988445729,2.68059217311964
0.0434,0,-6.30613693026974,2.69269391725378
0.0436,0,-6.2940382286386,2.70479140925669
0.0438,0,-6.28194379866937,2.71688463002476
0.044,0,-6.2698536594608,2.72897356046116
0.0442,0,-6.25776783010488,2.74105818147581
0.0444,0,-6.24568632968678,2.75313847398545
0.0446,0,-6.23360917728484,2.76521441891365
0.0448,0,-6.22153639197053,2.77728599719083
0.045,0,-6.20946799280843,2.78935318975434
0.0452,0,-6.19740399885618,2.80141597754843
0.0454,0,-6.18534442916448,2.8134743415243
0.0456,0,-6.17328930277704,2.82552826264016
0.0458,0,-6.16123863873054,2.83757772186121
0.046,0,-6.14919245605463,2.84962270015973
0.0462,0,-6.13715077377188,2.86166317851504
0.0464,0,-6.12511361089775,2.87369913791358
0.0466,0,-6.11308098644055,2.88573055934894
0.0468,0,-6.10105291940145,2.89775742382185
0.047,0,-6.0890294287744,2.90977971234025
0.0472,0,-6.07701053354615,2.92179740591931
0.0474,0,-6.06499625269615,2.93381048558146
0.0476,0,-6.05298660519661,2.94581893235639
0.0478,0,-6.0409816100124,2.95782272728114
0.048,0,-6.02898128610104,2.96982185140007
0.0482,0,-6.01698565241268,2.98181628576492
0.0484,0,-6.00499472789007,2.99380601143486
0.0486,0,-5.9930085314685,3.00579100947645
0.0488,0,-5.98102708207583,3.01777126096377
0.049,0,-5.9690503986324,3.02974674697834
0.0492,0,-5.95707850005101,3.04171744860926
0.0494,0,-5.94511140523695,3.05368334695314
0.0496,0,-5.93314913308787,3.0656444231142
0.0498,0,-5.92119170249385,3.07760065820426
0.05,0,-5.90923913233729,3.08955203334281
0.0502,0,-5.89729144149294,3.10149852965698
0.0504,0,-5.88534864882784,3.11344012828163
0.0506,0,-5.87341077320127,3.12537681035934
0.0508,0,-5.86147783346478,3.13730855704047
0.051,0,-5.84954984846211,3.14923534948315
0.0512,0,-5.83762683702917,3.16115716885336
0.0514,0,-5.82570881799402,3.17307399632491
0.0516,0,-5.81379581017685,3.18498581307951
0.0518,0,-5.80188783238993,3.19689260030677
0.052,0,-5.78998490343756,3.20879433920425
0.0522,0,-5.77808704211611,3.22069101097748
0.0524,0,-5.76619426721391,3.23258259684
0.0526,0,-5.75430659751129,3.24446907801335
0.0528,0,-5.7424240517805,3.25635043572717
0.053,0,-5.7305466487857,3.26822665121918
0.0532,0,-5.71867440728292,3.2800977057352
0.0534,0,-5.70680734602007,3.29196358052923
0.0536,0,-5.69494548373684,3.30382425686341
0.0538,0,-5.68308883916474,3.31567971600814
0.054,0,-5.67123743102703,3.32752993924202
0.0542,0,-5.6593912780387,3.33937490785193
0.0544,0,-5.64755039890644,3.35121460313304
0.0546,0,-5.63571481232862,3.36304900638887
0.0548,0,-5.62388453699524,3.37487809893127
0.055,0,-5.61205959158793,3.3867018620805
0.0552,0,-5.60023999477988,3.39852027716521
0.0554,0,-5.58842576523585,3.41033332552252
0.0556,0,-5.57661692161213,3.42214098849801
0.0558,0,-5.56481348255648,3.43394324744577
0.056,0,-5.55301546670816,3.44574008372842
0.0562,0,-5.54122289269783,3.45753147871715
0.0564,0,-5.52943577914759,3.46931741379174
0.0566,0,-5.51765414467089,3.48109787034057
0.0568,0,-5.50587800787254,3.49287282976072
0.057,0,-5.49410738734868,3.5046422734579
0.0572,0,-5.4823423016867,3.51640618284656
0.0574,0,-5.4705827694653,3.52816453934988
0.0576,0,-5.45882880925438,3.53991732439981
0.0578,0,-5.44708043961505,3.5516645194371
0.058,0,-5.43533767909958,3.56340610591132
0.0582,0,-5.4236005462514,3.57514206528092
0.0584,0,-5.41186905960504,3.58687237901319
0.0586,0,-5.40014323768613,3.59859702858439
0.0588,0,-5.38842309901132,3.61031599547968
0.059,0,-5.37670866208834,3.62202926119322
0.0592,0,-5.36499994541585,3.63373680722816
0.0594,0,-5.35329696748354,3.64543861509669
0.0596,0,-5.341599746772,3.65713466632006
0.0598,0,-5.32990830175273,3.66882494242861
0.06,0,-5.31822265088813,3.68050942496179
0.0602,0,-5.30654281263143,3.69218809546821
0.0604,0,-5.2948688054267,3.70386093550566
0.0606,0,-5.28320064770877,3.71552792664113
0.0608,0,-5.27153835790328,3.72718905045084
0.061,0,-5.25988195442655,3.7388442885203
0.0612,0,-5.24823145568566,3.75049362244429
0.0614,0,-5.23658688007831,3.76213703382692
0.0616,0,-5.22494824599289,3.77377450428165
0.0618,0,-5.2133155718084,3.78540601543134
0.062,0,-5.2016888758944,3.79703154890823
0.0622,0,-5.19006817661104,3.80865108635403
0.0624,0,-5.17845349230899,3.82026460941989
0.0626,0,-5.16684484132943,3.83187209976648
0.0628,0,-5.15524224200399,3.84347353906399
0.063,0,-5.14364571265477,3.85506890899217
0.0632,0,-5.13205527159426,3.86665819124033
0.0634,0,-5.12047093712536,3.87824136750742
0.0636,0,-5.10889272754131,3.88981841950203
0.0638,0,-5.09732066112569,3.90138932894241
0.064,0,-5.08575475615236,3.91295407755651
0.0642,0,-5.07419503088547,3.92451264708202
0.0644,0,-5.06264150357941,3.93606501926638
0.0646,0,-5.05109419247876,3.94761117586682
0.0648,0,-5.03955311581832,3.95915109865037
0.065,0,-5.02801829182301,3.97068476939393
0.0652,0,-5.0164897387079,3.98221216988425
0.0654,0,-5.00496747467815,3.993733281918
0.0656,0,-4.99345151792898,4.00524808730177
0.0658,0,-4.98194188664566,4.0167565678521
0.066,0,-4.97043859900347,4.02825870539555
0.0662,0,-4.95894167316768,4.03975448176865
0.0664,0,-4.94745112729349,4.05124387881802
0.0666,0,-4.93596697952605,4.06272687840032
0.0668,0,-4.92448924800039,4.07420346238233
0.067,0,-4.91301795084143,4.08567361264096
0.0672,0,-4.90155310616389,4.09713731106328
0.0674,0,-4.89009473207234,4.10859453954654
0.0676,0,-4.87864284666112,4.12004527999821
0.0678,0,-4.86719746801432,4.13148951433602
0.068,0,-4.85575861420574,4.14292722448794
0.0682,0,-4.8443263032989,4.15435839239229
0.0684,0,-4.83290055334699,4.16578299999768
0.0686,0,-4.82148138239281,4.1772010292631
0.0688,0,-4.8100688084688,4.18861246215792
0.069,0,-4.79866284959698,4.20001728066193
0.0692,0,-4.7872635237889,4.21141546676537
0.0694,0,-4.77587084904566,4.22280700246894
0.0696,0,-4.76448484335784,4.23419186978386
0.0698,0,-4.75310552470552,4.24557005073187
0.07,0,-4.74173291105817,4.25694152734526
0.0702,0,-4.73036702037471,4.26830628166692
0.0704,0,-4.71900787060344,4.27966429575035
0.0706,0,-4.70765547968199,4.29101555165971
0.0708,0,-4.69630986553736,4.30236003146979
0.071,0,-4.6849710460858,4.31369771726614
0.0712,0,-4.67363903923287,4.32502859114498
0.0714,0,-4.66231386287334,4.33635263521333
0.0716,0,-4.65099553489123,4.34766983158896
0.0718,0,-4.6396840731597,4.3589801624005
0.072,0,-4.62837949554112,4.37028360978737
0.0722,0,-4.61708181988694,4.3815801558999
0.0724,0,-4.60579106403773,4.39286978289929
0.0726,0,-4.59450724582315,4.40415247295768
0.0728,0,-4.58323038306188,4.41542820825816
0.073,0,-4.57196049356163,4.42669697099482
0.0732,0,-4.56069759511909,4.43795874337273
0.0734,0,-4.54944170551991,4.44921350760801
0.0736,0,-4.53819284253869,4.46046124592787
0.0738,0,-4.52695102393891,4.47170194057059
0.074,0,-4.51571626747293,4.48293557378557
0.0742,0,-4.50448859088198,4.49416212783337
0.0744,0,-4.49326801189608,4.50538158498574
0.0746,0,-4.48205454823406,4.51659392752561
0.0748,0,-4.47084821760351,4.52779913774718
0.075,0,-4.45964903770076,4.53899719795588
0.0752,0,-4.44845702621084,4.55018809046844
0.0754,0,-4.43727220080746,4.56137179761293
0.0756,0,-4.426094579153,4.57254830172874
0.0758,0,-4.41492417889843,4.58371758516664
0.076,0,-4.40376101768335,4.59487963028882
0.0762,0,-4.39260511313592,4.60603441946888
0.0764,0,-4.38145648287282,4.61718193509188
0.0766,0,-4.37031514449927,4.62832215955437
0.0768,0,-4.35918111560896,4.63945507526443
0.077,0,-4.34805441378404,4.65058066464165
0.0772,0,-4.33693505659509,4.66169891011722
0.0774,0,-4.32582306160111,4.67280979413391
0.0776,0,-4.31471844634943,4.6839132991461
0.0778,0,-4.30362122837577,4.69500940761986
0.078,0,-4.29253142520415,4.70609810203292
0.0782,0,-4.28144905434689,4.7171793648747
0.0784,0,-4.27037413330454,4.7282531786464
0.0786,0,-4.25930667956594,4.73931952586093
0.0788,0,-4.2482467106081,4.75037838904303
0.079,0,-4.23719424389622,4.76142975072924
0.0792,0,-4.22614929688365,4.77247359346797
0.0794,0,-4.21511188701188,4.78350989981946
0.0796,0,-4.20408203171047,4.79453865235589
0.0798,0,-4.19305974839708,4.80555983366135
0.08,0,-4.1820450544774,4.81657342633189
0.0802,0,-4.17103796734513,4.82757941297554
0.0804,0,-4.16003850438196,4.83857777621236
0.0806,0,-4.14904668295755,4.84956849867442
0.0808,0,-4.13806252042949,4.86055156300587
0.081,0,-4.12708603414326,4.87152695186295
0.0812,0,-4.11611724143224,4.88249464791403
0.0814,0,-4.10515615961765,4.89345463383962
0.0816,0,-4.09420280600852,4.90440689233241
0.0818,0,-4.08325719790172,4.91535140609728
0.082,0,-4.07231935258183,4.92628815785134
0.0822,0,-4.06138928732121,4.93721713032399
0.0824,0,-4.05046701937993,4.94813830625688
0.0826,0,-4.03955256600574,4.95905166840398
0.0828,0,-4.02864594443405,4.9699571995316
0.083,0,-4.0177471718879,4.98085488241842
0.0832,0,-4.00685626557795,4.99174469985552
0.0833517115758501,0,-3.998600139986,5
0.0833517115758501,0,-3.998600139986,5
0.0834,0,-3.99597324270242,5.00261408952568
0.0836,0,-3.98509812044709,5.01343618879688
0.0838,0,-3.97423091598527,5.02425040887874
0.084,0,-3.96337164647774,5.03505673269414
0.0842,0,-3.95252032907279,5.04585514317841
0.0844,0,-3.94167698090612,5.05664562327939
0.0846,0,-3.93084161910086,5.06742815595744
0.0848,0,-3.92001426076752,5.07820272418547
0.085,0,-3.90919492300399,5.08896931094897
0.0852,0,-3.89838362289546,5.09972789924602
0.0854,0,-3.88758037751447,5.11047847208734
0.0856,0,-3.87678520392081,5.12122101249632
0.0858,0,-3.86599811916153,5.13195550350901
0.086,0,-3.85521914027091,5.14268192817419
0.0862,0,-3.84444828427043,5.15340026955337
0.0864,0,-3.83368556816874,5.16411051072083
0.0866,0,-3.82293100896165,5.17481263476364
0.0868,0,-3.81218462363206,5.18550662478167
0.087,0,-3.80144642914999,5.19619246388766
0.0872,0,-3.79071644247251,5.20687013520721
0.0874,0,-3.77999468054373,5.21753962187882
0.0876,0,-3.76928116029479,5.22820090705391
0.0878,0,-3.75857589864379,5.23885397389686
0.088,0,-3.74787891249579,5.24949880558503
0.0882,0,-3.73719021874281,5.26013538530877
0.0884,0,-3.72650983426375,5.27076369627147
0.0886,0,-3.71583777592439,5.28138372168957
0.0888,0,-3.70517406057737,5.29199544479261
0.089,0,-3.69451870506215,5.30259884882322
0.0892,0,-3.683871726205,5.31319391703719
0.0894,0,-3.67323314081894,5.32378063270346
0.0896,0,-3.66260296570376,5.33435897910415
0.0898,0,-3.65198121764594,5.34492893953462
0.09,0,-3.64136791341869,5.35549049730345
0.0902,0,-3.63076306978186,5.3660436357325
0.0904,0,-3.62016670348194,5.37658833815693
0.0906,0,-3.60957883125204,5.38712458792521
0.0908,0,-3.59899946981186,5.39765236839916
0.091,0,-3.58842863586766,5.40817166295399
0.0912,0,-3.57786634611221,5.41868245497829
0.0914,0,-3.56731261722483,5.42918472787408
0.0916,0,-3.55676746587128,5.43967846505685
0.0918,0,-3.54623090870381,5.45016364995554
0.092,0,-3.53570296236107,5.46064026601263
0.0922,0,-3.52518364346813,5.4711082966841
0.0924,0,-3.51467296863643,5.48156772543951
0.0926,0,-3.50417095446376,5.49201853576198
0.0928,0,-3.49367761753423,5.50246071114827
0.093,0,-3.48319297441826,5.51289423510876
0.0932,0,-3.47271704167252,5.52331909116748
0.0934,0,-3.46224983583994,5.53373526286216
0.0936,0,-3.45179137344968,5.54414273374425
0.0938,0,-3.44134167101707,5.55454148737893
0.094,0,-3.43090074504362,5.56493150734515
0.0942,0,-3.42046861201697,5.57531277723565
0.0944,0,-3.41004528841088,5.58568528065699
0.0946,0,-3.39963079068522,5.59604900122957
0.0948,0,-3.38922513528588,5.60640392258765
0.095,0,-3.37882833864483,5.61675002837941
0.0952,0,-3.36844041718002,5.62708730226693
0.0954,0,-3.3580613872954,5.63741572792624
0.0956,0,-3.34769126538086,5.64773528904736
0.0958,0,-3.33733006781226,5.65804596933428
0.096,0,-3.32697781095134,5.66834775250504
0.0962,0,-3.31663451114572,5.67864062229171
0.0964,0,-3.30630018472888,5.68892456244044
0.0966,0,-3.29597484802014,5.6991995567115
0.0968,0,-3.28565851732462,5.70946558887925
0.097,0,-3.2753512089332,5.71972264273225
0.0972,0,-3.26505293912253,5.72997070207319
0.0974,0,-3.254763724155,5.74020975071899
0.0976,0,-3.24448358027866,5.75043977250081
0.0978,0,-3.23421252372728,5.76066075126403
0.098,0,-3.22395057072025,5.77087267086833
0.0982,0,-3.2136977374626,5.78107551518771
0.0984,0,-3.20345404014495,5.79126926811048
0.0986,0,-3.1932194949435,5.80145391353931
0.0988,0,-3.18299411801999,5.81162943539125
0.099,0,-3.17277792552169,5.82179581759777
0.0992,0,-3.16257093358135,5.83195304410476
0.0994,0,-3.15237315831722,5.84210109887258
0.0996,0,-3.14218461583297,5.85223996587606
0.0998,0,-3.13200532221771,5.86236962910455
0.1,0,-3.12183529354591,5.87249007256192
0.1002,0,-3.11167454587746,5.88260128026662
0.1004,0,-3.10152309525755,5.89270323625166
0.1006,0,-3.09138095771672,5.90279592456469
0.1008,0,-3.08124814927078,5.91287932926796
0.101,0,-3.07112468592082,5.9229534344384
0.1012,0,-3.06101058365316,5.93301822416763
0.1014,0,-3.05090585843937,5.94307368256198
0.1016,0,-3.04081052623617,5.95311979374249
0.1018,0,-3.03072460298548,5.96315654184499
0.102,0,-3.02064810461435,5.97318391102009
0.1022,0,-3.01058104703494,5.98320188543319
0.1024,0,-3.00052344614451,5.99321044926456
0.1026,0,-2.99047531782538,6.00320958670929
0.1028,0,-2.98043667794492,6.0131992819774
0.103,0,-2.97040754235552,6.02317951929378
0.1032,0,-2.96038792689454,6.03315028289828
0.1034,0,-2.95037784738433,6.0431115570457
0.1036,0,-2.94037731963217,6.05306332600583
0.1038,0,-2.93038635943026,6.06300557406348
0.104,0,-2.92040498255569,6.07293828551846
0.1042,0,-2.91043320477041,6.08286144468568
0.1044,0,-2.90047104182123,6.09277503589512
0.1046,0,-2.89051850943975,6.10267904349185
0.1048,0,-2.88057562334239,6.1125734518361
0.105,0,-2.87064239923031,6.12245824530325
0.1052,0,-2.86071885278944,6.13233340828386
0.1054,0,-2.85080499969042,6.1421989251837
0.1056,0,-2.84090085558856,6.15205478042377
0.1058,0,-2.83100643612386,6.16190095844033
0.106,0,-2.82112175692096,6.17173744368492
0.1062,0,-2.81124683358913,6.18156422062439
0.1064,0,-2.8013816817222,6.19138127374092
0.1066,0,-2.79152631689861,6.20118858753204
0.1068,0,-2.78168075468132,6.21098614651066
0.107,0,-2.77184501061781,6.2207739352051
0.1072,0,-2.76201910024007,6.23055193815911
0.1074,0,-2.75220303906456,6.24032013993188
0.1076,0,-2.74239684259216,6.25007852509809
0.1078,0,-2.73260052630821,6.25982707824792
0.108,0,-2.72281410568243,6.26956578398707
0.1082,0,-2.7130375961689,6.2792946269368
0.1084,0,-2.70327101320608,6.28901359173393
0.1086,0,-2.69351437221673,6.2987226630309
0.1088,0,-2.68376768860791,6.30842182549575
0.109,0,-2.67403097777098,6.31811106381218
0.1092,0,-2.66430425508152,6.32779036267957
0.1094,0,-2.65458753589937,6.33745970681298
0.1096,0,-2.64488083556854,6.34711908094319
0.1098,0,-2.63518416941724,6.35676846981674
0.11,0,-2.62549755275783,6.36640785819592
0.1102,0,-2.6158210008868,6.37603723085882
0.1104,0,-2.60615452908474,6.38565657259935
0.1106,0,-2.59649815261634,6.39526586822726
0.1108,0,-2.58685188673034,6.40486510256815
0.111,0,-2.57721574665949,6.41445426046353
0.1112,0,-2.56758974762059,6.4240333267708
0.1114,0,-2.55797390481439,6.43360228636331
0.1116,0,-2.54836823342563,6.44316112413038
0.1118,0,-2.53877274862297,6.45270982497728
0.112,0,-2.529187465559,6.46224837382532
0.1122,0,-2.51961239937018,6.47177675561182
0.1124,0,-2.51004756517685,6.48129495529018
0.1126,0,-2.50049297808319,6.49080295782985
0.1128,0,-2.4909486531772,6.5003007482164
0.113,0,-2.48141460553066,6.50978831145153
0.1132,0,-2.47189085019914,6.51926563255307
0.1134,0,-2.46237740222196,6.52873269655505
0.1136,0,-2.45287427662213,6.53818948850767
0.1138,0,-2.4433814884064,6.54763599347737
0.114,0,-2.43389905256518,6.55707219654683
0.1142,0,-2.42442698407252,6.566498082815
0.1144,0,-2.41496529788611,6.57591363739711
0.1146,0,-2.40551400894725,6.58531884542473
0.1148,0,-2.39607313218081,6.59471369204574
0.115,0,-2.38664268249523,6.6040981624244
0.1152,0,-2.37722267478247,6.61347224174134
0.1154,0,-2.36781312391801,6.62283591519363
0.1156,0,-2.35841404476082,6.63218916799473
0.1158,0,-2.34902545215332,6.64153198537459
0.116,0,-2.33964736092139,6.65086435257962
0.1162,0,-2.33027978587431,6.66018625487274
0.1164,0,-2.32092274180476,6.6694976775334
