"time","mp1.S.v","mp2.S.v","mp3.S.v","mp4.S.v","v.p.v"
0.39400000000000002,0.4955813683632202,0.35464139096197378,0.38607488567485848,0.38053688587183149,1.9700000000000002
0.39500000000000002,0.49922471651908806,0.35659000476155511,0.38856173613847439,0.38289970374077414,1.9750000000000001
0.39600000000000002,0.50288416917326728,0.35853943707884545,0.39105703635674227,0.3852685483378262,1.98
0.39700000000000002,0.50655973343519511,0.36048961093847409,0.39356079300808278,0.38764338651625135,1.9850000000000001
0.39800000000000002,0.51025141541335051,0.36244045890281507,0.39607301687079693,0.39002418073713618,1.9900000000000002
0.39900000000000002,0.51395922170438901,0.36439189998083077,0.39859371382797465,0.39241089869849083,1.9950000000000001
0.40000000000000002,0.51768315851708724,0.3663438531753232,0.40112289014925295,0.39480350768669603,2
0.40100000000000002,0.52142323147652003,0.36829624049289766,0.40366055366652087,0.39720197332183693,2.0049999999999999
0.40200000000000002,0.52517944583765375,0.37024898361182285,0.40620671247830309,0.39960626094759677,2.0100000000000002
0.40300000000000002,0.52895180648366846,0.37220200388456776,0.40876137495356329,0.40201633563064215,2.0150000000000001
0.40400000000000003,0.53274031792427967,0.3741552223403386,0.41132454973550858,0.40443216216000771,2.02
0.40500000000000003,0.53654498429406206,0.37610855968761553,0.41389624574539174,0.40685370504648072,2.0250000000000004
0.40600000000000003,0.5403658093507705,0.37806193631669005,0.41647647218631689,0.40928092852198622,2.0300000000000002
0.40700000000000003,0.54420279647366365,0.38001527230220111,0.41906523854704136,0.41171379653897155,2.0350000000000001
0.40800000000000003,0.54805594866182561,0.38196848740567313,0.4216625546057805,0.4141522727697915,2.04
0.40900000000000003,0.5519252685324888,0.38392150107805184,0.42426843043401097,0.41659632060609286,2.0449999999999999
0.41000000000000003,0.55581075831935567,0.38587423246224178,0.42688287640027434,0.41904590315819923,2.0500000000000003
0.41100000000000003,0.55971241987092279,0.38782660039564315,0.42950590317398124,0.42150098325449609,2.0550000000000002
0.41200000000000003,0.56363025464880112,0.38977852341268859,0.43213752172921432,0.42396152344081545,2.0600000000000001
0.41300000000000003,0.56756426372603996,0.39172991974738031,0.43477774334853286,0.42642748597982061,2.0650000000000004
0.41400000000000003,0.5715144477854488,0.39368070733582683,0.43742657962677545,0.42889883285039104,2.0700000000000003
0.41500000000000004,0.57548080794466794,0.39563080856270105,0.44008404217868413,0.43137552348236319,2.0750000000000002
0.41600000000000004,0.57946334553681578,0.39758014901474575,0.44275014272068924,0.43385751535217537,2.0800000000000001
0.41699999999999998,0.58346205851642818,0.39952863687004436,0.44542489436167493,0.43634477382257497,2.085
0.41799999999999998,0.58747694607159684,0.40147618937485058,0.44810830995389628,0.43883725950375541,2.0899999999999999
0.41899999999999998,0.59150800699696215,0.4034227235199157,0.45080040267905153,0.44133493270486879,2.0949999999999998
0.41999999999999998,0.59555523969217594,0.40536815604382542,0.45350118605203626,0.44383775343302928,2.1000000000000001
0.42099999999999999,0.59961864216036387,0.40731240343633707,0.45621067392469733,0.44634568139231573,2.105
0.42199999999999999,0.60369821200658624,0.40925538194171618,0.45892888048958624,0.44885867598277485,2.1099999999999999
0.42299999999999999,0.60779394643630036,0.41119700756207334,0.46165582028371305,0.45137669629942423,2.1149999999999998
0.42399999999999999,0.6119058422538225,0.41313719606070082,0.46439150819230057,0.45389970113125522,2.1200000000000001
0.42499999999999999,0.61603389586078905,0.41507586296540933,0.46713595945253705,0.4564276489602358,2.125
0.42599999999999999,0.62017810325461931,0.41701292357186537,0.46988918965733117,0.4589604979603138,2.1299999999999999
0.42699999999999999,0.62433846002697646,0.4189482929469272,0.47265121475906491,0.46149820599641983,2.1349999999999998
0.42799999999999999,0.62851496136222995,0.42088188593198234,0.47542205107334773,0.46404073062346995,2.1400000000000001
0.42899999999999999,0.63270760203591692,0.42281361714628396,0.47820171528277011,0.46658802908536917,2.145
0.42999999999999999,0.63691637641320431,0.42474340099028773,0.48099022444065737,0.46914005831401384,2.1499999999999999
0.43099999999999999,0.6411412784473508,0.42667115164898894,0.48378759597482363,0.47169677492829526,2.1549999999999998
0.432,0.64538230167816801,0.42859678309525856,0.48659384769132513,0.47425813523310206,2.1600000000000001
0.433,0.64963944455144429,0.43052022478103058,0.48940899114673586,0.47682408714641228,2.165
0.434,0.65391269642174743,0.43244138037707935,0.49223304909459786,0.47939459142974555,2.1699999999999999
0.435,0.65820204920183145,0.43436016212697137,0.49506604096867862,0.48196960401265254,2.1749999999999998
0.436,0.66250749494156924,0.43627648371687505,0.497907985902169,0.48454907966215038,2.1800000000000002
0.437,0.66682902528065235,0.43819025866981953,0.50075890341161666,0.48713297280964907,2.1850000000000001
0.438,0.67116663144734268,0.44010140034988826,0.50361881340031855,0.4897212375495133,2.1899999999999999
0.439,0.67552030425722454,0.44200982196641109,0.50648773616171217,0.49231382763762571,2.1949999999999998
0.44,0.67989003411195748,0.4439154365781583,0.50936569238276752,0.49491069648994873,2.2000000000000002
0.441,0.68427581099802814,0.44581815709753314,0.51225270314737903,0.49751179718108707,2.2050000000000001
0.442,0.68867762448550207,0.44771789629476455,0.51514878993975766,0.50011708244285036,2.21
0.443,0.69309546372677722,0.44961456680210066,0.51805397464782177,0.50272650466281499,2.2149999999999999
0.44400000000000001,0.69752931745533486,0.45150808111800173,0.5209682795665902,0.50534001588288802,2.2200000000000002
0.44500000000000001,0.70197917398449261,0.45339835161133291,0.52389172740157297,0.50795756779786716,2.2250000000000001
0.44600000000000001,0.70644502120615593,0.45528529052555727,0.52682434127216393,0.51057911175400594,2.23
0.44700000000000001,0.71092684658957184,0.4571688099829293,0.52976614471503192,0.51320459874757429,2.2349999999999999
0.44800000000000001,0.71542463718007931,0.45904882198868713,0.53271716168751304,0.51583397942342091,2.2400000000000002
0.44900000000000001,0.71993837959786267,0.46092523843524641,0.53567741657100221,0.5184672040735373,2.2450000000000001
0.45000000000000001,0.72446806308558021,0.46279797880319923,0.53864692900944044,0.52110421864189238,2.25
0.45100000000000001,0.72901367477865009,0.46466695822862231,0.54162572192289471,0.52374497091681815,2.2549999999999999
0.45200000000000001,0.73357519729379772,0.46653208142277219,0.54461382559392468,0.52638941368670034,2.2600000000000002
0.45300000000000001,0.73815261573348945,0.46839326036193424,0.54761126580309838,0.52903749556179303,2.2650000000000001
0.45400000000000001,0.74274591478091134,0.47025040696111425,0.55061806875148256,0.53168916477643757,2.27
0.45500000000000002,0.74735507869904527,0.472103433079051,0.55363426106348501,0.53434436918719996,2.2749999999999999
0.45600000000000002,0.75198009132974508,0.47395225052322881,0.55665986978969506,0.53700305627100742,2.2800000000000002
0.45700000000000002,0.75662093609281522,0.47579677105489027,0.55969492240972651,0.53966517312328699,2.2850000000000001
0.45800000000000002,0.76127759598508615,0.47763690639404843,0.56273944683505916,0.54233066645610106,2.29
0.45900000000000002,0.76595005357949186,0.47947256822450002,0.56579347141188063,0.54499948259628561,2.2949999999999999
0.46000000000000002,0.77063829102414649,0.48130366819883735,0.56885702492392898,0.54767156748358725,2.3000000000000003
0.46100000000000002,0.77534229004142163,0.48313011794346111,0.57193013659533254,0.55034686666879962,2.3050000000000002
0.46200000000000002,0.78006203192702228,0.48495182906359324,0.57501283609345399,0.55302532531190163,2.3100000000000001
0.46300000000000002,0.78479749754906503,0.48676871314828912,0.57810515353173142,0.55570688818019387,2.3149999999999999
0.46400000000000002,0.78954866734715379,0.48858068177545017,0.58120711947251946,0.55839149964643664,2.3200000000000003
0.46500000000000002,0.79431552133145755,0.49038764651683658,0.58431876492993251,0.56107910368698521,2.3250000000000002
0.46600000000000003,0.79909803908178656,0.49218951894307994,0.58744012137268498,0.56376964387993012,2.3300000000000001
0.46700000000000003,0.80389620016403951,0.49398621156317135,0.59057121981541572,0.56646306294704818,2.335
0.46800000000000003,0.80870998941391903,0.49577764966159393,0.59371207928008218,0.56915929697586043,2.3400000000000003
0.46900000000000003,0.81353938023035732,0.49756373389997416,0.59686274328329592,0.57185829367695373,2.3450000000000002
0.47000000000000003,0.81838435065675319,0.49934437632948098,0.60002324471635204,0.57455999480440567,2.3500000000000001
0.47100000000000003,0.82324487831374848,0.5011194890525712,0.60319361691267415,0.57726434169135943,2.355
0.47200000000000003,0.82812094039863648,0.50288898422874262,0.6063738936499331,0.57997127524780001,2.3600000000000003
0.47300000000000003,0.8330125136847687,0.50465277408028897,0.60956410915216608,0.58268073595832892,2.3650000000000002
0.47400000000000003,0.83791957452096411,0.50641077089805331,0.6127642980918947,0.58539266387993993,2.3700000000000001
0.47500000000000003,0.84284209883091654,0.50816288704718149,0.6159744955922446,0.5881069986397941,2.375
0.47600000000000003,0.84778006211260315,0.50990903497287721,0.61919473722906371,0.59082367943299441,2.3800000000000003
0.47700000000000004,0.85273343943769131,0.51164912720615463,0.62242505903304046,0.59354264502036225,2.3850000000000002
0.47800000000000004,0.85770220545094811,0.51338307636959368,0.62566549749182343,0.59626383372621206,2.3900000000000001
0.47900000000000004,0.86268633436964715,0.51511079518309266,0.62891608955213896,0.59898718343612622,2.395
0.47999999999999998,0.8676857999829769,0.51683219646962342,0.63217687262191113,0.6017126315947311,2.3999999999999999
0.48099999999999998,0.87270057565144954,0.51854719316098419,0.63544788457237977,0.60444011520347174,2.4049999999999998
0.48199999999999998,0.87773063430630782,0.52025569830355411,0.63872916374021915,0.60716957081838763,2.4100000000000001
0.48299999999999998,0.8827759484489327,0.52195762506404686,0.64202074892965666,0.60990093454788696,2.415
0.48399999999999999,0.88783649015025323,0.52365288673526489,0.64532267941459154,0.61263414205052302,2.4199999999999999
0.48499999999999999,0.89291223604626957,0.52534140518826755,0.64863498224608673,0.6153691250662493,2.4249999999999998
0.48599999999999999,0.89800315652902962,0.52702309260543556,0.6519576997176183,0.61810581891354699,2.4299999999999997
0.48699999999999999,0.90310922024470919,0.52869785909165823,0.65529087793652685,0.62084415936583082,2.4350000000000001
0.48799999999999999,0.90823039777042425,0.53036561889709588,0.65863455748222033,0.62358408009768129,2.4399999999999999
0.48899999999999999,0.91336665926429572,0.5320262864511407,0.66198877937773914,0.62632551431269756,2.4449999999999998
0.48999999999999999,0.91851797446524019,0.5336797763688208,0.66535358509089826,0.62906839474100384,2.4500000000000002
0.49099999999999999,0.92368431269276463,0.53532600345720438,0.6687290165354286,0.63181265363675954,2.4550000000000001
0.49199999999999999,0.92886564284675721,0.5369648827218042,0.6721151160721176,0.63455822277566676,2.46
0.49299999999999999,0.93406193340728128,0.53859632937298163,0.67551192650995207,0.63730503345247891,2.4649999999999999
0.49399999999999999,0.93927315243436693,0.5402202588323507,0.67891949110725835,0.64005301647850932,2.4699999999999998
0.495,0.944499267567805,0.54183658673918278,0.68233785357284427,0.64280210217913869,2.4750000000000001
0.496,0.94974024602693774,0.54344522895680991,0.68576705806713989,0.64555222039132476,2.48
0.497,0.95499605461045378,0.54504610157903,0.68920714920333992,0.64830330046111018,2.4849999999999999
0.498,0.96026665969617875,0.54663912093651001,0.69265817204854441,0.65105527124113061,2.4900000000000002
0.499,0.96555202724086897,0.54822420360319146,0.69612017212490007,0.65380806108812317,2.4950000000000001
0.5,0.97085212278000399,0.549801266402693,0.69959319541074205,0.65656159786043478,2.5
0.501,0.97616691142757905,0.551370226414716,0.70307728834173522,0.65931580891553176,2.5049999999999999
0.502,0.98149635996890983,0.55293100334395362,0.7065724920125096,0.66207062058277499,2.5099999999999998
0.503,0.98684043856501968,0.55448352145057123,0.71007883745455702,0.66482595773357778,2.5150000000000001
0.504,0.99219910543080581,0.55602769226219162,0.71359638809191273,0.66758174762013978,2.52
0.505,0.99757232426609577,0.55756343425598864,0.71712519144218578,0.67033791550282928,2.5249999999999999
0.50600000000000001,1.0029600583653155,0.55909066621656422,0.72066529543858415,0.67309438612438388,2.5300000000000002
0.50700000000000001,1.0083622706177449,0.56060930724287328,0.72421674842977612,0.67585108370730118,2.5350000000000001
0.50800000000000001,1.013778923507771,0.56211927675514883,0.72777959917975243,0.67860793195123281,2.54
0.50900000000000001,1.0192099791151445,0.56362049450182816,0.73135389686768748,0.68136485403037583,2.5449999999999999
0.51000000000000001,1.0246553991152316,0.56511288056647857,0.73493969108780044,0.68412177259086659,2.5499999999999998
0.51100000000000001,1.0301151447792709,0.56659635537472208,0.73853703184921837,0.68687860974817194,2.5550000000000002
0.51200000000000001,1.0355891769746264,0.56807083970116157,0.74214596957583634,0.68963528708448285,2.5600000000000001
0.51300000000000001,1.0410774561650433,0.56953625467630553,0.74576655510618006,0.69239172564610629,2.5649999999999999
0.51400000000000001,1.0465799424109006,0.57099252179349491,0.74939883969326715,0.6951478459408591,2.5700000000000003
0.51500000000000001,1.0520965953694668,0.57243956291582754,0.75304287500446876,0.6979035679354586,2.5750000000000002
0.51600000000000001,1.0576273742951554,0.57387730028308348,0.7566987131213706,0.70065881105291727,2.5800000000000001
0.51700000000000002,1.0631722380397768,0.57530565651865195,0.76036640653963639,0.70341349416993326,2.585
0.51800000000000002,1.0687311450527954,0.576724554636455,0.76404600816886703,0.70616753561428536,2.5899999999999999
0.51900000000000002,1.0743040533815826,0.57813391804787451,0.76773757133246467,0.70892085316222331,2.5950000000000002
0.52000000000000002,1.0798909291963903,0.57953367600956474,0.77144112386773078,0.71167336609973786,2.6000000000000001
0.52100000000000002,1.0854917252946577,0.58092374991062412,0.77515673343461977,0.71442499001567916,2.605
0.52200000000000002,1.0911063972089798,0.58230406356024467,0.77888445857721345,0.71717564069890516,2.6100000000000003
0.52300000000000002,1.0967349016940888,0.58367454222879089,0.78262435332121116,0.7199252337693034,2.6150000000000002
0.52400000000000002,1.1023771951230854,0.58503511163096145,0.78637647204711714,0.72267368428684253,2.6200000000000001
0.52500000000000002,1.1080332334882046,0.58638569793304152,0.79014086948855367,0.72542090674908821,2.625
0.52600000000000002,1.1137029724015806,0.58772622776015238,0.79391760073057316,0.72816681508871894,2.6299999999999999
0.52700000000000002,1.1193863670960089,0.58905662820350302,0.7977067212079737,0.73091132267104186,2.6350000000000002
0.52800000000000002,1.1250833724257128,0.5903768268276407,0.80150828670360941,0.73365434229150983,2.6400000000000001
0.52900000000000003,1.1307939428671054,0.59168675167770135,0.80532235334670588,0.73639578617323564,2.645
0.53000000000000003,1.1365180325195559,0.59298633128666067,0.80914897761117199,0.73913556596450991,2.6500000000000004
0.53100000000000003,1.1422555951061504,0.59427549468258589,0.8129882163139146,0.74187359273631548,2.6550000000000002
0.53200000000000003,1.14800658397446,0.59555417139588429,0.81684012661315009,0.74460977697984421,2.6600000000000001
0.53300000000000003,1.1537709520973034,0.59682229146655641,0.8207047660067186,0.74734402860401294,2.665
0.53400000000000003,1.1595486520735088,0.59807978545144513,0.82458219233039709,0.75007625693297919,2.6699999999999999
0.53500000000000003,1.1653396361286821,0.59932658443148801,0.82847246375621242,0.75280637070365752,2.6750000000000003
0.53600000000000003,1.1711438561159679,0.6005626200189661,0.83237563879075482,0.75553427806323514,2.6800000000000002
0.53700000000000003,1.1769612676143923,0.60178782488814619,0.83629176244768078,0.75825989019391227,2.6850000000000001
0.53800000000000003,1.1827918252337803,0.60300213218272303,0.8402208820904864,0.76098311715359834,2.6900000000000004
0.53900000000000003,1.1886354747961161,0.6042054745242873,0.84416307381458833,0.76370386095160059,2.6950000000000003
0.54000000000000004,1.1944921669817237,0.60539778576252468,0.84811839640407427,0.76642202762522327,2.7000000000000002
0.54100000000000004,1.2003618521215151,0.60657900031717504,0.85208690890428485,0.76913752262664303,2.7050000000000001
0.54200000000000004,1.2062444801982701,0.60774905318534966,0.85606867061838576,0.77185025082088321,2.71
0.54300000000000004,1.2121400008479173,0.60890787994884843,0.86006374110393868,0.77456011648378542,2.7150000000000003
0.54400000000000004,1.2180483633608141,0.61005541678147546,0.86407218016947163,0.77726702329998387,2.7200000000000002
0.54500000000000004,1.2239695166830287,0.61119160045635679,0.86809404787105104,0.77997087436087753,2.7250000000000001
0.54600000000000004,1.2299034094176171,0.6123163683532562,0.87212940450885246,0.78267157216260352,2.7300000000000004
0.54700000000000004,1.2358499898259081,0.61342965846589326,0.87617831062373108,0.78536901860401043,2.7350000000000003
0.54800000000000004,1.2418092058287808,0.61453140940925899,0.8802408269937938,0.78806311498463055,2.7400000000000002
0.54900000000000004,1.2477810050079452,0.61562156042693306,0.88431701463097012,0.79075376200265424,2.7450000000000001
0.55000000000000004,1.2537653346072237,0.61670005139840045,0.88840693477758248,0.79344085975290113,2.75
0.55100000000000005,1.2597621415338307,0.6177668228463683,0.8925106489029182,0.79612430772479492,2.7550000000000003
0.55200000000000005,1.2657713723596533,0.61882181594408259,0.89662821869980003,0.7988040048003352,2.7600000000000002
0.55300000000000005,1.2717929733225328,0.61986497252264461,0.90075970608115774,0.80147984925207083,2.7650000000000001
0.55400000000000005,1.2778268903275432,0.62089623507832847,0.90490517317659858,0.80415173874107382,2.7700000000000005
0.55500000000000005,1.2838730792993762,0.6219155419804816,0.90906464408229937,0.80681958824793598,2.7750000000000004
0.55600000000000005,1.2899314776475079,0.62292284070995929,0.91323821029673313,0.8094832806326463,2.7800000000000002
0.55700000000000005,1.2960020305491589,0.62391807568062008,0.91742593360807778,0.81214271216491085,2.7850000000000001
0.55800000000000005,1.3020846829030293,0.62490119197798499,0.92162787582596295,0.81479777857995606,2.79
0.55900000000000005,1.3081793793004557,0.62587213538052089,0.92584409888934682,0.81744837502431311,2.7950000000000004
0.56000000000000005,1.3142860640271929,0.62683085236672598,0.93007466486123225,0.82009439605466161,2.8000000000000003
0.56100000000000005,1.3204046810651981,0.6277772901222114,0.93431963592337974,0.82273573563667246,2.8050000000000002
0.56200000000000006,1.3265351740944133,0.6287113965467872,0.93857907437102506,0.82537228714385202,2.8100000000000005
0.56300000000000006,1.3326774864945472,0.62963312026154439,0.94285304260759184,0.82800394335638383,2.8150000000000004
0.56400000000000006,1.3388315613468587,0.6305424106159403,0.94714160313940843,0.83063059645997328,2.8200000000000003
0.56500000000000006,1.3449973414359395,0.63143921769488143,0.95144481857042251,0.83325213804469056,2.8250000000000002
0.56600000000000006,1.3511747692514973,0.63232349232580765,0.95576275159691515,0.83586845910381313,2.8300000000000001
0.56700000000000006,1.3573637869901383,0.6331951860857763,0.96009546500221754,0.83847945003267088,2.8350000000000004
0.56800000000000006,1.3635643365571493,0.63405425130854565,0.9644430216514247,0.84108500062748637,2.8400000000000003
0.56900000000000006,1.3697763595682815,0.63490064109165834,0.96880548448611126,0.84368500008422198,2.8450000000000002
0.57000000000000006,1.3759997973515325,0.63573430930352637,0.97318291651904643,0.84627933699741931,2.8500000000000005
0.57100000000000006,1.3822345909489302,0.63655521059051423,0.97757538082890882,0.84886789935904583,2.8550000000000004
0.57200000000000006,1.3884806866158237,0.63736329403814607,0.98198291902469881,0.85145058998555256,2.8600000000000003
0.57300000000000006,1.3947380250888963,0.63815851556837866,0.98640559327791,0.85402729639345387,2.8650000000000002
0.57400000000000007,1.4010065433372254,0.6389408359274632,0.99084347946642648,0.85659789570734213,2.8700000000000001
0.57500000000000007,1.4072861815668405,0.63971021260959449,0.99529663974374494,0.85916227431133052,2.8750000000000004
0.57600000000000007,1.4135768797246362,0.64046660390165344,0.99976513623266283,0.86172031803146465,2.8800000000000003
0.57699999999999996,1.4198785775006315,0.64120996888973758,1.0042490310181174,0.8642719121359117,2.8849999999999998
0.57799999999999996,1.4261912143302351,0.64194026746569199,1.0087483861400257,0.86681694133514786,2.8899999999999997
0.57899999999999996,1.4325147293965033,0.64265746033364024,1.0132632635861225,0.86935528978214383,2.8949999999999996
0.57999999999999996,1.4388490616324041,0.64336150901651445,1.0177937252847991,0.87188684107255532,2.8999999999999999
0.58099999999999996,1.4451941497230785,0.64405237586258812,1.0223398330979436,0.87441147824490895,2.9049999999999998
0.58199999999999996,1.4515499321081025,0.64473002405200519,1.0269016488137801,0.87692908378078982,2.9099999999999997
0.58299999999999996,1.4579163469837482,0.64539441760331162,1.0314792341397048,0.87943953960503041,2.915
0.58399999999999996,1.4642933323052472,0.64604552137998617,1.0360726506951294,0.88194272708589683,2.9199999999999999
0.58499999999999996,1.4706808257890496,0.64668330109697192,1.0406819600043173,0.8844385270352767,2.9249999999999998
0.58599999999999997,1.4770787649150887,0.64730772332720632,1.0453072234892227,0.88692681970886744,2.9299999999999997
0.58699999999999997,1.4834870869290409,0.64791875550815281,1.0499485024623305,0.88940748480636334,2.9349999999999996
0.58799999999999997,1.4899057288445896,0.64851636594833062,1.0546058581194957,0.89188040147164305,2.9399999999999999
0.58899999999999997,1.4963346288291259,0.64910052104694449,1.0592793459592995,0.89434545415281963,2.9449999999999998
0.58999999999999997,1.5027737300874502,0.64967117748137337,1.0639690001387101,0.89680254904308221,2.9499999999999997
0.59099999999999997,1.509222963131984,0.65022831793439073,1.0686749049031647,0.89925153897301746,2.9550000000000001
0.59199999999999997,1.5156822643298382,0.6507719137427278,1.0733971198678003,0.90169230196127637,2.96
0.59299999999999997,1.5221515698436587,0.65130193711415363,1.0781357044299738,0.90412471554033236,2.9649999999999999
0.59399999999999997,1.5286308156343251,0.65181836113312397,1.0828907177603404,0.90654865675852403,2.9699999999999998
0.59499999999999997,1.5351199374636508,0.65232115976642813,1.0876622187939231,0.90896400218210227,2.9749999999999996
0.59599999999999997,1.5416188708970837,0.65281030786883643,1.092450266221187,0.91137062789727274,2.98
0.59699999999999998,1.548127551306405,0.65328578118874936,1.0972549184791103,0.91376840951224081,2.9849999999999999
0.59799999999999998,1.5546459138724325,0.65374755637384363,1.1020762337422594,0.91615722215925666,2.9899999999999998
0.59899999999999998,1.561173893587716,0.65419561097672163,1.1069142699138612,0.91853694049665968,2.9950000000000001
0.59999999999999998,1.5677114252592423,0.65462992346055826,1.1117690846168746,0.9209074387109224,3
0.60099999999999998,1.5742584435111326,0.65505047320474841,1.1166407351850656,0.92326859051869492,3.0049999999999999
0.60199999999999998,1.5808148827873441,0.65545724051055554,1.121529278654078,0.92562026916885087,3.0099999999999998
0.60299999999999998,1.5873806773543677,0.6558502066067593,1.1264347717525085,0.92796234744453043,3.0149999999999997
0.60399999999999998,1.5939557613039319,0.65622935365530266,1.1313572708929767,0.9302946976651848,3.02
0.60499999999999998,1.6005400685557001,0.65659466475694017,1.1362968321632017,0.93261719168862212,3.0249999999999999
0.60599999999999998,1.6071335328599718,0.65694612395688623,1.1412535113170719,0.93492970091305061,3.0299999999999998
0.60699999999999998,1.6137360934323814,0.65728369796586283,1.1462273411627364,0.93723213216977963,3.0350000000000001
0.60799999999999998,1.6203476814825022,0.65760737991015439,1.1512183856294633,0.93952434185980771,3.04
0.60899999999999999,1.6269682288495122,0.65791716130985334,1.1562267051119122,0.9418061909705725,3.0449999999999999
0.60999999999999999,1.6335976688606337,0.65821302930629944,1.1612523530268493,0.94407755053131448,3.0499999999999998
0.61099999999999999,1.6402359347011906,0.65849497196818862,1.1662953823565259,0.94633829121089819,3.0549999999999997
0.61199999999999999,1.6468829594176837,0.6587629782960146,1.1713558456382598,0.94858828332222456,3.0600000000000001
0.61299999999999999,1.6535386759208595,0.65901703822651081,1.1764337949540156,0.95082739682664363,3.0649999999999999
0.61399999999999999,1.660203016988782,0.65925714263709023,1.1815292819199874,0.95305550133836747,3.0699999999999998
0.61499999999999999,1.6668759152699073,0.65948328335028794,1.1866423576761791,0.95527246612888306,3.0750000000000002
0.61599999999999999,1.6735573032861526,0.65969545313820277,1.1917730728759865,0.95747816013136366,3.0800000000000001
0.61699999999999999,1.6802471134359689,0.65989364572693687,1.1969214776757806,0.95967245194508344,3.085
0.61799999999999999,1.6869452779974123,0.66007785580103873,1.2020876217244851,0.96185520983982831,3.0899999999999999
0.61899999999999999,1.6936517291312185,0.66024807900794369,1.2072715541531613,0.96402630176030957,3.0949999999999998
0.62,1.7003663988838704,0.66040431196241567,1.2124733235645888,0.96618559533057657,3.1000000000000001
0.621,1.7070892191906728,0.66054655225098802,1.2176929780228452,0.9683329578584291,3.105
0.622,1.7138201218788232,0.66067479843640464,1.2229305650428905,0.9704682563398298,3.1099999999999999
0.623,1.7205590386704832,0.66078905006206268,1.2281861315801461,0.97259135746331771,3.1150000000000002
0.624,1.7273059030186801,0.6608892979297194,1.2334597172640562,0.97470214591741022,3.1200000000000001
0.625,1.7340606490633033,0.66097552966069062,1.2387513582472942,0.97680051393875489,3.125
0.626,1.7408232052285937,0.66104776369445961,1.2440611108071151,0.97888629734902888,3.1299999999999999
0.627,1.7475935030153975,0.66110600264931019,1.2493890189369437,0.98095936332994926,3.1349999999999998
0.628,1.7543714738453566,0.66115025009080386,1.2547351259799688,0.98301957888246061,3.1400000000000001
0.629,1.7611570490642652,0.66118051053472626,1.2600994746176855,0.98506681083396141,3.145
0.63,1.7679501599454193,0.6611967894500318,1.2654821068584396,0.98710092584553011,3.1499999999999999
0.63100000000000001,1.7747507376929748,0.66119909326179116,1.2708830640259701,0.98912179041915216,3.1550000000000002
0.63200000000000001,1.781558713445297,0.6611874293541361,1.2763023867479493,0.99112927090494707,3.1600000000000001
0.63300000000000001,1.788374018278317,0.66116180607320585,1.2817401149445298,0.99312323350839415,3.165
0.63400000000000001,1.7951965832088841,0.66112223273009285,1.2871962878168843,0.99510354429755898,3.1699999999999999
0.63500000000000001,1.8020263391981199,0.6610687196037891,1.2926709438357502,0.99707006921032082,3.1749999999999998
0.63600000000000001,1.8088632171547716,0.66100127794413077,1.2981641207299703,0.99902267406159928,3.1800000000000002
0.63700000000000001,1.815707147938564,0.6609199199747462,1.3036758554750381,1.0009612245505788,3.1850000000000001
0.63800000000000001,1.8225580623635573,0.66082465889600006,1.3092061842816387,1.0028855862679389,3.1899999999999999
0.63900000000000001,1.8294158912014955,0.66071550888793995,1.314755142584193,1.0047956247030776,3.1950000000000003
0.64000000000000001,1.8362805651851644,0.66059248511324253,1.3203227650293989,1.0066912052513379,3.2000000000000002
0.64100000000000001,1.8431520150117418,0.66045560372015877,1.3259090854647761,1.0085721932212377,3.2050000000000001
0.64200000000000002,1.8500301747333265,0.66030484920638011,1.3315141289730041,1.010438512906489,3.21
0.64300000000000002,1.8569149727179517,0.66014026155471317,1.3371379330948694,1.0122899899148596,3.2149999999999999
0.64400000000000002,1.8638063394371214,0.65996186122699307,1.3427805295379729,1.014126486914311,3.2200000000000002
0.64500000000000002,1.8707042055894774,0.65976966727985298,1.3484419485793979,1.0159478708626377,3.2250000000000001
0.64600000000000002,1.8776085018615618,0.65956369970529327,1.3541222196239382,1.0177540087844541,3.23
0.64700000000000002,1.8845191589313497,0.65934397943190781,1.3598213711922202,1.0195447677815299,3.2350000000000003
0.64800000000000002,1.8914361074717789,0.65911052832610839,1.3655394309088273,1.0213200150431325,3.2400000000000002
0.64900000000000002,1.8983592781542853,0.65886336919335264,1.3712764254904228,1.0230796178563641,3.2450000000000001
0.65000000000000002,1.9052886016523329,0.65860252577936862,1.3770323807338758,1.0248234436165029,3.25
0.65100000000000002,1.9122240086449469,0.65832802277138136,1.382807321504381,1.0265513598373401,3.2549999999999999
0.65200000000000002,1.9191654298202445,0.65803988579933792,1.3886012717235854,1.0282632341615197,3.2600000000000002
0.65300000000000002,1.926112795878969,0.65773814143713472,1.3944142543577123,1.0299589343708793,3.2650000000000001
0.65400000000000003,1.9330660375380184,0.65742281720384177,1.4002462914056817,1.0316383283967865,3.27
0.65500000000000003,1.9400250855339827,0.65709394156492962,1.4060974038872371,1.0333012843304805,3.2750000000000004
0.65600000000000003,1.9469898706266697,0.65675154393349577,1.4119676118310682,1.0349476704334097,3.2800000000000002
0.65700000000000003,1.9539603236026437,0.65639565467148897,1.417856934262933,1.0365773551475725,3.2850000000000001
0.65800000000000003,1.9609363752787516,0.65602630509093662,1.423765389193784,1.0381902071058544,3.29
0.65900000000000003,1.9679179571919352,0.65564350891163414,1.4296929969721681,1.0397861268769775,3.2949999999999999
