"time","Revolute1.phi","Revolute1.w","Revolute2.phi","Revolute2.w","Revolute3.phi","Revolute3.w","Revolute4.phi","Revolute4.w","Revolute5.phi","Revolute5.w","Revolute6.phi","Revolute6.w"
0.0022,0.000252399467328694,0.229454060620693,4.79936063840388e-05,0.0436292488617299,0.000252399467328694,0.229454060620693,4.79936063840388e-05,0.0436292488617299,0.000252398858282841,0.229453260308078,4.79968200978177e-05,0.0436334721710459
0.00242,0.000305403354924604,0.252399466021454,5.80714181630825e-05,0.0479911780635684,0.000305403354924604,0.252399466021454,5.80714181630825e-05,0.0479911780635684,0.000305402458436024,0.252398397973323,5.80761515652957e-05,0.0479968184108655
0.00264,0.000363455231698679,0.275344871231627,6.91088446195295e-05,0.0523528727896205,0.000363455231698679,0.275344871231627,6.91088446195295e-05,0.0523528727896205,0.000363453987036421,0.275343491331402,6.91154191909596e-05,0.0523601643690359
0.00286,0.000426555097650921,0.29829027625121,8.11058857533799e-05,0.0567143330398861,0.000426555097650921,0.29829027625121,8.11058857533799e-05,0.0567143330398861,0.000426553444084031,0.298288540382312,8.11146229748092e-05,0.0567235100455572
0.00308,0.000494702952781329,0.321235681080205,9.40625415646336e-05,0.0610755588143652,0.000494702952781329,0.321235681080205,9.40625415646336e-05,0.0610755588143652,0.000494700829578855,0.321233545126056,9.40737629168447e-05,0.0610868554404293
0.0033,0.000567898796001778,0.344181084839824,0.000107978092546044,0.0654363145068301,0.000567898796001778,0.344181084839824,0.000107978092546044,0.0654363145068301,0.000567896008303151,0.344178462055594,0.000107992837409407,0.0654501992554101
0.00352,0.000646142628031808,0.36712648811118,0.00012285301448315,0.0697967559156228,0.000646142628031808,0.36712648811118,0.00012285301448315,0.0697967559156228,0.000646139069671788,0.367123319940645,0.000122871847515587,0.0698135423489828
0.00374,0.000729434448899372,0.390071890916847,0.000138687325859363,0.0741568890932285,0.000729434448899372,0.390071890916847,0.000138687325859363,0.0741568890932285,0.000729430017158372,0.390068119898858,0.000138710793276683,0.0741768847544978
0.00396,0.000817774258604469,0.413017293256825,0.000155481026674684,0.078516714039647,0.000817774258604469,0.413017293256825,0.000155481026674684,0.078516714039647,0.000817768850762904,0.413012861930234,0.000155509674692694,0.0785402264719552
0.00418,0.000911162057147101,0.435962695131114,0.000173234116929112,0.0828762307548785,0.000911162057147101,0.435962695131114,0.000173234116929112,0.0828762307548785,0.000911155570485384,0.435957546034773,0.000173268491763622,0.082903567501355
0.0044,0.00100959784184555,0.458908094764479,0.000191945425203149,0.0872351219289443,0.00100959784184555,0.458908094764479,0.000191945425203149,0.0872351219289443,0.00100958995752252,0.45890211448998,0.000191987240527657,0.0872669052209304
0.00462,0.00111308161421097,0.481853493157274,0.000211615611597556,0.0915935663676084,0.00111308161421097,0.481853493157274,0.000211615611597556,0.0915935663676084,0.00111307213517107,0.481846599822771,0.000211665923217299,0.0916302411080601
0.00484,0.0012216133744375,0.504798890438011,0.00023224476091389,0.0959515870416175,0.0012216133744375,0.504798890438011,0.00023224476091389,0.0959515870416175,0.00122160211927067,0.5047910062118,0.000232304540119352,0.0959935753525394
0.00506,0.00133519312252514,0.527744286606691,0.000253832873152153,0.100309183950972,0.00133519312252514,0.527744286606691,0.000253832873152153,0.100309183950972,0.00133517990982131,0.527735333657067,0.000253903091233815,0.100356907954368
0.00528,0.0014538208584739,0.550689681663314,0.000276379948312344,0.104666357095671,0.0014538208584739,0.550689681663314,0.000276379948312344,0.104666357095671,0.001453805506823,0.550679582158572,0.000276461576560688,0.104720238913547
0.0055,0.00157749657736476,0.573635072933969,0.000299884605611451,0.109022814144315,0.00157749657736476,0.573635072933969,0.000299884605611451,0.109022814144315,0.00157747865495659,0.573623700067,0.000299979988835677,0.109083564282922
0.00572,0.00170622028159117,0.596580461719702,0.000324347516897183,0.113378697336617,0.00170622028159117,0.596580461719702,0.000324347516897183,0.113378697336617,0.00170619947845273,0.596567712513364,0.000324458331593371,0.113446885983061
0.00594,0.00183999197176722,0.61952584835433,0.000349768854550542,0.117734043168089,0.00183999197176722,0.61952584835433,0.000349768854550542,0.117734043168089,0.00183996800918623,0.619511625945715,0.000349896605740664,0.117810204506738
0.00616,0.00197881164789292,0.642471232837855,0.000376148618571528,0.122088851638729,0.00197881164789292,0.642471232837855,0.000376148618571528,0.122088851638729,0.00197878424715707,0.642455440364052,0.000376294811277557,0.122173519853952
0.00638,0.00212267930996827,0.665416615170275,0.000403486808960142,0.126443122748538,0.00212267930996827,0.665416615170275,0.000403486808960142,0.126443122748538,0.00212264819236526,0.665399155768376,0.000403652948204051,0.126536832024703
0.0066,0.00227159494986941,0.688361991612748,0.000431781834572081,0.130796579691639,0.00227159494986941,0.688361991612748,0.000431781834572081,0.130796579691639,0.00227155955420967,0.688342725027841,0.000431971004527423,0.130900135502957
0.00682,0.0024255585708479,0.71130736366174,0.000461034332260555,0.135149333259184,0.0024255585708479,0.71130736366174,0.000461034332260555,0.135149333259184,0.00242551844900297,0.711286167006499,0.000461248985047743,0.135263432496498
0.00704,0.00258457017439524,0.734252732003679,0.000491244594150036,0.139501434271059,0.00258457017439524,0.734252732003679,0.000491244594150036,0.139501434271059,0.00258452493009778,0.734229490357289,0.000491486891966803,0.139626724018036
0.00726,0.00274862976051141,0.757198096638567,0.000522412620240521,0.143852882727263,0.00274862976051141,0.757198096638567,0.000522412620240521,0.143852882727263,0.00274857899749409,0.757172695080211,0.000522684725284602,0.143990010067573
0.00748,0.00291773732919643,0.780143457566403,0.000554538410532011,0.148203678627797,0.00291773732919643,0.780143457566403,0.000554538410532011,0.148203678627797,0.00291768065119192,0.780115781175265,0.00055484248500114,0.148353290645108
0.0077,0.00309189287021459,0.803088810985663,0.000587620711862339,0.152553649099736,0.00309189287021459,0.803088810985663,0.000587620711862339,0.152553649099736,0.00309182966796181,0.803058721361216,0.000587960156017334,0.15271656014828
0.00792,0.00327109638412405,0.826034157103654,0.000621659592569758,0.156902803570299,0.00327109638412405,0.826034157103654,0.000621659592569758,0.156902803570299,0.00327102605997707,0.826001517125784,0.000622037739156579,0.157079818882602
0.00814,0.00345534787198323,0.848979496313468,0.000656655182236056,0.161251159915211,0.00345534787198323,0.848979496313468,0.000656655182236056,0.161251159915211,0.00345526985032047,0.848944171289952,0.000657075235980175,0.161443067427378
0.00836,0.00364464733252811,0.87192482814565,0.00069260732610645,0.165598696786149,0.00364464733252811,0.87192482814565,0.00069260732610645,0.165598696786149,0.00364456101142509,0.871886680484721,0.000693072644623518,0.165806305090766
0.00858,0.00383899476449467,0.894870152130744,0.000729515869426153,0.169945392834788,0.00383899476449467,0.894870152130744,0.000729515869426153,0.169945392834788,0.00383889951572401,0.894829041341094,0.000730029963221999,0.170169531180922
0.0088,0.00403839016661889,0.917815467799295,0.000767380657440381,0.174291226712805,0.00403839016661889,0.917815467799295,0.000767380657440381,0.174291226712805,0.0040382853356503,0.917771250490072,0.00076794718991101,0.174532745006002
0.00902,0.00424283353763673,0.940760774681846,0.000806201535394349,0.178636177071874,0.00424283353763673,0.940760774681846,0.000806201535394349,0.178636177071874,0.00424271844363705,0.940713304562655,0.000806824322825945,0.178895945874163
0.00924,0.00445232487628418,0.963706072308942,0.000845978348533273,0.182980222563673,0.00445232487628418,0.963706072308942,0.000845978348533273,0.182980222563673,0.00445219881211733,0.963655200189847,0.000846661360102197,0.183259133093561
0.00946,0.00466686418129722,0.986651360211128,0.000886710942102367,0.187323341839876,0.00466686418129722,0.986651360211128,0.000886710942102367,0.187323341839876,0.00466672641352422,0.986596934002647,0.000887458299875158,0.187622305972353
0.00968,0.00488645145141182,1.00959663791895,0.000928399161346847,0.19166551355216,0.00488645145141182,1.00959663791895,0.000928399161346847,0.19166551355216,0.0048863012202908,1.00953850263206,0.000929215140280221,0.191985463818696
0.0099,0.00511108666768014,1.03254190064926,0.000971041995980595,0.196006656645842,0.00511108666768014,1.03254190064926,0.000971041995980595,0.196006656645842,0.00511092306815041,1.03247989767503,0.00097193185341493,0.196348599607106
0.01012,0.00534076983053575,1.05548714834673,0.00101463937337724,0.200346755504225,0.00534076983053575,1.05548714834673,0.00101463937337724,0.200346755504225,0.00534059194265887,1.05542111624581,0.00101560843991423,0.200711713253748
0.01034,0.00557550094528315,1.07843238214416,0.00105919145656322,0.204685810956504,0.00557550094528315,1.07843238214416,0.00105919145656322,0.204685810956504,0.00557530786702545,1.07836215684528,0.0010602449075851,0.205074806419368
0.01056,0.00581528000972447,1.10137760134431,0.00110469804560412,0.209023798501328,0.00581528000972447,1.10137760134431,0.00110469804560412,0.209023798501328,0.00581507080646426,1.10130301583858,0.0011058412531879,0.209437878077648
0.01078,0.00606010702166182,1.12432280524992,0.0011511589405655,0.213360693637348,0.00606010702166182,1.12432280524992,0.0011511589405655,0.213360693637348,0.00605988072618943,1.12424368959088,0.00115239747348299,0.213800927202274
0.011,0.00630998197889731,1.14726799316374,0.00119857394151295,0.217696471863214,0.00630998197889731,1.14726799316374,0.00119857394151295,0.217696471863214,0.00630973759141508,1.14718417446734,0.00119991356523074,0.218163952766929
0.01122,0.00656490487923306,1.17021316438851,0.00124694284851203,0.222031108677579,0.00656490487923306,1.17021316438851,0.00124694284851203,0.222031108677579,0.00656464136735532,1.17012446683312,0.00124838952519151,0.222526953745298
0.01144,0.00682487572047117,1.19315831822697,0.00129626546162833,0.226364579579092,0.00682487572047117,1.19315831822697,0.00129626546162833,0.226364579579092,0.00682459201922427,1.19306456305336,0.00129782535012567,0.226889929111064
0.01166,0.00708989450041378,1.21610345398187,0.00134654158092742,0.230696860066404,0.00708989450041378,1.21610345398187,0.00134654158092742,0.230696860066404,0.00708958951223606,1.21600445949325,0.00134822103679357,0.231252877837913
0.01188,0.00735996121686298,1.23904857095595,0.00139777100647488,0.235027925638166,0.00735996121686298,1.23904857095595,0.00139777100647488,0.235027925638166,0.0073596338116048,1.23894415251792,0.00139957658195558,0.235615798899527
0.0121,0.00763507583236784,1.26199366143455,0.00144995252654844,0.239357736301911,0.00763507583236784,1.26199366143455,0.00144995252654844,0.239357736301911,0.00763472474186295,1.26188364578913,0.00145189193054485,0.239978681000505
0.01232,0.00791523833864662,1.2849387235094,0.00150308576660338,0.243686264882895,0.00791523833864662,1.2849387235094,0.00150308576660338,0.243686264882895,0.00791486224394637,1.28482293693124,0.00150516707037762,0.244341521342333
0.01254,0.0082004487551504,1.30788376079262,0.00155717114804565,0.248013496392886,0.0082004487551504,1.30788376079262,0.00155717114804565,0.248013496392886,0.00820004636946196,1.30776201782858,0.00155940203004141,0.248704325204956
0.01276,0.0084907070779938,1.33082877225106,0.00161220842250871,0.252339405589008,0.0084907070779938,1.33082877225106,0.00161220842250871,0.252339405589008,0.00849027707688973,1.33070088519557,0.00161459680381574,0.253067091070499
0.01298,0.00878601330329147,1.35377375685154,0.00166819734162599,0.256663967228385,0.00878601330329147,1.35377375685154,0.00166819734162599,0.256663967228385,0.00878555432470966,1.35363953574664,0.00167075138598009,0.257429817421087
0.0132,0.00908636742715801,1.3767187135609,0.00172513765703096,0.260987156068142,0.00908636742715801,1.3767187135609,0.00172513765703096,0.260987156068142,0.00908587807140175,1.37657796619623,0.00172786577081399,0.261792502738844
0.01342,0.00939176944570805,1.39966364134599,0.00178302912035706,0.265308946865402,0.00939176944570805,1.39966364134599,0.00178302912035706,0.265308946865402,0.00939124827544596,1.39951617325877,0.00178593995259693,0.266155145505896
0.01364,0.00970221935505623,1.42260853917363,0.00184187148323773,0.269629314377289,0.00970221935505623,1.42260853917363,0.00184187148323773,0.269629314377289,0.00970166489532232,1.42245415364868,0.00184497392560842,0.270517744204367
0.01386,0.0100177171513172,1.44555340601066,0.00190166449730643,0.273948233360927,0.0100177171513172,1.44555340601066,0.00190166449730643,0.273948233360927,0.0100171278895108,1.4453919040804,0.00190496768412797,0.274880297316383
0.01408,0.0103382628306055,1.46849824082392,0.0019624079141966,0.27826567857344,0.0103382628306055,1.46849824082392,0.0019624079141966,0.27826567857344,0.0103376372164913,1.46832942126836,0.00196592122243508,0.279242803324068
0.0143,0.0106638563415025,1.49144303463979,0.00202410051830206,0.2825816095327,0.0106638563415025,1.49144303463979,0.00202410051830206,0.2825816095327,0.0106631927203865,1.49126671056433,0.00202783446507443,0.283605249137754
0.01452,0.010994497650762,1.51438778152036,0.00208674146380177,0.286895991582695,0.010994497650762,1.51438778152036,0.00208674146380177,0.286895991582695,0.0109937942890386,1.51420377401794,0.00209070736325101,0.287967626091783
0.01474,0.0113301867988795,1.53733248784631,0.00215033140542037,0.291208813709115,0.0113301867988795,1.53733248784631,0.00215033140542037,0.291208813709115,0.011329441987701,1.53714060027912,0.00215453997635424,0.292329943472617
0.01496,0.0116709237791585,1.56027715211486,0.00221487003758795,0.295520049767822,0.0116709237791585,1.56027715211486,0.00221487003758795,0.295520049767822,0.0116701357680903,1.56007718657312,0.00221933229453947,0.296692199078016
0.01518,0.0120167085849023,1.58322177282325,0.00228035705473458,0.299829673614678,0.0120167085849023,1.58322177282325,0.00228035705473458,0.299829673614678,0.0120158755819235,1.58301353012519,0.00228508430796202,0.30105439070574
0.0154,0.0123675412094144,1.6061663484687,0.00234679215129034,0.304137659105545,0.0123675412094144,1.6061663484687,0.00234679215129034,0.304137659105545,0.0123666613809172,1.60594962816058,0.00235179600677721,0.305416516153547
0.01562,0.0127234216459984,1.62911087754846,0.00241417502168531,0.308443980096284,0.0127234216459984,1.62911087754846,0.00241417502168531,0.308443980096284,0.0127224931167883,1.62888547790454,0.00241946738114039,0.309778573219196
0.01584,0.0130843498879577,1.65205535855974,0.00248250536034958,0.312748610442757,0.0130843498879577,1.65205535855974,0.00248250536034958,0.312748610442757,0.0130833707412536,1.65182107658232,0.00248809842120687,0.314140559700448
0.01606,0.0134503259285957,1.67499978999978,0.00255178286171323,0.317051524000826,0.0134503259285957,1.67499978999978,0.00255178286171323,0.317051524000826,0.0134492942060297,1.67475642141917,0.00255768911713199,0.318502473395062
0.01628,0.0138213497612159,1.69794417036581,0.00262200722020633,0.321352694626353,0.0138213497612159,1.69794417036581,0.00262200722020633,0.321352694626353,0.0138202634628336,1.69769150964035,0.00262823945907107,0.322864312100796
0.0165,0.0141974213274496,1.72088849085153,0.00269317735146354,0.325652079897405,0.0141974213274496,1.72088849085153,0.00269317735146354,0.325652079897405,0.0141962783906811,1.72062634591725,0.00269974936158177,0.327226063031887
0.01672,0.0145785405529034,1.74383274038569,0.0027652919295985,0.329949632343963,0.0145785405529034,1.74383274038569,0.0027652919295985,0.329949632343963,0.0145773388460419,1.74356093723052,0.0027722187157773,0.331587710120396
0.01694,0.0149647075048027,1.76677692791386,0.00283835176318032,0.334245349108778,0.0149647075048027,1.76677692791386,0.00283835176318032,0.334245349108778,0.0149634448846383,1.76649527015297,0.00284564761996246,0.335949266304793
0.01716,0.0153559221724867,1.789721051373,0.00291235648689236,0.338539202798934,0.0153559221724867,1.789721051373,0.00291235648689236,0.338539202798934,0.0153545964526096,1.78942934248109,0.00292003605849298,0.340310728570903
0.01738,0.0157521845452948,1.8126651087,0.00298730573541795,0.342831166021508,0.0157521845452948,1.8126651087,0.00298730573541795,0.342831166021508,0.0157507934960952,1.8123631520114,0.00299538401572456,0.34467209390455
0.0176,0.0161534946125664,1.83560909783182,0.00306319914344041,0.347121211383583,0.0161534946125664,1.83560909783182,0.00306319914344041,0.347121211383583,0.0161520359612345,1.83529669654038,0.00307169147601292,0.349033359291558
0.01782,0.0165598523636407,1.85855301670537,0.00314003634564309,0.351409311492239,0.0165598523636407,1.85855301670537,0.00314003634564309,0.351409311492239,0.016558323794167,1.85822997386452,0.00314895842371376,0.353394521717753
0.01804,0.0169712577878572,1.88149686325758,0.00321781697670933,0.355695438954555,0.0169712577878572,1.88149686325758,0.00321781697670933,0.355695438954555,0.016969656941032,1.88116298178034,0.0032271848431828,0.357755578168959
0.01826,0.0173877108745551,1.90444063542539,0.00329654067132245,0.359979566377613,0.0173877108745551,1.90444063542539,0.00329654067132245,0.359979566377613,0.017386035347969,1.90409571808431,0.00330637071877575,0.362116525630999
0.01848,0.0178092116130738,1.9273843311457,0.0033762070641658,0.364261666368493,0.0178092116130738,1.9273843311457,0.0033762070641658,0.364261666368493,0.0178074589611172,1.92702818057294,0.00338651603484833,0.3664773610897
0.0187,0.0182357599590777,1.9503279442083,0.00345681538949967,0.368541701373459,0.0182357599590777,1.9503279442083,0.00345681538949967,0.368541701373459,0.0182339276994276,1.94996037104958,0.00346762072664674,0.370838075561868
0.01892,0.0186673558104001,1.97327146128091,0.00353836419392665,0.372819616389318,0.0186673558104001,1.97327146128091,0.00353836419392665,0.372819616389318,0.0186654414351589,1.97289229819862,0.00354968464508009,0.375198649813551
0.01914,0.0191039992275771,1.99621488906853,0.00362085395871791,0.377095405505491,0.0191039992275771,1.99621488906853,0.00362085395871791,0.377095405505491,0.0191020001719338,1.99582395134516,0.00363270787833303,0.37955909345047
0.01936,0.0195456901919058,2.01915822451765,0.00370428422292747,0.381369038902446,0.0195456901919058,2.01915822451765,0.00370428422292747,0.381369038902446,0.0195436038493984,2.01875532924262,0.00371669039903291,0.383919402032924
0.01958,0.0199924286842078,2.04210146451622,0.00378865451995547,0.38564048661718,0.0199924286842078,2.04210146451622,0.00378865451995547,0.38564048661718,0.0199902524068151,2.04168643070097,0.00380163217911367,0.388279571036931
0.0198,0.0204442146848291,2.06504460589362,0.00387396437754823,0.389909718543226,0.0204442146848291,2.06504460589362,0.00387396437754823,0.389909718543226,0.0204419457830621,2.0646172545868,0.00388753318981583,0.392639595854231
0.02002,0.0209010481736404,2.08798764542068,0.0039602133177982,0.394176704430647,0.0209010481736404,2.08798764542068,0.0039602133177982,0.394176704430647,0.0208986839166341,2.08754779982323,0.0039743934016865,0.39699947179228
0.02024,0.0213629291300368,2.11093057980968,0.00404740085714397,0.398441413886039,0.0213629291300368,2.11093057980968,0.00404740085714397,0.398441413886039,0.0213604667456416,2.11047806538999,0.00406221278457937,0.401359194074254
0.02046,0.021829857532938,2.13387340571433,0.00413552650637028,0.40270381637253,0.021829857532938,2.13387340571433,0.00413552650637028,0.40270381637253,0.0218272942078113,2.13340805032336,0.00415099130765475,0.405718757839051
0.02068,0.022301833360788,2.15681611972979,0.00422458977060802,0.40696388120978,0.022301833360788,2.15681611972979,0.00422458977060802,0.40696388120978,0.022299166240486,2.15633775371622,0.00424072893937949,0.410078158141284
0.0209,0.0227788565761443,2.17975871721948,0.00431459006978714,0.411221574499104,0.0227788565761443,2.17975871721948,0.00431459006978714,0.411221574499104,0.0227760827875121,2.17926717574252,0.00433142562539257,0.414437388323857
0.02112,0.023260927070586,2.20270118812131,0.00440552645428168,0.415476848131773,0.023260927070586,2.20270118812131,0.00440552645428168,0.415476848131773,0.0232580438238595,2.20219632131966,0.00442308120938127,0.418796434200424
0.02134,0.0237480448820848,2.22564353349485,0.00449739872687801,0.419729683158514,0.0237480448820848,2.22564353349485,0.00449739872687801,0.419729683158514,0.023745049258479,2.22512518565813,0.00451569574527658,0.423155297009417
0.02156,0.0242402099811163,2.24858574923919,0.00459020633877735,0.42398004711467,0.0242402099811163,2.24858574923919,0.00459020633877735,0.42398004711467,0.0242370990298891,2.24805376848043,0.00460926919005833,0.427513970827681
0.02178,0.0247374223373194,2.27152783116741,0.00468394873366454,0.42822790732012,0.0247374223373194,2.27152783116741,0.00468394873366454,0.42822790732012,0.0247341930763857,2.27098206958959,0.00470380149949467,0.431872449609671
0.022,0.0252396819194969,2.29446977500656,0.00477862534770806,0.43247323087928,0.0252396819194969,2.29446977500656,0.00477862534770806,0.43247323087928,0.025236331336042,2.29391008886921,0.0047992926281421,0.436230727187461
0.02222,0.0257469886956153,2.31741157639767,0.00487423560956,0.436715984681104,0.0257469886956153,2.31741157639767,0.00487423560956,0.436715984681104,0.0257435137467085,2.31683782628347,0.00489574252934541,0.440588797270735
0.02244,0.0262593426328048,2.34035323089572,0.00497077894035606,0.440956135399081,0.0262593426328048,2.34035323089572,0.00497077894035606,0.440956135399081,0.0262557402460133,2.33976528187709,0.00499315115523777,0.444946653446794
0.02266,0.026776743697359,2.36329473396969,0.00506825475371559,0.445193649491236,0.026776743697359,2.36329473396969,0.00506825475371559,0.445193649491236,0.0267730107713617,2.36269245577539,0.00509151845674063,0.449304289180553
0.02288,0.0272991918547355,2.38623608100252,0.00516666245574153,0.449428493200135,0.0272991918547355,2.38623608100252,0.00516666245574153,0.449428493200135,0.0272953252599363,2.3856193481842,0.0051908443835638,0.453661697814542
0.0231,0.0278266870695554,2.40917726729114,0.00526600144502047,0.453660632552875,0.0278266870695554,2.40917726729114,0.00526600144502047,0.453660632552875,0.0278226836486973,2.40854595938997,0.00529112888420541,0.458018872568904
0.02332,0.0283592293056035,2.43211828804643,0.00536627111262261,0.457890033361095,0.0283592293056035,2.43211828804643,0.00536627111262261,0.457890033361095,0.028355085874382,2.43147228975968,0.00539237190595191,0.462375806541398
0.02354,0.0288968185258283,2.45505913839327,0.00546747084210177,0.462116661220966,0.0288968185258283,2.45505913839327,0.00546747084210177,0.462116661220966,0.0288925318735053,2.45439833974088,0.00549457339487809,0.466732492707395
0.02376,0.029439454692342,2.4779998133705,0.0055696000094954,0.4663404815132,0.029439454692342,2.4779998133705,0.0055696000094954,0.4663404815132,0.0294350215823593,2.47732410986168,0.00559773329584707,0.471088923919883
0.02398,0.0299871377664204,2.50094030793093,0.00567265798332457,0.470561459403044,0.0299871377664204,2.50094030793093,0.00567265798332457,0.470561459403044,0.0299825549370136,2.50024960073076,0.00570185155251028,0.475445092909463
0.0242,0.030539867708503,2.52388061694136,0.00577664412459396,0.47477955984028,0.030539867708503,2.52388061694136,0.00577664412459396,0.47477955984028,0.030535131873315,2.52317481303738,0.00580692810730751,0.47980099228435
0.02442,0.031097644478193,2.54682073518255,0.00588155778679189,0.47899474755923,0.031097644478193,2.54682073518255,0.00588155778679189,0.47899474755923,0.0310927523268878,2.54609974755132,0.00591296290146684,0.484156614530376
0.02464,0.0316604680342573,2.56976065734924,0.00598739831589029,0.48320698707875,0.0316604680342573,2.56976065734924,0.00598739831589029,0.48320698707875,0.0316554162331336,2.56902440512297,0.00601995587500471,0.488511952010985
0.02486,0.0322283383346264,2.59270037805015,0.00609416505034473,0.487416242702234,0.0322283383346264,2.59270037805015,0.00609416505034473,0.487416242702234,0.0322231235272314,2.59194878668325,0.00612790696672588,0.492866996967235
0.02508,0.0328012553363944,2.61563989180795,0.00620185732109437,0.491622478517614,0.0328012553363944,2.61563989180795,0.00620185732109437,0.491622478517614,0.0327958741441376,2.61487289324367,0.00623681611422343,0.4972217415178
0.0253,0.0333792189958193,2.63857919305932,0.00631047445156202,0.495825658397356,0.0333792189958193,2.63857919305932,0.00631047445156202,0.495825658397356,0.0333736680185859,2.63779672589629,0.00634668325387878,0.501576177658969
0.02552,0.0339622292519881,2.66151828224956,0.00642001653687351,0.500025767466974,0.0339622292519881,2.66151828224956,0.00642001653687351,0.500025767466974,0.0339565052497806,2.66072027987727,0.00645750830324893,0.50593030711441
0.02574,0.0345502860715481,2.68445714914275,0.00653048231001256,0.504222753314816,0.0345502860715481,2.68445714914275,0.00653048231001256,0.504222753314816,0.0345443856503943,2.68364356082352,0.00656929120929789,0.510284114362183
0.02596,0.0351433894085214,2.7073957878155,0.00664187105881725,0.50841657880781,0.0351433894085214,2.7073957878155,0.00664187105881725,0.50841657880781,0.0351373091517376,2.70656657016809,0.00668203190506672,0.514637590866644
0.02618,0.0357415392154442,2.73033419250082,0.00675418209460135,0.512607207451298,0.0357415392154442,2.73033419250082,0.00675418209460135,0.512607207451298,0.0357352756914489,2.72948930918851,0.00679573032168426,0.518990728361517
0.0264,0.0363447354440014,2.75327235735126,0.0068674147218752,0.516794602554796,0.0363447354440014,2.75327235735126,0.0068674147218752,0.516794602554796,0.0363382852070946,2.75241177923743,0.0069103863890516,0.523343518467153
0.02662,0.0369529780450266,2.77621027643894,0.00698156823834573,0.520978727232003,0.0369529780450266,2.77621027643894,0.00698156823834573,0.520978727232003,0.0369463376361693,2.77533398174261,0.00702600003584201,0.527695952690533
0.02684,0.0375662669685021,2.79914794375551,0.0070966419349164,0.525159544400794,0.0375662669685021,2.79914794375551,0.0070966419349164,0.525159544400794,0.0375594329160956,2.79825591820698,0.007142571189501,0.53204802242526
0.02706,0.038184602163559,2.82208535321218,0.00721263509568728,0.529337016783228,0.038184602163559,2.82208535321218,0.00721263509568728,0.529337016783228,0.0381775709842241,2.82117759020858,0.00726009977624627,0.536399718951565
0.02728,0.0388079835784772,2.84502249863971,0.00732954699795499,0.533511106905539,0.0388079835784772,2.84502249863971,0.00732954699795499,0.533511106905539,0.0388007517778334,2.84409899940057,0.00737858572106776,0.540751033436307
0.0275,0.0394364111606851,2.8679593737884,0.0074473769122127,0.537681777098144,0.0394364111606851,2.8679593737884,0.0074473769122127,0.537681777098144,0.0394289752341303,2.86702014751128,0.00749802894772761,0.54510195693297
0.02772,0.04006988485676,2.89089597232813,0.00756612410215018,0.541848989495635,0.04006988485676,2.89089597232813,0.00756612410215018,0.541848989495635,0.0400622412902496,2.88994103634414,0.00761842937876017,0.549452480381664
0.02794,0.0407084046124279,2.91383228784829,0.00768578782465374,0.546012706036787,0.0407084046124279,2.91383228784829,0.00768578782465374,0.546012706036787,0.0407005498832541,2.91286166777772,0.00773978693547201,0.553802594609126
