"time","padeDelay1a.y","padeDelay1b.y","padeDelay2a.y","padeDelay2b.y"
0.009084,0.1,0.1,0.1,0.1
0.009088,0.1,0.1,0.1,0.1
0.009092,0.1,0.1,0.1,0.1
0.009096,0.1,0.1,0.1,0.1
0.0091,0.1,0.1,0.1,0.1
0.009104,0.1,0.1,0.1,0.1
0.009108,0.1,0.1,0.1,0.1
0.009112,0.1,0.1,0.1,0.1
0.009116,0.1,0.1,0.1,0.1
0.00912,0.1,0.1,0.1,0.1
0.009124,0.1,0.1,0.1,0.1
0.009128,0.1,0.1,0.1,0.1
0.009132,0.1,0.1,0.1,0.1
0.009136,0.1,0.1,0.1,0.1
0.00914,0.1,0.1,0.1,0.1
0.009144,0.1,0.1,0.1,0.1
0.009148,0.1,0.1,0.1,0.1
0.009152,0.1,0.1,0.1,0.1
0.009156,0.1,0.1,0.1,0.1
0.00916,0.1,0.1,0.1,0.1
0.009164,0.1,0.1,0.1,0.1
0.009168,0.1,0.1,0.1,0.1
0.009172,0.1,0.1,0.1,0.1
0.009176,0.1,0.1,0.1,0.1
0.00918,0.1,0.1,0.1,0.1
0.009184,0.1,0.1,0.1,0.1
0.009188,0.1,0.1,0.1,0.1
0.009192,0.1,0.1,0.1,0.1
0.009196,0.1,0.1,0.1,0.1
0.0092,0.1,0.1,0.1,0.1
0.009204,0.1,0.1,0.1,0.1
0.009208,0.1,0.1,0.1,0.1
0.009212,0.1,0.1,0.1,0.1
0.009216,0.1,0.1,0.1,0.1
0.00922,0.1,0.1,0.1,0.1
0.009224,0.1,0.1,0.1,0.1
0.009228,0.1,0.1,0.1,0.1
0.009232,0.1,0.1,0.1,0.1
0.009236,0.1,0.1,0.1,0.1
0.00924,0.1,0.1,0.1,0.1
0.009244,0.1,0.1,0.1,0.1
0.009248,0.1,0.1,0.1,0.1
0.009252,0.1,0.1,0.1,0.1
0.009256,0.1,0.1,0.1,0.1
0.00926,0.1,0.1,0.1,0.1
0.009264,0.1,0.1,0.1,0.1
0.009268,0.1,0.1,0.1,0.1
0.009272,0.1,0.1,0.1,0.1
0.009276,0.1,0.1,0.1,0.1
0.00928,0.1,0.1,0.1,0.1
0.009284,0.1,0.1,0.1,0.1
0.009288,0.1,0.1,0.1,0.1
0.009292,0.1,0.1,0.1,0.1
0.009296,0.1,0.1,0.1,0.1
0.0093,0.1,0.1,0.1,0.1
0.009304,0.1,0.1,0.1,0.1
0.009308,0.1,0.1,0.1,0.1
0.009312,0.1,0.1,0.1,0.1
0.009316,0.1,0.1,0.1,0.1
0.00932,0.1,0.1,0.1,0.1
0.009324,0.1,0.1,0.1,0.1
0.009328,0.1,0.1,0.1,0.1
0.009332,0.1,0.1,0.1,0.1
0.009336,0.1,0.1,0.1,0.1
0.00934,0.1,0.1,0.1,0.1
0.009344,0.1,0.1,0.1,0.1
0.009348,0.1,0.1,0.1,0.1
0.009352,0.1,0.1,0.1,0.1
0.009356,0.1,0.1,0.1,0.1
0.00936,0.1,0.1,0.1,0.1
0.009364,0.1,0.1,0.1,0.1
0.009368,0.1,0.1,0.1,0.1
0.009372,0.1,0.1,0.1,0.1
0.009376,0.1,0.1,0.1,0.1
0.00938,0.1,0.1,0.1,0.1
0.009384,0.1,0.1,0.1,0.1
0.009388,0.1,0.1,0.1,0.1
0.009392,0.1,0.1,0.1,0.1
0.009396,0.1,0.1,0.1,0.1
0.0094,0.1,0.1,0.1,0.1
0.009404,0.1,0.1,0.1,0.1
0.009408,0.1,0.1,0.1,0.1
0.009412,0.1,0.1,0.1,0.1
0.009416,0.1,0.1,0.1,0.1
0.00942,0.1,0.1,0.1,0.1
0.009424,0.1,0.1,0.1,0.1
0.009428,0.1,0.1,0.1,0.1
0.009432,0.1,0.1,0.1,0.1
0.009436,0.1,0.1,0.1,0.1
0.00944,0.1,0.1,0.1,0.1
0.009444,0.1,0.1,0.1,0.1
0.009448,0.1,0.1,0.1,0.1
0.009452,0.1,0.1,0.1,0.1
0.009456,0.1,0.1,0.1,0.1
0.00946,0.1,0.1,0.1,0.1
0.009464,0.1,0.1,0.1,0.1
0.009468,0.1,0.1,0.1,0.1
0.009472,0.1,0.1,0.1,0.1
0.009476,0.1,0.1,0.1,0.1
0.00948,0.1,0.1,0.1,0.1
0.009484,0.1,0.1,0.1,0.1
0.009488,0.1,0.1,0.1,0.1
0.009492,0.1,0.1,0.1,0.1
0.009496,0.1,0.1,0.1,0.1
0.0095,0.1,0.1,0.1,0.1
0.009504,0.1,0.1,0.1,0.1
0.009508,0.1,0.1,0.1,0.1
0.009512,0.1,0.1,0.1,0.1
0.009516,0.1,0.1,0.1,0.1
0.00952,0.1,0.1,0.1,0.1
0.009524,0.1,0.1,0.1,0.1
0.009528,0.1,0.1,0.1,0.1
0.009532,0.1,0.1,0.1,0.1
0.009536,0.1,0.1,0.1,0.1
0.00954,0.1,0.1,0.1,0.1
0.009544,0.1,0.1,0.1,0.1
0.009548,0.1,0.1,0.1,0.1
0.009552,0.1,0.1,0.1,0.1
0.009556,0.1,0.1,0.1,0.1
0.00956,0.1,0.1,0.1,0.1
0.009564,0.1,0.1,0.1,0.1
0.009568,0.1,0.1,0.1,0.1
0.009572,0.1,0.1,0.1,0.1
0.009576,0.1,0.1,0.1,0.1
0.00958,0.1,0.1,0.1,0.1
0.009584,0.1,0.1,0.1,0.1
0.009588,0.1,0.1,0.1,0.1
0.009592,0.1,0.1,0.1,0.1
0.009596,0.1,0.1,0.1,0.1
0.0096,0.1,0.1,0.1,0.1
0.009604,0.1,0.1,0.1,0.1
0.009608,0.1,0.1,0.1,0.1
0.009612,0.1,0.1,0.1,0.1
0.009616,0.1,0.1,0.1,0.1
0.00962,0.1,0.1,0.1,0.1
0.009624,0.1,0.1,0.1,0.1
0.009628,0.1,0.1,0.1,0.1
0.009632,0.1,0.1,0.1,0.1
0.009636,0.1,0.1,0.1,0.1
0.00964,0.1,0.1,0.1,0.1
0.009644,0.1,0.1,0.1,0.1
0.009648,0.1,0.1,0.1,0.1
0.009652,0.1,0.1,0.1,0.1
0.009656,0.1,0.1,0.1,0.1
0.00966,0.1,0.1,0.1,0.1
0.009664,0.1,0.1,0.1,0.1
0.009668,0.1,0.1,0.1,0.1
0.009672,0.1,0.1,0.1,0.1
0.009676,0.1,0.1,0.1,0.1
0.00968,0.1,0.1,0.1,0.1
0.009684,0.1,0.1,0.1,0.1
0.009688,0.1,0.1,0.1,0.1
0.009692,0.1,0.1,0.1,0.1
0.009696,0.1,0.1,0.1,0.1
0.0097,0.1,0.1,0.1,0.1
0.009704,0.1,0.1,0.1,0.1
0.009708,0.1,0.1,0.1,0.1
0.009712,0.1,0.1,0.1,0.1
0.009716,0.1,0.1,0.1,0.1
0.00972,0.1,0.1,0.1,0.1
0.009724,0.1,0.1,0.1,0.1
0.009728,0.1,0.1,0.1,0.1
0.009732,0.1,0.1,0.1,0.1
0.009736,0.1,0.1,0.1,0.1
0.00974,0.1,0.1,0.1,0.1
0.009744,0.1,0.1,0.1,0.1
0.009748,0.1,0.1,0.1,0.1
0.009752,0.1,0.1,0.1,0.1
0.009756,0.1,0.1,0.1,0.1
0.00976,0.1,0.1,0.1,0.1
0.009764,0.1,0.1,0.1,0.1
0.009768,0.1,0.1,0.1,0.1
0.009772,0.1,0.1,0.1,0.1
0.009776,0.1,0.1,0.1,0.1
0.00978,0.1,0.1,0.1,0.1
0.009784,0.1,0.1,0.1,0.1
0.009788,0.1,0.1,0.1,0.1
0.009792,0.1,0.1,0.1,0.1
0.009796,0.1,0.1,0.1,0.1
0.0098,0.1,0.1,0.1,0.1
0.009804,0.1,0.1,0.1,0.1
0.009808,0.1,0.1,0.1,0.1
0.009812,0.1,0.1,0.1,0.1
0.009816,0.1,0.1,0.1,0.1
0.00982,0.1,0.1,0.1,0.1
0.009824,0.1,0.1,0.1,0.1
0.009828,0.1,0.1,0.1,0.1
0.009832,0.1,0.1,0.1,0.1
0.009836,0.1,0.1,0.1,0.1
0.00984,0.1,0.1,0.1,0.1
0.009844,0.1,0.1,0.1,0.1
0.009848,0.1,0.1,0.1,0.1
0.009852,0.1,0.1,0.1,0.1
0.009856,0.1,0.1,0.1,0.1
0.00986,0.1,0.1,0.1,0.1
0.009864,0.1,0.1,0.1,0.1
0.009868,0.1,0.1,0.1,0.1
0.009872,0.1,0.1,0.1,0.1
0.009876,0.1,0.1,0.1,0.1
0.00988,0.1,0.1,0.1,0.1
0.009884,0.1,0.1,0.1,0.1
0.009888,0.1,0.1,0.1,0.1
0.009892,0.1,0.1,0.1,0.1
0.009896,0.1,0.1,0.1,0.1
0.0099,0.1,0.1,0.1,0.1
0.009904,0.1,0.1,0.1,0.1
0.009908,0.1,0.1,0.1,0.1
0.009912,0.1,0.1,0.1,0.1
0.009916,0.1,0.1,0.1,0.1
0.00992,0.1,0.1,0.1,0.1
0.009924,0.1,0.1,0.1,0.1
0.009928,0.1,0.1,0.1,0.1
0.009932,0.1,0.1,0.1,0.1
0.009936,0.1,0.1,0.1,0.1
0.00994,0.1,0.1,0.1,0.1
0.009944,0.1,0.1,0.1,0.1
0.009948,0.1,0.1,0.1,0.1
0.009952,0.1,0.1,0.1,0.1
0.009956,0.1,0.1,0.1,0.1
0.00996,0.1,0.1,0.1,0.1
0.009964,0.1,0.1,0.1,0.1
0.009968,0.1,0.1,0.1,0.1
0.009972,0.1,0.1,0.1,0.1
0.009976,0.1,0.1,0.1,0.1
0.00998,0.1,0.1,0.1,0.1
0.009984,0.1,0.1,0.1,0.1
0.009988,0.1,0.1,0.1,0.1
0.009992,0.1,0.1,0.1,0.1
0.009996,0.1,0.1,0.1,0.1
0.01,0.1,0.1,0.1,0.1
0.01,1.1,1.1,0.1,0.1
0.010004,0.946289265484324,0.946289265484324,0.100046350082755,0.100046350082755
0.010008,0.804722445583173,0.804722445583173,0.100085281737109,0.100085281737109
0.010012,0.674666025993581,0.674666025993581,0.10011738935737,0.100117389357369
0.010016,0.555510480913643,0.555510480913643,0.100143236100154,0.100143236100153
0.01002,0.446669589491782,0.446669589491782,0.100163355074801,0.1001633550748
0.010024,0.347579769748745,0.347579769748746,0.100178250494089,0.100178250494086
0.010028,0.257699424572498,0.257699424572498,0.1001883987951,0.100188398795094
0.010032,0.176508300172709,0.176508300172709,0.100194249732805,0.100194249732801
0.010036,0.103506858982525,0.103506858982525,0.100196227436463,0.100196227436461
0.01004,0.0382156684628414,0.0382156684628414,0.100194731434024,0.100194731434022
0.010044,-0.0198251978596442,-0.0198251978596442,0.100190137645763,0.100190137645761
0.010048,-0.0710567466837209,-0.0710567466837209,0.100182799350459,0.100182799350457
0.010052,-0.115901638670817,-0.115901638670817,0.100173048122992,0.100173048122989
0.010056,-0.154764748981301,-0.154764748981301,0.1001611947426,0.100161194742598
0.01006,-0.188033715151511,-0.188033715151511,0.100147530073182,0.100147530073181
0.010064,-0.216079472519674,-0.216079472519674,0.100132325916264,0.100132325916263
0.010068,-0.239256776893754,-0.239256776893754,0.100115835836188,0.100115835836187
0.010072,-0.257904716052225,-0.257904716052225,0.100098295961206,0.100098295961205
0.010076,-0.272347209121654,-0.272347209121654,0.100079925758567,0.100079925758566
0.01008,-0.282893494212988,-0.282893494212988,0.100060928784631,0.10006092878463
0.010084,-0.289838604564814,-0.289838604564814,0.100041493410723,0.100041493410722
0.010088,-0.293463831692798,-0.293463831692798,0.100021793521831,0.100021793521831
0.010092,-0.294037169435759,-0.294037169435759,0.100001989175713,0.100001989175712
0.010096,-0.291813772992509,-0.291813772992509,0.099982227293159,0.0999822272931586
0.0101,-0.287036403318323,-0.287036403318323,0.099962642318506,0.0999626423185055
0.010104,-0.279935855365135,-0.279935855365135,0.0999433568459495,0.0999433568459491
0.010108,-0.270731277032559,-0.270731277032559,0.0999244820217235,0.0999244820217232
0.010112,-0.259630710189155,-0.259630710189155,0.099906118404384,0.0999061184043838
0.010116,-0.246831348597763,-0.246831348597763,0.0998883562452915,0.0998883562452915
0.01012,-0.23252003207177,-0.23252003207177,0.0998712762497405,0.0998712762497406
0.010124,-0.216873510271841,-0.216873510271841,0.0998549498761293,0.0998549498761295
0.010128,-0.200058912124989,-0.200058912124989,0.099839440044849,0.0998394400448492
0.010132,-0.182233998026836,-0.182233998026836,0.0998248014188717,0.099824801418872
0.010136,-0.163547596160355,-0.163547596160355,0.0998110810455069,0.0998110810455072
0.01014,-0.144139852266221,-0.144139852266221,0.0997983186352656,0.0997983186352659
0.010144,-0.124142629032566,-0.124142629032566,0.0997865471317123,0.0997865471317127
0.010148,-0.103679757589872,-0.103679757589872,0.0997757929957771,0.0997757929957775
0.010152,-0.0828673986102755,-0.0828673986102757,0.0997660767027401,0.0997660767027406
0.010156,-0.0618143013618757,-0.0618143013618757,0.0997574130431674,0.0997574130431678
0.01016,-0.0406221218050486,-0.0406221218050486,0.0997498115391967,0.0997498115391972
0.010164,-0.0193856939466108,-0.0193856939466106,0.0997432767704823,0.0997432767704828
0.010168,0.00180669735955119,0.00180669735955119,0.0997378087072941,0.0997378087072947
0.010172,0.0228730311243703,0.0228730311243706,0.0997334030630811,0.0997334030630816
0.010176,0.0437373230129559,0.0437373230129559,0.0997300515462232,0.0997300515462237
0.01018,0.0643293249454564,0.0643293249454564,0.0997277422397637,0.0997277422397642
0.010184,0.0845843433941906,0.0845843433941906,0.0997264597744928,0.0997264597744933
0.010188,0.104442922522584,0.104442922522584,0.0997261857366704,0.0997261857366709
0.010192,0.123850707813894,0.123850707813894,0.0997268987653426,0.0997268987653432
0.010196,0.142758113495423,0.142758113495423,0.0997285749851801,0.0997285749851806
0.0102,0.161120222110977,0.161120222110977,0.0997311880462432,0.0997311880462437
0.010204,0.178896454317254,0.178896454317254,0.0997347095502278,0.0997347095502284
0.010208,0.196050483115994,0.196050483115994,0.0997391090698299,0.0997391090698304
0.010212,0.212549919912954,0.212549919912954,0.0997443545452675,0.099744354545268
0.010216,0.228366235538353,0.228366235538353,0.0997504122964403,0.0997504122964408
0.01022,0.243474465288066,0.243474465288066,0.0997572473860003,0.0997572473860008
0.010224,0.257853134661674,0.257853134661674,0.0997648236277097,0.0997648236277102
0.010228,0.27148398402043,0.27148398402043,0.0997731039157087,0.0997731039157092
0.010232,0.284351897269453,0.284351897269453,0.0997820502319657,0.0997820502319662
0.010236,0.296444646755028,0.296444646755028,0.0997916239414677,0.0997916239414682
0.01024,0.307752823407937,0.307752823407938,0.0998017858009349,0.0998017858009353
0.010244,0.318269602214143,0.318269602214143,0.0998124962203216,0.099812496220322
0.010248,0.327990672628977,0.327990672628977,0.0998237152742647,0.0998237152742651
0.010252,0.336914024799414,0.336914024799414,0.0998354029306386,0.099835402930639
0.010256,0.345039879112491,0.345039879112491,0.099847519066043,0.0998475190660434
0.01026,0.352370493371789,0.352370493371789,0.0998600236621078,0.0998600236621081
0.010264,0.358910090309387,0.358910090309387,0.0998728768263578,0.0998728768263581
0.010268,0.3646646859471,0.364664685947101,0.0998860389569085,0.0998860389569088
0.010272,0.369642013948954,0.369642013948954,0.0998994707699018,0.0998994707699021
0.010276,0.373851375340887,0.373851375340887,0.0999131334333583,0.0999131334333586
0.01028,0.377303558701176,0.377303558701176,0.0999269886020886,0.0999269886020888
0.010284,0.380010711318119,0.380010711318119,0.0999409985216626,0.0999409985216628
0.010288,0.381986254331363,0.381986254331363,0.0999551260714359,0.099955126071436
0.010292,0.38324477532954,0.38324477532954,0.0999693348397467,0.0999693348397468
0.010296,0.383801937644513,0.383801937644513,0.0999835891754998,0.0999835891754999
0.0103,0.383674394329634,0.383674394329634,0.099997854235806,0.099997854235806
0.010304,0.382879690894704,0.382879690894704,0.100012096046388,0.100012096046388
0.010308,0.381436200541773,0.381436200541773,0.100026281522982,0.100026281522982
0.010312,0.379363019723898,0.379363019723898,0.100040378540636,0.100040378540636
0.010316,0.376679924445036,0.376679924445036,0.1000543559303,0.1000543559303
0.01032,0.373407258124842,0.373407258124842,0.100068183556913,0.100068183556912
0.010324,0.36956590869631,0.36956590869631,0.100081832292702,0.100081832292702
0.010328,0.365177189442212,0.365177189442212,0.100095274102551,0.100095274102551
0.010332,0.360262831127638,0.360262831127638,0.10010848200175,0.10010848200175
0.010336,0.354844866368829,0.354844866368829,0.100121430136019,0.100121430136019
0.01034,0.34894562536092,0.34894562536092,0.100134093737443,0.100134093737443
0.010344,0.342587629348494,0.342587629348494,0.100146449192901,0.100146449192901
0.010348,0.335793587977305,0.335793587977306,0.100158474000449,0.100158474000449
0.010352,0.328586301999491,0.328586301999491,0.100170146826437,0.100170146826436
0.010356,0.320988661577686,0.320988661577686,0.100181447462988,0.100181447462988
0.01036,0.313023558225954,0.313023558225954,0.100192356874255,0.100192356874255
0.010364,0.304713883468616,0.304713883468616,0.100202857155519,0.100202857155518
0.010368,0.296082449988685,0.296082449988685,0.10021293156908,0.10021293156908
0.010372,0.287151990096879,0.287151990096879,0.100222564505381,0.10022256450538
0.010376,0.277945086029069,0.277945086029069,0.100231741509097,0.100231741509097
0.01038,0.268484167735515,0.268484167735515,0.100240449242566,0.100240449242566
0.010384,0.258791452236495,0.258791452236495,0.100248675502691,0.100248675502691
0.010388,0.248888940298057,0.248888940298058,0.100256409186863,0.100256409186862
0.010392,0.238798364720849,0.238798364720849,0.100263640301332,0.100263640301331
0.010396,0.228541185526163,0.228541185526163,0.100270359929712,0.100270359929712
0.0104,0.21813854701746,0.21813854701746,0.100276560233524,0.100276560233524
0.010404,0.207611271158252,0.207611271158252,0.100282234423268,0.100282234423268
0.010408,0.196979823209973,0.196979823209973,0.100287376751887,0.100287376751887
0.010412,0.186264303040774,0.186264303040774,0.100291982488304,0.100291982488304
0.010416,0.175484419107125,0.175484419107125,0.100296047904602,0.100296047904602
0.01042,0.164659477490186,0.164659477490186,0.100299570251832,0.100299570251832
0.010424,0.153808363951945,0.153808363951945,0.100302547741732,0.100302547741731
0.010428,0.142949530552886,0.142949530552886,0.100304979524546,0.100304979524546
0.010432,0.132100985477228,0.132100985477228,0.100306865666139,0.100306865666139
0.010436,0.121280277141814,0.121280277141814,0.100308207127481,0.10030820712748
0.01044,0.110504491449034,0.110504491449034,0.100309005738046,0.100309005738046
0.010444,0.0997902333521647,0.0997902333521647,0.100309264176562,0.100309264176562
0.010448,0.0891536311593562,0.0891536311593566,0.1003089859416,0.100308985941599
0.010452,0.0786103156401596,0.0786103156401601,0.100308175333088,0.100308175333088
0.010456,0.0681754306408404,0.0681754306408406,0.10030683742116,0.10030683742116
0.01046,0.057863610751463,0.0578636107514632,0.100304978027581,0.10030497802758
0.010464,0.047688995679612,0.0476889956796125,0.10030260369443,0.10030260369443
0.010468,0.0376652098137171,0.0376652098137171,0.100299721664032,0.100299721664032
0.010472,0.0278053769974305,0.0278053769974305,0.100296339848949,0.100296339848949
0.010476,0.0181221034179071,0.0181221034179071,0.10029246681004,0.10029246681004
0.01048,0.0086274922613867,0.00862749226138693,0.100288111727933,0.100288111727932
0.010484,-0.000666870177459256,-0.000666870177459256,0.100283284379527,0.100283284379527
0.010488,-0.00974990014222632,-0.00974990014222632,0.100277995110919,0.100277995110919
0.010492,-0.0186110263245167,-0.0186110263245163,0.100272254812824,0.100272254812823
0.010496,-0.0272401716296011,-0.0272401716296009,0.100266074895578,0.100266074895577
0.0105,-0.0356277673144831,-0.0356277673144829,0.100259467262573,0.100259467262573
0.010504,-0.0437647427225318,-0.0437647427225316,0.100252444285462,0.100252444285462
0.010508,-0.0516425236830269,-0.0516425236830267,0.100245018779869,0.100245018779868
0.010512,-0.0592530293250353,-0.0592530293250348,0.100237203981089,0.100237203981088
0.010516,-0.0665886745541548,-0.0665886745541546,0.100229013514605,0.100229013514605
0.01052,-0.0736423642230455,-0.0736423642230455,0.10022046137421,0.10022046137421
0.010524,-0.0804074365530769,-0.0804074365530769,0.100211561908024,0.100211561908024
0.010528,-0.0868776823304893,-0.0868776823304891,0.100202329788516,0.100202329788516
0.010532,-0.0930474205861724,-0.0930474205861724,0.100192779970073,0.100192779970073
0.010536,-0.0989114053307896,-0.0989114053307896,0.100182927683785,0.100182927683785
0.01054,-0.104464800832665,-0.104464800832665,0.100172788438462,0.100172788438462
0.010544,-0.109703225009587,-0.109703225009587,0.10016237796297,0.10016237796297
0.010548,-0.114622758483837,-0.114622758483837,0.100151712172067,0.100151712172067
0.010552,-0.119219899121744,-0.119219899121744,0.100140807169562,0.100140807169562
0.010556,-0.123491502552712,-0.123491502552712,0.100129679280076,0.100129679280075
0.01056,-0.127434874224568,-0.127434874224568,0.100118344930275,0.100118344930275
0.010564,-0.131047732240829,-0.131047732240829,0.10010682065519,0.10010682065519
0.010568,-0.134328178436934,-0.134328178436934,0.10009512309655,0.10009512309655
0.010572,-0.137274643248444,-0.137274643248444,0.100083269068399,0.100083269068399
0.010576,-0.139885981307906,-0.139885981307906,0.100071275361741,0.100071275361741
0.01058,-0.142161403904541,-0.142161403904541,0.100059158823146,0.100059158823146
0.010584,-0.144100474744007,-0.144100474744007,0.100046936327618,0.100046936327617
0.010588,-0.145703058054678,-0.145703058054678,0.100034624869985,0.100034624869985
0.010592,-0.146969403710845,-0.146969403710845,0.100022241310473,0.100022241310473
0.010596,-0.147900071679715,-0.147900071679715,0.100009802522135,0.100009802522135
0.0106,-0.148495936247083,-0.148495936247083,0.0999973253423105,0.0999973253423104
0.010604,-0.148758149400794,-0.148758149400794,0.0999848266513386,0.0999848266513386
0.010608,-0.1486881938883,-0.1486881938883,0.0999723231344889,0.0999723231344889
0.010612,-0.148287827594719,-0.148287827594719,0.0999598314278195,0.0999598314278194
0.010616,-0.147559082134995,-0.147559082134995,0.0999473680840775,0.0999473680840775
0.01062,-0.146504242967967,-0.146504242967967,0.0999349496244881,0.0999349496244881
0.010624,-0.145125869564591,-0.145125869564591,0.0999225923270124,0.0999225923270124
0.010628,-0.14342676228835,-0.14342676228835,0.0999103123652054,0.0999103123652054
0.010632,-0.141409958183401,-0.141409958183401,0.0998981257916668,0.0998981257916668
0.010636,-0.139078720779731,-0.139078720779731,0.0998860485538684,0.0998860485538684
0.01064,-0.136436533390147,-0.136436533390147,0.0998740963223272,0.0998740963223272
0.010644,-0.133487086913495,-0.133487086913495,0.0998622846140205,0.0998622846140206
0.010648,-0.130234275496,-0.130234275496,0.0998506287959965,0.0998506287959966
0.010652,-0.126682185776132,-0.126682185776132,0.0998391440581258,0.0998391440581259
0.010656,-0.122835078420632,-0.122835078420632,0.0998278452939639,0.099827845293964
0.01066,-0.118697387974903,-0.118697387974904,0.0998167471999206,0.0998167471999207
0.010664,-0.114273721404474,-0.114273721404474,0.0998058643010436,0.0998058643010437
0.010668,-0.10956883911758,-0.10956883911758,0.0997952108769088,0.0997952108769089
0.010672,-0.10458763836995,-0.10458763836995,0.0997848009030738,0.099784800903074
0.010676,-0.0993351561964331,-0.0993351561964328,0.0997746481200948,0.0997746481200949
0.01068,-0.0938165741579224,-0.0938165741579224,0.0997647660828451,0.0997647660828452
0.010684,-0.0880371854979671,-0.0880371854979671,0.0997551680375787,0.0997551680375788
0.010688,-0.0820023893865878,-0.0820023893865878,0.0997458669281021,0.0997458669281022
0.010692,-0.0757176913452449,-0.0757176913452449,0.0997368754314082,0.0997368754314084
0.010696,-0.0691886979902112,-0.0691886979902112,0.0997282059609339,0.099728205960934
0.0107,-0.0624211145940607,-0.0624211145940607,0.0997198706805372,0.0997198706805374
0.010704,-0.0554207264688522,-0.055420726468852,0.0997118814546002,0.0997118814546004
0.010708,-0.0481933932659742,-0.0481933932659742,0.0997042498502734,0.0997042498502736
0.010712,-0.040745038566472,-0.040745038566472,0.0996969871221126,0.0996969871221128
0.010716,-0.0330816421069722,-0.0330816421069722,0.0996901042055925,0.0996901042055927
0.01072,-0.0252092493721758,-0.0252092493721758,0.0996836117824639,0.0996836117824641
0.010724,-0.0171339481644441,-0.0171339481644441,0.099677520211064,0.0996775202110642
0.010728,-0.00886186705226666,-0.00886186705226666,0.099671839544387,0.0996718395443872
0.010732,-0.000399158279589917,-0.000399158279589917,0.0996665794800624,0.0996665794800627
0.010736,0.00824799073130644,0.00824799073130644,0.0996617494429525,0.0996617494429528
0.01074,0.0170733678165513,0.0170733678165513,0.0996573585525525,0.0996573585525528
0.010744,0.0260707429717413,0.0260707429717411,0.0996534156242063,0.0996534156242065
0.010748,0.0352338816828843,0.0352338816828841,0.0996499291456399,0.0996499291456402
0.010752,0.0445565410763937,0.0445565410763935,0.0996469072890496,0.0996469072890499
0.010756,0.0540324813241757,0.0540324813241755,0.0996443579208331,0.0996443579208334
0.01076,0.0636554681122188,0.0636554681122186,0.099642288590871,0.0996422885908713
0.010764,0.0734192764741737,0.0734192764741735,0.0996407065354405,0.0996407065354409
0.010768,0.0833177022766076,0.0833177022766076,0.0996396186727233,0.0996396186727236
0.010772,0.0933445579270777,0.0933445579270777,0.0996390316171865,0.0996390316171868
0.010776,0.103493683462938,0.103493683462938,0.0996389516685011,0.0996389516685014
0.01078,0.113758951611083,0.113758951611083,0.0996393848117349,0.0996393848117352
0.010784,0.124134256755274,0.124134256755274,0.0996403367492968,0.0996403367492971
0.010788,0.134613541810004,0.134613541810004,0.0996418128593242,0.0996418128593245
0.010792,0.145190789117515,0.145190789117515,0.099643818223257,0.0996438182232573
0.010796,0.155860027896164,0.155860027896164,0.0996463576216809,0.0996463576216812
0.0108,0.166615338651486,0.166615338651486,0.0996494355359942,0.0996494355359945
0.010804,0.177450860090205,0.177450860090205,0.0996530561245361,0.0996530561245364
0.010808,0.188360789194418,0.188360789194418,0.0996572232685029,0.0996572232685032
0.010812,0.199339387994522,0.199339387994522,0.099661940549516,0.0996619405495164
0.010816,0.210380988085364,0.210380988085363,0.0996672112502165,0.0996672112502168
0.01082,0.221479984842333,0.221479984842333,0.0996730383734905,0.0996730383734909
0.010824,0.232630748632664,0.232630748632664,0.0996794247871835,0.0996794247871838
0.010828,0.243827851515717,0.243827851515716,0.0996863728833932,0.0996863728833935
0.010832,0.255065896870246,0.255065896870246,0.0996938848487102,0.0996938848487106
0.010836,0.266339568522152,0.266339568522152,0.0997019625967297,0.09970196259673
0.01084,0.277643610204753,0.277643610204752,0.0997106077925704,0.0997106077925707
0.010844,0.288972819221592,0.288972819221591,0.0997198218645478,0.0997198218645481
0.010848,0.300322140195517,0.300322140195517,0.099729605925309,0.0997296059253094
0.010852,0.311686580725724,0.311686580725723,0.0997399608540687,0.0997399608540691
0.010856,0.323061239363809,0.323061239363808,0.0997508872772417,0.0997508872772421
0.01086,0.334441259647931,0.33444125964793,0.0997623856114696,0.0997623856114699
0.010864,0.345821893871571,0.34582189387157,0.0997744560174842,0.0997744560174845
0.010868,0.357198519371723,0.357198519371722,0.0997870983925507,0.0997870983925511
0.010872,0.368566591395417,0.368566591395416,0.099800312414443,0.0998003124144433
0.010876,0.379921663470048,0.379921663470047,0.0998140975305693,0.0998140975305697
0.01088,0.391259314540847,0.391259314540846,0.0998284530169345,0.0998284530169349
0.010884,0.402575297139676,0.402575297139675,0.0998433778749172,0.0998433778749176
0.010888,0.413865448320984,0.413865448320982,0.0998588709021195,0.0998588709021198
0.010892,0.425125700288755,0.425125700288754,0.0998749306900672,0.0998749306900675
0.010896,0.436352078461886,0.436352078461885,0.0998915556305578,0.0998915556305581
0.0109,0.447540645675326,0.447540645675326,0.0999087439586092,0.0999087439586096
0.010904,0.458687653502644,0.458687653502643,0.0999264936560082,0.0999264936560085
0.010908,0.469789423202028,0.469789423202027,0.0999448025368323,0.0999448025368326
0.010912,0.48084237896183,0.480842378961829,0.0999636682304685,0.0999636682304689
0.010916,0.491843023026282,0.491843023026281,0.0999830881992311,0.0999830881992314
0.01092,0.502787935798634,0.502787935798633,0.100003059743504,0.100003059743504
0.010924,0.513673855418092,0.513673855418091,0.100023579967193,0.100023579967194
