"time","openTank1.H","openTank1.m","openTank2.H","openTank2.m"
0,281.835,0.9,29.315,0.1
0.0003,281.684778141331,0.899520287853524,29.4652218586691,0.100479712146476
0.0006,281.534736381474,0.899041150826996,29.6152636185263,0.100958849173004
0.0009,281.384874490483,0.898562588186117,29.7651255095175,0.101437411813883
0.0012,281.235192059054,0.898084598623837,29.9148079409456,0.101915401376163
0.0015,281.08568893133,0.897607181642438,30.0643110686705,0.102392818357562
0.0018,280.936365197126,0.897130337528743,30.2136348028743,0.102869662471258
0.0021,280.787220015999,0.896654063598911,30.3627799840012,0.10334593640109
0.0024,280.638252539438,0.896178357143345,30.5117474605616,0.103821642856655
0.0027,280.489463482402,0.895703220445162,30.6605365175976,0.104296779554838
0.003,280.340852844891,0.895228653504362,30.8091471551091,0.104771346495638
0.0033,280.192420626904,0.894754656320945,30.9575793730961,0.105245343679055
0.0036,280.044166828441,0.894281228894911,31.1058331715586,0.105718771105089
0.0039,279.896091449503,0.89380837122626,31.2539085504967,0.10619162877374
0.0042,279.748191216763,0.893336072862088,31.4018087832372,0.106663927137912
0.0045,279.600468224471,0.892864340490087,31.5495317755293,0.107135659509913
0.0048,279.452922703103,0.892393174846249,31.6970772968973,0.107606825153751
0.0051,279.305554652659,0.891922575930573,31.844445347341,0.108077424069427
0.0054,279.15836407314,0.891452543743061,31.9916359268604,0.108547456256939
0.0057,279.011350964544,0.890983078283712,32.1386490354556,0.109016921716288
0.006,278.864513559408,0.890514173908377,32.2854864405918,0.109485826091623
0.0063,278.71784991232,0.890045824404664,32.4321500876795,0.109954175595336
0.0066,278.571362417487,0.889578037418128,32.5786375825134,0.110421962581872
0.0069,278.425051074907,0.889110812948769,32.7249489250932,0.110889187051232
0.0072,278.278915884581,0.888644150996586,32.8710841154191,0.111355849003414
0.0075,278.132956846509,0.888178051561581,33.017043153491,0.111821948438419
0.0078,277.987173960691,0.887712514643753,33.1628260393089,0.112287485356247
0.0081,277.841562979821,0.887247526679934,33.3084370201788,0.112752473320066
0.0084,277.696126146396,0.88678309483122,33.4538738536035,0.11321690516878
0.0087,277.550864111445,0.886319221176578,33.5991358885545,0.113680778823422
0.009,277.405776874968,0.885855905716009,33.7442231250317,0.114144094283991
0.0093,277.260864436965,0.885393148449513,33.8891355630351,0.114606851550487
0.0096,277.116126797435,0.884930949377089,34.0338732025647,0.115069050622912
0.0099,276.971563051874,0.884469305610327,34.1784369481263,0.115530694389674
0.0102,276.827171226122,0.884008210845033,34.3228287738779,0.115991789154967
