"time","Bessel.x[1]","Bessel.x[2]","Bessel.x[3]","Butterworth.x[1]","Butterworth.x[2]","Butterworth.x[3]","ChebyshevI.x[1]","ChebyshevI.x[2]","ChebyshevI.x[3]","CriticalDamping.x[1]","CriticalDamping.x[2]","CriticalDamping.x[3]"
0,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00018,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00036,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00054,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00072,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.0009,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00108,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00126,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00144,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00162,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.0018,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00198,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00216,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00234,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00252,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.0027,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00288,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00306,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00324,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00342,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.0036,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00378,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00396,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00414,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00432,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.0045,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00468,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00486,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00504,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00522,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.0054,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00558,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00576,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00594,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00612,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.0063,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00648,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00666,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00684,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00702,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.0072,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00738,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00756,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00774,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00792,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.0081,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00828,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00846,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00864,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00882,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.009,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00918,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00936,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00954,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.00972,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.0099,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.01008,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.01026,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.01044,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.01062,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.0108,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.01098,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.01116,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.01134,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.01152,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.0117,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
0.01188,0.1,0.104818016430916,0.1,0.1,0.0577350269189625,0.1,0.1,0.0306507306941233,0.1,0.1,0.1,0.1
