"time","friction.v_rel","innerContactA.s_rel","innerContactB.s_rel","outerContactA.v_rel","outerContactB.s_rel","outerContactB.v_rel"
1.9,9.35904443782304e-06,0.000976374700777122,0.000994213534517014,4.67952221898967e-06,0.0014763747007767,-4.67952221894857e-06
1.95,9.35553992041136e-06,0.000976140778097645,0.000994447457196493,4.6777699601582e-06,0.00147614077809724,-4.67776996009871e-06
2,9.35190438403239e-06,0.0009759069661761,0.000994681269118039,4.67595219189779e-06,0.00147590696617571,-4.67595219183283e-06
2.05,9.34815356299442e-06,0.000975673260956422,0.000994914974337716,4.67407678135364e-06,0.00147567326095603,-4.67407678129435e-06
2.1,9.34434712903528e-06,0.000975439647056148,0.000995148588237989,4.6721735643609e-06,0.00147543964705576,-4.67217356431159e-06
2.15,9.34048508215499e-06,0.000975206124475277,0.000995382110818859,4.67024254091956e-06,0.00147520612447489,-4.67024254088452e-06
2.2,9.33656742235354e-06,0.000974972693213808,0.000995615542080325,4.66828371102963e-06,0.00147497269321342,-4.66828371101317e-06
2.25,9.33259414963093e-06,0.000974739353271744,0.000995848882022388,4.6662970746911e-06,0.00147473935327135,-4.66629707469753e-06
2.3,9.32853884870692e-06,0.000974506112831692,0.000996082122462437,4.66426942426123e-06,0.00147450611283129,-4.6642694242909e-06
2.35,9.32426901653433e-06,0.000974273012938862,0.000996315222355266,4.66213450820332e-06,0.00147427301293845,-4.66213450823665e-06
2.4,9.31989618673815e-06,0.000974040019043702,0.000996548216250426,4.65994809334091e-06,0.00147404001904328,-4.65994809337508e-06
2.45,9.31542035931838e-06,0.000973807131146211,0.000996781104147916,4.65771017967399e-06,0.00147380713114578,-4.6577101797062e-06
2.5,9.31084153427502e-06,0.000973574349246391,0.000997013886047736,4.65542076720257e-06,0.00147357434924594,-4.65542076722999e-06
2.55,9.30615971160807e-06,0.00097334167334424,0.000997246561949887,4.65307985592664e-06,0.00147334167334378,-4.65307985594647e-06
2.6,9.30137489131753e-06,0.000973109103439759,0.000997479131854368,4.65068744584621e-06,0.00147310910343927,-4.65068744585563e-06
2.65,9.29620308996423e-06,0.000972876668168015,0.000997711567126112,4.64810154527266e-06,0.0014728766681675,-4.64810154527385e-06
2.7,9.29063828401189e-06,0.000972644368136384,0.000997943867157744,4.64531914243852e-06,0.00147264436813582,-4.64531914243376e-06
2.75,9.28476140291342e-06,0.000972412195184458,0.000998176040109671,4.6423807020614e-06,0.00147241219518384,-4.64238070205155e-06
2.8,9.27877815304436e-06,0.000972180149675716,0.000998408085618414,4.63938907727247e-06,0.00147218014967505,-4.63938907725881e-06
2.85,9.27303251121101e-06,0.000971948230647916,0.000998640004646215,4.63651625638275e-06,0.00147194823064722,-4.63651625636695e-06
2.9,9.26738769791232e-06,0.000971716441748246,0.000998871793545886,4.63369384967307e-06,0.00147171644174754,-4.63369384965728e-06
2.95,9.26190311216323e-06,0.000971484784742959,0.000999103450551173,4.63095155663185e-06,0.00147148478474226,-4.63095155661866e-06
3,9.25663815297867e-06,0.000971253261398309,0.000999334973895822,4.62831907674753e-06,0.00147125326139764,-4.62831907673995e-06
3.05,9.25165221937359e-06,0.000971021873480551,0.000999566361813581,4.62582610950855e-06,0.00147102187347994,-4.62582610951003e-06
3.1,9.24700471036292e-06,0.000970790622755936,0.000999797612538194,4.62350235440332e-06,0.00147079062275542,-4.62350235441777e-06
3.14361532609001,9.77488192376337e-06,0.000970589538648362,0.0010000001,5.89866100945805e-06,0.00147058954422546,-3.86815056960761e-06
3.14361532609001,9.77488192376337e-06,0.000970589538648362,0.0010000001,5.89866100945805e-06,0.00147058954422546,-3.86815056960761e-06
3.15,3.18642710237978e-05,0.000970585723501208,0.0010001338645163,3.12677900462976e-05,0.00147058575809454,-5.96749303725022e-07
3.2,0.000175148030545478,0.000970482564443649,0.00100543002696013,0.000171790846687957,0.00147048258796557,-3.35736534426929e-06
3.25,0.000272525393700254,0.000970264766906908,0.00101656152220627,0.000267292030842871,0.00147026478289681,-5.23348638835307e-06
3.3,0.000338716332048911,0.000969969189299331,0.00103165217254611,0.000332207658270193,0.00146996920016143,-6.5087578559082e-06
3.35,0.000383662975093209,0.000969620727909721,0.00104943469920376,0.000376288303651422,0.00146962073528165,-7.37472866780352e-06
3.4,0.000414148920229085,0.000969236371125743,0.00106904435375003,0.000406186864941438,0.00146923637612212,-7.96209423966595e-06
3.45,0.000434790023523636,0.000968827680039517,0.00108989264957552,0.000426430264598267,0.00146882768341905,-8.3597854425978e-06
3.5,0.000448725899125206,0.000968402519728649,0.00111157923570598,0.000440097625883061,0.00146840252200796,-8.62829129946774e-06
3.55,0.000458105042353728,0.000967966273840645,0.00113383007166398,0.000449296049099789,0.00146796627537072,-8.80900555282146e-06
3.6,0.000464382994361461,0.000967522591096516,0.00115645942871921,0.000455453031516183,0.0014675225921161,-8.92997122286425e-06
3.65,0.000468545144555969,0.000967073943112787,0.00117934149546583,0.000459534977061696,0.00146707394378465,-9.01017320330207e-06
3.7,0.000471266250160353,0.000966622023784579,0.00120239004830558,0.000462203642424934,0.00146662202421947,-9.0626116280034e-06
3.75,0.000473005964788161,0.000966167988456869,0.00122554627708085,0.000463909825082258,0.00146616798873009,-9.09614236162097e-06
3.8,0.0004740753892218,0.00096571262054513,0.00124877030370129,0.000464958631843317,0.001465712620708,-9.1167591922624e-06
3.85,0.000474686878242215,0.000965256456234767,0.00127203483465533,0.000465558326053872,0.00146525645632224,-9.1285534291179e-06
3.9,0.000474985390970251,0.000964799862971752,0.0012953211656571,0.000465851073909966,0.00146479986300759,-9.13431791076663e-06
3.95,0.000475069233569606,0.0009643430913953,0.00131861653815342,0.000465933287513481,0.00146434309139569,-9.13594664165628e-06
4,0.000475004287122061,0.000963886310959621,0.00134191232609457,0.000465869578615226,0.00146388631093568,-9.1347089122901e-06
4.05,0.000474836115600246,0.000963429640248156,0.00136520249287067,0.00046570463330825,0.00146342964020748,-9.13148257540001e-06
4.1,0.000474598032616064,0.000962973167169943,0.00138848256326976,0.000465471123352611,0.00146297316711757,-9.12690946360369e-06
4.15,0.000474310794060343,0.000962516948190046,0.00141174966265034,0.000465189404735899,0.00146251694812939,-9.12138946868341e-06
4.2,0.000473989046366398,0.000962061024473791,0.00143500169516367,0.000464873841698469,0.00146206102440716,-9.11520477360801e-06
4.25,0.000473642979156623,0.000961605426024384,0.00145823713313866,0.0004645344275393,0.0014616054259533,-9.10855169535328e-06
4.3,0.000473278170661469,0.000961150171295853,0.00148145503678438,0.000464176633014163,0.00146115017122139,-9.10153770673112e-06
4.35,0.000472898661596668,0.000960695274888952,0.00150465466245076,0.000463804420986054,0.00146069527481189,-9.0942406572067e-06
4.4,0.000472507449755424,0.000960240748789408,0.00152783539959893,0.000463420731490004,0.00146024074871029,-9.08671830329212e-06
4.45,0.0004721069457184,0.000959786603508826,0.00155099671272678,0.000463027928662322,0.00145978660342801,-9.07901708805848e-06
4.5,0.0004716986339477,0.00095933284723613,0.00157413818456223,0.000462627468363966,0.00145933284715385,-9.07116561167781e-06
4.55,0.000471283725019773,0.00095887948747049,0.00159725943294377,0.000462220537847461,0.00145887948738691,-9.06318719734113e-06
4.6,0.000470862862672776,0.000958426530287845,0.00162036014815586,0.000461807768448285,0.00145842653020306,-9.05509424733207e-06
4.65,0.00047043663975844,0.000957973981632557,0.00164344002718105,0.000461389741595812,0.00145797398154662,-9.0468981837108e-06
4.7,0.00047000511199696,0.000957521846100157,0.00166649883566096,0.000460966511936835,0.00145752184601312,-9.03860007990238e-06
4.75,0.00046956844573695,0.00095707012855881,0.00168953632535973,0.000460538242615097,0.00145707012847072,-9.03020314066794e-06
4.8,0.000469126840094553,0.000956618833954423,0.00171255224408492,0.000460105128910559,0.0014566188338653,-9.02171120199971e-06
4.85,0.000468679889151747,0.00095616796571414,0.00173554641695274,0.000459666772726174,0.00145616796562404,-9.01311644318039e-06
4.9,0.000468227942103328,0.000955717529150863,0.0017585185730907,0.000459223516528955,0.00145571752905982,-9.00442559179583e-06
4.95,0.000467771235982068,0.000955267529292441,0.00178146845613638,0.000458775592784919,0.00145526752920046,-8.99564321446804e-06
5,0.000467309536843611,0.000954817969983565,0.0018043958699534,0.000458322772057271,0.00145481796989068,-8.98676480375468e-06
5.05,0.000466843102617386,0.000954368856295131,0.00182730055598903,0.000457865307306113,0.00145436885620135,-8.97779532885542e-06
5.1,0.000466372042512562,0.000953920192921697,0.00185018227484751,0.000457403305636661,0.00145392019282702,-8.96873689366862e-06
5.15,0.000465896406774908,0.000953471984405972,0.00187304079486305,0.000456936816326775,0.0014534719843104,-8.95959046608048e-06
5.2,0.000465416188235375,0.00095302423514124,0.00189587589197626,0.000456465832345687,0.00145302423504477,-8.95035590780537e-06
5.25,0.000464931455897845,0.000952576949707807,0.00191868733260849,0.00045599042136796,0.00145257694961044,-8.94103454812981e-06
5.3,0.000464442264985804,0.000952130132646862,0.00194147488517251,0.000455510637553267,0.00145213013254859,-8.9316274508417e-06
5.35,0.000463948545368817,0.000951683788179557,0.00196423833437249,0.000455026412122553,0.00145168378808037,-8.92213326459399e-06
5.4,0.00046345031418208,0.000951237920742313,0.00198697745395508,0.000454537761881048,0.00145123792064221,-8.91255231934692e-06
5.45,0.000462947541678298,0.00095079253464906,0.00200969202390249,0.000454044657654777,0.00145079253454804,-8.9028840417974e-06
5.5,0.00046244018209822,0.000950347634168967,0.00203238182647599,0.000453547054566311,0.00145034763406703,-8.89312755014763e-06
5.55,0.00046192817367064,0.000949903223526437,0.00205504664621587,0.000453044892034771,0.00144990322342359,-8.88328165410501e-06
5.6,0.000461411525358085,0.000949459307117262,0.00207768625893892,0.000452538178850194,0.00144945930701351,-8.8733465261572e-06
5.65,0.000460890551939852,0.000949015890094397,0.00210030040192132,0.000452027223727263,0.00144901588998973,-8.86332823077028e-06
5.7,0.000460365046249433,0.000948572976305357,0.00212288887888922,0.000451511823491115,0.00144857297619977,-8.85322277640384e-06
5.75,0.000459835004163977,0.000948130570098729,0.00214545146806356,0.000450991974098534,0.00144813056999223,-8.84303008343053e-06
5.8,0.000459300420334449,0.000947688675815183,0.00216798794806891,0.000450467670303748,0.00144768867570777,-8.8327500485964e-06
5.85,0.000458761288185628,0.000947247297787465,0.00219049809793352,0.000449938905658427,0.00144724729767913,-8.82238254502095e-06
5.9,0.000458217614010999,0.00094680644037162,0.00221298169550065,0.000449405686334966,0.00144680644026238,-8.81192769378654e-06
5.95,0.000457669408481595,0.000946366107928184,0.00223543851838559,0.000448868022798955,0.00144636610781803,-8.80138570032537e-06
6,0.00045711665457212,0.000945926304751143,0.00225786834759083,0.000448325898353358,0.00144592630464008,-8.79075623639924e-06
6.05,0.000456559347647744,0.000945487035156722,0.00228027096298772,0.00044777930845284,0.00144548703504476,-8.78003921251777e-06
6.1,0.000455997482539406,0.000945048303454758,0.00230264614477331,0.000447228248028132,0.0014450483033419,-8.7692345288971e-06
6.15,0.000455431053543817,0.0009446101139487,0.00232499367347033,0.000446672711486029,0.00144461011383495,-8.75834207545986e-06
6.2,0.000454860128508697,0.000944172471110541,0.00234731332102361,0.000446112765367236,0.0014441724709959,-8.7473631591827e-06
6.25,0.00045428472539811,0.000943735379289361,0.00236960486563447,0.000445548427289905,0.00144373537917383,-8.73629812596849e-06
6.3,0.000453704827132712,0.000943298842746367,0.00239186808997721,0.000444979680503961,0.00144329884262995,-8.72514664656283e-06
6.35,0.000453120446623079,0.000942862865808452,0.0024141027733834,0.000444406537671437,0.00144286286569115,-8.71390896950485e-06
6.4,0.000452531598161391,0.000942427452800644,0.00243630869528004,0.000443829012809349,0.00144242745268246,-8.70258536995117e-06
6.45,0.000451938297421432,0.000941992608046107,0.00245848563518957,0.000443247121289703,0.00144199260792703,-8.69117614967591e-06
6.5,0.000451340561458592,0.000941558335866142,0.00248063337272986,0.000442660879839488,0.00144155833574618,-8.67968163707068e-06
6.55,0.000450738408709864,0.000941124640580184,0.00250275168761418,0.00044207030654068,0.00144112464045934,-8.66810218714457e-06
6.6,0.000450131858993844,0.000940691526505803,0.00252484035965125,0.000441475420830242,0.00144069152638406,-8.65643818152418e-06
6.65,0.000449520933510735,0.000940258997958705,0.00254689916874521,0.00044087624350012,0.00144025899783607,-8.64469002845359e-06
6.7,0.000448905654842343,0.000939827059252733,0.00256892789489563,0.000440272796697249,0.0014398270591292,-8.63285816279437e-06
6.75,0.000448286019309052,0.000939395714624816,0.00259092632201818,0.000439665076813152,0.00143939571450038,-8.62094251341431e-06
6.8,0.000447661718458462,0.000938964967478845,0.00261289427643888,0.000439052781338969,0.00143896496735352,-8.60893713697686e-06
6.85,0.000447032998252459,0.000938534822718268,0.00263483150814211,0.000438436151497605,0.00143853482259206,-8.59684677230591e-06
6.9,0.000446399863016233,0.000938105284584899,0.00265673780079631,0.000437815191531161,0.00143810528445781,-8.58467150249404e-06
6.95,0.000445762316827702,0.000937676357314268,0.00267861293839047,0.000437189905439231,0.0014376763571863,-8.57241140586698e-06
7,0.000445120363517511,0.000937248045135616,0.00270045670523415,0.000436560296978902,0.00143724804500677,-8.5600665559836e-06
7.05,0.000444474006669034,0.0009368203522719,0.00272226888595747,0.000435926369664758,0.00143682035214217,-8.54763702163592e-06
7.1,0.000443823249618371,0.000936393282939787,0.0027440492655111,0.000435288126768875,0.00143639328280919,-8.5351228668491e-06
7.15,0.00044316809545435,0.000935966841349661,0.0027657976291663,0.000434645571320826,0.00143596684121819,-8.52252415088145e-06
7.2,0.000442508547018524,0.000935541031705616,0.00278751376251486,0.000433998706107675,0.00143554103157328,-8.50984092822443e-06
7.25,0.000441844606905177,0.000935115858205461,0.00280919745146915,0.000433347533673985,0.00143511585807226,-8.49707324860266e-06
7.3,0.000441176277461318,0.000934691325040718,0.00283084848226209,0.000432692056321808,0.00143469132490666,-8.48422115697386e-06
7.35,0.00044050362720332,0.000934267436492311,0.00285246663658331,0.000432032341247329,0.00143426743635739,-8.47128597348662e-06
7.4,0.000439826685909004,0.000933844196779422,0.00287405169926183,0.000431368417654762,0.00143384419664363,-8.45826827173245e-06
7.45,0.000439145408878167,0.000933421610007998,0.00289560346088331,0.000430700241705663,0.00143342160987134,-8.44516718998759e-06
7.5,0.000438459804025115,0.000932999680353861,0.00291712170848277,0.000430027821162094,0.00143299968021634,-8.43198288049466e-06
7.55,0.000437769879382656,0.000932578411987072,0.00293860622938903,0.000429351163902338,0.00143257841184869,-8.41871549777862e-06
7.6,0.000437075643102106,0.000932157809071933,0.00296005681122467,0.000428670277920901,0.00143215780893269,-8.40536519864671e-06
7.65,0.000436377103453285,0.000931737875766986,0.00298147324190603,0.000427985171328515,0.00143173787562688,-8.39193214218844e-06
7.7,0.000435674268824519,0.000931318616225012,0.00300285530964326,0.000427295852352133,0.00143131861608405,-8.37841648977564e-06
7.75,0.00043496714772264,0.000930900034593035,0.00302420280294024,0.000426602329334931,0.00143090003445121,-8.36481840506241e-06
7.8,0.000434255748772984,0.000930482135012318,0.00304551551059466,0.000425904610736309,0.00143048213486963,-8.35113805398517e-06
7.85,0.000433540080719395,0.000930064921618363,0.00306679322169798,0.000425202705131889,0.00143006492147481,-8.33737560476262e-06
7.9,0.000432820152424219,0.000929648398540913,0.00308803572563541,0.000424496621213519,0.0014296483983965,-8.32353122789573e-06
7.95,0.000432095909331117,0.000929232569561517,0.00310924282953467,0.000423786305476525,0.00142923256941625,-8.30960387174607e-06
8,0.000431367400291081,0.000928817439012639,0.00313041431245186,0.000423071805830763,0.00142881743886652,-8.29559447743074e-06
8.05,0.000430634634624475,0.000928403011007299,0.00315154996462538,0.000422353131417273,0.00142840301086033,-8.28150322427286e-06
8.1,0.000429897618708591,0.000927989289636252,0.00317264957742819,0.00042163028849074,0.00142798928948843,-8.26733023487836e-06
8.15,0.000429156358889792,0.000927576278983688,0.00319371294256805,0.000420903283275521,0.00142757627883501,-8.25307563125574e-06
8.2,0.000428410861483516,0.000927163983127236,0.00321473985208754,0.000420172121965642,0.00142716398297771,-8.23873953481611e-06
8.25,0.000427661132774272,0.000926752406137954,0.00323573009836404,0.000419436810724798,0.00142675240598759,-8.22432206637311e-06
8.3,0.000426907179015641,0.000926341552080341,0.00325668347410976,0.000418697355686357,0.00142634155192913,-8.20982334614299e-06
8.35,0.000426149006430279,0.000925931425012326,0.00327759977237171,0.000417953762953352,0.00142593142486027,-8.19524349374456e-06
8.4,0.00042538662120991,0.000925522028985275,0.00329847878653172,0.000417206038598491,0.00142552202883238,-8.18058262819921e-06
8.45,0.000424620029515333,0.000925113368043989,0.00331932031030643,0.000416454188664148,0.00142511336789025,-8.16584086793092e-06
8.5,0.000423849248942558,0.000924705446181695,0.00334012414004552,0.000415698230407585,0.00142470544602712,-8.151018551683e-06
8.55,0.000423074299510231,0.000924298267375425,0.00336089007292528,0.000414938183462026,0.00142429826722001,-8.13611606487394e-06
8.6,0.000422295172726126,0.000923891835707437,0.00338161790074837,0.000414174039499151,0.00142389183555119,-8.12113324360492e-06
8.65,0.000421511876037291,0.000923486155190737,0.00340230741885328,0.000413405805822807,0.00142348615503366,-8.1060702310757e-06
8.7,0.000420724416933154,0.000923081229831478,0.00342295842292803,0.000412633489778407,0.00142308122967357,-8.09092717130107e-06
8.75,0.000419932802945519,0.00092267706362896,0.0034435707090101,0.000411857098752928,0.00142267706347022,-8.07570420911074e-06
8.8,0.000419137041648574,0.000922273660575631,0.00346414407348652,0.00041107664017491,0.00142227366041606,-8.06040149014946e-06
8.85,0.000418337140658883,0.000921871024657085,0.0034846783130938,0.000410292121514461,0.00142187102449669,-8.04501916087693e-06
8.9,0.000417533107635394,0.000921469159852063,0.00350517322491796,0.000409503550283252,0.00142146915969084,-8.02955736856783e-06
8.95,0.000416724950279431,0.000921068070132454,0.00352562860639452,0.000408710934034519,0.00142106806997041,-8.01401626131184e-06
9,0.000415912676334701,0.000920667759463293,0.00354604425530853,0.000407914280363063,0.00142066775930043,-7.99839598801361e-06
9.05,0.000415096293587287,0.000920268231802765,0.00356641996979452,0.00040711359690525,0.00142026823163908,-7.98269669839277e-06
9.1,0.000414275812182155,0.000919869490911058,0.00358675555808527,0.000406308893610616,0.00141986949074656,-7.96691858786886e-06
9.15,0.000413451239023851,0.000919471540812383,0.00360705081494777,0.000405500177251088,0.00141947154064707,-7.95106178906833e-06
9.2,0.000412622581688389,0.000919074385472186,0.00362730553814595,0.000404687455257048,0.00141907438530605,-7.93512644762187e-06
9.25,0.000411789848259191,0.000918678028810694,0.0036475195277503,0.000403870735556462,0.00141867802864375,-7.91911271898567e-06
9.3,0.00041095304686856,0.000918282474740742,0.00366769258420814,0.000403050026125236,0.00141828247457299,-7.90302075955684e-06
9.35,0.000410112185697677,0.000917887727167777,0.00368782450834365,0.000402225334987213,0.00141788772699921,-7.8868507266734e-06
9.4,0.000409267272976602,0.000917493789989856,0.00370791510135788,0.000401396670214174,0.00141749378982048,-7.87060277861431e-06
9.45,0.000408418316984277,0.000917100667097648,0.00372796416482874,0.00040056403992584,0.00141710066692747,-7.85427707459943e-06
9.5,0.000407565326048521,0.000916708362374431,0.003747971500711,0.000399727452289871,0.00141670836220345,-7.83787377478956e-06
9.55,0.000406708308546035,0.000916316879696096,0.00376793691133627,0.000398886915521863,0.00141631687952431,-7.82139304028642e-06
9.6,0.000405847272902397,0.000915926222931145,0.00378786019941304,0.000398042437885355,0.00141592622275856,-7.80483503313265e-06
9.65,0.000404982227592067,0.000915536395940687,0.00380774116802665,0.000397194027691821,0.0014155363957673,-7.7881999163118e-06
9.7,0.000404113181138384,0.000915147402578447,0.00382757962063931,0.000396341693300674,0.00141514740240426,-7.77148785374837e-06
9.75,0.000403240142113565,0.000914759246690756,0.00384737536109008,0.000395485443119267,0.00141475924651577,-7.75469901030777e-06
9.8,0.000402363119138708,0.00091437193211656,0.00386712819359487,0.000394625285602892,0.00141437193194078,-7.73783355179631e-06
9.85,0.00040148212088379,0.000913985462687414,0.00388683792274647,0.000393761229254778,0.00141398546251084,-7.72089164496126e-06
9.9,0.000400597156067669,0.000913599842227482,0.00390650435351452,0.000392893282626093,0.00141359984205011,-7.70387345749079e-06
9.95,0.00039970823345808,0.000913215074553543,0.0039261272912455,0.000392021454315945,0.00141321507437538,-7.68677915801399e-06
10,0.00039881536187164,0.000912831163474984,0.00394570654166279,0.000391145752971378,0.00141283116329603,-7.66960891610088e-06
10.05,0.000397918550173844,0.000912448112793802,0.00396524191086659,0.000390266187287378,0.00141244811261406,-7.65236290226241e-06
10.1,0.000397017807279068,0.000912065926304608,0.00398473320533398,0.000389382766006868,0.00141206592612408,-7.63504128795044e-06
10.15,0.000396113142150566,0.000911684607794621,0.0040041802319189,0.000388495497920709,0.0014116846076133,-7.61764424555776e-06
10.2,0.000395204563800473,0.000911304161043672,0.00402358279785214,0.000387604391867701,0.00141130416086157,-7.60017194841806e-06
10.25,0.000394292095240634,0.000910924589162765,0.00404294074447785,0.000386709470418704,0.00141092458897988,-7.58262483753347e-06
10.3,0.000393375741605488,0.000910545896105438,0.00406225387016693,0.000385810738608943,0.00141054589592177,-7.56500301211238e-06
10.35,0.000392455506279229,0.000910168085903137,0.00408152196931641,0.000384908199756854,0.0014101680857187,-7.54730653790644e-06
10.4,0.000391531398823123,0.000909791162289373,0.00410074485151964,0.000384001863239844,0.00140979116210416,-7.52953559877386e-06
10.45,0.000390603428859856,0.000909415128989669,0.00411992232677718,0.00038309173849556,0.00140941512880368,-7.51169037975346e-06
10.5,0.000389671606073529,0.000909039989721568,0.00413905420549672,0.000382177835021884,0.00140903998953481,-7.49377106706469e-06
10.55,0.000388735940209662,0.000908665748194628,0.00415814029849316,0.000381260162376935,0.0014086657480071,-7.47577784810766e-06
10.6,0.000387796441075189,0.000908292408110421,0.00417718041698858,0.000380338730179068,0.00140829240792213,-7.45771091146306e-06
10.65,0.000386853118538465,0.00090791997316254,0.00419617437261221,0.000379413548106876,0.00140791997297348,-7.43957044689226e-06
10.7,0.000385905982529261,0.000907548447036591,0.00421512197740048,0.000378484625899186,0.00140754844684677,-7.42135664533724e-06
