"time","meanCurrent.x","meanVoltage.x","rootMeanSquareVoltage.mean.x","meanCurrent.y","meanVoltage.y","pulsem.twomPulse.timerNegative[1].entryTime","pulsem.twomPulse.timerNegative[2].entryTime","pulsem.twomPulse.timerNegative[3].entryTime","pulsem.twomPulse.timerPositive[1].entryTime","pulsem.twomPulse.timerPositive[2].entryTime","pulsem.twomPulse.timerPositive[3].entryTime","rectifier.thyristor.idealThyristor[1].off","rectifier.thyristor.idealThyristor[2].off","rectifier.thyristor.idealThyristor[3].off","rootMeanSquareVoltage.mean.y"
0.0016000000000000001,-1.3460308016997681e-21,-2.6920616033995367e-20,4.7482045582740579e-37,0,0,0,0,0,0,0,0,1,1,1,0
0.0016666666666667667,-1.4171180982670821e-21,-2.8342361965341645e-20,5.06565951162463e-37,0,0,0,0,0,0,0,0,1,1,1,0
0.0016666666666667667,-1.4171180982670821e-21,-2.8342361965341645e-20,5.06565951162463e-37,0,0,0,0,0,0.0016666666666667667,0,0,1,1,0,0
0.0017000000000000001,0.00012845811791963803,0.0025691623583927606,0.19802372115502859,0,0,0,0,0,0.0016666666666667667,0,0,1,1,0,0
0.0018000000000000002,0.00049958510713350951,0.0099917021426701863,0.74911845497904173,0,0,0,0,0,0.0016666666666667667,0,0,1,1,0,0
0.0019,0.00084905872351875064,0.016981174470375015,1.2378045073181518,0,0,0,0,0,0.0016666666666667667,0,0,1,1,0,0
0.002,0.0011765340995045334,0.023530681990090667,1.6669287209931567,0,0,0,0,0,0.0016666666666667667,0,0,1,1,0,0
0.0021000000000000003,0.0014816880554565522,0.029633761109131036,2.039572821953421,0,0,0,0,0,0.0016666666666667667,0,0,1,1,0,0
0.0022000000000000001,0.0017642194436027175,0.035284388872054338,2.3590415133541662,0,0,0,0,0,0.0016666666666667667,0,0,1,1,0,0
0.0023,0.0020238494394977736,0.040476988789955461,2.6288492901534384,0,0,0,0,0,0.0016666666666667667,0,0,1,1,0,0
0.0024000000000000002,0.0022603218170778052,0.045206436341556092,2.8527065525029944,0,0,0,0,0,0.0016666666666667667,0,0,1,1,0,0
0.0025000000000000001,0.0024734032061354805,0.049468064122709599,3.0345051814774457,0,0,0,0,0,0.0016666666666667667,0,0,1,1,0,0
0.0026000000000000003,0.0026628833224755736,0.053257666449511451,3.1783030699870616,0,0,0,0,0,0.0016666666666667667,0,0,1,1,0,0
0.0027000000000000001,0.0028285751732281335,0.056571503464562654,3.2883080644746032,0,0,0,0,0,0.0016666666666667667,0,0,1,1,0,0
0.0028,0.0029703152413386373,0.05940630482677272,3.3688613491766457,0,0,0,0,0,0.0016666666666667667,0,0,1,1,0,0
0.0029000000000000002,0.0030879636458751702,0.061759272917503376,3.4244203043466825,0,0,0,0,0,0.0016666666666667667,0,0,1,1,0,0
0.0030000000000000001,0.0031814042815939492,0.063628085631878939,3.4595409662083805,0,0,0,0,0,0.0016666666666667667,0,0,1,1,0,0
0.0031000000000000003,0.0032505449340219936,0.065010898680439813,3.4788600505936937,0,0,0,0,0,0.0016666666666667667,0,0,1,1,0,0
0.0032000000000000002,0.0032953173699314135,0.065906347398628232,3.4870766337557075,0,0,0,0,0,0.0016666666666667667,0,0,1,1,0,0
0.0033,0.0033156774043867129,0.066313548087734223,3.4889336003868858,0,0,0,0,0,0.0016666666666667667,0,0,1,1,0,0
0.0033333333333333348,0.0033170349369907566,0.066340698739815088,3.4889630733756123,0,0,0,0,0,0.0016666666666667667,0,0,1,1,0,0
0.0033333333333333348,0.0033170349369907566,0.066340698739815088,3.4889630733756123,0,0,0,0,0,0.0016666666666667667,0,0,1,1,1,0
0.0033333334333351,0.0033170349369907566,0.066340698739815088,3.4889630733756123,0,0,0,0,0,0.0016666666666667667,0,0,1,1,1,0
0.0033333334333351,0.0033170349369907566,0.066340698739815088,3.4889630733756123,0,0,0,0,0,0.0016666666666667667,0,0,0,1,1,0
0.0034000000000000002,0.0037687891422731427,0.075375782845462827,4.7134705888582511,0,0,0,0,0,0.0016666666666667667,0,0,0,1,1,0
0.0035000000000000001,0.0044561688776593895,0.089123377553187777,6.6034771402888879,0,0,0,0,0,0.0016666666666667667,0,0,0,1,1,0
0.0036000000000000003,0.0051546413137259902,0.10309282627451974,8.5549702968158314,0,0,0,0,0,0.0016666666666667667,0,0,0,1,1,0
0.0037000000000000002,0.0058635172089497346,0.11727034417899465,10.565024259706378,0,0,0,0,0,0.0016666666666667667,0,0,0,1,1,0
0.0038,0.0065820969412544953,0.1316419388250899,12.630480899041293,0,0,0,0,0,0.0016666666666667667,0,0,0,1,1,0
0.0039000000000000003,0.007309671365561164,0.14619342731122323,14.747964081549309,0,0,0,0,0,0.0016666666666667667,0,0,0,1,1,0
0.0040000000000000001,0.0080455224597622069,0.16091044919524411,16.913892454966408,0,0,0,0,0,0.0016666666666667667,0,0,0,1,1,0
0.0041000000000000003,0.0087889240201696611,0.17577848040339319,19.124493368499856,0,0,0,0,0,0.0016666666666667667,0,0,0,1,1,0
0.0042000000000000006,0.0095391423964346113,0.19078284792869224,21.37581786083679,0,0,0,0,0,0.0016666666666667667,0,0,0,1,1,0
0.0043,0.010295437216275898,0.20590874432551795,23.663756298363332,0,0,0,0,0,0.0016666666666667667,0,0,0,1,1,0
0.0044000000000000003,0.011057062112567517,0.22114124225135037,25.984054561429332,0,0,0,0,0,0.0016666666666667667,0,0,0,1,1,0
0.0045000000000000005,0.011823265454667553,0.23646530909335109,28.332330818901578,0,0,0,0,0,0.0016666666666667667,0,0,0,1,1,0
0.0045999999999999999,0.012593291090793945,0.25186582181587902,30.704092806868008,0,0,0,0,0,0.0016666666666667667,0,0,0,1,1,0
0.0047000000000000002,0.013366379097429762,0.26732758194859541,33.094755568195033,0,0,0,0,0,0.0016666666666667667,0,0,0,1,1,0
0.0048000000000000004,0.014141766530176217,0.2828353306035245,35.499659559882666,0,0,0,0,0,0.0016666666666667667,0,0,0,1,1,0
0.0048999999999999998,0.014918688175899012,0.29837376351798028,37.914089040753574,0,0,0,0,0,0.0016666666666667667,0,0,0,1,1,0
0.0050000000000000001,0.015696377307062262,0.31392754614124524,40.333290676666074,0,0,0,0,0,0.0016666666666667667,0,0,0,1,1,0
0.0050000000000000001,0.015696377307062262,0.31392754614124524,40.333290676666074,0,0,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,0
0.0051000000000000004,0.016474066442406302,0.3294813288481781,42.752492380809826,0,0,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,0
0.0052000000000000006,0.01725098814716898,0.34501976294314241,45.166923273455126,0,0,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,0
0.0053,0.01802637570197637,0.3605275140392562,47.571830226553701,0,0,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,0
0.0054000000000000003,0.018799463934943243,0.37598927869859161,49.962498525094766,0,0,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,0
0.0055000000000000005,0.019569489811026877,0.3913897962202682,52.334266372743073,0,0,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,0
0.0055999999999999999,0.020335693238901394,0.40671386477775751,54.682544639230549,0,0,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,0
0.0057000000000000002,0.021097318163259996,0.42194636326492801,57.002843411351044,0,0,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,0
0.0058000000000000005,0.021853613026015732,0.43707226052004255,59.290782663356488,0,0,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,0
0.0058999999999999999,0.02260383144908203,0.4520766289813688,61.542108109656688,0,0,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,0
0.0060000000000000001,0.023347233022829931,0.46694466045632682,63.752709298448892,0,0,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,0
0.0061000000000000004,0.024083084094120116,0.48166168188212993,65.918637075378228,0,0,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,0
0.0062000000000000006,0.024810658515502439,0.49621317030977541,68.036119821029857,0,0,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,0
0.0063,0.025529238215874966,0.51058476431722544,70.101575365279103,0,0,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,0
0.0064000000000000003,0.026238114074520709,0.52476228149014026,72.111628239873667,0,0,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,0
0.0065000000000000006,0.026936586514551455,0.53873173029075572,74.063121239122992,0,0,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,0
0.0066,0.027623966233233981,0.55247932466440652,75.953128103121301,0,0,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,0
0.0066666666666666671,0.028075721292698728,0.56151442585370137,77.177638179373375,0,0,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,0
0.0066666666666666671,0,0,0,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.645726906007
0.0067000000000000002,0.00022385346127602057,0.0044770692255204107,0.60132655337453045,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.645726906007
0.0068000000000000005,0.00088702428252835459,0.017740485650567087,2.3605631952845538,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.645726906007
0.0069000000000000008,0.0015371027886546319,0.030742055773092636,4.0510315259514318,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.645726906007
0.0070000000000000001,0.0021734474401364735,0.043468948802729473,5.6708353870487684,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.645726906007
0.0071000000000000004,0.002795430258789,0.055908605175780009,7.2183577570110389,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.645726906007
0.0072000000000000007,0.0034024374112294536,0.068048748224589062,8.6922663945221519,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.645726906007
0.0073000000000000001,0.0039938698504122811,0.079877397008245615,10.091519710721332,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.645726906007
0.0074000000000000003,0.0045691438923262584,0.091382877846525171,11.415370752228512,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.645726906007
0.0075000000000000006,0.0051276918084310914,0.10255383616862183,12.66337016959022,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.645726906007
0.0076,0.0056689623709590227,0.11337924741918046,13.835367739309827,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.645726906007
0.0077000000000000002,0.0061924214468001785,0.12384842893600358,14.931513834024214,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.645726906007
0.0078000000000000005,0.0066975524441389104,0.1339510488827782,15.952257784274247,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.645726906007
0.0079000000000000008,0.0071838568560441598,0.1436771371208832,16.898346509028833,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.645726906007
0.0080000000000000002,0.0076508547486955876,0.15301709497391178,17.770821543447852,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.645726906007
0.0080999999999999996,0.0080980852495566597,0.16196170499113319,18.571014890263793,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.645726906007
0.0082000000000000007,0.0085251069992707523,0.170502139985415,19.300543857802893,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.645726906007
0.0083000000000000001,0.0089314985815523024,0.17862997163104605,19.961304658875811,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.645726906007
0.0083333328736212887,0.0090623062592612436,0.18124612518522487,20.166640614096444,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.645726906007
0.0083333333333333332,0.0090623080471207134,0.18124616094241427,20.166643395351823,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.645726906007
0.0083333333333333332,0.0090623080471207134,0.18124616094241427,20.166643395351823,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.645726906007
0.0084000000000000012,0.0093168584175175977,0.18633716835035191,20.555468560190139,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.645726906007
0.0085000000000000006,0.0096808074942027495,0.19361614988405493,21.085460108907142,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.645726906007
0.0086,0.010022985947653714,0.20045971895307421,21.553967304055192,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.645726906007
0.0087000000000000011,0.010343055904911228,0.20686111809822444,21.963913366400512,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.645726906007
0.0088000000000000005,0.010640701376655971,0.21281402753311932,22.318453674201344,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.645726906007
0.0088999999999999999,0.010915628830967302,0.21831257661934594,22.62096729737452,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.645726906007
0.0090000000000000011,0.011167566982120279,0.22335133964240553,22.87503620990725,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.645726906007
0.0091000000000000004,0.011396267178491343,0.22792534356982674,23.084432462537585,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.645726906007
0.0091999999999999998,0.01160150370659827,0.23203007413196536,23.253105337069989,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.645726906007
0.009300000000000001,0.011783074026837181,0.23566148053674352,23.385164433834358,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.645726906007
0.0094000000000000004,0.011940798956244973,0.23881597912489932,23.484863831851008,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.645726906007
0.0094999999999999998,0.012074522842451061,0.24149045684902118,23.556585258061713,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.645726906007
0.0096000000000000009,0.012184113715916312,0.24368227431832612,23.604820882597629,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.645726906007
0.0097000000000000003,0.012269463422545876,0.24538926845091744,23.634155708410411,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.645726906007
0.0097999999999999997,0.012330487732599186,0.24660975465198359,23.649249318249979,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.645726906007
0.0099000000000000008,0.012367126423124942,0.24734252846249877,23.65481745090872,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.645726906007
0.01,0.012379343336391506,0.24758686672783001,23.655613419481305,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.645726906007
0.010000000000005059,0.012379343336391508,0.24758686672783001,23.655613419481309,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.645726906007
0.010000000000005059,0.012379343336391508,0.24758686672783001,23.655613419481309,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.010100000000000001,0.013058949897317098,0.26117899794634181,25.503121428435385,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.010200000000000001,0.013750103135460502,0.27500206270920996,27.413933061823386,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.0103,0.014452120462182385,0.2890424092436476,29.385282518341679,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.010400000000000001,0.015164309199779421,0.30328618399558821,31.414166085043647,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.010500000000000001,0.015885966424310581,0.31771932848621159,33.497350669220168,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.0106,0.016616379942498316,0.33232759884996621,35.631390040843335,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.010700000000000001,0.017354828938033716,0.34709657876067423,37.812637644442191,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.010800000000000001,0.018100584648590455,0.36201169297180902,40.037260403800353,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.0109,0.018852911096883331,0.37705822193766653,42.301253955049432,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.011000000000000001,0.019611065821188017,0.39222131642376024,44.600458537119735,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.0111,0.020374300618651128,0.40748601237302245,46.930575583538939,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.0112,0.021141862273926511,0.42283724547853008,49.287184585202667,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.011300000000000001,0.021912993300662816,0.43825986601325617,51.665760423322887,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.0114,0.022686932684213443,0.45373865368426863,54.061691243382924,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.0115,0.023462916637822524,0.46925833275645024,56.470296699930252,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.011600000000000001,0.024240179358174161,0.4848035871634831,58.886846431905425,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.011666666666666667,0.024758686162869029,0.49517372325738046,60.499942347129036,4.2113581939048093,84.227163878055208,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.011666666666666667,0.024758686162869029,0.49517372325738046,60.499942347129036,4.2113581939048093,84.227163878055208,0.011666666666666667,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.0117,0.025017953780899337,0.50035907561798831,61.306578720781133,4.2113581939048093,84.227163878055208,0.011666666666666667,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.0118,0.025795472355845964,0.51590944711694642,63.724719740893448,4.2113581939048093,84.227163878055208,0.011666666666666667,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.011900000000000001,0.026571967883923166,0.53143935767837724,66.13650449967551,4.2113581939048093,84.227163878055208,0.011666666666666667,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.012,0.02734667407804766,0.54693348156080401,68.537190605923485,4.2113581939048093,84.227163878055208,0.011666666666666667,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.012100000000000001,0.028118826401276241,0.5623765280253531,70.922079076598067,4.2113581939048093,84.227163878055208,0.011666666666666667,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.012200000000000001,0.028887662655462814,0.5777532531090841,73.286528782374234,4.2113581939048093,84.227163878055208,0.011666666666666667,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.0123,0.029652423938166295,0.59304847876315581,75.625979861665556,4.2113581939048093,84.227163878055208,0.011666666666666667,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.012400000000000001,0.030412355558773703,0.60824711117530394,77.935975827002096,4.2113581939048093,84.227163878055208,0.011666666666666667,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.012500000000000001,0.031166707857681532,0.62333415715346041,80.212182875015969,4.2113581939048093,84.227163878055208,0.011666666666666667,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.0126,0.031914736264850911,0.63829472529684783,82.450390348840529,4.2113581939048093,84.227163878055208,0.011666666666666667,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.012700000000000001,0.032655702590924429,0.65311405181831816,84.646540953424392,4.2113581939048093,84.227163878055208,0.011666666666666667,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.012800000000000001,0.033388875277077332,0.66777750554137638,86.796735327221342,4.2113581939048093,84.227163878055208,0.011666666666666667,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.0129,0.034113530817510423,0.68227061635003838,88.89726414154066,4.2113581939048093,84.227163878055208,0.011666666666666667,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.013000000000000001,0.034828954288778191,0.69657908577539362,90.944617795151643,4.2113581939048093,84.227163878055208,0.011666666666666667,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.013100000000000001,0.035534439764096884,0.71068879528176743,92.935493866205675,4.2113581939048093,84.227163878055208,0.011666666666666667,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.0132,0.036229291008471255,0.72458582016925488,94.866811090944495,4.2113581939048093,84.227163878055208,0.011666666666666667,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.013300000000000001,0.036912822052211941,0.73825644104406862,96.735717794231988,4.2113581939048093,84.227163878055208,0.011666666666666667,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.013333333333333334,0.037138033143232989,0.74276066286448961,97.34435977110536,4.2113581939048093,84.227163878055208,0.011666666666666667,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.645726906007
0.013333333333333334,0,0,0,5.5707049714849486,111.41409942967344,0.011666666666666667,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,14601.653965665804
0.0134,0.00044632495037114263,0.0089264990074228515,1.1952512883258006,5.5707049714849486,111.41409942967344,0.011666666666666667,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,14601.653965665804
0.0135,0.0011052037729954972,0.022104075459909941,2.9317928905852182,5.5707049714849486,111.41409942967344,0.011666666666666667,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,14601.653965665804
0.013600000000000001,0.0017507749517247611,0.035015499034495197,4.5989034076337898,5.5707049714849486,111.41409942967344,0.011666666666666667,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,14601.653965665804
