"time","meanCurrent.x","meanVoltage.x","rootMeanSquareVoltage.mean.x","meanCurrent.y","meanVoltage.y","pulse2m.twomPulse.timerNegative[1].entryTime","pulse2m.twomPulse.timerNegative[2].entryTime","pulse2m.twomPulse.timerNegative[3].entryTime","pulse2m.twomPulse.timerPositive[1].entryTime","pulse2m.twomPulse.timerPositive[2].entryTime","pulse2m.twomPulse.timerPositive[3].entryTime","rectifier.pre_n[1].u","rectifier.pre_n[2].u","rectifier.pre_n[3].u","rectifier.pre_p[1].u","rectifier.pre_p[2].u","rectifier.pre_p[3].u","rectifier.thyristor_n.idealThyristor[1].off","rectifier.thyristor_n.idealThyristor[2].off","rectifier.thyristor_n.idealThyristor[3].off","rectifier.thyristor_p.idealThyristor[1].off","rectifier.thyristor_p.idealThyristor[2].off","rectifier.thyristor_p.idealThyristor[3].off","rootMeanSquareVoltage.mean.y"
0.001,-9.3053974743938026e-23,-1.8610794948787609e-21,2.4914502009019737e-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
0.0011000000000000001,-1.0389599646879306e-22,-2.077919929375862e-21,2.5384699749348652e-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
0.0012000000000000001,-1.1473801819364814e-22,-2.2947603638729631e-21,2.5854897489677568e-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
0.0013000000000000002,-1.2558003991850316e-22,-2.5116007983700638e-21,2.6325095230006483e-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
0.0014,-1.3642206164335819e-22,-2.7284412328671641e-21,2.6795292970335398e-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
0.0015,-1.4726408336821324e-22,-2.9452816673642652e-21,2.7265490710664314e-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
0.0016000000000000001,-1.5810610509306829e-22,-3.1621221018613663e-21,2.7735688450993229e-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
0.0016666666666667667,-1.5706865913925298e-22,-3.1413731827850596e-21,2.8295592940680528e-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
0.0016666666666667667,-1.5706865913925298e-22,-3.1413731827850596e-21,2.8295592940680528e-38,0,0,0,0,0,0.0016666666666667667,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0
0.0017000000000000001,0.00035246179473724979,0.0070492358947449952,1.490756489129752,0,0,0,0,0,0.0016666666666667667,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0
0.0018000000000000002,0.0013966371299809813,0.027932742599619621,5.8521001497382503,0,0,0,0,0,0.0016666666666667667,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0
0.0019,0.0024201983607559548,0.048403967215119081,10.042959282173888,0,0,0,0,0,0.0016666666666667667,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0
0.002,0.0034221353872814879,0.068442707745629744,14.058633823318218,0,0,0,0,0,0.0016666666666667667,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0
0.0021000000000000003,0.0044014594236288316,0.088029188472576639,17.895114296666986,0,0,0,0,0,0.0016666666666667667,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0
0.0022000000000000001,0.0053572039793108161,0.10714407958621633,21.549098031922288,0,0,0,0,0,0.0016666666666667667,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0
0.0023,0.0062884258432228607,0.12576851686445717,25.018002890744778,0,0,0,0,0,0.0016666666666667667,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0
0.0024000000000000002,0.0071942059989681829,0.14388411997936365,28.299977139299866,0,0,0,0,0,0.0016666666666667667,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0
0.0025000000000000001,0.0080736505429776281,0.1614730108595526,31.393906705711959,0,0,0,0,0,0.0016666666666667667,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0
0.0026000000000000003,0.0089258915580785487,0.17851783116157094,34.299419168566367,0,0,0,0,0,0.0016666666666667667,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0
0.0027000000000000001,0.009750088045952671,0.19500176091905347,37.016887499593125,0,0,0,0,0,0.0016666666666667667,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0
0.0028,0.010545426617742767,0.21090853235485538,39.547425581591774,0,0,0,0,0,0.0016666666666667667,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0
0.0029000000000000002,0.011311122364410254,0.22622244728820512,41.892885103955571,0,0,0,0,0,0.0016666666666667667,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0
0.0030000000000000001,0.012046419620326085,0.24092839240652167,44.05584797067683,0,0,0,0,0,0.0016666666666667667,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0
0.0031000000000000003,0.01275059273302361,0.25501185466047221,46.039616453841404,0,0,0,0,0,0.0016666666666667667,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0
0.0032000000000000002,0.013422946775189272,0.26845893550378547,47.848200076603433,0,0,0,0,0,0.0016666666666667667,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0
0.0033,0.01406281822227807,0.2812563644455614,49.486300085956799,0,0,0,0,0,0.0016666666666667667,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0
0.0033333333333333335,0.01426878027415847,0.28537560548316937,49.995358271380645,0,0,0,0,0,0.0016666666666667667,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0
0.0033333333333333335,0,0,0,4.2806340822475413,85.612681644950811,0,0,0,0.0016666666666667667,0,0,0,1,0,0,0,1,1,0,1,1,1,0,14998.607481414194
0.0033333334333351,6.1235484455841091e-10,1.2247096891168217e-08,1.4998873284557361e-06,4.2806340822475413,85.612681644950811,0,0,0,0.0016666666666667667,0,0,0,1,0,0,0,1,1,0,1,1,1,0,14998.607481414194
0.0033333334333351,6.1235484455841091e-10,1.2247096891168217e-08,1.4998873284557361e-06,4.2806340822475413,85.612681644950811,0,0,0,0.0016666666666667667,0,0,0,1,0,1,0,1,1,0,1,0,1,1,14998.607481414194
0.0034000000000000002,0.00081639836395244725,0.016327967279048942,3.999039251156923,4.2806340822475413,85.612681644950811,0,0,0,0.0016666666666667667,0,0,0,1,0,1,0,1,1,0,1,0,1,1,14998.607481414194
0.0035000000000000001,0.0020402136320960503,0.040804272641921005,9.989935300158324,4.2806340822475413,85.612681644950811,0,0,0,0.0016666666666667667,0,0,0,1,0,1,0,1,1,0,1,0,1,1,14998.607481414194
0.0036000000000000003,0.0032620154810683913,0.065240309621367829,15.961137906826758,4.2806340822475413,85.612681644950811,0,0,0,0.0016666666666667667,0,0,0,1,0,1,0,1,1,0,1,0,1,1,14998.607481414194
0.0037000000000000002,0.0044805981394496876,0.089611962788993763,21.900919517029568,4.2806340822475413,85.612681644950811,0,0,0,0.0016666666666667667,0,0,0,1,0,1,0,1,1,0,1,0,1,1,14998.607481414194
0.0038,0.0056947589853460255,0.11389517970692054,27.797676039564791,4.2806340822475413,85.612681644950811,0,0,0,0.0016666666666667667,0,0,0,1,0,1,0,1,1,0,1,0,1,1,14998.607481414194
0.0039000000000000003,0.0069032997532525227,0.13806599506505043,33.639972831524076,4.2806340822475413,85.612681644950811,0,0,0,0.0016666666666667667,0,0,0,1,0,1,0,1,1,0,1,0,1,1,14998.607481414194
0.0040000000000000001,0.0081050277918437094,0.16210055583687419,39.416592815875717,4.2806340822475413,85.612681644950811,0,0,0,0.0016666666666667667,0,0,0,1,0,1,0,1,1,0,1,0,1,1,14998.607481414194
0.0041000000000000003,0.0092987571477810629,0.18597514295562129,45.11657712809275,4.2806340822475413,85.612681644950811,0,0,0,0.0016666666666667667,0,0,0,1,0,1,0,1,1,0,1,0,1,1,14998.607481414194
0.0042000000000000006,0.010483309746560225,0.2096661949312045,50.72926875038668,4.2806340822475413,85.612681644950811,0,0,0,0.0016666666666667667,0,0,0,1,0,1,0,1,1,0,1,0,1,1,14998.607481414194
0.0043,0.011657516561215837,0.23315033122431672,56.244354773405277,4.2806340822475413,85.612681644950811,0,0,0,0.0016666666666667667,0,0,0,1,0,1,0,1,1,0,1,0,1,1,14998.607481414194
0.0044000000000000003,0.012820218818264967,0.25640437636529939,61.651909276352491,4.2806340822475413,85.612681644950811,0,0,0,0.0016666666666667667,0,0,0,1,0,1,0,1,1,0,1,0,1,1,14998.607481414194
0.0045000000000000005,0.01397026906249762,0.2794053812499524,66.94242930705316,4.2806340822475413,85.612681644950811,0,0,0,0.0016666666666667667,0,0,0,1,0,1,0,1,1,0,1,0,1,1,14998.607481414194
0.0045999999999999999,0.015106532341764161,0.30213064683528329,72.106874507028252,4.2806340822475413,85.612681644950811,0,0,0,0.0016666666666667667,0,0,0,1,0,1,0,1,1,0,1,0,1,1,14998.607481414194
0.0047000000000000002,0.016227887297632491,0.32455774595264975,77.136701568108791,4.2806340822475413,85.612681644950811,0,0,0,0.0016666666666667667,0,0,0,1,0,1,0,1,1,0,1,0,1,1,14998.607481414194
0.0048000000000000004,0.017333227286025692,0.34666454572051386,82.023898506748026,4.2806340822475413,85.612681644950811,0,0,0,0.0016666666666667667,0,0,0,1,0,1,0,1,1,0,1,0,1,1,14998.607481414194
0.0048718318205397656,0.018116718837265632,0.36233437674531266,85.442248255034656,4.2806340822475413,85.612681644950811,0,0,0,0.0016666666666667667,0,0,0,1,0,1,0,1,1,0,1,0,1,1,14998.607481414194
0.004871833130641906,0.018116733044022646,0.36233466088045296,85.442309878304684,4.2806340822475413,85.612681644950811,0,0,0,0.0016666666666667667,0,0,0,1,0,1,0,1,1,0,1,0,1,1,14998.607481414194
0.004871833130641906,0.018116733044022646,0.36233466088045296,85.442309878304684,4.2806340822475413,85.612681644950811,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,0,1,0,0,1,0,1,0,1,1,14998.607481414194
0.0048999999999999998,0.018421460893496826,0.3684292178699366,86.761012796821475,4.2806340822475413,85.612681644950811,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,0,1,0,0,1,0,1,0,1,1,14998.607481414194
0.0050000000000000001,0.019491514361313418,0.38983028722626833,91.341190577428591,4.2806340822475413,85.612681644950811,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,0,1,0,0,1,0,1,0,1,1,14998.607481414194
0.0051000000000000004,0.020542333542482794,0.41084667084965576,95.758209655193269,4.2806340822475413,85.612681644950811,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,0,1,0,0,1,0,1,0,1,1,14998.607481414194
0.0052000000000000006,0.021572879618692167,0.43145759237384312,100.00646034236583,4.2806340822475413,85.612681644950811,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,0,1,0,0,1,0,1,0,1,1,14998.607481414194
0.0053,0.022582135783863012,0.45164271567726005,104.08101328274805,4.2806340822475413,85.612681644950811,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,0,1,0,0,1,0,1,0,1,1,14998.607481414194
0.0054000000000000003,0.023569106004752111,0.4713821200950421,107.97762697072139,4.2806340822475413,85.612681644950811,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,0,1,0,0,1,0,1,0,1,1,14998.607481414194
0.0055000000000000005,0.024532816348341299,0.49065632696682587,111.69276554844444,4.2806340822475413,85.612681644950811,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,0,1,0,0,1,0,1,0,1,1,14998.607481414194
0.0055999999999999999,0.025472316015091988,0.50944632030183967,115.22360919924503,4.2806340822475413,85.612681644950811,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,0,1,0,0,1,0,1,0,1,1,14998.607481414194
0.0057000000000000002,0.026386677876308287,0.52773355752616558,118.56806139343217,4.2806340822475413,85.612681644950811,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,0,1,0,0,1,0,1,0,1,1,14998.607481414194
0.0058000000000000005,0.027274999171580105,0.545499983431602,121.72475572290227,4.2806340822475413,85.612681644950811,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,0,1,0,0,1,0,1,0,1,1,14998.607481414194
0.0058999999999999999,0.028136403264717034,0.5627280652943405,124.69307315442884,4.2806340822475413,85.612681644950811,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,0,1,0,0,1,0,1,0,1,1,14998.607481414194
0.0060000000000000001,0.028970040076794937,0.57940080153589846,127.4731378390307,4.2806340822475413,85.612681644950811,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,0,1,0,0,1,0,1,0,1,1,14998.607481414194
0.0061000000000000004,0.029775086980593543,0.59550173961187058,130.06581676268596,4.2806340822475413,85.612681644950811,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,0,1,0,0,1,0,1,0,1,1,14998.607481414194
0.0062000000000000006,0.030550749425379612,0.61101498850759195,132.47271701252456,4.2806340822475413,85.612681644950811,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,0,1,0,0,1,0,1,0,1,1,14998.607481414194
0.0063,0.031296261949815253,0.6259252389963047,134.69617851629567,4.2806340822475413,85.612681644950811,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,0,1,0,0,1,0,1,0,1,1,14998.607481414194
0.0064000000000000003,0.032010888789745805,0.64021777579491601,136.73926535244175,4.2806340822475413,85.612681644950811,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,0,1,0,0,1,0,1,0,1,1,14998.607481414194
0.0065000000000000006,0.032693924633196328,0.65387849266392628,138.60575382950776,4.2806340822475413,85.612681644950811,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,0,1,0,0,1,0,1,0,1,1,14998.607481414194
0.0065384997973120425,0.032948325632262285,0.65896651264524542,139.27819071701074,4.2806340822475413,85.612681644950811,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,0,1,0,0,1,0,1,0,1,1,14998.607481414194
0.0065384997973120425,0.032948325632262285,0.65896651264524542,139.27819071701074,4.2806340822475413,85.612681644950811,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,1,1,0,0,1,1,0,0,1,1,14998.607481414194
0.0066,0.033701144010267053,0.67402288020534062,142.96426332231715,4.2806340822475413,85.612681644950811,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,1,1,0,0,1,1,0,0,1,1,14998.607481414194
0.0066666666666666671,0.034517542160002648,0.69035084320005224,146.96329895464129,4.2806340822475413,85.612681644950811,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,1,1,0,0,1,1,0,0,1,1,14998.607481414194
0.0066666666666666671,0,0,0,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0067000000000000002,0.00040822183110272213,0.0081644366220544416,1.9997407612504616,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0068000000000000005,0.0016324399274922493,0.032648798549844989,7.9945809542933182,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0069000000000000008,0.0028550470082261666,0.057100940164523335,13.97365576866558,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0070000000000000001,0.0040748365300314693,0.081496730600629397,19.925207217137459,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0071000000000000004,0.0052906047020334088,0.10581209404066814,25.837585586331858,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0072000000000000007,0.006501151643009238,0.13002303286018474,31.699293450389412,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0073000000000000001,0.0077052827170523827,0.15410565434104767,37.49903693803487,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0074000000000000003,0.0089018096129324792,0.17803619225864964,43.225766451362766,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0075000000000000006,0.010089551493261639,0.20179102986523278,48.868719361904077,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0076,0.011267336185782927,0.22534672371565848,54.41746342383059,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0077000000000000002,0.012434001373440456,0.2486800274688091,59.861939365621872,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0078000000000000005,0.013588395700205803,0.27176791400411598,65.192498917695119,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0079000000000000008,0.014729379924500468,0.29458759849000932,70.399943571142742,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0080000000000000002,0.015855828031157079,0.31711656062314142,75.475560439516173,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0080999999999999996,0.016966628348657097,0.33933256697314185,80.411156808986277,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0082000000000000007,0.018060684650848705,0.36121369301697409,85.199092643394039,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.008205165153870625,0.018116719449593123,0.36233438899186243,85.442252754534323,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0082051664639728027,0.018116733656350543,0.3623346731270109,85.442314377806127,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0,0,0,1,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0082051664639728027,0.018116733656350543,0.3623346731270109,85.442314377806127,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0.0082051664639728027,0,0,0,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0083000000000000001,0.019136915571358319,0.38273831142716647,89.832301334065392,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0.0082051664639728027,0,0,0,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0084000000000000012,0.020194262893743719,0.40388525787487439,94.304364082271121,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0.0082051664639728027,0,0,0,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0085000000000000006,0.021231680604713112,0.42463361209426231,98.609451066941872,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0.0082051664639728027,0,0,0,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0086,0.022248145155643103,0.44496290311286213,102.74240975558206,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0.0082051664639728027,0,0,0,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0087000000000000011,0.023242653340838144,0.46485306681676303,106.69876409569117,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0.0082051664639728027,0,0,0,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0088000000000000005,0.024214223797568529,0.48428447595137081,110.47474352308529,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0.0082051664639728027,0,0,0,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0088999999999999999,0.025161897870911311,0.50323795741822641,114.06728738744846,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0.0082051664639728027,0,0,0,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0090000000000000011,0.026084740526999783,0.52169481053999589,117.47405811308398,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0.0082051664639728027,0,0,0,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0091000000000000004,0.026981840673746846,0.53963681347493697,120.69344372557386,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0.0082051664639728027,0,0,0,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0091999999999999998,0.027852313025379286,0.55704626050758599,123.72457712317058,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0.0082051664639728027,0,0,0,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.009300000000000001,0.028695298420517514,0.57390596841035035,126.56733288507631,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0.0082051664639728027,0,0,0,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0094000000000000004,0.029509964937301257,0.59019929874602539,129.2223314386097,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0.0082051664639728027,0,0,0,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0094999999999999998,0.030295508661738912,0.60591017323477825,131.69093416128729,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0.0082051664639728027,0,0,0,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0096000000000000009,0.031051154374424149,0.62102308748848301,133.97523732644203,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0.0082051664639728027,0,0,0,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0097000000000000003,0.031776156366847795,0.63552312733695593,136.07806406482982,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0.0082051664639728027,0,0,0,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0097999999999999997,0.032469799015782161,0.64939598031564338,138.00295525890849,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0.0082051664639728027,0,0,0,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0098718331306395703,0.032948326244579156,0.65896652489158325,139.27819521653046,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0.0082051664639728027,0,0,0,1,1,0,0,1,1,0,0,1,1,44088.989686392386
0.0098718331306395703,0.032948326244579156,0.65896652489158325,139.27819521653046,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0.0082051664639728027,0,0,0,1,1,1,0,1,1,0,1,0,1,44088.989686392386
0.0099000000000000008,0.033293059022149657,0.66586118044299336,140.96586150437918,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0.0082051664639728027,0,0,0,1,1,1,0,1,1,0,1,0,1,44088.989686392386
0.01,0.03451754277239022,0.69035085544780472,146.96330345450542,10.355262648000794,207.10525296001566,0,0,0.004871833130641906,0.0016666666666667667,0.0082051664639728027,0,0,0,1,1,1,0,1,1,0,1,0,1,44088.989686392386
0.01,0,0,0,10.355262831717067,207.10525663434143,0,0,0.004871833130641906,0.0016666666666667667,0.0082051664639728027,0,0,0,1,1,1,0,1,1,0,1,0,1,44088.991036351625
0.010100000000000001,0.0012244865952310917,0.02448973190462183,5.9974698416765735,10.355262831717067,207.10525663434143,0,0,0.004871833130641906,0.0016666666666667667,0.0082051664639728027,0,0,0,1,1,1,0,1,1,0,1,0,1,44088.991036351625
0.010200000000000001,0.0024477648355067431,0.048955296710134849,11.983109972623099,10.355262831717067,207.10525663434143,0,0,0.004871833130641906,0.0016666666666667667,0.0082051664639728027,0,0,0,1,1,1,0,1,1,0,1,0,1,44088.991036351625
0.0103,0.0036686274624684575,0.073372549249369159,17.945136717825452,10.355262831717067,207.10525663434143,0,0,0.004871833130641906,0.0016666666666667667,0.0082051664639728027,0,0,0,1,1,1,0,1,1,0,1,0,1,44088.991036351625
0.010400000000000001,0.0048858696245339872,0.097717392490679761,23.871858828635737,10.355262831717067,207.10525663434143,0,0,0.004871833130641906,0.0016666666666667667,0.0082051664639728027,0,0,0,1,1,1,0,1,1,0,1,0,1,44088.991036351625
0.010500000000000001,0.006098289993752639,0.12196579987505278,29.751722607037333,10.355262831717067,207.10525663434143,0,0,0.004871833130641906,0.0016666666666667667,0.0082051664639728027,0,0,0,1,1,1,0,1,1,0,1,0,1,44088.991036351625
0.0106,0.0073046920624827384,0.14609384124965477,35.573361637352704,10.355262831717067,207.10525663434143,0,0,0.004871833130641906,0.0016666666666667667,0.0082051664639728027,0,0,0,1,1,1,0,1,1,0,1,0,1,44088.991036351625
