"time","q","qd"
0.06,0.994605004931536,-0.179675508760766
0.061,0.99442384669787,-0.182659060757047
0.062,0.994239705303574,-0.185642064544102
0.063,0.994052581205336,-0.188624511116702
0.064,0.993862474859846,-0.191606391469619
0.065,0.993669386723793,-0.194587696597625
0.066,0.993473317253863,-0.19756841749549
0.067,0.993274266906748,-0.200548545157986
0.068,0.993072236139134,-0.203528070579884
0.069,0.992867225407711,-0.206506984755955
0.07,0.992659235169167,-0.209485278680972
0.071,0.992448265880192,-0.212462943349705
0.072,0.992234317997473,-0.215439969756925
0.073,0.992017391977699,-0.218416348897404
0.074,0.991797496930966,-0.221392075721365
0.075,0.991574631960515,-0.224367140604921
0.076,0.991348793013284,-0.227341532481447
0.077,0.99111998070938,-0.230315242420413
0.078,0.99088819566891,-0.233288261491288
0.079,0.990653438511981,-0.236260580763542
0.08,0.990415709858698,-0.239232191306644
0.081,0.99017501032917,-0.242203084190064
0.082,0.989931340543504,-0.24517325048327
0.083,0.989684701121804,-0.248142681255732
0.084,0.989435092684179,-0.25111136757692
0.085,0.989182515850736,-0.254079300516303
0.086,0.98892697124158,-0.25704647114335
0.087,0.98866845947682,-0.260012870527531
0.088,0.988406981176561,-0.262978489738314
0.089,0.98814253696091,-0.26594331984517
0.09,0.987875127449974,-0.268907351917567
0.091,0.987604753263861,-0.271870577024976
0.092,0.987331415022676,-0.274832986236865
0.093,0.987055113346526,-0.277794570622703
0.094,0.986775848855519,-0.280755321251961
0.095,0.986493622169761,-0.283715229194107
0.096,0.986208444335798,-0.286674287973884
0.097,0.98592031731281,-0.289632488976093
0.098,0.985629232939034,-0.292589821202203
0.099,0.985335191973951,-0.295546275754504
0.1,0.985038195177043,-0.298501843735284
0.101,0.984738243307789,-0.301456516246836
0.102,0.984435337125672,-0.304410284391447
0.103,0.984129477390174,-0.307363139271409
0.104,0.983820664860775,-0.310315071989012
0.105,0.983508900296956,-0.313266073646545
0.106,0.983194184458199,-0.316216135346298
0.107,0.982876518103985,-0.319165248190562
0.108,0.982555901993796,-0.322113403281626
0.109,0.982232336887112,-0.325060591721781
0.11,0.981905823543416,-0.328006804613317
0.111,0.981576362722188,-0.330952033058522
0.112,0.981243955182909,-0.333896268159689
0.113,0.980908601685061,-0.336839501019106
0.114,0.980570302988125,-0.339781722739063
0.115,0.980229059851583,-0.342722924421851
0.116,0.979884873034915,-0.34566309716976
0.117,0.979537743297604,-0.348602232085079
0.118,0.979187684227547,-0.35154032398245
0.119,0.978834704808543,-0.354477366344157
0.12,0.978478789088356,-0.357413345436369
0.121,0.978119938011026,-0.360348252414787
0.122,0.977758152520594,-0.363282078435107
0.123,0.9773934335611,-0.366214814653028
0.124,0.977025782076584,-0.36914645222425
0.125,0.976655199011086,-0.372076982304471
0.126,0.976281685308648,-0.37500639604939
0.127,0.975905241913309,-0.377934684614704
0.128,0.97552586976911,-0.380861839156114
0.129,0.975143569820092,-0.383787850829317
0.13,0.974758343010294,-0.386712710790012
0.131,0.974370190283757,-0.389636410193898
0.132,0.973979112584522,-0.392558940196674
0.133,0.973585110856629,-0.395480291954037
0.134,0.973188186044118,-0.398400456621688
0.135,0.972788339091029,-0.401319425355323
0.136,0.972385570941404,-0.404237189310643
0.137,0.971979882539282,-0.407153739643345
0.138,0.971571274828704,-0.410069067509129
0.139,0.97115974875371,-0.412983164063692
0.14,0.970745315600504,-0.415896024022864
0.141,0.970327992092435,-0.418807643974124
0.142,0.969907757765444,-0.421718007703765
0.143,0.969484613764868,-0.424627106436779
0.144,0.969058561236047,-0.427534931398159
0.145,0.968629601324316,-0.430441473812896
0.146,0.968197735175015,-0.433346724905984
0.147,0.96776296393348,-0.436250675902413
0.148,0.967325288745051,-0.439153318027176
0.149,0.966884710755064,-0.442054642505267
0.15,0.966441231108859,-0.444954640561675
0.151,0.965994850951772,-0.447853303421395
0.152,0.965545571429142,-0.450750622309417
0.153,0.965093393686306,-0.453646588450734
0.154,0.964638318868603,-0.456541193070339
0.155,0.96418034812137,-0.459434427393223
0.156,0.963719482589945,-0.462326282644379
0.157,0.963255723419666,-0.465216750048799
0.158,0.962789071755872,-0.468105820831475
0.159,0.962319528743899,-0.470993486217399
0.16,0.961847095529086,-0.473879737431564
0.161,0.96137177325677,-0.476764565698961
0.162,0.960893569646162,-0.479647964994084
0.163,0.960412507767054,-0.482529935711757
0.164,0.959928564840661,-0.485410459070786
0.165,0.959441742208565,-0.488289526378239
0.166,0.958952041212345,-0.491167128941189
0.167,0.958459463193582,-0.494043258066703
0.168,0.957964009493857,-0.496917905061854
0.169,0.957465681454751,-0.49979106123371
0.17,0.956964480417844,-0.502662717889342
0.171,0.956460407724717,-0.50553286633582
0.172,0.955953464716951,-0.508401497880214
0.173,0.955443652736127,-0.511268603829594
0.174,0.954930973123824,-0.514134175491031
0.175,0.954415427221624,-0.516998204171593
0.176,0.953897016371108,-0.519860681178352
0.177,0.953375741913856,-0.522721597818378
0.178,0.952851605191448,-0.52558094539874
0.179,0.952324607545466,-0.528438715226509
0.18,0.95179475031749,-0.531294898608755
0.181,0.951262034849101,-0.534149486852548
0.182,0.95072646248188,-0.537002471264957
0.183,0.950188034557406,-0.539853843153054
0.184,0.949646754586455,-0.542703594997603
0.185,0.949102644064844,-0.545551729010616
0.186,0.948555686003213,-0.548398226580759
0.187,0.948005882029244,-0.551243079169906
0.188,0.947453233778854,-0.554086278244384
0.189,0.946897742896189,-0.556927815274975
0.19,0.946339411033631,-0.559767681736914
0.191,0.94577823985179,-0.56260586910989
0.192,0.945214231019508,-0.565442368878046
0.193,0.944647386213862,-0.568277172529981
0.194,0.944077707120157,-0.571110271558745
0.195,0.943505195431932,-0.573941657461844
0.196,0.942929852850958,-0.576771321741237
0.197,0.942351681087235,-0.579599255903338
0.198,0.941770681858999,-0.582425451459014
0.199,0.941186856892715,-0.585249899923587
0.2,0.94060020792308,-0.588072592816832
0.201,0.940010736693024,-0.59089352166298
0.202,0.939418444953708,-0.593712677990712
0.203,0.938823334464524,-0.596530053333167
0.204,0.938225406993097,-0.599345639227937
0.205,0.937624664315283,-0.602159427217067
0.206,0.937021108215172,-0.604971408847057
0.207,0.936414740485083,-0.607781575668859
0.208,0.935805562925567,-0.610589919237883
0.209,0.935193577345409,-0.613396431113989
0.21,0.934578785561623,-0.616201102861494
0.211,0.933961189399458,-0.619003926049166
0.212,0.933340790692392,-0.62180489225023
0.213,0.932717591282135,-0.624603993042364
0.214,0.932091593018632,-0.627401220007698
0.215,0.931462797760056,-0.630196564732819
0.216,0.930831207372813,-0.632990018808767
0.217,0.930196823731541,-0.635781573831035
0.218,0.929559648719111,-0.638571221399571
0.219,0.928919684226623,-0.641358953118777
0.22,0.928276932153412,-0.644144760597509
0.221,0.927631394407043,-0.646928635449077
0.222,0.926983072903312,-0.649710569291243
0.223,0.926331969566248,-0.652490553746227
0.224,0.925678086328113,-0.655268580440701
0.225,0.925021425129398,-0.658044641005789
0.226,0.924361987918828,-0.660818727077072
0.227,0.923699776653358,-0.663590830294585
0.228,0.923034793298178,-0.666360942302814
0.229,0.922367046337252,-0.669129060909662
0.23,0.921696532769923,-0.671895173055273
0.231,0.921023253811139,-0.674659269664411
0.232,0.920347211493028,-0.677421342431554
0.233,0.919668407856601,-0.680181383056255
0.234,0.918986844951755,-0.682939383243136
0.235,0.918302524837271,-0.685695334701892
0.236,0.917615449580814,-0.688449229147287
0.237,0.916925621258935,-0.691201058299159
0.238,0.916233041957066,-0.693950813882415
0.239,0.915537713769527,-0.696698487627034
0.24,0.91483963879952,-0.699444071268069
0.241,0.914138819159132,-0.702187556545639
0.242,0.913435256969334,-0.70492893520494
0.243,0.912728954359982,-0.707668198996235
0.244,0.912019913469817,-0.710405339674861
0.245,0.911308136446463,-0.713140349001224
0.246,0.910593625446427,-0.715873218740804
0.247,0.909876382635105,-0.71860394066415
0.248,0.909156410186772,-0.721332506546884
0.249,0.908433710284591,-0.724058908169698
0.25,0.907708285120608,-0.726783137318356
0.251,0.906980136895753,-0.729505185783694
0.252,0.906249267819841,-0.732225045361617
0.253,0.905515680111572,-0.734942707853105
0.254,0.904779375998529,-0.737658165064205
0.255,0.90404035771718,-0.740371408806039
0.256,0.903298627512876,-0.743082430894798
0.257,0.902554187639855,-0.745791223151746
0.258,0.901807040361238,-0.748497777403218
0.259,0.901057187949029,-0.751202085480618
0.26,0.900304632684119,-0.753904139220424
0.261,0.899549376856281,-0.756603930464184
0.262,0.898791422764173,-0.759301451058519
0.263,0.898030772715338,-0.76199669285512
0.264,0.897267429026204,-0.764689647710748
0.265,0.896501394022081,-0.767380307487238
0.266,0.895732670037166,-0.770068664051494
0.267,0.894961259414537,-0.772754709275494
0.268,0.894187163749719,-0.775438436409113
0.269,0.893410378436158,-0.778119849979252
0.27,0.892630912786717,-0.780798929272369
0.271,0.891848769147915,-0.783475666238978
0.272,0.891063949874614,-0.786150052835652
0.273,0.890276457330013,-0.78882208102502
0.274,0.889486293885655,-0.79149174277577
0.275,0.888693461921423,-0.794159030062647
0.276,0.887897963825541,-0.796823934866454
0.277,0.887099801994574,-0.799486449174049
0.278,0.886298978833428,-0.802146564978351
0.279,0.885495496755351,-0.804804274278335
0.28,0.884689358181929,-0.807459569079033
0.281,0.883880565543092,-0.810112441391535
0.282,0.883069121277109,-0.812762883232989
0.283,0.882255027830592,-0.815410886626599
0.284,0.881438287658491,-0.818056443601628
0.285,0.8806189032241,-0.820699546193395
0.286,0.879796876999052,-0.823340186443279
0.287,0.878972211463321,-0.825978356398714
0.288,0.878144909105223,-0.828614048113193
0.289,0.877314972421415,-0.831247253646266
0.29,0.876482403916893,-0.83387796506354
0.291,0.875647206104996,-0.83650617443668
0.292,0.874809381507404,-0.839131873843408
0.293,0.873968932654136,-0.841755055367505
0.294,0.873125862083554,-0.844375711098809
0.295,0.872280172342359,-0.846993833133213
0.296,0.871431865985596,-0.849609413572672
0.297,0.870580945576647,-0.852222444525193
0.298,0.869727413687238,-0.854832918104846
0.299,0.868871272897435,-0.857440826431755
0.3,0.868012525795645,-0.860046161632103
0.301,0.867151174978615,-0.862648915838129
0.302,0.866287223051435,-0.865249081188131
0.303,0.865420672627533,-0.867846649826465
0.304,0.864551526328681,-0.870441613903542
0.305,0.86367978678499,-0.873033965575833
0.306,0.862805456634913,-0.875623697005866
0.307,0.861928538525243,-0.878210800362224
0.308,0.861049033367847,-0.880795272485848
0.309,0.860166941211353,-0.883377112556726
0.31,0.859282268538168,-0.885956302561619
0.311,0.858395018006696,-0.888532834751568
0.312,0.857505192283334,-0.891106701384607
0.313,0.856612794042472,-0.893677894725753
0.314,0.855717825966496,-0.896246407047012
0.315,0.854820290745784,-0.898812230627379
0.316,0.853920191078705,-0.901375357752835
0.317,0.853017529671625,-0.903935780716351
0.318,0.852112309238902,-0.906493491817883
0.319,0.851204532502887,-0.909048483364377
0.32,0.850294202193925,-0.911600747669766
0.321,0.849381321050355,-0.914150277054969
0.322,0.848465891818508,-0.916697063847896
0.323,0.84754791725271,-0.919241100383442
0.324,0.846627400115278,-0.921782379003492
0.325,0.845704343176525,-0.924320892056917
0.326,0.844778749214756,-0.926856631899576
0.327,0.84385062101627,-0.929389590894317
0.328,0.842919961375359,-0.931919761410973
0.329,0.84198677309431,-0.934447135826369
0.33,0.841051058983401,-0.936971706524313
0.331,0.840112821860904,-0.939493465895604
0.332,0.839172064553086,-0.942012406338029
0.333,0.838228789894206,-0.94452852025636
0.334,0.837283000726516,-0.947041800062358
0.335,0.836334699900264,-0.949552238174774
0.336,0.835383890273688,-0.952059827019343
0.337,0.834430574713022,-0.95456455902879
0.338,0.833474756092492,-0.957066426642827
0.339,0.832516437294318,-0.959565422308155
0.34,0.831555621208714,-0.962061538478461
0.341,0.830592310733885,-0.964554767614421
0.342,0.829626508776033,-0.967045102183698
0.343,0.828658218249352,-0.969532534660942
0.344,0.827687442076027,-0.972017057527794
0.345,0.82671418318624,-0.974498663272878
0.346,0.825738444518164,-0.97697734439181
0.347,0.824760229017967,-0.979453093387192
0.348,0.823779537132462,-0.981925910581738
0.349,0.822796371598719,-0.984395789193407
0.35,0.821810737650736,-0.9868627146914
0.351,0.820822638247916,-0.98932667966466
0.352,0.819832076357351,-0.991787676710066
0.353,0.818839054953822,-0.99424569843243
0.354,0.817843577019801,-0.996700737444498
0.355,0.81684564554545,-0.999152786366952
0.356,0.815845263528619,-1.00160183782841
0.357,0.81484243397485,-1.00404788446541
0.358,0.813837159897372,-1.00649091892244
0.359,0.812829444317106,-1.00893093385193
0.36,0.811819290262661,-1.01136792191421
0.361,0.810806700770338,-1.01380187577758
0.362,0.809791678884125,-1.01623278811825
0.363,0.808774227655701,-1.01866065162039
0.364,0.807754350144436,-1.02108545897607
0.365,0.806732049417387,-1.02350720288532
0.366,0.805707328549302,-1.02592587605609
0.367,0.80468019062262,-1.02834147120428
0.368,0.803650638727469,-1.03075398105371
0.369,0.802618675961664,-1.03316339833614
0.37,0.801584305430713,-1.03556971579126
0.371,0.800547530247814,-1.0379729261667
0.372,0.799508353533852,-1.04037302221801
0.373,0.798466778417403,-1.0427699967087
0.374,0.797422808034733,-1.0451638424102
0.375,0.796376445529798,-1.04755455210186
0.376,0.795327694054243,-1.04994211857098
0.377,0.794276556767403,-1.05232653461281
0.378,0.793223036836302,-1.05470779303049
0.379,0.792167137435656,-1.05708588663513
0.38,0.791108861747867,-1.05946080824578
0.381,0.79004821296303,-1.06183255068938
0.382,0.788985194278929,-1.06420110680086
0.383,0.787919808901036,-1.06656646942303
0.384,0.786852060042514,-1.06892863140669
0.385,0.785781950924216,-1.07128758561052
0.386,0.784709484774685,-1.07364332490116
0.387,0.783634664830152,-1.0759958421532
0.388,0.782557490917797,-1.07834514061651
0.389,0.781477968008648,-1.08069120796433
0.39,0.780396100606527,-1.08303403331881
0.391,0.779311891960406,-1.08537360964092
0.392,0.778225345326656,-1.08770992990047
0.393,0.777136463969045,-1.09004298707608
0.394,0.776045251158741,-1.09237277415519
0.395,0.77495171017431,-1.09469928413406
0.396,0.773855844301717,-1.09702251001775
0.397,0.772757656834325,-1.09934244482015
0.398,0.771657151072897,-1.10165908156398
0.399,0.770554330325593,-1.10397241328075
0.4,0.769449197907973,-1.1062824330108
0.401,0.768341757142994,-1.1085891338033
0.402,0.767232011361014,-1.11089250871623
0.403,0.766119963899787,-1.11319255081636
0.404,0.765005618104468,-1.11548925317932
0.405,0.763888977327609,-1.11778260888954
0.406,0.762770044929162,-1.12007261104025
0.407,0.761648824276475,-1.12235925273352
0.408,0.760525318744299,-1.12464252708023
0.409,0.75939953171478,-1.12692242720009
0.41,0.758271466577464,-1.12919894622159
0.411,0.757141126729295,-1.13147207728208
0.412,0.756008515574616,-1.1337418135277
0.413,0.75487363652517,-1.13600814811342
0.414,0.753736493000096,-1.13827107420303
0.415,0.752597088425934,-1.14053058496912
0.416,0.751455426236622,-1.14278667359312
0.417,0.750311509873495,-1.14503933326525
0.418,0.749165342785288,-1.14728855718458
0.419,0.748016928428136,-1.14953433855897
0.42,0.74686627026557,-1.15177667060511
0.421,0.745713371768522,-1.15401554654851
0.422,0.744558236415321,-1.15625095962349
0.423,0.743400867691694,-1.15848290307319
0.424,0.742241269090769,-1.16071137014956
0.425,0.741079444113072,-1.16293635411339
0.426,0.739915396266527,-1.16515784823425
0.427,0.738749129066455,-1.16737584579057
0.428,0.737580640764331,-1.16959035317375
0.429,0.736409939263859,-1.17180135280722
0.43,0.735237028459362,-1.17400883710883
0.431,0.734061911874339,-1.17621279944552
0.432,0.73288459303934,-1.17841323319387
0.433,0.731705075491973,-1.18061013174017
0.434,0.730523362776896,-1.18280348848037
0.435,0.729339458445824,-1.18499329682008
0.436,0.728153366057524,-1.18717955017461
0.437,0.726965089177816,-1.18936224196894
0.438,0.725774631379577,-1.1915413656377
0.439,0.724581996242734,-1.19371691462521
0.44,0.723387187354271,-1.19588888238549
0.441,0.722190208308224,-1.19805726238219
0.442,0.720991062705684,-1.20022204808867
0.443,0.719789754154794,-1.20238323298793
0.444,0.718586286270752,-1.20454081057269
0.445,0.717380662675811,-1.2066947743453
0.446,0.716172886999275,-1.20884511781781
0.447,0.714962962877505,-1.21099183451194
0.448,0.713750893953913,-1.21313491795908
0.449,0.712536683878967,-1.2152743617003
0.45,0.711320336310187,-1.21741015928634
0.451,0.710101854912149,-1.21954230427762
0.452,0.70888124335648,-1.22167079024423
0.453,0.707658505321864,-1.22379561076593
0.454,0.706433644494036,-1.22591675943216
0.455,0.705206664565786,-1.22803422984204
0.456,0.703977569236959,-1.23014801560436
0.457,0.702746362214451,-1.23225811033758
0.458,0.701513047212215,-1.23436450766984
0.459,0.700277627951255,-1.23646720123896
0.46,0.699040108159631,-1.23856618469241
0.461,0.697800491572456,-1.24066145168736
0.462,0.696558781931896,-1.24275299589065
0.463,0.695314982987173,-1.24484081097879
0.464,0.694069098494559,-1.24692489063797
0.465,0.692821132217385,-1.24900522856403
0.466,0.691571087926031,-1.25108181846253
0.467,0.690318968748705,-1.25315465538197
0.468,0.689064774825489,-1.25522374053161
0.469,0.6878085137274,-1.25728905988426
0.47,0.686550189226249,-1.25935060723914
0.471,0.685289805100147,-1.26140837640674
0.472,0.684027365133495,-1.26346236120874
0.473,0.682762873116973,-1.26551255547814
0.474,0.681496332847537,-1.26755895305918
0.475,0.680227748128402,-1.2696015478074
0.476,0.678957122769039,-1.27164033358968
0.477,0.677684460585163,-1.27367530428422
0.478,0.676409765398722,-1.27570645378058
0.479,0.675133041037894,-1.2777337759797
0.48,0.673854291337069,-1.2797572647939
0.481,0.672573520136847,-1.28177691414693
0.482,0.671290731284027,-1.28379271797397
0.483,0.670005928631594,-1.28580467022164
0.484,0.668719116038715,-1.28781276484802
0.485,0.667430297370728,-1.28981699582271
0.486,0.666139476499129,-1.2918173571268
0.487,0.66484665730157,-1.2938138427529
0.488,0.663551843661843,-1.29580644670518
0.489,0.662255039469875,-1.29779516299936
0.49,0.660956248621716,-1.29977998566275
0.491,0.659655475019534,-1.30176090873427
0.492,0.658352722571599,-1.30373792626444
0.493,0.657047995192281,-1.30571103231545
0.494,0.655741296802036,-1.30768022096113
0.495,0.654432631327397,-1.30964548628698
0.496,0.653122002700968,-1.31160682239022
0.497,0.651809414861412,-1.31356422337977
0.498,0.650494871753443,-1.3155176833763
0.499,0.649178377327815,-1.3174671965122
0.5,0.647859935541316,-1.31941275693167
0.501,0.646539550356755,-1.3213543587907
0.502,0.645217225742955,-1.32329199625706
0.503,0.643892965674745,-1.32522566351037
0.504,0.642566774132946,-1.32715535474211
0.505,0.641238655104369,-1.3290810641556
0.506,0.639908612581798,-1.33100278596608
0.507,0.638576649979989,-1.33292051506229
0.508,0.637242770675731,-1.33483424639468
0.509,0.635906979706717,-1.33674397305068
0.51,0.634569281079964,-1.33864968930412
0.511,0.633229678808147,-1.3405513894411
0.512,0.631888176909591,-1.34244906776002
0.513,0.630544779408259,-1.34434271857163
0.514,0.629199490333737,-1.34623233619903
0.515,0.627852313721222,-1.34811791497769
0.516,0.626503253611511,-1.34999944925548
0.517,0.625152314050986,-1.35187693339271
0.518,0.623799499091606,-1.3537503617621
0.519,0.622444812790888,-1.35561972874888
0.52,0.621088259211901,-1.35748502875073
0.521,0.619729842423248,-1.35934625617786
0.522,0.618369566499057,-1.36120340545303
0.523,0.617007435518968,-1.36305647101154
0.524,0.61564345356812,-1.36490544730126
0.525,0.614277624737137,-1.3667503287827
0.526,0.612909953122118,-1.36859110992896
0.527,0.611540442824623,-1.37042778522581
0.528,0.610169097951662,-1.37226034917168
0.529,0.60879592261568,-1.3740887962777
0.53,0.607420920934546,-1.37591312106772
0.531,0.606044097031541,-1.37773331807832
0.532,0.604665455035345,-1.37954938185885
0.533,0.603284999080024,-1.38136130697144
0.534,0.601902733305017,-1.38316908799104
0.535,0.600518661855125,-1.3849727195054
0.536,0.599132788880499,-1.38677219611516
0.537,0.597745118536625,-1.38856751243382
0.538,0.596355654984313,-1.39035866308776
0.539,0.594964402389683,-1.39214564271631
0.54,0.593571364924157,-1.39392844597172
0.541,0.59217654676444,-1.39570706751923
0.542,0.590779952092513,-1.39748150203705
0.543,0.589381585095616,-1.39925174421641
0.544,0.58798144996624,-1.40101778876157
0.545,0.586579550902111,-1.40277963038984
0.546,0.585175892106179,-1.40453726383163
0.547,0.583770477934759,-1.40629068251752
0.548,0.582363312592489,-1.4080398812814
0.549,0.580954400187788,-1.409784855869
0.55,0.579543744945889,-1.41152560104985
0.551,0.578131351097226,-1.41326211160632
0.552,0.576717222877425,-1.4149943823336
0.553,0.575301364527293,-1.41672240803974
0.554,0.573883780292803,-1.41844618354568
0.555,0.572464474425083,-1.42016570368522
0.556,0.571043451180407,-1.4218809633051
0.557,0.569620714820177,-1.42359195726495
0.558,0.568196269610918,-1.42529868043739
0.559,0.566770119824259,-1.42700112770796
0.56,0.565342269736927,-1.42869929397521
0.561,0.563912723630731,-1.43039317415068
0.562,0.562481485792552,-1.43208276315891
0.563,0.561048560514332,-1.43376805593752
0.564,0.559613952093058,-1.43544904743713
0.565,0.558177664830753,-1.43712573262147
0.566,0.556739703034464,-1.43879810646734
0.567,0.555300071016251,-1.44046616396467
0.568,0.553858773093171,-1.44212990011649
0.569,0.552415813587269,-1.44378930993898
0.57,0.550971196825567,-1.44544438846149
0.571,0.549524927140049,-1.44709513072655
0.572,0.548077008867652,-1.44874153178989
0.573,0.546627446350249,-1.45038358672045
0.574,0.545176243934646,-1.4520212906004
0.575,0.54372340597256,-1.45365463852518
0.576,0.542268936820613,-1.45528362560349
0.577,0.54081284084032,-1.4569082469573
0.578,0.539355122398073,-1.45852849772194
0.579,0.537895785865133,-1.460144373046
0.58,0.536434835617616,-1.46175586809147
0.581,0.534972276036482,-1.46336297803366
0.582,0.533508111507523,-1.46496569806128
0.583,0.532042346421349,-1.46656402337643
0.584,0.530574985173379,-1.46815794919465
0.585,0.529106032163827,-1.46974747074486
0.586,0.527635491797691,-1.4713325832695
0.587,0.526163368685753,-1.47291328054402
0.588,0.524689667127085,-1.4744895586881
0.589,0.523214391484316,-1.47606141340178
0.59,0.521737546182945,-1.47762883997054
0.591,0.52025913565323,-1.47919183369306
0.592,0.518779164330188,-1.4807503898813
0.593,0.517297636653575,-1.48230450386049
0.594,0.515814557067878,-1.4838541709691
0.595,0.514329930022304,-1.48539938655895
0.596,0.512843759970766,-1.48694014599514
0.597,0.511356051371874,-1.48847644465608
0.598,0.509866808688922,-1.49000827793356
0.599,0.508376036389878,-1.49153564123268
0.6,0.50688373894737,-1.49305852997194
0.601,0.505389920838677,-1.4945769395832
0.602,0.503894586545717,-1.49609086551173
0.603,0.502397740555033,-1.49760030321621
0.604,0.500899387357787,-1.49910524816873
0.605,0.499399531449741,-1.50060569585484
0.606,0.497898177331253,-1.50210164177352
0.607,0.496395329507259,-1.50359308143725
0.608,0.494890992487268,-1.50508001037196
0.609,0.493385170785344,-1.50656242411709
0.61,0.4918778689201,-1.50804031822561
0.611,0.490369091414683,-1.50951368826398
0.612,0.488858842796762,-1.51098252981223
0.613,0.48734712759852,-1.51244683846393
0.614,0.485833950356642,-1.51390660982623
0.615,0.484319315612299,-1.51536183951984
0.616,0.482803227911141,-1.5168125231791
0.617,0.481285691803285,-1.51825865645194
0.618,0.479766711843301,-1.51970023499992
0.619,0.478246292590203,-1.52113725449825
0.62,0.476724438607437,-1.52256971063578
0.621,0.475201154462869,-1.52399759911506
0.622,0.473676444728772,-1.52542091565228
0.623,0.472150313981819,-1.52683965597737
0.624,0.470622766803067,-1.52825381583395
0.625,0.469093807777947,-1.52966339097938
0.626,0.467563441496253,-1.53106837718474
0.627,0.466031672084819,-1.53246877005686
0.628,0.464498504548227,-1.53386456554907
0.629,0.462963943497711,-1.53525575947699
0.63,0.461427993537703,-1.5366423476658
0.631,0.459890659276865,-1.53802432595446
0.632,0.458351945328077,-1.53940169019573
0.633,0.456811856308425,-1.5407744362562
0.634,0.455270396839188,-1.54214256001627
0.635,0.453727571545824,-1.54350605737019
0.636,0.452183385057962,-1.54486492422606
0.637,0.450637842009384,-1.54621915650585
0.638,0.449090947038017,-1.54756875014542
0.639,0.44754270478592,-1.54891370109453
0.64,0.445993119899269,-1.55025400531683
0.641,0.444442197028346,-1.55158965878994
0.642,0.442889940827528,-1.55292065750536
0.643,0.441336355955273,-1.5542469974686
0.644,0.439781447074108,-1.55556867469911
0.645,0.438225218850617,-1.55688568523033
0.646,0.436667675955427,-1.55819802510968
0.647,0.435108823063198,-1.55950569039862
0.648,0.433548664852609,-1.56080867717261
0.649,0.431987206006347,-1.56210698152117
0.65,0.430424451211091,-1.56340059954784
0.651,0.428860405157506,-1.56468952737026
0.652,0.427295072540223,-1.56597376112013
0.653,0.425728458057833,-1.56725329694325
0.654,0.424160566412871,-1.56852813099955
0.655,0.422591402311805,-1.56979825946304
0.656,0.421020970465023,-1.5710636785219
0.657,0.419449275586821,-1.57232438437846
0.658,0.417876322395389,-1.57358037324919
0.659,0.416302115612802,-1.57483164136477
0.66,0.414726659965005,-1.57607818497006
0.661,0.413149960181801,-1.57732000032411
0.662,0.411572020996838,-1.57855708370023
0.663,0.409992847147599,-1.57978943138593
0.664,0.408412443375387,-1.58101703968298
