"time","position1.w","position2.w","r1.phi","r2.phi","revolute.phi","revolute.w","rotor1D.phi","rotor1D.w"
0.00264,3.81744990408801,3.81744990408801,0.00393233297261431,0.00393233297261431,9.63396447638354e-09,1.09475717354325e-05,9.63396447638354e-09,1.09475717354325e-05
0.00286,4.26277768915449,4.26277768915449,0.00482119232325227,0.00482119232325227,1.22487055975295e-08,1.28481405653479e-05,1.22487055975295e-08,1.28481405653479e-05
0.00308,4.7046812197408,4.7046812197408,0.00580770040095172,0.00580770040095172,1.52982950740529e-08,1.4900737905841e-05,1.52982950740529e-08,1.4900737905841e-05
0.0033,5.14047549777883,5.14047549777883,0.00689080052891717,0.00689080052891717,1.88161787493799e-08,1.7105359834895e-05,1.88161787493799e-08,1.7105359834895e-05
0.00352,5.5678984284562,5.5678984284562,0.00806889258881865,0.00806889258881865,2.28358015678522e-08,1.94620021400167e-05,2.28358015678522e-08,1.94620021400167e-05
0.00374,5.98506731873991,5.98506731873991,0.00933992114478765,0.00933992114478765,2.73906075221095e-08,2.19706603182425e-05,2.73906075221095e-08,2.19706603182425e-05
0.00396,6.39043872288169,6.39043872288169,0.0107014546039828,0.0107014546039828,3.25140395854337e-08,2.46313295761416e-05,3.25140395854337e-08,2.46313295761416e-05
0.00418,6.78277157410942,6.78277157410942,0.0121507557535277,0.0121507557535277,3.82395396422248e-08,2.74440048298257e-05,3.82395396422248e-08,2.74440048298257e-05
0.0044,7.16109336512935,7.16109336512935,0.0136848444953,0.0136848444953,4.46005484245167e-08,3.04086807049607e-05,4.46005484245167e-08,3.04086807049607e-05
0.00462,7.52466916153732,7.52466916153732,0.0153005535099789,0.0153005535099789,5.16305054504347e-08,3.35253515367771e-05,5.16305054504347e-08,3.35253515367771e-05
0.00484,7.8729733530454,7.8729733530454,0.016994577250376,0.016994577250376,5.93628489611654e-08,3.67940113700807e-05,5.93628489611654e-08,3.67940113700807e-05
0.00506,8.20566382490506,8.20566382490506,0.0187635151844925,0.0187635151844925,6.78310158557923e-08,4.0214653959263e-05,6.78310158557923e-08,4.0214653959263e-05
0.00528,8.52255848915946,8.52255848915946,0.020603909537947,0.020603909537947,7.70684416268479e-08,4.37872727683135e-05,7.70684416268479e-08,4.37872727683135e-05
0.0055,8.8236139884566,8.8236139884566,0.0225122781046472,0.0225122781046472,8.71085602968975e-08,4.75118609708325e-05,8.71085602968975e-08,4.75118609708325e-05
0.00572,9.10890641042723,9.10890641042723,0.0244851426096296,0.0244851426096296,9.79848043549945e-08,5.13884114500441e-05,9.79848043549945e-08,5.13884114500441e-05
0.00594,9.378613867983,9.378613867983,0.0265190530441688,0.0265190530441688,1.09730604692653e-07,5.54169167988098e-05,1.09730604692653e-07,5.54169167988098e-05
0.00616,9.63300081720965,9.63300081720965,0.0286106083430248,0.0286106083430248,1.22379390539791e-07,5.95973693196423e-05,1.22379390539791e-07,5.95973693196423e-05
0.00638,9.8724045623513,9.8724045623513,0.0307564726201983,0.0307564726201983,1.35964589400947e-07,6.39297610247209e-05,1.35964589400947e-07,6.39297610247209e-05
0.0066,10.0972222076987,10.0972222076987,0.032953390518939,0.032953390518939,1.50519626991472e-07,6.84140836359064e-05,1.50519626991472e-07,6.84140836359064e-05
0.00682,10.3078977461887,10.3078977461887,0.0351982024171497,0.0351982024171497,1.66077927173297e-07,7.30503285847561e-05,1.66077927173297e-07,7.30503285847561e-05
0.00704,10.5049127061623,10.5049127061623,0.0374878524945806,0.0374878524945806,1.82672911891462e-07,7.78384870125408e-05,1.82672911891462e-07,7.78384870125408e-05
0.00726,10.6887801795788,10.6887801795788,0.0398193902778322,0.0398193902778322,2.00338001110414e-07,8.27785497702626e-05,2.00338001110414e-07,8.27785497702626e-05
0.00748,10.860034481605,10.860034481605,0.0421899816090405,0.0421899816090405,2.19106612749699e-07,8.78705074186715e-05,2.19106612749699e-07,8.78705074186715e-05
0.0077,11.0192234734589,11.0192234734589,0.0445969134697549,0.0445969134697549,2.39012162620417e-07,9.31143502282829e-05,2.39012162620417e-07,9.31143502282829e-05
0.00792,11.1669059520932,11.1669059520932,0.0470375908342572,0.0470375908342572,2.60088064361187e-07,9.85100681793978e-05,2.60088064361187e-07,9.85100681793978e-05
0.00814,11.3036426795018,11.3036426795018,0.0495095444698171,0.0495095444698171,2.82367729374386e-07,0.00010405765096212,2.82367729374386e-07,0.00010405765096212
0.00836,11.4299938099405,11.4299938099405,0.0520104279205354,0.0520104279205354,3.05884566762252e-07,0.000109757087976378,3.05884566762252e-07,0.000109757087976378
0.00858,11.5465153038377,11.5465153038377,0.0545380165106748,0.0545380165106748,3.3067198326312e-07,0.000115608368331944,3.3067198326312e-07,0.000115608368331944
0.0088,11.6537532078623,11.6537532078623,0.0570902095829613,0.0570902095829613,3.5676338318753e-07,0.000121611480848453,3.5676338318753e-07,0.000121611480848453
0.00902,11.7522442350658,11.7522442350658,0.0596650231865923,0.0596650231865923,3.84192168354466e-07,0.000127766414055427,3.84192168354466e-07,0.000127766414055427
0.00924,11.8425111507033,11.8425111507033,0.0622605910452772,0.0622605910452772,4.12991738027489e-07,0.000134073156192297,4.12991738027489e-07,0.000134073156192297
0.00946,11.9250615560664,11.9250615560664,0.0648751601472281,0.0648751601472281,4.4319548885093e-07,0.000140531695208422,4.4319548885093e-07,0.000140531695208422
0.00968,12.000387108218,12.000387108218,0.0675070867138137,0.0675070867138137,4.74836814786073e-07,0.000147142018763117,4.74836814786073e-07,0.000147142018763117
0.0099,12.0689608393971,12.0689608393971,0.0701548339651209,0.0701548339651209,5.07949107047337e-07,0.000153904114225671,5.07949107047337e-07,0.000153904114225671
0.01012,12.1312376355988,12.1312376355988,0.0728169667146561,0.0728169667146561,5.4256575403849e-07,0.000160817968675377,5.4256575403849e-07,0.000160817968675377
0.01034,12.187653152518,12.187653152518,0.075492147743641,0.075492147743641,5.78720141288847e-07,0.000167883568901552,5.78720141288847e-07,0.000167883568901552
0.01056,12.2386227697458,12.2386227697458,0.0781791339301832,0.0781791339301832,6.16445651389467e-07,0.000175100901403563,6.16445651389467e-07,0.000175100901403563
0.01078,12.2845426539389,12.2845426539389,0.0808767709281299,0.0808767709281299,6.55775663929396e-07,0.000182469952390856,6.55775663929396e-07,0.000182469952390856
0.011,12.3257886080833,12.3257886080833,0.0835839896113423,0.0835839896113423,6.96743555431859e-07,0.00018999070778298,6.96743555431859e-07,0.00018999070778298
0.01122,12.3627168327564,12.3627168327564,0.0862998011831731,0.0862998011831731,7.39382699290495e-07,0.000197663153209611,7.39382699290495e-07,0.000197663153209611
0.01144,12.3956640986689,12.3956640986689,0.0890232931487807,0.0890232931487807,7.837264657056e-07,0.000205487274010587,7.837264657056e-07,0.000205487274010587
0.01166,12.4249476730345,12.4249476730345,0.0917536248823887,0.0917536248823887,8.29808221620337e-07,0.000213463055235928,8.29808221620337e-07,0.000213463055235928
0.01188,12.4508663343647,12.4508663343647,0.0944900235935371,0.0944900235935371,8.77661330657009e-07,0.00022159048164587,8.77661330657009e-07,0.00022159048164587
0.0121,12.4737004851006,12.4737004851006,0.097231780190003,0.097231780190003,9.27319153053292e-07,0.00022986953771089,9.27319153053292e-07,0.00022986953771089
0.01232,12.493712816308,12.493712816308,0.0999782452228704,0.0999782452228704,9.78815045598493e-07,0.000238300207611741,9.78815045598493e-07,0.000238300207611741
0.01254,12.5111490666414,12.5111490666414,0.102728825344695,0.102728825344695,1.03218236156983e-06,0.000246882475239477,1.03218236156983e-06,0.000246882475239477
0.01276,12.526238471984,12.526238471984,0.105482979456796,0.105482979456796,1.08745445066868e-06,0.000255616324195487,1.08745445066868e-06,0.000255616324195487
0.01298,12.5391947278545,12.5391947278545,0.108240215876612,0.108240215876612,1.14466465895691e-06,0.000264501737791528,1.14466465895691e-06,0.000264501737791528
0.0132,12.5502163606022,12.5502163606022,0.111000087772467,0.111000087772467,1.2038463287931e-06,0.000273538699049751,1.2038463287931e-06,0.000273538699049751
0.01342,12.5594874835004,12.5594874835004,0.113762190314951,0.113762190314951,1.26503279876882e-06,0.000282727190702739,1.26503279876882e-06,0.000282727190702739
0.01364,12.5671783234065,12.5671783234065,0.116526157500392,0.116526157500392,1.32825740364498e-06,0.000292067195193533,1.32825740364498e-06,0.000292067195193533
0.01386,12.5734460610143,12.5734460610143,0.119291657495349,0.119291657495349,1.393553474288e-06,0.000301558694675666,1.393553474288e-06,0.000301558694675666
0.01408,12.5784354818366,12.5784354818366,0.122058390897743,0.122058390897743,1.46095433760623e-06,0.000311201671013198,1.46095433760623e-06,0.000311201671013198
0.0143,12.5822813576409,12.5822813576409,0.124826098910821,0.124826098910821,1.5304933164867e-06,0.000320996105780789,1.5304933164867e-06,0.000320996105780789
0.01452,12.5851061130506,12.5851061130506,0.127594539003435,0.127594539003435,1.6022037297305e-06,0.000330941980263656,1.6022037297305e-06,0.000330941980263656
0.01474,12.5870225955595,12.5870225955595,0.130363496223802,0.130363496223802,1.67611889198971e-06,0.000341039275457659,1.67611889198971e-06,0.000341039275457659
0.01496,12.5881334486618,12.5881334486618,0.133132787989619,0.133132787989619,1.75227211370408e-06,0.00035128797206936,1.75227211370408e-06,0.00035128797206936
0.01518,12.5885330636328,12.5885330636328,0.135902245114044,0.135902245114044,1.83069670103658e-06,0.000361688050516,1.83069670103658e-06,0.000361688050516
0.0154,12.5883077015541,12.5883077015541,0.138671716570407,0.138671716570407,1.91142595581008e-06,0.000372239490925562,1.91142595581008e-06,0.000372239490925562
0.01562,12.5875349854105,12.5875349854105,0.141441076750369,0.141441076750369,1.99449317544416e-06,0.00038294227313684,1.99449317544416e-06,0.00038294227313684
0.01584,12.5862853901468,12.5862853901468,0.144210216093824,0.144210216093824,2.07993165289111e-06,0.000393796376699449,2.07993165289111e-06,0.000393796376699449
0.01606,12.5846237934429,12.5846237934429,0.14697903155154,0.14697903155154,2.16777467657189e-06,0.000404801780873833,2.16777467657189e-06,0.000404801780873833
0.01628,12.582608022124,12.582608022124,0.149747438609284,0.149747438609284,2.25805553031321e-06,0.000415958464631362,2.25805553031321e-06,0.000415958464631362
0.0165,12.5802887669378,12.5802887669378,0.15251537172723,0.15251537172723,2.35080749328414e-06,0.000427266406654371,2.35080749328414e-06,0.000427266406654371
0.01672,12.5777137484484,12.5777137484484,0.155282764187106,0.155282764187106,2.4460638399313e-06,0.000438725585336129,2.4460638399313e-06,0.000438725585336129
0.01694,12.5749251497944,12.5749251497944,0.158049562101959,0.158049562101959,2.54385783991619e-06,0.000450335978780941,2.54385783991619e-06,0.000450335978780941
0.01716,12.5719584177466,12.5719584177466,0.160815730255813,0.160815730255813,2.6442227580523e-06,0.000462097564804228,2.6442227580523e-06,0.000462097564804228
0.01738,12.5688475905785,12.5688475905785,0.163581228600809,0.163581228600809,2.7471918542397e-06,0.000474010320932454,2.7471918542397e-06,0.000474010320932454
0.0176,12.5656224232532,12.5656224232532,0.166346026128004,0.166346026128004,2.85279838340269e-06,0.000486074224403244,2.85279838340269e-06,0.000486074224403244
0.01782,12.5623073073145,12.5623073073145,0.169110106166559,0.169110106166559,2.96107559542682e-06,0.000498289252165467,2.96107559542682e-06,0.000498289252165467
0.01804,12.5589252598856,12.5589252598856,0.171873449568311,0.171873449568311,3.07205673509392e-06,0.000510655380879183,3.07205673509392e-06,0.000510655380879183
0.01826,12.5554965964149,12.5554965964149,0.174636041226267,0.174636041226267,3.18577504201918e-06,0.000523172586915733,3.18577504201918e-06,0.000523172586915733
0.01848,12.5520378133542,12.5520378133542,0.17739787480638,0.17739787480638,3.30226375058825e-06,0.000535840846357816,3.30226375058825e-06,0.000535840846357816
0.0187,12.5485631829494,12.5485631829494,0.180158947038874,0.180158947038874,3.42155608989318e-06,0.0005486601349995,3.42155608989318e-06,0.0005486601349995
0.01892,12.5450861241771,12.5450861241771,0.182919252955366,0.182919252955366,3.54368528366839e-06,0.000561630428346244,3.54368528366839e-06,0.000561630428346244
0.01914,12.5416173018953,12.5416173018953,0.185678793070869,0.185678793070869,3.66868455022816e-06,0.000574751701614992,3.66868455022816e-06,0.000574751701614992
0.01936,12.5381645644612,12.5381645644612,0.188437573527239,0.188437573527239,3.79658710240322e-06,0.000588023929734233,3.79658710240322e-06,0.000588023929734233
0.01958,12.5347361916404,12.5347361916404,0.191195596101001,0.191195596101001,3.92742614747596e-06,0.000601447087343964,3.92742614747596e-06,0.000601447087343964
0.0198,12.5313385496103,12.5313385496103,0.193952865740853,0.193952865740853,4.06123488711803e-06,0.000615021148795809,4.06123488711803e-06,0.000615021148795809
0.02002,12.5279750786269,12.5279750786269,0.196709393249744,0.196709393249744,4.19804651732768e-06,0.000628746088153097,4.19804651732768e-06,0.000628746088153097
0.02024,12.5246502391597,12.5246502391597,0.199465184541577,0.199465184541577,4.33789422836415e-06,0.000642621879190807,4.33789422836415e-06,0.000642621879190807
0.02046,12.5213671205608,12.5213671205608,0.202220247366736,0.202220247366736,4.48081120468571e-06,0.000656648495395684,4.48081120468571e-06,0.000656648495395684
0.02068,12.5181266506612,12.5181266506612,0.204974593422711,0.204974593422711,4.62683062488689e-06,0.000670825909966336,4.62683062488689e-06,0.000670825909966336
0.0209,12.5149302565135,12.5149302565135,0.207728231460382,0.207728231460382,4.77598566163335e-06,0.00068515409581318,4.77598566163335e-06,0.00068515409581318
0.02112,12.5117787496923,12.5117787496923,0.210481170326088,0.210481170326088,4.92830948159927e-06,0.000699633025558546,4.92830948159927e-06,0.000699633025558546
0.02134,12.5086717105818,12.5086717105818,0.213233420653637,0.213233420653637,5.08383524540468e-06,0.000714262671536762,5.08383524540468e-06,0.000714262671536762
0.02156,12.5056083414694,12.5056083414694,0.215984992755211,0.215984992755211,5.24259610755137e-06,0.000729043005794164,5.24259610755137e-06,0.000729043005794164
0.02178,12.5025880707413,12.5025880707413,0.218735895160331,0.218735895160331,5.40462521635905e-06,0.000743974000089135,5.40462521635905e-06,0.000743974000089135
0.022,12.4996095739389,12.4996095739389,0.221486137183578,0.221486137183578,5.56995571390302e-06,0.000759055625892199,5.56995571390302e-06,0.000759055625892199
0.02222,12.4966707802785,12.4966707802785,0.224235728948123,0.224235728948123,5.738620735951e-06,0.000774287854386092,5.738620735951e-06,0.000774287854386092
0.02244,12.493770258804,12.493770258804,0.226984678129979,0.226984678129979,5.91065341189818e-06,0.000789670656465729,5.91065341189818e-06,0.000789670656465729
0.02266,12.4909061525571,12.4909061525571,0.229732992573786,0.229732992573786,6.08608686470527e-06,0.000805204002738333,6.08608686470527e-06,0.000805204002738333
0.02288,12.4880757499316,12.4880757499316,0.232480681181043,0.232480681181043,6.26495421083598e-06,0.000820887863523523,6.26495421083598e-06,0.000820887863523523
0.0231,12.4852771284768,12.4852771284768,0.235227750474445,0.235227750474445,6.44728856019132e-06,0.000836722208853254,6.44728856019132e-06,0.000836722208853254
0.02332,12.4825081151239,12.4825081151239,0.23797420686093,0.23797420686093,6.63312301604792e-06,0.000852707008471957,6.63312301604792e-06,0.000852707008471957
0.02354,12.4797659235432,12.4797659235432,0.240720057283913,0.240720057283913,6.82249067499567e-06,0.000868842231836629,6.82249067499567e-06,0.000868842231836629
0.02376,12.4770482837324,12.4770482837324,0.243465307146602,0.243465307146602,7.01542462687227e-06,0.000885127848116794,7.01542462687227e-06,0.000885127848116794
0.02398,12.4743529075534,12.4743529075534,0.246209961352709,0.246209961352709,7.21195795470109e-06,0.000901563826194613,7.21195795470109e-06,0.000901563826194613
0.0242,12.4716772556596,12.4716772556596,0.248954024731147,0.248954024731147,7.41212373462867e-06,0.000918150134664973,7.41212373462867e-06,0.000918150134664973
0.02442,12.4690188647349,12.4690188647349,0.251697501503323,0.251697501503323,7.61595503586068e-06,0.000934886741835508,7.61595503586068e-06,0.000934886741835508
0.02464,12.4663755357073,12.4663755357073,0.254440394993926,0.254440394993926,7.82348492059819e-06,0.000951773615726641,7.82348492059819e-06,0.000951773615726641
0.02486,12.4637449734798,12.4637449734798,0.25718270826372,0.25718270826372,8.03474644397569e-06,0.000968810724071691,8.03474644397569e-06,0.000968810724071691
0.02508,12.461124800402,12.461124800402,0.259924444106481,0.259924444106481,8.24977265399799e-06,0.000985998034316944,8.24977265399799e-06,0.000985998034316944
0.0253,12.4585129830976,12.4585129830976,0.262665604402614,0.262665604402614,8.46859659147537e-06,0.00100333551362163,8.46859659147537e-06,0.00100333551362163
0.02552,12.4559074832518,12.4559074832518,0.265406190694039,0.265406190694039,8.69125128996186e-06,0.00102082312885807,8.69125128996186e-06,0.00102082312885807
0.02574,12.4533061386455,12.4533061386455,0.268146204356397,0.268146204356397,8.91776977569304e-06,0.00103846084661175,8.91776977569304e-06,0.00103846084661175
0.02596,12.4507071300092,12.4507071300092,0.270885645979124,0.270885645979124,9.14818506752018e-06,0.00105624863318128,9.14818506752018e-06,0.00105624863318128
0.02618,12.4481086722454,12.4481086722454,0.273624515817429,0.273624515817429,9.38253017684898e-06,0.00107418645457855,9.38253017684898e-06,0.00107418645457855
0.0264,12.4455089039084,12.4455089039084,0.276362813906087,0.276362813906087,9.62083810757745e-06,0.0010922742765288,9.62083810757745e-06,0.0010922742765288
0.02662,12.4429062098171,12.4429062098171,0.27910053973972,0.27910053973972,9.86314185603036e-06,0.00111051206447063,9.86314185603036e-06,0.00111051206447063
0.02684,12.4402990507425,12.4402990507425,0.281837692474896,0.281837692474896,1.01094744108974e-05,0.00112889978355606,1.01094744108974e-05,0.00112889978355606
0.02706,12.437685901302,12.437685901302,0.284574270979109,0.284574270979109,1.03598687531712e-05,0.0011474373986507,1.03598687531712e-05,0.0011474373986507
0.02728,12.4350653351446,12.4350653351446,0.287310273794991,0.287310273794991,1.06143578560828e-05,0.0011661248743337,1.06143578560828e-05,0.0011661248743337
0.0275,12.4324360620331,12.4324360620331,0.290045699137465,0.290045699137465,1.08729746850386e-05,0.00118496217489785,1.08729746850386e-05,0.00118496217489785
0.02772,12.4297968349327,12.4297968349327,0.292780544951418,0.292780544951418,1.11357521975584e-05,0.0012039492643497,1.11357521975584e-05,0.0012039492643497
0.02794,12.4271464540418,12.4271464540418,0.295514808916552,0.295514808916552,1.14027233432128e-05,0.00122308610640957,1.14027233432128e-05,0.00122308610640957
0.02816,12.4244838515481,12.4244838515481,0.298248488470195,0.298248488470195,1.16739210635578e-05,0.00124237266451164,1.16739210635578e-05,0.00124237266451164
0.02838,12.4218080124685,12.4218080124685,0.300981580812024,0.300981580812024,1.19493782920742e-05,0.00126180890180401,1.19493782920742e-05,0.00126180890180401
0.0286,12.4191179470302,12.4191179470302,0.303714082859245,0.303714082859245,1.2229127954106e-05,0.00128139478114887,1.2229127954106e-05,0.00128139478114887
0.02882,12.4164127819641,12.4164127819641,0.306445991395662,0.306445991395662,1.25132029667932e-05,0.00130113026512238,1.25132029667932e-05,0.00130113026512238
0.02904,12.4136916921747,12.4136916921747,0.309177302994611,0.309177302994611,1.28016362390116e-05,0.00132101531601489,1.28016362390116e-05,0.00132101531601489
0.02926,12.4109539143553,12.4109539143553,0.311908014057986,0.311908014057986,1.30944606713097e-05,0.00134104989583095,1.30944606713097e-05,0.00134104989583095
0.02948,12.4081987445938,12.4081987445938,0.314638120832575,0.314638120832575,1.33917091558451e-05,0.0013612339662894,1.33917091558451e-05,0.0013612339662894
0.0297,12.4054255359795,12.4054255359795,0.317367619426412,0.317367619426412,1.36934145763222e-05,0.00138156748882341,1.36934145763222e-05,0.00138156748882341
0.02992,12.4026337142244,12.4026337142244,0.320096505762019,0.320096505762019,1.39996098079298e-05,0.00140205042458065,1.39996098079298e-05,0.00140205042458065
0.03014,12.3998227476973,12.3998227476973,0.32282477568932,0.32282477568932,1.43103277172771e-05,0.00142268273442322,1.43103277172771e-05,0.00142268273442322
0.03036,12.3969921495194,12.3969921495194,0.325552424986261,0.325552424986261,1.46256011623299e-05,0.00144346437892778,1.46256011623299e-05,0.00144346437892778
0.03058,12.3941414876267,12.3941414876267,0.328279449331527,0.328279449331527,1.49454629923498e-05,0.00146439531838565,1.49454629923498e-05,0.00146439531838565
0.0308,12.3912703771091,12.3912703771091,0.331005844339335,0.331005844339335,1.52699460478298e-05,0.00148547551280284,1.52699460478298e-05,0.00148547551280284
0.03102,12.3883784779964,12.3883784779964,0.333731605575148,0.333731605575148,1.55990831604321e-05,0.00150670492190013,1.55990831604321e-05,0.00150670492190013
0.03124,12.3854654420374,12.3854654420374,0.336456728379678,0.336456728379678,1.59329071529302e-05,0.00152808350511335,1.59329071529302e-05,0.00152808350511335
0.03146,12.3825307399138,12.3825307399138,0.339181207243521,0.339181207243521,1.62714508391646e-05,0.00154961122159407,1.62714508391646e-05,0.00154961122159407
0.03168,12.3795742298789,12.3795742298789,0.34190503796837,0.34190503796837,1.66147470239181e-05,0.00157128803020752,1.66147470239181e-05,0.00157128803020752
0.0319,12.3765956481503,12.3765956481503,0.344628215775732,0.344628215775732,1.69628285029081e-05,0.0015931138895346,1.69628285029081e-05,0.0015931138895346
0.03212,12.3735947504694,12.3735947504694,0.347350735863,0.347350735863,1.73157280627074e-05,0.00161508875787136,1.73157280627074e-05,0.00161508875787136
0.03234,12.3705713088035,12.3705713088035,0.350072593415092,0.350072593415092,1.76734784806819e-05,0.00163721259322913,1.76734784806819e-05,0.00163721259322913
0.03256,12.3675251080481,12.3675251080481,0.352793783616091,0.352793783616091,1.80361125249276e-05,0.00165948535333455,1.80361125249276e-05,0.00165948535333455
0.03278,12.3644561089237,12.3644561089237,0.355514300767358,0.355514300767358,1.84036629542304e-05,0.0016819069956304,1.84036629542304e-05,0.0016819069956304
0.033,12.3613641516991,12.3613641516991,0.358234139874345,0.358234139874345,1.87761625179635e-05,0.00170447747727437,1.87761625179635e-05,0.00170447747727437
0.03322,12.3582490400664,12.3582490400664,0.36095329618956,0.36095329618956,1.91536439560364e-05,0.00172719675513953,1.91536439560364e-05,0.00172719675513953
0.03344,12.3551106367408,12.3551106367408,0.363671764692489,0.363671764692489,1.95361399988454e-05,0.00175006478581482,1.95361399988454e-05,0.00175006478581482
0.03366,12.3519488100196,12.3519488100196,0.366389540370835,0.366389540370835,1.9923683367204e-05,0.00177308152560494,1.9923683367204e-05,0.00177308152560494
0.03388,12.3487634310921,12.3487634310921,0.369106618228889,0.369106618228889,2.03163067722806e-05,0.00179624693053037,2.03163067722806e-05,0.00179624693053037
0.0341,12.3455544368589,12.3455544368589,0.371822993032423,0.371822993032423,2.07140429155433e-05,0.00181956095632778,2.07140429155433e-05,0.00181956095632778
0.03432,12.3423220085983,12.3423220085983,0.374538658587665,0.374538658587665,2.11169244887215e-05,0.0018430235584508,2.11169244887215e-05,0.0018430235584508
0.03454,12.3390659015923,12.3390659015923,0.377253610435052,0.377253610435052,2.15249841736564e-05,0.00186663469206738,2.15249841736564e-05,0.00186663469206738
0.03476,12.3357860517488,12.3357860517488,0.37996784340699,0.37996784340699,2.19382546423173e-05,0.00189039431206237,2.19382546423173e-05,0.00189039431206237
0.03498,12.3324823968835,12.3324823968835,0.382681352344196,0.382681352344196,2.23567685567157e-05,0.00191430237303687,2.23567685567157e-05,0.00191430237303687
0.0352,12.3291548748508,12.3291548748508,0.385394132100775,0.385394132100775,2.2780558568843e-05,0.0019383588293083,2.2780558568843e-05,0.0019383588293083
0.03542,12.3258034216736,12.3258034216736,0.388106177549291,0.388106177549291,2.32096573206079e-05,0.00196256363491049,2.32096573206079e-05,0.00196256363491049
0.03564,12.3224282164197,12.3224282164197,0.390817482899517,0.390817482899517,2.36440974438099e-05,0.00198691674359485,2.36440974438099e-05,0.00198691674359485
0.03586,12.3190292322027,12.3190292322027,0.393528042947202,0.393528042947202,2.40839115600109e-05,0.00201141810882848,2.40839115600109e-05,0.00201141810882848
0.03608,12.3156063871056,12.3156063871056,0.396237852654143,0.396237852654143,2.4529132280495e-05,0.0020360676837949,2.4529132280495e-05,0.0020360676837949
0.0363,12.3121596727528,12.3121596727528,0.398946906790444,0.398946906790444,2.49797922062251e-05,0.00206086542139475,2.49797922062251e-05,0.00206086542139475
0.03652,12.3086890817776,12.3086890817776,0.401655200136131,0.401655200136131,2.54359239277701e-05,0.00208581127424552,2.54359239277701e-05,0.00208581127424552
0.03674,12.3051946067291,12.3051946067291,0.404362727484068,0.404362727484068,2.58975600252421e-05,0.00211090519468164,2.58975600252421e-05,0.00211090519468164
0.03696,12.301676268036,12.301676268036,0.407069483553909,0.407069483553909,2.63647330682441e-05,0.00213614713475487,2.63647330682441e-05,0.00213614713475487
0.03718,12.2981341830671,12.2981341830671,0.409775462780234,0.409775462780234,2.68374756158319e-05,0.00216153704623507,2.68374756158319e-05,0.00216153704623507
0.0374,12.294568293147,12.294568293147,0.412480660147875,0.412480660147875,2.73158202163567e-05,0.00218707488060758,2.73158202163567e-05,0.00218707488060758
0.03762,12.2909786130486,12.2909786130486,0.415185070427644,0.415185070427644,2.77997994074905e-05,0.00221276058907578,2.77997994074905e-05,0.00221276058907578
0.03784,12.2873651572034,12.2873651572034,0.417888688401809,0.417888688401809,2.82894457161373e-05,0.00223859412256049,2.82894457161373e-05,0.00223859412256049
0.03806,12.283727938951,12.283727938951,0.420591508865966,0.420591508865966,2.87847916583717e-05,0.00226457543170002,2.87847916583717e-05,0.00226457543170002
0.03828,12.2800669697876,12.2800669697876,0.423293526630895,0.423293526630895,2.92858697393755e-05,0.00229070446685028,2.92858697393755e-05,0.00229070446685028
0.0385,12.2763823113378,12.2763823113378,0.425994736277886,0.425994736277886,2.97927124534173e-05,0.00231698117808597,2.97927124534173e-05,0.00231698117808597
0.03872,12.2726739773773,12.2726739773773,0.428695132615265,0.428695132615265,3.0305352283714e-05,0.00234340551519864,3.0305352283714e-05,0.00234340551519864
0.03894,12.2689419697225,12.2689419697225,0.43139471050892,0.43139471050892,3.08238217023966e-05,0.00236997742769748,3.08238217023966e-05,0.00236997742769748
