"time","Re","m_flow[1]","m_flow[2]","Nu[1]","Nu[2]","input_Re.y"
0.00606,60.6,0.53591890482399,0.323071503049421,3.6041581982715,3.43645615737971,60.6
0.006262,62.62,0.553782868318123,0.333840553151068,3.66493662637839,3.48899735107334,62.62
0.006464,64.64,0.571646831812256,0.344609603252715,3.72476171163603,3.540650439999,64.64
0.006666,66.66,0.589510795306389,0.355378653354363,3.78367752039382,3.59145829230152,66.66
0.006868,68.68,0.607374758800522,0.36614770345601,3.84172481713405,3.64146049689449,68.68
0.00707,70.7,0.625238722294655,0.376916753557658,3.89894140114521,3.69069370250248,70.7
0.007272,72.72,0.643102685788788,0.387685803659305,3.95536240027971,3.73919191302682,72.72
0.007474,74.74,0.660966649282921,0.398454853760952,4.01102052830054,3.78698674591123,74.74
0.007676,76.76,0.678830612777054,0.4092239038626,4.06594631118762,3.83410765901164,76.76
0.007878,78.78,0.696694576271187,0.419992953964247,4.12016828686217,3.88058215053269,78.78
0.00808,80.8,0.71455853976532,0.430762004065894,4.17371318204981,3.92643593583347,80.8
0.008282,82.82,0.732422503259452,0.441531054167542,4.22660606940272,3.9716931042865,82.82
0.008484,84.84,0.750286466753586,0.452300104269189,4.27887050750982,4.01637625886964,84.84
0.008686,86.86,0.768150430247719,0.463069154370837,4.33052866602,4.06050664075516,86.86
0.008888,88.88,0.786014393741851,0.473838204472484,4.38160143776898,4.10410424081828,88.88
0.00909,90.9,0.803878357235985,0.484607254574131,4.43210853952334,4.14718789970288,90.9
0.009292,92.92,0.821742320730118,0.495376304675778,4.48206860272338,4.18977539784567,92.92
0.009494,94.94,0.839606284224251,0.506145354777426,4.53149925541265,4.23188353666173,94.94
0.009696,96.96,0.857470247718383,0.516914404879073,4.58041719637858,4.27352821192796,96.96
0.009898,98.98,0.875334211212516,0.527683454980721,4.62883826239098,4.3147244802603,98.98
0.0101,101,0.893198174706649,0.538452505082368,4.67677748930818,4.35548661946176,101
0.010302,103.02,0.911062138200783,0.549221555184015,4.72424916772088,4.39582818341701,103.02
0.010504,105.04,0.928926101694915,0.559990605285663,4.77126689371942,4.43576205212319,105.04
0.010706,107.06,0.946790065189048,0.57075965538731,4.81784361529672,4.47530047737267,107.06
0.010908,109.08,0.964654028683182,0.581528705488957,4.86399167483731,4.51445512454012,109.08
0.01111,111.1,0.982517992177314,0.592297755590605,4.90972284808854,4.55323711087191,111.1
0.011312,113.12,1.00038195567145,0.603066805692252,4.95504837996365,4.59165704062844,113.12
0.011514,115.14,1.01824591916558,0.613835855793899,4.99997901748611,4.62972503738952,115.14
0.011716,117.16,1.03610988265971,0.624604905895547,5.04452504014937,4.66745077379726,117.16
0.011918,119.18,1.05397384615385,0.635373955997194,5.08869628793571,4.70484349898035,119.18
0.01212,121.2,1.07183780964798,0.646143006098842,5.13250218721132,4.74191206387634,121.2
0.012322,123.22,1.08970177314211,0.656912056200489,5.17595177469087,4.77866494464547,123.22
0.012524,125.24,1.10756573663625,0.667681106302136,5.21905371964501,4.81511026434853,125.24
0.012726,127.26,1.12542970013038,0.678450156403783,5.2618163445056,4.85125581304327,127.26
0.012928,129.28,1.14329366362451,0.689219206505431,5.30424764400778,4.887109066438,129.28
0.01313,131.3,1.16115762711864,0.699988256607078,5.34635530299408,4.92267720322672,131.3
0.013332,133.32,1.17902159061278,0.710757306708726,5.38814671299307,4.95796712121774,133.32
0.013534,135.34,1.19688555410691,0.721526356810373,5.42962898767406,4.99298545235672,135.34
0.013736,137.36,1.21474951760104,0.73229540691202,5.47080897726986,5.02773857673529,137.36
0.013938,139.38,1.23261348109518,0.743064457013668,5.51169328205035,5.06223263566738,139.38
0.01414,141.4,1.25047744458931,0.753833507115315,5.55228826492236,5.0964735439082,141.4
0.014342,143.42,1.26834140808344,0.764602557216962,5.592600063224,5.13046700108314,143.42
0.014544,145.44,1.28620537157758,0.77537160731861,5.63263459977562,5.16421850238828,145.44
0.014746,147.46,1.30406933507171,0.786140657420257,5.67239759324386,5.19773334861826,147.46
0.014948,149.48,1.32193329856584,0.796909707521904,5.71189456787025,5.23101665557242,149.48
0.01515,151.5,1.33979726205997,0.807678757623552,5.75113086261144,5.26407336288559,151.5
0.015352,153.52,1.35766122555411,0.818447807725199,5.79011163973392,5.29690824232592,153.52
0.015554,155.54,1.37552518904824,0.829216857826846,5.82884189290257,5.32952590559849,155.54
0.015756,157.56,1.39338915254237,0.839985907928494,5.86732645479893,5.36193081169006,157.56
0.015958,159.58,1.41125311603651,0.850754958030141,5.90557000430235,5.39412727378758,159.58
0.01616,161.6,1.42911707953064,0.861524008131789,5.94357707326411,5.42611946580022,161.6
0.016362,163.62,1.44698104302477,0.872293058233436,5.98135205290257,5.45791142851218,163.62
0.016564,165.64,1.4648450065189,0.883062108335083,6.01889919984471,5.48950707539169,165.64
0.016766,167.66,1.48270897001304,0.893831158436731,6.05622264183798,5.5209101980791,167.66
0.016968,169.68,1.50057293350717,0.904600208538378,6.0933263831539,5.55212447157568,169.68
0.01717,171.7,1.5184368970013,0.915369258640025,6.13021430970371,5.58315345915256,171.7
0.017372,173.72,1.53630086049544,0.926138308741673,6.1668901938845,5.61400061699822,173.72
0.017574,175.74,1.55416482398957,0.93690735884332,6.20335769917308,5.64466929862118,175.74
0.017776,177.76,1.5720287874837,0.947676408944968,6.23962038448332,5.67516275902354,177.76
0.017978,179.78,1.58989275097784,0.958445459046615,6.27568170830186,5.70548415865965,179.78
0.01818,181.8,1.60775671447197,0.969214509148262,6.31154503261566,5.73563656719334,181.8
0.018382,183.82,1.6256206779661,0.97998355924991,6.34721362664415,5.76562296706607,183.82
0.018584,185.84,1.64348464146023,0.990752609351557,6.38269067038773,5.7954462568874,185.84
0.018786,187.86,1.66134860495437,1.0015216594532,6.41797925800348,5.82510925465859,187.86
0.018988,189.88,1.6792125684485,1.01229070955485,6.45308240101837,5.85461470083909,189.88
0.01919,191.9,1.69707653194263,1.0230597596565,6.48800303138934,5.8839652612653,191.9
0.019392,193.92,1.71494049543677,1.03382880975815,6.5227440044191,5.9131635299301,193.92
0.019594,195.94,1.7328044589309,1.04459785985979,6.55730810153593,5.94221203163121,195.94
0.019796,197.96,1.75066842242503,1.05536690996144,6.59169803294509,5.97111322449582,197.96
0.019998,199.98,1.76853238591917,1.06613596006309,6.62591644015905,5.99986950238852,199.98
0.0202,202,1.7863963494133,1.07690501016474,6.65996589841329,6.02848319720901,202
0.020402,204.02,1.80426031290743,1.08767406026638,6.69384891897378,6.05695658108565,204.02
0.020604,206.04,1.82212427640156,1.09844311036803,6.72756795134223,6.08529186847064,206.04
0.020806,208.06,1.8399882398957,1.10921216046968,6.76112538536444,6.1134912181421,208.06
0.021008,210.08,1.85785220338983,1.11998121057133,6.79452355324697,6.14155673511803,210.08
0.02121,212.1,1.87571616688396,1.13075026067297,6.82776473148692,6.16949047248689,212.1
0.021412,214.12,1.8935801303781,1.14151931077462,6.86085114271939,6.19729443315915,214.12
0.021614,216.14,1.91144409387223,1.15228836087627,6.89378495748689,6.22497057154395,216.14
0.021816,218.16,1.92930805736636,1.16305741097791,6.9265682959346,6.25252079515472,218.16
0.022018,220.18,1.9471720208605,1.17382646107956,6.95920322943537,6.27994696614744,220.18
0.02222,222.2,1.96503598435463,1.18459551118121,6.99169178214789,6.30725090279486,222.2
0.022422,224.22,1.98289994784876,1.19536456128286,7.02403593251143,6.3344343809001,224.22
0.022624,226.24,2.00076391134289,1.2061336113845,7.05623761468019,6.36149913515234,226.24
0.022826,228.26,2.01862787483703,1.21690266148615,7.08829871990033,6.38844686042777,228.26
0.023028,230.28,2.03649183833116,1.2276717115878,7.12022109783235,6.41527921303831,230.28
0.02323,232.3,2.05435580182529,1.23844076168945,7.15200655782158,6.44199781193062,232.3
0.023432,234.32,2.07221976531943,1.24920981179109,7.18365687011903,6.4686042398379,234.32
0.023634,236.34,2.09008372881356,1.25997886189274,7.21517376705521,6.49510004438664,236.34
0.023836,238.36,2.10794769230769,1.27074791199439,7.24655894416895,6.52148673916047,238.36
0.024038,240.38,2.12581165580183,1.28151696209604,7.27781406129331,6.54776580472314,240.38
0.02424,242.4,2.14367561929596,1.29228601219768,7.30894074360068,6.57393868960254,242.4
0.024442,244.42,2.16153958279009,1.30305506229933,7.3399405826088,6.60000681123745,244.42
0.024644,246.44,2.17940354628422,1.31382411240098,7.37081513714955,6.62597155688894,246.44
0.024846,248.46,2.19726750977836,1.32459316250263,7.40156593430208,6.65183428451775,248.46
0.025048,250.48,2.21513147327249,1.33536221260427,7.43219447029211,6.67759632362943,250.48
0.02525,252.5,2.23299543676662,1.34613126270592,7.46270221135852,6.70325897608849,252.5
0.025452,254.52,2.25085940026076,1.35690031280757,7.49309059458906,6.72882351690306,254.52
0.025654,256.54,2.26872336375489,1.36766936290921,7.52336102872619,6.75429119498127,256.54
0.025856,258.56,2.28658732724902,1.37843841301086,7.55351489494458,6.77966323386062,258.56
0.026058,260.58,2.30445129074316,1.38920746311251,7.58355354760133,6.80494083241153,260.58
0.02626,262.6,2.32231525423729,1.39997651321416,7.61347831496016,6.83012516551611,262.6
0.026462,264.62,2.34017921773142,1.4107455633158,7.64329049989066,6.85521738472328,264.62
0.026664,266.64,2.35804318122555,1.42151461341745,7.6729913805435,6.88021861888115,266.64
0.026866,268.66,2.37590714471969,1.4322836635191,7.70258221100286,6.90512997474772,268.66
0.027068,270.68,2.39377110821382,1.44305271362075,7.73206422191678,6.92995253758074,270.68
0.02727,272.7,2.41163507170795,1.45382176372239,7.76143862110648,6.95468737170755,272.7
0.027472,274.72,2.42949903520209,1.46459081382404,7.79070659415537,6.97933552107582,274.72
0.027674,276.74,2.44736299869622,1.47535986392569,7.81986930497876,7.00389800978587,276.74
0.027876,278.76,2.46522696219035,1.48612891402734,7.84892789637487,7.02837584260543,278.76
0.028078,280.78,2.48309092568449,1.49689796412898,7.87788349055791,7.05277000546739,280.78
0.02828,282.8,2.50095488917862,1.50766701423063,7.90673718967401,7.07708146595132,282.8
0.028482,284.82,2.51881885267275,1.51843606433228,7.9354900763007,7.10131117374944,284.82
0.028684,286.84,2.53668281616688,1.52920511443393,7.96414321393033,7.12546006111752,286.84
0.028886,288.86,2.55454677966102,1.53997416453557,7.99269764743845,7.1495290433114,288.86
0.029088,290.88,2.57241074315515,1.55074321463722,8.02115440353731,7.17351901900963,290.88
0.02929,292.9,2.59027470664928,1.56151226473887,8.0495144912154,7.19743087072287,292.9
0.029492,294.92,2.60813867014342,1.57228131484051,8.07777890216328,7.22126546519031,294.92
0.029694,296.94,2.62600263363755,1.58305036494216,8.10594861118644,7.24502365376396,296.94
0.029896,298.96,2.64386659713168,1.59381941504381,8.13402457660548,7.26870627278094,298.96
0.030098,300.98,2.66173056062582,1.60458846514546,8.16200774064423,7.29231414392438,300.98
0.0303,303,2.67959452411995,1.6153575152471,8.18989902980618,7.31584807457335,303
0.030502,305.02,2.69745848761408,1.62612656534875,8.2176993552396,7.33930885814217,305.02
0.030704,307.04,2.71532245110821,1.6368956154504,8.24540961309197,7.36269727440951,307.04
0.030906,309.06,2.73318641460235,1.64766466555205,8.27303068485377,7.38601408983773,309.06
0.031108,311.08,2.75105037809648,1.65843371565369,8.30056343769231,7.40926005788263,311.08
0.03131,313.1,2.76891434159061,1.66920276575534,8.32800872477585,7.43243591929416,313.1
0.031512,315.12,2.78677830508475,1.67997181585699,8.35536738558829,7.45554240240826,315.12
0.031714,317.14,2.80464226857888,1.69074086595864,8.38264024623483,7.47858022343027,317.14
0.031916,319.16,2.82250623207301,1.70150991606028,8.40982811973896,7.50155008671006,319.16
0.032118,321.18,2.84037019556715,1.71227896616193,8.43693180633089,7.52445268500928,321.18
0.03232,323.2,2.85823415906128,1.72304801626358,8.46395209372803,7.54728869976107,323.2
0.032522,325.22,2.87609812255541,1.73381706636522,8.49088975740745,7.57005880132221,325.22
0.032724,327.24,2.89396208604954,1.74458611646687,8.51774556087085,7.59276364921831,327.24
0.032926,329.26,2.91182604954368,1.75535516656852,8.54452025590212,7.61540389238212,329.26
0.033128,331.28,2.92969001303781,1.76612421667017,8.57121458281792,7.63798016938504,331.28
0.03333,333.3,2.94755397653194,1.77689326677181,8.5978292707113,7.66049310866245,333.3
0.033532,335.32,2.96541794002608,1.78766231687346,8.62436503768879,7.68294332873262,335.32
0.033734,337.34,2.98328190352021,1.79843136697511,8.650822591101,7.70533143840979,337.34
0.033936,339.36,3.00114586701434,1.80920041707676,8.67720262776711,7.72765803701134,339.36
0.034138,341.38,3.01900983050847,1.8199694671784,8.70350583419333,7.74992371455943,341.38
0.03434,343.4,3.03687379400261,1.83073851728005,8.72973288678554,7.77212905197719,343.4
0.034542,345.42,3.05473775749674,1.8415075673817,8.75588445205639,7.79427462127963,345.42
0.034744,347.44,3.07260172099087,1.85227661748335,8.7819611868269,7.81636098575956,347.44
0.034946,349.46,3.09046568448501,1.86304566758499,8.80796373842284,7.83838870016851,349.46
0.035148,351.48,3.10832964797914,1.87381471768664,8.83389274486603,7.86035831089295,351.48
0.03535,353.5,3.12619361147327,1.88458376778829,8.85974883506067,7.88227035612592,353.5
0.035552,355.52,3.14405757496741,1.89535281788993,8.88553262897495,7.90412536603411,355.52
0.035754,357.54,3.16192153846154,1.90612186799158,8.91124473781797,7.92592386292073,357.54
0.035956,359.56,3.17978550195567,1.91689091809323,8.93688576421223,7.94766636138417,359.56
0.036158,361.58,3.19764946544981,1.92765996819488,8.96245630236177,7.96935336847256,361.58
0.03636,363.6,3.21551342894394,1.93842901829652,8.98795693821606,7.99098538383443,363.6
0.036562,365.62,3.23337739243807,1.94919806839817,9.01338824962984,8.01256289986561,365.62
0.036764,367.64,3.2512413559322,1.95996711849982,9.038750806519,8.03408640185234,367.64
0.036966,369.66,3.26910531942634,1.97073616860147,9.06404517101262,8.05555636811096,369.66
0.037168,371.68,3.28696928292047,1.98150521870311,9.08927189760125,8.07697327012391,371.68
0.03737,373.7,3.3048332464146,1.99227426880476,9.11443153328161,8.09833757267259,373.7
0.037572,375.72,3.32269720990874,2.00304331890641,9.13952461769781,8.1196497339668,375.72
0.037774,377.74,3.34056117340287,2.01381236900806,9.16455168327906,8.14091020577109,377.74
0.037976,379.76,3.358425136897,2.0245814191097,9.18951325537424,8.16211943352802,379.76
0.038178,381.78,3.37628910039113,2.03535046921135,9.21440985238308,8.18327785647841,381.78
0.03838,383.8,3.39415306388527,2.046119519313,9.23924198588439,8.20438590777873,383.8
0.038582,385.82,3.4120170273794,2.05688856941465,9.26401016076113,8.22544401461569,385.82
0.038784,387.84,3.42988099087353,2.06765761951629,9.28871487532265,8.24645259831803,387.84
0.038986,389.86,3.44774495436767,2.07842666961794,9.313356621424,8.26741207446574,389.86
0.039188,391.88,3.4656089178618,2.08919571971959,9.3379358845825,8.28832285299669,391.88
0.03939,393.9,3.48347288135593,2.09996476982124,9.36245314409165,8.30918533831068,393.9
0.039592,395.92,3.50133684485007,2.11073381992288,9.38690887313228,8.32999992937119,395.92
0.039794,397.94,3.5192008083442,2.12150287002453,9.41130353888142,8.35076701980465,397.94
0.039996,399.96,3.53706477183833,2.13227192012618,9.43563760261836,8.3714869979975,399.96
0.040198,401.98,3.55492873533246,2.14304097022782,9.45991151982859,8.39216024719097,401.98
0.0404,404,3.5727926988266,2.15381002032947,9.48412574030527,8.4127871455737,404
0.040602,406.02,3.59065666232073,2.16457907043112,9.5082807082484,8.43336806637228,406.02
0.040804,408.04,3.60852062581486,2.17534812053277,9.53237686236185,8.45390337793969,408.04
0.041006,410.06,3.626384589309,2.18611717063441,9.5564146359482,8.47439344384179,410.06
0.041208,412.08,3.64424855280313,2.19688622073606,9.58039445700149,8.49483862294186,412.08
0.04141,414.1,3.66211251629726,2.20765527083771,9.60431674829791,8.51523926948324,414.1
0.041612,416.12,3.6799764797914,2.21842432093936,9.62818192748456,8.53559573317012,416.12
0.041814,418.14,3.69784044328553,2.229193371041,9.65199040716622,8.5559083592466,418.14
0.042016,420.16,3.71570440677966,2.23996242114265,9.67574259499026,8.57617748857394,420.16
0.042218,422.18,3.73356837027379,2.2507314712443,9.69943889372976,8.5964034577062,422.18
0.04242,424.2,3.75143233376793,2.26150052134595,9.72307970136474,8.61658659896413,424.2
0.042622,426.22,3.76929629726206,2.27226957144759,9.7466654111618,8.63672724050755,426.22
0.042824,428.24,3.78716026075619,2.28303862154924,9.77019641175195,8.65682570640609,428.24
0.043026,430.26,3.80502422425033,2.29380767165089,9.79367308720683,8.67688231670849,430.26
0.043228,432.28,3.82288818774446,2.30457672175254,9.81709581711336,8.69689738751036,432.28
0.04343,434.3,3.84075215123859,2.31534577185418,9.84046497664677,8.7168712310205,434.3
0.043632,436.32,3.85861611473273,2.32611482195583,9.86378093664214,8.73680415562584,436.32
0.043834,438.34,3.87648007822686,2.33688387205748,9.88704406366446,8.75669646595498,438.34
0.044036,440.36,3.89434404172099,2.34765292215912,9.91025472007721,8.77654846294043,440.36
0.044238,442.38,3.91220800521512,2.35842197226077,9.93341326410955,8.79636044387952,442.38
0.04444,444.4,3.93007196870926,2.36919102236242,9.95652004992215,8.81613270249406,444.4
0.044642,446.42,3.94793593220339,2.37996007246407,9.97957542767164,8.83586552898874,446.42
0.044844,448.44,3.96579989569752,2.39072912256571,10.0025797435738,8.85555921010834,448.44
0.045046,450.46,3.98366385919166,2.40149817266736,10.0255333399653,8.87521402919378,450.46
0.045248,452.48,4.00152782268579,2.41226722276901,10.0484365553647,8.89483026623701,452.48
0.04545,454.5,4.01939178617992,2.42303627287066,10.0712897245315,8.91440819793477,454.5
0.045652,456.52,4.03725574967406,2.4338053229723,10.0940931785245,8.93394809774126,456.52
0.045854,458.54,4.05511971316819,2.44457437307395,10.116847244759,8.9534502359198,458.54
0.046056,460.56,4.07298367666232,2.4553434231756,10.1395522470626,8.97291487959336,460.56
0.046258,462.58,4.09084764015645,2.46611247327724,10.1622085057301,8.99234229279415,462.58
0.04646,464.6,4.10871160365059,2.47688152337889,10.1848163375774,9.01173273651222,464.6
0.046662,466.62,4.12657556714472,2.48765057348054,10.2073760559941,9.03108646874305,466.62
0.046864,468.64,4.14443953063885,2.49841962358219,10.2298879709953,9.05040374453424,468.64
0.047066,470.66,4.16230349413299,2.50918867368383,10.2523523892721,9.06968481603125,470.66
0.047268,472.68,4.18016745762712,2.51995772378548,10.2747696142418,9.08892993252229,472.68
0.04747,474.7,4.19803142112125,2.53072677388713,10.2971399460962,9.10813934048229,474.7
0.047672,476.72,4.21589538461538,2.54149582398878,10.3194636818495,9.12731328361602,476.72
0.047874,478.74,4.23375934810952,2.55226487409042,10.3417411153856,9.14645200290044,478.74
0.048076,480.76,4.25162331160365,2.56303392419207,10.3639725375039,9.16555573662609,480.76
0.048278,482.78,4.26948727509778,2.57380297429372,10.3861582359643,9.18462472043787,482.78
0.04848,484.8,4.28735123859192,2.58457202439537,10.408298495532,9.2036591873749,484.8
0.048682,486.82,4.30521520208605,2.59534107449701,10.4303935980206,9.22265936790969,486.82
0.048884,488.84,4.32307916558018,2.60611012459866,10.452443822335,9.24162548998652,488.84
0.049086,490.86,4.34094312907432,2.61687917470031,10.4744494445132,9.26055777905915,490.86
0.049288,492.88,4.35880709256845,2.62764822480196,10.4964107377677,9.2794564581278,492.88
0.04949,494.9,4.37667105606258,2.6384172749036,10.5183279725253,9.2983217477754,494.9
0.049692,496.92,4.39453501955671,2.64918632500525,10.5402014164675,9.31715386620323,496.92
0.049894,498.94,4.41239898305085,2.6599553751069,10.5620313345687,9.33595302926584,498.94
0.050096,500.96,4.43026294654498,2.67072442520854,10.5838179891349,9.35471945050536,500.96
0.050298,502.98,4.44812691003911,2.68149347531019,10.6055616398411,9.37345334118515,502.98
0.0505,505,4.46599087353325,2.69226252541184,10.6272625437678,9.39215491032288,505
0.050702,507.02,4.48385483702738,2.70303157551349,10.6489209554378,9.41082436472295,507.02
0.050904,509.04,4.50171880052151,2.71380062561513,10.6705371268511,9.42946190900833,509.04
0.051106,511.06,4.51958276401565,2.72456967571678,10.6921113075204,9.44806774565186,511.06
0.051308,513.08,4.53744672750978,2.73533872581843,10.7136437445049,9.46664207500695,513.08
0.05151,515.1,4.55531069100391,2.74610777592008,10.7351346824442,9.48518509533773,515.1
0.051712,517.12,4.57317465449804,2.75687682602172,10.7565843635912,9.50369700284868,517.12
0.051914,519.14,4.59103861799218,2.76764587612337,10.7779930278451,9.5221779917137,519.14
0.052116,521.16,4.60890258148631,2.77841492622502,10.7993609127825,9.5406282541047,521.16
0.052318,523.18,4.62676654498044,2.78918397632667,10.8206882536898,9.55904798021962,523.18
0.05252,525.2,4.64463050847458,2.79995302642831,10.8419752835931,9.57743735831004,525.2
0.052722,527.22,4.66249447196871,2.81072207652996,10.8632222332891,9.59579657470826,527.22
0.052924,529.24,4.68035843546284,2.82149112663161,10.8844293313745,9.61412581385388,529.24
0.053126,531.26,4.69822239895698,2.83226017673326,10.9055968042759,9.63242525831994,531.26
0.053328,533.28,4.71608636245111,2.8430292268349,10.9267248762776,9.65069508883863,533.28
0.05353,535.3,4.73395032594524,2.85379827693655,10.9478137695509,9.66893548432653,535.3
0.053732,537.32,4.75181428943938,2.8645673270382,10.9688637041811,9.68714662190939,537.32
0.053934,539.34,4.76967825293351,2.87533637713985,10.9898748981955,9.70532867694656,539.34
0.054136,541.36,4.78754221642764,2.88610542724149,11.0108475675897,9.72348182305486,541.36
0.054338,543.38,4.80540617992177,2.89687447734314,11.0317819263544,9.74160623213224,543.38
0.05454,545.4,4.82327014341591,2.90764352744479,11.0526781865013,9.75970207438083,545.4
0.054742,547.42,4.84113410691004,2.91841257754643,11.0735365580887,9.77776951832977,547.42
0.054944,549.44,4.85899807040417,2.92918162764808,11.0943572492463,9.79580873085754,549.44
0.055146,551.46,4.87686203389831,2.93995067774973,11.1151404662006,9.813819877214,551.46
0.055348,553.48,4.89472599739244,2.95071972785138,11.1358864132985,9.83180312104194,553.48
0.05555,555.5,4.91258996088657,2.96148877795302,11.1565952930317,9.84975862439843,555.5
0.055752,557.52,4.9304539243807,2.97225782805467,11.1772673060599,9.86768654777567,557.52
0.055954,559.54,4.94831788787484,2.98302687815632,11.1979026512343,9.8855870501216,559.54
0.056156,561.56,4.96618185136897,2.99379592825797,11.2185015256199,9.90346028886005,561.56
0.056358,563.58,4.9840458148631,3.00456497835961,11.2390641245184,9.92130641991074,563.58
0.05656,565.6,5.00190977835724,3.01533402846126,11.2595906414899,9.93912559770872,565.6
0.056762,567.62,5.01977374185137,3.02610307856291,11.2800812683747,9.95691797522372,567.62
0.056964,569.64,5.0376377053455,3.03687212866455,11.3005361953146,9.974683703979,569.64
0.057166,571.66,5.05550166883963,3.0476411787662,11.3209556107741,9.99242293407,571.66
0.057368,573.68,5.07336563233377,3.05841022886785,11.3413397015606,10.0101358141827,573.68
0.05757,575.7,5.0912295958279,3.0691792789695,11.3616886528453,10.0278224916115,575.7
0.057772,577.72,5.10909355932204,3.07994832907114,11.382002648183,10.0454831122772,577.72
0.057974,579.74,5.12695752281617,3.09071737917279,11.4022818695315,10.0631178207442,579.74
0.058176,581.76,5.1448214863103,3.10148642927444,11.4225264972716,10.0807267602378,581.76
0.058378,583.78,5.16268544980443,3.11225547937609,11.4427367102257,10.098310072661,583.78
0.05858,585.8,5.18054941329857,3.12302452947773,11.4629126856767,10.1158678986114,585.8
0.058782,587.82,5.1984133767927,3.13379357957938,11.4830545993869,10.133400377397,587.82
0.058984,589.84,5.21627734028683,3.14456262968103,11.5031626256155,10.1509076470531,589.84
0.059186,591.86,5.23414130378097,3.15533167978268,11.5232369371373,10.1683898443574,591.86
0.059388,593.88,5.2520052672751,3.16610072988432,11.5432777052599,10.185847104846,593.88
0.05959,595.9,5.26986923076923,3.17686977998597,11.5632850998411,10.2032795628287,595.9
0.059792,597.92,5.28773319426336,3.18763883008762,11.5832592893064,10.2206873514041,597.92
0.059994,599.94,5.3055971577575,3.19840788018927,11.6032004406656,10.2380706024745,599.94
0.060196,601.96,5.32346112125163,3.20917693029091,11.6231087195292,10.2554294467606,601.96
0.060398,603.98,5.34132508474576,3.21994598039256,11.6429842901255,10.2727640138157,603.98
0.0606,606,5.3591890482399,3.23071503049421,11.6628273153158,10.2900744320403,606
0.060802,608.02,5.37705301173403,3.24148408059585,11.682637956611,10.3073608286956,608.02
0.061004,610.04,5.39491697522816,3.2522531306975,11.7024163741869,10.3246233299179,610.04
0.061206,612.06,5.4127809387223,3.26302218079915,11.7221627268998,10.3418620607315,612.06
0.061408,614.08,5.43064490221643,3.2737912309008,11.7418771723016,10.3590771450627,614.08
0.06161,616.1,5.44850886571056,3.28456028100244,11.7615598666546,10.3762687057523,616.1
0.061812,618.12,5.46637282920469,3.29532933110409,11.7812109649466,10.3934368645692,618.12
0.062014,620.14,5.48423679269883,3.30609838120574,11.800830620905,10.4105817422227,620.14
0.062216,622.16,5.50210075619296,3.31686743130739,11.8204189870116,10.4277034583752,622.16
0.062418,624.18,5.51996471968709,3.32763648140903,11.8399762145163,10.4448021316549,624.18
