"time","aimc.idq_rr[1]","aimc.idq_rr[2]","aimc.idq_sr[1]","aimc.idq_sr[2]","loadInertia.phi","loadInertia.w","vfController.x"
0.0013,-2.34053298384879e-05,0.17291619656847,2.42539016453779e-05,-0.17931717929913,3.7978016512148e-18,2.48969411652809e-14,0.000265464585513578
0.00135,-2.71866522793822e-05,0.186139763471255,2.81734918668343e-05,-0.193044028203335,5.27006541029833e-18,3.34546219062393e-14,0.000286277636843766
0.0014,-3.14064940711053e-05,0.199825552716525,3.25478718272001e-05,-0.207252248252605,7.28255169125156e-18,4.46637968453828e-14,0.000307876086337452
0.00145,-3.60973517953645e-05,0.213971027715362,3.74107721874542e-05,-0.221939313587496,9.91799605166821e-18,5.89260481012332e-14,0.000330259933994685
0.0015,-4.12926278498502e-05,0.228573663383317,4.27968711682659e-05,-0.237102709795541,1.33082699757569e-17,7.68252211250545e-14,0.000353429179815265
0.00155,-4.70265182014752e-05,0.243630944646693,4.87416858493365e-05,-0.25273993242479,1.77789423604814e-17,9.95563851399512e-14,0.00037738382379938
0.0016,-5.33345143501247e-05,0.259140372822056,5.52820732844044e-05,-0.268848493331872,2.35594861681278e-17,1.2803255425913e-13,0.000402123865946902
0.00165,-6.02532292576587e-05,0.275099463403949,6.24560567245746e-05,-0.285425918480612,3.08837729685329e-17,1.63194458752555e-13,0.000427649306257629
0.0017,-6.782027038907e-05,0.291505744452438,7.03026997247732e-05,-0.302469746337503,4.01025884039971e-17,2.06333528926423e-13,0.000453960144731496
0.00175,-7.60741375010283e-05,0.308356755298368,7.88620074810906e-05,-0.319977526583255,5.18982961822693e-17,2.59658967798475e-13,0.000481056381368827
0.0018,-8.50546373569192e-05,0.325650051802335,8.81753316196884e-05,-0.337946825346095,6.66200841620283e-17,3.2450722521785e-13,0.000508938016169448
0.00185,-9.48025623834973e-05,0.343383202279759,9.82850565447496e-05,-0.356375221146728,8.47990511655942e-17,4.02729392882309e-13,0.000537605049133375
0.0019,-0.00010535964355128,0.361553786945215,0.00010923455212962,-0.375260304345407,1.07291474718951e-16,4.96992254370377e-13,0.00056705748026064
0.00195,-0.000116768653882201,0.380159399191585,0.000121068275798733,-0.394599678414823,1.3505880507077e-16,6.10253446115909e-13,0.00059729530955129
0.002,-0.000129073494949456,0.399197646659024,0.000133831857835999,-0.414390961003833,1.68983809367015e-16,7.45322857003706e-13,0.000628318537005383
0.00205,-0.000142319050529337,0.418666149426604,0.000147571956919353,-0.434631782137964,2.10189918679311e-16,9.05613493098025e-13,0.000660127162622987
0.0021,-0.000156551102693923,0.438562538983027,0.000162336172689875,-0.455319783195219,2.60510788705464e-16,1.09587636178757e-12,0.00069272118640395
0.00215,-0.000171816561276753,0.458884461047828,0.000178173280958421,-0.476452619713362,3.21448579943149e-16,1.320448319753e-12,0.000726100608348334
0.0022,-0.000188163292869773,0.479629573468474,0.000195133058718699,-0.498027959297387,3.94931947909193e-16,1.58453834745617e-12,0.000760265428456105
0.00225,-0.000205640153944431,0.500795546627334,0.000213266318241366,-0.520043482024481,4.83156697591848e-16,1.89396509786063e-12,0.000795215646727206
0.0023,-0.000224296984077428,0.522380063358112,0.00023262490030397,-0.542496880360864,5.88605727969688e-16,2.25519713818585e-12,0.000830951263161549
0.00235,-0.000244184599176459,0.544380818862278,0.0002532616674209,-0.565385859078632,7.14068976530498e-16,2.67539319166151e-12,0.000867472277759014
0.0024,-0.000265354784705963,0.566795520625491,0.000275230497073322,-0.588708135172592,8.62663363790166e-16,3.16244237928165e-12,0.000904778690519442
0.00245,-0.000287860685329721,0.589621893116907,0.000298586678379133,-0.61246144253617,1.03809519702945e-15,3.72495119373035e-12,0.000942870501443727
0.0025,-0.000311755978978938,0.612857667822255,0.00032338607165257,-0.636643522044093,1.24417909593583e-15,4.37239381402946e-12,0.000981747710531552
0.00255,-0.000337095402407871,0.636500589582964,0.000349685643395095,-0.661252127859959,1.48518352440663e-15,5.11508081638627e-12,0.00102141031778285
0.0026,-0.000363934698431592,0.660548415957737,0.000377543412722609,-0.68628502680098,1.76582260757931e-15,5.96420559550346e-12,0.00106185832319767
0.00265,-0.00039233057174467,0.684998916687653,0.000407018406525607,-0.711739997805743,2.09125319718326e-15,6.93188963284276e-12,0.00110309172677609
0.0027,-0.000422340684175719,0.709849873637073,0.000438170654763867,-0.737614831875406,2.46709605692916e-15,8.03122246576237e-12,0.00114511052851819
0.00275,-0.000454023491076563,0.735099078774208,0.000471061022691135,-0.763907330064064,2.90207168188245e-15,9.28002516327013e-12,0.00118791472842378
0.0028,-0.000487438309118548,0.76074433500716,0.000505751280611512,-0.790615304310743,3.40682757895809e-15,1.06991900522967e-11,0.00123150432649255
0.00285,-0.000522645706845561,0.786783461002679,0.000542304504934799,-0.817736582234757,3.98745356183747e-15,1.23034556323874e-11,0.00127587932272475
0.0029,-0.000559707022213471,0.813214285232234,0.000580784583112612,-0.845269001210687,4.65336525407156e-15,1.41126432906187e-11,0.00132103971712035
0.00295,-0.000598684509197397,0.840034647780554,0.000621256364291567,-0.873210410168147,5.41483428536265e-15,1.61481498470881e-11,0.0013669855096793
0.003,-0.000639641331807586,0.867242400271256,0.000663785653336527,-0.901558669517769,6.28302986318166e-15,1.84330165561287e-11,0.00141371670040157
0.00305,-0.000682641558105292,0.894835405792464,0.00070843920485383,-0.930311651077189,7.27006034438528e-15,2.09919981075231e-11,0.00146123328928709
0.0031,-0.000727750432903404,0.922811542239287,0.000755285000762272,-0.95946724139638,8.39858061478238e-15,2.38622068192278e-11,0.00150953527633621
0.00315,-0.000775033726660189,0.951168694329829,0.000804391587936959,-0.989023333814548,9.67968994978704e-15,2.7068701324384e-11,0.00155862266154873
0.0032,-0.00082455823634852,0.979904759745161,0.000855828587930373,-1.01897783456863,1.11303712435881e-14,3.06437890300115e-11,0.00160849544492462
0.00325,-0.000876391653537486,1.0090176475109,0.000909666562863821,-1.04932866118315,1.27692099077197e-14,3.46223163169396e-11,0.00165915362646387
0.0033,-0.000930602553932703,1.03850527786798,0.000965977004897004,-1.08007374234162,1.46162818195982e-14,3.90415677076403e-11,0.0017105972061665
0.00335,-0.000987260392034027,1.06836558220611,0.00102483233090428,-1.11121101782033,1.66932169246793e-14,4.39413592226444e-11,0.00176282618403247
0.0034,-0.00104643558223515,1.0985965040751,0.0010863059648903,-1.14273843949437,1.90305435699232e-14,4.93713141165197e-11,0.00181584056006182
0.00345,-0.0011081993972513,1.12919599791848,0.00115047223499184,-1.17465397007785,2.16596469514207e-14,5.53829605682196e-11,0.00186964033425455
0.0035,-0.00117262387382262,1.1601620278979,0.00121740627786463,-1.20695558195436,2.46053403745985e-14,6.20224339058339e-11,0.00192422550661065
0.00355,-0.00123978196854733,1.19149256983618,0.00128718419695421,-1.23964125910994,2.78995041579605e-14,6.93439618826528e-11,0.00197959607713013
0.0036,-0.001309747496217,1.22318561044863,0.00135988300000444,-1.27270899636828,3.15764053772752e-14,7.74052782580089e-11,0.002035752045813
0.00365,-0.00138259512486679,1.25523914728134,0.0014355805941321,-1.3061567993294,3.56727945244906e-14,8.62677487639027e-11,0.00209269341265928
0.0037,-0.00145840037475412,1.28765118869886,0.00151435578479733,-1.3399826843573,4.02292653759834e-14,9.59976170193904e-11,0.00215042017766897
0.00375,-0.00153723967074944,1.32041975454093,0.00159628832774099,-1.37418467923294,4.53087894386188e-14,1.06682477240277e-10,0.00220893234084199
0.0038,-0.00161919018807001,1.35354287419019,0.00168145877598722,-1.40876082123281,5.09488001401855e-14,1.18388832869427e-10,0.00226822990217841
0.00385,-0.00170432997229993,1.38701858807622,0.00176994859884649,-1.44370915862442,5.72014733518619e-14,1.31197849123077e-10,0.00232831286167823
0.0039,-0.00179273789974805,1.4208449471793,0.00186184014258703,-1.47902775017285,6.41226688080724e-14,1.45195588842921e-10,0.00238918121934146
0.00395,-0.00188449367264709,1.45502001297065,0.00195721662565721,-1.5147146650812,7.17720746535118e-14,1.60473180919816e-10,0.0024508349751681
0.004,-0.00197967781435276,1.4895418573527,0.0020561621339078,-1.55076798293123,8.02133519901685e-14,1.77126988717487e-10,0.00251327412915817
0.00405,-0.00207837167217223,1.5244085626863,0.00215876162219174,-1.58718579371002,8.95306266580502e-14,1.95271946966765e-10,0.00257649868131164
0.0041,-0.00218065740094619,1.55961822159855,0.00226510089987574,-1.62396619761928,9.98037423185734e-14,2.15021678937118e-10,0.0026405086316285
0.00415,-0.00228661795780889,1.59516893691802,0.00237526662569552,-1.66110730501094,1.11107464133527e-13,2.36487906946602e-10,0.00270530398010877
0.0042,-0.00239633710558043,1.63105882170842,0.00248934630982691,-1.69860723642021,1.23529178718976e-13,2.59794762496777e-10,0.00277088472675244
0.00425,-0.00250989940465059,1.66728599917106,0.00260742830633684,-1.73646412246871,1.37161935044059e-13,2.85073232371519e-10,0.00283725087155952
0.0043,-0.00262739020820699,1.70384860258544,0.00272960180842997,-1.77467610380534,1.52104651242865e-13,3.12461377218022e-10,0.00290440241453001
0.00435,-0.0027488956717479,1.74074477542319,0.00285595685781862,-1.81324133121947,1.68471342056877e-13,3.42110657367297e-10,0.0029723393556639
0.0044,-0.00287450280778805,1.77797267201057,0.00298658439877531,-1.85215796629958,1.86428885271676e-13,3.74211580416299e-10,0.00304106169496123
0.00445,-0.00300429928893733,1.81553045513685,0.0031215760833999,-1.89142417905539,2.06075887788056e-13,4.08911768460278e-10,0.00311056943242197
0.0045,-0.00313837361347661,1.85341629806247,0.00326102443529012,-1.93103814991438,2.27550465531995e-13,4.46389006912245e-10,0.00318086256804614
0.00455,-0.0032768150520229,1.89162838387021,0.00340502279677352,-1.97099806907657,2.50999783109881e-13,4.86830700492091e-10,0.00325194110183373
0.0046,-0.00341971364298287,1.93016490540849,0.00355366532437691,-2.01130213645821,2.76580402945104e-13,5.30434188165714e-10,0.00332380503378474
0.00465,-0.00356716018800638,1.96902406523468,0.00370704698429582,-2.05194856163525,3.04458634414652e-13,5.77407058084149e-10,0.00339645436389917
0.0047,-0.00371924624744005,2.00820407555845,0.00386526354786391,-2.092935563787,3.348108829857e-13,6.27967462522694e-10,0.00346988909217703
0.00475,-0.0038760641357808,2.04770315818505,0.00402841158702245,-2.13426137163971,3.67823999352212e-13,6.82344432820041e-10,0.00354410921861831
0.0048,-0.00403770691712939,2.08751954445867,0.00419658846978973,-2.17592422341013,4.0369562857153e-13,7.40778194317404e-10,0.00361911474322301
0.00485,-0.00420426840064398,2.12765147520571,0.00436989235573048,-2.21792236674908,4.4263455920097e-13,8.03520481297639e-10,0.00369490566599113
0.0049,-0.00437584313599365,2.16809720067814,0.00454842219142537,-2.2602540586851,4.84861072434415e-13,8.70834851924384e-10,0.00377148198692268
0.00495,-0.00455252640881198,2.20885498049679,0.00473227770594041,-2.30291756556798,5.30607291238911e-13,9.42997003181183e-10,0.00384884370601764
0.005,-0.00473441427997651,2.24992308415061,0.00492155945122335,-2.34591116356546,5.80134393721799e-13,1.02030542723265e-09,0.00392699082327602
0.00505,-0.00492160360999912,2.29129979130707,0.00511636882723695,-2.38923313897203,6.33744097152084e-13,1.10308855445711e-09,0.00400592333869779
0.0051,-0.00511419178351806,2.3329833883183,0.00531680779965954,-2.43288178473283,6.91674741077104e-13,1.19164113075663e-09,0.00408564125228295
0.00515,-0.00531227700056296,2.37497217191677,0.00552297919859763,-2.47685540412052,7.54215464752337e-13,1.28629433386765e-09,0.00416614456403151
0.0052,-0.00551595817618929,2.41726444794319,0.00573498661582891,-2.52115230946962,8.21669685077465e-13,1.38739347827676e-09,0.00424743327394346
0.00525,-0.00572533493602014,2.4598585312909,0.0059529344003622,-2.56577082212113,8.94355479676118e-13,1.49529835097434e-09,0.0043295073820188
0.0053,-0.00594050761178792,2.50275274585035,0.00617692765399728,-2.61070927236732,9.72605969975626e-13,1.61038354720819e-09,0.00441236688825751
0.00535,-0.00616157723687618,2.54594542445349,0.00640707222688474,-2.65596599939635,1.05676970428676e-12,1.73303880623712e-09,0.00449601179265959
0.0054,-0.00638864554186131,2.58943490881823,0.00664347471308588,-2.70153935123704,1.14721104088347e-12,1.86366934708462e-09,0.00458044209522503
0.00545,-0.00662181495005434,2.63321954949288,0.00688624244613255,-2.7474276847035,1.24431053108264e-12,2.00269620429244e-09,0.00466565779595382
0.0055,-0.00686118857304267,2.6772977058006,0.00713548349458704,-2.79362936533988,1.34846530232383e-12,2.15055656367425e-09,0.00475165889484595
0.00555,-0.00710687020623184,2.72166774578379,0.00739130665760191,-2.84014276736503,1.46008944124903e-12,2.30770409806922e-09,0.00483844539190141
0.0056,-0.00735896504152757,2.76632805493534,0.0076538221726418,-2.88696628235379,1.58018347512735e-12,2.47495670880026e-09,0.00492601728712032
0.00565,-0.007617578222764,2.81127701849805,0.00792314028092701,-2.93409830163748,1.70919192942091e-12,2.65279922435601e-09,0.00501437458050266
0.0057,-0.00788281534123853,2.85651302753522,0.00819937171951553,-2.9815372223398,1.84740048853707e-12,2.84162594880957e-09,0.00510351727204838
0.00575,-0.00815478296821379,2.90203448545424,0.00848262825009552,-3.02928145386304,1.99536249237727e-12,3.04200111825481e-09,0.00519344536175748
0.0058,-0.00843358834472768,2.94783980420499,0.00877302235093583,-3.07732941410814,2.15365670106078e-12,3.25451113034653e-09,0.00528415884962995
0.00585,-0.00871933937748518,2.9939274042286,0.00907066721279355,-3.12567952942375,2.32288795582221e-12,3.47976504964785e-09,0.00537565773566581
0.0059,-0.00901214463475026,3.04029571440617,0.00937567673482155,-3.1743302345551,2.50368783990913e-12,3.71839511297745e-09,0.00546794201986506
0.00595,-0.0093121133422377,3.08694317200751,0.00968816552047596,-3.22327997259304,2.69671533947957e-12,3.97105723475699e-09,0.00556101170222769
0.006,-0.00961935537900487,3.13386822263982,0.0100082488734237,-3.27252719492296,2.90265750449962e-12,4.23843151235835e-09,0.00565486678275371
0.00605,-0.00993398127334369,3.18106932019648,0.0103360427934501,-3.32207036117376,3.12223010964098e-12,4.52122273145101e-09,0.00574950726144312
0.0061,-0.0102561021986724,3.22854492680573,0.0106716639723662,-3.37190793916682,3.35617831517851e-12,4.82016087134933e-09,0.00584493313829594
0.00615,-0.010585830006873,3.27629351324251,0.0110152298272201,-3.42203840532543,3.60532670477625e-12,5.13602658648058e-09,0.00594114441331216
0.0062,-0.0109232779776188,3.32431356819503,0.0113668592467791,-3.4724602538883,3.87157344507702e-12,5.47015424933593e-09,0.00603814108649169
0.00625,-0.0112685586529366,3.37260357148403,0.0117266704343138,-3.52317197028185,4.15504096360447e-12,5.82299085993378e-09,0.00613592315783461
0.0063,-0.0116217858026236,3.42116201836887,0.012094782865553,-3.57417205528736,4.45667367464342e-12,6.19541021451022e-09,0.00623449062734092
0.00635,-0.0119830738264043,3.46998741215352,0.0124713166931102,-3.62545901768909,4.77745572626215e-12,6.58831739256657e-09,0.00633384349501062
0.0064,-0.012352537750038,3.51907826413787,0.0128563927426066,-3.6770313742259,5.1184119457357e-12,7.00264940613734e-09,0.00643398176084371
0.00645,-0.0127302932214267,3.56843309356919,0.0132501325087929,-3.72888764954285,5.48060878496925e-12,7.43937584905807e-09,0.0065349054248402
0.0065,-0.013116456506722,3.61805042759351,0.0136526581516723,-3.78102637614284,5.86515526592141e-12,7.89949954623326e-09,0.00663661448700009
0.00655,-0.0135111444864338,3.66792880120698,0.0140640924926227,-3.83344609433822,6.27320392602755e-12,8.38405720290422e-09,0.00673910894732338
0.0066,-0.013914474651537,3.71806675720732,0.0144845590105192,-3.88614535220239,6.70595176362317e-12,8.89412005391701e-09,0.00684238880581008
0.00665,-0.0143265650995796,3.76846284614517,0.014914181837857,-3.93912270552145,7.16464118336719e-12,9.43079451299034e-09,0.00694645406246019
0.0067,-0.0147475345307899,3.81911562627551,0.0153530857568731,-3.99237671774577,7.65056094166527e-12,9.99522282198338e-09,0.00705130471727372
0.00675,-0.0151775025996021,3.87002366790491,0.0158013965489556,-4.04590596431196,8.1657566600339e-12,1.05889019159733e-08,0.00715694077025064
0.0068,-0.0156165895147609,3.92118554844514,0.0162592405971381,-4.09970902772511,8.71224117725651e-12,1.12133295197564e-08,0.00726336222139091
0.00685,-0.0160649154339397,3.9725998449251,0.0167267442843388,-4.15378449011434,9.29079465840445e-12,1.18694662649954e-08,0.00737056907069459
0.0069,-0.016522601486954,4.0242651466458,0.0172040350104308,-4.20813094581396,9.90301609244557e-12,1.25586559387054e-08,0.00747856131816167
0.00695,-0.0169897693920398,4.07618005043386,0.0176912408108121,-4.26274699664465,1.05505659320148e-11,1.32822860595942e-08,0.00758733896379215
0.007,-0.0174665414521616,4.12834316059545,0.0181884903527279,-4.31763125186749,1.12351674395033e-11,1.40417887070141e-08,0.00769690200758604
0.00705,-0.0179530405513211,4.1807530888701,0.0186959129315924,-4.3727823281381,1.19586080331467e-11,1.48386413499141e-08,0.00780725044954333
0.0071,-0.0184493901508651,4.23340845438464,0.0192136384673108,-4.42819884946068,1.27227406331148e-11,1.56743676757918e-08,0.00791838428966403
0.00715,-0.0189557142857939,4.28630788360703,0.0197417975006013,-4.48387944714209,1.35294850075995e-11,1.65505384196453e-08,0.00803030352794813
0.0072,-0.0194721375610699,4.33945001030027,0.0202805211893169,-4.53982275974598,1.43808291189043e-11,1.74687721929257e-08,0.00814300816439564
0.00725,-0.0199987851479254,4.39283347547626,0.0208299413047676,-4.59602743304686,1.52788304695329e-11,1.84307363124886e-08,0.00825649819900656
0.0073,-0.0205357827801714,4.44645692734967,0.0213901902280422,-4.65249211998413,1.62256174482781e-11,1.94381476295464e-08,0.00837077363178088
0.00735,-0.0210832574652289,4.5003190301358,0.0219614016566737,-4.70921548940832,1.72253014854486e-11,2.04935435087064e-08,0.00848583446271861
0.0074,-0.0216413357713897,4.55441844285676,0.0225437089023868,-4.76619620501151,1.82794092685508e-11,2.15984410725875e-08,0.00860168069181974
0.00745,-0.022210145028224,4.60875383419478,0.0231372460841406,-4.82343294009346,1.93901032420697e-11,2.27546355080782e-08,0.00871831231908427
0.0075,-0.022789813243115,4.66332388145905,0.0237421480451653,-4.88092437653441,2.05599696789308e-11,2.39641149351223e-08,0.0088357293445122
0.00755,-0.0233804689729193,4.71812726899714,0.0243585502254005,-4.93866920321582,2.17916867809769e-11,2.52289269212946e-08,0.00895393176810354
0.0076,-0.0239822413204807,4.77316268815146,0.0249865886580213,-4.99666611597696,2.30880265744745e-11,2.65511795321952e-08,0.00907291958985828
0.00765,-0.0245952599311441,4.82842883721567,0.0256263999659643,-5.05491381757154,2.4451856805619e-11,2.79330423818437e-08,0.00919269280977642
0.0077,-0.0252196549892692,4.88392442139109,0.0262781213584541,-5.1134110176243,2.58861428360408e-11,2.93767476830733e-08,0.00931325142785795
0.00775,-0.0258555572147443,4.93964815274312,0.0269418906275291,-5.17215643258767,2.73939495383108e-11,3.08845912979245e-08,0.00943459544410288
0.0078,-0.0265030978595003,4.99559875015769,0.0276178461445685,-5.23114878569833,2.8978443191446e-11,3.24589337880395e-08,0.0095567248585112
0.00785,-0.0271624087040243,5.05177493929764,0.0283061268568175,-5.29038680693384,3.06428933764158e-11,3.4102201465056e-08,0.00967963967108292
0.0079,-0.0278336222271865,5.10817545470617,0.0290068724562804,-5.34986923510369,3.23912324337869e-11,3.58170926497846e-08,0.00980333988181803
0.00795,-0.0285168718931099,5.16479904336027,0.0297202236650152,-5.40959482138169,3.42289914563144e-11,3.76069225137465e-08,0.00992782549071657
0.008,-0.0292122905780755,5.22164444518256,0.030446320670629,-5.46956230993237,3.61582526291391e-11,3.94737656585112e-08,0.0100530964977785
0.00805,-0.0299200122007063,5.27871041323588,0.0311853047475467,-5.52977045798677,3.81829067724362e-11,4.14203914885212e-08,0.0101791529030038
0.0081,-0.0306401711961406,5.33599570720885,0.0319373177340515,-5.59021802936624,4.0306974825565e-11,4.3449646792002e-08,0.0103059947063926
0.00815,-0.0313729025127576,5.39349909337495,0.0327025020290212,-5.6509037944417,4.25346104242028e-11,4.55644570422265e-08,0.0104336219079447
0.0082,-0.0321183416089032,5.45121934455153,0.0334810005886655,-5.71182653009282,4.4870102477477e-11,4.77678276987798e-08,0.0105620345076602
0.00825,-0.0328766244496153,5.50915524005888,0.0342729569232633,-5.77298501966728,4.73178777450992e-11,5.00628455088236e-08,0.0106912325055391
0.0083,-0.0336478875033504,5.56730556567927,0.0350785150938986,-5.83437805293996,4.9882503414498e-11,5.24526798083612e-08,0.0108212159015814
0.00835,-0.034432267738708,5.62566911361597,0.0358978197091985,-5.89600442607217,5.2568689677952e-11,5.49405838235021e-08,0.0109519846957871
0.0084,-0.0352299026211576,5.68424468245235,0.0367310159220696,-5.95786294157088,5.53812923097235e-11,5.75298959717262e-08,0.0110835388881562
0.00845,-0.0360409301097634,5.74303107711086,0.0375782494264348,-6.01995240824795,5.83253152431911e-11,6.02240411631488e-08,0.0112158784786887
0.0085,-0.0368654891629607,5.80202711513585,0.0384396669603324,-6.08227164746567,6.14079638575954e-11,6.30272204027428e-08,0.0113490034673846
0.00855,-0.0377037187878938,5.86123161488356,0.0393154153602686,-6.14481948139656,6.46348310019331e-11,6.59431311022164e-08,0.0114829138542438
0.0086,-0.038555758181725,5.92064339727731,0.040205641701774,-6.20759473476807,6.80104820274549e-11,6.89751638768186e-08,0.0116176096392665
0.00865,-0.0394217473048538,5.98026129292803,0.0411104938695898,-6.27059624194098,7.1540779768795e-11,7.21271833391687e-08,0.0117530908224526
0.0087,-0.0403018266002727,6.04008413864772,0.0420301202784991,-6.3338228434434,7.52317697353967e-11,7.54031543607548e-08,0.0118893574038021
0.00875,-0.0411961369905003,6.10011077741102,0.0429646698702709,-6.3972733859325,7.90896835261221e-11,7.88071436542896e-08,0.0120264093833149
0.0088,-0.0421048198745153,6.16034005831685,0.0439142921106036,-6.46094672215633,8.31209422438641e-11,8.23433213560665e-08,0.0121642467609912
0.00885,-0.0430280171246898,6.22077083655007,0.0448791369860689,-6.5248417109156,8.7332159910156e-11,8.60159626083158e-08,0.0123028695368308
0.0089,-0.0439658710837231,6.28140197334307,0.0458593550010553,-6.58895721702547,9.17301468797828e-11,8.98294491415601e-08,0.0124422777108339
0.00895,-0.0449185245615752,6.3422323359374,0.0468550971747122,-6.65329211127733,9.63219132553915e-11,9.37882708569704e-08,0.0125824712830003
0.009,-0.0458861208324004,6.40326079754542,0.0478665150378932,-6.71784527040061,1.01114672302102e-10,9.78970274087223e-08,0.0127234502533301
0.00905,-0.0468688036314806,6.46448623731191,0.0488937606300999,-6.78261557702454,1.06115843862118e-10,1.02160429786351e-07,0.0128652146218234
0.0091,-0.0478667179538748,6.52590755027496,0.0499369872935607,-6.84760192957933,1.11337387720821e-10,1.06584621082755e-07,0.01300776438848
0.00915,-0.0488800079396221,6.58752362098939,0.0509963475705093,-6.91280321607752,1.16784401864798e-10,1.11173703321944e-07,0.0131510995533
0.0092,-0.0499088187358451,6.64933334675141,0.0520719950546421,-6.97821833719943,1.22465199415458e-10,1.15932808092343e-07,0.0132952201162834
0.00925,-0.0509532959470774,6.7113356307428,0.0531640838445783,-7.04384619947835,1.28388359900736e-10,1.20867198713855e-07,0.0134401260774303
0.0093,-0.0520135856285375,6.77352938194686,0.0542727685371649,-7.10968571521692,1.34562712904174e-10,1.25982265798353e-07,0.0135858174367405
0.00935,-0.0530898342832489,6.83591351511238,0.0553982042246061,-7.17573580245128,1.4099734248674e-10,1.31283529138895e-07,0.0137322941942141
0.0094,-0.05418218885916,6.89848695071761,0.0565405464915922,-7.24199538491514,1.47701591608648e-10,1.36776639598943e-07,0.0138795563498511
0.00945,-0.0552907967462644,6.96124861493419,0.057699951412429,-7.30846339200389,1.54685066551172e-10,1.42467381001579e-07,0.0140276039036515
