"time","cp[1]","cp[2]","cp[3]","eta[1]","eta[2]","eta[3]","lambda[1]","lambda[2]","lambda[3]","rho[1]","rho[2]","rho[3]","m_flow[1]","m_flow[2]","m_flow[3]","Re_1[1]","Re_1[2]","Re_1[3]","Nu_1[1]","Nu_1[2]","Nu_1[3]","Nu_2[1]","Nu_2[2]","Nu_2[3]","Nu_3[1]","Nu_3[2]","Nu_3[3]","frac_dhydTodcoil[1]","frac_dhydTodcoil[2]","frac_dhydTodcoil[3]","d_coil[1]","d_coil[2]","d_coil[3]","d_w[1]","d_w[2]","d_w[3]","n_nt[1]","n_nt[2]","n_nt[3]","Re","Pr[1]","Pr[2]","Pr[3]","input_mflow_0.y","input_mflow_1.y","input_mflow_2.y"
0,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0,0,0,0,0,0,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,0.012,0.049,0.098,1.66666666666667,0.408163265306122,0.204081632653061,1.66669402316174,0.408274956629272,0.204304923708699,1.90982796938309,7.79645875935582,15.5801377864805,0,0.714973919813157,7.01036324143693,996.999224806202,0,0,0
0.000202,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,3.232e-05,0.0017747649122807,0.202,112.804556156361,112.804556156361,112.804556156361,5.03954029853992,6.61268985461299,19.0723642664232,5.37772360673088,7.33651823726463,22.8505825179521,5.66013977513139,7.94098579511519,26.0057646222539,0.012,0.049,0.098,1.66666666666667,0.408163265306122,0.204081632653061,1.66669402316174,0.408274956629272,0.204304923708699,1.90982796938309,7.79645875935582,15.5801377864805,112.804556156361,0.714973919813157,7.01036324143693,996.999224806202,0.202,0.126920309129513,0.201796117304121
0.000404,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,6.464e-05,0.0035495298245614,0.404,225.609112312722,225.609112312722,225.609112312722,5.78471993192923,8.20763010079616,27.3975867813953,6.37733757363312,9.47603530807842,34.0183712371419,6.87542830250417,10.5421204694694,39.5830914263337,0.012,0.049,0.098,1.66666666666667,0.408163265306122,0.204081632653061,1.66669402316174,0.408274956629272,0.204304923708699,1.90982796938309,7.79645875935582,15.5801377864805,225.609112312722,0.714973919813157,7.01036324143693,996.999224806202,0.404,0.253840413806001,0.403185017878649
0.000606,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,9.696e-05,0.00532429473684211,0.606,338.413668469083,338.413668469083,338.413668469083,6.3954043248004,9.51470435814814,34.220214815322,7.21355020588756,11.2658174247517,43.3606236571187,7.90468543995322,12.745084102174,51.0820566562514,0.012,0.049,0.098,1.66666666666667,0.408163265306122,0.204081632653061,1.66669402316174,0.408274956629272,0.204304923708699,1.90982796938309,7.79645875935582,15.5801377864805,338.413668469083,0.714973919813157,7.01036324143693,996.999224806202,0.606,0.380760109576771,0.604167523471144
0.000808,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.00012928,0.00709905964912281,0.808,451.218224625444,451.218224625444,451.218224625444,6.93241965596465,10.6641015318143,40.2198046129649,7.95866799300222,12.8606252986744,51.6851552192317,8.82912832647692,14.7237092536803,61.4100264340729,0.012,0.049,0.098,1.66666666666667,0.408163265306122,0.204081632653061,1.66669402316174,0.408274956629272,0.204304923708699,1.90982796938309,7.79645875935582,15.5801377864805,451.218224625444,0.714973919813157,7.01036324143693,996.999224806202,0.808,0.507679191989786,0.804744454170891
0.00101,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0001616,0.00887382456140351,1.01,564.022780781804,564.022780781805,564.022780781805,7.42055700471974,11.7088830426207,45.6733246290326,8.64263254862002,14.3245442624227,59.3264766707766,9.68271011733094,16.5506673328351,70.9463288572438,0.012,0.049,0.098,1.66666666666667,0.408163265306122,0.204081632653061,1.66669402316174,0.408274956629272,0.204304923708699,1.90982796938309,7.79645875935582,15.5801377864805,564.022780781804,0.714973919813157,7.01036324143693,996.999224806202,1.01,0.634597456593999,1.00491662841227
0.001212,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.00019392,0.0106485894736842,1.212,676.827336938166,676.827336938166,676.827336938165,7.87297449370644,12.6772117903886,50.7277787454825,9.28150712513487,15.6919551908618,66.4640482982421,10.4837639531749,18.2651975546768,79.8957836343965,0.012,0.049,0.098,1.66666666666667,0.408163265306122,0.204081632653061,1.66669402316174,0.408274956629272,0.204304923708699,1.90982796938309,7.79645875935582,15.5801377864805,676.827336938166,0.714973919813157,7.01036324143693,996.999224806202,1.212,0.761514698939678,1.20468486297811
0.001414,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.00022624,0.0124233543859649,1.414,789.631893094527,789.631893094527,789.631893094527,8.29769705332568,13.5862638812483,55.4728222994457,9.88516949683399,16.9839999121462,73.208225598758,11.2436193772705,19.8915490313783,88.3849655730271,0.012,0.049,0.098,1.66666666666667,0.408163265306122,0.204081632653061,1.66669402316174,0.408274956629272,0.204304923708699,1.90982796938309,7.79645875935582,15.5801377864805,789.631893094527,0.714973919813157,7.01036324143693,996.999224806202,1.414,0.888430714578741,1.404049973003
0.001616,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.00025856,0.0141981192982456,1.616,902.436449250887,902.436449250887,902.436449250887,8.70006680777939,14.447473295019,59.9681380448395,10.4602395776523,18.214847314807,79.6329669228602,11.9699000014327,21.4460389095178,96.4990464382841,0.012,0.049,0.098,1.66666666666667,0.408163265306122,0.204081632653061,1.66669402316174,0.408274956629272,0.204304923708699,1.90982796938309,7.79645875935582,15.5801377864805,902.436449250887,0.714973919813157,7.01036324143693,996.999224806202,1.616,1.01534529906508,1.60301277197659
0.001818,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.00029088,0.0159728842105263,1.818,1015.24100540725,1015.24100540725,1015.24100540725,9.08386244755303,15.2689277266175,64.2559418953808,11.0114266301528,19.3945768374855,85.7908846299868,12.6680476915506,22.9403146503674,104.298823308338,0.012,0.049,0.098,1.66666666666667,0.408163265306122,0.204081632653061,1.66669402316174,0.408274956629272,0.204304923708699,1.90982796938309,7.79645875935582,15.5801377864805,1015.24100540725,0.714973919813157,7.01036324143693,996.999224806202,1.818,1.14225824795489,1.80157407174697
