"time","volume.medium.T","volume.medium.Xi[1]","volume.medium.p","volume1.medium.T","volume1.medium.Xi[1]","volume1.medium.p"
0.00404,305.961407518069,0.00983048322010612,104770.916229243,300.809643339329,0.00999915860659235,100921.981067929
0.004242,306.214823758208,0.00982226648612437,104966.43245574,300.87577055817,0.00999904118013422,100995.988702949
0.004444,306.46502329669,0.00981407215568318,105158.890960136,300.943133064604,0.00999891456611605,101071.216994178
0.004646,306.712101356276,0.00980589998850686,105348.387693256,301.011625402051,0.0099987786164899,101147.543595194
0.004848,306.956152803904,0.00979774974557145,105535.017920884,301.08114348246,0.00999863317807314,101224.846866095
0.00505,307.197271441377,0.0097896211903515,105718.875588142,301.151585185956,0.00999847809460445,101303.006882658
0.005252,307.435539589652,0.00978151410299083,105900.043284196,301.222863069634,0.0099983132447561,101381.922191194
0.005454,307.671038970525,0.00977342826549528,106078.602796871,301.294890867945,0.00999813850341559,101461.492244765
0.005656,307.903848416711,0.00976536346484838,106254.632899439,301.367586308642,0.00999795374994479,101541.621092621
0.005858,308.134038166819,0.00975731950077831,106428.203712979,301.440878519098,0.00999775888700805,101622.226676306
0.00606,308.361679263588,0.00974929617282608,106599.386046676,301.514695735554,0.00999755381125917,101703.225515823
0.006262,308.58683854088,0.00974129328728905,106768.246397998,301.588971888989,0.00999733842840833,101784.54087795
0.006464,308.809576181145,0.00973331066062636,106934.844507936,301.663649828686,0.00999711266028512,101866.106756122
0.006666,309.029953536851,0.00972534810853896,107099.241235688,301.7386708912,0.00999687642352988,101947.855087891
0.006868,309.248027659167,0.00971740545361399,107261.49303318,301.813982236994,0.00999662964401989,102029.724710711
0.00707,309.463852295549,0.00970948252393015,107421.652954896,301.889535507178,0.00999637225430619,102111.659727062
0.007272,309.67747930545,0.00970157915107871,107579.772090953,301.965284917235,0.00999610418997604,102193.607184349
0.007474,309.888958393786,0.009693695170536,107735.899297305,302.041187615913,0.0099958253903378,102275.517511702
0.007676,310.098337167427,0.00968583042159467,107890.081255257,302.117203591299,0.00999553579819766,102357.344419018
0.007878,310.305659406839,0.00967798474990049,108042.360749662,302.193297785796,0.00999523536337271,102439.047629774
0.00808,310.51096979283,0.00967015800056555,108192.781389476,302.269434222353,0.00999492403269145,102520.585365159
0.008282,310.714310587063,0.00966235002302798,108341.384297965,302.345580088606,0.00999460175683749,102601.919603106
0.008484,310.915722757929,0.0096545606694219,108488.209239495,302.421704319489,0.00999426848788785,102683.014279484
0.008686,311.11524617713,0.00964678979430415,108633.294818869,302.497777329943,0.00999392417879646,102763.834964715
0.008888,311.312915813532,0.00963903725984875,108776.674747632,302.573775812337,0.00999356879586949,102844.354998047
0.00909,311.508761599638,0.00963130293602452,108918.377719041,302.649682886865,0.00999320231932035,102924.555696745
0.009292,311.702822076098,0.00962358668195151,109058.440821163,302.72547081831,0.00999282469910476,103004.404336949
0.009494,311.895130522276,0.00961588836484226,109196.895915126,302.801118546759,0.0099924359000589,103083.876523213
0.009696,312.085719298075,0.00960820785406588,109333.77390751,302.876606175233,0.00999203588792853,103162.949177536
0.009898,312.274619973906,0.00960054502096577,109469.104884235,302.951914786676,0.00999162462906873,103241.60032344
0.0101,312.461856440044,0.00959289974850344,109602.911324767,303.027035293282,0.00999120211432869,103319.820176919
0.010302,312.647456109162,0.0095852719155788,109735.219149367,303.101954008119,0.009990768320608,103397.593097894
0.010504,312.831448389255,0.00957766139916706,109866.056219749,303.17665459397,0.00999032321626468,103474.900043003
0.010706,313.013859585909,0.00957006808145319,109995.447320427,303.251124606004,0.00998986677882363,103551.726769022
0.010908,313.194715276568,0.0095624918465084,110123.416504623,303.325352421364,0.00998939898694506,103628.060002452
0.01111,313.374040396997,0.0095549325801687,110249.987185273,303.399327112123,0.00998891982027406,103703.887293663
0.011312,313.551853188092,0.00954739017811785,110375.175905825,303.47304710692,0.00998842927591721,103779.207123461
0.011514,313.728178960608,0.00953986452748769,110499.006511735,303.546500484013,0.00998792733124973,103854.00591634
0.011716,313.903039775083,0.00953235552064294,110621.499528912,303.619679740791,0.00998741397194727,103928.275272177
0.011918,314.076456985207,0.00952486305177656,110742.67478387,303.692578149768,0.00998688918518193,104002.007717674
0.01212,314.248451429435,0.00951738701664782,110862.551602972,303.765189481025,0.0099863529591871,104075.196384925
0.012322,314.419042856923,0.00950992731322654,110981.148162371,303.837509002969,0.00998580528355043,104147.836055954
0.012524,314.588248891908,0.00950248384286962,111098.480318703,303.909535275404,0.00998524614978541,104219.9250411
0.012726,314.756089760598,0.00949505650485165,111214.56692259,303.981262050644,0.00998467554842506,104291.456646933
0.012928,314.922584070761,0.00948764520121447,111329.425066445,304.052685533622,0.00998409347151562,104362.426808235
0.01313,315.08775009837,0.00948024983526551,111443.07152771,304.123802188541,0.00998349991178648,104432.831771015
0.013332,315.251605842389,0.00947287031149669,111555.522826248,304.194608660153,0.00998289486256371,104502.668000976
0.013534,315.414166986817,0.00946550653810462,111666.793048777,304.265104851482,0.00998227832053724,104571.935704722
0.013736,315.575449288695,0.00945815842400947,111776.896395821,304.335290325935,0.00998165028249266,104640.634710352
0.013938,315.735470397922,0.00945082587658012,111885.849122406,304.405161566416,0.0099810107428177,104708.761328941
0.01414,315.89424654303,0.00944350880574061,111993.6660007,304.474716978021,0.00998035969800995,104776.314078978
0.014342,316.051793745054,0.00943620712244851,112100.361614158,304.54395506109,0.00997969714500965,104843.291593902
0.014544,316.208127857685,0.00942892073863199,112205.950399307,304.612874354544,0.00997902308113315,104909.692555821
0.014746,316.363260334243,0.00942164957294605,112310.442336553,304.681479214494,0.0099783375147493,104975.522699334
0.014948,316.51720683335,0.00941439353904556,112413.851713421,304.749768060904,0.00997764044367869,105040.780573404
0.01515,316.669982197985,0.0094071525524144,112516.192013096,304.817740232144,0.00997693186785096,105105.4658488
0.015352,316.82160047516,0.0093999265303305,112617.475935362,304.885395956292,0.00997621178928965,105169.57928571
0.015554,316.972075492112,0.00939271539107302,112717.715984183,304.952735562488,0.00997548021069804,105233.121780574
0.015756,317.121420590933,0.00938551905429501,112816.924196938,305.019759849836,0.00997473713618408,105296.094805731
0.015958,317.269646701217,0.00937833744377138,112915.110173037,305.086472774038,0.00997398257629958,105358.503601181
0.01616,317.416767763127,0.00937117047964149,113012.286623897,305.152873883433,0.00997321653399946,105420.348194537
0.016362,317.56279621409,0.00936401808485298,113108.464755452,305.218964611892,0.00997243901639336,105481.630874971
0.016564,317.707744254732,0.00935688018334587,113203.655564317,305.284746512226,0.00997165003149574,105542.354097098
0.016766,317.851623861759,0.00934975670002747,113297.869851756,305.350221237042,0.00997084958822869,105602.520459844
0.016968,317.994446752777,0.00934264756078347,113391.118128997,305.415390757913,0.00997003769498064,105662.132844167
0.01717,318.136224415946,0.00933555269244021,113483.410669119,305.480257263068,0.00996921436011312,105721.194336478
0.017372,318.276968247151,0.00932847202264635,113574.757801976,305.544822522028,0.00996837959569742,105779.707796749
0.017574,318.416689419309,0.00932140547995559,113665.16960361,305.609088578307,0.00996753341320408,105837.676311877
0.017776,318.555398939515,0.00931435299376838,113754.656010278,305.673057510822,0.00996667582483538,105895.103028268
0.017978,318.693107661469,0.00930731449430725,113843.226831386,305.736731417004,0.00996580684351443,105951.991132207
0.01818,318.829825859751,0.00930028991305842,113930.891182549,305.800113338127,0.00996492647977347,106008.344741166
0.018382,318.965563988565,0.00929327918195273,114017.658486258,305.863205637536,0.00996403474702457,106064.167332548
0.018584,319.100332476328,0.00928628223357274,114103.538196517,305.926010452208,0.00996313166000709,106119.462176949
0.018786,319.234141497469,0.0092792990013842,114188.539493313,305.98853019332,0.00996221723307384,106174.232818808
0.018988,319.367001103542,0.00927232941958497,114272.671452633,306.050767274146,0.00996129148102004,106228.482810032
0.01919,319.49892123341,0.00926537342308271,114355.943056431,306.112724097998,0.00996035441905658,106282.21569502
0.019392,319.629911723441,0.00925843094747253,114438.363202613,306.174403046148,0.00995940606278319,106335.434995684
0.019594,319.759982317688,0.00925150192901467,114519.940715007,306.235806465765,0.00995844642816178,106388.144196475
0.019796,319.889142678088,0.00924458630461216,114600.684353346,306.29693665784,0.00995747553148956,106440.346729406
0.019998,320.017402394645,0.00923768401178847,114680.602823235,306.357795865124,0.00995649338937234,106492.045959073
0.0202,320.144770995623,0.00923079498866522,114759.704786136,306.418386260051,0.00995550001869775,106543.245167679
0.020402,320.271256738638,0.00922391917593558,114837.99779156,306.478711149185,0.00995449544419464,106593.949321019
0.020604,320.396866158865,0.00921705651759831,114915.487878611,306.538775422143,0.00995347970128113,106644.165728399
0.020806,320.52161047169,0.00921020695047023,114992.185237427,306.598579160643,0.00995245279625894,106693.894689019
0.021008,320.645498535657,0.00920337041570098,115068.097988816,306.658124658706,0.00995141475014005,106743.139772194
0.02121,320.768539132909,0.00919654685503411,115143.23420132,306.717414145164,0.00995036558449269,106791.904485808
0.021412,320.890740975786,0.00918973621079054,115217.601898012,306.776449775174,0.00994930532143692,106840.192266587
0.021614,321.012112713423,0.00918293842585214,115291.209063304,306.835233621725,0.0099482339836402,106888.006470357
0.021816,321.132662938356,0.00917615344364527,115364.063649753,306.893767667152,0.00994715159431291,106935.350362314
0.022018,321.252400193122,0.00916938120812433,115436.17358486,306.952053794647,0.00994605817720394,106982.227107287
0.02222,321.371332976858,0.00916262166375528,115507.546777878,307.01009377977,0.00994495375659627,107028.639760004
0.022422,321.489469612772,0.00915587475569225,115578.190964238,307.067889524125,0.00994383835693931,107074.591512709
0.022624,321.606811327815,0.00914914043937406,115648.105628045,307.125455103528,0.00994271198476302,107120.09849818
0.022826,321.723370727609,0.00914241865487807,115717.303562963,307.182784614502,0.00994157467688163,107165.155619099
0.023028,321.839155547736,0.00913570934946227,115785.791907712,307.239880458945,0.00994042645795772,107209.766605798
0.02323,321.95417343971,0.00912901247091612,115853.577730801,307.296745016914,0.00993926735297343,107253.935166106
0.023432,322.068431973992,0.00912232796754917,115920.668033141,307.353380644381,0.00993809738721665,107297.664982257
0.023634,322.181938642995,0.0091156557881795,115987.069750657,307.409789670997,0.00993691658626724,107340.959707799
0.023836,322.294700864103,0.00910899588212225,116052.789756903,307.465974397853,0.00993572497598317,107383.822964495
0.024038,322.406725982673,0.00910234819917822,116117.834865678,307.521937095238,0.00993452258248678,107426.258339235
0.02424,322.518021275051,0.00909571268962231,116182.211833636,307.577680000399,0.0099333094321509,107468.269380938
0.024442,322.628593951583,0.00908908930419205,116245.927362904,307.633205315305,0.00993208555158507,107509.859597457
0.024644,322.738448856589,0.00908247799901661,116308.985925081,307.68851791054,0.00993085097603627,107551.035919039
0.024846,322.847593480881,0.00907587872485898,116371.394502716,307.743619436743,0.00992960573107203,107591.801154875
0.025048,322.956035238609,0.00906929143295261,116433.160013041,307.798511525695,0.00992834984252709,107632.158093454
0.02525,323.063780822843,0.00906271607637879,116494.288698135,307.853196548827,0.00992708333885514,107672.110473985
0.025452,323.17083684706,0.00905615260868554,116554.786731518,307.907676864753,0.00992580624878217,107711.662022261
0.025654,323.277209846898,0.00904960098387881,116614.660219577,307.961954818505,0.00992451860129728,107750.816449463
0.025856,323.382906281914,0.00904306115641371,116673.915202993,308.016032740769,0.00992322042564346,107789.577450945
0.026058,323.48793253734,0.0090365330811857,116732.55765817,308.069912947117,0.00992191175130835,107827.948705033
0.02626,323.592294925841,0.00903001671352184,116790.593498661,308.123597737242,0.009920592608015,107865.93387182
0.026462,323.695999689269,0.00902351200917196,116848.028576596,308.177089394191,0.00991926302571267,107903.536591954
0.026664,323.799053024629,0.00901701892542479,116904.868830989,308.230389842595,0.00991792303746564,107940.760194295
0.026866,323.901461056326,0.00901053741972785,116961.120110109,308.283501063607,0.00991657267591107,107977.608049627
0.027068,324.003229806324,0.00900406744821045,117016.787981199,308.336425539236,0.00991521196946716,108014.083949465
0.02727,324.104365255528,0.00899760896844558,117071.878093678,308.389165411646,0.00991384094946205,108050.191387735
0.027472,324.204873323293,0.00899116193840717,117126.396045565,308.441722795829,0.00991245964746088,108085.933827174
0.027674,324.304759869194,0.00898472631646228,117180.347385028,308.494099778549,0.00991106809525898,108121.314697875
0.027876,324.404030694814,0.00897830206136326,117233.737611938,308.546298417291,0.00990966632487512,108156.337395838
0.028078,324.50269154551,0.00897188913223989,117286.572179422,308.598320739202,0.00990825436854473,108191.005281517
0.02828,324.600748112198,0.00896548748859157,117338.856495412,308.650168740045,0.00990683225871309,108225.321678368
0.028482,324.698206033128,0.00895909709027949,117390.595924195,308.701844383136,0.00990540002802857,108259.289871397
0.028684,324.795070858747,0.00895271789788181,117441.795767223,308.753349589929,0.00990395770944693,108292.913112772
0.028886,324.891347962151,0.00894634987358423,117492.461213326,308.804686218258,0.00990250533649939,108326.194637855
0.029088,324.987042942614,0.00893999297722034,117542.597566082,308.855856152351,0.00990104294207681,108359.137586848
0.02929,325.08216122734,0.00893364717019862,117592.21002052,308.906861211102,0.00989957055962677,108391.745079913
0.029492,325.176708197885,0.00892731241426848,117641.303734738,308.957703175267,0.00989808822277166,108424.020191859
0.029694,325.270689191849,0.00892098867151326,117689.883831402,309.008383786396,0.00989659596530214,108455.965950704
0.029896,325.36410950458,0.00891467590434321,117737.955399255,309.058904745754,0.00989509382117063,108487.585336245
0.030098,325.45697439086,0.00890837407548845,117785.523494624,309.109267713258,0.00989358182448474,108518.881278615
0.0303,325.549289066605,0.00890208314799193,117832.593142921,309.159474306393,0.0098920600095008,108549.85665685
0.030502,325.641058710558,0.00889580308520242,117879.169340151,309.209526099151,0.00989052841061727,108580.514297451
0.030704,325.732288465987,0.00888953385076748,117925.257054419,309.25942462095,0.00988898706236824,108610.856972952
0.030906,325.82298315903,0.00888327540205525,117970.860344952,309.309174216156,0.00988743598153737,108640.890365954
0.031108,325.913147777737,0.008877027707862,118015.984391406,309.358774923927,0.00988587521354545,108670.615734093
0.03131,326.002787241929,0.00887079073335482,118060.633985493,309.408228166258,0.00988430479412224,108700.035738603
0.031512,326.091906403989,0.00886456444352063,118104.81381284,309.457535552453,0.0098827247577587,108729.153228963
0.031714,326.180510062787,0.00885834880369337,118148.528512993,309.506698667846,0.00988113513908585,108757.971025307
0.031916,326.268602963686,0.00885214377955397,118191.782679422,309.555719073801,0.00987953597287484,108786.491918419
0.032118,326.356189798535,0.0088459493371304,118234.580859514,309.604598307715,0.00987792729403687,108814.718669738
0.03232,326.443275205676,0.00883976544279762,118276.927554575,309.653337883015,0.0098763091376232,108842.654011354
0.032522,326.529863769938,0.00883359206327758,118318.827219834,309.701939289161,0.00987468153882521,108870.300646009
0.032724,326.615960022641,0.00882742916563928,118360.284264439,309.750403991641,0.00987304453297433,108897.661247099
0.032926,326.701568441593,0.00882127671729868,118401.303051457,309.798733431977,0.00987139815554208,108924.738458671
0.033128,326.786693451093,0.00881513468601879,118441.887897876,309.84692902772,0.00986974244214005,108951.534895426
0.03333,326.871339421929,0.0088090030399096,118482.043074604,309.894992172454,0.00986807742851993,108978.053142718
0.033532,326.955510671377,0.00880288174742812,118521.772806468,309.942924235792,0.00986640315057347,109004.295756551
0.033734,327.039211463206,0.00879677077737836,118561.081272217,309.99072656338,0.00986471964433251,109030.265263584
0.033936,327.122446007671,0.00879067009891135,118599.972604518,310.038400476894,0.00986302694596895,109055.964161127
0.034138,327.205218461519,0.00878457968152512,118638.450889958,310.085947274042,0.0098613250917948,109081.394917143
0.03434,327.287532998415,0.00877849948265872,118676.519564312,310.13337246862,0.00985961410250162,109106.564644609
0.034542,327.369393616277,0.00877242948162956,118714.183066827,310.180674191576,0.00985789402627439,109131.472314515
0.034744,327.450804312088,0.00876636964884185,118751.445339276,310.227853714797,0.00985616489967402,109156.120357588
0.034946,327.531769030578,0.00876031995482435,118788.310266513,310.274912362231,0.00985442675911891,109180.511259026
0.035148,327.612291663059,0.00875428037043723,118824.781686546,310.321851439191,0.00985267964114772,109204.647480559
0.03535,327.692376047419,0.00874825086687204,118860.863390547,310.368672232357,0.00985092358241933,109228.531460452
0.035552,327.772025968124,0.00874223141565175,118896.559122843,310.415376009773,0.00984915861971291,109252.165613504
0.035754,327.851245156221,0.00873622198863072,118931.872580922,310.461964020851,0.00984738478992785,109275.552331045
0.035956,327.930037289332,0.0087302225579947,118966.807415432,310.508437496367,0.0098456021300838,109298.693980943
0.036158,328.008405991658,0.00872423309626085,119001.367230179,310.554797648464,0.00984381067732065,109321.592907595
0.03636,328.086354833979,0.00871825357627773,119035.555582128,310.601045670651,0.00984201046889855,109344.251431935
0.036562,328.163887333652,0.00871228397122529,119069.375981405,310.647182737802,0.0098402015421979,109366.671851431
0.036764,328.241006954613,0.00870632425461489,119102.831891292,310.693210006157,0.00983838393471936,109388.856440081
0.036966,328.317717107376,0.00870037440028928,119135.926728233,310.739128613322,0.00983655768408381,109410.80744842
0.037168,328.394021149032,0.00869443438242262,119168.66386183,310.784939678268,0.0098347228280324,109432.527103516
0.03737,328.469922383251,0.00868850417552046,119201.046614844,310.830644301334,0.00983287940442653,109454.017608969
0.037572,328.545424582794,0.0086825837510285,119233.078654275,310.876243681473,0.0098310274471894,109475.281195512
0.037774,328.620542762148,0.00867667300741545,119264.772054271,310.921741533635,0.00982916690263298,109496.321164134
0.037976,328.69527054185,0.00867077198198691,119296.122869568,310.967136765326,0.00982729788294525,109517.138725924
0.038178,328.769611285675,0.00866488064879704,119327.134440486,311.012430463786,0.00982542042434202,109537.73601713
0.03838,328.843568314801,0.00865899898216116,119357.81006861,311.05762370005,0.00982353456307527,109558.115151582
0.038582,328.917144907814,0.00865312695665566,119388.153016786,311.102717528947,0.00982164033543308,109578.278220691
0.038784,328.990344300708,0.0086472645471181,119418.166509125,311.147712989106,0.00981973777773971,109598.227293452
0.038986,329.06316968688,0.00864141172864713,119447.853731003,311.192611102948,0.00981782692635555,109617.964416441
0.039188,329.135624217137,0.00863556847660252,119477.217829057,311.23741287669,0.00981590781767712,109637.491613817
0.03939,329.207710999691,0.00862973476660517,119506.261911189,311.282119300347,0.00981398048813712,109656.81088732
0.039592,329.27943310016,0.00862391057453711,119534.989046567,311.326731347727,0.00981204497420436,109675.924216274
0.039794,329.350793541568,0.00861809587654147,119563.40226562,311.371249976436,0.00981010131238381,109694.833557583
0.039996,329.421795304347,0.00861229064902252,119591.504560041,311.415676127874,0.00980814953921658,109713.540845736
0.040198,329.492441326336,0.00860649486864562,119619.298882787,311.460010727237,0.00980618969127992,109732.047992801
0.0404,329.562734502778,0.00860070851233728,119646.788148081,311.504254683517,0.00980422180518724,109750.356888431
0.040602,329.632677686323,0.00859493155728513,119673.975231406,311.548408889502,0.00980224591758807,109768.469399859
0.040804,329.70227368703,0.0085891639809379,119700.862969511,311.592474221775,0.00980026206516811,109786.387371901
0.041006,329.77152627235,0.00858340575426004,119727.454938453,311.636451911945,0.00979827027772621,109804.112951515
0.041208,329.84044643168,0.00857765679947422,119753.760327747,311.680345872267,0.00979627053480439,109821.650621038
0.04141,329.909029752464,0.0085719171426707,119779.776337778,311.724154296863,0.00979426292231485,109838.999855315
0.041612,329.977279075237,0.00856618676098785,119805.505806622,311.767878072061,0.00979224747569732,109856.16247468
0.041814,330.045197205376,0.00856046563177501,119830.951539405,311.811518070748,0.00979022423037622,109873.140279462
0.042016,330.112786913099,0.00855475373259248,119856.116308303,311.855075152364,0.00978819322176065,109889.935049987
0.042218,330.180050933466,0.00854905104121155,119881.002852539,311.898550162907,0.00978615448524437,109906.548546574
0.04242,330.246991966381,0.00854335753561444,119905.613878385,311.94194393493,0.00978410805620579,109922.982509539
0.042622,330.313612676585,0.00853767319399438,119929.952059162,311.985257287541,0.00978205397000802,109939.238659193
0.042824,330.379915693666,0.00853199799475552,119954.020035241,312.028491026406,0.00977999226199883,109955.318695843
0.043026,330.445903612049,0.00852633191651301,119977.820414039,312.071645943745,0.00977792296751065,109971.22429979
0.043228,330.511578991004,0.00852067493809294,120001.355770024,312.114722818336,0.00977584612186059,109986.957131332
0.04343,330.576944354641,0.0085150270385324,120024.628644713,312.157722415509,0.00977376176035042,110002.518830762
0.043632,330.642002191912,0.00850938819707941,120047.641546669,312.200645487155,0.00977166991826658,110017.911018367
0.043834,330.706754956612,0.00850375839319297,120070.396951508,312.243492771718,0.00976957063088019,110033.13529443
0.044036,330.771205067376,0.00849813760654306,120092.897301892,312.286264994197,0.00976746393344704,110048.193239231
0.044238,330.835354907681,0.00849252581701061,120115.145007531,312.328962866149,0.00976534986120757,110063.086413044
0.04444,330.899208132994,0.00848692299602382,120137.143521453,312.371587599142,0.00976322844169078,110077.816894255
0.044642,330.962772962016,0.00848132908474399,120158.900049914,312.414142197574,0.00976109967533621,110092.388634271
0.044844,331.026046248288,0.00847574409963796,120180.412437431,312.456625201909,0.00975896362927612,110106.800900256
0.045046,331.089030399626,0.00847016802033711,120201.683097742,312.499037334729,0.0097568203377183,110121.055240381
0.045248,331.151727794781,0.00846460082664338,120222.714416653,312.541379307565,0.00975466983481938,110135.153185319
0.04545,331.214140783437,0.00845904249852932,120243.508752033,312.583651820897,0.00975251215468478,110149.096248247
0.045652,331.276271686214,0.00845349301613805,120264.068433818,312.625855564154,0.00975034733136871,110162.885924846
0.045854,331.338122794665,0.0084479523597833,120284.395764008,312.667991215715,0.00974817539887417,110176.5236933
0.046056,331.399696371278,0.00844242050994934,120304.493016668,312.710059442908,0.00974599639115297,110190.011014298
0.046258,331.460994649475,0.00843689744729107,120324.36243793,312.752060902008,0.00974381034210572,110203.349331031
0.04646,331.522019833613,0.00843138315263395,120344.006245991,312.793996238241,0.00974161728558183,110216.540069193
0.046662,331.582774098982,0.00842587760697401,120363.42663111,312.835866085783,0.00973941725537949,110229.584636984
0.046864,331.643259591807,0.00842038079147791,120382.625755616,312.877671067758,0.00973721028524571,110242.484425106
0.047066,331.703478429248,0.00841489268748286,120401.6057539,312.919411796238,0.00973499640887627,110255.240806764
0.047268,331.763432699398,0.00840941327649666,120420.368732419,312.961088872246,0.00973277565991578,110267.855137667
0.04747,331.823124461285,0.0084039425401977,120438.916769695,313.002702885753,0.00973054807195762,110280.328756029
0.047672,331.882555744872,0.00839848046043495,120457.251916317,313.04425441568,0.009728313678544,110292.662982565
0.047874,331.941729875666,0.00839302701053808,120475.377343284,313.085744622305,0.00972607250694449,110304.859837839
0.048076,332.000652521145,0.00838758214845259,120493.298249186,313.127175715262,0.00972382457324127,110316.922608951
0.048278,332.059321926259,0.00838214588079809,120511.013395055,313.168546586533,0.00972156992819073,110328.850561576
0.04848,332.11774012629,0.00837671818930825,120528.524825144,313.209857825214,0.00971930860455918,110340.645012289
0.048682,332.175909131938,0.00837129905585794,120545.834559656,313.251110011349,0.00971704063504073,110352.307262594
0.048884,332.233830929314,0.00836588846246323,120562.944594743,313.292303715938,0.0097147660522572,110363.838598925
0.049086,332.291507479944,0.00836048639128139,120579.856902506,313.333439500931,0.0097124848887582,110375.240292646
0.049288,332.348940720769,0.00835509282461088,120596.573430993,313.374517919234,0.00971019717702108,110386.513600048
0.04949,332.406132564142,0.00834970774489135,120613.096104203,313.415539514701,0.00970790294945097,110397.659762353
0.049692,332.463084897831,0.00834433113470367,120629.426822083,313.456504822142,0.00970560223838073,110408.680005715
0.049894,332.519799585019,0.00833896297676988,120645.567460529,313.49741436732,0.00970329507607099,110419.575541213
0.050096,332.5762784643,0.00833360325395323,120661.519871384,313.538268666947,0.00970098149471015,110430.34756486
0.050298,332.632523349686,0.00832825194925817,120677.285882443,313.579068228691,0.00969866152641434,110440.997257594
0.0505,332.688536030599,0.00832290904583033,120692.867297448,313.61981355117,0.00969633520322749,110451.525785286
0.050702,332.744318271878,0.00831757452695656,120708.26589609,313.660505123958,0.00969400255712123,110461.934298736
0.050904,332.799871813774,0.00831224837606489,120723.483434007,313.701143427578,0.00969166361999501,110472.223933671
0.051106,332.855198371953,0.00830693057672455,120738.52164279,313.741728933507,0.009689318423676,110482.395810751
0.051308,332.910300685852,0.00830162110599663,120753.383173948,313.782262559432,0.00968696699639218,110492.451634288
0.05151,332.965182378113,0.00829631993532562,120768.071472341,313.822745608205,0.00968460936324529,110502.39361197
0.051712,333.0198430509,0.00829102706164169,120782.586360758,313.863177638388,0.00968224556270799,110512.22165433
0.051914,333.074284436636,0.00828574246834882,120796.929578224,313.903559135252,0.00967987562593125,110521.936887482
0.052116,333.128508250531,0.00828046613894538,120811.102846351,313.943890578223,0.00967749958396901,110531.540426676
0.052318,333.182516190789,0.00827519805702293,120825.107869523,313.98417244097,0.00967511746777747,110541.033376423
0.05252,333.236309938803,0.00826993820626486,120838.94633508,314.024405191491,0.00967272930821439,110550.416830604
0.052722,333.28989115937,0.00826468657044508,120852.619913499,314.064589292207,0.00967033513603846,110559.691872592
0.052924,333.343261500887,0.00825944313342682,120866.130258579,314.104725200047,0.00966793498190856,110568.859575364
0.053126,333.396422595557,0.00825420787916123,120879.479007624,314.144813366535,0.00966552887638311,110577.921001619
0.053328,333.449376059592,0.00824898079168616,120892.667781627,314.184854237881,0.00966311684991934,110586.877203897
0.05353,333.50212349342,0.00824376185512483,120905.698185454,314.22484825507,0.00966069893287267,110595.729224692
0.053732,333.554666481885,0.00823855105368456,120918.571808026,314.264795853949,0.00965827515549596,110604.478096569
0.053934,333.607006594452,0.00823334837165547,120931.290222505,314.304697465317,0.00965584554793886,110613.124842281
0.054136,333.659145385414,0.00822815379340917,120943.854986475,314.344553515009,0.00965341014024712,110621.670474886
0.054338,333.711084394089,0.00822296730339749,120956.267642125,314.384364423992,0.0096509689623619,110630.115997862
0.05454,333.762825145032,0.00821778888615119,120968.529716437,314.424130608448,0.00964852204411908,110638.462405226
0.054742,333.814369321862,0.00821261852543429,120980.642904835,314.463852505247,0.0096460694159322,110646.710753393
