"time","body1.frame_a.r_0[1]","body1.frame_a.r_0[2]","body1.frame_a.r_0[3]","body1.v_0[1]","body1.v_0[2]","body1.v_0[3]","body1.w_a[1]","body1.w_a[2]","body1.w_a[3]","body2.frame_a.r_0[1]","body2.frame_a.r_0[2]","body2.frame_a.r_0[3]","body2.v_0[1]","body2.v_0[2]","body2.v_0[3]","body2.w_a[1]","body2.w_a[2]","body2.w_a[3]"
0.148,0.145462849266674,0.569527443212004,0,0.948158528493185,-0.412450031399389,0,0,0,0,0.678263269311247,0.589945224918989,0,0.458797593496713,-0.131712148162893,0,0,0,0
0.149,0.146410640013524,0.569113592198269,0,0.947439663825087,-0.415254346164078,0,0,0,0,0.678721600696461,0.589813109063221,0,0.457863951949839,-0.1325238605105,0,0,0,0
0.15,0.147357709317065,0.568696936721884,0,0.946715518281663,-0.418058992555848,0,0,0,0,0.679178998516726,0.589680181904778,0,0.456930486367234,-0.133334690328074,0,0,0,0
0.151,0.14830405190828,0.568277476446808,0,0.9459860826903,-0.420863972068558,0,0,0,0,0.679635462946291,0.589546444321447,0,0.45599719490259,-0.134144640460963,0,0,0,0
0.152,0.149249662510521,0.567855211035146,0,0.945251347810724,-0.423669286183301,0,0,0,0,0.680090994157526,0.589411897187957,0,0.455064075712318,-0.134953713742298,0,0,0,0
0.153,0.150194535839503,0.567430140147158,0,0.944511304334995,-0.426474936368401,0,0,0,0,0.680545592320926,0.58927654137598,0,0.454131126955548,-0.13576191299299,0,0,0,0
0.154,0.151138666603308,0.567002263441252,0,0.943765942887509,-0.429280924079418,0,0,0,0,0.680999257605107,0.589140377754129,0,0.453198346794128,-0.136569241021732,0,0,0,0
0.155,0.152082049502385,0.566571580573988,0,0.943015254025001,-0.432087250759143,0,0,0,0,0.681451990176808,0.589003407187959,0,0.452265733392627,-0.137375700624997,0,0,0,0
0.156,0.153024679229547,0.566138091200078,0,0.942259228236539,-0.4348939178376,0,0,0,0,0.681903790200893,0.588865630539968,0,0.451333284918331,-0.138181294587041,0,0,0,0
0.157,0.153966550469973,0.565701794972382,0,0.941497855943529,-0.437700926732047,0,0,0,0,0.682354657840345,0.588727048669594,0,0.450400999541248,-0.138986025679901,0,0,0,0
0.158,0.154907657901209,0.565262691541914,0,0.940731127499713,-0.440508278846975,0,0,0,0,0.682804593256274,0.588587662433221,0,0.449468875434102,-0.139789896663394,0,0,0,0
0.159,0.155847996193167,0.564820780557835,0,0.93995903319117,-0.443315975574108,0,0,0,0,0.68325359660791,0.588447472684169,0,0.44853691077234,-0.140592910285118,0,0,0,0
0.16,0.156787560008123,0.564376061667461,0,0.939181563236312,-0.446124018292402,0,0,0,0,0.683701668052608,0.588306480272706,0,0.447605103734124,-0.141395069280455,0,0,0,0
0.161,0.157726344000719,0.563928534516256,0,0.938398707785892,-0.448932408368048,0,0,0,0,0.684148807745842,0.588164686046038,0,0.446673452500339,-0.142196376372565,0,0,0,0
0.162,0.158664342817966,0.563478198747837,0,0.937610456922995,-0.451741147154468,0,0,0,0,0.684595015841213,0.588022090848315,0,0.445741955254586,-0.142996834272391,0,0,0,0
0.163,0.159601551099237,0.563025054003968,0,0.936816800663046,-0.454550235992319,0,0,0,0,0.685040292490444,0.587878695520628,0,0.444810610183188,-0.143796445678658,0,0,0,0
0.164,0.160537963476273,0.562569099924569,0,0.936017728953802,-0.457359676209489,0,0,0,0,0.685484637843379,0.58773450090101,0,0.443879415475185,-0.144595213277869,0,0,0,0
0.165,0.16147357457318,0.562110336147706,0,0.935213231675361,-0.460169469121101,0,0,0,0,0.685928052047986,0.587589507824437,0,0.442948369322337,-0.145393139744313,0,0,0,0
0.166,0.16240837900643,0.561648762309599,0,0.934403298640153,-0.46297961602951,0,0,0,0,0.686370535250357,0.587443717122827,0,0.442017469919124,-0.146190227740056,0,0,0,0
0.167,0.163342371384861,0.561184378044618,0,0.933587919592946,-0.465790118224305,0,0,0,0,0.686812087594704,0.587297129625038,0,0.441086715462743,-0.146986479914948,0,0,0,0
0.168,0.164275546309676,0.560717182985283,0,0.932767084210845,-0.468600976982306,0,0,0,0,0.687252709223364,0.587149746156871,0,0.440156104153113,-0.147781898906618,0,0,0,0
0.169,0.165207898374445,0.560247176762266,0,0.93194078210329,-0.471412193567568,0,0,0,0,0.687692400276797,0.587001567541072,0,0.43922563419287,-0.148576487340479,0,0,0,0
0.17,0.16613942009375,0.559774359478825,0,0.931108995398955,-0.474223763540596,0,0,0,0,0.688131160957795,0.586852594919532,0,0.43829530318837,-0.149370249691431,0,0,0,0
0.171,0.16707010355618,0.559298731332192,0,0.930271704661591,-0.477035681299737,0,0,0,0,0.688568991480241,0.586702829496165,0,0.437365108627705,-0.150163190798173,0,0,0,0
0.172,0.16799994695826,0.558820291117002,0,0.929428912274129,-0.479847958032337,0,0,0,0,0.689005891866565,0.586552271520521,0,0.436435049770206,-0.150955309990581,0,0,0,0
0.173,0.168928944804387,0.55833903846996,0,0.928580607365504,-0.482660594790289,0,0,0,0,0.689441862251536,0.586400921812235,0,0.435505124812432,-0.151746609897892,0,0,0,0
0.174,0.169857091589844,0.557854973026261,0,0.927726778991684,-0.485473592608647,0,0,0,0,0.68987690276809,0.58624878118811,0,0.434575331953229,-0.152537093138457,0,0,0,0
0.175,0.170784381800793,0.557368094419591,0,0.926867416135666,-0.488286952505622,0,0,0,0,0.690311013547334,0.586095850462124,0,0.433645669393736,-0.15332676231974,0,0,0,0
0.176,0.171710809914281,0.556878402282126,0,0.926002507707475,-0.491100675482588,0,0,0,0,0.690744194718543,0.585942130445428,0,0.432716135337382,-0.154115620038322,0,0,0,0
0.177,0.172636370398239,0.556385896244532,0,0.925132042544168,-0.493914762524073,0,0,0,0,0.691176446409159,0.585787621946345,0,0.431786727989884,-0.154903668879894,0,0,0,0
0.178,0.173561057711478,0.555890575935968,0,0.924256009409831,-0.49672921459777,0,0,0,0,0.691607768744795,0.58563232577037,0,0.430857445559252,-0.155690911419265,0,0,0,0
0.179,0.174484866303695,0.555392440984081,0,0.923374396995577,-0.499544032654528,0,0,0,0,0.692038161849233,0.585476242720173,0,0.429928286255787,-0.156477350220354,0,0,0,0
0.18,0.175407790615469,0.554891491015007,0,0.922487193919553,-0.502359217628356,0,0,0,0,0.692467625844422,0.585319373595592,0,0.428999248292077,-0.157262987836198,0,0,0,0
0.181,0.176329825078262,0.554387725653378,0,0.921594388726932,-0.505174770436422,0,0,0,0,0.692896160850482,0.585161719193644,0,0.428070329883005,-0.158047826808943,0,0,0,0
0.182,0.17725096411442,0.55388114452231,0,0.920695969889919,-0.507990691979056,0,0,0,0,0.693323766985699,0.585003280308513,0,0.427141529245739,-0.158831869669854,0,0,0,0
0.183,0.17817120213717,0.553371747243413,0,0.919791925807748,-0.510806983139743,0,0,0,0,0.693750444366531,0.584844057731559,0,0.426212844599743,-0.159615118939306,0,0,0,0
0.184,0.179090533550625,0.552859533436787,0,0.918882244806683,-0.513623644785132,0,0,0,0,0.694176193107601,0.584684052251313,0,0.425284274166767,-0.160397577126791,0,0,0,0
0.185,0.180008952749778,0.552344502721023,0,0.917966915140015,-0.516440677765028,0,0,0,0,0.694601013321706,0.584523264653479,0,0.424355816170853,-0.161179246730912,0,0,0,0
0.186,0.180926454120507,0.551826654713201,0,0.917045924988069,-0.519258082912397,0,0,0,0,0.695024905119806,0.584361695720936,0,0.423427468838335,-0.161960130239388,0,0,0,0
0.187,0.181843032039573,0.551305989028892,0,0.916119262458197,-0.522075861043363,0,0,0,0,0.695447868611035,0.584199346233731,0,0.422499230397835,-0.162740230129052,0,0,0,0
0.188,0.18275868087462,0.550782505282158,0,0.91518691558478,-0.524894012957212,0,0,0,0,0.695869903902691,0.584036216969088,0,0.421571099080266,-0.16351954886585,0,0,0,0
0.189,0.183673394984174,0.55025620308555,0,0.914248872329231,-0.527712539436386,0,0,0,0,0.696291011100246,0.583872308701401,0,0.420643073118833,-0.164298088904841,0,0,0,0
0.19,0.184587168717645,0.549727082050112,0,0.913305120579991,-0.530531441246489,0,0,0,0,0.696711190307336,0.583707622202237,0,0.419715150749029,-0.165075852690201,0,0,0,0
0.191,0.185499996415326,0.549195141785375,0,0.912355648152532,-0.533350719136284,0,0,0,0,0.697130441625768,0.583542158240338,0,0.418787330208638,-0.165852842655217,0,0,0,0
0.192,0.186411872408393,0.548660381899364,0,0.911400442789353,-0.536170373837692,0,0,0,0,0.697548765155518,0.583375917581616,0,0.417859609737737,-0.166629061222292,0,0,0,0
0.193,0.187322791018906,0.548122801998592,0,0.910439492159986,-0.538990406065795,0,0,0,0,0.697966160994731,0.583208900989156,0,0.41693198757869,-0.16740451080294,0,0,0,0
0.194,0.188232746559805,0.547582401688063,0,0.90947278386099,-0.541810816518834,0,0,0,0,0.69838262923972,0.583041109223216,0,0.416004461976152,-0.168179193797793,0,0,0,0
0.195,0.1891417318544,0.547039180986626,0,0.908500299326897,-0.544631601172511,0,0,0,0,0.698798170012134,0.582872543210606,0,0.41507703082765,-0.168953113604521,0,0,0,0
0.196,0.190049736433348,0.546493140832798,0,0.907522006414792,-0.547452745549268,0,0,0,0,0.699212783492042,0.582703204250958,0,0.41414969125804,-0.169726275845316,0,0,0,0
0.197,0.190956759726448,0.545944279383871,0,0.906537913659368,-0.550274266647242,0,0,0,0,0.69962646967587,0.582533092507526,0,0.413222442732951,-0.170498679386007,0,0,0,0
0.198,0.191862795940844,0.54539259625826,0,0.905548008080156,-0.553096164876944,0,0,0,0,0.700039228653878,0.582362208737192,0,0.412295283489837,-0.17127032663088,0,0,0,0
0.199,0.192767839272802,0.544838091073366,0,0.904552276616484,-0.555918440626457,0,0,0,0,0.700451060514528,0.582190553694211,0,0.411368211768026,-0.172041219974532,0,0,0,0
0.2,0.193671883907712,0.544280763445574,0,0.903550706127474,-0.55874109426143,0,0,0,0,0.700861965344484,0.58201812813021,0,0.410441225808725,-0.172811361801873,0,0,0,0
0.201,0.19457492402009,0.543720612990252,0,0.902543283392041,-0.561564126125082,0,0,0,0,0.701271943228609,0.581844932794193,0,0.409514323855012,-0.173580754488124,0,0,0,0
0.202,0.195476953773573,0.543157639321754,0,0.901529995108895,-0.564387536538198,0,0,0,0,0.701680994249968,0.581670968432535,0,0.408587504151843,-0.174349400398816,0,0,0,0
0.203,0.196377967320925,0.542591842053415,0,0.900510827896542,-0.567211325799131,0,0,0,0,0.702089118489827,0.581496235788987,0,0.407660764946048,-0.175117301889796,0,0,0,0
0.204,0.197277958804031,0.542023220797556,0,0.89948576829328,-0.570035494183803,0,0,0,0,0.702496316027653,0.581320735604672,0,0.406734104486332,-0.175884461307217,0,0,0,0
0.205,0.198176922353901,0.541451775165481,0,0.898454802757202,-0.572860041945703,0,0,0,0,0.702902586941116,0.58114446861809,0,0.405807521023277,-0.176650880987547,0,0,0,0
0.206,0.199074852090669,0.54087750476748,0,0.897417917666197,-0.575684969315888,0,0,0,0,0.703307931306083,0.580967435565111,0,0.404881012809338,-0.177416563257565,0,0,0,0
0.207,0.199971742123593,0.540300409212824,0,0.896375099317947,-0.578510276502982,0,0,0,0,0.703712349196627,0.580789637178982,0,0.403954578098846,-0.178181510434363,0,0,0,0
0.208,0.200867586551054,0.53972048810977,0,0.895326333929928,-0.581335963693178,0,0,0,0,0.704115840685017,0.580611074190323,0,0.403028215148009,-0.178945724825341,0,0,0,0
0.209,0.201762379460559,0.539137741065559,0,0.894271607639411,-0.584162031050238,0,0,0,0,0.704518405841728,0.580431747327127,0,0.402101922214906,-0.179709208728213,0,0,0,0
0.21,0.202656114928735,0.538552167686414,0,0.893210906503461,-0.58698847871549,0,0,0,0,0.704920044735432,0.580251657314762,0,0.401175697559496,-0.180471964431005,0,0,0,0
0.211,0.203548787021337,0.537963767577544,0,0.892144216498938,-0.58981530680783,0,0,0,0,0.705320757433005,0.580070804875969,0,0.400249539443609,-0.181233994212054,0,0,0,0
0.212,0.204440389793242,0.537372540343143,0,0.891071523522496,-0.592642515423722,0,0,0,0,0.705720543999522,0.579889190730865,0,0.399323446130953,-0.181995300340008,0,0,0,0
0.213,0.20533091728845,0.536778485586385,0,0.889992813390583,-0.595470104637199,0,0,0,0,0.706119404498261,0.579706815596938,0,0.398397415887112,-0.182755885073827,0,0,0,0
0.214,0.206220363540086,0.536181602909431,0,0.888908071839443,-0.598298074499861,0,0,0,0,0.7065173389907,0.579523680189051,0,0.397471446979541,-0.183515750662783,0,0,0,0
0.215,0.207108722570399,0.535581891913426,0,0.887817284525112,-0.601126425040875,0,0,0,0,0.706914347536517,0.579339785219442,0,0.396545537677574,-0.184274899346459,0,0,0,0
0.216,0.207995988390762,0.534979352198498,0,0.886720437023421,-0.603955156266978,0,0,0,0,0.707310430193593,0.579155131397723,0,0.39561968625242,-0.185033333354751,0,0,0,0
0.217,0.20888215500167,0.53437398336376,0,0.885617514829998,-0.606784268162472,0,0,0,0,0.70770558701801,0.578969719430877,0,0.39469389097716,-0.185791054907863,0,0,0,0
0.218,0.209767216392744,0.533765785007307,0,0.884508503360261,-0.609613760689231,0,0,0,0,0.70809981806405,0.578783550023265,0,0.393768150126754,-0.186548066216316,0,0,0,0
0.219,0.210651166542729,0.533154756726219,0,0.883393387949427,-0.612443633786692,0,0,0,0,0.708493123384196,0.578596623876618,0,0.392842461978036,-0.187304369480938,0,0,0,0
0.22,0.211533998820683,0.532540898307496,0,0.882272151218471,-0.615273885299038,0,0,0,0,0.708885503036561,0.578408941744475,0,0.39191682468766,-0.18805996719406,0,0,0,0
0.221,0.212415699685497,0.531924211737002,0,0.881144745359632,-0.618104489165535,0,0,0,0,0.709276957163031,0.578220505004881,0,0.390991235007898,-0.18881486530854,0,0,0,0
0.222,0.213296269928799,0.531304694426035,0,0.880011185579464,-0.620935468954637,0,0,0,0,0.709667485725787,0.578031313729445,0,0.390065692616506,-0.189569062552979,0,0,0,0
0.223,0.214175703406585,0.530682345992878,0,0.878871456543795,-0.623766824241755,0,0,0,0,0.710057088771099,0.577841368616598,0,0.389140195781668,-0.190322561129309,0,0,0,0
0.224,0.215053993961962,0.53005716605544,0,0.877725542829373,-0.626598554572886,0,0,0,0,0.710445766343463,0.57765067036233,0,0.388214742773031,-0.19107536323079,0,0,0,0
0.225,0.21593113542514,0.529429154231259,0,0.876573428923866,-0.62943065946461,0,0,0,0,0.710833518485604,0.577459219660187,0,0.387289331861706,-0.191827471042007,0,0,0,0
0.226,0.216807121613438,0.5287983101375,0,0.875415099225862,-0.632263138404092,0,0,0,0,0.711220345238469,0.577267017201271,0,0.386363961320267,-0.192578886738871,0,0,0,0
0.227,0.217681946331279,0.528164633390954,0,0.874250538044868,-0.635095990849079,0,0,0,0,0.711606246641235,0.577074063674243,0,0.385438629422755,-0.193329612488621,0,0,0,0
0.228,0.218555603370194,0.527528123608039,0,0.873079729601311,-0.637929216227904,0,0,0,0,0.711991222731301,0.576880359765322,0,0.384513334444672,-0.194079650449822,0,0,0,0
0.229,0.219428086508819,0.526888780404804,0,0.871902658026538,-0.640762813939483,0,0,0,0,0.712375273544297,0.576685906158283,0,0.383588074662984,-0.194829002772365,0,0,0,0
0.23,0.220299389512898,0.52624660339692,0,0.870719307362813,-0.643596783353316,0,0,0,0,0.712758399114075,0.576490703534458,0,0.382662848356124,-0.195577671597466,0,0,0,0
0.231,0.22116950613528,0.525601592199689,0,0.869529661563324,-0.646431123809487,0,0,0,0,0.713140599472715,0.576294752572736,0,0.381737653803985,-0.196325659057671,0,0,0,0
0.232,0.22203843011592,0.524953746428039,0,0.868333704492176,-0.649265834618665,0,0,0,0,0.713521874650522,0.576098053949567,0,0.380812489287926,-0.197072967276848,0,0,0,0
0.233,0.222906155181881,0.524303065696527,0,0.867131419924393,-0.652100915062101,0,0,0,0,0.71390222467603,0.575900608338953,0,0.379887353090771,-0.197819598370196,0,0,0,0
0.234,0.223772675047331,0.523649549619333,0,0.865922791545922,-0.654936364391633,0,0,0,0,0.714281649575994,0.575702416412456,0,0.378962243496807,-0.198565554444235,0,0,0,0
0.235,0.224637983413545,0.522993197810269,0,0.864707802953625,-0.65777218182968,0,0,0,0,0.714660149375401,0.575503478839197,0,0.378037158791784,-0.199310837596817,0,0,0,0
0.236,0.225502073968903,0.522334009882772,0,0.863486437655288,-0.660608366569246,0,0,0,0,0.715037724097459,0.57530379628585,0,0.377112097262917,-0.200055449917116,0,0,0,0
0.237,0.226364940388893,0.521671985449906,0,0.862258679069613,-0.663444917773919,0,0,0,0,0.715414373763605,0.575103369416651,0,0.376187057198884,-0.200799393485634,0,0,0,0
0.238,0.227226576336109,0.521007124124363,0,0.861024510526226,-0.666281834577873,0,0,0,0,0.715790098393502,0.574902198893389,0,0.37526203688983,-0.201542670374201,0,0,0,0
0.239,0.22808697546025,0.520339425518464,0,0.859783915265668,-0.669119116085862,0,0,0,0,0.716164898005039,0.574700285375414,0,0.374337034627359,-0.202285282645971,0,0,0,0
0.24,0.228946131398124,0.519668889244153,0,0.858536876439402,-0.671956761373229,0,0,0,0,0.716538772614329,0.574497629519631,0,0.373412048704544,-0.203027232355424,0,0,0,0
0.241,0.229804037773641,0.518995514913005,0,0.857283377109811,-0.674794769485895,0,0,0,0,0.716911722235713,0.574294231980502,0,0.372487077415919,-0.20376852154837,0,0,0,0
0.242,0.230660688197822,0.518319302136221,0,0.856023400250197,-0.677633139440371,0,0,0,0,0.717283746881759,0.574090093410049,0,0.371562119057482,-0.204509152261941,0,0,0,0
0.243,0.231516076268792,0.517640250524629,0,0.854756928744782,-0.680471870223747,0,0,0,0,0.717654846563259,0.573885214457849,0,0.370637171926697,-0.205249126524598,0,0,0,0
0.244,0.232370195571783,0.516958359688685,0,0.853483945388706,-0.683310960793701,0,0,0,0,0.718025021289233,0.573679595771036,0,0.36971223432249,-0.205988446356128,0,0,0,0
0.245,0.233223039679132,0.516273629238471,0,0.852204432888032,-0.686150410078493,0,0,0,0,0.718394271066925,0.573473237994303,0,0.368787304545251,-0.206727113767644,0,0,0,0
0.246,0.234074595225683,0.515586061235866,0,0.850918342514707,-0.688990190769049,0,0,0,0,0.718762595987298,0.573266142357063,0,0.36786237956475,-0.207465133673265,0,0,0,0
0.247,0.234924861052813,0.51489565341518,0,0.849625680764298,-0.691830321774419,0,0,0,0,0.71912999598868,0.573058309050155,0,0.366937458702872,-0.208202505840371,0,0,0,0
0.248,0.235773831001231,0.514202405276646,0,0.848326431465526,-0.694670803096729,0,0,0,0,0.719496471069203,0.572849738684906,0,0.366012540323466,-0.208939232124943,0,0,0,0
0.249,0.236621498486466,0.51350631646612,0,0.847020576491785,-0.697511633148296,0,0,0,0,0.719862021230316,0.572640431905161,0,0.365087622712535,-0.20967531454765,0,0,0,0
0.25,0.237467856906609,0.512807386630697,0,0.845708097606802,-0.700352810294809,0,0,0,0,0.72022664647175,0.572430389352706,0,0.364162704156672,-0.210410755122396,0,0,0,0
0.251,0.238312899642223,0.512105615418742,0,0.844388976464252,-0.703194332855008,0,0,0,0,0.72059034679152,0.57221961166728,0,0.363237782943041,-0.211145555856362,0,0,0,0
0.252,0.239156620056258,0.511401002479913,0,0.843063194607372,-0.706036199100359,0,0,0,0,0.720953122185924,0.572008099486578,0,0.362312857359363,-0.211879718750038,0,0,0,0
0.253,0.239999011493968,0.510693547465202,0,0.841730733468573,-0.708878407254731,0,0,0,0,0.721314972649547,0.57179585344626,0,0.361387925693901,-0.212613245797261,0,0,0,0
0.254,0.240840067282824,0.509983250026957,0,0.840391574369055,-0.71172095549407,0,0,0,0,0.721675898175259,0.571582874179956,0,0.360462986235438,-0.213346138985251,0,0,0,0
0.255,0.241679780732427,0.509270109818914,0,0.839045698518416,-0.71456384194608,0,0,0,0,0.722035898754219,0.571369162319277,0,0.359538037273265,-0.214078400294644,0,0,0,0
0.256,0.242518145134426,0.50855412649623,0,0.83769308701427,-0.717407064689896,0,0,0,0,0.722394974375873,0.571154718493821,0,0.358613077097166,-0.214810031699532,0,0,0,0
0.257,0.243355153762429,0.507835299715512,0,0.836333720841858,-0.720250621755761,0,0,0,0,0.722753125027957,0.570939543331178,0,0.357688103997395,-0.215541035167497,0,0,0,0
0.258,0.24419079987192,0.507113629134845,0,0.834967580873659,-0.723094511124705,0,0,0,0,0.723110350696499,0.570723637456939,0,0.356763116264668,-0.216271412659646,0,0,0,0
0.259,0.245025076700173,0.506389114413825,0,0.833594647869007,-0.72593873072822,0,0,0,0,0.723466651365818,0.570507001494705,0,0.355838112190138,-0.217001166130648,0,0,0,0
0.26,0.245857977466165,0.505661755213588,0,0.832214902473702,-0.728783278447933,0,0,0,0,0.723822027018526,0.57028963606609,0,0.354913090065386,-0.217730297528771,0,0,0,0
