"time","cp[1]","cp[2]","cp[3]","eta[1]","eta[2]","eta[3]","lambda[1]","lambda[2]","lambda[3]","rho[1]","rho[2]","rho[3]","velocity[1]","velocity[2]","velocity[3]","Nu[1]","Nu[2]","Nu[3]","Pr[1]","Pr[2]","Pr[3]","Re[1]","Re[2]","Re[3]","input_v_1.y","input_v_2.y","input_v_0.y"
0.005454,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,3.81155269090909,0.24909552991054,27.27,702.962336069166,1969.6549538528,11294.6363563682,0.714973919813157,7.01036324143693,996.999224806202,248252.445,248252.445,248252.445,0.0342684255945553,0.530793687249727,27.27
0.005656,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,3.95272130909091,0.258321290277597,28.28,721.973829702623,2029.86224660063,11655.5492535301,0.714973919813157,7.01036324143693,996.999224806202,257446.98,257446.98,257446.98,0.0355376212948785,0.549902177928373,28.28
0.005858,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.09388992727273,0.267547050644654,29.29,740.828326271935,2089.75864465868,12015.0885891836,0.714973919813157,7.01036324143693,996.999224806202,266641.515,266641.515,266641.515,0.0368068164227341,0.568972108414755,29.29
0.00606,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.23505854545455,0.276772811011711,30.3,759.53274799001,2149.3566636593,12373.3087085907,0.714973919813157,7.01036324143693,996.999224806202,275836.05,275836.05,275836.05,0.0380760109576771,0.588003556521842,30.3
0.006262,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.37622716363636,0.285998571378768,31.31,778.093486145485,2208.66790258314,12730.2600003688,0.714973919813157,7.01036324143693,996.999224806202,285030.585,285030.585,285030.585,0.0393452048792623,0.606996599905583,31.31
0.006464,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.51739578181818,0.295224331745825,32.32,796.51645788414,2267.70313906466,13085.9893070887,0.714973919813157,7.01036324143693,996.999224806202,294225.12,294225.12,294225.12,0.0406143981670444,0.625951316065217,32.32
0.006666,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.6585644,0.304450092112882,33.33,814.807155314762,2326.47241205278,13440.5402813874,0.714973919813157,7.01036324143693,996.999224806202,303419.655,303419.655,303419.655,0.0418835908005785,0.644867782343597,33.33
0.006868,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.79973301818182,0.313675852479939,34.34,832.970688179959,2384.98509384438,13793.9536963024,0.714973919813157,7.01036324143693,996.999224806202,312614.19,312614.19,312614.19,0.0431527827594192,0.663746075927494,34.34
0.00707,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.94090163636364,0.322901612846996,35.35,851.011821101121,2443.24995313516,14146.267716918,0.714973919813157,7.01036324143693,996.999224806202,321808.725,321808.725,321808.725,0.0444219740231216,0.682586273847926,35.35
0.007272,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.08207025454545,0.332127373214053,36.36,868.935006224001,2501.2752104378,14497.5181391443,0.714973919813157,7.01036324143693,996.999224806202,331003.26,331003.26,331003.26,0.0456911645712404,0.701388452980461,36.36
0.007474,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.22323887272727,0.34135313358111,37.37,886.744411945852,2559.06858698154,14847.7386004289,0.714973919813157,7.01036324143693,996.999224806202,340197.795,340197.795,340197.795,0.0469603543833306,0.72015269004554,37.37
0.007676,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.36440749090909,0.350578893948167,38.38,904.443948288506,2616.63734801888,15196.960766389,0.714973919813157,7.01036324143693,996.999224806202,349392.33,349392.33,349392.33,0.0482295434389471,0.738879061608779,38.38
0.007878,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.50557610909091,0.359804654315224,39.39,922.037289387635,2673.98834131191,15545.2144966926,0.714973919813157,7.01036324143693,996.999224806202,358586.865,358586.865,358586.865,0.0494987317176448,0.757567644081292,39.39
0.00808,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.64674472727273,0.369030414682281,40.4,939.527893492095,2731.12803144712,15892.5279929809,0.714973919813157,7.01036324143693,996.999224806202,367781.4,367781.4,367781.4,0.0507679191989786,0.776218513719995,40.4
0.008282,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.78791334545454,0.378256175049338,41.41,956.919020804882,2788.06253052549,16238.9279311868,0.714973919813157,7.01036324143693,996.999224806202,376975.935,376975.935,376975.935,0.0520371058625036,0.794831746627924,41.41
0.008484,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.92908196363636,0.387481935416395,42.42,974.213749446012,2844.79762569153,16584.4395802453,0.714973919813157,7.01036324143693,996.999224806202,386170.47,386170.47,386170.47,0.0533062916877746,0.813407418754541,42.42
0.008686,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,6.07025058181818,0.396707695783452,43.43,991.414989775402,2901.33880389558,16929.086908893,0.714973919813157,7.01036324143693,996.999224806202,395365.005,395365.005,395365.005,0.0545754766543466,0.831945605896043,43.43
0.008888,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,6.2114192,0.405933456150509,44.44,1008.52549727877,2957.69127422642,17272.8926820063,0.714973919813157,7.01036324143693,996.999224806202,404559.54,404559.54,404559.54,0.0558446607417746,0.850446383695674,44.44
0.00909,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,6.35258781818182,0.415159216517566,45.45,1025.54788419034,3013.85998810335,17615.8785477245,0.714973919813157,7.01036324143693,996.999224806202,413754.075,413754.075,413754.075,0.0571138439296136,0.868909827644035,45.45
0.009292,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,6.49375643636364,0.424384976884623,46.46,1042.48463000179,3069.84965757673,17958.0651164269,0.714973919813157,7.01036324143693,996.999224806202,422948.61,422948.61,422948.61,0.0583830261974186,0.887336013079388,46.46
0.009494,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,6.63492505454546,0.433610737251681,47.47,1059.33809098618,3125.66477195205,18299.4720324909,0.714973919813157,7.01036324143693,996.999224806202,432143.145,432143.145,432143.145,0.0596522075247447,0.905725015187965,47.47
0.009696,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,6.77609367272727,0.442836497618738,48.48,1076.11050884842,3181.30961292415,18640.1180396337,0.714973919813157,7.01036324143693,996.999224806202,441337.68,441337.68,441337.68,0.0609213878911469,0.924076909004276,48.48
0.009898,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,6.91726229090909,0.452062257985795,49.49,1092.80401859896,3236.78826838383,18980.021040535,0.714973919813157,7.01036324143693,996.999224806202,450532.215,450532.215,450532.215,0.0621905672761803,0.942391769411413,49.49
0.0101,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,7.05843090909091,0.461288018352852,50.5,1109.42065573518,3292.10464503848,19319.1981513515,0.714973919813157,7.01036324143693,996.999224806202,459726.75,459726.75,459726.75,0.0634597456593999,0.960669671141359,50.5
0.010302,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,7.19959952727273,0.470513778719909,51.51,1125.9623628039,3347.26247997064,19657.6657516546,0.714973919813157,7.01036324143693,996.999224806202,468921.285,468921.285,468921.285,0.0647289230203608,0.97891068877529,51.51
0.010504,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,7.34076814545455,0.479739539086966,52.52,1142.43099540965,3402.26535124322,19995.4395302607,0.714973919813157,7.01036324143693,996.999224806202,478115.82,478115.82,478115.82,0.0659980993386182,0.997114896743878,52.52
0.010706,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,7.48193676363636,0.488965299454023,53.53,1158.82832772534,3457.11668764724,20332.5345273661,0.714973919813157,7.01036324143693,996.999224806202,487310.355,487310.355,487310.355,0.0672672745937271,1.0152823693276,53.53
0.010908,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,7.62310538181818,0.49819105982108,54.54,1175.15605755517,3511.81977767639,20668.9651733483,0.714973919813157,7.01036324143693,996.999224806202,496504.89,496504.89,496504.89,0.0685364487652428,1.03341318065704,54.54
0.01111,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,7.764274,0.507416820188137,55.55,1191.41581099392,3566.37777780317,21004.7453245576,0.714973919813157,7.01036324143693,996.999224806202,505699.425,505699.425,505699.425,0.0698056218327203,1.05150740471317,55.55
0.011312,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,7.90544261818182,0.516642580555194,56.56,1207.60914672154,3620.79372012293,21339.8882963826,0.714973919813157,7.01036324143693,996.999224806202,514893.96,514893.96,514893.96,0.0710747937757149,1.06956511532771,56.56
0.011514,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,8.04661123636364,0.525868340922251,57.57,1223.73755996775,3675.07051942461,21674.4068938429,0.714973919813157,7.01036324143693,996.999224806202,524088.495,524088.495,524088.495,0.0723439645737817,1.08758638618335,57.57
0.011716,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,8.18777985454546,0.535094101289308,58.58,1239.8024861772,3729.2109797406,22008.3134399358,0.714973919813157,7.01036324143693,996.999224806202,533283.03,533283.03,533283.03,0.073613134206476,1.10557129081412,58.58
0.011918,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,8.32894847272727,0.544319861656365,59.59,1255.80530440287,3783.21780042262,22341.6198019383,0.714973919813157,7.01036324143693,996.999224806202,542477.565,542477.565,542477.565,0.0748823026533529,1.12351990260564,59.59
0.01212,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,8.47011709090909,0.553545622023422,60.6,1271.74734045198,3837.09358178543,22674.3374158434,0.714973919813157,7.01036324143693,996.999224806202,551672.1,551672.1,551672.1,0.0761514698939678,1.14143229479545,60.6
0.012322,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,8.61128570909091,0.562771382390479,61.61,1287.62986980634,3890.84083035587,23006.4773090941,0.714973919813157,7.01036324143693,996.999224806202,560866.635,560866.635,560866.635,0.077420635907876,1.15930854047331,61.61
0.012524,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,8.75245432727273,0.571997142757536,62.62,1303.45412033689,3944.46196376103,23338.0501217594,0.714973919813157,7.01036324143693,996.999224806202,570061.17,570061.17,570061.17,0.0786898006746326,1.17714871258147,62.62
0.012726,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,8.89362294545455,0.581222903124593,63.63,1319.22127482986,3997.95931528574,23669.0661262828,0.714973919813157,7.01036324143693,996.999224806202,579255.705,579255.705,579255.705,0.0799589641737931,1.194952883915,63.63
0.012928,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,9.03479156363636,0.59044866349165,64.64,1334.93247334064,4051.33513812683,23999.5352459209,0.714973919813157,7.01036324143693,996.999224806202,588450.24,588450.24,588450.24,0.0812281263849127,1.21272112712206,64.64
0.01313,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,9.17596018181818,0.599674423858707,65.65,1350.58881538947,4104.59160936873,24329.4670719791,0.714973919813157,7.01036324143693,996.999224806202,597644.775,597644.775,597644.775,0.0824972872875469,1.23045351470421,65.65
0.013332,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,9.3171288,0.608900184225764,66.66,1366.19136201192,4157.73083370275,24658.8708799399,0.714973919813157,7.01036324143693,996.999224806202,606839.31,606839.31,606839.31,0.0837664468612509,1.24815011901672,66.66
0.013534,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,9.45829741818182,0.618125944592821,67.67,1381.7411376759,4210.75484691027,24987.7556445712,0.714973919813157,7.01036324143693,996.999224806202,616033.845,616033.845,616033.845,0.0850356050855802,1.26581101226883,67.67
0.013736,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,9.59946603636364,0.627351704959878,68.68,1397.2391320757,4263.66561912821,25316.1300540928,0.714973919813157,7.01036324143693,996.999224806202,625228.38,625228.38,625228.38,0.0863047619400902,1.28343626652407,68.68
0.013938,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,9.74063465454546,0.636577465326935,69.69,1412.68630181261,4316.46505791324,25644.0025234751,0.714973919813157,7.01036324143693,996.999224806202,634422.915,634422.915,634422.915,0.0875739174043363,1.30102595370057,69.69
0.01414,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,9.88180327272728,0.645803225693992,70.7,1428.08357197099,4369.1550111202,25971.3812069321,0.714973919813157,7.01036324143693,996.999224806202,643617.45,643617.45,643617.45,0.0888430714578741,1.31858014557129,70.7
0.014342,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,10.0229718909091,0.655028986061049,71.71,1443.43183759756,4421.73726960828,26298.2740096715,0.714973919813157,7.01036324143693,996.999224806202,652811.985,652811.985,652811.985,0.0901122240802589,1.3360989137644,71.71
0.014544,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,10.1641405090909,0.664254746428106,72.72,1458.73196509121,4474.21356978767,26624.6885989539,0.714973919813157,7.01036324143693,996.999224806202,662006.52,662006.52,662006.52,0.0913813752510463,1.35358232976349,72.72
0.014746,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,10.3053091272727,0.673480506795163,73.73,1473.98479350995,4526.5855960182,26950.6324145121,0.714973919813157,7.01036324143693,996.999224806202,671201.055,671201.055,671201.055,0.0926505249497919,1.37103046490793,73.73
0.014948,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,10.4464777454545,0.68270626716222,74.74,1489.19113580091,4578.85498287051,27276.1126783753,0.714973919813157,7.01036324143693,996.999224806202,680395.59,680395.59,680395.59,0.0939196731560511,1.3884433903931,74.74
0.01515,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,10.5876463636364,0.691932027529277,75.75,1504.35177995902,4631.02331725935,27601.1364041406,0.714973919813157,7.01036324143693,996.999224806202,689590.125,689590.125,689590.125,0.0951888198493796,1.40582117727073,75.75
0.015352,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,10.7288149818182,0.701157787896334,76.76,1519.46749011938,4683.09214045793,27925.7104057288,0.714973919813157,7.01036324143693,996.999224806202,698784.66,698784.66,698784.66,0.0964579650093329,1.42316389644917,76.76
0.015554,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,10.8699836,0.710383548263391,77.77,1534.53900758787,4735.06295000142,28249.8413056606,0.714973919813157,7.01036324143693,996.999224806202,707979.195,707979.195,707979.195,0.0977271086154667,1.44047161869368,77.77
0.015756,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,11.0111522181818,0.719609308630448,78.78,1549.56705181435,4786.93720148708,28573.5355428858,0.714973919813157,7.01036324143693,996.999224806202,717173.73,717173.73,717173.73,0.0989962506473367,1.45774441462669,78.78
0.015958,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,11.1523208363636,0.728835068997506,79.79,1564.55232131232,4838.7163102779,28896.7993801935,0.714973919813157,7.01036324143693,996.999224806202,726368.265,726368.265,726368.265,0.100265391084499,1.47498235472817,79.79
0.01616,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,11.2934894545455,0.738060829364563,80.8,1579.4954945286,4890.4016531161,29219.638911233,0.714973919813157,7.01036324143693,996.999224806202,735562.8,735562.8,735562.8,0.101534529906508,1.49218550933582,80.8
0.016362,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,11.4346580727273,0.74728658973162,81.81,1594.39723066636,4941.9945696523,29542.0600671681,0.714973919813157,7.01036324143693,996.999224806202,744757.335,744757.335,744757.335,0.10280366709292,1.50935394864542,81.81
0.016564,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,11.5758266909091,0.756512350098676,82.82,1609.25817046459,4993.49636389586,29864.068622991,0.714973919813157,7.01036324143693,996.999224806202,753951.87,753951.87,753951.87,0.104072802623292,1.52648774271109,82.82
0.016766,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,11.7169953090909,0.765738110465734,83.83,1624.07893693674,5044.90830559126,30185.6702035147,0.714973919813157,7.01036324143693,996.999224806202,763146.405,763146.405,763146.405,0.105341936477178,1.54358696144559,83.83
