"time","volume.medium.T","volume.medium.p"
0.028684,293.159178511931,732762.63324548
0.028886,293.159243337503,737211.060619643
0.029088,293.159308165706,741659.511551018
0.02929,293.15937299654,746107.986039605
0.029492,293.159437830005,750556.484085404
0.029694,293.159502666101,755005.005688415
0.029896,293.159567504829,759453.550848638
0.030098,293.159632346187,763902.119566073
0.0303,293.159697190176,768350.71184072
0.030502,293.159762036797,772799.32767258
0.030704,293.159826886048,777247.967061652
0.030906,293.159891737931,781696.630007935
0.031108,293.159956592444,786145.316511431
0.03131,293.160021449589,790594.026572138
0.031512,293.160086309365,795042.760190058
0.031714,293.160151171771,799491.51736519
0.031916,293.160216036809,803940.298097534
0.032118,293.160280904478,808389.10238709
0.03232,293.160345774778,812837.930233858
0.032522,293.160410647709,817286.781637838
0.032724,293.160475523271,821735.65659903
0.032926,293.160540401464,826184.555117434
0.033128,293.160605282288,830633.477193051
0.03333,293.160670165743,835082.422825879
0.033532,293.160735051829,839531.39201592
0.033734,293.160799940547,843980.384763172
0.033936,293.160864831895,848429.401067637
0.034138,293.160929725874,852878.440929313
0.03434,293.160994622485,857327.504348202
0.034542,293.161059521726,861776.591324303
0.034744,293.161124423599,866225.701857616
0.034946,293.161189328102,870674.835948141
0.035148,293.161254235237,875123.993595878
0.03535,293.161319145002,879573.174800827
0.035552,293.161384057399,884022.379562988
0.035754,293.161448972427,888471.607882362
0.035956,293.161513890086,892920.859758947
0.036158,293.161578810375,897370.135192744
0.03636,293.161643733296,901819.434183754
0.036562,293.161708658848,906268.756731975
0.036764,293.161773587031,910718.102837409
0.036966,293.161838517845,915167.472500055
0.037168,293.16190345129,919616.865719912
0.03737,293.161968387367,924066.282496982
0.037572,293.162033326074,928515.722831264
0.037774,293.162098267412,932965.186722758
0.037976,293.162163211381,937414.674171464
0.038178,293.162228157982,941864.185177382
0.03838,293.162293107213,946313.719740512
0.038582,293.162358059075,950763.277860855
0.038784,293.162423013569,955212.859538409
0.038986,293.162487970694,959662.464773175
0.039188,293.162552930449,964112.093565154
0.03939,293.162617892836,968561.745914344
0.039592,293.162682857853,973011.421820747
0.039794,293.162747825502,977461.121284362
0.039996,293.162812795782,981910.844305188
0.040198,293.162877768693,986360.590883227
0.0404,293.162942744235,990810.361018478
0.040602,293.163007722408,995260.154710941
0.040804,293.163072703212,999709.971960616
0.041006,293.163137686647,1004159.8127675
0.041208,293.163202672713,1008609.6771316
0.04141,293.16326766141,1013059.56505291
0.041612,293.163332652738,1017509.47653144
0.041814,293.163397646697,1021959.41156717
0.042016,293.163462643288,1026409.37016012
0.042218,293.163527642509,1030859.35231028
0.04242,293.163592644361,1035309.35801765
0.042622,293.163657648845,1039759.38728223
0.042824,293.163722655959,1044209.44010403
0.043026,293.163787665705,1048659.51648304
0.043228,293.163852678081,1053109.61641926
0.04343,293.163917693089,1057559.73991269
0.043632,293.163982710728,1062009.88696333
0.043834,293.164047730998,1066460.05757119
0.044036,293.164112753898,1070910.25173626
0.044238,293.16417777943,1075360.46945854
0.04444,293.164242807593,1079810.71073803
0.044642,293.164307838387,1084260.97557474
0.044844,293.164372871812,1088711.26396865
0.045046,293.164437907868,1093161.57591978
0.045248,293.164502946555,1097611.91142812
0.04545,293.164567987873,1102062.27049367
0.045652,293.164633031823,1106512.65311644
0.045854,293.164698078403,1110963.05929642
0.046056,293.164763127614,1115413.4890336
0.046258,293.164828179457,1119863.94232801
0.04646,293.16489323393,1124314.41917962
0.046662,293.164958291034,1128764.91958844
0.046864,293.16502335077,1133215.44355448
0.047066,293.165088413136,1137665.99107773
0.047268,293.165153478134,1142116.56215819
0.04747,293.165218545763,1146567.15679586
0.047672,293.165283616022,1151017.77499075
0.047874,293.165348688913,1155468.41674285
0.048076,293.165413764435,1159919.08205216
0.048278,293.165478842588,1164369.77091868
0.04848,293.165543923372,1168820.48334241
0.048682,293.165609006787,1173271.21932336
0.048884,293.165674092833,1177721.97886152
0.049086,293.16573918151,1182172.76195689
0.049288,293.165804272818,1186623.56860947
0.04949,293.165869366757,1191074.39881926
0.049692,293.165934463327,1195525.25258627
0.049894,293.165999562528,1199976.12991049
0.050096,293.166064664361,1204427.03079192
0.050298,293.166129768824,1208877.95523056
0.0505,293.166194875918,1213328.90322641
0.050702,293.166259985644,1217779.87477948
0.050904,293.166325098,1222230.86988976
0.051106,293.166390212988,1226681.88855725
0.051308,293.166455330607,1231132.93078195
0.05151,293.166520450856,1235583.99656387
0.051712,293.166585573737,1240035.08590299
0.051914,293.166650699249,1244486.19879933
0.052116,293.166715827391,1248937.33525288
0.052318,293.166780958165,1253388.49526365
0.05252,293.16684609157,1257839.67883162
0.052722,293.166911227606,1262290.88595681
0.052924,293.166976366273,1266742.11663921
0.053126,293.167041507571,1271193.37087882
0.053328,293.1671066515,1275644.64867564
0.05353,293.167171798061,1280095.95002968
0.053732,293.167236947252,1284547.27494093
0.053934,293.167302099074,1288998.62340939
0.054136,293.167367253527,1293449.99543506
0.054338,293.167432410584,1297901.39155872
0.05454,293.167497570217,1302352.81227891
0.054742,293.16756273248,1306804.25657954
0.054944,293.167627897374,1311255.72446062
0.055146,293.167693064896,1315707.21592214
0.055348,293.167758235049,1320158.73096411
0.05555,293.167823407832,1324610.26958652
0.055752,293.167888583245,1329061.83178938
0.055954,293.167953761287,1333513.41757268
0.056156,293.168018941959,1337965.02693643
0.056358,293.168084125261,1342416.65988063
0.05656,293.168149311193,1346868.31640527
0.056762,293.168214499755,1351319.99651036
0.056964,293.168279690947,1355771.70019589
0.057166,293.168344884768,1360223.42746187
0.057368,293.168410081219,1364675.17830829
0.05757,293.1684752803,1369126.95273516
0.057772,293.168540482011,1373578.75074247
0.057974,293.168605686352,1378030.57233023
0.058176,293.168670893323,1382482.41749844
0.058378,293.168736102924,1386934.28624709
0.05858,293.168801315154,1391386.17857618
0.058782,293.168866530014,1395838.09448572
0.058984,293.168931747504,1400290.03397571
0.059186,293.168996967624,1404741.99704614
0.059388,293.169062190374,1409193.98369702
0.05959,293.169127415753,1413645.99392835
0.059792,293.169192643763,1418098.02774011
0.059994,293.169257874402,1422550.08513233
0.060196,293.169323107671,1427002.16610499
0.060398,293.16938834357,1431454.2706581
0.0606,293.169453582099,1435906.39879165
0.060802,293.169518823258,1440358.55050564
0.061004,293.169584067046,1444810.72580009
0.061206,293.169649313465,1449262.92467497
0.061408,293.169714562513,1453715.14713031
0.06161,293.169779814191,1458167.39316609
0.061812,293.169845068499,1462619.66278231
0.062014,293.169910325437,1467071.95597898
0.062216,293.169975585004,1471524.2727561
0.062418,293.170040847202,1475976.61311366
0.06262,293.170106112029,1480428.97705166
0.062822,293.170171379486,1484881.36457012
0.063024,293.170236649573,1489333.77566901
0.063226,293.17030192229,1493786.21034836
0.063428,293.170367197636,1498238.66860815
0.06363,293.170432475613,1502691.15044838
0.063832,293.170497756219,1507143.65586906
0.064034,293.170563039456,1511596.18487018
0.064236,293.170628325322,1516048.73745176
0.064438,293.170693613817,1520501.31361377
0.06464,293.170758904943,1524953.91335623
0.064842,293.170824198699,1529406.53667914
0.065044,293.170889495084,1533859.18358249
0.065246,293.170954794099,1538311.85406629
0.065448,293.171020095745,1542764.54813054
0.06565,293.17108540002,1547217.26577523
0.065852,293.171150706924,1551670.00700036
0.066054,293.171216016459,1556122.77180594
0.066256,293.171281328624,1560575.56019197
0.066458,293.171346643418,1565028.37215844
0.06666,293.171411960842,1569481.20770536
0.066862,293.171477280896,1573934.06683272
0.067064,293.17154260358,1578386.94954053
0.067266,293.171607928894,1582839.85582878
0.067468,293.171673256837,1587292.78569748
0.06767,293.171738587411,1591745.73914662
0.067872,293.171803920614,1596198.71617621
0.068074,293.171869256447,1600651.71678625
0.068276,293.17193459491,1605104.74097673
0.068478,293.171999936003,1609557.78874766
0.06868,293.172065279725,1614010.86009903
0.068882,293.172130626078,1618463.95503085
0.069084,293.17219597506,1622917.07354311
0.069286,293.172261326672,1627370.21563582
0.069488,293.172326680914,1631823.38130897
0.06969,293.172392037786,1636276.57056257
0.069892,293.172457397288,1640729.78339662
0.070094,293.17252275942,1645183.01981111
0.070296,293.172588124181,1649636.27980605
0.070498,293.172653491572,1654089.56338143
0.0707,293.172718861593,1658542.87053726
0.070902,293.172784234244,1662996.20127353
0.071104,293.172849609525,1667449.55559025
0.071306,293.172914987436,1671902.93348741
0.071508,293.172980367976,1676356.33496502
0.07171,293.173045751146,1680809.76002308
0.071912,293.173111136947,1685263.20866158
0.072114,293.173176525377,1689716.68088052
0.072316,293.173241916436,1694170.17667991
0.072518,293.173307310126,1698623.69605975
0.07272,293.173372706446,1703077.23902003
0.072922,293.173438105395,1707530.80556076
0.073124,293.173503506974,1711984.39568194
0.073326,293.173568911184,1716438.00938356
0.073528,293.173634318022,1720891.64666562
0.07373,293.173699727491,1725345.30752813
0.073932,293.17376513959,1729798.99197109
0.074134,293.173830554318,1734252.69999449
0.074336,293.173895971677,1738706.43159834
0.074538,293.173961391665,1743160.18678263
0.07474,293.174026814283,1747613.96554737
0.074942,293.174092239531,1752067.76789255
0.075144,293.174157667408,1756521.59381818
0.075346,293.174223097916,1760975.44332425
0.075548,293.174288531053,1765429.31641077
0.07575,293.17435396682,1769883.21307774
0.075952,293.174419405217,1774337.13332515
0.076154,293.174484846244,1778791.07715301
0.076356,293.174550289901,1783245.04456131
0.076558,293.174615736188,1787699.03555006
0.07676,293.174681185104,1792153.05011925
0.076962,293.174746636651,1796607.08826889
0.077164,293.174812090827,1801061.14999897
0.077366,293.174877547633,1805515.2353095
0.077568,293.174943007068,1809969.34420048
0.07777,293.175008469134,1814423.4766719
0.077972,293.17507393383,1818877.63272376
0.078174,293.175139401155,1823331.81235608
0.078376,293.17520487111,1827786.01556883
0.078578,293.175270343695,1832240.24236204
0.07878,293.17533581891,1836694.49273569
0.078982,293.175401296755,1841148.76668978
0.079184,293.17546677723,1845603.06422432
0.079386,293.175532260334,1850057.3853393
0.079588,293.175597746068,1854511.73003473
0.07979,293.175663234432,1858966.09831061
0.079992,293.175728725426,1863420.49016693
0.080194,293.17579421905,1867874.9056037
0.080396,293.175859715304,1872329.34462091
0.080598,293.175925214187,1876783.80721857
0.0808,293.175990715701,1881238.29339667
0.081002,293.176056219844,1885692.80315522
0.081204,293.176121726617,1890147.33649422
0.081406,293.176187236018,1894601.89345395
0.081608,293.176252747935,1899056.47614857
0.08181,293.176318262481,1903511.08245607
0.082012,293.176383779655,1907965.71237643
0.082214,293.176449299457,1912420.36590967
0.082416,293.176514821887,1916875.04305579
0.082618,293.176580346945,1921329.74381477
0.08282,293.176645874632,1925784.46818663
0.083022,293.176711404946,1930239.21617136
0.083224,293.176776937889,1934693.98776896
0.083426,293.17684247346,1939148.78297944
0.083628,293.176908011659,1943603.60180279
0.08383,293.176973552486,1948058.44423901
0.084032,293.177039095941,1952513.3102881
0.084234,293.177104642025,1956968.19995007
0.084436,293.177170190736,1961423.11322491
0.084638,293.177235742076,1965878.05011262
0.08484,293.177301296044,1970333.01061321
0.085042,293.17736685264,1974787.99472666
0.085244,293.177432411864,1979243.00245299
0.085446,293.177497973716,1983698.0337922
0.085648,293.177563538197,1988153.08874427
0.08585,293.177629105305,1992608.16730922
0.086052,293.177694675042,1997063.26948704
0.086254,293.177760247407,2001518.39527773
0.086456,293.1778258224,2005973.5446813
0.086658,293.177891400021,2010428.71769774
0.08686,293.17795698027,2014883.91432705
0.087062,293.178022563147,2019339.13456923
0.087264,293.178088148653,2023794.37842429
0.087466,293.178153736787,2028249.64589222
0.087668,293.178219327549,2032704.93697302
0.08787,293.178284920939,2037160.2516667
0.088072,293.178350516957,2041615.58997324
0.088274,293.178416115603,2046070.95189266
0.088476,293.178481716877,2050526.33742495
0.088678,293.17854732078,2054981.74657012
0.08888,293.178612927311,2059437.17932816
0.089082,293.17867853647,2063892.63569907
0.089284,293.178744148256,2068348.11568285
0.089486,293.178809762672,2072803.61927951
0.089688,293.178875379715,2077259.14648904
0.08989,293.178940999386,2081714.69731144
0.090092,293.179006621686,2086170.27174671
0.090294,293.179072246614,2090625.86979486
0.090496,293.179137874169,2095081.49145588
0.090698,293.179203504353,2099537.13672977
0.0909,293.179269137166,2103992.80561653
0.091102,293.179334772606,2108448.49811617
0.091304,293.179400410674,2112904.21422868
0.091506,293.179466051371,2117359.95395406
0.091708,293.179531694696,2121815.71729232
0.09191,293.179597340648,2126271.50424345
0.092112,293.179662989229,2130727.31480745
0.092314,293.179728640439,2135183.14898432
0.092516,293.179794294276,2139639.00677407
0.092718,293.179859950741,2144094.88817668
0.09292,293.179925609835,2148550.79319218
0.093122,293.179991271557,2153006.72182054
0.093324,293.180056935906,2157462.67406178
0.093526,293.180122602885,2161918.64991588
0.093728,293.180188272491,2166374.64938287
0.09393,293.180253944725,2170830.67246272
0.094132,293.180319619587,2175286.71915545
0.094334,293.180385297078,2179742.78946105
0.094536,293.180450977197,2184198.88337952
0.094738,293.180516659944,2188655.00091087
0.09494,293.180582345319,2193111.14205508
0.095142,293.180648033322,2197567.30681217
0.095344,293.180713723953,2202023.49518214
0.095546,293.180779417212,2206479.70716497
0.095748,293.1808451131,2210935.94276068
0.09595,293.180910811616,2215392.20196926
0.096152,293.18097651276,2219848.48479072
0.096354,293.181042216532,2224304.79122504
0.096556,293.181107922932,2228761.12127224
0.096758,293.18117363196,2233217.47493231
0.09696,293.181239343617,2237673.85220526
0.097162,293.181305057901,2242130.25309107
0.097364,293.181370774814,2246586.67758977
0.097566,293.181436494355,2251043.12570133
0.097768,293.181502216524,2255499.59742576
0.09797,293.181567941321,2259956.09276307
0.098172,293.181633668746,2264412.61171325
0.098374,293.1816993988,2268869.1542763
0.098576,293.181765131481,2273325.72045223
0.098778,293.181830866791,2277782.31024103
0.09898,293.181896604729,2282238.9236427
0.099182,293.181962345295,2286695.56065724
0.099384,293.182028088489,2291152.22128466
0.099586,293.182093834311,2295608.90552495
0.099788,293.182159582762,2300065.61337811
0.09999,293.18222533384,2304522.34484414
0.100192,293.182291087547,2308979.09992305
0.100394,293.182356843882,2313435.87861483
0.100596,293.182422602845,2317892.68091948
0.100798,293.182488364436,2322349.50683701
0.101,293.182554128655,2326806.35636741
0.101202,293.182619895503,2331263.22951068
0.101404,293.182685664979,2335720.12626682
0.101606,293.182751437082,2340177.04663583
0.101808,293.182817211814,2344633.99061772
0.10201,293.182882989174,2349090.95821248
0.102212,293.182948769162,2353547.94942012
0.102414,293.183014551779,2358004.96424062
0.102616,293.183080337023,2362462.002674
0.102818,293.183146124896,2366919.06472025
0.10302,293.183211915396,2371376.15037938
0.103222,293.183277708525,2375833.25965138
0.103424,293.183343504282,2380290.39253625
0.103626,293.183409302667,2384747.54903399
0.103828,293.183475103681,2389204.7291446
0.10403,293.183540907322,2393661.93286809
0.104232,293.183606713592,2398119.16020445
0.104434,293.18367252249,2402576.41115368
0.104636,293.183738334015,2407033.68571579
0.104838,293.18380414817,2411490.98389077
0.10504,293.183869964952,2415948.30567862
0.105242,293.183935784362,2420405.65107934
0.105444,293.1840016064,2424863.02009294
0.105646,293.184067431067,2429320.41271941
0.105848,293.184133258362,2433777.82895875
0.10605,293.184199088285,2438235.26881096
0.106252,293.184264920836,2442692.73227605
0.106454,293.184330756015,2447150.21935401
0.106656,293.184396593822,2451607.73004484
0.106858,293.184462434258,2456065.26434855
0.10706,293.184528277321,2460522.82226512
0.107262,293.184594123013,2464980.40379457
0.107464,293.184659971333,2469438.0089369
0.107666,293.184725822281,2473895.63769209
0.107868,293.184791675857,2478353.29006016
0.10807,293.184857532062,2482810.9660411
0.108272,293.184923390894,2487268.66563491
0.108474,293.184989252355,2491726.3888416
0.108676,293.18505511636,2496184.13722341
0.108878,293.185120982955,2500641.90994394
0.10908,293.185186852176,2505099.70631081
0.109282,293.185252724024,2509557.52632403
0.109484,293.185318598497,2514015.3699836
0.109686,293.185384475598,2518473.23728951
0.109888,293.185450355324,2522931.12824177
0.11009,293.185516237677,2527389.04284038
0.110292,293.185582122657,2531846.98108533
0.110494,293.185648010262,2536304.94297663
0.110696,293.185713900494,2540762.92851427
0.110898,293.185779793353,2545220.93769826
0.1111,293.185845688837,2549678.9705286
0.111302,293.185911586949,2554137.02700529
0.111504,293.185977487686,2558595.10712832
0.111706,293.18604339105,2563053.21089769
0.111908,293.18610929704,2567511.33831342
0.11211,293.186175205657,2571969.48937549
0.112312,293.186241116899,2576427.66408391
0.112514,293.186307030769,2580885.86243867
0.112716,293.186372947264,2585344.08443978
0.112918,293.186438866386,2589802.33008723
0.11312,293.186504788135,2594260.59938103
0.113322,293.186570712509,2598718.89232118
0.113524,293.18663663951,2603177.20890768
0.113726,293.186702569138,2607635.54914052
0.113928,293.186768501391,2612093.91301971
0.11413,293.186834436272,2616552.30054524
0.114332,293.186900373778,2621010.71171712
0.114534,293.186966313911,2625469.14653535
0.114736,293.18703225667,2629927.60499992
0.114938,293.187098202056,2634386.08711084
0.11514,293.187164150067,2638844.59286811
0.115342,293.187230100706,2643303.12227172
0.115544,293.18729605397,2647761.67532168
0.115746,293.187362009861,2652220.25201799
0.115948,293.187427968379,2656678.85236064
0.11615,293.187493929522,2661137.47634964
0.116352,293.187559893292,2665596.12398498
0.116554,293.187625859689,2670054.79526667
0.116756,293.187691828711,2674513.49019471
0.116958,293.187757800361,2678972.2087691
0.11716,293.187823774636,2683430.95098983
0.117362,293.187889751538,2687889.7168569
0.117564,293.187955731066,2692348.50637033
0.117766,293.188021713221,2696807.3195301
0.117968,293.188087698002,2701266.15633621
0.11817,293.188153685409,2705725.01678868
0.118372,293.188219675442,2710183.90088748
0.118574,293.188285668102,2714642.80863264
0.118776,293.188351663389,2719101.74002414
0.118978,293.188417661301,2723560.69506199
0.11918,293.18848366184,2728019.67374618
0.119382,293.188549665006,2732478.67607673
0.119584,293.188615670798,2736937.70205361
0.119786,293.188681679216,2741396.75167685
0.119988,293.18874769026,2745855.82494643
0.12019,293.188813703931,2750314.92186236
0.120392,293.188879720228,2754774.04242463
0.120594,293.188945739152,2759233.18663325
0.120796,293.189011760702,2763692.35448821
0.120998,293.189077784878,2768151.54598953
0.1212,293.18914381168,2772610.76113719
0.121402,293.189209841109,2777069.99993119
0.121604,293.189275873165,2781529.26237154
0.121806,293.189341907846,2785988.54845824
0.122008,293.189407945155,2790447.85819129
0.12221,293.189473985089,2794907.19157068
0.122412,293.18954002765,2799366.54859642
0.122614,293.189606072837,2803825.9292685
0.122816,293.18967212065,2808285.33358693
0.123018,293.18973817109,2812744.76155171
0.12322,293.189804224156,2817204.21316283
0.123422,293.189870279849,2821663.6884203
0.123624,293.189936338168,2826123.18732411
0.123826,293.190002399113,2830582.70987428
0.124028,293.190068462685,2835042.25607079
0.12423,293.190134528883,2839501.82591364
0.124432,293.190200597707,2843961.41940284
0.124634,293.190266669158,2848421.03653839
0.124836,293.190332743235,2852880.67732029
0.125038,293.190398819938,2857340.34174853
0.12524,293.190464899268,2861800.02982311
0.125442,293.190530981224,2866259.74154405
0.125644,293.190597065806,2870719.47691133
0.125846,293.190663153015,2875179.23592496
0.126048,293.190729242851,2879639.01858493
0.12625,293.190795335312,2884098.82489125
0.126452,293.1908614304,2888558.65484391
0.126654,293.190927528114,2893018.50844293
0.126856,293.190993628455,2897478.38568828
0.127058,293.191059731422,2901938.28657999
0.12726,293.191125837015,2906398.21111804
0.127462,293.191191945235,2910858.15930244
0.127664,293.191258056081,2915318.13113318
0.127866,293.191324169553,2919778.12661028
0.128068,293.191390285652,2924238.14573371
0.12827,293.191456404377,2928698.1885035
0.128472,293.191522525729,2933158.25491963
0.128674,293.191588649706,2937618.3449821
0.128876,293.191654776311,2942078.45869093
0.129078,293.191720905541,2946538.59604609
0.12928,293.191787037398,2950998.75704761
0.129482,293.191853171881,2955458.94169547
0.129684,293.191919308991,2959919.14998968
0.129886,293.191985448727,2964379.38193024
0.130088,293.192051591089,2968839.63751714
0.13029,293.192117736078,2973299.91675039
0.130492,293.192183883693,2977760.21962998
0.130694,293.192250033935,2982220.54615592
0.130896,293.192316186802,2986680.89632821
0.131098,293.192382342297,2991141.27014684
0.1313,293.192448500417,2995601.66761182
0.131502,293.192514661164,3000062.08872315
0.131704,293.192580824537,3004522.53348082
0.131906,293.192646990537,3008983.00188484
0.132108,293.192713159162,3013443.49393521
0.13231,293.192779330415,3017904.00963192
0.132512,293.192845504293,3022364.54897498
0.132714,293.192911680798,3026825.11196438
0.132916,293.19297785993,3031285.69860013
0.133118,293.193044041687,3035746.30888223
0.13332,293.193110226071,3040206.94281068
0.133522,293.193176413082,3044667.60038547
0.133724,293.193242602719,3049128.2816066
0.133926,293.193308794982,3053588.98647409
0.134128,293.193374989871,3058049.71498792
0.13433,293.193441187387,3062510.46714809
0.134532,293.193507387529,3066971.24295462
0.134734,293.193573590298,3071432.04240749
0.134936,293.193639795693,3075892.8655067
0.135138,293.193706003714,3080353.71225226
0.13534,293.193772214362,3084814.58264417
0.135542,293.193838427636,3089275.47668243
0.135744,293.193904643508,3093736.39487365
0.135946,293.193970861958,3098197.337617
0.136148,293.194037083032,3102658.30403797
0.13635,293.19410330673,3107119.29413677
0.136552,293.194169533053,3111580.30791364
0.136754,293.194235762001,3116041.3453688
0.136956,293.194301993574,3120502.40650249
0.137158,293.194368227771,3124963.49131494
0.13736,293.194434464592,3129424.59980637
0.137562,293.194500704038,3133885.73197702
0.137764,293.194566946109,3138346.88782712
0.137966,293.194633190804,3142808.0673569
0.138168,293.194699438124,3147269.27056659
0.13837,293.194765688068,3151730.49745642
0.138572,293.194831940637,3156191.74802662
0.138774,293.19489819583,3160653.02227742
0.138976,293.194964453648,3165114.32020905
0.139178,293.19503071409,3169575.64182174
0.13938,293.195096977157,3174036.98711572
0.139582,293.195163242848,3178498.35609122
0.139784,293.195229511163,3182959.74874848
0.139986,293.195295782103,3187421.16508771
0.140188,293.195362055667,3191882.60510917
0.14039,293.195428331856,3196344.06881306
0.140592,293.195494610669,3200805.55619963
0.140794,293.195560892106,3205267.0672691
0.140996,293.195627176168,3209728.6020217
0.141198,293.195693462854,3214190.16045767
0.1414,293.195759752164,3218651.74257724
0.141602,293.195826044099,3223113.34838063
0.141804,293.195892338658,3227574.97786808
0.142006,293.195958635841,3232036.63103981
0.142208,293.196024935648,3236498.30789606
0.14241,293.19609123808,3240960.00843705
0.142612,293.196157543136,3245421.73266303
