"time","gain.opAmp.out.v","gain.opAmp.out.i"
0.4545,9.99800039991339,-0.00499933346664001
0.455,9.99800039991339,-0.00499933346664001
0.4555,9.99800039991339,-0.00499933346664001
0.456,9.99800039991339,-0.00499933346664001
0.4565,9.99800039991339,-0.00499933346664001
0.457,9.99800039991339,-0.00499933346664001
0.4575,9.99800039991339,-0.00499933346664001
0.458,9.99800039991339,-0.00499933346664001
0.4585,9.99800039991339,-0.00499933346664001
0.459,9.99800039991339,-0.00499933346664001
0.4595,9.99800039991339,-0.00499933346664001
0.46,9.99800039991339,-0.00499933346664001
0.4605,9.99800039991339,-0.00499933346664001
0.461,9.99800039991339,-0.00499933346664001
0.4615,9.99800039991339,-0.00499933346664001
0.462,9.99800039991339,-0.00499933346664001
0.4625,9.99800039991339,-0.00499933346664001
0.463,9.99800039991339,-0.00499933346664001
0.4635,9.99800039991339,-0.00499933346664001
0.464,9.99800039991339,-0.00499933346664001
0.4645,9.99800039991339,-0.00499933346664001
0.465,9.99800039991339,-0.00499933346664001
0.46500000001,9.99800039991339,-0.00499933346664001
0.46500000001,9.99800039991339,-0.00499933346664001
0.4655,9.49810038992638,-0.00474936679830734
0.466,8.99820036992072,-0.00449940012497534
0.4665,8.49830034992838,-0.00424943345164334
0.467,7.99840032992938,-0.00399946677831134
0.4675,7.49850030993704,-0.00374950010497934
0.468,6.9986002899447,-0.00349953343164734
0.4685,6.4987002699457,-0.00324956675831534
0.469,5.9988002499467,-0.00299960008498334
0.4695,5.49890022995436,-0.00274963341165134
0.47,4.99900020995536,-0.00249966673831933
0.4705,4.49910018996302,-0.00224970006498733
0.471,3.99920016996735,-0.00199973339165533
0.4715,3.49930014996835,-0.00174976671832333
0.472,2.99940012997268,-0.00149980004499133
0.4725,2.49950010997702,-0.00124983337165933
0.473,1.99960008998301,-0.000999866698327331
0.4735,1.49970006998568,-0.000749900024995331
0.474,0.999800049990007,-0.000499933351663331
0.4745,0.499900029993922,-0.00024996667833133
0.475,9.99799234715488e-09,-4.99932943998661e-12
0.4755,-0.499900009997833,0.000249966668332671
0.476,-0.999800029994335,0.000499933341664671
0.4765,-1.49970004999,0.000749900014996672
0.477,-1.99960006998567,0.000999866688328673
0.4775,-2.49950008998301,0.00124983336166067
0.478,-2.99940010997868,0.00149980003499267
0.4785,-3.49930012997435,0.00174976670832467
0.479,-3.99920014997335,0.00199973338165667
0.4795,-4.49910016996569,0.00224970005498867
0.48,-4.99900018996469,0.00249966672832065
0.4805,-5.49890020995702,0.00274963340165265
0.481,-5.99880022995603,0.00299960007498465
0.4815,-6.49870024994836,0.00324956674831665
0.482,-6.99860026994736,0.00349953342164865
0.4825,-7.4985002899397,0.00374950009498065
0.483,-7.9984003099387,0.00399946676831265
0.4835,-8.49830032993104,0.00424943344164465
0.484,-8.99820034992338,0.00449940011497665
0.4845,-9.49810036992904,0.00474936678830865
0.485,-9.99800038992138,0.00499933346164065
0.48500000001,-9.99800039992671,0.00499933346664001
0.48500000001,-9.99800039991339,0.00499933346664001
0.4855,-9.99800039991339,0.00499933346664001
0.486,-9.99800039991339,0.00499933346664001
0.4865,-9.99800039991339,0.00499933346664001
0.487,-9.99800039991339,0.00499933346664001
0.4875,-9.99800039991339,0.00499933346664001
0.488,-9.99800039991339,0.00499933346664001
0.4885,-9.99800039991339,0.00499933346664001
0.489,-9.99800039991339,0.00499933346664001
0.4895,-9.99800039991339,0.00499933346664001
0.49,-9.99800039991339,0.00499933346664001
0.4905,-9.99800039991339,0.00499933346664001
0.491,-9.99800039991339,0.00499933346664001
0.4915,-9.99800039991339,0.00499933346664001
0.492,-9.99800039991339,0.00499933346664001
0.4925,-9.99800039991339,0.00499933346664001
0.493,-9.99800039991339,0.00499933346664001
0.4935,-9.99800039991339,0.00499933346664001
0.494,-9.99800039991339,0.00499933346664001
0.4945,-9.99800039991339,0.00499933346664001
0.495,-9.99800039991339,0.00499933346664001
0.4955,-9.99800039991339,0.00499933346664001
0.496,-9.99800039991339,0.00499933346664001
0.4965,-9.99800039991339,0.00499933346664001
0.497,-9.99800039991339,0.00499933346664001
0.4975,-9.99800039991339,0.00499933346664001
0.498,-9.99800039991339,0.00499933346664001
0.4985,-9.99800039991339,0.00499933346664001
0.499,-9.99800039991339,0.00499933346664001
0.4995,-9.99800039991339,0.00499933346664001
0.5,-9.99800039991339,0.00499933346664001
0.5005,-9.99800039991339,0.00499933346664001
0.501,-9.99800039991339,0.00499933346664001
0.5015,-9.99800039991339,0.00499933346664001
0.502,-9.99800039991339,0.00499933346664001
0.5025,-9.99800039991339,0.00499933346664001
0.503,-9.99800039991339,0.00499933346664001
