"time","heatCapacitor.T","prismatic.s","prismatic.v","prismatic1.s","prismatic1.v","prismatic2.s","prismatic2.v"
0.0266,293.150674995963,0.49760136583697,-0.075506680075488,0.49760136583697,-0.075506680075488,0.49760136583697,-0.075506680075488
0.028,293.150699124681,0.497496979661105,-0.0736127371717349,0.497496979661105,-0.0736127371717349,0.497496979661105,-0.0736127371717349
0.0294,293.15072203298,0.497395267104399,-0.0716885586559243,0.497395267104399,-0.0716885586559243,0.497395267104399,-0.0716885586559243
0.0308,293.150743735994,0.497296267372188,-0.0697365752588737,0.497296267372188,-0.0697365752588737,0.497296267372188,-0.0697365752588737
0.0322,293.15076424979,0.497200018431864,-0.0677591409588379,0.497200018431864,-0.0677591409588379,0.497200018431864,-0.0677591409588379
0.0336,293.150783594168,0.497106553972859,-0.0657583445005532,0.497106553972859,-0.0657583445005532,0.497106553972859,-0.0657583445005532
0.035,293.150801790806,0.497015905411014,-0.0637361336661378,0.497015905411014,-0.0637361336661378,0.497015905411014,-0.0637361336661378
0.0364,293.150818863411,0.496928101730277,-0.0616943054604381,0.496928101730277,-0.0616943054604381,0.496928101730277,-0.0616943054604381
0.0378,293.150834837975,0.496843169190492,-0.0596344879937227,0.496843169190492,-0.0596344879937227,0.496843169190492,-0.0596344879937227
0.0392,293.150849742001,0.496761132175766,-0.0575581930806567,0.496761132175766,-0.0575581930806567,0.496761132175766,-0.0575581930806567
0.0406,293.150863604858,0.496682012799289,-0.0554667917391232,0.496682012799289,-0.0554667917391232,0.496682012799289,-0.0554667917391232
0.042,293.150876457399,0.496605831319037,-0.0533615399634781,0.496605831319037,-0.0533615399634781,0.496605831319037,-0.0533615399634781
0.0434,293.15088833182,0.496532606310347,-0.0512435894246632,0.496532606310347,-0.0512435894246632,0.496532606310347,-0.0512435894246632
0.0448,293.150899261588,0.496462354729772,-0.0491139914290601,0.496462354729772,-0.0491139914290601,0.496462354729772,-0.0491139914290601
0.0462,293.150909281283,0.496395092111227,-0.0469737090792765,0.496395092111227,-0.0469737090792765,0.496395092111227,-0.0469737090792765
0.0476,293.150918426473,0.496330832708129,-0.0448236260872675,0.496330832708129,-0.0448236260872675,0.496330832708129,-0.0448236260872675
0.049,293.150926733544,0.496269589661984,-0.042664557226296,0.496269589661984,-0.042664557226296,0.496269589661984,-0.042664557226296
0.0504,293.15093423959,0.496211375151293,-0.0404972575636287,0.496211375151293,-0.0404972575636287,0.496211375151293,-0.0404972575636287
0.0518,293.150940982791,0.496156199918138,-0.0383223931081059,0.496156199918138,-0.0383223931081059,0.496156199918138,-0.0383223931081059
0.0532,293.150947001904,0.496104073873117,-0.0361405783169456,0.496104073873117,-0.0361405783169456,0.496104073873117,-0.0361405783169456
0.0546,293.150952335831,0.496055006595445,-0.0339524071013361,0.496055006595445,-0.0339524071013361,0.496055006595445,-0.0339524071013361
0.056,293.150957024009,0.496009006864694,-0.0317584237947692,0.496009006864694,-0.0317584237947692,0.496009006864694,-0.0317584237947692
0.0574,293.150961106872,0.495966082257549,-0.0295590981517692,0.495966082257549,-0.0295590981517692,0.495966082257549,-0.0295590981517692
0.0588,293.150964625368,0.495926239634914,-0.0273548555483863,0.495926239634914,-0.0273548555483863,0.495926239634914,-0.0273548555483863
0.0602,293.150967619917,0.495889486164155,-0.025146140361351,0.495889486164155,-0.025146140361351,0.495889486164155,-0.025146140361351
0.0616,293.150970131475,0.495855828307884,-0.0229333532725261,0.495855828307884,-0.0229333532725261,0.495855828307884,-0.0229333532725261
0.063,293.150972201923,0.495825271344403,-0.0207168215367118,0.495825271344403,-0.0207168215367118,0.495825271344403,-0.0207168215367118
0.0644,293.15097387399,0.495797819463815,-0.0184968049401938,0.495797819463815,-0.0184968049401938,0.495797819463815,-0.0184968049401938
0.0658,293.150975189158,0.49577347808132,-0.0162736392255,0.49577347808132,-0.0162736392255,0.49577347808132,-0.0162736392255
0.0672,293.150976189627,0.495752251673248,-0.0140476019250359,0.495752251673248,-0.0140476019250359,0.495752251673248,-0.0140476019250359
0.0686,293.1509769181,0.495734144055608,-0.0118189296313231,0.495734144055608,-0.0118189296313231,0.495734144055608,-0.0118189296313231
0.07,293.150977418102,0.495719158069909,-0.00958779851793698,0.495719158069909,-0.00958779851793698,0.495719158069909,-0.00958779851793698
0.0714,293.150977732152,0.495707297444833,-0.00735443976321185,0.495707297444833,-0.00735443976321185,0.495707297444833,-0.00735443976321185
0.0728,293.150977903307,0.495698565241838,-0.00511904317754309,0.495698565241838,-0.00511904317754309,0.495698565241838,-0.00511904317754309
0.0742,293.150977974839,0.495692964188372,-0.00288177786266079,0.495692964188372,-0.00288177786266079,0.495692964188372,-0.00288177786266079
0.0756,293.15097799058,0.495690496351445,-0.000642771973185142,0.495690496351445,-0.000642771973185142,0.495690496351445,-0.000642771973185142
0.077,293.150977993774,0.495691164285848,0.00159781609383008,0.495691164285848,0.00159781609383008,0.495691164285848,0.00159781609383008
0.0784,293.150978027957,0.495694970164648,0.00383985160822478,0.495694970164648,0.00383985160822478,0.495694970164648,0.00383985160822478
0.0798,293.150978136764,0.495701915973933,0.00608321143250832,0.495701915973933,0.00608321143250832,0.495701915973933,0.00608321143250832
0.0812,293.150978364282,0.495712003081175,0.00832781078351016,0.495712003081175,0.00832781078351016,0.495712003081175,0.00832781078351016
0.0826,293.150978754103,0.495725233391763,0.0105735315270485,0.495725233391763,0.0105735315270485,0.495725233391763,0.0105735315270485
0.084,293.150979350019,0.495741608508336,0.0128202742995106,0.495741608508336,0.0128202742995106,0.495741608508336,0.0128202742995106
0.0854,293.150980195852,0.495761129941728,0.0150679454291898,0.495761129941728,0.0150679454291898,0.495761129941728,0.0150679454291898
0.0868,293.150981335959,0.495783798421197,0.0173164997021127,0.495783798421197,0.0173164997021127,0.495783798421197,0.0173164997021127
0.0882,293.150982814095,0.495809615440071,0.019565844531932,0.495809615440071,0.019565844531932,0.495809615440071,0.019565844531932
0.0896,293.150984674233,0.495838582147671,0.0218159086607631,0.495838582147671,0.0218159086607631,0.495838582147671,0.0218159086607631
0.091,293.150986960341,0.495870699650713,0.0240666234721518,0.495870699650713,0.0240666234721518,0.495870699650713,0.0240666234721518
0.0924,293.150989716833,0.495905968418911,0.0263179598438722,0.495905968418911,0.0263179598438722,0.495905968418911,0.0263179598438722
0.0938,293.150992987662,0.495944389490378,0.0285698534129365,0.495944389490378,0.0285698534129365,0.495944389490378,0.0285698534129365
0.0952,293.150996816934,0.495985963655032,0.0308222552043469,0.495985963655032,0.0308222552043469,0.495985963655032,0.0308222552043469
0.0966,293.151001248768,0.496030691647381,0.0330751196787465,0.496030691647381,0.0330751196787465,0.496030691647381,0.0330751196787465
0.098,293.15100632742,0.496078573994081,0.035328414183356,0.496078573994081,0.035328414183356,0.496078573994081,0.035328414183356
0.0994,293.151012097033,0.496129611325156,0.0375820996566855,0.496129611325156,0.0375820996566855,0.496129611325156,0.0375820996566855
0.1,293.151014792187,0.496152450422745,0.0385480756061928,0.496152450422745,0.0385480756061928,0.496152450422745,0.0385480756061928
0.1008,293.151018599608,0.496183793477476,0.0398048062128585,0.496183793477476,0.0398048062128585,0.496183793477476,0.0398048062128585
0.1022,293.151025841346,0.496240969315811,0.0418599042361007,0.496240969315811,0.0418599042361007,0.496240969315811,0.0418599042361007
0.1036,293.15103379783,0.496300906030544,0.0437438279226294,0.496300906030544,0.0437438279226294,0.496300906030544,0.0437438279226294
0.105,293.151042439317,0.496363375023539,0.0454707503569327,0.496363375023539,0.0454707503569327,0.496363375023539,0.0454707503569327
0.1064,293.151051733331,0.496428159925819,0.0470540864155769,0.496428159925819,0.0470540864155769,0.496428159925819,0.0470540864155769
0.1078,293.15106164636,0.496495067240185,0.0485058329248975,0.496495067240185,0.0485058329248975,0.496495067240185,0.0485058329248975
0.1092,293.151072144619,0.496563919862272,0.049836970355498,0.496563919862272,0.049836970355498,0.496563919862272,0.049836970355498
0.1106,293.151083194305,0.496634555923074,0.0510575345857422,0.496634555923074,0.0510575345857422,0.496634555923074,0.0510575345857422
0.112,293.151094761806,0.496706829758836,0.0521765567685178,0.496706829758836,0.0521765567685178,0.496706829758836,0.0521765567685178
0.1134,293.151106814573,0.496780604095103,0.0532025479199604,0.496780604095103,0.0532025479199604,0.496780604095103,0.0532025479199604
0.1148,293.151119320928,0.49685575458799,0.0541432173609505,0.49685575458799,0.0541432173609505,0.49685575458799,0.0541432173609505
0.1162,293.151132250445,0.496932166869851,0.0550056558855969,0.496932166869851,0.0550056558855969,0.496932166869851,0.0550056558855969
0.1176,293.15114557419,0.49700973572032,0.0557963871565363,0.49700973572032,0.0557963871565363,0.49700973572032,0.0557963871565363
0.119,293.151159264595,0.497088364768624,0.0565213861616716,0.497088364768624,0.0565213861616716,0.497088364768624,0.0565213861616716
0.1204,293.151173295511,0.49716796627168,0.0571860929721981,0.49716796627168,0.0571860929721981,0.49716796627168,0.0571860929721981
0.1218,293.151187642216,0.497248459153459,0.0577955343018723,0.497248459153459,0.0577955343018723,0.497248459153459,0.0577955343018723
0.1232,293.151202281413,0.497329769566974,0.0583542886639582,0.497329769566974,0.0583542886639582,0.497329769566974,0.0583542886639582
0.1246,293.151217191374,0.497411829696013,0.0588665606635641,0.497411829696013,0.0588665606635641,0.497411829696013,0.0588665606635641
0.126,293.151232351962,0.497494577214634,0.0593362145090505,0.497494577214634,0.0593362145090505,0.497494577214634,0.0593362145090505
0.1274,293.151247744522,0.497577954503732,0.0597668225849981,0.497577954503732,0.0597668225849981,0.497577954503732,0.0597668225849981
0.1288,293.151263351038,0.497661909682094,0.0601616015265377,0.497661909682094,0.0601616015265377,0.497661909682094,0.0601616015265377
0.1302,293.151279154878,0.497746394730833,0.0605235285047291,0.497746394730833,0.0605235285047291,0.497746394730833,0.0605235285047291
0.1316,293.151295140893,0.497831364720306,0.0608553891573912,0.497831364720306,0.0608553891573912,0.497831364720306,0.0608553891573912
0.133,293.151311294866,0.497916780137837,0.0611596332704758,0.497916780137837,0.0611596332704758,0.497916780137837,0.0611596332704758
0.1344,293.15132760364,0.498002603542269,0.0614385821956634,0.498002603542269,0.0614385821956634,0.498002603542269,0.0614385821956634
0.1358,293.151344055042,0.498088800178485,0.0616943907502647,0.498088800178485,0.0616943907502647,0.498088800178485,0.0616943907502647
0.1372,293.151360637681,0.498175340256923,0.0619289058871574,0.498175340256923,0.0619289058871574,0.498175340256923,0.0619289058871574
0.1386,293.151377341119,0.49826219455755,0.0621439392482852,0.49826219455755,0.0621439392482852,0.49826219455755,0.0621439392482852
0.14,293.151394155667,0.498349336630474,0.0623411307269615,0.498349336630474,0.0623411307269615,0.498349336630474,0.0623411307269615
0.1414,293.151411072464,0.498436743396953,0.062521911205245,0.498436743396953,0.062521911205245,0.498436743396953,0.062521911205245
0.1428,293.151428083231,0.498524392431715,0.0626876710500108,0.498524392431715,0.0626876710500108,0.498524392431715,0.0626876710500108
0.1442,293.151445180356,0.498612263465242,0.0628396669713697,0.498612263465242,0.0628396669713697,0.498612263465242,0.0628396669713697
0.1456,293.151462356924,0.498700338609605,0.0629790080208211,0.498700338609605,0.0629790080208211,0.498700338609605,0.0629790080208211
0.147,293.151479606437,0.498788600521116,0.06310676950714,0.498788600521116,0.06310676950714,0.498788600521116,0.06310676950714
0.1484,293.151496922957,0.498877033575152,0.0632239201569355,0.498877033575152,0.0632239201569355,0.498877033575152,0.0632239201569355
0.1498,293.15151430109,0.498965624009727,0.0633313132132979,0.498965624009727,0.0633313132132979,0.498965624009727,0.0633313132132979
0.1512,293.151531735755,0.499054358325933,0.0634297856085019,0.499054358325933,0.0634297856085019,0.499054358325933,0.0634297856085019
0.1526,293.151549222334,0.499143224528565,0.0635200810453044,0.499143224528565,0.0635200810453044,0.499143224528565,0.0635200810453044
0.154,293.151566756636,0.499232211987909,0.0636028585660204,0.499232211987909,0.0636028585660204,0.499232211987909,0.0636028585660204
0.1554,293.151584334688,0.499321310287395,0.0636787639978442,0.499321310287395,0.0636787639978442,0.499321310287395,0.0636787639978442
0.1568,293.151601952916,0.499410510263556,0.0637483654759058,0.499410510263556,0.0637483654759058,0.499410510263556,0.0637483654759058
0.1582,293.151619608062,0.499499803640308,0.0638121761172301,0.499499803640308,0.0638121761172301,0.499499803640308,0.0638121761172301
0.1596,293.151637297031,0.499589182457888,0.0638706894272849,0.499589182457888,0.0638706894272849,0.499589182457888,0.0638706894272849
0.161,293.151655017069,0.499678639708473,0.0639243398910181,0.499678639708473,0.0639243398910181,0.499678639708473,0.0639243398910181
0.1624,293.151672765635,0.499768168935231,0.0639735278320458,0.499768168935231,0.0639735278320458,0.499768168935231,0.0639735278320458
0.1638,293.151690540331,0.499857764035885,0.0640186315914879,0.499857764035885,0.0640186315914879,0.499857764035885,0.0640186315914879
0.1652,293.151708339042,0.499947419652681,0.0640599833501189,0.499947419652681,0.0640599833501189,0.499947419652681,0.0640599833501189
0.1666,293.151726159781,0.500037130745386,0.0640978956024337,0.500037130745386,0.0640978956024337,0.500037130745386,0.0640978956024337
0.168,293.151744000694,0.500126892594195,0.0641326609762862,0.500126892594195,0.0641326609762862,0.500126892594195,0.0641326609762862
0.1694,293.151761860162,0.500216701131762,0.0641645316471138,0.500216701131762,0.0641645316471138,0.500216701131762,0.0641645316471138
0.1708,293.151779736629,0.500306552405211,0.0641937526932567,0.500306552405211,0.0641937526932567,0.500306552405211,0.0641937526932567
0.1722,293.151797628667,0.500396442777374,0.0642205496191391,0.500396442777374,0.0642205496191391,0.500396442777374,0.0642205496191391
0.1736,293.151815535033,0.500486369147949,0.0642451146435318,0.500486369147949,0.0642451146435318,0.500486369147949,0.0642451146435318
0.175,293.151833454514,0.500576328435316,0.0642676388267814,0.500576328435316,0.0642676388267814,0.500576328435316,0.0642676388267814
0.1764,293.151851386011,0.500666317863595,0.0642882942734703,0.500666317863595,0.0642882942734703,0.500666317863595,0.0642882942734703
0.1778,293.151869328563,0.500756335026396,0.0643072301797842,0.500756335026396,0.0643072301797842,0.500756335026396,0.0643072301797842
0.1792,293.151887281234,0.500846377559933,0.0643245931004864,0.500846377559933,0.0643245931004864,0.500846377559933,0.0643245931004864
0.1806,293.151905243177,0.500936443340727,0.0643405146912786,0.500936443340727,0.0643405146912786,0.500936443340727,0.0643405146912786
0.182,293.151923213648,0.50102653049701,0.0643551110017313,0.50102653049701,0.0643551110017313,0.50102653049701,0.0643551110017313
0.1834,293.151941191923,0.501116637212002,0.0643684946722649,0.501116637212002,0.0643684946722649,0.501116637212002,0.0643684946722649
0.1848,293.151959177358,0.501206761871598,0.0643807657772675,0.501206761871598,0.0643807657772675,0.501206761871598,0.0643807657772675
0.1862,293.151977169395,0.501296903077712,0.0643920109982145,0.501296903077712,0.0643920109982145,0.501296903077712,0.0643920109982145
0.1876,293.151995167488,0.501387059456422,0.0644023155181728,0.501387059456422,0.0644023155181728,0.501387059456422,0.0644023155181728
0.189,293.152013171146,0.501477229776041,0.0644117557018234,0.501477229776041,0.0644117557018234,0.501477229776041,0.0644117557018234
0.1904,293.152031179917,0.501567412899528,0.0644204020456013,0.501567412899528,0.0644204020456013,0.501567412899528,0.0644204020456013
0.1918,293.152049193382,0.5016576077698,0.0644283200887743,0.5016576077698,0.0644283200887743,0.5016576077698,0.0644283200887743
0.1932,293.152067211154,0.50174781343217,0.0644355690217944,0.50174781343217,0.0644355690217944,0.50174781343217,0.0644355690217944
0.1946,293.152085232865,0.501838028975088,0.0644422053608697,0.501838028975088,0.0644422053608697,0.501838028975088,0.0644422053608697
0.196,293.152103258165,0.501928253504863,0.0644482845148515,0.501928253504863,0.0644482845148515,0.501928253504863,0.0644482845148515
0.1974,293.152121286712,0.502018486168898,0.0644538593446645,0.502018486168898,0.0644538593446645,0.502018486168898,0.0644538593446645
0.1988,293.152139318172,0.502108726127968,0.064458981882339,0.502108726127968,0.064458981882339,0.502108726127968,0.064458981882339
0.2002,293.152157352212,0.502198972542164,0.0644637042021993,0.502198972542164,0.0644637042021993,0.502198972542164,0.0644637042021993
0.2016,293.152175388959,0.502289225736784,0.0644680061357657,0.502289225736784,0.0644680061357657,0.502289225736784,0.0644680061357657
0.203,293.152193428063,0.502379484829596,0.0644719423813608,0.502379484829596,0.0644719423813608,0.502379484829596,0.0644719423813608
0.2044,293.152211469272,0.502469749184882,0.0644755523536502,0.502469749184882,0.0644755523536502,0.502469749184882,0.0644755523536502
0.2058,293.152229512392,0.502560018312621,0.0644788664338535,0.502560018312621,0.0644788664338535,0.502560018312621,0.0644788664338535
0.2072,293.152247557237,0.502650291741916,0.0644819138175756,0.502650291741916,0.0644819138175756,0.502650291741916,0.0644819138175756
0.2086,293.152265603645,0.502740569059736,0.0644847201127066,0.502740569059736,0.0644847201127066,0.502740569059736,0.0644847201127066
0.21,293.152283651632,0.502830850342119,0.0644872806049496,0.502830850342119,0.0644872806049496,0.502830850342119,0.0644872806049496
0.2114,293.152301700972,0.50292113500249,0.0644896316619643,0.50292113500249,0.0644896316619643,0.50292113500249,0.0644896316619643
0.2128,293.152319751541,0.50301142273038,0.0644917925327943,0.50301142273038,0.0644917925327943,0.50301142273038,0.0644917925327943
0.2142,293.15233780322,0.50310171322747,0.0644937817132053,0.50310171322747,0.0644937817132053,0.50310171322747,0.0644937817132053
0.2156,293.152355855892,0.503192006202772,0.0644956172445021,0.503192006202772,0.0644956172445021,0.503192006202772,0.0644956172445021
0.217,293.152373909499,0.503282301511505,0.0644973081030275,0.503282301511505,0.0644973081030275,0.503282301511505,0.0644973081030275
0.2184,293.152391964067,0.503372599215435,0.0644988504593487,0.503372599215435,0.0644988504593487,0.503372599215435,0.0644988504593487
0.2198,293.152410019444,0.503462898940715,0.0645002674920365,0.503462898940715,0.0645002674920365,0.503462898940715,0.0645002674920365
0.2212,293.152428075561,0.503553200514265,0.0645015699319166,0.503553200514265,0.0645015699319166,0.503553200514265,0.0645015699319166
0.2226,293.152446132351,0.503643503769603,0.0645027681009633,0.503643503769603,0.0645027681009633,0.503643503769603,0.0645027681009633
0.224,293.152464189747,0.503733808543704,0.0645038721066981,0.503733808543704,0.0645038721066981,0.503733808543704,0.0645038721066981
0.2254,293.152482247737,0.503824114801003,0.0645048841541751,0.503824114801003,0.0645048841541751,0.503824114801003,0.0645048841541751
0.2268,293.152500306294,0.503914422473705,0.0645058084466334,0.503914422473705,0.0645058084466334,0.503914422473705,0.0645058084466334
0.2282,293.152518365346,0.504004731383401,0.0645066560454911,0.504004731383401,0.0645066560454911,0.504004731383401,0.0645066560454911
0.2296,293.152536424846,0.504095041418298,0.0645074338818658,0.504095041418298,0.0645074338818658,0.504095041418298,0.0645074338818658
0.231,293.152554484751,0.504185352465878,0.0645081489318774,0.504185352465878,0.0645081489318774,0.504185352465878,0.0645081489318774
0.2324,293.152572545014,0.504275664410577,0.0645088083605384,0.504275664410577,0.0645088083605384,0.504275664410577,0.0645088083605384
0.2338,293.152590605663,0.504365977321711,0.064509407870259,0.504365977321711,0.064509407870259,0.504365977321711,0.064509407870259
0.2352,293.15260866665,0.504456291080994,0.0645099547947298,0.504456291080994,0.0645099547947298,0.504456291080994,0.0645099547947298
0.2366,293.152626727931,0.50454660557831,0.0645104559611131,0.50454660557831,0.0645104559611131,0.50454660557831,0.0645104559611131
0.238,293.152644789476,0.504636920732861,0.0645109163789648,0.504636920732861,0.0645109163789648,0.504636920732861,0.0645109163789648
0.2394,293.152662851249,0.50472723646068,0.0645113412541533,0.50472723646068,0.0645113412541533,0.50472723646068,0.0645113412541533
0.2408,293.152680913221,0.504817552681815,0.0645117355438362,0.504817552681815,0.0645117355438362,0.504817552681815,0.0645117355438362
0.2422,293.152698975447,0.504907869543674,0.0645120901085299,0.504907869543674,0.0645120901085299,0.504907869543674,0.0645120901085299
0.2436,293.152717037862,0.504998186877804,0.0645124153924875,0.504998186877804,0.0645124153924875,0.504998186877804,0.0645124153924875
0.245,293.152735100447,0.505088504635105,0.0645127144398403,0.505088504635105,0.0645127144398403,0.505088504635105,0.0645127144398403
0.2464,293.152753163181,0.505178822766726,0.0645129902793154,0.505178822766726,0.0645129902793154,0.505178822766726,0.0645129902793154
0.2478,293.152771226046,0.505269141223357,0.0645132459681793,0.505269141223357,0.0645132459681793,0.505269141223357,0.0645132459681793
0.2492,293.152789289026,0.505359459963519,0.0645134840781672,0.505359459963519,0.0645134840781672,0.505359459963519,0.0645134840781672
0.25,293.152799610777,0.505411070794237,0.0645136125736556,0.505411070794237,0.0645136125736556,0.505411070794237,0.0645136125736556
0.25,293.152799610777,0.505411070794237,0.0645136125736556,0.505411070794237,0.0645136125736556,0.505411070794237,0.0645136125736556
0.2506,293.152807350411,0.505449774716526,0.064495969070891,0.505449774716526,0.064495969070891,0.505449774716526,0.064495969070891
0.252,293.152825358092,0.505539955042551,0.0643227887903109,0.505539955042551,0.0643227887903109,0.505539955042551,0.0643227887903109
0.2534,293.152843220288,0.505629770161164,0.0639762514316877,0.505629770161164,0.0639762514316877,0.505629770161164,0.0639762514316877
0.2548,293.152860849837,0.505718997993174,0.0634701258518255,0.505718997993174,0.0634701258518255,0.505718997993174,0.0634701258518255
0.2562,293.152878162092,0.505807418817294,0.0628180347588898,0.505807418817294,0.0628180347588898,0.505807418817294,0.0628180347588898
0.2576,293.15289508194,0.505894831614402,0.0620324413382206,0.505894831614402,0.0620324413382206,0.505894831614402,0.0620324413382206
0.259,293.152911545142,0.505981056612558,0.0611244914521453,0.505981056612558,0.0611244914521453,0.505981056612558,0.0611244914521453
0.2604,293.15292749594,0.506065929144747,0.0601043944562991,0.506065929144747,0.0601043944562991,0.506065929144747,0.0601043944562991
0.2618,293.152942886377,0.506149297664263,0.0589815462457985,0.506149297664263,0.0589815462457985,0.506149297664263,0.0589815462457985
0.2632,293.152957677393,0.506231026586187,0.0577643530863773,0.506231026586187,0.0577643530863773,0.506231026586187,0.0577643530863773
0.2646,293.152971836885,0.506310991491056,0.0564605289847072,0.506310991491056,0.0564605289847072,0.506310991491056,0.0564605289847072
0.266,293.152985338021,0.506389075090743,0.0550773458041864,0.506389075090743,0.0550773458041864,0.506389075090743,0.0550773458041864
0.2674,293.152998160578,0.506465171014102,0.0536213985560745,0.506465171014102,0.0536213985560745,0.506465171014102,0.0536213985560745
0.2688,293.153010290233,0.506539181878581,0.0520987249584022,0.506539181878581,0.0520987249584022,0.506539181878581,0.0520987249584022
0.2702,293.153021717432,0.506611017550977,0.0505149132698447,0.506611017550977,0.0505149132698447,0.506611017550977,0.0505149132698447
0.2716,293.153032437892,0.50668059605505,0.0488750460173427,0.50668059605505,0.0488750460173427,0.50668059605505,0.0488750460173427
0.273,293.153042451866,0.506747842355575,0.0471837753847271,0.506747842355575,0.0471837753847271,0.506747842355575,0.0471837753847271
0.2744,293.153051763394,0.506812687149628,0.0454453981534751,0.506812687149628,0.0454453981534751,0.506812687149628,0.0454453981534751
0.2758,293.153060380947,0.50687506791947,0.043663790423256,0.50687506791947,0.043663790423256,0.50687506791947,0.043663790423256
0.2772,293.153068315888,0.506934926491834,0.0418425589367025,0.506934926491834,0.0418425589367025,0.506934926491834,0.0418425589367025
0.2786,293.153075583081,0.506992209993968,0.0399849818045088,0.506992209993968,0.0399849818045088,0.506992209993968,0.0399849818045088
0.28,293.153082200154,0.507046869783298,0.0380940748661556,0.507046869783298,0.0380940748661556,0.507046869783298,0.0380940748661556
0.2814,293.153088187344,0.507098861309179,0.0361726002616547,0.507098861309179,0.0361726002616547,0.507098861309179,0.0361726002616547
0.2828,293.153093566954,0.507148143022225,0.0342231340528824,0.507148143022225,0.0342231340528824,0.507148143022225,0.0342231340528824
0.2842,293.153098363512,0.507194676910487,0.0322480329806548,0.507194676910487,0.0322480329806548,0.507194676910487,0.0322480329806548
0.2856,293.153102604449,0.507238429776312,0.0302493552995317,0.507238429776312,0.0302493552995317,0.507238429776312,0.0302493552995317
0.287,293.15310631762,0.50727936886689,0.0282291316837101,0.50727936886689,0.0282291316837101,0.50727936886689,0.0282291316837101
0.2884,293.153109532786,0.507317464598831,0.0261891963033946,0.507317464598831,0.0261891963033946,0.507317464598831,0.0261891963033946
0.2898,293.153112282588,0.507352692040104,0.02413109494438,0.507352692040104,0.02413109494438,0.507352692040104,0.02413109494438
0.2912,293.153114599343,0.507385025912004,0.0220563948865394,0.507385025912004,0.0220563948865394,0.507385025912004,0.0220563948865394
0.2926,293.153116516891,0.507414443525745,0.019966502834564,0.507414443525745,0.019966502834564,0.507414443525745,0.019966502834564
0.294,293.153118071343,0.507440925617283,0.0178626131591497,0.507440925617283,0.0178626131591497,0.507440925617283,0.0178626131591497
0.2954,293.153119298564,0.507464453041843,0.0157459128364424,0.507464453041843,0.0157459128364424,0.507464453041843,0.0157459128364424
0.2968,293.153120235474,0.507485008464669,0.0136174766212487,0.507485008464669,0.0136174766212487,0.507485008464669,0.0136174766212487
0.2982,293.153120920377,0.507502576637012,0.0114782499359991,0.507502576637012,0.0114782499359991,0.507502576637012,0.0114782499359991
0.2996,293.153121391844,0.507517143089089,0.00932912990730496,0.507517143089089,0.00932912990730496,0.507517143089089,0.00932912990730496
0.301,293.153121688843,0.507528694238481,0.0071709586450325,0.507528694238481,0.0071709586450325,0.507528694238481,0.0071709586450325
