"time","cp[1]","cp[2]","cp[3]","eta[1]","eta[2]","eta[3]","lambda[1]","lambda[2]","lambda[3]","rho[1]","rho[2]","rho[3]","velocity[1]","velocity[2]","velocity[3]","Nu[1]","Nu[2]","Nu[3]","Pr[1]","Pr[2]","Pr[3]","Re[1]","Re[2]","Re[3]","input_v_0.y","input_v_1.y","input_v_2.y"
0.00505,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0141168618181818,0.000922576036705703,0.101,18.0037523876278,38.5342110528964,201.139749418185,0.714973919813157,7.01036324143693,996.999224806202,919.4535,919.4535,919.4535,0.101,0.0317247617696303,0.396494424572959
0.005252,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0146815362909091,0.000959479078173931,0.10504,18.3602969484814,39.2973388199243,205.123101448497,0.714973919813157,7.01036324143693,996.999224806202,956.23164,956.23164,956.23164,0.10504,0.032993300446396,0.40856293487574
0.005454,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0152462107636364,0.00099638211964216,0.10908,18.7100483173565,40.0459268239193,209.030559248381,0.714973919813157,7.01036324143693,996.999224806202,993.00978,993.00978,993.00978,0.10908,0.0342617859750084,0.420390106992331
0.005656,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0158108852363636,0.00103328516111039,0.11312,19.0533805934594,40.7807757656162,212.866302292146,0.714973919813157,7.01036324143693,996.999224806202,1029.78792,1029.78792,1029.78792,0.11312,0.0355302163120932,0.431980767046146
0.005858,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0163755597090909,0.00107018820257862,0.11716,19.3906347508434,41.5026154465503,216.634139976532,0.714973919813157,7.01036324143693,996.999224806202,1066.56606,1066.56606,1066.56606,0.11716,0.0367985894143648,0.44333964465093
0.00606,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0169402341818182,0.00110709124404684,0.1212,19.7221226048825,42.2121132586726,220.337555934553,0.714973919813157,7.01036324143693,996.999224806202,1103.3442,1103.3442,1103.3442,0.1212,0.0380669032386302,0.454471374840707
0.006262,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0175049086545455,0.00114399428551507,0.12524,20.04813018821,42.9098814100175,223.979745751826,0.714973919813157,7.01036324143693,996.999224806202,1140.12234,1140.12234,1140.12234,0.12524,0.0393351557417915,0.465380499961113
0.006464,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0180695831272727,0.0011808973269833,0.12928,20.3689206401522,43.5964831090827,227.563649247618,0.714973919813157,7.01036324143693,996.999224806202,1176.90048,1176.90048,1176.90048,0.12928,0.0406033448808498,0.476071471522927
0.006666,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0186342576,0.00121780036845153,0.13332,20.6847366926973,44.2724378856563,231.091978248345,0.714973919813157,7.01036324143693,996.999224806202,1213.67862,1213.67862,1213.67862,0.13332,0.0418714686129082,0.48654865201852
0.006868,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0191989320727273,0.00125470340991976,0.13736,20.9958028197928,44.9382261910511,234.567240599735,0.714973919813157,7.01036324143693,996.999224806202,1250.45676,1250.45676,1250.45676,0.13736,0.0431395248951751,0.496816316701993
0.00707,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0197636065454545,0.00129160645138798,0.1414,21.3023271040752,45.5942933935469,237.991761022129,0.714973919813157,7.01036324143693,996.999224806202,1287.2349,1287.2349,1287.2349,0.1414,0.0444075116849678,0.506878655333704
0.007272,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0203282810181818,0.00132850949285621,0.14544,21.6045028651534,46.2410532634757,241.367699301822,0.714973919813157,7.01036324143693,996.999224806202,1324.01304,1324.01304,1324.01304,0.14544,0.0456754269397152,0.516739773889925
0.007474,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0208929554909091,0.00136541253432444,0.14948,21.9025100856459,46.8788910254324,244.697066222901,0.714973919813157,7.01036324143693,996.999224806202,1360.79118,1360.79118,1360.79118,0.14948,0.0469432686169617,0.526403696238291
0.007676,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0214576299636364,0.00140231557579267,0.15352,22.1965166648558,47.5081660415674,247.981737573426,0.714973919813157,7.01036324143693,996.999224806202,1397.56932,1397.56932,1397.56932,0.15352,0.0482110346743702,0.535874365779766
0.007878,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0220223044363636,0.0014392186172609,0.15756,22.4866795248792,48.1292141790399,251.223466502984,0.714973919813157,7.01036324143693,996.999224806202,1434.34746,1434.34746,1434.34746,0.15756,0.0494787230697252,0.545155647057752
0.00808,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0225869789090909,0.00147612165872913,0.1616,22.7731455898394,48.7423499059152,254.423894462797,0.714973919813157,7.01036324143693,996.999224806202,1471.1256,1471.1256,1471.1256,0.1616,0.0507463317609364,0.55425132733504
0.008282,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0231516533818182,0.00151302470019735,0.16564,23.0560526555918,49.3478681526308,257.58456092215,0.714973919813157,7.01036324143693,996.999224806202,1507.90374,1507.90374,1507.90374,0.16564,0.0520138587060422,0.563165118139211
0.008484,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0237163278545455,0.00154992774166558,0.16968,23.3355301645114,49.9460459703088,260.706912024398,0.714973919813157,7.01036324143693,996.999224806202,1544.68188,1544.68188,1544.68188,0.16968,0.0532813018632122,0.571900656777144
0.008686,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0242810023272727,0.00158683078313381,0.17372,23.6116998977249,50.5371440123694,263.792308320651,0.714973919813157,7.01036324143693,996.999224806202,1581.46002,1581.46002,1581.46002,0.17372,0.0545486591907513,0.580461507819229
0.008888,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0248456768,0.00162373382460204,0.17776,23.8846765952906,51.1214078619294,266.84203169849,0.714973919813157,7.01036324143693,996.999224806202,1618.23816,1618.23816,1618.23816,0.17776,0.0558159286471025,0.588851164553905
0.00909,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0254103512727273,0.00166063686607027,0.1818,24.1545685132859,51.6990692241601,269.857291605801,0.714973919813157,7.01036324143693,996.999224806202,1655.0163,1655.0163,1655.0163,0.1818,0.0570831081908504,0.597073050413114
0.009292,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0259750257454545,0.00169753990753849,0.18584,24.4214779254742,52.2703470000273,272.839230655451,0.714973919813157,7.01036324143693,996.999224806202,1691.79444,1691.79444,1691.79444,0.18584,0.0583501957807245,0.605130520369239
0.009494,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0265397002181818,0.00173444294900672,0.18988,24.6855015761444,52.8354482555229,275.788929684458,0.714973919813157,7.01036324143693,996.999224806202,1728.57258,1728.57258,1728.57258,0.18988,0.0596171893756024,0.613026862304117
0.009696,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0271043746909091,0.00177134599047495,0.19392,24.9467310898087,53.3945690985591,278.707412331175,0.714973919813157,7.01036324143693,996.999224806202,1765.35072,1765.35072,1765.35072,0.19392,0.060884086934513,0.620765298350673
0.009898,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0276690491636364,0.00180824903194318,0.19796,25.2052533426789,53.947895474055,281.595649185459,0.714973919813157,7.01036324143693,996.999224806202,1802.12886,1802.12886,1802.12886,0.19796,0.0621508864166401,0.628348986207721
0.01,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0279541818181818,0.00182688324100139,0.2,25.3347919517341,54.2251525698736,283.042867676602,0.714973919813157,7.01036324143693,996.999224806202,1820.7,1820.7,1820.7,0.2,0.0627905195293134,0.632120558828558
0.0101,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0282337236363636,0.00184515207341141,0.202,25.4611508001902,54.4956038863534,284.454561559523,0.714973919813157,7.01036324143693,996.999224806202,1838.907,1838.907,1838.907,0.202,0.0634175857813252,0.625830854177645
0.010302,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0287983981090909,0.00188205511487963,0.20604,25.7145018242903,55.0378620569249,287.285024921002,0.714973919813157,7.01036324143693,996.999224806202,1875.68514,1875.68514,1875.68514,0.20604,0.0646841829880714,0.613315897532719
0.010504,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0293630725818182,0.00191895815634786,0.21008,25.9653809537397,55.5748295243077,290.087872024497,0.714973919813157,7.01036324143693,996.999224806202,1912.46328,1912.46328,1912.46328,0.21008,0.0659506759965462,0.601051206816324
0.010706,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0299277470545455,0.00195586119781609,0.21412,26.2138591602654,56.1066581923628,292.863895773346,0.714973919813157,7.01036324143693,996.999224806202,1949.24142,1949.24142,1949.24142,0.21412,0.067217062766585,0.589031777373889
0.010908,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0304924215272727,0.00199276423928432,0.21816,26.4600040830615,56.6334928321872,295.613851839493,0.714973919813157,7.01036324143693,996.999224806202,1986.01956,1986.01956,1986.01956,0.21816,0.0684833412581942,0.577252704630656
0.01111,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.031057096,0.00202966728075255,0.2222,26.703880243834,57.1554715423831,298.338461065988,0.714973919813157,7.01036324143693,996.999224806202,2022.7977,2022.7977,2022.7977,0.2222,0.0697495094315548,0.565709182090349
0.011312,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0316217704727273,0.00206657032222078,0.22624,26.9455492443266,57.6727261718304,301.038411673764,0.714973919813157,7.01036324143693,996.999224806202,2059.57584,2059.57584,2059.57584,0.22624,0.0710155652470255,0.554396499373866
0.011514,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0321864449454545,0.002103473363689,0.23028,27.1850699480401,58.1853827086297,303.714361291828,0.714973919813157,7.01036324143693,996.999224806202,2096.35398,2096.35398,2096.35398,0.23028,0.0722815066651458,0.543310040297188
0.011716,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0327511194181818,0.00214037640515723,0.23432,27.4224986476658,58.6935616384665,306.366938827843,0.714973919813157,7.01036324143693,996.999224806202,2133.13212,2133.13212,2133.13212,0.23432,0.0735473316466396,0.53244528098773
0.011918,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0333157938909091,0.00217727944662546,0.23836,27.6578892195813,59.1973782752854,308.996746194169,0.714973919813157,7.01036324143693,996.999224806202,2169.91026,2169.91026,2169.91026,0.23836,0.0748130381524186,0.521797788038357
0.01212,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0338804683636364,0.00221418248809369,0.2424,27.8912932666098,59.6969430668439,311.604359902785,0.714973919813157,7.01036324143693,996.999224806202,2206.6884,2206.6884,2206.6884,0.2424,0.0760786241435849,0.511363216698311
0.012322,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0344451428363636,0.00225108552956192,0.24644,28.1227602501147,60.1923618774406,314.190332541064,0.714973919813157,7.01036324143693,996.999224806202,2243.46654,2243.46654,2243.46654,0.24644,0.0773440875814351,0.501137309100325
0.012524,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0350098173090909,0.00228798857103014,0.25048,28.3523376123881,60.6837362498679,316.75519413911,0.714973919813157,7.01036324143693,996.999224806202,2280.24468,2280.24468,2280.24468,0.25048,0.078609426427463,0.491115892523178
0.012726,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0355744917818182,0.00232489161249837,0.25452,28.5800708901891,61.1711636484242,319.299453438219,0.714973919813157,7.01036324143693,996.999224806202,2317.02282,2317.02282,2317.02282,0.25452,0.0798746386433633,0.481294877689005
0.012928,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0361391662545455,0.0023617946539666,0.25856,28.8060038202045,61.6547376846343,321.823599069096,0.714973919813157,7.01036324143693,996.999224806202,2353.80096,2353.80096,2353.80096,0.25856,0.0811397221910344,0.471670257094647
0.01313,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0367038407272727,0.00239869769543483,0.2626,29.0301784371201,62.1345483271572,324.328100647518,0.714973919813157,7.01036324143693,996.999224806202,2390.5791,2390.5791,2390.5791,0.2626,0.0824046750325823,0.462238103376376
0.013332,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0372685152,0.00243560073690306,0.26664,29.2526351649289,62.6106820972157,326.813409794437,0.714973919813157,7.01036324143693,996.999224806202,2427.35724,2427.35724,2427.35724,0.26664,0.0836694951303232,0.452994567707317
0.013534,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0378331896727273,0.00247250377837128,0.27068,29.4734129020349,63.0832222507488,329.279961086774,0.714973919813157,7.01036324143693,996.999224806202,2464.13538,2464.13538,2464.13538,0.27068,0.0849341804467875,0.443935878226925
0.013736,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0383978641454545,0.00250940681983951,0.27472,29.6925491006622,63.5522489483742,331.728172944577,0.714973919813157,7.01036324143693,996.999224806202,2500.91352,2500.91352,2500.91352,0.27472,0.0861987289447226,0.435058338501854
0.013938,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0389625386181818,0.00254630986130774,0.27876,29.9100798410275,64.0178394141422,334.158448459691,0.714973919813157,7.01036324143693,996.999224806202,2537.69166,2537.69166,2537.69166,0.27876,0.087463138587096,0.42635832601762
0.01414,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0395272130909091,0.00258321290277597,0.2828,30.1260399006912,64.480068083972,336.571176170551,0.714973919813157,7.01036324143693,996.999224806202,2574.4698,2574.4698,2574.4698,0.2828,0.0887274073370992,0.417832290700417
0.014342,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0400918875636364,0.0026201159442442,0.28684,30.3404628194667,64.9390067445786,338.966730787357,0.714973919813157,7.01036324143693,996.999224806202,2611.24794,2611.24794,2611.24794,0.28684,0.0899915331581507,0.409476753468496
0.014544,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0406565620363636,0.00265701898571242,0.29088,30.5533809602283,65.394724663624,341.345473871427,0.714973919813157,7.01036324143693,996.999224806202,2648.02608,2648.02608,2648.02608,0.29088,0.0912555140138989,0.401288304812514
0.014746,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0412212365090909,0.00269392202718065,0.29492,30.7648255659323,65.8472887117607,343.70775447224,0.714973919813157,7.01036324143693,996.999224806202,2684.80422,2684.80422,2684.80422,0.29492,0.0925193478682262,0.393263603404265
0.014948,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0417859109818182,0.00273082506864888,0.29896,30.9748268131339,66.2967634771769,346.053909725335,0.714973919813157,7.01036324143693,996.999224806202,2721.58236,2721.58236,2721.58236,0.29896,0.0937830326852514,0.385399374733247
0.01515,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0423505854545455,0.00276772811011711,0.303,31.1834138622608,66.7432113731988,348.384265413968,0.714973919813157,7.01036324143693,996.999224806202,2758.3605,2758.3605,2758.3605,0.303,0.0950465664293335,0.377692409770476
0.015352,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0429152599272727,0.00280463115158534,0.30704,31.3906149048795,67.1866927394575,350.699136497184,0.714973919813157,7.01036324143693,996.999224806202,2795.13864,2795.13864,2795.13864,0.30704,0.0963099470650749,0.370139563659035
0.015554,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0434799344,0.00284153419305357,0.31108,31.596457208172,67.6272659370836,352.998827606709,0.714973919813157,7.01036324143693,996.999224806202,2831.91678,2831.91678,2831.91678,0.31108,0.0975731725573247,0.362737754430803
0.015756,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0440446088727273,0.00287843723452179,0.31512,31.8009671568215,68.0649874383577,355.283633514902,0.714973919813157,7.01036324143693,996.999224806202,2868.69492,2868.69492,2868.69492,0.31512,0.0988362408711817,0.355483961748841
0.015958,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0446092833454546,0.00291534027599002,0.31916,32.0041702924891,68.499911911203,357.553839575793,0.714973919813157,7.01036324143693,996.999224806202,2905.47306,2905.47306,2905.47306,0.31916,0.100099149971998,0.34837522567494
