"time","C1.v","C2.v","C3.v","C4.v","C7.v"
2.38,-0.55698458718198,-0.122003816862161,-0.301627220539997,0.0553090741383575,0.0453825623998333
2.4,-0.55698458718198,-0.122003816862161,-0.301627220539997,0.0553090741383575,0.0453825623998333
2.4,-0.55698458718198,-0.122003816862161,-0.301627220539997,0.0553090741383575,0.0453825623998333
2.42,-0.55698458718068,-0.122003816860939,-0.301627220536661,0.055309074137767,0.0453825623990565
2.44,-0.55698458718068,-0.122003816860939,-0.301627220536661,0.055309074137767,0.0453825623990565
2.45,-0.55698458718068,-0.122003816860939,-0.301627220536661,0.055309074137767,0.0453825623990565
2.45,-0.55698458718068,-0.122003816860939,-0.301627220536661,0.055309074137767,0.0453825623990565
2.46,-0.566896425671808,-0.134999780096053,-0.334984641563467,0.0617176301578443,0.0531504103727934
2.48,-0.566896425671808,-0.134999780096053,-0.334984641563467,0.0617176301578443,0.0531504103727934
2.5,-0.566896425671808,-0.134999780096053,-0.334984641563467,0.0617176301578443,0.0531504103727934
2.5,-0.566896425671808,-0.134999780096053,-0.334984641563467,0.0617176301578443,0.0531504103727934
2.52,-0.566896425670817,-0.134999780094753,-0.334984641560155,0.0617176301572035,0.0531504103719399
2.54,-0.566896425670817,-0.134999780094753,-0.334984641560155,0.0617176301572035,0.0531504103719399
2.55,-0.566896425670817,-0.134999780094753,-0.334984641560155,0.0617176301572035,0.0531504103719399
2.55,-0.566896425670817,-0.134999780094753,-0.334984641560155,0.0617176301572035,0.0531504103719399
2.56,-0.573952130650199,-0.148763111601093,-0.368105549953343,0.0686401484056115,0.0616854849019749
2.58,-0.573952130650199,-0.148763111601093,-0.368105549953343,0.0686401484056115,0.0616854849019749
2.6,-0.573952130650199,-0.148763111601093,-0.368105549953343,0.0686401484056115,0.0616854849019749
2.6,-0.573952130650199,-0.148763111601093,-0.368105549953343,0.0686401484056115,0.0616854849019749
2.62,-0.573952130649494,-0.148763111599717,-0.368105549950082,0.0686401484049193,0.0616854849010417
2.64,-0.573952130649494,-0.148763111599717,-0.368105549950082,0.0686401484049193,0.0616854849010417
2.65,-0.573952130649494,-0.148763111599717,-0.368105549950082,0.0686401484049193,0.0616854849010417
2.65,-0.573952130649494,-0.148763111599717,-0.368105549950082,0.0686401484049193,0.0616854849010417
2.66,-0.578382084917076,-0.163270050464208,-0.400712069806158,0.0760816813417313,0.0710172998521312
2.68,-0.578382084917076,-0.163270050464208,-0.400712069806158,0.0760816813417313,0.0710172998521312
2.7,-0.578382084917076,-0.163270050464208,-0.400712069806158,0.0760816813417313,0.0710172998521312
2.7,-0.578382084917076,-0.163270050464208,-0.400712069806158,0.0760816813417313,0.0710172998521312
2.72,-0.578382084916633,-0.163270050462758,-0.400712069802974,0.0760816813409872,0.0710172998511157
2.74,-0.578382084916633,-0.163270050462758,-0.400712069802974,0.0760816813409872,0.0710172998511157
2.75,-0.578382084916633,-0.163270050462758,-0.400712069802974,0.0760816813409872,0.0710172998511157
2.75,-0.578382084916633,-0.163270050462758,-0.400712069802974,0.0760816813409872,0.0710172998511157
2.76,-0.580416486611743,-0.178485215336842,-0.432545814766982,0.0840427044094866,0.0811720132327705
2.78,-0.580416486611743,-0.178485215336842,-0.432545814766982,0.0840427044094866,0.0811720132327705
2.8,-0.580416486611743,-0.178485215336842,-0.432545814766982,0.0840427044094866,0.0811720132327705
2.8,-0.580416486611743,-0.178485215336842,-0.432545814766982,0.0840427044094866,0.0811720132327705
2.82,-0.58041648661154,-0.17848521533532,-0.4325458147639,0.0840427044086905,0.0811720132316706
2.84,-0.58041648661154,-0.17848521533532,-0.4325458147639,0.0840427044086905,0.0811720132316706
2.85,-0.58041648661154,-0.17848521533532,-0.4325458147639,0.0840427044086905,0.0811720132316706
2.85,-0.58041648661154,-0.17848521533532,-0.4325458147639,0.0840427044086905,0.0811720132316706
2.86,-0.580284110696909,-0.194362513917069,-0.463368765006019,0.0925195977099772,0.0921716068605498
2.88,-0.580284110696909,-0.194362513917069,-0.463368765006019,0.0925195977099772,0.0921716068605498
2.9,-0.580284110696909,-0.194362513917069,-0.463368765006019,0.0925195977099772,0.0921716068605498
2.9,-0.580284110696909,-0.194362513917069,-0.463368765006019,0.0925195977099772,0.0921716068605498
2.92,-0.580284110696922,-0.194362513915482,-0.46336876500306,0.0925195977091296,0.0921716068593637
2.94,-0.580284110696922,-0.194362513915482,-0.46336876500306,0.0925195977091296,0.0921716068593637
2.95,-0.580284110696922,-0.194362513915482,-0.46336876500306,0.0925195977091296,0.0921716068593637
2.95,-0.580284110696922,-0.194362513915482,-0.46336876500306,0.0925195977091296,0.0921716068593637
2.96,-0.578211114637645,-0.210846093480955,-0.492963979471428,0.101505073020269,0.104033115847839
2.98,-0.578211114637645,-0.210846093480955,-0.492963979471428,0.101505073020269,0.104033115847839
3,-0.578211114637645,-0.210846093480955,-0.492963979471428,0.101505073020269,0.104033115847839
3,-0.578211114637645,-0.210846093480955,-0.492963979471428,0.101505073020269,0.104033115847839
3.02,-0.578211114637853,-0.210846093479307,-0.49296397946861,0.10150507301937,0.104033115846566
3.04,-0.578211114637853,-0.210846093479307,-0.49296397946861,0.10150507301937,0.104033115846566
3.05,-0.578211114637853,-0.210846093479307,-0.49296397946861,0.10150507301937,0.104033115846566
3.05,-0.578211114637853,-0.210846093479307,-0.49296397946861,0.10150507301937,0.104033115846566
3.06,-0.574419895499786,-0.227871326186431,-0.521136143659594,0.110988549951364,0.116767919064173
3.08,-0.574419895499786,-0.227871326186431,-0.521136143659594,0.110988549951364,0.116767919064173
3.1,-0.574419895499786,-0.227871326186431,-0.521136143659594,0.110988549951364,0.116767919064173
3.1,-0.574419895499786,-0.227871326186431,-0.521136143659594,0.110988549951364,0.116767919064173
3.12,-0.574419895500165,-0.227871326184728,-0.521136143656937,0.110988549950416,0.116767919062812
3.14,-0.574419895500165,-0.227871326184728,-0.521136143656937,0.110988549950416,0.116767919062812
3.15,-0.574419895500165,-0.227871326184728,-0.521136143656937,0.110988549950416,0.116767919062812
3.15,-0.574419895500165,-0.227871326184728,-0.521136143656937,0.110988549950416,0.116767919062812
3.16,-0.569128005043396,-0.245365822563803,-0.547711954179464,0.120956485258246,0.130381100544118
3.18,-0.569128005043396,-0.245365822563803,-0.547711954179464,0.120956485258246,0.130381100544118
3.2,-0.569128005043396,-0.245365822563803,-0.547711954179464,0.120956485258246,0.130381100544118
3.2,-0.569128005043396,-0.245365822563803,-0.547711954179464,0.120956485258246,0.130381100544118
3.22,-0.569128005043925,-0.245365822562053,-0.547711954176981,0.120956485257249,0.130381100542669
3.24,-0.569128005043925,-0.245365822562053,-0.547711954176981,0.120956485257249,0.130381100542669
3.25,-0.569128005043925,-0.245365822562053,-0.547711954176981,0.120956485257249,0.130381100542669
3.25,-0.569128005043925,-0.245365822562053,-0.547711954176981,0.120956485257249,0.130381100542669
3.26,-0.562547128724415,-0.263250466360428,-0.572540342396857,0.131392659474461,0.144870890580724
3.28,-0.562547128724415,-0.263250466360428,-0.572540342396857,0.131392659474461,0.144870890580724
3.3,-0.562547128724415,-0.263250466360428,-0.572540342396857,0.131392659474461,0.144870890580724
3.3,-0.562547128724415,-0.263250466360428,-0.572540342396857,0.131392659474461,0.144870890580724
3.32,-0.562547128725073,-0.26325046635864,-0.572540342394562,0.131392659473418,0.144870890579188
3.34,-0.562547128725073,-0.26325046635864,-0.572540342394562,0.131392659473418,0.144870890579188
3.35,-0.562547128725073,-0.26325046635864,-0.572540342394562,0.131392659473418,0.144870890579188
3.35,-0.562547128725073,-0.26325046635864,-0.572540342394562,0.131392659473418,0.144870890579188
3.36,-0.554882133844933,-0.281440463724335,-0.59549254042211,0.142278425149355,0.160228193962013
3.38,-0.554882133844933,-0.281440463724335,-0.59549254042211,0.142278425149355,0.160228193962013
3.4,-0.554882133844933,-0.281440463724335,-0.59549254042211,0.142278425149355,0.160228193962013
3.4,-0.554882133844933,-0.281440463724335,-0.59549254042211,0.142278425149355,0.160228193962013
3.42,-0.554882133845699,-0.281440463722516,-0.595492540420013,0.142278425148266,0.160228193960392
3.44,-0.554882133845699,-0.281440463722516,-0.595492540420013,0.142278425148266,0.160228193960392
3.45,-0.554882133845699,-0.281440463722516,-0.595492540420013,0.142278425148266,0.160228193960392
3.45,-0.554882133845699,-0.281440463722516,-0.595492540420013,0.142278425148266,0.160228193960392
3.46,-0.546330191413043,-0.299846399593245,-0.616461993644235,0.153592921018612,0.17643621149263
3.48,-0.546330191413043,-0.299846399593245,-0.616461993644235,0.153592921018612,0.17643621149263
3.5,-0.546330191413043,-0.299846399593245,-0.616461993644235,0.153592921018612,0.17643621149263
3.5,-0.546330191413043,-0.299846399593245,-0.616461993644235,0.153592921018612,0.17643621149263
3.52,-0.546330191413897,-0.299846399591405,-0.616461993642345,0.15359292101748,0.176436211490926
3.54,-0.546330191413897,-0.299846399591405,-0.616461993642345,0.15359292101748,0.176436211490926
3.55,-0.546330191413897,-0.299846399591405,-0.616461993642345,0.15359292101748,0.176436211490926
3.55,-0.546330191413897,-0.299846399591405,-0.616461993642345,0.15359292101748,0.176436211490926
3.56,-0.537079975590526,-0.318375294101786,-0.635364124911619,0.165313256440428,0.193470159607554
3.58,-0.537079975590526,-0.318375294101786,-0.635364124911619,0.165313256440428,0.193470159607554
3.6,-0.537079975590526,-0.318375294101786,-0.635364124911619,0.165313256440428,0.193470159607554
3.6,-0.537079975590526,-0.318375294101786,-0.635364124911619,0.165313256440428,0.193470159607554
3.62,-0.537079975591451,-0.318375294099933,-0.635364124909942,0.165313256439256,0.193470159605772
3.64,-0.537079975591451,-0.318375294099933,-0.635364124909942,0.165313256439256,0.193470159605772
3.65,-0.537079975591451,-0.318375294099933,-0.635364124909942,0.165313256439256,0.193470159605772
3.65,-0.537079975591451,-0.318375294099933,-0.635364124909942,0.165313256439256,0.193470159605772
3.66,-0.527310943924107,-0.336931651830075,-0.652135956307852,0.177414670382705,0.211297091543125
3.68,-0.527310943924107,-0.336931651830075,-0.652135956307852,0.177414670382705,0.211297091543125
3.7,-0.527310943924107,-0.336931651830075,-0.652135956307852,0.177414670382705,0.211297091543125
3.7,-0.527310943924107,-0.336931651830075,-0.652135956307852,0.177414670382705,0.211297091543125
3.72,-0.527310943925084,-0.336931651828219,-0.652135956306392,0.177414670381495,0.211297091541267
3.74,-0.527310943925084,-0.336931651828219,-0.652135956306392,0.177414670381495,0.211297091541267
3.75,-0.527310943925084,-0.336931651828219,-0.652135956306392,0.177414670381495,0.211297091541267
3.75,-0.527310943925084,-0.336931651828219,-0.652135956306392,0.177414670381495,0.211297091541267
3.76,-0.517192700877265,-0.355418496790543,-0.666735595266715,0.189870669154121,0.229875822195619
3.78,-0.517192700877265,-0.355418496790543,-0.666735595266715,0.189870669154121,0.229875822195619
3.8,-0.517192700877265,-0.355418496790543,-0.666735595266715,0.189870669154121,0.229875822195619
3.8,-0.517192700877265,-0.355418496790543,-0.666735595266715,0.189870669154121,0.229875822195619
3.82,-0.517192700878277,-0.355418496788695,-0.666735595265475,0.189870669152875,0.229875822193691
3.84,-0.517192700878277,-0.355418496788695,-0.666735595265475,0.189870669152875,0.229875822193691
3.85,-0.517192700878277,-0.355418496788695,-0.666735595265475,0.189870669152875,0.229875822193691
3.85,-0.517192700878277,-0.355418496788695,-0.666735595265475,0.189870669152875,0.229875822193691
3.86,-0.50688444650809,-0.373738386185187,-0.679141592508107,0.202653146936832,0.249156957482021
3.88,-0.50688444650809,-0.373738386185187,-0.679141592508107,0.202653146936832,0.249156957482021
3.9,-0.50688444650809,-0.373738386185187,-0.679141592508107,0.202653146936832,0.249156957482021
3.9,-0.50688444650809,-0.373738386185187,-0.679141592508107,0.202653146936832,0.249156957482021
3.92,-0.50688444650912,-0.373738386183355,-0.679141592507086,0.202653146935554,0.249156957480028
3.94,-0.50688444650912,-0.373738386183355,-0.679141592507086,0.202653146935554,0.249156957480028
3.95,-0.50688444650912,-0.373738386183355,-0.679141592507086,0.202653146935554,0.249156957480028
3.95,-0.50688444650912,-0.373738386183355,-0.679141592507086,0.202653146935554,0.249156957480028
3.96,-0.496534511477774,-0.391794396160473,-0.689352179952535,0.215732493004421,0.269083027733461
3.98,-0.496534511477774,-0.391794396160473,-0.689352179952535,0.215732493004421,0.269083027733461
4,-0.496534511477774,-0.391794396160473,-0.689352179952535,0.215732493004421,0.269083027733461
4,-0.496534511477774,-0.391794396160473,-0.689352179952535,0.215732493004421,0.269083027733461
4.02,-0.496534511478809,-0.391794396158668,-0.689352179951732,0.215732493003113,0.26908302773141
4.04,-0.496534511478809,-0.391794396158668,-0.689352179951732,0.215732493003113,0.26908302773141
4.05,-0.496534511478809,-0.391794396158668,-0.689352179951732,0.215732493003113,0.26908302773141
4.05,-0.496534511478809,-0.391794396158668,-0.689352179951732,0.215732493003113,0.26908302773141
4.06,-0.486279978927572,-0.409491073039442,-0.697384397382063,0.229077689299198,0.28958872341069
4.08,-0.486279978927572,-0.409491073039442,-0.697384397382063,0.229077689299198,0.28958872341069
4.1,-0.486279978927572,-0.409491073039442,-0.697384397382063,0.229077689299198,0.28958872341069
4.1,-0.486279978927572,-0.409491073039442,-0.697384397382063,0.229077689299198,0.28958872341069
4.12,-0.486279978928598,-0.409491073037672,-0.697384397381475,0.229077689297863,0.289588723408589
4.14,-0.486279978928598,-0.409491073037672,-0.697384397381475,0.229077689297863,0.289588723408589
4.15,-0.486279978928598,-0.409491073037672,-0.697384397381475,0.229077689297863,0.289588723408589
4.15,-0.486279978928598,-0.409491073037672,-0.697384397381475,0.229077689297863,0.289588723408589
4.16,-0.476246393132514,-0.426735343817126,-0.703273117156829,0.242656401801924,0.31060123024359
4.18,-0.476246393132514,-0.426735343817126,-0.703273117156829,0.242656401801924,0.31060123024359
4.2,-0.476246393132514,-0.426735343817126,-0.703273117156829,0.242656401801924,0.31060123024359
4.2,-0.476246393132514,-0.426735343817126,-0.703273117156829,0.242656401801924,0.31060123024359
4.22,-0.476246393133517,-0.426735343815402,-0.70327311715645,0.242656401800566,0.310601230241446
4.24,-0.476246393133517,-0.426735343815402,-0.70327311715645,0.242656401800566,0.310601230241446
4.25,-0.476246393133517,-0.426735343815402,-0.70327311715645,0.242656401800566,0.310601230241446
4.25,-0.476246393133517,-0.426735343815402,-0.70327311715645,0.242656401800566,0.310601230241446
4.26,-0.466547554231239,-0.443437380062938,-0.707069976765798,0.256435068858607,0.332040659773163
