"time","uniformNoise_y","truncatedNormalNoise_y"
0,1.89200784783528,1.39332384069468
0.0004,1.89200784783528,1.39332384069468
0.0008,1.89200784783528,1.39332384069468
0.0012,1.89200784783528,1.39332384069468
0.0016,1.89200784783528,1.39332384069468
0.002,1.89200784783528,1.39332384069468
0.0024,1.89200784783528,1.39332384069468
0.0028,1.89200784783528,1.39332384069468
0.0032,1.89200784783528,1.39332384069468
0.0036,1.89200784783528,1.39332384069468
0.004,1.89200784783528,1.39332384069468
0.0044,1.89200784783528,1.39332384069468
0.0048,1.89200784783528,1.39332384069468
0.0052,1.89200784783528,1.39332384069468
0.0056,1.89200784783528,1.39332384069468
0.006,1.89200784783528,1.39332384069468
0.0064,1.89200784783528,1.39332384069468
0.0068,1.89200784783528,1.39332384069468
0.0072,1.89200784783528,1.39332384069468
0.0076,1.89200784783528,1.39332384069468
0.008,1.89200784783528,1.39332384069468
0.0084,1.89200784783528,1.39332384069468
0.0088,1.89200784783528,1.39332384069468
0.0092,1.89200784783528,1.39332384069468
0.0096,1.89200784783528,1.39332384069468
0.01,1.89200784783528,1.39332384069468
0.0104,1.89200784783528,1.39332384069468
0.0108,1.89200784783528,1.39332384069468
0.0112,1.89200784783528,1.39332384069468
0.0116,1.89200784783528,1.39332384069468
0.012,1.89200784783528,1.39332384069468
0.0124,1.89200784783528,1.39332384069468
0.0128,1.89200784783528,1.39332384069468
0.0132,1.89200784783528,1.39332384069468
0.0136,1.89200784783528,1.39332384069468
0.014,1.89200784783528,1.39332384069468
0.0144,1.89200784783528,1.39332384069468
0.0148,1.89200784783528,1.39332384069468
0.0152,1.89200784783528,1.39332384069468
0.0156,1.89200784783528,1.39332384069468
0.016,1.89200784783528,1.39332384069468
0.0164,1.89200784783528,1.39332384069468
0.0168,1.89200784783528,1.39332384069468
0.0172,1.89200784783528,1.39332384069468
0.0176,1.89200784783528,1.39332384069468
0.018,1.89200784783528,1.39332384069468
0.0184,1.89200784783528,1.39332384069468
0.0188,1.89200784783528,1.39332384069468
0.0192,1.89200784783528,1.39332384069468
0.0196,1.89200784783528,1.39332384069468
0.02,1.89200784783528,1.39332384069468
0.02,1.69584465695513,1.29971659912613
0.0204,1.69584465695513,1.29971659912613
0.0208,1.69584465695513,1.29971659912613
0.0212,1.69584465695513,1.29971659912613
0.0216,1.69584465695513,1.29971659912613
0.022,1.69584465695513,1.29971659912613
0.0224,1.69584465695513,1.29971659912613
0.0228,1.69584465695513,1.29971659912613
0.0232,1.69584465695513,1.29971659912613
0.0236,1.69584465695513,1.29971659912613
0.024,1.69584465695513,1.29971659912613
0.0244,1.69584465695513,1.29971659912613
0.0248,1.69584465695513,1.29971659912613
0.0252,1.69584465695513,1.29971659912613
0.0256,1.69584465695513,1.29971659912613
0.026,1.69584465695513,1.29971659912613
0.0264,1.69584465695513,1.29971659912613
0.0268,1.69584465695513,1.29971659912613
0.0272,1.69584465695513,1.29971659912613
0.0276,1.69584465695513,1.29971659912613
0.028,1.69584465695513,1.29971659912613
0.0284,1.69584465695513,1.29971659912613
0.0288,1.69584465695513,1.29971659912613
0.0292,1.69584465695513,1.29971659912613
0.0296,1.69584465695513,1.29971659912613
0.03,1.69584465695513,1.29971659912613
0.0304,1.69584465695513,1.29971659912613
0.0308,1.69584465695513,1.29971659912613
0.0312,1.69584465695513,1.29971659912613
0.0316,1.69584465695513,1.29971659912613
0.032,1.69584465695513,1.29971659912613
0.0324,1.69584465695513,1.29971659912613
0.0328,1.69584465695513,1.29971659912613
0.0332,1.69584465695513,1.29971659912613
0.0336,1.69584465695513,1.29971659912613
0.034,1.69584465695513,1.29971659912613
0.0344,1.69584465695513,1.29971659912613
0.0348,1.69584465695513,1.29971659912613
0.0352,1.69584465695513,1.29971659912613
0.0356,1.69584465695513,1.29971659912613
0.036,1.69584465695513,1.29971659912613
0.0364,1.69584465695513,1.29971659912613
0.0368,1.69584465695513,1.29971659912613
0.0372,1.69584465695513,1.29971659912613
0.0376,1.69584465695513,1.29971659912613
0.038,1.69584465695513,1.29971659912613
0.0384,1.69584465695513,1.29971659912613
0.0388,1.69584465695513,1.29971659912613
0.0392,1.69584465695513,1.29971659912613
0.0396,1.69584465695513,1.29971659912613
0.04,1.69584465695513,1.29971659912613
0.04,2.18566779746513,1.55071069189865
0.0404,2.18566779746513,1.55071069189865
0.0408,2.18566779746513,1.55071069189865
0.0412,2.18566779746513,1.55071069189865
0.0416,2.18566779746513,1.55071069189865
0.042,2.18566779746513,1.55071069189865
0.0424,2.18566779746513,1.55071069189865
0.0428,2.18566779746513,1.55071069189865
0.0432,2.18566779746513,1.55071069189865
0.0436,2.18566779746513,1.55071069189865
0.044,2.18566779746513,1.55071069189865
0.0444,2.18566779746513,1.55071069189865
0.0448,2.18566779746513,1.55071069189865
0.0452,2.18566779746513,1.55071069189865
0.0456,2.18566779746513,1.55071069189865
0.046,2.18566779746513,1.55071069189865
0.0464,2.18566779746513,1.55071069189865
0.0468,2.18566779746513,1.55071069189865
0.0472,2.18566779746513,1.55071069189865
0.0476,2.18566779746513,1.55071069189865
0.048,2.18566779746513,1.55071069189865
0.0484,2.18566779746513,1.55071069189865
0.0488,2.18566779746513,1.55071069189865
0.0492,2.18566779746513,1.55071069189865
0.0496,2.18566779746513,1.55071069189865
0.05,2.18566779746513,1.55071069189865
0.0504,2.18566779746513,1.55071069189865
0.0508,2.18566779746513,1.55071069189865
0.0512,2.18566779746513,1.55071069189865
0.0516,2.18566779746513,1.55071069189865
0.052,2.18566779746513,1.55071069189865
0.0524,2.18566779746513,1.55071069189865
0.0528,2.18566779746513,1.55071069189865
0.0532,2.18566779746513,1.55071069189865
0.0536,2.18566779746513,1.55071069189865
0.054,2.18566779746513,1.55071069189865
0.0544,2.18566779746513,1.55071069189865
0.0548,2.18566779746513,1.55071069189865
0.0552,2.18566779746513,1.55071069189865
0.0556,2.18566779746513,1.55071069189865
0.056,2.18566779746513,1.55071069189865
0.0564,2.18566779746513,1.55071069189865
0.0568,2.18566779746513,1.55071069189865
0.0572,2.18566779746513,1.55071069189865
0.0576,2.18566779746513,1.55071069189865
0.058,2.18566779746513,1.55071069189865
0.0584,2.18566779746513,1.55071069189865
0.0588,2.18566779746513,1.55071069189865
0.0592,2.18566779746513,1.55071069189865
0.0596,2.18566779746513,1.55071069189865
0.06,2.18566779746513,1.55071069189865
0.06,-0.236227588502158,0.419090118519785
0.0604,-0.236227588502158,0.419090118519785
0.0608,-0.236227588502158,0.419090118519785
0.0612,-0.236227588502158,0.419090118519785
0.0616,-0.236227588502158,0.419090118519785
0.062,-0.236227588502158,0.419090118519785
0.0624,-0.236227588502158,0.419090118519785
0.0628,-0.236227588502158,0.419090118519785
0.0632,-0.236227588502158,0.419090118519785
0.0636,-0.236227588502158,0.419090118519785
0.064,-0.236227588502158,0.419090118519785
0.0644,-0.236227588502158,0.419090118519785
0.0648,-0.236227588502158,0.419090118519785
0.0652,-0.236227588502158,0.419090118519785
0.0656,-0.236227588502158,0.419090118519785
0.066,-0.236227588502158,0.419090118519785
0.0664,-0.236227588502158,0.419090118519785
0.0668,-0.236227588502158,0.419090118519785
0.0672,-0.236227588502158,0.419090118519785
0.0676,-0.236227588502158,0.419090118519785
0.068,-0.236227588502158,0.419090118519785
0.0684,-0.236227588502158,0.419090118519785
0.0688,-0.236227588502158,0.419090118519785
0.0692,-0.236227588502158,0.419090118519785
0.0696,-0.236227588502158,0.419090118519785
0.07,-0.236227588502158,0.419090118519785
0.0704,-0.236227588502158,0.419090118519785
0.0708,-0.236227588502158,0.419090118519785
0.0712,-0.236227588502158,0.419090118519785
0.0716,-0.236227588502158,0.419090118519785
0.072,-0.236227588502158,0.419090118519785
0.0724,-0.236227588502158,0.419090118519785
0.0728,-0.236227588502158,0.419090118519785
0.0732,-0.236227588502158,0.419090118519785
0.0736,-0.236227588502158,0.419090118519785
0.074,-0.236227588502158,0.419090118519785
0.0744,-0.236227588502158,0.419090118519785
0.0748,-0.236227588502158,0.419090118519785
0.0752,-0.236227588502158,0.419090118519785
0.0756,-0.236227588502158,0.419090118519785
0.076,-0.236227588502158,0.419090118519785
0.0764,-0.236227588502158,0.419090118519785
0.0768,-0.236227588502158,0.419090118519785
0.0772,-0.236227588502158,0.419090118519785
0.0776,-0.236227588502158,0.419090118519785
0.078,-0.236227588502158,0.419090118519785
0.0784,-0.236227588502158,0.419090118519785
0.0788,-0.236227588502158,0.419090118519785
0.0792,-0.236227588502158,0.419090118519785
0.0796,-0.236227588502158,0.419090118519785
0.08,-0.236227588502158,0.419090118519785
0.08,1.46306738980304,1.19570906221405
0.0804,1.46306738980304,1.19570906221405
0.0808,1.46306738980304,1.19570906221405
0.0812,1.46306738980304,1.19570906221405
0.0816,1.46306738980304,1.19570906221405
0.082,1.46306738980304,1.19570906221405
0.0824,1.46306738980304,1.19570906221405
0.0828,1.46306738980304,1.19570906221405
0.0832,1.46306738980304,1.19570906221405
0.0836,1.46306738980304,1.19570906221405
0.084,1.46306738980304,1.19570906221405
0.0844,1.46306738980304,1.19570906221405
0.0848,1.46306738980304,1.19570906221405
0.0852,1.46306738980304,1.19570906221405
0.0856,1.46306738980304,1.19570906221405
0.086,1.46306738980304,1.19570906221405
0.0864,1.46306738980304,1.19570906221405
0.0868,1.46306738980304,1.19570906221405
0.0872,1.46306738980304,1.19570906221405
0.0876,1.46306738980304,1.19570906221405
0.088,1.46306738980304,1.19570906221405
0.0884,1.46306738980304,1.19570906221405
0.0888,1.46306738980304,1.19570906221405
0.0892,1.46306738980304,1.19570906221405
0.0896,1.46306738980304,1.19570906221405
0.09,1.46306738980304,1.19570906221405
0.0904,1.46306738980304,1.19570906221405
0.0908,1.46306738980304,1.19570906221405
0.0912,1.46306738980304,1.19570906221405
0.0916,1.46306738980304,1.19570906221405
0.092,1.46306738980304,1.19570906221405
0.0924,1.46306738980304,1.19570906221405
0.0928,1.46306738980304,1.19570906221405
0.0932,1.46306738980304,1.19570906221405
0.0936,1.46306738980304,1.19570906221405
0.094,1.46306738980304,1.19570906221405
0.0944,1.46306738980304,1.19570906221405
0.0948,1.46306738980304,1.19570906221405
0.0952,1.46306738980304,1.19570906221405
0.0956,1.46306738980304,1.19570906221405
0.096,1.46306738980304,1.19570906221405
0.0964,1.46306738980304,1.19570906221405
0.0968,1.46306738980304,1.19570906221405
0.0972,1.46306738980304,1.19570906221405
0.0976,1.46306738980304,1.19570906221405
0.098,1.46306738980304,1.19570906221405
0.0984,1.46306738980304,1.19570906221405
0.0988,1.46306738980304,1.19570906221405
0.0992,1.46306738980304,1.19570906221405
0.0996,1.46306738980304,1.19570906221405
0.1,1.46306738980304,1.19570906221405
0.1,-0.625036941407457,0.125639554795594
0.1004,-0.625036941407457,0.125639554795594
0.1008,-0.625036941407457,0.125639554795594
0.1012,-0.625036941407457,0.125639554795594
0.1016,-0.625036941407457,0.125639554795594
0.102,-0.625036941407457,0.125639554795594
0.1024,-0.625036941407457,0.125639554795594
0.1028,-0.625036941407457,0.125639554795594
0.1032,-0.625036941407457,0.125639554795594
0.1036,-0.625036941407457,0.125639554795594
0.104,-0.625036941407457,0.125639554795594
0.1044,-0.625036941407457,0.125639554795594
0.1048,-0.625036941407457,0.125639554795594
0.1052,-0.625036941407457,0.125639554795594
0.1056,-0.625036941407457,0.125639554795594
0.106,-0.625036941407457,0.125639554795594
0.1064,-0.625036941407457,0.125639554795594
0.1068,-0.625036941407457,0.125639554795594
0.1072,-0.625036941407457,0.125639554795594
0.1076,-0.625036941407457,0.125639554795594
0.108,-0.625036941407457,0.125639554795594
0.1084,-0.625036941407457,0.125639554795594
0.1088,-0.625036941407457,0.125639554795594
0.1092,-0.625036941407457,0.125639554795594
0.1096,-0.625036941407457,0.125639554795594
0.11,-0.625036941407457,0.125639554795594
0.1104,-0.625036941407457,0.125639554795594
0.1108,-0.625036941407457,0.125639554795594
0.1112,-0.625036941407457,0.125639554795594
0.1116,-0.625036941407457,0.125639554795594
0.112,-0.625036941407457,0.125639554795594
0.1124,-0.625036941407457,0.125639554795594
0.1128,-0.625036941407457,0.125639554795594
0.1132,-0.625036941407457,0.125639554795594
0.1136,-0.625036941407457,0.125639554795594
0.114,-0.625036941407457,0.125639554795594
0.1144,-0.625036941407457,0.125639554795594
0.1148,-0.625036941407457,0.125639554795594
0.1152,-0.625036941407457,0.125639554795594
0.1156,-0.625036941407457,0.125639554795594
0.116,-0.625036941407457,0.125639554795594
0.1164,-0.625036941407457,0.125639554795594
0.1168,-0.625036941407457,0.125639554795594
0.1172,-0.625036941407457,0.125639554795594
0.1176,-0.625036941407457,0.125639554795594
0.118,-0.625036941407457,0.125639554795594
0.1184,-0.625036941407457,0.125639554795594
0.1188,-0.625036941407457,0.125639554795594
0.1192,-0.625036941407457,0.125639554795594
0.1196,-0.625036941407457,0.125639554795594
0.12,-0.625036941407457,0.125639554795594
0.12,0.277084868460299,0.687751727859889
0.1204,0.277084868460299,0.687751727859889
0.1208,0.277084868460299,0.687751727859889
0.1212,0.277084868460299,0.687751727859889
0.1216,0.277084868460299,0.687751727859889
0.122,0.277084868460299,0.687751727859889
0.1224,0.277084868460299,0.687751727859889
0.1228,0.277084868460299,0.687751727859889
0.1232,0.277084868460299,0.687751727859889
0.1236,0.277084868460299,0.687751727859889
0.124,0.277084868460299,0.687751727859889
0.1244,0.277084868460299,0.687751727859889
0.1248,0.277084868460299,0.687751727859889
0.1252,0.277084868460299,0.687751727859889
0.1256,0.277084868460299,0.687751727859889
0.126,0.277084868460299,0.687751727859889
0.1264,0.277084868460299,0.687751727859889
0.1268,0.277084868460299,0.687751727859889
0.1272,0.277084868460299,0.687751727859889
0.1276,0.277084868460299,0.687751727859889
0.128,0.277084868460299,0.687751727859889
0.1284,0.277084868460299,0.687751727859889
0.1288,0.277084868460299,0.687751727859889
0.1292,0.277084868460299,0.687751727859889
0.1296,0.277084868460299,0.687751727859889
0.13,0.277084868460299,0.687751727859889
0.1304,0.277084868460299,0.687751727859889
0.1308,0.277084868460299,0.687751727859889
0.1312,0.277084868460299,0.687751727859889
0.1316,0.277084868460299,0.687751727859889
0.132,0.277084868460299,0.687751727859889
0.1324,0.277084868460299,0.687751727859889
0.1328,0.277084868460299,0.687751727859889
0.1332,0.277084868460299,0.687751727859889
0.1336,0.277084868460299,0.687751727859889
0.134,0.277084868460299,0.687751727859889
0.1344,0.277084868460299,0.687751727859889
0.1348,0.277084868460299,0.687751727859889
0.1352,0.277084868460299,0.687751727859889
0.1356,0.277084868460299,0.687751727859889
0.136,0.277084868460299,0.687751727859889
0.1364,0.277084868460299,0.687751727859889
0.1368,0.277084868460299,0.687751727859889
