"time","eps_h_is","eta","lambda","Pr","p","T","d","h","u","s","g","f","cp","cp2","cv","cv2","h_is","a","beta","beta2","kappa","kappa2","ddpT","ddTp","dddX[1]","MM","h2","d2","err_T","err_d","err_u","s_is","err_h_is","eps"
0.01678,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.0168,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01682,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01684,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01686,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01688,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.0169,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01692,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01694,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01696,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01698,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.017,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01702,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01704,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01706,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01708,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.0171,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01712,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01714,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01716,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01718,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.0172,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01722,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01724,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01726,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01728,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.0173,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01732,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01734,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01736,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01738,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.0174,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01742,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01744,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01746,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01748,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.0175,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01752,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01754,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01756,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01758,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.0176,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01762,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01764,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01766,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01768,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.0177,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01772,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01774,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01776,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01778,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.0178,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01782,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01784,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01786,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01788,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.0179,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
0.01792,1e-10,0.00089,0.608,6.12151002898763,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.10001084938,4138.10001084938,105030.91968498,1498.22890289879,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,4.50209664319828e-07,-0.25637235808776,0,0.018015268,104929.294642565,997.048031971739,0,0,0,367.552949597486,1.13686837721616e-13,1e-10
