"time","rev.phi","rev.w"
0.156,-0.0119005664131412,-0.152569923260923
0.158,-0.0122076621574133,-0.154525833415376
0.16,-0.0125186697150659,-0.156481736199852
0.162,-0.0128335890727024,-0.158437631349078
0.164,-0.0131524202169256,-0.160393518597782
0.166,-0.0134751631231347,-0.162349397545319
0.168,-0.0138018177767388,-0.16430526791199
0.17,-0.0141323841653581,-0.166261129444814
0.172,-0.0144668622737447,-0.168216981856151
0.174,-0.0148052520718064,-0.170172824681343
0.176,-0.0151475535429601,-0.172128657616833
0.178,-0.0154937666724157,-0.174084480380444
0.18,-0.015843891442254,-0.17604029265268
0.182,-0.0161979278194608,-0.177996093942333
0.184,-0.0165558757856272,-0.179951883924339
0.186,-0.0169177353227532,-0.181907662278284
0.188,-0.017283506410204,-0.183863428653787
0.19,-0.0176531890105971,-0.185819182516753
0.192,-0.0180267831038856,-0.187774923523249
0.194,-0.0184042886689439,-0.189730651317504
0.196,-0.0187857056822665,-0.191686365517646
0.198,-0.0191710341010976,-0.193642065538105
0.2,-0.0195602739038155,-0.195597751016939
0.202,-0.0199534250659194,-0.197553421561745
0.204,-0.0203504875607553,-0.199509076757332
0.206,-0.0207514613440031,-0.20146471601238
0.208,-0.0211563463878458,-0.203420338900101
0.21,-0.0215651426606518,-0.205375944955682
0.212,-0.0219778501285647,-0.207331533692124
0.214,-0.0223944687568654,-0.209287104613826
0.216,-0.0228149985099717,-0.211242657216586
0.218,-0.0232394393514387,-0.213198190987598
0.22,-0.0236677912439588,-0.215153705405454
0.222,-0.0241000541390238,-0.217109199858831
0.224,-0.0245362280017509,-0.219064673841762
0.226,-0.0249763127912089,-0.22102012679889
0.228,-0.0254203084651045,-0.22297555816233
0.23,-0.0258682149801465,-0.224930967354531
0.232,-0.0263200322920465,-0.226886353788282
0.234,-0.0267757603555183,-0.228841716866707
0.236,-0.0272353991240954,-0.230797055982803
0.238,-0.0276989485384097,-0.232752370489411
0.24,-0.0281664085566417,-0.234707659777215
0.242,-0.0286377791283425,-0.236662923207687
0.244,-0.0291130602019707,-0.238618160132394
0.246,-0.0295922517248936,-0.240573369893
0.248,-0.0300753536433861,-0.242528551821265
0.25,-0.0305623659026314,-0.244483705239044
0.252,-0.0310532884296252,-0.246438829387967
0.254,-0.0315481211730257,-0.248393923593359
0.256,-0.0320468640747206,-0.250348987147283
0.258,-0.0325495170734253,-0.252304019323337
0.26,-0.0330560801066099,-0.254259019384588
0.262,-0.033566553110499,-0.256213986583565
0.264,-0.0340809360200718,-0.258168920162263
0.266,-0.0345992287556736,-0.260123819297237
0.268,-0.0351214312501794,-0.262078683210996
0.27,-0.0356475434367114,-0.264033511121633
0.272,-0.0361775652431381,-0.26598830222027
0.274,-0.0367114965959208,-0.26794305568683
0.276,-0.0372493374201133,-0.269897770690034
0.278,-0.0377910876393622,-0.271852446387406
0.28,-0.0383367471658005,-0.27380708188571
0.282,-0.038886315916143,-0.275761676303955
0.284,-0.0394397938134048,-0.277716228780119
0.286,-0.0399971807735128,-0.279670738418745
0.288,-0.0405584767108235,-0.281625204312539
0.29,-0.0411236815381227,-0.283579625542367
0.292,-0.0416927951666256,-0.285534001177255
0.294,-0.0422658174981958,-0.28748833024575
0.296,-0.04284274843221,-0.289442611761182
0.298,-0.0434235878807199,-0.291396844777489
0.3,-0.0440083357464748,-0.293351028308305
0.302,-0.0445969919304811,-0.295305161354794
0.304,-0.0451895563320018,-0.297259242905641
0.306,-0.0457860288485572,-0.299213271937063
0.308,-0.0463864093705144,-0.301167247394062
0.31,-0.0469906977783343,-0.30312116818089
0.312,-0.0475988939719459,-0.305075033262799
0.314,-0.0482109978395931,-0.307028841558129
0.316,-0.0488270092675928,-0.308982591972109
0.318,-0.0494469281403346,-0.310936283396858
0.32,-0.0500707543402811,-0.312889914711382
0.322,-0.0506984877457011,-0.314843484774339
0.324,-0.0513301282197771,-0.316796992389251
0.326,-0.0519656756456658,-0.318750436416471
0.328,-0.0526051298950503,-0.320703815672756
0.33,-0.0532484908372453,-0.322657128960341
0.332,-0.0538957583391704,-0.324610375066856
0.334,-0.0545469322653233,-0.326563552765239
0.336,-0.0552020124777527,-0.328516660813651
0.338,-0.0558609988360318,-0.330469697955392
0.34,-0.0565238911972313,-0.33242266291881
0.342,-0.0571906894158925,-0.334375554417222
0.344,-0.0578613933440007,-0.336328371148825
0.346,-0.0585360028309582,-0.338281111796608
0.348,-0.0592145177235576,-0.340233775028272
0.35,-0.0598969378659546,-0.342186359496138
0.352,-0.0605832630932686,-0.344138863822463
0.354,-0.0612734932471867,-0.34609128663517
0.356,-0.0619676281641042,-0.348043626540647
0.358,-0.0626656676768015,-0.349995882127568
0.36,-0.0633676116152329,-0.351948051968674
0.362,-0.0640734598064971,-0.353900134620683
0.364,-0.0647832120748083,-0.355852128624197
0.366,-0.0654968682414668,-0.357804032503615
0.368,-0.0662144281248296,-0.359755844767035
0.37,-0.0669358915402814,-0.361707563906171
0.372,-0.067661258300205,-0.363659188396253
0.374,-0.0683905282139524,-0.365610716695942
0.376,-0.0691237010878155,-0.367562147247239
0.378,-0.0698607767249967,-0.369513478475388
0.38,-0.0706017549213838,-0.371464708805378
0.382,-0.071346635473228,-0.37341583663138
0.384,-0.0720954181765228,-0.375366860318997
0.386,-0.0728481028214158,-0.377317778227149
0.388,-0.0736046891947848,-0.37926858869768
0.39,-0.0743651770802072,-0.381219290055274
0.392,-0.0751295662579292,-0.383169880607369
0.394,-0.075897856504836,-0.385120358644069
0.396,-0.0766700475944207,-0.387070722438059
0.398,-0.0774461392967538,-0.389020970244518
0.4,-0.0782261313784529,-0.390971100301033
0.402,-0.0790100236026521,-0.392921110827515
0.404,-0.0797978157289714,-0.39487100002611
0.406,-0.0805895075134864,-0.396820766081112
0.408,-0.081385098704367,-0.398770407162916
0.41,-0.0821845890413688,-0.40071992142837
0.412,-0.0829879782781275,-0.402669306999899
0.414,-0.0837952661554996,-0.404618561990219
0.416,-0.0846064524105869,-0.40656768449382
0.418,-0.0854215367767044,-0.408516672586879
0.42,-0.0862405189833472,-0.410465524327176
0.422,-0.0870633987561586,-0.412414237754012
0.424,-0.0878901758168974,-0.41436281088812
0.426,-0.0887208498834052,-0.416311241731584
0.428,-0.0895554206695744,-0.418259528267755
0.43,-0.0903938878853152,-0.420207668461163
0.432,-0.0912362512365237,-0.422155660257438
0.434,-0.0920825104250489,-0.424103501583221
0.436,-0.0929326651485856,-0.426051190346093
0.438,-0.0937867150779134,-0.427998724437925
0.44,-0.0946446599187821,-0.429946101725437
0.442,-0.0955064993555675,-0.43189332005862
0.444,-0.0963722330683629,-0.433840377268071
0.446,-0.0972418607329444,-0.435787271164901
0.448,-0.098115382020736,-0.437733999540658
0.45,-0.0989927965987744,-0.439680560167236
0.452,-0.0998741041296745,-0.441626950796799
0.454,-0.100759304271595,-0.443573169161689
0.456,-0.101648396678201,-0.445519212974347
0.458,-0.102541380998634,-0.447465079927228
0.46,-0.103438256877472,-0.449410767692716
0.462,-0.104339023954697,-0.45135627392304
0.464,-0.10524368186566,-0.453301596250191
0.466,-0.106152230224447,-0.455246732290683
0.468,-0.107064668661171,-0.457191679634571
0.47,-0.107980996801797,-0.459136435851252
0.472,-0.10890121426174,-0.461080998491231
0.474,-0.109825320651531,-0.46302536508438
0.476,-0.110753315576781,-0.464969533139852
0.478,-0.111685198638141,-0.466913500145994
0.48,-0.112620969431268,-0.468857263570273
0.482,-0.113560627546781,-0.470800820859182
0.484,-0.114504172570233,-0.472744169438164
0.486,-0.115451604082066,-0.474687306711528
0.488,-0.116402921657577,-0.476630230062361
0.49,-0.117358124866879,-0.478572936852451
0.492,-0.118317213274866,-0.480515424422197
0.494,-0.119280186432643,-0.482457690099485
0.496,-0.120247043887416,-0.484399731189179
0.498,-0.121217785197175,-0.4863415449576
0.5,-0.122192409904628,-0.488283128659751
0.502,-0.123170917547003,-0.490224479528908
0.504,-0.124153307656014,-0.492165594776536
0.506,-0.125139579757818,-0.49410647159221
0.508,-0.126129733372974,-0.496047107143534
0.51,-0.127123768016409,-0.497987498576057
0.512,-0.128121683197373,-0.499927643013197
0.514,-0.129123478419401,-0.501867537556158
0.516,-0.130129153180273,-0.503807179283847
0.518,-0.131138706971978,-0.505746565252794
0.52,-0.132152139280668,-0.507685692497076
0.522,-0.133169449584069,-0.509624558032134
0.524,-0.134190637340284,-0.511563158871758
0.526,-0.135215702030425,-0.513501491962749
0.528,-0.136244643116044,-0.515439554249873
0.53,-0.137277460052599,-0.51737734265513
0.532,-0.138314152289406,-0.519314854077687
0.534,-0.139354719269602,-0.521252085393791
0.536,-0.140399160430099,-0.523189033456695
0.538,-0.141447475201547,-0.52512569509658
0.54,-0.142499663008288,-0.527062067120479
0.542,-0.143555723268315,-0.528998146312196
0.544,-0.144615655393233,-0.530933929432231
0.546,-0.145679458788215,-0.532869413217701
0.548,-0.146747132851959,-0.534804594382262
0.55,-0.147818676976649,-0.536739469616035
0.552,-0.148894090530083,-0.538674035610165
0.554,-0.14997337290034,-0.540608288994953
0.556,-0.151056523461599,-0.542542226386963
0.558,-0.152143541578616,-0.544475844382696
0.56,-0.153234426609352,-0.546409139554828
0.562,-0.154329177904932,-0.548342108452126
0.564,-0.155427794809599,-0.550274747599381
0.566,-0.156530276660668,-0.55220705349733
0.568,-0.157636622788486,-0.554139022622581
0.57,-0.158746832516387,-0.556070651427541
0.572,-0.159860905160644,-0.558001936340338
0.574,-0.160978840030432,-0.55993287376475
0.576,-0.162100636427777,-0.561863460080127
0.578,-0.163226293647517,-0.563793691641318
0.58,-0.16435581096603,-0.565723564794278
0.582,-0.165489187661579,-0.567653075847512
0.584,-0.166626423013799,-0.569582221072657
0.586,-0.167767516287408,-0.5715109967271
0.588,-0.168912466739646,-0.573439399043447
0.59,-0.170061273620229,-0.575367424229454
0.592,-0.171213936171301,-0.577295068467958
0.594,-0.172370453627391,-0.579222327916801
0.596,-0.173530825215364,-0.581149198708761
0.598,-0.174695050154376,-0.583075676951482
0.6,-0.175863127655829,-0.585001758727397
0.602,-0.177035056923321,-0.586927440093663
0.604,-0.178210837152604,-0.588852717082086
0.606,-0.179390467531536,-0.59077758569905
0.608,-0.18057394723525,-0.592702041935011
0.61,-0.181761275424631,-0.594626081767386
0.612,-0.182952451273605,-0.59654970110581
0.614,-0.184147473937178,-0.598472895855893
0.616,-0.185346342562166,-0.600395661897594
0.618,-0.186549056287153,-0.602317995085143
0.62,-0.187755614242439,-0.604239891246981
0.622,-0.188966015549995,-0.606161346185687
0.624,-0.19018025932341,-0.608082355677916
0.626,-0.191398344667849,-0.610002915474327
0.628,-0.192620270679999,-0.611923021299519
0.63,-0.193846036448025,-0.613842668851958
0.632,-0.195075641051521,-0.615761853803918
0.634,-0.196309083561458,-0.617680571801403
0.636,-0.197546363040141,-0.619598818464089
0.638,-0.19878747852425,-0.621516589433513
0.64,-0.200032429070364,-0.623433880242929
0.642,-0.201281213713944,-0.625350686434183
0.644,-0.202533831481371,-0.627267003523141
0.646,-0.203790281390062,-0.629182826999161
0.648,-0.205050562448418,-0.631098152325026
0.65,-0.206314673655775,-0.633012974936889
0.652,-0.207582614002353,-0.634927290244202
0.654,-0.208854382469208,-0.636841093629663
0.656,-0.210129978028181,-0.638754380449145
0.658,-0.211409399641848,-0.640667146031638
0.66,-0.212692646263468,-0.642579385679186
0.662,-0.213979716836939,-0.644491094666823
0.664,-0.21527061029674,-0.646402268242514
0.666,-0.216565325557042,-0.64831290166375
0.668,-0.217863861535676,-0.650222990116291
0.67,-0.21916621714192,-0.652132528755215
0.672,-0.220472391271386,-0.654041512721974
0.674,-0.221782382809969,-0.655949937130815
0.676,-0.223096190633795,-0.657857797068719
0.678,-0.22441381360917,-0.659765087595352
0.68,-0.225735250592527,-0.661671803742999
0.682,-0.227060500430376,-0.663577940516516
0.684,-0.228389561959252,-0.665483492893266
0.686,-0.229722434005661,-0.667388455823067
0.688,-0.231059115386032,-0.669292824228132
0.69,-0.232399604906664,-0.671196593003015
0.692,-0.233743901363673,-0.673099757014553
0.694,-0.235092003537153,-0.675002311123933
0.696,-0.236443910197305,-0.676904250163014
0.698,-0.237799620115878,-0.67880556889034
0.7,-0.239159132047089,-0.680706262063815
0.702,-0.240522444734666,-0.68260632441353
0.704,-0.241889556911794,-0.684505750641711
0.706,-0.243260467301063,-0.686404535422671
0.708,-0.244635174614413,-0.688302673402756
0.71,-0.246013677553083,-0.690200159200295
0.712,-0.247395974807556,-0.692096987405552
0.714,-0.248782065057508,-0.693993152580671
0.716,-0.25017194697175,-0.695888649259629
0.718,-0.251565619208181,-0.697783471948182
0.72,-0.252963080413731,-0.699677615123818
0.722,-0.25436432922283,-0.701571073242943
0.724,-0.255769364249482,-0.703463840779429
0.726,-0.257178184115744,-0.705355912084722
0.728,-0.258590787423579,-0.707247281525475
0.73,-0.260007172763671,-0.709137943440026
0.732,-0.261427338715377,-0.711027892138352
0.734,-0.262851283846663,-0.712917121902031
0.736,-0.264279006714058,-0.714805626984192
0.738,-0.265710505862594,-0.716693401609472
0.74,-0.267145779825752,-0.718580439973975
0.742,-0.268584827125411,-0.720466736245227
0.744,-0.270027646271789,-0.722352284562129
0.746,-0.271474235763391,-0.724237079034919
0.748,-0.272924594086952,-0.726121113745121
0.75,-0.274378719717387,-0.728004382745507
0.752,-0.275836611108891,-0.729886880121879
0.754,-0.277298266716845,-0.73176859983946
0.756,-0.278763684981402,-0.733649535857233
0.758,-0.280232864329158,-0.735529682115866
0.76,-0.281705803174578,-0.737409032527299
0.762,-0.283182499919939,-0.739287580974711
0.764,-0.284662952955275,-0.741165321312479
0.766,-0.286147160658323,-0.743042247366148
0.768,-0.287635121394464,-0.744918352932388
0.77,-0.28912683351667,-0.746793631778962
0.772,-0.290622295365447,-0.748668077644692
0.774,-0.29212150526878,-0.750541684239418
0.776,-0.293624461542075,-0.752414445243964
0.778,-0.295131162488107,-0.754286354310102
0.78,-0.296641606392606,-0.756157405104176
0.782,-0.298155791531874,-0.758027591230165
0.784,-0.299673716173195,-0.759896906224986
0.786,-0.301195378567885,-0.761765343627524
0.788,-0.302720776954326,-0.763632896947702
0.79,-0.3042499095579,-0.76549955966646
0.792,-0.30578277459094,-0.767365325235726
0.794,-0.307319370252667,-0.769230187078384
0.796,-0.308859694729141,-0.771094138588254
0.798,-0.310403746193196,-0.772957173130061
0.8,-0.311951522804389,-0.774819284039405
0.802,-0.313503022708943,-0.776680464622741
0.804,-0.315058244039687,-0.778540708157344
0.806,-0.316617184916003,-0.780400007891287
0.808,-0.318179843442288,-0.782258357065042
0.81,-0.319746217707094,-0.784115748923217
0.812,-0.321316305792464,-0.78597217657717
0.814,-0.322890105763154,-0.787827633161787
0.816,-0.324467615670167,-0.789682111782909
0.818,-0.326048833550698,-0.791535605517313
0.82,-0.327633757428074,-0.793388107412693
0.822,-0.329222385311701,-0.795239610487645
0.824,-0.330814715197003,-0.797090107731646
0.826,-0.332410745065368,-0.79893959210504
0.828,-0.334010472884085,-0.800788056539017
0.83,-0.335613896606295,-0.802635493935598
0.832,-0.337221014170926,-0.804481897167614
0.834,-0.338831823502641,-0.806327259078692
0.836,-0.340446322511779,-0.808171572483235
0.838,-0.342064509090711,-0.810014830262702
0.84,-0.343686381123384,-0.811857025107754
0.842,-0.345311936476748,-0.813698149746942
0.844,-0.346941173003106,-0.815538196882046
0.846,-0.348574088540139,-0.817377159185862
0.848,-0.350210680910847,-0.819215029302188
0.85,-0.351850947923492,-0.821051799845825
0.852,-0.35349488737154,-0.822887463402562
0.854,-0.355142497033605,-0.824722012529171
0.856,-0.356793774673391,-0.826555439753403
0.858,-0.358448718039629,-0.828387737573977
0.86,-0.360107324866029,-0.830218898460572
0.862,-0.361769592871215,-0.832048914853822
0.864,-0.363435519758669,-0.833877779165307
0.866,-0.365105103216328,-0.835705483848852
0.868,-0.366778340917281,-0.837532021245122
0.87,-0.368455230519356,-0.839357383654728
0.872,-0.37013576966487,-0.841181563377731
0.874,-0.371819955980709,-0.843004552685455
0.876,-0.373507787078269,-0.844826343820492
0.878,-0.375199260553399,-0.846646928996702
0.88,-0.376894373986347,-0.84846630039922
0.882,-0.378593124941693,-0.85028445018446
0.884,-0.380295510968302,-0.852101370480116
0.886,-0.382001529599258,-0.85391705338517
0.888,-0.383711178351813,-0.855731490969891
0.89,-0.385424454727323,-0.857544675275845
0.892,-0.387141356211195,-0.859356598315892
0.894,-0.38886188027388,-0.861167252117438
0.896,-0.390586024369801,-0.862976628680731
0.898,-0.392313785934908,-0.864784719880912
0.9,-0.394045162390351,-0.866591517621151
0.902,-0.395780151141051,-0.868397013776316
0.904,-0.397518749575641,-0.870201200192988
0.906,-0.399260955066408,-0.872004068689478
0.908,-0.401006764969239,-0.873805611055842
0.91,-0.402756176623561,-0.875605819053901
0.912,-0.404509187352282,-0.87740468441725
0.914,-0.406265794461738,-0.879202198851282
0.916,-0.408025995241632,-0.880998354033199
0.918,-0.409789786964978,-0.88279314161203
0.92,-0.411557166888044,-0.884586553208646
0.922,-0.413328132250907,-0.88637858042811
0.924,-0.415102680281415,-0.888169214940524
0.926,-0.416880808181253,-0.889958448201989
0.928,-0.418662513139393,-0.891746271726229
0.93,-0.420447792327794,-0.893532676999295
0.932,-0.422236642901342,-0.895317655479595
0.934,-0.4240290619978,-0.897101198597922
0.936,-0.425825046737744,-0.898883297757485
0.938,-0.42762459422451,-0.900663944333935
0.94,-0.429427701544139,-0.902443129675401
0.942,-0.431234365765314,-0.904220845102509
0.944,-0.433044583939311,-0.905997081908422
0.946,-0.434858353099937,-0.907771831358863
0.948,-0.436675670263474,-0.909545084692144
0.95,-0.438496532428623,-0.9113168331192
0.952,-0.440320936584362,-0.913087067930977
0.954,-0.442148879690428,-0.914855780234464
0.956,-0.443980358691371,-0.916622961144134
0.958,-0.445815370515438,-0.918388601767626
0.96,-0.447653912073044,-0.920152693185787
0.962,-0.449495980256715,-0.921915226452707
0.964,-0.451341571941035,-0.923676192595768
0.966,-0.453190683982585,-0.925435582615684
0.968,-0.455043313219892,-0.927193387486547
0.97,-0.456899456473375,-0.928949598155867
0.972,-0.45875911054528,-0.930704205544618
0.974,-0.460622272219635,-0.93245720054728
0.976,-0.462488938262188,-0.934208574031881
0.978,-0.464359105420353,-0.935958316840043
0.98,-0.466232770429793,-0.937706419855167
0.982,-0.468109930003055,-0.939452873886404
0.984,-0.469990580827765,-0.941197669650713
0.986,-0.471874719578019,-0.942940797890428
0.988,-0.473762342909344,-0.944682249322127
0.99,-0.475653447458642,-0.946422014636696
0.992,-0.477548029844135,-0.948160084499385
0.994,-0.479446086665316,-0.949896449549865
0.996,-0.481347614502886,-0.951631100402283
0.998,-0.483252609918708,-0.953364027645323
1,-0.485161069455748,-0.955095221842263
1.002,-0.487072989638021,-0.95682467353103
1.004,-0.488988366970539,-0.958552373224257
1.006,-0.490907197948808,-0.960278311490248
1.008,-0.492829479038458,-0.962002478780991
1.01,-0.494755206683925,-0.963724865506187
1.012,-0.496684377314397,-0.965445462084128
1.014,-0.498616987339841,-0.967164258908582
1.016,-0.500553033150955,-0.968881246348872
1.018,-0.502492511119111,-0.970596414749942
1.02,-0.504435417596305,-0.972309754432435
1.022,-0.506381748915104,-0.974021255692768
1.024,-0.508331501388595,-0.9757309088032
1.026,-0.510284671310328,-0.977438704011909
1.028,-0.512241254954268,-0.979144631543067
1.03,-0.514201248574743,-0.980848681596909
1.032,-0.51616464841813,-0.982550844429434
1.034,-0.518131450694427,-0.984251110160038
1.036,-0.520101651597206,-0.985949468907274
1.038,-0.522075247302499,-0.987645910781696
1.04,-0.524052233966499,-0.989340425870705
1.042,-0.526032607725507,-0.99103300423865
1.044,-0.528016364695888,-0.992723635926903
1.046,-0.530003500974014,-0.994412310953956
1.048,-0.531994012636219,-0.996099019315505
1.05,-0.533987895738746,-0.997783750984537
1.052,-0.535985146317695,-0.999466495911419
1.054,-0.537985760388976,-1.00114724402399
1.056,-0.539989733948259,-1.00282598522763
1.058,-0.54199706298637,-1.00450270949799
1.06,-0.544007743448682,-1.00617740663793
1.062,-0.546021771270083,-1.0078500664875
1.064,-0.548039142365664,-1.00952067886854
1.066,-0.550059852630095,-1.01118923358133
1.068,-0.552083897937576,-1.01285572040465
1.07,-0.554111274141788,-1.01452012909591
1.072,-0.556141977075848,-1.01618244939127
1.074,-0.55817600255226,-1.01784267100571
1.076,-0.560213346362866,-1.01950078363313
1.078,-0.562254004278799,-1.0211567769465
1.08,-0.564297972050435,-1.02281064059791
1.082,-0.566345245408968,-1.02446236422767
1.084,-0.56839582007934,-1.02611193753627
1.086,-0.570449691737745,-1.02775935004949
1.088,-0.572506856052032,-1.02940459134245
1.09,-0.574567308669138,-1.03104765097034
1.092,-0.576631045215036,-1.0326885184686
1.094,-0.5786980612947,-1.03432718335303
1.096,-0.580768352492052,-1.03596363511985
1.098,-0.582841914369921,-1.0375978632459
1.1,-0.584918742469998,-1.03922985718871
1.102,-0.586998832312789,-1.04085960638662
1.104,-0.589082179397572,-1.04248710025894
1.106,-0.591168779202353,-1.04411232820601
1.108,-0.593258627188352,-1.04573527963144
1.11,-0.595351718804685,-1.04735594396521
1.112,-0.597448049454101,-1.04897431049719
1.114,-0.599547614530176,-1.05059036855859
1.116,-0.601650409405085,-1.05220410746272
1.118,-0.603756429429553,-1.05381551650515
1.12,-0.605865669932819,-1.05542458496379
1.122,-0.607978126222589,-1.05703130209911
1.124,-0.610093793585002,-1.05863565715417
1.126,-0.612212667284582,-1.06023763935486
1.128,-0.614334742564195,-1.06183723790996
1.13,-0.616460014645015,-1.06343444201131
1.132,-0.618588478726478,-1.06502924083393
1.134,-0.620720129994324,-1.06662162357009
1.136,-0.622854963614356,-1.06821157940341
1.138,-0.624992974710522,-1.06979909741723
1.14,-0.627134158396129,-1.07138416672587
1.142,-0.629278509762643,-1.07296677642795
1.144,-0.631426023879648,-1.07454691560653
1.146,-0.633576695794806,-1.07612457332926
1.148,-0.635730520533828,-1.07769973864852
1.15,-0.637887493100424,-1.07927240060162
1.152,-0.640047608476276,-1.08084254821088
1.154,-0.642210861620992,-1.08241017048383
1.156,-0.644377247472072,-1.08397525641335
1.158,-0.646546760944871,-1.08553779497779
1.16,-0.648719396945019,-1.08709777518806
1.162,-0.65089515034846,-1.08865518601279
1.164,-0.653074015995441,-1.09021001635595
1.166,-0.655255988713728,-1.09176225514461
1.168,-0.657441063308866,-1.09331189129247
1.17,-0.659629234564144,-1.09485891370011
1.172,-0.661820497240558,-1.09640331125507
1.174,-0.664014846076782,-1.09794507283211
1.176,-0.666212275789129,-1.09948418729329
1.178,-0.668412781071521,-1.10102064348818
1.18,-0.670616356595453,-1.10255443025404
1.182,-0.672822997009959,-1.10408553641592
1.184,-0.67503269694158,-1.10561395078691
1.186,-0.677245451012253,-1.10713966223082
1.188,-0.679461253802043,-1.10866265953239
1.19,-0.681680099863463,-1.11018293144752
1.192,-0.683901983734284,-1.11170046674835
1.194,-0.686126899929737,-1.11321525419626
1.196,-0.688354842942488,-1.11472728254209
1.198,-0.690585807242607,-1.11623654052629
1.2,-0.692819787277537,-1.11774301687914
1.202,-0.695056777472066,-1.1192467003209
1.204,-0.697296772228296,-1.12074757956202
1.206,-0.699539765925616,-1.12224564330327
1.208,-0.70178575292067,-1.12374088023599
1.21,-0.70403472754733,-1.12523327904221
1.212,-0.706286684141035,-1.12672282847255
1.214,-0.708541616980558,-1.12820951716085
1.216,-0.710799520327783,-1.12969333375127
1.218,-0.713060388426906,-1.13117426689596
1.22,-0.715324215499345,-1.13265230523919
1.222,-0.717590995743711,-1.13412743741744
1.224,-0.719860723335782,-1.13559965205968
1.226,-0.722133392428485,-1.13706893778752
1.228,-0.724408997151864,-1.13853528321543
1.23,-0.726687531613059,-1.13999867695092
1.232,-0.728968989896282,-1.14145910759474
1.234,-0.731253366062791,-1.14291656374109
1.236,-0.733540654150866,-1.1443710339778
1.238,-0.735830848207337,-1.14582250697563
1.24,-0.738123942205308,-1.14727097125622
1.242,-0.740419930114123,-1.14871641538991
1.244,-0.742718805881774,-1.15015882794632
