"time","prismatic1.s","prismatic1.v","sps1.s_damper","universal1.phi_a","universal1.phi_b","universal1.w_a","universal1.w_b"
0.0052,0.10052004308068,0.100040258885397,1.34969390056782e-06,-0.00186533142309546,0.785399058389934,-0.71558384422935,0.000668310577224015
0.0054,0.100540052004836,0.100046172170734,1.45542394633952e-06,-0.00201117892456422,0.785399202738814,-0.742884395210261,0.000747897792046131
0.0056,0.100560062118422,0.100052621267344,1.56513419272772e-06,-0.00216248480331326,0.785399363157041,-0.770168592201472,0.000833561118439536
0.0058,0.1005800734993,0.100059628901211,1.67882398052437e-06,-0.00231924576190902,0.785399540573456,-0.797436443384284,0.000925523129318282
0.006,0.100600086335859,0.100067216793224,1.7964931078945e-06,-0.00248145859969414,0.785399736993346,-0.824687943227073,0.00102399105695254
0.0062,0.100620100959211,0.100075405366331,1.91814196364151e-06,-0.00264912024098524,0.785399955812079,-0.851923068489739,0.00112915232314783
0.0064,0.100640117277881,0.100084218886468,2.04376918779156e-06,-0.00282222724007276,0.785400196309225,-0.87914184836389,0.00124125300504054
0.0066,0.10066013539546,0.100093679845672,2.17337422759499e-06,-0.0030007763220488,0.78540045966418,-0.906344287839,0.00136051210484876
0.0068,0.100680155415536,0.10010381073598,2.30695653030213e-06,-0.00318476421200547,0.785400747056341,-0.933530391904543,0.00148714862479057
0.007,0.100700177441699,0.100114634049431,2.44451554316332e-06,-0.00337418763503489,0.785401059665104,-0.960700165549993,0.00162138156708404
0.0072,0.100720201598653,0.100126172155354,2.58605082281641e-06,-0.00356904332132584,0.78540139887482,-0.987853610547018,0.00176342769595546
0.0074,0.100740228427524,0.100138445003133,2.73156408316399e-06,-0.00376932810158024,0.785401770111851,-1.01499066520793,0.00191345963950681
0.0076,0.100760257783222,0.100151476529952,2.88105348317915e-06,-0.00397503864086567,0.785402172141782,-1.04211137241893,0.00207172275720513
0.0078,0.100780289798074,0.100165289060852,3.03451861898088e-06,-0.00418617167121047,0.785402606422942,-1.06921573279026,0.00223843300552058
0.008,0.100800324604404,0.100179904920874,3.19195908668814e-06,-0.00440272392464295,0.785403074413656,-1.09630374693221,0.00241380634092331
0.0082,0.100820362334539,0.10019534643506,3.3533744824199e-06,-0.00462469213319146,0.785403577572253,-1.12337541545503,0.00259805871988351
0.0084,0.100840403120805,0.100211635928452,3.51876440229514e-06,-0.0048520730288843,0.785404117357059,-1.150430738969,0.00279140609887132
0.0086,0.10086044745265,0.100228793946715,3.68813075504051e-06,-0.00508486330849555,0.785404698672085,-1.17746965201086,0.00299402950564877
0.0088,0.100880495374341,0.100246843253647,3.86147256653553e-06,-0.00532305971274649,0.785405322126025,-1.20449217148319,0.00320615350935599
0.009,0.100900546977673,0.100265806376239,4.03878917043112e-06,-0.00556665897766659,0.785405988786142,-1.23149830549523,0.00342799803067675
0.0092,0.100920602423341,0.100285705498182,4.22008034655549e-06,-0.00581565783248364,0.78540670038448,-1.2584880494085,0.00365977625140958
0.0094,0.100940661872038,0.100306562803166,4.40534587473687e-06,-0.00607005300642545,0.785407458653087,-1.28546139858451,0.00390170135335297
0.0096,0.100960725484461,0.100328400474884,4.59458553480348e-06,-0.00632984122871981,0.785408265324007,-1.31241834838476,0.00415398651830544
0.0098,0.100980793587599,0.100351239860729,4.78780053785365e-06,-0.00659501913772283,0.785409123716467,-1.33935885449748,0.00441682846475799
0.01,0.101000866449609,0.100375102603964,4.98499158862257e-06,-0.00686558340393974,0.785410036588168,-1.36628288664676,0.00469042973568713
0.0102,0.101020944174764,0.100400011172024,5.18615798133145e-06,-0.00714153078742966,0.785411005132654,-1.3931904536546,0.004975009098628
0.0104,0.101041026971832,0.100425987506841,5.39129990955957e-06,-0.00742285799115121,0.78541203154079,-1.42008153941378,0.00527077497617171
0.0106,0.101061115053786,0.100453053529201,5.60041760308474e-06,-0.00770956171576478,0.785413118043586,-1.44695612681369,0.00557793537453321
0.0108,0.101081208637804,0.100481231138736,5.81351132788322e-06,-0.00800163865963252,0.785414266912191,-1.47381419774034,0.00589669788355125
0.011,0.101101307945272,0.100510542213927,6.03058138612977e-06,-0.00829908551881832,0.785415480457898,-1.50065573307634,0.00622726967668839
0.0112,0.101121413201781,0.100541008612106,6.25162811619764e-06,-0.00860189898708781,0.785416761032141,-1.52748071270092,0.006569857511031
0.0114,0.101141524637125,0.100572652169451,6.47665189265855e-06,-0.00891007575590839,0.785418111026494,-1.55428911548996,0.00692466772728927
0.0116,0.101161642485307,0.100605494700992,6.70565312628271e-06,-0.00922361251444919,0.785419532872673,-1.58108091931592,0.0072919062497972
0.0118,0.101181766984536,0.100639558000606,6.93863226403881e-06,-0.0095425059495811,0.785421029042539,-1.60785610104787,0.00767177858651261
0.012,0.101201898377224,0.100674863841021,7.17558978909405e-06,-0.00986675274587676,0.785422602048089,-1.63461463655154,0.00806448982901712
0.0122,0.101222036915423,0.10071143393475,7.41652630972461e-06,-0.0101963495717055,0.785424254491101,-1.66135649852522,0.0084702439414373
0.0124,0.10124218296633,0.100749289175343,7.66144428632783e-06,-0.0105312928091393,0.785425990027218,-1.68808161446546,0.00888922994833573
0.0126,0.101262336706531,0.1007884518362,7.91034302664434e-06,-0.0108715793366692,0.785427810572068,-1.71478998848006,0.00932166196137636
0.0128,0.101282498402028,0.100828943556792,8.16322326937272e-06,-0.0112172058123562,0.785429718860037,-1.74148158972593,0.00976774252099201
0.013,0.101302668323462,0.100870785952325,8.42008579650133e-06,-0.011568168890854,0.785431717669608,-1.76815638618396,0.0102276736945256
0.0132,0.101322846746113,0.100914000613736,8.68093143330822e-06,-0.0119244652234089,0.785433809823368,-1.79481434465911,0.0107016570762303
0.0134,0.1013430339499,0.100958609107698,8.94576104836121e-06,-0.0122860914578601,0.785435998188002,-1.82145543078031,0.0111898937872693
0.0136,0.101363230219382,0.101004632976617,9.21457555351784e-06,-0.0126530442386396,0.785438285674297,-1.84807960900055,0.0116925844757162
0.0138,0.101383435843755,0.10105209373863,9.48737590392539e-06,-0.0130253202067718,0.785440675237138,-1.87468684259683,0.0122099293165547
0.014,0.101403651116855,0.101101012887612,9.76416309802086e-06,-0.0134029159998742,0.785443169875513,-1.90127709367014,0.0127421280116785
0.0142,0.101423876337158,0.101151411893169,1.0044938177531e-05,-0.0137858282521567,0.785445772632507,-1.92785032314555,0.0132893797898917
0.0144,0.101444111807777,0.101203312200639,1.03297022274724e-05,-0.014174053594422,0.785448486595308,-1.95440649077209,0.0138518834069085
0.0146,0.101464357836465,0.101256735231098,1.06184563761511e-05,-0.0145675886540658,0.785451314895204,-1.98094555512284,0.0144298371453533
0.0148,0.101484614660495,0.101311702537811,1.09112039430753e-05,-0.014966429364644,0.785454259847595,-2.00746742575242,0.0150234412437385
0.015,0.101504882577532,0.101368235533655,1.12079466968503e-05,-0.015370572168748,0.78545732445027,-2.03397204654842,0.0156328936646857
0.0152,0.101525161956735,0.101426355467993,1.150868453779e-05,-0.0157800141200272,0.785460512510479,-2.06045940280092,0.0162583897360049
0.0154,0.101545453118451,0.10148608367725,1.18134189378419e-05,-0.0161947517774473,0.785463827267655,-2.08692944458175,0.0169001260407519
0.0156,0.101565756387355,0.101547441474232,1.21221514211044e-05,-0.0166147816937188,0.785467272001779,-2.11338212058941,0.0175582986989136
0.0158,0.101586072092454,0.101610450148123,1.24348835638268e-05,-0.0170401004152964,0.785470850033386,-2.13981737814904,0.0182331033674076
0.016,0.10160640056708,0.101675130964486,1.27516169944093e-05,-0.0174707044823789,0.785474564723564,-2.16623516321241,0.0189247352400825
0.0162,0.101626742148897,0.101741505165263,1.3072353393403e-05,-0.0179065904289099,0.785478419473953,-2.19263542035795,0.0196333890477178
0.0164,0.101647097179898,0.101809593968776,1.33970944935099e-05,-0.0183477547825771,0.785482417726745,-2.21901809279076,0.0203592590580236
0.0166,0.101667466006402,0.101879418569724,1.37258420795829e-05,-0.0187941940648126,0.785486562964684,-2.24538312234255,0.0211025390756412
0.0168,0.101687848979062,0.101951000139188,1.40585979886257e-05,-0.0192459047907928,0.785490858711068,-2.27173044947169,0.0218634224421426
0.017,0.101708246452856,0.102024359824624,1.4395364109793e-05,-0.0197028834694386,0.785495308529745,-2.29806001326321,0.0226421020360306
0.0172,0.101728658785463,0.102099518731299,1.4736142605885e-05,-0.0201651265272184,0.785499915996587,-2.32437174659561,0.023438769733013
0.0174,0.101749086302758,0.102176497529224,1.50809406008575e-05,-0.0206326286955906,0.78550468409568,-2.35066547385637,0.0242536049837248
0.0176,0.10176952940034,0.102255317609791,1.54297563861324e-05,-0.0211053877561923,0.785509616996113,-2.37694121192922,0.0250868084254622
0.0178,0.101789988449045,0.102336000009345,1.57825922578078e-05,-0.0215834001246907,0.785514718398396,-2.40319889007787,0.0259385706011475
0.018,0.101810463823966,0.102418565739787,1.61394505739033e-05,-0.0220666622071359,0.785519992042335,-2.42943843597946,0.0268090815668254
0.0182,0.101830955904455,0.102503035788581,1.65003337543601e-05,-0.0225551703999613,0.785525441707028,-2.4556597757246,0.0276985308916631
0.0184,0.101851465074117,0.10258943111875,1.68652442810407e-05,-0.0230489210899835,0.785531071210866,-2.48186283381732,0.0286071076579502
0.0186,0.101871991720819,0.102677772668874,1.72341846977292e-05,-0.0235479106544023,0.785536884411535,-2.50804753317513,0.0295350004610986
0.0188,0.101892536236683,0.102768081353096,1.76071576101312e-05,-0.0240521354608003,0.785542885206016,-2.53421379512894,0.0304823974096427
0.019,0.101913099018087,0.102860378061119,1.79841656858738e-05,-0.0245615918671438,0.785549077530581,-2.56036153942315,0.0314494861252393
0.0192,0.101933680465667,0.102954683658202,1.83652116545054e-05,-0.0250762762217819,0.785555465360799,-2.58649068421558,0.0324364537426675
0.0194,0.101954280984318,0.103051018985169,1.87502983074962e-05,-0.025596184863447,0.78556205271153,-2.61260114607751,0.0334434869098291
0.0196,0.101974900983191,0.103149404858398,1.91394284982377e-05,-0.0261213141212545,0.78556884363693,-2.63869283999366,0.0344707717877481
0.0198,0.10199554085628,0.103249861746624,1.95326081761943e-05,-0.0266516590815959,0.785575841850829,-2.66476561646966,0.0355184830386639
0.02,0.102016201016202,0.1033524103333,1.99298411075874e-05,-0.0271872157337017,0.785583051387256,-2.69081937096283,0.0365868029863604
0.0202,0.102036881897617,0.103457071573555,2.03311283407694e-05,-0.0277279811869176,0.785590476667328,-2.71685405496405,0.0376759235564915
0.0204,0.1020575839253,0.103563866162612,2.07364731964471e-05,-0.0282739516426326,0.785598121874895,-2.74286957255929,0.0387860281654658
0.0206,0.102078307528215,0.10367281477013,2.11458790678094e-05,-0.0288251232883267,0.785605991231782,-2.76886582602908,0.039917299704487
0.0208,0.102099053139514,0.103783938040203,2.15593494205269e-05,-0.0293814922975713,0.785614088997786,-2.79484271584851,0.0410699205395539
0.021,0.102119821196541,0.103897256591361,2.19768877927522e-05,-0.029943054830029,0.785622419470675,-2.82080014068719,0.0422440725114603
0.0212,0.102140612140829,0.104012791016566,2.23984977951202e-05,-0.0305098070314538,0.785630986986192,-2.84673799740931,0.0434399369357952
0.0214,0.1021614264181,0.104130561883217,2.28241831107473e-05,-0.0310817450336909,0.785639795918051,-2.87265618107357,0.0446576946029423
0.0216,0.102182264478266,0.104250589733147,2.32539474952322e-05,-0.0316588649546769,0.785648850677939,-2.89855458493325,0.0458975257780807
0.0218,0.102203126775429,0.104372895082623,2.36877947766554e-05,-0.0322411628984395,0.785658155715515,-2.92443310043614,0.0471596102011845
0.022,0.10222401376788,0.104497498422349,2.41257288555795e-05,-0.0328286349550978,0.785667715518412,-2.95029161722463,0.0484441270870227
0.0222,0.102244925917081,0.104624420185989,2.45677539116539e-05,-0.0334212771041335,0.785677534587466,-2.97613001918742,0.0497512540299795
0.0224,0.102265863663135,0.104753679992808,2.50138793753208e-05,-0.0340190828867244,0.785687616840749,-3.00194808945162,0.0510811406498453
0.0226,0.102286827496283,0.104885298855202,2.54641054364574e-05,-0.0346220501903461,0.785697967350688,-3.0277457873088,0.0524339854081636
0.0228,0.102307817890554,0.105019297130148,2.59184364921058e-05,-0.0352301749527789,0.785708590732045,-3.05352299123235,0.0538099643239869
0.023,0.102328835324119,0.105155695147508,2.63768770219675e-05,-0.0358434530931297,0.785719491636335,-3.07927957769574,0.0552092528372134
0.0232,0.102349880279287,0.105294513210027,2.68394315884034e-05,-0.0364618805118314,0.785730674751826,-3.10501542117247,0.0566320258085871
0.0234,0.102370953242508,0.105435771593336,2.7306104836434e-05,-0.0370854530906435,0.785742144803537,-3.13073039413611,0.0580784575196972
0.0236,0.10239205470437,0.105579490545949,2.77769014937393e-05,-0.0377141666926517,0.78575390655324,-3.15642436706028,0.0595487216729791
0.0238,0.1024131851596,0.105725690289267,2.82518263706587e-05,-0.0383480171622682,0.785765964799461,-3.18209720841865,0.0610429913917137
0.024,0.102434345107065,0.105874391017571,2.87308843601911e-05,-0.0389870003252315,0.785778324377478,-3.20774878468498,0.0625614392200274
0.0242,0.102455535049772,0.106025612898031,2.92140804379951e-05,-0.0396311119886064,0.78579099015932,-3.23337896033304,0.0641042371228924
0.0244,0.102476755494868,0.106179376070699,2.97014196623884e-05,-0.040280347940784,0.785803967053771,-3.25898759783669,0.0656715564861267
0.0246,0.102498006953637,0.106335700648511,3.01929071743484e-05,-0.040934703951482,0.785817260006364,-3.28457455766985,0.0672635681163937
0.0248,0.102519289929113,0.1064946063065,3.06885502915644e-05,-0.0415941746830139,0.785830873703393,-3.31013966256515,0.0688804278127939
0.025,0.102540604936601,0.106656112962147,3.1188355040237e-05,-0.0422587554934606,0.785844813062139,-3.33568275670931,0.0705223002634087
0.0252,0.102561952507489,0.106820240901801,3.16923255106619e-05,-0.0429284427717122,0.785859083321961,-3.36120371674192,0.0721893634854467
0.0254,0.102583333168212,0.106987010083286,3.22004674122588e-05,-0.0436032320891535,0.78587368954179,-3.3867023910783,0.073881784330439
0.0256,0.102604747449227,0.107156440433379,3.2712786557154e-05,-0.0442831189880727,0.785888636814478,-3.4121786257916,0.0755997289326327
0.0258,0.102626195885007,0.107328551847664,3.32292888609083e-05,-0.0449680989812833,0.78590393026669,-3.43763226460048,0.0773433627039767
0.026,0.102647679014038,0.107503364190393,3.37499803432451e-05,-0.0456581675517453,0.785919575058806,-3.46306314885664,0.0791128503291062
0.0262,0.102669197378813,0.107680897294342,3.42748671287779e-05,-0.0463533201521867,0.785935576384817,-3.48847111753239,0.0809083557603279
0.0264,0.102690751525828,0.107861170960666,3.48039554477384e-05,-0.0470535522047258,0.785951939472218,-3.51385600720823,0.0827300422126053
0.0266,0.10271234200558,0.108044204958757,3.53372516367042e-05,-0.047758859100492,0.785968669581912,-3.53921765206046,0.0845780721585434
0.0268,0.102733969372558,0.108230019026105,3.58747621393265e-05,-0.0484692361992476,0.785985772008102,-3.56455588384872,0.0864526073233743
0.027,0.102755634185246,0.108418632868151,3.64164935070584e-05,-0.0491846788290098,0.786003252078189,-3.58987053190358,0.0883538086799416
0.0272,0.102777337005704,0.10861006614536,3.69624524330743e-05,-0.0499051822619572,0.786021115143847,-3.61516142285902,0.0902818360001872
0.0274,0.102799078388016,0.108804338110232,3.75126466949636e-05,-0.0506307410410552,0.786039366330468,-3.64042837340012,0.0922368352639712
0.0276,0.10282085891101,0.109001468635096,3.80670824868854e-05,-0.0513613508862661,0.786058011246577,-3.66567121076106,0.0942189743104555
0.0278,0.102842679148379,0.109201477273461,3.8625766856703e-05,-0.0520970069534556,0.78607705533594,-3.6908897539867,0.0962284102788022
0.028,0.102864539677719,0.10940438354415,3.91887069687207e-05,-0.0528377043612793,0.786096504073679,-3.71608381959229,0.0982652994639008
0.0282,0.102886441080531,0.109610206931081,3.97559101045963e-05,-0.0535834381906725,0.786116362966119,-3.74125322154962,0.100329797308882
0.0284,0.10290838394221,0.109818966883059,4.03273836642545e-05,-0.0543342034843397,0.786136637550634,-3.76639777127318,0.102422058397634
0.0286,0.102930368852037,0.110030682813559,4.09031351667985e-05,-0.0550899952462436,0.786157333395499,-3.79151727760631,0.104542236447315
0.0288,0.102952396403176,0.110245374100512,4.14831722514239e-05,-0.0558508084410952,0.786178456099733,-3.81661154680737,0.106690484300866
0.029,0.102974467192666,0.110463060086092,4.20675026783307e-05,-0.0566166379938429,0.786200011292953,-3.84168038253588,0.10886695391953
0.0292,0.102996581821415,0.1106837600765,4.26561343296363e-05,-0.0573874787891622,0.786222004635216,-3.86672358583869,0.111071796375364
0.0294,0.103018740894191,0.110907493341752,4.32490752102883e-05,-0.0581633256709447,0.78624444181687,-3.89174095513612,0.113305161843751
0.0296,0.103040945019618,0.111134279115464,4.38463334489771e-05,-0.0589441734417884,0.786267328558403,-3.91673228620814,0.115567199595919
0.0298,0.103063194808976,0.111364136533358,4.44479169299797e-05,-0.0597300169318866,0.786290670580731,-3.94169738542692,0.117858056060849
0.03,0.103085490878143,0.11159708473334,4.50538338980935e-05,-0.0605208508849371,0.786314473653421,-3.9666360480638,0.120177877977431
0.0302,0.103107833848028,0.111833142877349,4.56640930924257e-05,-0.0613166699326446,0.78633874360518,-3.99154805350636,0.122526813082052
0.0304,0.103130224342472,0.112072330044238,4.62787031034616e-05,-0.0621174687152805,0.786363486272141,-4.016433188353,0.124905006733164
0.0306,0.103152662989128,0.112314665274799,4.68976726464262e-05,-0.06292324182994,0.786388707519529,-4.04129123662058,0.127312603328969
0.0308,0.103175150419453,0.112560167571525,4.75210105620671e-05,-0.0637339838300561,0.786414413241501,-4.06612197973521,0.129749746299267
0.031,0.103197687268701,0.112808855898377,4.8148725817438e-05,-0.0645496892249138,0.786440609360978,-4.09092519652305,0.132216578097283
0.0312,0.103220274175915,0.113060749180547,4.87808275066815e-05,-0.0653703524791635,0.786467301829491,-4.11570066320111,0.134713240191509
0.0314,0.103242911783922,0.113315866304223,4.94173248518128e-05,-0.0661959680123353,0.78649449662701,-4.14044815336809,0.137239873057541
0.0316,0.103265600739322,0.113574226116355,5.00582272035025e-05,-0.0670265301983522,0.786522199761789,-4.16516743799514,0.139796616169913
0.0318,0.103288341692488,0.113835847424415,5.070354404186e-05,-0.0678620333650444,0.786550417270197,-4.18985828541669,0.142383607993936
0.032,0.103311135297551,0.114100748996166,5.13532849772169e-05,-0.0687024717936632,0.786579155216562,-4.21452046132124,0.145000985977534
0.0322,0.103333982212397,0.11436894955566,5.20074597339958e-05,-0.0695478397226225,0.786608419691666,-4.23915372943219,0.147648886435275
0.0324,0.103356883098564,0.114640467657818,5.26660775892536e-05,-0.0703981314875612,0.786638216768195,-4.26375787443542,0.150327440956529
0.0326,0.103379838621493,0.114915322039786,5.33291489525897e-05,-0.0712533411261093,0.786668552625261,-4.28833263754918,0.153036786462523
0.0328,0.103402849450289,0.115193531300562,5.39966839290696e-05,-0.0721134627368356,0.786699433434704,-4.3128777751728,0.155777056033381
0.033,0.103425916257783,0.115475113997604,5.46686927549626e-05,-0.0729784903700328,0.786730865395278,-4.33739304113346,0.158548381672316
0.0332,0.103449039720525,0.115760088646568,5.53451857984165e-05,-0.0738484180272581,0.786762854732478,-4.36187818668135,0.161350894296787
0.0334,0.103472220518778,0.116048473721049,5.60261735601322e-05,-0.0747232396608742,0.786795407698367,-4.38633296048496,0.164184723729631
0.0336,0.103495459336509,0.11634028765232,5.67116666740383e-05,-0.0756029491735904,0.786828530571409,-4.41075710862628,0.16704999869022
0.0338,0.103518756861385,0.116635548829077,5.74016759079657e-05,-0.0764875404180033,0.786862229656295,-4.43515037459605,0.169946846785597
0.034,0.103542113784764,0.116934275597174,5.80962121643228e-05,-0.0773770071961382,0.786896511283774,-4.45951249928898,0.172875394501626
0.0342,0.103565530801687,0.117236486259365,5.87952864807696e-05,-0.0782713432589897,0.786931381810481,-4.48384322099899,0.175835767194135
0.0344,0.103589008610873,0.117542199075047,5.94989100308926e-05,-0.0791705423060627,0.786966847618764,-4.50814227541445,0.178828089080064
0.0346,0.103612547914713,0.117851432259996,6.02070941248795e-05,-0.0800745979849135,0.787002915116517,-4.53240939561339,0.181852483228604
0.0348,0.10363614941746,0.118164203860248,6.09198502630198e-05,-0.0809835038183279,0.787039590664981,-4.5566443189942,0.184909067686662
0.035,0.103659813828135,0.118480531955315,6.16371900509787e-05,-0.081897253320847,0.787076880695011,-4.58084677605872,0.187997961719449
0.0352,0.103683541861258,0.118800434709935,6.23591251786402e-05,-0.0828158400282143,0.787114791736679,-4.60501648754117,0.191119287399203
0.0354,0.103707334233621,0.119123930148251,6.30856675154558e-05,-0.0837392573672285,0.787153330290009,-4.6291531768331,0.194273162668313
0.0356,0.103731191665636,0.119451036248258,6.3816829071367e-05,-0.0846674987097382,0.787192502879014,-4.65325656475952,0.197459704239424
0.0358,0.103755114881322,0.119781770941503,6.45526219974987e-05,-0.0856005573721574,0.787232316051497,-4.67732636957669,0.200679027585216
0.036,0.103779104608301,0.120116152112779,6.5293058586853e-05,-0.086538426614981,0.787272776378854,-4.70136230696975,0.203931246928173
0.0362,0.103803161577792,0.120454197599819,6.60381512750019e-05,-0.0874810996422995,0.787313890455876,-4.72536409005042,0.207216475230365
0.0364,0.103827286524598,0.120795925192995,6.67879126407814e-05,-0.088428569601315,0.787355664900555,-4.74933142935472,0.210534824183216
0.0366,0.103851480187104,0.121141352635011,6.75423554069844e-05,-0.0893808295818562,0.787398106353888,-4.77326403284063,0.213886404197287
0.0368,0.103875743307265,0.121490497620601,6.83014924410546e-05,-0.0903378726158936,0.787441221479679,-4.79716160588578,0.217271324392043
0.037,0.103900076630601,0.121843377796223,6.90653367557793e-05,-0.0912996916770551,0.78748501696434,-4.82102385128517,0.220689692585633
0.0372,0.103924480906041,0.122200010753028,6.98339015155679e-05,-0.0922662796757388,0.787529499512106,-4.84485046958566,0.224141615089707
0.0374,0.103948956880059,0.122560413758629,7.06072002595934e-05,-0.0932376292832745,0.787574675661766,-4.86864117250047,0.22762718893366
0.0376,0.10397350531298,0.122924604503006,7.13852462829433e-05,-0.0942137334198186,0.787620552296325,-4.89239564553965,0.231146523482256
0.0378,0.103998126964154,0.123292600420547,7.21680531999361e-05,-0.0951945848103588,0.787667136179794,-4.91611358194195,0.23469972078457
0.038,0.104022822596429,0.123664418894468,7.29556347748433e-05,-0.0961801761182167,0.787714434096872,-4.9397946724208,0.238286881497376
0.0382,0.104047592976141,0.124040077256458,7.37480049226246e-05,-0.0971704999445297,0.787762452852715,-4.96343860516452,0.241908104873449
0.0384,0.104072438873102,0.124419592786324,7.45451777096636e-05,-0.0981655488277327,0.787811199272708,-4.98704506583658,0.245563488749859
0.0386,0.104097361060594,0.124802982711635,7.53471673545037e-05,-0.0991653152430408,0.787860680202227,-5.01061373757585,0.24925312953628
0.0388,0.104122360315363,0.125190264207367,7.61539882285838e-05,-0.100169791601931,0.787910902506412,-5.03414430099683,0.252977122203283
0.039,0.104147437417602,0.125581454395548,7.69656548569733e-05,-0.101178970251624,0.787961873069937,-5.05763643418985,0.256735560270642
0.0392,0.10417259315095,0.125976570344904,7.77821819191085e-05,-0.102192843474567,0.788013598796776,-5.08108981272138,0.260528535795631
0.0394,0.104197828302482,0.1263756290705,7.8603584249528e-05,-0.103211403487914,0.788066086609971,-5.10450410963422,0.264356139361325
0.0396,0.104223143662695,0.126778647533392,7.9429876838608e-05,-0.10423464244301,0.788119343451404,-5.12787899544772,0.268218460064903
0.0398,0.104248540022459,0.127185642519415,8.02610747801309e-05,-0.105262552428856,0.788173376190193,-5.15121414973876,0.272115582691604
0.04,0.104274018177869,0.127596630831749,8.10971933568929e-05,-0.106295125465231,0.788228191768318,-5.17450924265545,0.27604759219562
0.0402,0.10429957893166,0.128011629347049,8.19382480662951e-05,-0.107332353500312,0.788283797243103,-5.19776392950367,0.280014575004049
0.0404,0.104325223087589,0.128430654792648,8.27842545232115e-05,-0.10837422841749,0.788340199618798,-5.22097787206417,0.284016613824754
0.0406,0.104350951452768,0.128853723838899,8.36352285015084e-05,-0.109420742031792,0.788397405916434,-5.24415072970957,0.288053789793473
0.0408,0.10437676483765,0.129280853098775,8.4491185934761e-05,-0.110471886089373,0.78845542317356,-5.26728215940875,0.292126182461112
