"time","inductor.i","meanCurrent.x","meanVoltage.x","rootMeanSquareVoltage.mean.x","meanCurrent.y","meanVoltage.y","pulse2.twoPulse.timerNegative[1].entryTime","pulse2.twoPulse.timerPositive[1].entryTime","rectifier.thyristor_n1.off","rectifier.thyristor_n2.off","rectifier.thyristor_p1.off","rectifier.thyristor_p2.off","rootMeanSquareVoltage.mean.y"
0,0,0,0,0,0,0,0,0,1,1,1,1,0
2.0461742791023511e-15,2.4552044937762717e-13,2.0460037447931566e-22,-2.0460037447872795e-17,2.0458332103917915e-19,0,0,0,0,1,1,1,1,0
2.0461742791023511e-15,2.4552044937762717e-13,2.0460037447931566e-22,-2.0460037447872795e-17,2.0458332103917915e-19,0,0,0,2.0461742791023511e-15,1,1,1,1,0
0.0001,0.0011997053188670841,1.079813505412208e-07,-0.010798135054122087,1.2235661371744702,0,0,0,2.0461742791023511e-15,1,1,1,1,0
0.00020000000000000001,0.0011997601666087893,2.2795680697251748e-07,-0.022795680697251762,2.6629771549488246,0,0,0,2.0461742791023511e-15,1,1,1,1,0
0.00030000000000000003,0.0011997600575959213,3.4793281286146835e-07,-0.034793281286146852,4.1024013538277533,0,0,0,2.0461742791023511e-15,1,1,1,1,0
0.00040000000000000002,0.001199760051079992,4.6790881772565478e-07,-0.046790881772565497,5.5418255281448827,0,0,0,2.0461742791023511e-15,1,1,1,1,0
0.00050000000000000001,0.0011997600485026585,5.8788482255046312e-07,-0.058788482255046341,6.9812497015171262,0,0,0,2.0461742791023511e-15,1,1,1,1,0
0.00060000000000000006,0.0011997600482802214,7.0786082735172728e-07,-0.070786082735172756,8.4206738743244198,0,0,0,2.0461742791023511e-15,1,1,1,1,0
0.00069999999999999999,0.0011997600480577841,8.2783683215299133e-07,-0.082783683215299164,9.8600980471317108,0,0,0,2.0461742791023511e-15,1,1,1,1,0
0.00080000000000000004,0.0011997600480095621,9.4781283695251346e-07,-0.094781283695251378,11.299522219897209,0,0,0,2.0461742791023511e-15,1,1,1,1,0
0.00090000000000000008,0.0011997600480056995,1.0677888417515923e-06,-0.10677888417515927,12.738946392652068,0,0,0,2.0461742791023511e-15,1,1,1,1,0
0.001,0.0011997600480018367,1.187764846550671e-06,-0.11877648465506714,14.178370565406926,0,0,0,2.0461742791023511e-15,1,1,1,1,0
0.0011000000000000001,0.0011997600479979741,1.3077408513497499e-06,-0.13077408513497502,15.617794738161784,0,0,0,2.0461742791023511e-15,1,1,1,1,0
0.0012000000000000001,0.0011997600479941113,1.4277168561488286e-06,-0.1427716856148829,17.057218910916642,0,0,0,2.0461742791023511e-15,1,1,1,1,0
0.0013000000000000002,0.0011997600479907828,1.5476928609479018e-06,-0.15476928609479021,18.496643083671373,0,0,0,2.0461742791023511e-15,1,1,1,1,0
0.0014,0.001199760047990749,1.6676688657469422e-06,-0.16676688657469424,19.936067256425311,0,0,0,2.0461742791023511e-15,1,1,1,1,0
0.0015,0.0011997600479907152,1.7876448705459828e-06,-0.1787644870545983,21.375491429179252,0,0,0,2.0461742791023511e-15,1,1,1,1,0
0.0016000000000000001,0.0011997600479906813,1.9076208753450234e-06,-0.19076208753450236,22.814915601933194,0,0,0,2.0461742791023511e-15,1,1,1,1,0
0.0016666666666705875,0.0011997600479906588,1.9876048785490878e-06,-0.1987604878549088,23.774531717158922,0,0,0,2.0461742791023511e-15,1,1,1,1,0
0.0016666666666705875,0.0011997600479906588,1.9876048785490878e-06,-0.1987604878549088,23.774531717158922,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0017000000000000001,0.0078129426978240657,2.1377262093025085e-06,-0.19614430277798992,23.979872510066816,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0018000000000000002,0.027905115085314885,3.9205210405083452e-06,-0.18801647449387496,24.640635630896998,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0019,0.048369338784286564,7.7311590075463717e-06,-0.1794760380355625,25.370161655759585,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.002,0.069196442753493584,1.3606452696159704e-05,-0.17053142819258327,26.17035294635404,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0021000000000000003,0.090376888533904395,2.1582209091847417e-05,-0.1611914672842587,27.042827640947547,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0022000000000000001,0.11190076108934124,3.1693270447529961e-05,-0.15146537350170816,27.98891765846221,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0023,0.13375778241440708,4.3973464097589041e-05,-0.14136274830364115,29.009662926696919,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0024000000000000002,0.15593732923825385,5.8455566599488602e-05,-0.13089355942975642,30.105809261256109,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0025000000000000001,0.17842843722889293,7.5171283194417463e-05,-0.12006813710721874,31.277806234438607,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0026000000000000003,0.20121980703643055,9.4151222697432761e-05,-0.10889716850962081,32.525805603486198,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0027000000000000001,0.22429982574521012,0.00011542483209436158,-0.097391677612902627,33.849657276359494,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0028,0.24765657402019448,0.00013902038090181872,-0.085563018361769133,35.2489120260595,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0029000000000000002,0.27127783658210786,0.00016496493468941186,-0.07342286472410392,36.722822931698119,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0030000000000000001,0.29515111556060053,0.00019328432253863447,-0.06098319798862676,38.270348035217324,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0031000000000000003,0.31926364351812997,0.00022400310898371481,-0.04825629430219578,39.890155195525246,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0032000000000000002,0.34360239489852984,0.00025714457002506822,-0.035254713700968811,41.580626992330821,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0033,0.36815409817593231,0.00029273066932460274,-0.021991288437575696,43.339866706812494,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0034000000000000002,0.39290525015492289,0.00033078203139871572,-0.0084791092171028013,45.165706024804244,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0035000000000000001,0.41784213237265605,0.00037131791293367334,0.0052684906313294633,47.055714931522296,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0036000000000000003,0.44295082158611221,0.00041435618914415721,0.01923794536899524,49.00721037813571,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0037000000000000002,0.46821720244185,0.00045991333585609651,0.03341546915897186,51.017266207283328,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0038,0.49362698216976569,0.00050800440951547898,0.047787070360075207,53.082724993170118,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0039000000000000003,0.51916570470498269,0.00055864302992544726,0.062338565303491508,55.200210343239441,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0040000000000000001,0.54481876593574596,0.00061184136266424836,0.077055593189030963,57.366140647386054,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0041000000000000003,0.570571428270369,0.00066761010513472939,0.091923630373063614,59.576743415718539,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0042000000000000006,0.5964088345847417,0.00072595847511755247,0.10692800408709295,61.828069820114806,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0043,0.622316022929291,0.00078689419961773175,0.12205390692164579,64.116010302862179,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0044000000000000003,0.64827794126715133,0.00085042350504321981,0.137286411368016,66.436310676816404,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0045000000000000005,0.67427946243209647,0.00091655110887158551,0.15261048460952831,68.784588982492735,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0045999999999999999,0.70030539938490499,0.00098528021251142821,0.16801100363513388,71.156352971341491,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0047000000000000002,0.72634052011054295,0.0010566124961776798,0.18347277003409695,73.547017716860779,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0048000000000000004,0.75236956264781385,0.0011305481153211032,0.1989805249542361,75.951923709192272,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0048999999999999998,0.77837725017423598,0.0012070856982321822,0.21451896413888016,78.366355192554622,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0050000000000000001,0.80434830607812668,0.0012862223454743673,0.23007275298761434,80.785558795433687,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0051000000000000004,0.83026746915139049,0.0013679536307349435,0.24562654176608981,83.204762347859273,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0052000000000000006,0.85611950869851305,0.0014522736030169008,0.26116498075885158,85.619193677637838,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0053,0.88188923952554632,0.0015391747926687262,0.2766727353789214,88.024099422336079,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0054000000000000003,0.90756153707796572,0.001628648213743423,0.2921345013528347,90.414763885165385,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0055000000000000005,0.93312135232107074,0.0017206833713635608,0.30753501974834258,92.786527292531744,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0055999999999999999,0.9585537267436165,0.0018152682666620695,0.32285909207685826,95.134804373125164,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0057000000000000002,0.9838438073827952,0.001912389402812593,0.33809159543904749,97.455103227773449,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0058000000000000005,1.0089768602884288,0.0020120318274278377,0.35321749683698617,99.74304042349992,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0058999999999999999,1.0339382874081098,0.0021141790911390827,0.36822186923089195,101.99436375199521,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0060000000000000001,1.0587136386108791,0.0022188133116807182,0.38308990484449401,104.20496227864068,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0061000000000000004,1.0832886271804729,0.0023259151702597872,0.39780693058566924,106.37088648494706,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0062000000000000006,1.1076491453007855,0.0024354639082838237,0.41235842346646207,108.48836851614767,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0063,1.1317812734928032,0.0025474374013658213,0.42673002152011963,110.55382007808755,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0064000000000000003,1.1556713014363109,0.0026618121036725722,0.44090754350976291,112.56387383256822,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0065000000000000006,1.1793057333646666,0.0027785631455706067,0.45487699627607908,114.51536441994084,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0066,1.2026713087567422,0.0028976642949701753,0.46862459465614631,116.40537013267195,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0067000000000000002,1.2257550109324562,0.0030190880148882968,0.48213677123022242,118.23120637155374,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0068000000000000005,1.2485440812595956,0.003142805480184366,0.49540019086328313,119.99044147287483,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0069000000000000008,1.2710260324876916,0.0032687865982605753,0.50840176445290386,121.68090920836067,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0070000000000000001,1.2931886595125599,0.0033970000481370779,0.52112866047530193,123.30071095458159,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0071000000000000004,1.3150200534782308,0.0035274132961922297,0.53356831940207605,124.84823117262459,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0072000000000000007,1.3365086115510796,0.0036599926392628301,0.54570846433633646,126.32213583439172,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0073000000000000001,1.3576430504278432,0.0037947032238360057,0.55753711490456381,127.72138560048842,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0074000000000000003,1.3784124153722344,0.0039315090900537888,0.56904259717331096,129.04523152634275,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0075000000000000006,1.3988060933867863,0.0040703731939768792,0.58021355726632451,130.29322705992163,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0076,1.4188138210779342,0.0042112574535463562,0.59103897014886198,131.46521960355338,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0077000000000000002,1.4384256978724459,0.0043541227722972385,0.60150815331839136,132.56136260830391,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0078000000000000005,1.4576321927801186,0.004498929087129607,0.6116107745227114,133.58210366920903,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0079000000000000008,1.4764241559861804,0.0046456353981402286,0.62133686394898535,134.52819072251501,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0080000000000000002,1.49479282672709,0.0047941998116922922,0.63067682296093652,135.40066453180827,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0080999999999999996,1.5127298420159165,0.0049445795784320689,0.63962143358455892,136.20085535860082,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0082000000000000007,1.530227246666042,0.0050967311300427129,0.64816186926689712,136.93038269780857,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0083000000000000001,1.5472774980750998,0.0052506101271886053,0.6562897006188726,137.59113963752833,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0084000000000000012,1.563873477763235,0.0054061714923546609,0.66399690761032903,138.18529738440117,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0085000000000000006,1.580008493889353,0.0055633694623377274,0.6712758831361082,138.71528338841929,0,0,0,2.0461742791023511e-15,1,0,0,1,0
0.0086,1.595676292308768,0.0057221576221776881,0.678119444752323,139.1837843820542,0,0,0,2.0461742791023511e-15,1,0,0,1,0
