"time","inductor.i","fundamentalWaveCurrent.mean1.y","fundamentalWaveCurrent.mean2.y","fundamentalWaveVoltage.mean1.y","fundamentalWaveVoltage.mean2.y","inverter.ac.v","inverter.ac.i"
0,0,0,0,0,0,49.99999998,-0
0.0001,0.00497508313069903,0,0,0,0,49.9999999302492,-0.00497508313069903
0.0002,0.00990066334228063,0,0,0,0,49.9999998809934,-0.00990066334228063
0.0003,0.0147772332071763,0,0,0,0,49.9999998322277,-0.0147772332071763
0.0004,0.0196052803863496,0,0,0,0,49.9999997839472,-0.0196052803863496
0.0005,0.0243852876886435,0,0,0,0,49.9999997361471,-0.0243852876886435
0.000500000000000261,0.024385287688656,0,0,0,0,49.9999997361471,-0.024385287688656
0.000500000000000261,0.024385287688656,0,0,0,0,-50.0000002238529,-0.024385287688656
0.0006,0.0191675667703458,0,0,0,0,-50.0000001716757,-0.0191675667703458
0.0007,0.0140017631516907,0,0,0,0,-50.0000001200176,-0.0140017631516907
0.0008,0.00888736014575517,0,0,0,0,-50.0000000688736,-0.00888736014575517
0.0009,0.00382384630503729,0,0,0,0,-50.0000000182385,-0.00382384630503729
0.000936265761853531,0.0019999999,0,0,0,0,-50,-0.0019999999
0.000936265761853531,0.0019999999,0,0,0,0,-50,-0.0019999999
0.001,-0.00118928473663594,0,0,0,0,-49.9999999681072,0.00118928473663594
0.001,-0.00118928473663594,-0.00715810549769566,0.000381564987182127,-8.12839227974219e-05,45.0158615286932,49.9999999918928,0.00118928473663594
0.0011,0.00379763197610152,-0.00715810549769566,0.000381564987182127,-8.12839227974219e-05,45.0158615286932,49.9999999420237,-0.00379763197610152
0.0012,0.00873492802358911,-0.00715810549769566,0.000381564987182127,-8.12839227974219e-05,45.0158615286932,49.9999998926507,-0.00873492802358911
0.0013,0.0136230971498643,-0.00715810549769566,0.000381564987182127,-8.12839227974219e-05,45.0158615286932,49.999999843769,-0.0136230971498643
0.0014,0.0184626281758266,-0.00715810549769566,0.000381564987182127,-8.12839227974219e-05,45.0158615286932,49.9999997953737,-0.0184626281758266
0.0015,0.0232540050587134,-0.00715810549769566,0.000381564987182127,-8.12839227974219e-05,45.0158615286932,49.99999974746,-0.0232540050587134
0.0016,0.0279977069403014,-0.00715810549769566,0.000381564987182127,-8.12839227974219e-05,45.0158615286932,49.9999997000229,-0.0279977069403014
0.00165450849718831,0.0305635212027837,-0.00715810549769566,0.000381564987182127,-8.12839227974219e-05,45.0158615286932,49.9999996743648,-0.0305635212027837
0.00165450849718831,0.0305635212027837,-0.00715810549769566,0.000381564987182127,-8.12839227974219e-05,45.0158615286932,-50.0000002856352,-0.0305635212027837
0.0017,0.0281553895206235,-0.00715810549769566,0.000381564987182127,-8.12839227974219e-05,45.0158615286932,-50.0000002615539,-0.0281553895206235
0.0018,0.0229001555587445,-0.00715810549769566,0.000381564987182127,-8.12839227974219e-05,45.0158615286932,-50.0000002090015,-0.0229001555587445
0.0019,0.0176972120608121,-0.00715810549769566,0.000381564987182127,-8.12839227974219e-05,45.0158615286932,-50.0000001569721,-0.0176972120608121
0.002,0.012546038720179,-0.00715810549769566,0.000381564987182127,-8.12839227974219e-05,45.0158615286932,-50.0000001054604,-0.012546038720179
0.002,0.012546038720179,-0.00569964269001558,-0.00595726668970483,-18.5766464780101,35.2162459423465,49.9999998545396,-0.012546038720179
0.0021,0.0173962866675065,-0.00569964269001558,-0.00595726668970483,-18.5766464780101,35.2162459423465,49.9999998060371,-0.0173962866675065
0.0022,0.0221982738265605,-0.00569964269001558,-0.00595726668970483,-18.5766464780101,35.2162459423465,49.9999997580173,-0.0221982738265605
0.0023,0.0269524804104751,-0.00569964269001558,-0.00595726668970483,-18.5766464780101,35.2162459423465,49.9999997104752,-0.0269524804104751
0.0024,0.0316593818437765,-0.00569964269001558,-0.00595726668970483,-18.5766464780101,35.2162459423465,49.9999996634062,-0.0316593818437765
0.0025,0.0363194488206304,-0.00569964269001558,-0.00595726668970483,-18.5766464780101,35.2162459423465,49.9999996168055,-0.0363194488206304
0.0026,0.040933147351711,-0.00569964269001558,-0.00595726668970483,-18.5766464780101,35.2162459423465,49.9999995706685,-0.040933147351711
0.0027,0.0455009388108084,-0.00569964269001558,-0.00595726668970483,-18.5766464780101,35.2162459423465,49.9999995249906,-0.0455009388108084
0.00279389262614624,0.0497483784408914,-0.00569964269001558,-0.00595726668970483,-18.5766464780101,35.2162459423465,49.9999994825162,-0.0497483784408914
0.00279389262614624,0.0497483784408914,-0.00569964269001558,-0.00595726668970483,-18.5766464780101,35.2162459423465,-50.0000004774838,-0.0497483784408914
0.0028,0.0494127290541607,-0.00569964269001558,-0.00595726668970483,-18.5766464780101,35.2162459423465,-50.0000004741273,-0.0494127290541607
0.0029,0.0439459809050551,-0.00569964269001558,-0.00595726668970483,-18.5766464780101,35.2162459423465,-50.0000004194598,-0.0439459809050551
0.003,0.0385336279232377,-0.00569964269001558,-0.00595726668970483,-18.5766464780101,35.2162459423465,-50.0000003653363,-0.0385336279232377
0.003,0.0385336279232377,-0.00275413520582939,-0.00925216972352682,-21.6569482694939,16.3785146378565,49.9999995946637,-0.0385336279232377
0.0031,0.0431252950119697,-0.00275413520582939,-0.00925216972352682,-21.6569482694939,16.3785146378565,49.999999548747,-0.0431252950119697
0.0032,0.0476712742350417,-0.00275413520582939,-0.00925216972352682,-21.6569482694939,16.3785146378565,49.9999995032873,-0.0476712742350417
0.0033,0.052172020204766,-0.00275413520582939,-0.00925216972352682,-21.6569482694939,16.3785146378565,49.9999994582798,-0.052172020204766
0.0034,0.0566279829993762,-0.00275413520582939,-0.00925216972352682,-21.6569482694939,16.3785146378565,49.9999994137202,-0.0566279829993762
0.0035,0.0610396082189611,-0.00275413520582939,-0.00925216972352682,-21.6569482694939,16.3785146378565,49.9999993696039,-0.0610396082189611
0.0036,0.0654073370298071,-0.00275413520582939,-0.00925216972352682,-21.6569482694939,16.3785146378565,49.9999993259266,-0.0654073370298071
0.0037,0.0697316062085224,-0.00275413520582939,-0.00925216972352682,-21.6569482694939,16.3785146378565,49.9999992826839,-0.0697316062085224
0.0038,0.0740128481857148,-0.00275413520582939,-0.00925216972352682,-21.6569482694939,16.3785146378565,49.9999992398715,-0.0740128481857148
0.0039,0.0782514910892355,-0.00275413520582939,-0.00925216972352682,-21.6569482694939,16.3785146378565,49.9999991974851,-0.0782514910892355
0.00390450849718747,0.0784415934252252,-0.00275413520582939,-0.00925216972352682,-21.6569482694939,16.3785146378565,49.9999991955841,-0.0784415934252252
0.00390450849718747,0.0784415934252252,-0.00275413520582939,-0.00925216972352682,-21.6569482694939,16.3785146378565,-50.000000764416,-0.0784415934252252
