"time","inductor.i","meanCurrent.x","meanVoltage.x","meanCurrent.y","meanVoltage.y","chopperStepDown.vDC1","chopperStepDown.iDC1","chopperStepDown.vDC2","chopperStepDown.iDC2"
0,0,0,0,0,0,100,0.00099999999990000015,99.999999989999992,0
0.0001,0.0099501954441539187,4.980454986562587e-07,0.0099999999940195445,0,0,100,0.0109501954430589,99.999999890498046,-0.0099501954441539187
0.00020000000000000001,0.019801403118141585,1.985968599987243e-06,0.019999999978140313,0,0,100,0.020801403116061445,99.999999791985971,-0.019801403118141585
0.00025000000000000011,0.024690181945227329,3.0981802129087393e-06,0.024999999966518201,0,0,100,0.025690181942658312,99.999999743098172,-0.024690181945227329
0.00025000000000000011,0.024690181945227329,3.0981802129087393e-06,0.024999999966518201,0,0,100,0.0010000000023690184,-2.3690181942863082e-07,-0.024690181945227329
0.00030000000000000003,0.024567038993389013,4.3296096131489813e-06,0.024999999954703912,0,0,100,0.001000000002356704,-2.3567038991033664e-07,-0.024567038993389013
0.00040000000000000002,0.024322590205917961,6.7740972534107307e-06,0.024999999931259034,0,0,100,0.0010000000023322592,-2.3322590203576124e-07,-0.024322590205917961
0.00050000000000000001,0.024080563185733161,9.1943672232317904e-06,0.024999999908056333,0,0,100,0.0010000000023080565,-2.3080563183438475e-07,-0.024080563185733161
0.00060000000000000006,0.023840941737943828,1.1590581471503662e-05,0.024999999885094191,0,0,100,0.0010000000022840944,-2.2840941735660685e-07,-0.023840941737943828
0.00069999999999999999,0.023603707729561187,1.3962921328096049e-05,0.024999999862370791,0,0,100,0.0010000000022603709,-2.2603707727305819e-07,-0.023603707729561187
0.00080000000000000004,0.023368827095248852,1.6311727446338793e-05,0.024999999839882731,0,0,100,0.0010000000022368828,-2.2368827093022454e-07,-0.023368827095248852
0.00090000000000000008,0.023136286667233514,1.8637131503951789e-05,0.024999999817628689,0,0,100,0.0010000000022136288,-2.2136286665018398e-07,-0.023136286667233514
0.001,0.022906065614174652,2.093934181431939e-05,0.024999999795606586,0,0,100,0.0010000000021906067,-2.1906065611999633e-07,-0.022906065614174652
0.001,0.022906065614174652,0,0,0.02093934181431939,24.999999795606588,100,0.023906065611784048,99.999999760939346,-0.022906065614174652
0.0011000000000000001,0.03262834188221847,2.7772370318383018e-06,0.0099999999712276581,0.02093934181431939,24.999999795606588,100,0.033628341878855633,99.999999663716579,-0.03262834188221847
