"time","inductor.i","meanCurrent.x","meanVoltage.x","rootMeanSquareVoltage.mean.x","meanCurrent.y","meanVoltage.y","pulsem.twomPulse.timerNegative[1].entryTime","pulsem.twomPulse.timerNegative[2].entryTime","pulsem.twomPulse.timerNegative[3].entryTime","pulsem.twomPulse.timerPositive[1].entryTime","pulsem.twomPulse.timerPositive[2].entryTime","pulsem.twomPulse.timerPositive[3].entryTime","rectifier.thyristor.idealThyristor[1].off","rectifier.thyristor.idealThyristor[2].off","rectifier.thyristor.idealThyristor[3].off","rootMeanSquareVoltage.mean.y"
0.0017,0.00573250381587148,2.57420960376108e-06,-0.0792160119920533,4.24739638979516,0,0,0,0,0,0.00166666666666667,0,0,1,1,0,0
0.0018,0.0181311088863017,3.7711770610849e-06,-0.0717934675724766,4.7984919735292,0,0,0,0,0,0.00166666666666667,0,0,1,1,0,0
0.0019,0.0300723058555956,6.18518299754597e-06,-0.0648039904844535,5.2871793004009,0,0,0,0,0,0.00166666666666667,0,0,1,1,0,0
0.002,0.0415501168239346,9.77019037008187e-06,-0.0582544793686637,5.71630387318007,0,0,0,0,0,0.00166666666666667,0,0,1,1,0,0
0.0021,0.0525590113004035,1.44795773416196e-05,-0.0521513971527641,6.0889481056019,0,0,0,0,0,0.00166666666666667,0,0,1,1,0,0
0.0022,0.0630939096301013,2.02661940559696e-05,-0.0465007664887792,6.40841690202274,0,0,0,0,0,0.00166666666666667,0,0,1,1,0,0
0.0023,0.0731501878574395,2.70824062912878e-05,-0.0413081640167347,6.67822471698878,0,0,0,0,0,0.00166666666666667,0,0,1,1,0,0
0.0024,0.0827236828757441,3.48801399929726e-05,-0.0365787143243964,6.90208202766002,0,0,0,0,0,0.00166666666666667,0,0,1,1,0,0
0.0025,0.0918106968638033,4.36109275280285e-05,-0.0323170845856361,7.08388075698208,0,0,0,0,0,0.00166666666666667,0,0,1,1,0,0
0.0026,0.100408000379468,5.32259555586874e-05,-0.0285274805093582,7.22767878796156,0,0,0,0,0,0.00166666666666667,0,0,1,1,0,0
0.0027,0.108512835850779,6.36761114603688e-05,-0.025213641920014,7.33768390277626,0,0,0,0,0,0.00166666666666667,0,0,1,1,0,0
0.0028,0.116122920155063,7.49120304891332e-05,-0.0223788392351544,7.4182372506278,0,0,0,0,0,0.00166666666666667,0,0,1,1,0,0
0.0029,0.123236447040435,8.688414321356e-05,-0.0200258700952942,7.47379623191945,0,0,0,0,0,0.00166666666666667,0,0,1,1,0,0
0.003,0.129852088937459,9.95427234247048e-05,-0.0181570565940464,7.5089169074508,0,0,0,0,0,0.00166666666666667,0,0,1,1,0,0
0.0031,0.135968998270953,0.000112837936191486,-0.016774243005217,7.52823599909944,0,0,0,0,0,0.00166666666666667,0,0,1,1,0,0
0.0032,0.141586808291438,0.000126719885933889,-0.0158787939898845,7.53645258031279,0,0,0,0,0,0.00166666666666667,0,0,1,1,0,0
0.0033,0.146705633450987,0.000141138664477641,-0.0154715932594598,7.53830953442866,0,0,0,0,0,0.00166666666666667,0,0,1,1,0,0
0.0033333333333352,0.148301112077876,0.000146055597362919,-0.015444442641625,7.53833900729848,0,0,0,0,0,0.00166666666666667,0,0,1,1,0,0
0.0033333333333352,0.148301112077876,0.000146055597362919,-0.015444442641625,7.53833900729848,0,0,0,0,0,0.00166666666666667,0,0,0,1,1,0
0.0034,0.160463712888681,0.000156347263090533,-0.00640934184950835,8.76284931758496,0,0,0,0,0,0.00166666666666667,0,0,0,1,1,0
0.0035,0.178872010797196,0.000173312441402518,0.00733825962524679,10.6528573050239,0,0,0,0,0,0.00166666666666667,0,0,0,1,1,0
0.0036,0.197465158097423,0.000192127810857916,0.0213077143145816,12.6043515453281,0,0,0,0,0,0.00166666666666667,0,0,0,1,1,0
0.0037,0.216229015986304,0.000212811154442012,0.0354852390751448,14.6144073487827,0,0,0,0,0,0.00166666666666667,0,0,0,1,1,0
0.0038,0.235149264510041,0.000235378824908143,0.049856841008204,16.6798662280322,0,0,0,0,0,0.00166666666666667,0,0,0,1,1,0
0.0039,0.254211422007078,0.00025984573692411,0.0644083367455601,18.7973516763026,0,0,0,0,0,0.00166666666666667,0,0,0,1,1,0
0.004,0.273400858830002,0.000286225351147898,0.0791253658529598,20.9632823098934,0,0,0,0,0,0.00166666666666667,0,0,0,1,1,0
0.0041,0.292702811284923,0.000314529659404762,0.093993404473018,23.1738855936942,0,0,0,0,0,0.00166666666666667,0,0,0,1,1,0
0.0042,0.31210239614005,0.000344769169949699,0.108997779539044,25.4252126013316,0,0,0,0,0,0.00166666666666667,0,0,0,1,1,0
0.0043,0.331584625480695,0.000376952896234894,0.124123683405393,27.7131535631438,0,0,0,0,0,0.00166666666666667,0,0,0,1,1,0
0.0044,0.351134421668879,0.000411088349716896,0.139356188663217,30.0334542659604,0,0,0,0,0,0.00166666666666667,0,0,0,1,1,0
0.0045,0.370736632175187,0.00044718152965552,0.154680262768297,32.3817329112018,0,0,0,0,0,0.00166666666666667,0,0,0,1,1,0
0.0046,0.390376044432638,0.000485236917657156,0.170080782785781,34.7534973032775,0,0,0,0,0,0.00166666666666667,0,0,0,1,1,0
0.0047,0.41003740086332,0.000525257471548693,0.185542550294294,37.1441624968563,0,0,0,0,0,0.00166666666666667,0,0,0,1,1,0
0.0048,0.429705413916227,0.000567244621441932,0.201050306345065,39.5490688981287,0,0,0,0,0,0.00166666666666667,0,0,0,1,1,0
0.0049,0.449364781275963,0.000611198267905509,0.216588746634074,41.9635007679546,0,0,0,0,0,0.00166666666666667,0,0,0,1,1,0
0.005,0.469000200967818,0.000657116781178803,0.232142536591395,44.3827047662164,0,0,0,0,0,0.00166666666666667,0,0,0,1,1,0
0.005,0.469000200967818,0.000657116781178803,0.232142536591395,44.3827047662164,0,0,0,0,0.005,0.00166666666666667,0,0,0,1,1,0
0.0051,0.488596348561006,0.00070499698676809,0.247696288296368,46.8018967470292,0,0,0,0,0.005,0.00166666666666667,0,0,0,1,1,0
0.0052,0.508138052748964,0.000754834205310412,0.263234736855173,49.216331287489,0,0,0,0,0.005,0.00166666666666667,0,0,0,1,1,0
0.0053,0.527610052377978,0.000806622200799571,0.27874249639397,51.6212395980694,0,0,0,0,0.005,0.00166666666666667,0,0,0,1,1,0
0.0054,0.546997199640839,0.000860353277657003,0.294204265193979,54.011906427368,0,0,0,0,0.005,0.00166666666666667,0,0,0,1,1,0
0.0055,0.566284423502674,0.000916018193252255,0.30960478736772,56.3836735124485,0,0,0,0,0.005,0.00166666666666667,0,0,0,1,1,0
0.0056,0.585456737516619,0.000973606250667227,0.324928862529964,58.731953336025,0,0,0,0,0.005,0.00166666666666667,0,0,0,1,1,0
0.0057,0.604499264840611,0.00103310519210846,0.34016136868278,61.0522550055475,0,0,0,0,0.005,0.00166666666666667,0,0,0,1,1,0
0.0058,0.623397247457568,0.00109450128617964,0.355287273181161,63.340196712424,0,0,0,0,0.005,0.00166666666666667,0,0,0,1,1,0
0.0059,0.64213606169111,0.00115777933878211,0.370291648466752,65.591524165562,0,0,0,0,0.005,0.00166666666666667,0,0,0,1,1,0
0.006,0.66070123284325,0.00122292271033465,0.385159687049943,67.8021277321491,0,0,0,0,0.005,0.00166666666666667,0,0,0,1,1,0
0.0061,0.679078449742971,0.00128991332091651,0.399876716161301,69.9680586989264,0,0,0,0,0.005,0.00166666666666667,0,0,0,1,1,0
0.0062,0.697253578180649,0.00135873166893408,0.414428211559331,72.0855439284838,0,0,0,0,0.005,0.00166666666666667,0,0,0,1,1,0
0.0063,0.715212675288458,0.00142935684793772,0.428799812247212,74.1510013355815,0,0,0,0,0.005,0.00166666666666667,0,0,0,1,1,0
0.0064,0.732942004808073,0.00150176655849753,0.442977335978024,76.161055999558,0,0,0,0,0.005,0.00166666666666667,0,0,0,1,1,0
0.0065,0.750428048063634,0.00157593714736359,0.456946791010906,78.1125499010022,0,0,0,0,0.005,0.00166666666666667,0,0,0,1,1,0
0.0066,0.767657518875002,0.00165184362073302,0.470694391289663,80.002557459943,0,0,0,0,0.005,0.00166666666666667,0,0,0,1,1,0
0.00666666666666667,0.778994842193808,0.00170339937655115,0.479729496391498,81.2270684318881,0,0,0,0,0.005,0.00166666666666667,0,0,0,1,1,0
0.00666666666666667,0.778994842193808,0,0,0,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0,0,0,1,1,12184.0602647832
0.0067,0.78461737609468,2.60602891100011e-05,0.00447707301640512,0.601327405910821,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0,0,0,1,1,12184.0602647832
0.0068,0.8012948383563,0.000105358304106674,0.017740495577959,2.36056584068265,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0,0,0,1,1,12184.0602647832
0.0069,0.817677392006474,0.000186309423031643,0.0307420716066323,4.05103589909382,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0,0,0,1,1,12184.0602647832
0.007,0.833752808114222,0.000268883542934665,0.0434689701124399,5.67084115796254,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0,0,0,1,1,12184.0602647832
0.0071,0.849509153816254,0.00035304934961071,0.0559086319479931,7.21836492959346,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0,0,0,1,1,12184.0602647832
0.0072,0.864934802573574,0.000438774352864287,0.068048780770385,8.69227512688468,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0,0,0,1,1,12184.0602647832
0.0073,0.880018445864166,0.000526024914448994,0.0798774352926715,10.0915299253857,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0,0,0,1,1,12184.0602647832
0.0074,0.894749105022,0.000614766281168223,0.09138292178489,11.4153823155878,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0,0,0,1,1,12184.0602647832
0.0075,0.909116142250981,0.00070496261976796,0.102553885785865,12.663383033169,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0,0,0,1,1,12184.0602647832
0.0076,0.923109270399922,0.000796577049499976,0.113379302529446,13.8353820789948,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0,0,0,1,1,12184.0602647832
0.0077,0.936718563882545,0.000889571680035061,0.123848488622772,14.9315294702084,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0,0,0,1,1,12184.0602647832
0.0078,0.9499344686401,0.000983907648591366,0.133951112751453,15.9522746385441,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0,0,0,1,1,12184.0602647832
0.0079,0.962747810701934,0.00107954515465978,0.143677204934655,16.8983644973874,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0,0,0,1,1,12184.0602647832
0.008,0.975149805433177,0.00117644349906402,0.153017166553982,17.7708405402987,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0,0,0,1,1,12184.0602647832
0.0081,0.987132066537905,0.0012745611242908,0.161961780163246,18.5710348264809,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0,0,0,1,1,12184.0602647832
0.0082,0.998686614345808,0.00137385565478392,0.170502218581011,19.3005646876519,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0,0,0,1,1,12184.0602647832
0.0083,1.00980588354433,0.00147428393748306,0.178630053433513,19.9613263229531,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0,0,0,1,1,12184.0602647832
0.00833333321334131,1.01341431816564,0.00150800428973583,0.181246234432821,20.1666646240779,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0,0,0,1,1,12184.0602647832
0.00833333333333333,1.0134143310664,0.00150800441133747,0.181246243766008,20.1666653500292,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0,0,0,1,1,12184.0602647832
0.00833333333333333,1.0134143310664,0.00150800441133747,0.181246243766008,20.1666653500292,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,0,1,1,12184.0602647832
0.0084,1.02048271780509,0.00157580199634595,0.186337248871533,20.555492171184,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,0,1,1,12184.0602647832
0.0085,1.03071042975385,0.00167836541917869,0.193616229276952,21.0854839866911,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,0,1,1,12184.0602647832
0.0086,1.0404827347046,0.00178192889171656,0.200459803678455,21.5539927315906,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,0,1,1,12184.0602647832
0.0087,1.04979378670776,0.00188644657308308,0.206861209308947,21.9639415852467,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,0,1,1,12184.0602647832
0.0088,1.05863819187324,0.00199187208038619,0.212814124620489,22.3184841535549,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,0,1,1,12184.0602647832
0.0089,1.06701101419658,0.00209815849531484,0.218312675242403,22.6209973712453,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,0,1,1,12184.0602647832
0.009,1.07490777959519,0.00220525842336938,0.223351439202102,22.8750657547461,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,0,1,1,12184.0602647832
0.0091,1.08232447221605,0.00231312405435952,0.227925444442769,23.0844620359006,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,0,1,1,12184.0602647832
0.0092,1.08925754116317,0.00242170720160504,0.232030176334799,23.2531344749792,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,0,1,1,12184.0602647832
0.0093,1.09570390566165,0.00253095934350231,0.235661583671223,23.3851931206303,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,0,1,1,12184.0602647832
0.0094,1.10166095816099,0.00264083167430961,0.238816082786707,23.4848924225099,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,0,1,1,12184.0602647832
0.0095,1.10712656650392,0.00275127515374294,0.241490560718306,23.5566137072184,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,0,1,1,12184.0602647832
0.0096,1.11209907600447,0.00286224055019204,0.243682378147832,23.6048494755466,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,0,1,1,12184.0602647832
0.0097,1.11657731103424,0.002973678492203,0.24538937201783,23.6341842825289,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,0,1,1,12184.0602647832
0.0098,1.12056057625655,0.00308553951320962,0.246609857660271,23.6492777720789,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,0,1,1,12184.0602647832
0.0099,1.12404865732639,0.00319777410154023,0.247342630496721,23.6548456072569,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,0,1,1,12184.0602647832
0.01,1.12704182121264,0.0033103327477838,0.247586967307845,23.6556412352548,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,0,1,1,12184.0602647832
0.0100000000000051,1.12704182121278,0.00331033274778954,0.247586967307845,23.6556412352548,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,0,1,1,12184.0602647832
0.0100000000000051,1.12704182121278,0.00331033274778954,0.247586967307845,23.6556412352548,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.0101,1.14336358134062,0.00342385132986232,0.261179099077388,25.503149886479,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.0102,1.1598834380798,0.0035390120705812,0.275002170630947,27.4139628434825,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.0103,1.17658734819612,0.00365583412049947,0.289042521745633,29.3853125159556,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.0104,1.19346110739747,0.00377433518498423,0.303286302236682,31.4141975698864,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.0105,1.21049033168088,0.00389453152134676,0.31771945324734,33.4973842367503,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.0106,1.22766048006097,0.00401643794792281,0.332327730158956,35.6314258003152,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.0107,1.2449568687261,0.00414006782408397,0.347096716347305,37.8126753587358,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.0108,1.26236468516741,0.00426543303558542,0.362011837018644,40.0373002233181,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.0109,1.27986900178178,0.00439254398071867,0.37705837253568,42.301295996594,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.011,1.29745479151324,0.00452140955643205,0.392221473781411,44.6005029842926,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.0111,1.3151069421439,0.0046520371556019,0.407486176395458,46.9306224631242,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.0112,1.33281027171651,0.00478443265495235,0.422837415955081,49.2872337637651,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.0113,1.35054954346277,0.00491860041078481,0.438260042817993,51.6658117266709,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.0114,1.36830948056994,0.00505454325435327,0.453738836796536,54.0617446266361,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.0115,1.38607478136807,0.00519226248792909,0.469258522266177,56.4703522649469,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.0116,1.40383013433907,0.00533175788182754,0.484803783115145,58.886904131584,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.011666666666667,1.41565395048794,0.00542574076046993,0.495173923503508,60.5000014416938,0.255509906482673,71.9594244587247,0,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.011666666666667,1.41565395048794,0.00542574076046993,0.495173923503508,60.5000014416938,0.255509906482673,71.9594244587247,0.011666666666667,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.0117,1.42156021915436,0.00547302767151405,0.500359263724166,61.3066340383246,0.255509906482673,71.9594244587247,0.011666666666667,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.0118,1.43924970092896,0.00561606854362012,0.515909562940887,63.7247522576237,0.255509906482673,71.9594244587247,0.011666666666667,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.0119,1.45688347887482,0.00576087570953503,0.531439484205051,66.136537820966,0.255509906482673,71.9594244587247,0.011666666666667,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.012,1.47444627012602,0.00590744278931738,0.546933617051893,68.5372222908967,0.255509906482673,71.9594244587247,0.011666666666667,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.0121,1.49192293187375,0.00605576196660949,0.562376662345462,70.9221035704387,0.255509906482673,71.9594244587247,0.011666666666667,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.0122,1.50929841792529,0.0062058238828894,0.577753386722606,73.2865469890232,0.255509906482673,71.9594244587247,0.011666666666667,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.0123,1.52655777056504,0.00635761768053481,0.593048615315259,75.6259959841242,0.255509906482673,71.9594244587247,0.011666666666667,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.0124,1.54368614068418,0.00651113101945218,0.608247252212748,77.9359918257341,0.255509906482673,71.9594244587247,0.011666666666667,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.0125,1.56066880742937,0.00666635004269346,0.623334299422761,80.2121948496995,0.255509906482673,71.9594244587247,0.011666666666667,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.0126,1.57749118754396,0.00682325944083473,0.63829486750018,82.4503968289686,0.255509906482673,71.9594244587247,0.011666666666667,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.0127,1.59413885211763,0.00698184245896355,0.653114192436431,84.646540207449,0.255509906482673,71.9594244587247,0.011666666666667,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.0128,1.61059753977979,0.00714208091288729,0.667777649177064,86.7967329333731,0.255509906482673,71.9594244587247,0.011666666666667,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.0129,1.62685317138169,0.00730395520023451,0.682270766525903,88.8972643479409,0.255509906482673,71.9594244587247,0.011666666666667,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.013,1.64289186385426,0.00746744432209683,0.696579241435721,90.9446195704766,0.255509906482673,71.9594244587247,0.011666666666667,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.0131,1.65869994350122,0.00763252589952246,0.710688952631195,92.9354931460549,0.255509906482673,71.9594244587247,0.011666666666667,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.0132,1.67426396156315,0.00779917619005479,0.724585976503773,94.8668047832264,0.255509906482673,71.9594244587247,0.011666666666667,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.0133,1.68957070492742,0.00796737012306067,0.738256598528157,96.7357083667996,0.255509906482673,71.9594244587247,0.011666666666667,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.0133333333333333,1.69461353260509,0.00802377327661891,0.742760822610327,97.3443514447873,0.255509906482673,71.9594244587247,0.011666666666667,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,12184.0602647832
0.0133333333333333,1.69461353260509,0,0,0,1.20356599149284,111.414123391549,0.011666666666667,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,14601.6527167181
0.0133333334333404,1.69461354768911,1.69473265661198e-10,1.34731387382119e-08,1.81512708722039e-06,1.20356599149284,111.414123391549,0.011666666666667,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,14601.6527167181
0.0133333334333404,1.69461354768911,1.69473265661198e-10,1.34731387382119e-08,1.81512708722039e-06,1.20356599149284,111.414123391549,0.011666666666667,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,14601.6527167181
0.0134,1.70460720947516,0.000113308045315066,0.00892650444303909,1.19525258354903,1.20356599149284,111.414123391549,0.011666666666667,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,14601.6527167181
0.0135,1.7193607747635,0.000284508852157112,0.0221040858682222,2.93179572752425,1.20356599149284,111.414123391549,0.011666666666667,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,14601.6527167181
0.0136,1.73381897322063,0.000457170351304782,0.0350155143083057,4.59890762565714,1.20356599149284,111.414123391549,0.011666666666667,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,14601.6527167181
0.0137,1.74796966606677,0.0006312623958223,0.0476480480447967,6.19478450538765,1.20356599149284,111.414123391549,0.011666666666667,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,14601.6527167181
0.0138,1.76180101423138,0.00080675364091544,0.0599892211112682,7.71790402035413,1.20356599149284,111.414123391549,0.011666666666667,0,0.005,0.00166666666666667,0.00833333333333333,0,1,0,1,14601.6527167181
