"time","prismatic.s","prismatic.v"
0.697,0.3,-1.65540231749125e-16
0.698,0.3,-1.65260573419698e-16
0.699,0.3,-1.64978849806373e-16
0.7,0.3,-1.6469506090915e-16
0.701,0.3,-1.64409206728029e-16
0.702,0.3,-1.6412128726301e-16
0.703,0.3,-1.63831302514093e-16
0.704,0.3,-1.63539252481278e-16
0.705,0.3,-1.63245137164565e-16
0.706,0.3,-1.62948956563954e-16
0.707,0.3,-1.62650710679445e-16
0.708,0.3,-1.62350399511038e-16
0.709,0.3,-1.62048023058733e-16
0.71,0.3,-1.6174358132253e-16
0.711,0.3,-1.61437074302429e-16
0.712,0.3,-1.6112850199843e-16
0.713,0.3,-1.60817864410533e-16
0.714,0.3,-1.60505161538738e-16
0.715,0.3,-1.60190393383045e-16
0.716,0.3,-1.59873559943454e-16
0.717,0.3,-1.59554661219965e-16
0.718,0.3,-1.59233697212579e-16
0.719,0.3,-1.58910667921294e-16
0.72,0.3,-1.58585573346111e-16
0.721,0.3,-1.5825841348703e-16
0.722,0.3,-1.57929188344051e-16
0.723,0.3,-1.57597897917174e-16
0.724,0.3,-1.572645422064e-16
0.725,0.3,-1.56929121211727e-16
0.726,0.3,-1.56591634933156e-16
0.727,0.3,-1.56252083370687e-16
0.728,0.3,-1.55910466524321e-16
0.729,0.3,-1.55566784394056e-16
0.73,0.3,-1.55221036979893e-16
0.731,0.3,-1.54873224281832e-16
0.732,0.3,-1.54523346299874e-16
0.733,0.3,-1.54171403034017e-16
0.734,0.3,-1.53817394484262e-16
0.735,0.3,-1.5346132065061e-16
0.736,0.3,-1.53103181533059e-16
0.737,0.3,-1.5274297713161e-16
0.738,0.3,-1.52380707446264e-16
0.739,0.3,-1.52016372477019e-16
0.74,0.3,-1.51649972223877e-16
0.741,0.3,-1.51281506686836e-16
0.742,0.3,-1.50910975865897e-16
0.743,0.3,-1.50538379761061e-16
0.744,0.3,-1.50163718372326e-16
0.745,0.3,-1.49786991699694e-16
0.746,0.3,-1.49408199743163e-16
0.747,0.3,-1.49027342502735e-16
0.748,0.3,-1.48644419978408e-16
0.749,0.3,-1.48259432170184e-16
0.75,0.3,-1.47872379078061e-16
0.751,0.3,-1.47483260702041e-16
0.752,0.3,-1.47092077042122e-16
0.753,0.3,-1.46698828098306e-16
0.754,0.3,-1.46303513870591e-16
0.755,0.3,-1.45906134358979e-16
0.756,0.3,-1.45506689563469e-16
0.757,0.3,-1.4510517948406e-16
0.758,0.3,-1.44701604120754e-16
0.759,0.3,-1.44295963473549e-16
0.76,0.3,-1.43888257542447e-16
0.761,0.3,-1.43478486327447e-16
0.762,0.3,-1.43066649828548e-16
0.763,0.3,-1.42652748045752e-16
0.764,0.3,-1.42236780979058e-16
0.765,0.3,-1.41818748628465e-16
0.766,0.3,-1.41398650993975e-16
0.767,0.3,-1.40976488075587e-16
0.768,0.3,-1.40552259873301e-16
0.769,0.3,-1.40125966387116e-16
0.77,0.3,-1.39697607617034e-16
0.771,0.3,-1.39267183563054e-16
0.772,0.3,-1.38834694225176e-16
0.773,0.3,-1.38400139603399e-16
0.774,0.3,-1.37963519697725e-16
0.775,0.3,-1.37524834508153e-16
0.776,0.3,-1.37084084034683e-16
0.777,0.3,-1.36641268277315e-16
0.778,0.3,-1.36196387236049e-16
0.779,0.3,-1.35749440910884e-16
0.78,0.3,-1.35300429301822e-16
0.781,0.3,-1.34849352408862e-16
0.782,0.3,-1.34396210232004e-16
0.783,0.3,-1.33941002771248e-16
0.784,0.3,-1.33483730026594e-16
0.785,0.3,-1.33024391998042e-16
0.786,0.3,-1.32562988685592e-16
0.787,0.3,-1.32099520089244e-16
0.788,0.3,-1.31633986208998e-16
0.789,0.3,-1.31166387044854e-16
0.79,0.3,-1.30696722596812e-16
0.791,0.3,-1.30224992864872e-16
0.792,0.3,-1.29751197849034e-16
0.793,0.3,-1.29275337549298e-16
0.794,0.3,-1.28797411965664e-16
0.795,0.3,-1.28317421098132e-16
0.796,0.3,-1.27835364946702e-16
0.797,0.3,-1.27351243511374e-16
0.798,0.3,-1.26865056792148e-16
0.799,0.3,-1.26376804789024e-16
0.8,0.3,-1.25886487502002e-16
0.801,0.3,-1.25394104931082e-16
0.802,0.3,-1.24899657076265e-16
0.803,0.3,-1.24403143937549e-16
0.804,0.3,-1.23904565514935e-16
0.805,0.3,-1.23403921808423e-16
0.806,0.3,-1.22901212818013e-16
0.807,0.3,-1.22396438543706e-16
0.808,0.3,-1.218895989855e-16
0.809,0.3,-1.21380694143396e-16
0.81,0.3,-1.20869724017394e-16
0.811,0.3,-1.20356688607494e-16
0.812,0.3,-1.19841587913697e-16
0.813,0.3,-1.19324421936001e-16
0.814,0.3,-1.18805190674407e-16
0.815,0.3,-1.18283894128916e-16
0.816,0.3,-1.17760532299526e-16
0.817,0.3,-1.17235105186238e-16
0.818,0.3,-1.16707612789053e-16
0.819,0.3,-1.16178055107969e-16
0.82,0.3,-1.15646432142987e-16
0.821,0.3,-1.15112743894108e-16
0.822,0.3,-1.1457699036133e-16
0.823,0.3,-1.14039171544654e-16
0.824,0.3,-1.13499287444081e-16
0.825,0.3,-1.12957338059609e-16
0.826,0.3,-1.1241332339124e-16
0.827,0.3,-1.11867243438972e-16
0.828,0.3,-1.11319098202807e-16
0.829,0.3,-1.10768887682743e-16
0.83,0.3,-1.10216611878782e-16
0.831,0.3,-1.09662270790922e-16
0.832,0.3,-1.09105864419165e-16
0.833,0.3,-1.08547392763509e-16
0.834,0.3,-1.07986855823956e-16
0.835,0.3,-1.07424253600504e-16
0.836,0.3,-1.06859586093155e-16
0.837,0.3,-1.06292853301907e-16
0.838,0.3,-1.05724055226762e-16
0.839,0.3,-1.05153191867718e-16
0.84,0.3,-1.04580263224777e-16
0.841,0.3,-1.04005269297938e-16
0.842,0.3,-1.034282100872e-16
0.843,0.3,-1.02849085592565e-16
0.844,0.3,-1.02267895814032e-16
0.845,0.3,-1.016846407516e-16
0.846,0.3,-1.01099320405271e-16
0.847,0.3,-1.00511934775044e-16
0.848,0.3,-9.99224838609183e-17
0.849,0.3,-9.9330967662895e-17
0.85,0.3,-9.87373861809737e-17
0.851,0.3,-9.81417394151544e-17
0.852,0.3,-9.75440273654372e-17
0.853,0.3,-9.69442500318219e-17
0.854,0.3,-9.63424074143087e-17
0.855,0.3,-9.57384995128975e-17
0.856,0.3,-9.51325263275883e-17
0.857,0.3,-9.45244878583811e-17
0.858,0.3,-9.39143841052759e-17
0.859,0.3,-9.33022150682727e-17
0.86,0.3,-9.26879807473716e-17
0.861,0.3,-9.20716811425724e-17
0.862,0.3,-9.14533162538753e-17
0.863,0.3,-9.08328860812802e-17
0.864,0.3,-9.02103906247871e-17
0.865,0.3,-8.9585829884396e-17
0.866,0.3,-8.89592038601069e-17
0.867,0.3,-8.83305125519198e-17
0.868,0.3,-8.76997559598348e-17
0.869,0.3,-8.70669340838517e-17
0.87,0.3,-8.64320469239707e-17
0.871,0.3,-8.57950944801916e-17
0.872,0.3,-8.51560767525146e-17
0.873,0.3,-8.45149937409396e-17
0.874,0.3,-8.38718454454666e-17
0.875,0.3,-8.32266318660956e-17
0.876,0.3,-8.25793530028267e-17
0.877,0.3,-8.19300088556597e-17
0.878,0.3,-8.12785994245948e-17
0.879,0.3,-8.06251247096319e-17
0.88,0.3,-7.99695847107709e-17
0.881,0.3,-7.9311979428012e-17
0.882,0.3,-7.86523088613551e-17
0.883,0.3,-7.79905730108003e-17
0.884,0.3,-7.73267718763474e-17
0.885,0.3,-7.66609054579965e-17
0.886,0.3,-7.59929737557477e-17
0.887,0.3,-7.53229767696009e-17
0.888,0.3,-7.4650914499556e-17
0.889,0.3,-7.39767869456132e-17
0.89,0.3,-7.33005941077724e-17
0.891,0.3,-7.26223359860336e-17
0.892,0.3,-7.19420125803969e-17
0.893,0.3,-7.12596238908621e-17
0.894,0.3,-7.05751699174294e-17
0.895,0.3,-6.98886506600986e-17
0.896,0.3,-6.92000661188699e-17
0.897,0.3,-6.85094162937432e-17
0.898,0.3,-6.78167011847185e-17
0.899,0.3,-6.71219207917958e-17
0.9,0.3,-6.64250751149751e-17
0.901,0.3,-6.57261641542565e-17
0.902,0.3,-6.50251879096398e-17
0.903,0.3,-6.43221463811252e-17
0.904,0.3,-6.36170395687125e-17
0.905,0.3,-6.29098674724019e-17
0.906,0.3,-6.22006300921933e-17
0.907,0.3,-6.14893274280867e-17
0.908,0.3,-6.07759594800821e-17
0.909,0.3,-6.00605262481796e-17
0.91,0.3,-5.9343027732379e-17
0.911,0.3,-5.86234639326805e-17
0.912,0.3,-5.79018348490839e-17
0.913,0.3,-5.71781404815894e-17
0.914,0.3,-5.64523808301969e-17
0.915,0.3,-5.57245558949064e-17
0.916,0.3,-5.49946656757179e-17
0.917,0.3,-5.42627101726315e-17
0.918,0.3,-5.3528689385647e-17
0.919,0.3,-5.27926033147645e-17
0.92,0.3,-5.20544519599841e-17
0.921,0.3,-5.13142353213057e-17
0.922,0.3,-5.05719533987293e-17
0.923,0.3,-4.98276061922549e-17
0.924,0.3,-4.90811937018825e-17
0.925,0.3,-4.83327159276121e-17
0.926,0.3,-4.75821728694437e-17
0.927,0.3,-4.68295645273774e-17
0.928,0.3,-4.60748909014131e-17
0.929,0.3,-4.53181519915507e-17
0.93,0.3,-4.45593477977904e-17
0.931,0.3,-4.37984783201321e-17
0.932,0.3,-4.30355435585758e-17
0.933,0.3,-4.22705435131215e-17
0.934,0.3,-4.15034781837693e-17
0.935,0.3,-4.0734347570519e-17
0.936,0.3,-3.99631516733708e-17
0.937,0.3,-3.91898904923246e-17
0.938,0.3,-3.84145640273803e-17
0.939,0.3,-3.76371722785381e-17
0.94,0.3,-3.68577152457979e-17
0.941,0.3,-3.60761929291597e-17
0.942,0.3,-3.52926053286236e-17
0.943,0.3,-3.45069524441894e-17
0.944,0.3,-3.37192342758573e-17
0.945,0.3,-3.29294508236271e-17
0.946,0.3,-3.2137602087499e-17
0.947,0.3,-3.13436880674729e-17
0.948,0.3,-3.05477087635488e-17
0.949,0.3,-2.97496641757267e-17
0.95,0.3,-2.89495543040066e-17
0.951,0.3,-2.81473791483886e-17
0.952,0.3,-2.73431387088725e-17
0.953,0.3,-2.65368329854585e-17
0.954,0.3,-2.57284619781465e-17
0.955,0.3,-2.49180256869364e-17
0.956,0.3,-2.41055241118284e-17
0.957,0.3,-2.32909572528224e-17
0.958,0.3,-2.24743251099185e-17
0.959,0.3,-2.16556276831165e-17
0.96,0.3,-2.08348649724166e-17
0.961,0.3,-2.00120369778187e-17
0.962,0.3,-1.91871436993228e-17
0.963,0.3,-1.83601851369289e-17
0.964,0.3,-1.7531161290637e-17
0.965,0.3,-1.67000721604471e-17
0.966,0.3,-1.58669177463592e-17
0.967,0.3,-1.50316980483733e-17
0.968,0.3,-1.41944130664894e-17
0.969,0.3,-1.33550628007076e-17
0.97,0.3,-1.25136472510278e-17
0.971,0.3,-1.16701664174499e-17
0.972,0.3,-1.08246202999741e-17
0.973,0.3,-9.97700889860033e-18
0.974,0.3,-9.12733221332855e-18
0.975,0.3,-8.27559024415878e-18
0.976,0.3,-7.42178299109101e-18
0.977,0.3,-6.56591045412527e-18
0.978,0.3,-5.70797263326153e-18
0.979,0.3,-4.84796952849981e-18
0.98,0.3,-3.9859011398401e-18
0.981,0.3,-3.12176746728239e-18
0.982,0.3,-2.25556851082671e-18
0.983,0.3,-1.38730427047303e-18
0.984,0.3,-5.1697474622136e-19
0.985,0.3,3.55420061928293e-19
0.986,0.3,1.22988015397593e-18
0.987,0.3,2.10640552992156e-18
0.988,0.3,2.98499618976518e-18
0.989,0.3,3.86565213350678e-18
0.99,0.3,4.74837336114638e-18
0.991,0.3,5.63315987268396e-18
0.992,0.3,6.52001166811952e-18
0.993,0.3,7.40892874745308e-18
0.994,0.3,8.29991111068462e-18
0.995,0.3,9.19295875781416e-18
0.996,0.3,1.00880716888417e-17
0.997,0.3,1.09852499037672e-17
0.998,0.3,1.18844934025907e-17
0.999,0.3,1.27858021853122e-17
1,0.3,1.36891762519316e-17
1.001,0.3,1.45946156024492e-17
1.002,0.3,1.55021202368645e-17
1.003,0.3,1.64116901551781e-17
1.004,0.3,1.73233253573894e-17
1.005,0.3,1.82370258434989e-17
1.006,0.3,1.91527916135062e-17
1.007,0.3,2.00706226674117e-17
1.008,0.3,2.0990519005215e-17
1.009,0.3,2.19124806269164e-17
1.01,0.3,2.28365075325157e-17
1.011,0.3,2.37625997220131e-17
1.012,0.3,2.46907571954084e-17
1.013,0.3,2.56209799527018e-17
1.014,0.3,2.6553267993893e-17
1.015,0.3,2.74876213189824e-17
1.016,0.3,2.84240399279696e-17
1.017,0.3,2.93625238208549e-17
1.018,0.3,3.03030729976381e-17
1.019,0.3,3.12456874583194e-17
1.02,0.3,3.21903672028986e-17
1.021,0.3,3.31371122313759e-17
1.022,0.3,3.4085922543751e-17
1.023,0.3,3.50367981400243e-17
1.024,0.3,3.59897390201954e-17
1.025,0.3,3.69447451842644e-17
1.026,0.3,3.79018166322317e-17
1.027,0.3,3.88609533640967e-17
1.028,0.3,3.982215537986e-17
1.029,0.3,4.0785422679521e-17
1.03,0.3,4.17507552630802e-17
1.031,0.3,4.27181531305372e-17
1.032,0.3,4.36876162818924e-17
1.033,0.3,4.46591447171454e-17
1.034,0.3,4.56327384362965e-17
1.035,0.3,4.66083974393455e-17
1.036,0.3,4.75861217262926e-17
1.037,0.3,4.85659112971375e-17
1.038,0.3,4.95477661518807e-17
1.039,0.3,5.05316862905216e-17
1.04,0.3,5.15176717130607e-17
1.041,0.3,5.25057224194975e-17
1.042,0.3,5.34958384098326e-17
1.043,0.3,5.44880196840654e-17
1.044,0.3,5.54822662421965e-17
1.045,0.3,5.64785780842253e-17
1.046,0.3,5.74769552101523e-17
1.047,0.3,5.84773976199771e-17
1.048,0.3,5.94799053137002e-17
1.049,0.3,6.01953758054234e-17
1.05,0.3,6.05199255449361e-17
1.051,0.3,6.08439477561111e-17
1.052,0.3,6.11674424389486e-17
1.053,0.3,6.14904095934484e-17
1.054,0.3,6.18128492196106e-17
1.055,0.3,6.21347613174352e-17
1.056,0.3,6.24561458869223e-17
1.057,0.3,6.27770029280717e-17
1.058,0.3,6.30973324408835e-17
1.059,0.3,6.34171344253576e-17
1.06,0.3,6.37364088814942e-17
1.061,0.3,6.40551558092932e-17
1.062,0.3,6.43733752087546e-17
1.063,0.3,6.46910670798783e-17
1.064,0.3,6.50082314226645e-17
1.065,0.3,6.5324868237113e-17
1.066,0.3,6.56409775232239e-17
1.067,0.3,6.59565592809972e-17
1.068,0.3,6.6271613510433e-17
1.069,0.3,6.6586140211531e-17
1.07,0.3,6.69001393842916e-17
1.071,0.3,6.72136110287144e-17
1.072,0.3,6.75265551447997e-17
1.073,0.3,6.78389717325473e-17
1.074,0.3,6.81508607919574e-17
1.075,0.3,6.84622223230299e-17
1.076,0.3,6.87730563257647e-17
1.077,0.3,6.90833628001619e-17
1.078,0.3,6.93931417462216e-17
1.079,0.3,6.97023931639436e-17
1.08,0.3,7.0011117053328e-17
1.081,0.3,7.03193134143748e-17
1.082,0.3,7.0626982247084e-17
1.083,0.3,7.09341235514555e-17
1.084,0.3,7.12407373274895e-17
1.085,0.3,7.15468235751859e-17
1.086,0.3,7.18523822945446e-17
1.087,0.3,7.21574134855657e-17
1.088,0.3,7.24619171482493e-17
1.089,0.3,7.27658932825952e-17
1.09,0.3,7.30693418886035e-17
1.091,0.3,7.33722629662742e-17
1.092,0.3,7.36746565156073e-17
1.093,0.3,7.39765225366028e-17
1.094,0.3,7.42778610292607e-17
1.095,0.3,7.4578671993581e-17
1.096,0.3,7.48789554295636e-17
1.097,0.3,7.51787113372087e-17
1.098,0.3,7.54779397165162e-17
1.099,0.3,7.5776640567486e-17
1.1,0.3,7.60748138901182e-17
1.101,0.3,7.63724596844128e-17
1.102,0.3,7.66695779503698e-17
1.103,0.3,7.69661686879892e-17
1.104,0.3,7.7262231897271e-17
1.105,0.3,7.75577675782152e-17
1.106,0.3,7.78527757308218e-17
1.107,0.3,7.81472563550907e-17
1.108,0.3,7.84412094510221e-17
1.109,0.3,7.87346350186158e-17
1.11,0.3,7.9027533057872e-17
1.111,0.3,7.93199035687905e-17
1.112,0.3,7.96117465513714e-17
1.113,0.3,7.99030620056147e-17
1.114,0.3,8.01938499315205e-17
1.115,0.3,8.04841103290885e-17
1.116,0.3,8.07738431983191e-17
1.117,0.3,8.10630485392119e-17
1.118,0.3,8.13517263517672e-17
1.119,0.3,8.16398766359848e-17
1.12,0.3,8.19274993918649e-17
1.121,0.3,8.22145946194073e-17
1.122,0.3,8.25011623186122e-17
1.123,0.3,8.27872024894794e-17
1.124,0.3,8.3072715132009e-17
1.125,0.3,8.3357700246201e-17
1.126,0.3,8.36421578320554e-17
1.127,0.3,8.39260878895722e-17
1.128,0.3,8.42094904187514e-17
1.129,0.3,8.44923654195929e-17
1.13,0.3,8.47747128920969e-17
1.131,0.3,8.50565328362632e-17
1.132,0.3,8.5337825252092e-17
1.133,0.3,8.56185901395831e-17
1.134,0.3,8.58988274987367e-17
1.135,0.3,8.61785373295526e-17
1.136,0.3,8.64577196320309e-17
1.137,0.3,8.67363744061716e-17
1.138,0.3,8.70145016519747e-17
1.139,0.3,8.72921013694402e-17
1.14,0.3,8.75691735585681e-17
1.141,0.3,8.78457182193583e-17
1.142,0.3,8.8121735351811e-17
1.143,0.3,8.8397224955926e-17
1.144,0.3,8.86721870317035e-17
1.145,0.3,8.89466215791433e-17
1.146,0.3,8.92205285982455e-17
1.147,0.3,8.94939080890101e-17
1.148,0.3,8.97667600514371e-17
1.149,0.3,9.00390844855265e-17
1.15,0.3,9.03108813912783e-17
1.151,0.3,9.05821507686925e-17
1.152,0.3,9.08528926177691e-17
1.153,0.3,9.1123106938508e-17
1.154,0.3,9.13927937309093e-17
1.155,0.3,9.16619529949731e-17
1.156,0.3,9.19305847306992e-17
1.157,0.3,9.21986889380878e-17
1.158,0.3,9.24662656171387e-17
1.159,0.3,9.2733314767852e-17
1.16,0.3,9.29998363902277e-17
1.161,0.3,9.32658304842658e-17
1.162,0.3,9.35312970499662e-17
1.163,0.3,9.37962360873291e-17
1.164,0.3,9.40606475963544e-17
1.165,0.3,9.43245315770421e-17
1.166,0.3,9.45878880293921e-17
1.167,0.3,9.48507169534045e-17
1.168,0.3,9.51130183490793e-17
1.169,0.3,9.53747922164166e-17
1.17,0.3,9.56360385554162e-17
1.171,0.3,9.58967573660782e-17
1.172,0.3,9.61569486484026e-17
1.173,0.3,9.64166124023894e-17
1.174,0.3,9.66757486280385e-17
1.175,0.3,9.69343573253501e-17
1.176,0.3,9.71924384943241e-17
1.177,0.3,9.74499921349604e-17
1.178,0.3,9.77070182472591e-17
1.179,0.3,9.79635168312203e-17
1.18,0.3,9.82194878868438e-17
1.181,0.3,9.84749314141297e-17
1.182,0.3,9.8729847413078e-17
1.183,0.3,9.89842358836887e-17
1.184,0.3,9.92380968259618e-17
1.185,0.3,9.94914302398973e-17
1.186,0.3,9.97442361254951e-17
1.187,0.3,9.99965144827554e-17
1.188,0.3,1.00248265311678e-16
1.189,0.3,1.00499488612263e-16
1.19,0.3,1.00750184384511e-16
1.191,0.3,1.0100035262842e-16
1.192,0.3,1.01249993343993e-16
1.193,0.3,1.01499106531227e-16
1.194,0.3,1.01747692190124e-16
1.195,0.3,1.01995750320684e-16
1.196,0.3,1.02243280922905e-16
1.197,0.3,1.0249028399679e-16
1.198,0.3,1.02736759542336e-16
1.199,0.3,1.02982707559545e-16
1.2,0.3,1.03228128048416e-16
1.201,0.3,1.0347302100895e-16
1.202,0.3,1.03717386441146e-16
1.203,0.3,1.03961224345005e-16
1.204,0.3,1.04204534720526e-16
1.205,0.3,1.04447317567709e-16
1.206,0.3,1.04689572886555e-16
1.207,0.3,1.04931300677063e-16
1.208,0.3,1.05172500939233e-16
1.209,0.3,1.05413173673066e-16
1.21,0.3,1.05653318878561e-16
1.211,0.3,1.05892936555719e-16
1.212,0.3,1.06132026704539e-16
1.213,0.3,1.06370589325022e-16
1.214,0.3,1.06608624417166e-16
1.215,0.3,1.06846131980974e-16
1.216,0.3,1.07083112016443e-16
1.217,0.3,1.07319564523575e-16
1.218,0.3,1.0755548950237e-16
1.219,0.3,1.07790886952826e-16
1.22,0.3,1.08025756874945e-16
1.221,0.3,1.08260099268727e-16
1.222,0.3,1.08493914134171e-16
1.223,0.3,1.08727201471277e-16
1.224,0.3,1.08959961280046e-16
1.225,0.3,1.09192193560477e-16
1.226,0.3,1.09423898312571e-16
1.227,0.3,1.09655075536327e-16
1.228,0.3,1.09885725231745e-16
1.229,0.3,1.10115847398826e-16
1.23,0.3,1.10345442037569e-16
1.231,0.3,1.10574509147974e-16
1.232,0.3,1.10803048730042e-16
1.233,0.3,1.11031060783772e-16
1.234,0.3,1.11258545309165e-16
1.235,0.3,1.1148550230622e-16
1.236,0.3,1.11711931774937e-16
1.237,0.3,1.11937833715317e-16
1.238,0.3,1.12163208127359e-16
1.239,0.3,1.12388055011064e-16
1.24,0.3,1.12612374366431e-16
1.241,0.3,1.1283616619346e-16
1.242,0.3,1.13059430492152e-16
1.243,0.3,1.13282167262506e-16
1.244,0.3,1.13504376504523e-16
1.245,0.3,1.13726058218202e-16
1.246,0.3,1.13947212403543e-16
1.247,0.3,1.14167839060547e-16
1.248,0.3,1.14387938189213e-16
1.249,0.3,1.14607509789542e-16
1.25,0.3,1.14826553861533e-16
1.251,0.3,1.15045070405186e-16
1.252,0.3,1.15263059420502e-16
1.253,0.3,1.1548052090748e-16
1.254,0.3,1.1569745486612e-16
1.255,0.3,1.15913861296423e-16
1.256,0.3,1.16129740198388e-16
1.257,0.3,1.16345091572016e-16
1.258,0.3,1.16559915417306e-16
1.259,0.3,1.16774211734258e-16
1.26,0.3,1.16987980522873e-16
1.261,0.3,1.1720122178315e-16
1.262,0.3,1.1741393551509e-16
1.263,0.3,1.17626121718692e-16
1.264,0.3,1.17837780393956e-16
1.265,0.3,1.18048911540883e-16
1.266,0.3,1.18259515159472e-16
1.267,0.3,1.18469591249724e-16
1.268,0.3,1.18679139811638e-16
1.269,0.3,1.18888160845214e-16
1.27,0.3,1.19096654350453e-16
1.271,0.3,1.19304620327354e-16
1.272,0.3,1.19512058775917e-16
1.273,0.3,1.19718969696143e-16
1.274,0.3,1.19925353088032e-16
1.275,0.3,1.20131208951582e-16
1.276,0.3,1.20336537286795e-16
1.277,0.3,1.20541338093671e-16
1.278,0.3,1.20745611372209e-16
1.279,0.3,1.20949357122409e-16
1.28,0.3,1.21152575344272e-16
1.281,0.3,1.21355266037797e-16
1.282,0.3,1.21557429202984e-16
1.283,0.3,1.21759064839834e-16
1.284,0.3,1.21960172948346e-16
1.285,0.3,1.22160753528521e-16
1.286,0.3,1.22360806580358e-16
1.287,0.3,1.22560332103857e-16
1.288,0.3,1.22759330099019e-16
1.289,0.3,1.22957800565843e-16
1.29,0.3,1.2315574350433e-16
1.291,0.3,1.23353158914479e-16
1.292,0.3,1.2355004679629e-16
1.293,0.3,1.23746407149764e-16
1.294,0.3,1.239422399749e-16
1.295,0.3,1.24137545271698e-16
1.296,0.3,1.24332323040159e-16
1.297,0.3,1.24526573280282e-16
1.298,0.3,1.24720295992068e-16
1.299,0.3,1.24913491175516e-16
1.3,0.3,1.25106158830627e-16
1.301,0.3,1.25298298957399e-16
1.302,0.3,1.25489911555835e-16
1.303,0.3,1.25680996625932e-16
1.304,0.3,1.25871554167692e-16
1.305,0.3,1.26061584181115e-16
1.306,0.3,1.262510866662e-16
1.307,0.3,1.26440061622947e-16
1.308,0.3,1.26628509051356e-16
1.309,0.3,1.26816428951428e-16
1.31,0.3,1.27003821323163e-16
1.311,0.3,1.2719068616656e-16
1.312,0.3,1.27377023481619e-16
1.313,0.3,1.2756283326834e-16
1.314,0.3,1.27748115526724e-16
1.315,0.3,1.27932870256771e-16
1.316,0.3,1.28117097458479e-16
1.317,0.3,1.2830079713185e-16
1.318,0.3,1.28483969276884e-16
1.319,0.3,1.2866661389358e-16
1.32,0.3,1.28848730981938e-16
1.321,0.3,1.29030320541959e-16
1.322,0.3,1.29211382573642e-16
1.323,0.3,1.29391917076987e-16
1.324,0.3,1.29571924051995e-16
1.325,0.3,1.29751403498665e-16
1.326,0.3,1.29930355416998e-16
1.327,0.3,1.30108779806993e-16
1.328,0.3,1.30286676668651e-16
1.329,0.3,1.3046404600197e-16
1.33,0.3,1.30640887806953e-16
1.331,0.3,1.30817202083597e-16
1.332,0.3,1.30992988831904e-16
1.333,0.3,1.31168248051873e-16
1.334,0.3,1.31342979743505e-16
1.335,0.3,1.31517183906799e-16
1.336,0.3,1.31690860541756e-16
1.337,0.3,1.31864009648375e-16
1.338,0.3,1.32036631226656e-16
1.339,0.3,1.322087252766e-16
1.34,0.3,1.32380291798206e-16
1.341,0.3,1.32551330791475e-16
1.342,0.3,1.32721842256405e-16
1.343,0.3,1.32891826192999e-16
1.344,0.3,1.33061282601254e-16
1.345,0.3,1.33230211481173e-16
1.346,0.3,1.33398612832753e-16
1.347,0.3,1.33566486655996e-16
1.348,0.3,1.33733832950901e-16
1.349,0.3,1.33900651717469e-16
1.35,0.3,1.34066942955699e-16
1.351,0.3,1.34232706665591e-16
1.352,0.3,1.34397942847146e-16
1.353,0.3,1.34562651500363e-16
1.354,0.3,1.34726832625243e-16
1.355,0.3,1.34890486221785e-16
1.356,0.3,1.35053612289989e-16
1.357,0.3,1.35216210829856e-16
1.358,0.3,1.35378281841385e-16
1.359,0.3,1.35539825324577e-16
1.36,0.3,1.35700841279431e-16
1.361,0.3,1.35861329705947e-16
1.362,0.3,1.36021290604126e-16
1.363,0.3,1.36180723973967e-16
1.364,0.3,1.3633962981547e-16
1.365,0.3,1.36498008128636e-16
1.366,0.3,1.36655858913464e-16
1.367,0.3,1.36813182169955e-16
1.368,0.3,1.36969977898108e-16
1.369,0.3,1.37126246097924e-16
1.37,0.3,1.37281986769401e-16
1.371,0.3,1.37437199912542e-16
1.372,0.3,1.37591885527344e-16
1.373,0.3,1.37746043613809e-16
1.374,0.3,1.37899674171937e-16
1.375,0.3,1.38052777201727e-16
1.376,0.3,1.38205352703179e-16
1.377,0.3,1.38357400676293e-16
1.378,0.3,1.3850892112107e-16
1.379,0.3,1.3865991403751e-16
1.38,0.3,1.38810379425611e-16
1.381,0.3,1.38960317285376e-16
1.382,0.3,1.39109727616802e-16
1.383,0.3,1.39258610419891e-16
1.384,0.3,1.39406965694642e-16
1.385,0.3,1.39554793441056e-16
1.386,0.3,1.39702093659132e-16
1.387,0.3,1.39848866348871e-16
1.388,0.3,1.39995111510272e-16
1.389,0.3,1.40140829143335e-16
1.39,0.3,1.40286019248061e-16
1.391,0.3,1.40430681824449e-16
1.392,0.3,1.40574816872499e-16
1.393,0.3,1.40718424392212e-16
1.394,0.3,1.40861504383587e-16
1.395,0.3,1.41004056846625e-16
1.396,0.3,1.41146081781325e-16
1.397,0.3,1.41287579187687e-16
1.398,0.3,1.41428549065712e-16
1.399,0.3,1.41568991415399e-16
1.4,0.3,1.41708906236749e-16
1.401,0.3,1.41848293529761e-16
1.402,0.3,1.41987153294435e-16
1.403,0.3,1.42125485530772e-16
1.404,0.3,1.42263290238771e-16
1.405,0.3,1.42400567418433e-16
1.406,0.3,1.42537317069757e-16
1.407,0.3,1.42673539192743e-16
1.408,0.3,1.42809233787392e-16
1.409,0.3,1.42944400853703e-16
1.41,0.3,1.43079040391676e-16
1.411,0.3,1.43213152401312e-16
1.412,0.3,1.4334673688261e-16
1.413,0.3,1.43479793835571e-16
1.414,0.3,1.43612323260194e-16
1.415,0.3,1.4374432515648e-16
1.416,0.3,1.43875799524427e-16
1.417,0.3,1.44006746364038e-16
