"time","heatCapacitor.T","pipe.T"
0.0405,307.598274460933,298.701725539067
0.041,307.554010776938,298.745989223062
0.0415,307.510187146999,298.789812853001
0.042,307.466799188589,298.833200811411
0.0425,307.423842566164,298.876157433836
0.043,307.381312991168,298.918687008832
0.0435,307.339206222027,298.960793777973
0.044,307.297518064156,299.002481935844
0.0445,307.256244369954,299.043755630046
0.045,307.215381038805,299.084618961195
0.0455,307.174924017078,299.125075982922
0.046,307.13486929813,299.16513070187
0.0465,307.095212922301,299.204787077699
0.047,307.055950976917,299.244049023083
0.0475,307.017078926083,299.282921073917
0.048,306.978593245261,299.321406754739
0.0485,306.940490288927,299.359509711073
0.049,306.902766303605,299.397233696395
0.0495,306.865417581417,299.434582418583
0.05,306.828440460083,299.471559539917
0.0505,306.791831322923,299.508168677077
0.051,306.755586598853,299.544413401147
0.0515,306.719702762391,299.580297237609
0.052,306.68417633365,299.61582366635
0.0525,306.649003878343,299.650996121657
0.053,306.614182007782,299.685817992218
0.0535,306.579707378878,299.720292621122
0.054,306.545576694137,299.754423305863
0.0545,306.511786701669,299.788213298331
0.055,306.478334195177,299.821665804823
0.0555,306.445213003485,299.854786996515
0.056,306.41241744944,299.88758255056
0.0565,306.379948155754,299.920051844246
0.057,306.34780191123,299.952198088769
0.0575,306.315975542605,299.984024457395
0.058,306.284465914548,300.015534085452
0.0585,306.253269929664,300.046730070336
0.059,306.222384528492,300.077615471508
0.0595,306.191806689503,300.108193310497
0.06,306.161533429104,300.138466570896
0.0605,306.131561801636,300.168438198364
0.061,306.101888899372,300.198111100628
0.0615,306.072511852522,300.227488147478
0.062,306.043427829228,300.256572170772
0.0625,306.014634035565,300.285365964435
0.063,305.986127715546,300.313872284454
0.0635,305.9579060102,300.3420939898
0.064,305.929960217266,300.370039782734
0.0645,305.902292467817,300.397707532183
0.065,305.87490002417,300.42509997583
0.0655,305.847780181462,300.452219818538
0.066,305.820930267655,300.479069732345
0.0665,305.794347643529,300.505652356471
0.067,305.76802970269,300.53197029731
0.0675,305.741973871563,300.558026128437
0.068,305.716177609396,300.583822390604
0.0685,305.690638408259,300.609361591741
0.069,305.665353793044,300.634646206956
0.0695,305.640321321464,300.659678678536
0.07,305.615538584056,300.684461415944
0.0705,305.591003204177,300.708996795823
0.071,305.566712838006,300.733287161994
0.0715,305.542665174545,300.757334825455
0.072,305.518854271549,300.781145728451
0.0725,305.495278441976,300.804721558024
0.073,305.471937184845,300.828062815155
0.0735,305.448828191031,300.851171808969
0.074,305.425949179386,300.874050820614
0.0745,305.403297896739,300.896702103261
0.075,305.3808721179,300.9191278821
0.0755,305.358669645653,300.941330354347
0.076,305.336688310764,300.963311689236
0.0765,305.314925971973,300.985074028027
0.077,305.293380516002,301.006619483998
0.0775,305.272049857547,301.027950142453
0.078,305.250931939286,301.049068060714
0.0785,305.230024731872,301.069975268128
0.079,305.209326233938,301.090673766062
0.0795,305.188834472093,301.111165527907
0.08,305.1685463236,301.1314536764
0.0805,305.148456986479,301.151543013521
0.081,305.128567508211,301.171432491789
0.0815,305.108875920696,301.191124079304
0.082,305.089380279764,301.210619720236
0.0825,305.070078665173,301.229921334827
0.083,305.050969180609,301.249030819391
0.0835,305.03204995369,301.26795004631
0.084,305.01331913596,301.28668086404
0.0845,304.994774902895,301.305225097105
0.085,304.976415453896,301.323584546104
0.0855,304.958239012297,301.341760987703
0.086,304.940243825359,301.359756174641
0.0865,304.922428164273,301.377571835727
0.087,304.904790324157,301.395209675843
0.0875,304.887328624061,301.412671375939
0.088,304.870041406962,301.429958593038
0.0885,304.852924256315,301.447075743685
0.089,304.835977177657,301.464022822343
0.0895,304.819198840683,301.480801159317
0.09,304.802587574885,301.497412425115
0.0905,304.786141726614,301.513858273386
0.091,304.769859658879,301.530140341121
0.0915,304.753739751154,301.546260248846
0.092,304.737780399174,301.562219600826
0.0925,304.721980014739,301.578019985261
0.093,304.706337025517,301.593662974483
0.0935,304.690849874843,301.609150125157
0.094,304.675517021523,301.624482978477
0.0945,304.660336939632,301.639663060368
0.095,304.645308118322,301.654691881678
0.0955,304.630429061615,301.669570938385
0.096,304.615698288213,301.684301711787
0.0965,304.601114130371,301.698885869629
0.097,304.586675047001,301.713324952999
0.0975,304.572379771039,301.727620228961
0.098,304.558226863509,301.741773136491
0.0985,304.544214898176,301.755785101824
0.099,304.530342461317,301.769657538683
0.0995,304.516608151499,301.783391848501
0.1,304.503010579352,301.796989420648
0.1005,304.489548367344,301.810451632656
0.101,304.476220149557,301.823779850443
0.1015,304.463024571461,301.836975428539
0.102,304.449960289689,301.850039710311
0.1025,304.437025971811,301.862974028189
0.103,304.42422029611,301.87577970389
0.1035,304.411541951356,301.888458048644
0.104,304.39898963658,301.90101036342
0.1045,304.386562160406,301.913437839594
0.105,304.374259129115,301.925740870885
0.1055,304.362078557345,301.937921442655
0.106,304.350019216926,301.949980783074
0.1065,304.338079891089,301.961920108911
0.107,304.326259374305,301.973740625695
0.1075,304.314556472123,301.985443527877
0.108,304.302970001013,301.997029998987
0.1085,304.291498788204,302.008501211796
0.109,304.280141671522,302.019858328478
0.1095,304.268897499232,302.031102500768
0.11,304.257765129879,302.042234870121
0.1105,304.246743432123,302.053256567877
0.111,304.235831284583,302.064168715417
0.1115,304.225027575676,302.074972424324
0.112,304.214331203455,302.085668796545
0.1125,304.203741075451,302.09625892455
0.113,304.193256671694,302.106743328306
0.1135,304.182876745956,302.117123254044
0.114,304.172600066395,302.127399933605
0.1145,304.162425603839,302.137574396161
0.115,304.152352339549,302.147647660451
0.1155,304.142379265111,302.157620734889
0.116,304.132505382318,302.167494617682
0.1165,304.122729703068,302.177270296933
0.117,304.113051249243,302.186948750757
0.1175,304.103469052611,302.196530947389
0.118,304.093982154702,302.206017845298
0.1185,304.084589606708,302.215410393292
0.119,304.075290469366,302.224709530634
0.1195,304.066083812848,302.233916187152
0.12,304.056968716653,302.243031283347
0.1205,304.047944269494,302.252055730506
0.121,304.039009595122,302.260990404878
0.1215,304.030163838895,302.269836161105
0.122,304.02140607416,302.27859392584
0.1225,304.0127354281,302.2872645719
0.123,304.004151036742,302.295848963258
0.1235,303.995652044845,302.304347955155
0.124,303.987237605799,302.312762394201
0.1245,303.978906881517,302.321093118483
0.125,303.970659042328,302.329340957672
0.1255,303.962493266876,302.337506733124
0.126,303.95440874201,302.34559125799
0.1265,303.94640466268,302.35359533732
0.127,303.938480231833,302.361519768167
0.1275,303.930634660303,302.369365339697
0.128,303.922867166711,302.377132833289
0.1285,303.915176977353,302.384823022647
0.129,303.907563326101,302.392436673899
0.1295,303.900025474265,302.399974525735
0.13,303.892562656776,302.407437343224
0.1305,303.885174129389,302.414825870611
0.131,303.877859155922,302.422140844078
0.1315,303.870617007289,302.429382992711
0.132,303.863446961384,302.436553038616
0.1325,303.856348302988,302.443651697012
0.133,303.849320323657,302.450679676344
0.1335,303.842362321621,302.457637678379
0.134,303.83547360168,302.46452639832
0.1345,303.828653475098,302.471346524902
0.135,303.821901259499,302.478098740501
0.1355,303.815216278763,302.484783721237
0.136,303.808597862922,302.491402137078
0.1365,303.802045348055,302.497954651945
0.137,303.795558076185,302.504441923815
0.1375,303.789135395172,302.510864604828
0.138,303.782776658612,302.517223341388
0.1385,303.776481225728,302.523518774272
0.139,303.770248461273,302.529751538727
0.1395,303.764077735417,302.535922264583
0.14,303.75796842365,302.54203157635
0.1405,303.751919906672,302.548080093328
0.141,303.745931570294,302.554068429706
0.1415,303.740002805328,302.559997194672
0.142,303.734133007488,302.565866992512
0.1425,303.728321577281,302.571678422719
0.143,303.722567919907,302.577432080093
0.1435,303.71687144515,302.58312855485
0.144,303.711231567278,302.588768432722
0.1445,303.705647704937,302.594352295063
0.145,303.700119281046,302.599880718954
0.1455,303.694646042835,302.605353957165
0.146,303.689228676183,302.610771323817
0.1465,303.683865336129,302.616134663871
0.147,303.678555486065,302.621444513935
0.1475,303.673298594273,302.626701405727
0.148,303.668094133844,302.631905866156
0.1485,303.662941582595,302.637058417405
0.149,303.657840422994,302.642159577006
0.1495,303.652790142072,302.647209857928
0.15,303.647790231348,302.652209768652
0.1505,303.642840186745,302.657159813255
0.151,303.637939508513,302.662060491487
0.1515,303.633087701144,302.666912298856
0.152,303.628284273293,302.671715726707
0.1525,303.6235287377,302.676471262301
0.153,303.618820611103,302.681179388897
0.1535,303.614159414165,302.685840585835
0.154,303.609544671389,302.690455328611
0.1545,303.604975911036,302.695024088964
0.155,303.600452665048,302.699547334952
0.1555,303.595974468965,302.704025531035
0.156,303.591540861844,302.708459138156
0.1565,303.587151386182,302.712848613818
0.157,303.58280558783,302.71719441217
0.1575,303.578503015916,302.721496984084
0.158,303.574243222762,302.725756777238
0.1585,303.570025763807,302.729974236193
0.159,303.565850197521,302.734149802479
0.1595,303.561716085329,302.738283914671
0.16,303.557622991528,302.742377008472
0.1605,303.553570483208,302.746429516793
0.161,303.549558130167,302.750441869833
0.1615,303.545585504838,302.754414495162
0.162,303.541653232403,302.758346767597
0.1625,303.537761555244,302.762238444757
0.163,303.533908706422,302.766091293578
0.1635,303.530094293644,302.769905706356
0.164,303.526317927831,302.773682072169
0.1645,303.522579223055,302.777420776945
0.165,303.518877796473,302.781122203527
0.1655,303.515213268269,302.784786731731
0.166,303.511585261583,302.788414738417
0.1665,303.507993402454,302.792006597546
0.167,303.504437319753,302.795562680247
0.1675,303.500916645118,302.799083354882
0.168,303.497431012894,302.802568987106
0.1685,303.493980060067,302.806019939933
0.169,303.490563426198,302.809436573802
0.1695,303.487180753367,302.812819246633
0.17,303.483831686099,302.816168313901
0.1705,303.480515871311,302.81948412869
0.171,303.477232958237,302.822767041763
0.1715,303.473982598375,302.826017401625
0.172,303.470764445417,302.829235554583
0.1725,303.467578155187,302.832421844813
0.173,303.464423385576,302.835576614424
0.1735,303.461299796481,302.83870020352
0.174,303.458207049738,302.841792950262
0.1745,303.455144809064,302.844855190936
0.175,303.452112739985,302.847887260015
0.1755,303.449110509779,302.850889490221
0.176,303.44613778741,302.85386221259
0.1765,303.443194243464,302.856805756536
0.177,303.440279550086,302.859720449914
0.1775,303.437393380915,302.862606619085
0.178,303.434535411024,302.865464588976
0.1785,303.431708134626,302.868291865374
0.179,303.42891040249,302.87108959751
0.1795,303.426140501756,302.873859498244
0.18,303.423398150856,302.876601849144
0.1805,303.420683070675,302.879316929325
0.181,303.417994984506,302.882005015494
0.1815,303.41533361801,302.88466638199
0.182,303.412698699171,302.887301300829
0.1825,303.410089958252,302.889910041748
0.183,303.407507127756,302.892492872244
0.1835,303.404949942378,302.895050057622
0.184,303.402418138966,302.897581861034
0.1845,303.399911456476,302.900088543524
0.185,303.397429635928,302.902570364072
0.1855,303.394972420366,302.905027579634
0.186,303.392539554812,302.907460445188
0.1865,303.390130786225,302.909869213775
0.187,303.387745863456,302.912254136544
0.1875,303.385384537206,302.914615462794
0.188,303.383046559984,302.916953440016
0.1885,303.380731686062,302.919268313938
0.189,303.378439671434,302.921560328566
0.1895,303.37617027377,302.92382972623
0.19,303.373923252378,302.926076747622
0.1905,303.371698368153,302.928301631847
0.191,303.369495383543,302.930504616457
0.1915,303.3673140625,302.9326859375
0.192,303.365154170438,302.934845829562
0.1925,303.363015474192,302.936984525808
0.193,303.360897741972,302.939102258028
0.1935,303.358800743323,302.941199256677
0.194,303.356724249079,302.943275750921
0.1945,303.354668031322,302.945331968678
0.195,303.352633075961,302.94736692404
0.1955,303.350618273695,302.949381726305
0.196,303.348623257439,302.951376742561
0.1965,303.346647815342,302.953352184658
0.197,303.344691736974,302.955308263026
0.1975,303.342754813282,302.957245186718
0.198,303.340836836562,302.959163163438
0.1985,303.338937600412,302.961062399589
0.199,303.3370568997,302.9629431003
0.1995,303.335194530528,302.964805469472
0.2,303.333350290188,302.966649709812
0.2005,303.331525795735,302.968412840245
0.201,303.329718685453,302.97003582873
0.2015,303.327927741616,302.971519837942
0.202,303.326152877951,302.972864950432
0.2025,303.324391245284,302.974073933743
0.203,303.322643367363,302.975146279199
0.2035,303.320909443754,302.976081792979
0.204,303.319189474456,302.976880475084
0.2045,303.317475373241,302.977550427536
0.205,303.315769630875,302.978089154707
0.2055,303.314073767249,302.978495133733
0.206,303.312387782363,302.978768364616
0.2065,303.310711676218,302.978908847356
0.207,303.309045448814,302.978916581952
0.2075,303.30738910015,302.978791568404
0.208,303.305742630226,302.978533806712
0.2085,303.304095785515,302.978154067924
0.209,303.30244940421,302.97765147154
0.2095,303.300809128604,302.977020090487
0.21,303.299174958697,302.976259924765
0.2105,303.29754689449,302.975370974375
0.211,303.295924935983,302.974353239316
0.2115,303.294309083174,302.973206719588
0.212,303.292699336066,302.971931415192
0.2125,303.291086547667,302.97053731728
0.213,303.289463930466,302.969031839777
0.2135,303.287842423647,302.967403033935
0.214,303.286222027209,302.965650899753
0.2145,303.284602741152,302.963775437232
0.215,303.282984565477,302.961776646373
0.2155,303.281367500184,302.959654527174
0.216,303.279751545272,302.957409079636
0.2165,303.278132007437,302.955045725352
0.217,303.27649518243,302.952580295149
0.2175,303.274854686099,302.949997060319
0.218,303.273210518443,302.947296020865
0.2185,303.271562679463,302.944477176784
0.219,303.269911169158,302.941540528078
0.2195,303.268255987529,302.938486074746
0.22,303.266597134575,302.935313816789
0.220000000000112,303.266597134574,302.935313816788
0.2205,303.264936663616,302.932021308382
0.221,303.263267668709,302.928616795015
0.2215,303.261589351544,302.925101302049
0.222,303.259901655595,302.921474902282
0.2225,303.258202722693,302.91774003823
0.223,303.256492894429,302.913896260959
0.2235,303.254772300962,302.909943399413
0.224,303.25304094229,302.905881453593
0.2245,303.251293595327,302.901717583868
0.225,303.249531868918,302.897449584663
0.2255,303.247756744797,302.893076110108
0.226,303.245968222964,302.888597160205
0.2265,303.244166303419,302.884012734952
0.227,303.242350986162,302.879322834351
0.2275,303.240522271193,302.874527458401
0.228,303.238680158512,302.869626607102
0.2285,303.236818095176,302.864629797619
0.229,303.234936616868,302.859536251953
0.2295,303.233039329529,302.854340733017
0.23,303.23112623316,302.849043240809
0.2305,303.229197327761,302.84364377533
0.231,303.227252613331,302.83814233658
0.2315,303.225292089871,302.832538924559
0.232,303.22331575738,302.826833539267
0.2325,303.221317833055,302.821035011335
0.233,303.219294025772,302.815149893523
0.2335,303.217251251377,302.809167624989
0.234,303.215189509869,302.803088205735
0.2345,303.213108801249,302.796911635759
0.235,303.211009125515,302.790637915062
0.2355,303.20889048267,302.784267043643
0.236,303.206752872711,302.777799021503
0.2365,303.204593377513,302.77123864179
0.237,303.202403476266,302.764599900296
0.2375,303.200191634814,302.757868891512
0.238,303.197957853158,302.751045615437
0.2385,303.195702131296,302.744130072072
0.239,303.193424469229,302.737122261417
0.2395,303.191124866957,302.730022183471
0.24,303.18880332448,302.722829838235
0.2405,303.186459575723,302.715545721232
0.241,303.184086381341,302.70818331455
0.2415,303.181688588156,302.700733591779
0.242,303.179265908224,302.69319708917
0.2425,303.176818053599,302.685574342972
0.243,303.174344736337,302.677865889438
0.2435,303.171845668491,302.670072264817
0.244,303.169320562118,302.662194005359
0.2445,303.166769129271,302.654231647316
0.245,303.164191082006,302.646185726938
0.2455,303.161586132377,302.638056780476
0.246,303.15895399244,302.629845344179
0.2465,303.156294374249,302.621551954299
0.247,303.153606989859,302.613177147086
0.2475,303.150891551325,302.604721458791
0.248,303.148147770702,302.596185425664
0.2485,303.145375360045,302.587569583956
0.249,303.142574009226,302.578876849665
0.2495,303.139743435272,302.570107225708
0.25,303.136883360236,302.561260175738
0.2505,303.133993495701,302.552336286546
0.251,303.131073553251,302.543336144926
0.2515,303.12812324447,302.534260337669
0.252,303.125142280941,302.525109451569
0.2525,303.122130374248,302.515884073418
0.253,303.119087235976,302.506584790009
0.2535,303.116012577707,302.497212188134
0.254,303.112906111026,302.487766854585
0.2545,303.109767547517,302.478249376157
0.255,303.106596598762,302.46866033964
0.2555,303.103392976346,302.459000331828
0.256,303.100156391853,302.449269939513
0.2565,303.096886556866,302.439469749488
0.257,303.093584675948,302.429599678391
0.2575,303.090253584812,302.419658910682
0.258,303.086889430645,302.40964963311
0.2585,303.08349198465,302.399572405705
0.259,303.080061018032,302.389427788497
0.2595,303.076596301995,302.379216341518
0.26,303.073097607742,302.368938624799
0.2605,303.069564706476,302.35859519837
0.261,303.065997369403,302.348186622262
0.2615,303.062395367725,302.337713456507
0.262,303.058758472646,302.327176261134
0.2625,303.055086455371,302.316575596176
0.263,303.051379087103,302.305912021663
0.2635,303.047636139046,302.295186097625
0.264,303.043857382403,302.284398384094
0.2645,303.040042588379,302.273549441101
0.265,303.036191528178,302.262639828676
0.2655,303.032309939056,302.251666678783
0.266,303.028393503464,302.240632900834
0.2665,303.024441380925,302.229539406327
0.267,303.020453411905,302.218386715495
0.2675,303.016429436871,302.207175348572
0.268,303.012369296287,302.195905825791
0.2685,303.008272830619,302.184578667385
0.269,303.004139880333,302.173194393588
0.2695,302.999970285894,302.161753524633
0.27,302.995763887768,302.150256580754
0.2705,302.991520526421,302.138704082183
0.271,302.987240042317,302.127096549156
0.2715,302.982922275923,302.115434501904
0.272,302.978567067704,302.103718460661
0.2725,302.974174258126,302.091948945661
0.273,302.969743687653,302.080126477137
0.2735,302.965277937295,302.068249932627
0.274,302.960777536838,302.056319419179
0.2745,302.956239933424,302.0443368916
0.275,302.951665025463,302.032302835391
0.2755,302.947052711363,302.020217736053
0.276,302.942402889533,302.00808207909
0.2765,302.93771545838,301.995896350003
0.277,302.932990316314,301.983661034294
0.2775,302.928227361743,301.971376617465
0.278,302.923426493075,301.959043585019
0.2785,302.91858760872,301.946662422458
0.279,302.913710607084,301.934233615283
0.2795,302.908795386578,301.921757648996
0.28,302.90384184561,301.909235009101
0.2805,302.898849882587,301.896666181098
0.281,302.893819395919,301.88405165049
0.2815,302.888750611253,301.871391691095
0.282,302.883645825661,301.858685236767
0.2825,302.878502877358,301.845934105707
0.283,302.873321728324,301.833138742292
0.2835,302.868102342968,301.820299589332
0.284,302.862844688123,301.807417088066
0.2845,302.85754873305,301.794491678162
0.285,302.852214449436,301.78152379772
0.2855,302.846841811395,301.76851388327
0.286,302.841430795469,301.755462369772
0.2865,302.835981380625,301.742369690615
0.287,302.830493548257,301.729236277621
0.2875,302.824967282186,301.716062561038
0.288,302.81940256866,301.702848969549
0.2885,302.813799396353,301.689595930263
0.289,302.808157756367,301.676303868723
0.2895,302.802477642228,301.662973208899
0.29,302.796759049891,301.649604373193
0.2905,302.791001977739,301.636197782437
0.291,302.785206426577,301.622753855892
0.2915,302.779372399641,301.609273011252
0.292,302.773499902593,301.595755664638
0.2925,302.76758894352,301.582202230603
0.293,302.761639532936,301.56861312213
0.2935,302.755651683783,301.554988750632
0.294,302.749625411429,301.541329525953
0.2945,302.743560733669,301.527635856365
0.295,302.737457670724,301.513908148573
0.2955,302.731316245242,301.500146807711
0.296,302.725136482299,301.486352237342
0.2965,302.718918409395,301.472524839462
0.297,302.712662056458,301.458665014494
0.2975,302.706367455845,301.444773161294
0.298,302.700034917649,301.430849329128
0.2985,302.693664779031,301.416893534549
0.299,302.687256613945,301.402906760359
0.2995,302.680810471161,301.388889390655
0.3,302.674326402049,301.374841807744
0.3005,302.667804460578,301.360764392144
0.301,302.661244703319,301.346657522585
0.3015,302.654647189441,301.332521576008
0.302,302.648011980713,301.318356927565
0.3025,302.641339141506,301.30416395062
0.303,302.634628738788,301.289943016746
0.3035,302.627880842129,301.27569449573
0.304,302.621095523699,301.261418755568
0.3045,302.614272858267,301.247116162469
0.305,302.607412923202,301.232787080852
0.3055,302.600515798474,301.218431873348
0.306,302.593581566651,301.204050900798
0.3065,302.586610312904,301.189644522255
0.307,302.579602125001,301.175213094983
0.3075,302.572557093311,301.160756974458
0.308,302.565475310803,301.146276514366
0.3085,302.558356873047,301.131772066605
0.309,302.551201878212,301.117243981283
0.3095,302.544010427066,301.102692606722
0.31,302.536782622979,301.088118289453
0.3105,302.529518571918,301.073521374217
0.311,302.522218382454,301.058902203969
0.3115,302.514882165755,301.044261119873
0.312,302.50751003559,301.029598461307
0.3125,302.500102108327,301.014914565856
0.313,302.492653829732,301.000211244297
0.3135,302.485168614101,300.985487791374
0.314,302.477647252307,300.97074432888
0.3145,302.470089832705,300.955981199371
0.315,302.462496445396,300.941198743885
0.3155,302.454867182228,300.92639730194
0.316,302.447202136791,300.911577211534
0.3165,302.439501404425,300.896738809147
0.317,302.431765082212,300.881882429739
0.3175,302.423993268982,300.867008406753
0.318,302.41618606531,300.85211707211
0.3185,302.408343573515,300.837208756214
0.319,302.400465897664,300.822283787948
0.3195,302.392553143567,300.807342494678
0.32,302.384605418783,300.792385202249
0.3205,302.376622832613,300.777412234987
0.321,302.368605496105,300.762423915701
0.3215,302.360553522054,300.747420565679
0.322,302.352467024998,300.732402504689
0.3225,302.344346121223,300.717370050982
0.323,302.336190928759,300.70232352129
0.3235,302.328001567382,300.687263230822
0.324,302.319778158613,300.672189493274
0.3245,302.311520825721,300.657102620817
0.325,302.303229693717,300.642002924106
0.3255,302.294904889359,300.626890712277
0.326,302.286546541153,300.611766292946
0.3265,302.278154779348,300.596629972209
0.327,302.269729735937,300.581482054645
0.3275,302.261270345371,300.56632294774
0.328,302.252775629277,300.551153050022
0.3285,302.244247617448,300.535972496718
0.329,302.235686426539,300.520781588273
0.3295,302.227092174476,300.505580623654
0.33,302.218464980453,300.490369900351
0.3305,302.209804964936,300.475149714376
0.331,302.201112249661,300.459920360263
0.3315,302.192386957631,300.444682131067
0.332,302.183629213122,300.429435318369
0.3325,302.174839141678,300.414180212268
0.333,302.166016870115,300.398917101389
0.3335,302.157162526517,300.383646272876
0.334,302.148276240238,300.368368012398
0.3345,302.139358141903,300.353082604145
0.335,302.130408363405,300.337790330829
0.3355,302.12142703791,300.322491473684
0.336,302.112414299851,300.307186312468
0.3365,302.103370284933,300.29187512546
0.337,302.094295130128,300.276558189462
0.3375,302.085188973682,300.261235779797
0.338,302.076051955107,300.245908170312
0.3385,302.066884215187,300.230575633374
0.339,302.057685895976,300.215238439875
0.3395,302.048457140797,300.199896859228
0.34,302.039198094244,300.184551159367
0.3405,302.029908902179,300.169201606751
0.341,302.020589711736,300.153848466359
0.3415,302.011240671318,300.138492001693
0.342,302.001861930598,300.123132474778
0.3425,301.992451558662,300.107770124248
0.343,301.983011228515,300.09240522518
0.3435,301.973541346136,300.077038037822
0.344,301.964042049974,300.061668818116
0.3445,301.954513479396,300.046297820522
0.345,301.944955774692,300.030925298019
0.3455,301.93536907707,300.015551502106
0.346,301.925753528659,300.000176682798
0.3465,301.916109272509,299.984801088631
0.347,301.906436452588,299.969424966657
0.3475,301.896735213786,299.95404856245
0.348,301.887005701912,299.9386721201
0.3485,301.877248063697,299.923295882216
0.349,301.867462446788,299.907920089926
0.3495,301.857648999758,299.892544982877
0.35,301.847807872095,299.877170799234
0.3505,301.83793921421,299.861797775681
0.351,301.828043177434,299.84642614742
0.3515,301.818119914016,299.831056148171
0.352,301.808169577128,299.815688010176
0.3525,301.79819232086,299.800321964191
0.353,301.788188300224,299.784958239494
0.3535,301.77815767115,299.76959706388
0.354,301.76810059049,299.754238663664
0.3545,301.758017216015,299.738883263676
0.355,301.747907706417,299.723531087269
0.3555,301.737772221307,299.708182356313
0.356,301.727610921218,299.692837291196
0.3565,301.717423967601,299.677496110825
0.357,301.707210806732,299.66215911112
0.3575,301.696971028876,299.646826570837
0.358,301.686705845923,299.631498589598
0.3585,301.676415410052,299.616175381805
0.359,301.66609987408,299.600857160409
0.3595,301.655759391465,299.58554413691
0.36,301.645394116303,299.570236521357
0.3605,301.635004203329,299.554934522349
0.361,301.62458980792,299.539638347035
0.3615,301.614151086088,299.524348201112
0.362,301.603688194489,299.509064288827
0.3625,301.593201290414,299.493786812978
0.363,301.582690531797,299.478515974908
0.3635,301.572156077208,299.463251974515
0.364,301.561598085859,299.447995010242
0.3645,301.551016717599,299.432745279084
0.365,301.540412132919,299.417502976584
0.3655,301.529784492947,299.402268296834
0.366,301.519133959452,299.387041432478
0.3665,301.50846069484,299.371822574706
0.367,301.497764862158,299.356611913259
0.3675,301.487046625092,299.341409636428
0.368,301.476306147968,299.326215931053
0.3685,301.46554359575,299.311030982523
0.369,301.454759134042,299.295854974775
0.3695,301.443952929088,299.280688090299
0.37,301.433125147769,299.265530510131
0.3705,301.422275957607,299.250382413858
0.371,301.411405526765,299.235243979616
0.3715,301.400514024041,299.220115384091
0.372,301.389599983182,299.204997300319
0.3725,301.378664807987,299.189889526617
0.373,301.367708833501,299.17479218531
0.3735,301.356732218533,299.159705451099
0.374,301.34573512226,299.144629497317
0.3745,301.334717704231,299.12956449593
0.375,301.323680124363,299.114510617535
0.3755,301.312622542945,299.099468031358
0.376,301.301545120635,299.084436905258
