"time","basicTransformer.i1","basicTransformer.i2"
0,0,0
0.00022000000000000001,6.9067483577153297,-6.9059670578084482
0.00044000000000000002,13.782060139752973,-13.778884731735751
0.00066,20.593093560483997,-20.585935511107376
0.00088000000000000003,27.307321563864004,-27.294616027345306
0.0011000000000000001,33.892682129709577,-33.872892495711021
0.00132,40.317719948634199,-40.289354220067793
0.0015400000000000001,46.55176362346738,-46.513362292711477
0.0017600000000000001,52.565048334606189,-52.515197027630677
0.00198,58.32885745441191,-58.266199896021696
0.0022000000000000001,63.815669328264718,-63.738909910421562
0.0024200000000000003,68.999284634945525,-68.907194943677197
0.00264,73.854950699295543,-73.746376547080331
0.0028600000000000001,78.359480512890727,-78.233347750266802
0.0030800000000000003,82.491363100103456,-82.346683413449369
0.0033,86.230872622492512,-86.066742227913508
0.0035200000000000001,89.560150085925841,-89.375761097469251
0.0037400000000000003,92.46329705709492,-92.257939555102752
0.00396,94.926459954462572,-94.699514811141668
0.0041800000000000006,96.937870037817191,-96.688828716168572
0.0044000000000000003,98.487927267326924,-98.216382111228015
0.00462,99.569231384187106,-99.274880889019187
0.0048400000000000006,100.17661024828099,-99.859271156426544
0.0050600000000000003,100.30717356213938,-99.966761984554296
0.00528,99.96029448401967,-99.596840268140937
0.0055000000000000005,99.137622591868777,-98.751272700830185
0.0057200000000000003,97.843098350915525,-97.434096275216859
0.00594,96.082893568224179,-95.651600945771563
0.0061600000000000005,93.86541691710687,-93.412297927973313
0.0063800000000000003,91.201259899357169,-90.726879718623792
0.0066,88.103134608319735,-87.608169594675246
0.0068200000000000005,84.585844192373841,-84.071058898266571
0.0070400000000000003,80.66618109636444,-80.132437410455424
0.00726,76.362854109960878,-75.811112358344147
0.0074800000000000005,71.696423275414887,-71.127717456429153
0.0077000000000000002,66.689162804499105,-66.104616233692141
0.00792,61.364984046985413,-60.765793851483153
0.0081399999999999997,55.74931344376332,-55.136742949465877
0.0083600000000000011,49.868958821787402,-49.244342504021589
0.0085800000000000008,43.752005168347701,-43.116728349036272
0.0088000000000000005,37.427659317853269,-36.783159837544652
0.0090200000000000002,30.926115386583383,-30.273879895500929
0.0092399999999999999,24.278424832297286,-23.6199699342808
0.0094599999999999997,17.516326153828714,-16.853202486389822
0.0096800000000000011,10.672108730087038,-10.005888759170711
0.0099000000000000008,3.7784556283251649,-3.110724492550331
0.010120000000000001,-3.1317173489882646,3.7993659297556261
0.01034,-10.025412989790125,10.691386972180068
0.01056,-16.869715120604365,17.532429267857285
0.01078,-23.631944018952648,24.289826844330623
0.011000000000000001,-30.279810229581273,30.931313209300175
0.011220000000000001,-36.781569879763438,37.425175368733257
0.011440000000000001,-43.106176853366506,43.740405227556487
0.01166,-49.223431125095388,49.846847648656421
0.01188,-55.104122915600868,55.715344445638692
0.0121,-60.720171597689088,61.317873639945681
0.012320000000000001,-66.044761286375262,66.627683193760902
0.012540000000000001,-71.052467433455078,71.619418819741625
0.012760000000000001,-75.719378069245437,76.269245055044749
0.01298,-80.023208408167875,80.554959055061929
0.0132,-83.943407010124915,84.456096623538514
0.01342,-87.461256537330982,87.954029803899644
0.013640000000000001,-90.559959021262088,91.032056023129954
0.013860000000000001,-93.224717955726319,93.675477756680792
0.014080000000000001,-95.442808048695142,95.871672751882471
0.0143,-97.203639279427961,97.610154142181727
0.01452,-98.498803992967424,98.882620687163964
