"time","c.v","l.i","opAmp.out.v","opAmp.out.i"
0.00034,-5.35851555844283,1.34382837153237,-5.36351614869535,0.00053631585809521
0.000345,-5.62109023162959,1.31637689243515,-5.62633585771799,0.000562596076866081
0.00035,-5.87811685824084,1.28762625950984,-5.88360234270002,0.000588321010254384
0.000355,-6.12934150008793,1.25760485473689,-6.13506142849385,0.000613465242439862
0.00036,-6.37451608154035,1.2263423129426,-6.38046480793797,0.000638003944361744
0.000365,-6.61339948895763,1.19386940677776,-6.6195711424033,0.000661912983766048
0.00037,-6.8457558196029,1.16021825155772,-6.85214430898196,0.000685168749936136
0.000375,-7.07135623582936,1.12542210554877,-7.07795525650923,0.000707748339282546
0.00038,-7.28997884016105,1.08951539233329,-7.29678188043703,0.000729629542831167
0.000385,-7.50140775150344,1.05253353307922,-7.50840809816022,0.000750790753762035
0.00039,-7.70543146535741,1.0145126933636,-7.71262220782276,0.000771210803300891
0.000395,-7.90185050255682,0.975490638473909,-7.90922454414034,0.000790869726250406
0.0004,-8.09047119786934,0.93550593466251,-8.09802126110704,0.000809748139302296
0.000405,-8.27110772170785,0.894598132927533,-8.27882635576316,0.000827827443400611
0.00041,-8.44358148197988,0.852807524098005,-8.45146106930095,0.000845089763856299
0.000415,-8.60772122842234,0.810175075622402,-8.61575399166092,0.000861517960806148
0.00042,-8.76336602671669,0.766743110648766,-8.771544038364,0.000877095926876144
0.000425,-8.91036272232906,0.722554561828283,-8.91867791195544,0.000891808333342798
0.00043,-9.04856696535197,0.677653146200317,-9.05701112777102,0.000905640732702917
0.000435,-9.17784111850107,0.632083002766966,-9.18640592011855,0.00091857934930572
0.00044,-9.29805596096033,0.585888869916614,-9.30673294760709,0.000930611249874391
0.000445,-9.4090946531982,0.539116584404828,-9.4178752616525,0.000941724740330172
0.00045,-9.51084816219976,0.491812365827897,-9.51972372747356,0.000951908907922506
0.000455,-9.60321694560292,0.444022991243356,-9.61217870981024,0.000961153789789625
0.00046,-9.68610774058352,0.395795406972027,-9.69514685885464,0.000969450051573072
0.000465,-9.75943766114068,0.34717709273324,-9.76854521121062,0.000976789397486321
0.00047,-9.82313616556266,0.298216206534547,-9.83230315938499,0.00098316476725077
0.000475,-9.87714104153766,0.248961113732536,-9.88635843292229,0.00098856993423601
0.00048,-9.92140001742443,0.199460495255485,-9.93065871148779,0.000992999666757369
0.000485,-9.9558663172801,0.149762988425249,-9.96515717544,0.00099644928316283
0.00049,-9.98050576213755,0.0999176239808217,-9.98981961393142,0.000998915362595715
0.000495,-9.99529572672841,0.0499737014729688,-10.0046233805973,0.00100039564057052
0.0005,-10.0002223603504,-1.94550416108743e-05,-10.009554611754,0.00100088873081132
0.000505,-9.99528195508056,-0.0500124553150527,-10.0046095960771,0.0010003942622104
0.00051,-9.98047518769162,-0.0999561465372045,-9.98978901097125,0.000998912302503718
0.000515,-9.95581769743638,-0.149801197608014,-9.9651085102348,0.000996444416966745
0.00052,-9.92133521658937,-0.199498363635428,-9.93059385017148,0.000992993181058147
0.000525,-9.87706258366979,-0.248998579457862,-9.88627990184732,0.000988562081652053
0.00053,-9.82304472697563,-0.298252966403237,-9.83221163544989,0.00098315561546742
0.000535,-9.75932966641822,-0.347213022695343,-9.76843711570474,0.00097677858865637
0.00054,-9.68598267505542,-0.395830385323018,-9.69502167661673,0.000969437534183829
0.000545,-9.60307710487879,-0.444057064516949,-9.61203873860228,0.000961139793601971
0.00055,-9.51069562029972,-0.49184546744436,-9.51957104320833,0.000951893640513878
0.000555,-9.40893060630068,-0.539148436878601,-9.41771106166556,0.000941708321426145
0.00056,-9.29787637231796,-0.585919257920403,-9.30655319137053,0.00093059327544911
0.000565,-9.17764615209538,-0.632111797195273,-9.18621077179438,0.000918559835774293
0.00057,-9.04835912294152,-0.677680481875118,-9.05680309140955,0.000905619930453679
0.000575,-8.91014374645683,-0.722580365899737,-8.9184587317348,0.000891786416781935
0.00058,-8.76313709832124,-0.766767158130948,-8.77131489635197,0.000877073014202554
0.000585,-8.60747887202944,-0.81019708256985,-8.61551140909356,0.000861493704166628
0.00059,-8.4433260800794,-0.852827391189795,-8.45120542904532,0.000845064201535005
0.000595,-8.27084125925789,-0.894616041321518,-8.27855964462998,0.000827800774065367
0.0006,-8.09019551060981,-0.935521840793782,-8.09774531658647,0.00080972054668987
0.000605,-7.9015672144076,-0.975504425010256,-7.90894099162553,0.000790841372889276
0.00061,-7.70513801717968,-1.01452407622722,-7.71232848580272,0.000771181433057033
0.000615,-7.50110484141473,-1.05254246967135,-7.50810490538267,0.000750760436505565
0.00062,-7.28966957930387,-1.08952212877897,-7.29647233095765,0.000729598589946892
0.000625,-7.07104175498422,-1.12542663060509,-7.07764048220927,0.000707716863951046
0.00063,-6.8454366726253,-1.16022050053207,-6.85182486419134,0.000685136807586706
0.000635,-6.613073458481,-1.19386909780111,-6.61924480767073,0.000661880352468355
0.00064,-6.37418408524067,-1.22633945155107,-6.38013250182201,0.000637970715965522
0.000645,-6.12900482313786,-1.25759957591024,-6.13472443735219,0.000613431545572303
0.00065,-5.87777845213945,-1.28761871644917,-5.88326362079616,0.000588287140322144
0.000655,-5.62075194727953,-1.31636713027259,-5.62599725767665,0.000562562219119281
0.00066,-5.35817647603518,-1.34381614644743,-5.36317674985298,0.000536281920473633
0.000665,-5.09031335041534,-1.3699389484419,-5.09506365318213,0.000509472398227192
0.00067,-4.81742739457269,-1.3947098306921,-4.82192303897566,0.000482160157743973
0.000675,-4.53978865837282,-1.41810446711901,-4.54402520908115,0.000454372227406721
0.00068,-4.25766979524241,-1.44009954545614,-4.26164307139487,0.000426135896185678
0.000685,-3.97134772497862,-1.46067311328724,-3.97505380411722,0.000397478880053028
0.00069,-3.68110669021982,-1.4798051555639,-3.68454191514545,0.000368429627901777
0.000695,-3.38723354204151,-1.49747688142091,-3.39039452325496,0.000339016849695341
0.0007,-3.09001894303605,-1.51367099385514,-3.09290256228278,0.000309269636877863
0.000705,-2.78975463971857,-1.52837115206507,-2.79235805099809,0.000279217189379469
0.00071,-2.48673632022091,-1.54156270768121,-2.48905695347412,0.000248889101634389
0.000715,-2.18126420773979,-1.55323292456793,-2.18329977307308,0.000218315421975487
0.00072,-1.87364010945506,-1.56337039018995,-1.87538859863223,0.000187526357272566
0.000725,-1.56416813391009,-1.57196526368071,-1.56562782248293,0.000156552344729476
0.00073,-1.25315210744212,-1.5790085470347,-1.25432155449245,0.000125423793305549
0.000735,-0.940898980515206,-1.58449330047314,-0.941777031575053,9.41714246439615e-05
0.00074,-0.627717633753436,-1.58841436466687,-0.628303422606225,6.28261535711384e-05
0.000745,-0.313917389207503,-1.59076798728535,-0.314210338293042,3.14189390937155e-05
0.00075,0.000191699215721595,-1.59155202701762,0.000191878110271479,-1.91865318397461e-08
0.000755,0.314300990742609,-1.59076502196755,0.314594297807225,-3.14573324854038e-05
0.00076,0.628100119533688,-1.58840795209766,0.628686265323752,-6.28644352906064e-05
0.000765,0.941279061579272,-1.58448334744666,0.942157467332949,-9.42094656835127e-05
0.00077,1.25352860765493,-1.57899520914244,1.25469840605574,-0.000125461475949534
0.000775,1.5645404071253,-1.57194914925182,1.56600044310395,-0.000156589604307441
0.00078,1.87400834471728,-1.56335125329033,1.8757571775363,-0.000187563212705779
0.000785,2.18162663570268,-1.55321043206377,2.18366253925684,-0.000218351696175422
0.00079,2.48709162992983,-1.541536829872,2.48941259475721,-0.000248924663391756
0.000795,2.7901018565343,-1.52834210340745,2.7927055918342,-0.000279251941146141
0.0008,3.09035827446385,-1.51363945036276,3.09324221037244,-0.000309303599422508
0.000805,3.3875645353593,-1.49744242548507,3.39072582545397,-0.00033904997770656
0.00081,3.681427378301,-1.47976758814078,3.68486290249548,-0.000368461724496865
0.000815,3.97165686337935,-1.4606324667278,3.975363231008,-0.00039750982067926
0.00082,4.25796669349531,-1.44005608670815,4.2619402467059,-0.000426165611735612
0.000825,4.54007439368997,-1.41805884364585,4.54431121104992,-0.000454400825696919
0.00083,4.81770071168978,-1.39466160488702,4.82219661115391,-0.000482187513137983
0.000835,5.09057223779666,-1.36988799988469,5.09532278216707,-0.000509498309398159
0.00084,5.35841983925648,-1.34376256491582,5.36342034018755,-0.000536306277883154
0.000845,5.62097945494623,-1.3163112256085,5.62622497765286,-0.000562584989598768
0.00085,5.8779919524161,-1.2875610698009,5.88347732032091,-0.000588308508849955
0.000855,6.1292022716959,-1.25753976981179,6.13492207015565,-0.000613451307535097
0.00086,6.37436352380917,-1.22627744017917,6.3803121078454,-0.000637988675370488
0.000865,6.6132340201099,-1.19380502057111,6.61940551914153,-0.000661896422544025
0.00087,6.84557845034692,-1.16015469798824,6.85196677422173,-0.000685150997643678
0.000875,7.07116720956678,-1.12535958698054,7.07776605384236,-0.00070772942027721
0.00088,7.28977595828361,-1.08945348349218,7.29657880921053,-0.000729609237062325
0.000885,7.50119033297174,-1.0524722443477,7.50819047673268,-0.00075076899307009
0.00089,7.70520205016006,-1.01445245022559,7.71239257853384,-0.000771187841902861
0.000895,7.90161035720069,-0.97543175624942,7.90898417468267,-0.000790845690907102
0.0009,8.09022062237829,-0.935448495235625,8.09777045178706,-0.00080972306004236
0.000905,8.27084502090258,-0.894541747266288,8.27856340980482,-0.00082780115055775
0.00091,8.44330690804337,-0.852752229634868,8.45118623911567,-0.000845062282669973
0.000915,8.60743654358134,-0.810121262497611,8.61546904114441,-0.000861489467654166
0.00092,8.76307268765684,-0.766691040885304,8.77125042557658,-0.000877066567554821
0.000925,8.9100602599933,-0.72250418508641,8.91837516735272,-0.000891778060900823
0.00093,9.04825286059135,-0.677604081363234,9.05669672990328,-0.000905609295012129
0.000935,9.17751581989497,-0.632035308744715,9.18608031795998,-0.000918546791260545
0.00094,9.29772212925769,-0.585842908364222,9.30639880436068,-0.000930577837777373
0.000945,9.40875404293312,-0.539072574821345,9.41753433351344,-0.000941690649789121
0.00095,9.51049963682331,-0.491770186202291,9.51937487684518,-0.000951874025185339
0.000955,9.60285783128483,-0.443982341638023,9.61181926038002,-0.000961117847242932
0.00096,9.68573914981996,-0.395756391274102,9.69477792413187,-0.00096941316056036
0.000965,9.75906245056357,-0.347139986853383,9.76816965048144,-0.000976751843917141
0.00097,9.82275639103611,-0.298181195733475,9.83192303044333,-0.000983126756890797
0.000975,9.87675475342925,-0.248928050947136,9.88597178434247,-0.000988531271955685
0.00098,9.9210045525662,-0.199429181971395,9.9302628775888,-0.000992960086006363
0.000985,9.95546360910449,-0.149733554837675,9.96475409144715,-0.000996408977450772
0.00099,9.98009865261182,-0.0998902570398955,9.9894121244759,-0.000998874616366761
0.000995,9.99488650892114,-0.0499485432024039,10.0042137809098,-0.00100035468333244
0.001,9.99980810750587,4.25474713871634e-05,10.0091399723379,-0.00100084726963397
0.001005,9.99486012975768,0.0500335981986313,10.0041873771239,-0.00100035204312988
0.00101,9.98004863647597,0.0999752181762921,9.98936206169532,-0.000998869610422454
0.001015,9.95538905315012,0.149818094550912,9.96467946594137,-0.000996401515397698
0.00102,9.92090695110483,0.199513000376714,9.93016518504142,-0.000992950317402908
0.001025,9.87663071232779,0.249011056823813,9.88584762747102,-0.000988518857096253
0.00103,9.82260700285353,0.298263332793905,9.83177350282638,-0.000983111805125953
0.001035,9.75888988729703,0.347221210265144,9.76799692619323,-0.000976734572639815
0.00104,9.68554311088354,0.395836367118955,9.6945817022398,-0.000969393539679299
0.001045,9.60264004995943,0.444060819877085,9.61160127584293,-0.000961096050242454
0.00105,9.51025665600363,0.491847002010805,9.51913166928442,-0.000951849706050647
0.001055,9.4084876759613,0.539147743383906,9.41726771798379,-0.000941663990013593
0.00106,9.29743408920065,0.585916371953125,9.30611049551722,-0.000930549008815085
0.001065,9.17720639291681,0.632106748152269,9.18577060221359,-0.000918515821750678
0.00107,9.04792367610832,0.677673294761421,9.05636723821601,-0.000905576348040013
0.001075,8.90970836616455,0.722570938707901,8.918022945128,-0.000891742841026499
0.00108,8.76270022648727,0.766755444651955,8.77087761680606,-0.000877029289163161
0.001085,8.6070448990784,0.810183230527874,8.61507703117326,-0.000861450269270451
0.00109,8.44289691222844,0.852811477469592,8.4507758606911,-0.000845021247563372
0.001095,8.27041810838501,0.894598107870619,8.27813609887151,-0.000827758422313159
0.0011,8.08977442109803,0.935501687588747,8.09732383411088,-0.000809678401252194
0.001105,7.90114716776012,0.975481995110198,7.90852055298163,-0.00079079933182781
0.00111,7.70472306524102,1.01449961309136,7.71191314663966,-0.000771139901909655
0.001115,7.50069686584663,1.0525160997685,7.50769654910055,-0.000750719603599728
0.00112,7.2892691833657,1.08949388149161,7.2960715613668,-0.000729558515659604
0.001125,7.07064537906656,1.12539622363389,7.07724373638641,-0.000707677192013732
0.00113,6.84504384960668,1.16018789670418,6.85143167457714,-0.00068509749124655
0.001135,6.61268778593638,1.1938346202598,6.6188587752114,-0.000661841751795972
0.00114,6.37380736478768,1.22630327823306,6.3797554298084,-0.000637933011277974
0.001145,6.12863706931449,1.25756169226029,6.13435634034598,-0.000613394738325663
0.00115,5.87741659350941,1.28757877591375,5.88290142448322,-0.000588250923105492
0.001155,5.62039603996292,1.31632514525286,5.62564101822538,-0.000562526597549083
0.00116,5.35782957317693,1.34377250237017,5.36282952325884,-0.000536247200129062
0.001165,5.08997712039948,1.36989387427084,5.09472710940262,-0.000509438746092866
0.00117,4.81710133734393,1.39466323515429,4.82159667746451,-0.000482127523768601
0.001175,4.53947025708909,1.41805595901589,4.54370651066682,-0.000454340359689945
0.00118,4.25735955183285,1.44004921568596,4.26133253846217,-0.000426104844962627
0.001185,3.97104809483552,1.46062138801805,3.97475389435353,-0.000397448891076058
0.00119,3.6808191554011,1.47975231207119,3.68425411199746,-0.000368400849505667
0.001195,3.38695721388862,1.49742272025782,3.3901179372342,-0.000338989192937172
0.0012,3.08975189135739,1.5136151012794,3.09263526138803,-0.000309242908570394
0.001205,2.7894976843524,1.52831372470974,2.79210085584625,-0.000279191471578919
0.00121,2.4864913001738,1.54150418774564,2.48881170477278,-0.000248864578399246
0.001215,2.18103236508248,1.55317363363429,2.18306771406107,-0.000218292217621347
0.00122,1.87342034370385,1.56330999333119,1.87516862779402,-0.000187504361655217
0.001225,1.56395909786318,1.57190334873196,1.5654185913605,-0.000156531423012108
0.00123,1.25295476280061,1.57894544004973,1.25412402568581,-0.000125404041741743
0.001235,0.940714564612736,1.58442943458393,0.941592443575168,-9.41529670745596e-05
0.00124,0.627547096941385,1.58835010074183,0.62813272664719,-6.28090851132081e-05
0.001245,0.313759645285892,1.59070283352928,0.314052447165369,-3.14031510335558e-05
0.00125,-0.000337453153552308,1.59148559697725,-0.00033776806631665,3.37745548445562e-08
0.001255,-0.314433871768143,1.59069778934604,-0.314727302837547,3.14706321017358e-05
0.00126,-0.628219441142679,1.58834031717655,-0.628805698283941,6.28763777904055e-05
0.001265,-0.941384212133853,1.58441570397056,-0.942262716012721,9.4219989849832e-05
0.00127,-1.25362038886593,1.57892689435349,-1.25479027291986,0.0001254706620235
0.001275,-1.56461915187506,1.57187982462555,-1.5660792613359,0.000156597485605181
0.00128,-1.87407350784528,1.56328155121011,-1.87582240147255,0.000187569734664578
0.001285,-2.18167799301623,1.55314069820945,-2.1837139444969,0.000218356836356727
0.00129,-2.48712897523427,1.54146741256305,-2.48944997491618,0.000248928401158452
0.001295,-2.79012534995261,1.52827230444619,-2.79272910718387,0.000279254292524339
0.0013,-3.09036791571165,1.51356895833426,-3.09325186061971,0.0003093045643829
0.001305,-3.38756040319437,1.49737197282508,-3.39072168943577,0.000339049564132314
0.00131,-3.68140958817926,1.47969747758826,-3.68484509577272,0.0003684599439433
0.001315,-3.97162549572496,1.46056296513879,-3.97533183407628,0.000397506681195401
0.00132,-4.25792124301269,1.43998651956406,-4.26189475381644,0.000426161062749952
0.001325,-4.54001463911983,1.41798897740619,-4.5442514007199,0.000454394845062652
0.00133,-4.81762741821037,1.39459213893628,-4.82212324926401,0.000482180177438073
0.001335,-5.09048582861332,1.36981924228016,-5.09523629233843,0.000509489660991894
0.00134,-5.35832050865562,1.34369468956321,-5.36332091689129,0.00053629633621635
0.001345,-5.62086608901454,1.31624360184175,-5.62611150594083,0.000562573643184044
0.00135,-5.87786427227933,1.28749355095304,-5.88334952102976,0.000588295729772836
0.001355,-6.1290616581375,1.25747300184583,-6.13478132539313,0.000613437233997144
0.00136,-6.37421072120733,1.22621172863579,-6.38015916264223,0.000637973381869805
0.001365,-6.61306914264473,1.19374044169554,-6.61924048780627,0.000661879920510708
0.00137,-6.84539985968257,1.16009068289423,-6.85178801689279,0.0006851331231025
0.001375,-7.0709747500608,1.12529607847735,-7.07757341473769,0.000707710157651004
0.00138,-7.28957152871563,1.08939105670931,-7.29637418887652,0.000729588776393059
0.001385,-7.50097500440171,1.05241119396129,-7.50797494720512,0.000750747441554197
0.00139,-7.70497565033976,1.01439275772211,-7.71216596744395,0.000771165182304612
0.001395,-7.90137083192539,0.975372929117391,-7.90874442587519,0.00079082171762468
0.0014,-8.08996812917725,0.935390561130622,-8.09751772296252,0.000809697788844766
0.001405,-8.2705818555365,0.894485196880972,-8.27829999883178,0.00082777481121652
0.00141,-8.44303446512253,0.852697338059227,-8.45091354194416,0.000845035014770803
0.001415,-8.60715415621816,0.810067927589525,-8.61518639028169,0.000861461204452234
0.00142,-8.76277801439342,0.766638856895161,-8.77095547732409,0.000877037074695894
0.001425,-8.9097539607715,0.7224532521651,-8.91806858230204,0.000891747404439656
0.00143,-9.04793748880143,0.677554796709746,-9.05638106379669,0.000905577730505911
0.001435,-9.17719308146172,0.631987919002909,-9.18575727833826,0.00091851448945197
0.00144,-9.29739066412465,0.585797247467974,-9.30606702991277,0.000930544662544411
0.001445,-9.40841136537621,0.539028329268181,-9.41719133617624,0.00094165635234205
0.00145,-9.51014708684803,0.491727508371554,-9.51902199786581,0.000951838739639928
0.001455,-9.60249806866764,0.443941531424322,-9.61145916202888,0.000961081839808474
0.00146,-9.68537417016641,0.395717658149808,-9.69441260387782,0.000969376630970423
0.001465,-9.75869002401407,0.347103129064981,-9.76779687640317,0.000976714568994474
0.00147,-9.82237403806519,0.2981459920515,-9.83154032063283,0.000983088488461145
0.001475,-9.87636464869103,0.248894677934795,-9.88558131553852,0.000988492227678415
0.00148,-9.92060930645411,0.19939784418369,-9.92986726263467,0.000992920527148383
0.001485,-9.95506547578851,0.149704416241295,-9.96435558659137,0.000996369129621893
0.00149,-9.97969439014694,0.0998631164751592,-9.9890074847675,0.000998834155093518
0.001495,-9.9944737941753,0.0499232659079142,-10.0038006810088,0.00100031337609634
0.0015,-9.99939006970035,-6.57960420017906e-05,-10.0087215444322,0.00100080542963293
0.001505,-9.9944391776528,-0.0500547008502858,-10.0037660321917,0.00100030991144562
0.00151,-9.97962724240176,-0.0999940641474101,-9.98894027437025,0.000998827434501863
0.001515,-9.95496286737161,-0.149834841002418,-9.96425288242619,0.00099635885989007
0.00152,-9.92047394850613,-0.199527707336888,-9.92973177834422,0.000992906979622566
0.001525,-9.87619505068296,-0.249023611558236,-9.88541155927614,0.000988475253183885
0.00153,-9.82217074908226,-0.298273691533697,-9.83133684195892,0.000983068141950278
0.001535,-9.7584551130066,-0.347229330532351,-9.76756174616789,0.000976691057538481
0.00154,-9.68510546020471,-0.395842296352461,-9.69414364315746,0.000969349736691458
0.001545,-9.60219766590257,-0.444064567750361,-9.6111584789238,0.00096105177350252
0.00155,-9.50981411190546,-0.491848557785308,-9.51868871220007,0.000951805413295259
0.001555,-9.40804689272389,-0.539147115827636,-9.41682652338294,0.000941619873494804
0.00156,-9.29699662540169,-0.585913564030963,-9.30567262348525,0.000930505224531035
0.001565,-9.17676802702587,-0.632101701368024,-9.18533182725056,0.000918471947179542
0.00157,-9.04748304307941,-0.677665983789505,-9.05592619397488,0.000905532246556195
0.001575,-8.90926984705103,-0.722561462250546,-8.91758401679432,0.00089169895111932
0.00158,-8.76226578586876,-0.76674386068381,-8.77044277078021,0.000876985807459549
0.001585,-8.6066155075773,-0.81016955983036,-8.61464723897143,0.00086140729291555
0.00159,-8.44246861049335,-0.852795564292599,-8.45034715927007,0.000844978380279278
0.001595,-8.26999008198464,-0.894579918016587,-8.27770767301672,0.000827715582583852
0.0016,-8.08935073022788,-0.935481418288835,-8.09689974785144,0.000809635995453492
0.001605,-7.90072977136895,-0.975459755925421,-7.90810276708243,0.000790757556023129
0.00161,-7.70431231321965,-1.0144754114553,-7.71150201130055,0.000771098791116647
0.001615,-7.50028917492464,-1.05248969580586,-7.50728847771054,0.000750678799181202
0.00162,-7.2888643083209,-1.08946526122639,-7.29566630850886,0.000729517993075496
0.001625,-7.07024694782756,-1.12536566752406,-7.07684493331584,0.000707637314365362
0.00163,-6.84465376256221,-1.16015556703396,-6.85104122350566,0.000685058448742409
0.001635,-6.6123057876643,-1.19380047783406,-6.61847642046354,0.000661803518870217
0.00164,-6.3734303417557,-1.2262670161603,-6.37937805493038,0.000637895276306006
0.001645,-6.12826531872213,-1.25752334748557,-6.13398424281986,0.0006133575310537
0.00165,-5.87705322293184,-1.2875386930169,-5.88253771480751,0.000588214554562652
0.001655,-5.62004283590962,-1.31628353901426,-5.62528748455637,0.000562491246539074
0.00166,-5.35748574283074,-1.34372925322638,-5.36248537204465,0.000536212787301984
0.001665,-5.08964008762768,-1.36984862870857,-5.09438976210586,0.000509405013612171
0.00167,-4.8167718659761,-1.39461611176703,-4.8212668986336,0.000482094548084036
0.001675,-4.53915087503623,-1.41800734440135,-4.54338683055777,0.00045430839381024
0.00168,-4.2570518753986,-1.43999937543723,-4.26102457490085,0.000426074050659586
0.001685,-3.97075091643987,-1.4605700898481,-3.97445643863348,0.00039741914748709
0.00169,-3.6805304730854,-1.47969917862083,-3.68396516028158,0.000368371956260423
0.001695,-3.38667813169933,-1.49736798078182,-3.38983859459852,0.000338961260535888
0.0017,-3.08948433145351,-1.51355916028745,-3.09236745180019,0.000309216129397007
0.001705,-2.78924303700242,-1.52825689541013,-2.79184597085314,0.000279165984778841
0.00171,-2.48624812022096,-1.54144609612417,-2.4885682978848,0.00024884023933316
0.001715,-2.18079922689115,-1.55311390255837,-2.18283435830635,0.00021826888360158
0.00172,-1.87319851515464,-1.56324898816944,-1.87494659223075,0.000187482159579127
0.001725,-1.56374990566323,-1.5718414669619,-1.56520920393977,0.00015651048566595
