"time","x","sqrtx","sqrtx_a","x2","x2_a","x3","x3_a","sqrtxerr","x2err","x3err"
0.960712,0.960712001,0.980159171257403,0.98013262393174,0.922967548865424,0.92301754751117,0.886706000728567,0.886802071928667,-2.70847087304484e-05,5.41716182845606e-05,0.000108346171133482
0.960914,0.960914001,0.980262210329461,0.980235671373632,0.923355717317828,0.923405715964144,0.887265436674099,0.887361528074199,-2.7073323391385e-05,5.41488457565771e-05,0.000108300623610579
0.961116,0.961116001,0.980365238571829,0.980338707981438,0.923743967378232,0.923793966025116,0.887825107874441,0.887921219474541,-2.70619452295132e-05,5.41260875849409e-05,0.000108255104803397
0.961318,0.961318001,0.980468255987923,0.980441733758576,0.924132299046636,0.924182297694089,0.888385014379046,0.888481146179146,-2.70505742389287e-05,5.41033437578271e-05,0.000108209614687427
0.96152,0.961520001,0.980571262581155,0.98054474870846,0.92452071232304,0.924570710971061,0.88894515623737,0.88904130823747,-2.70392104136171e-05,5.40806142628226e-05,0.000108164153238687
0.961722,0.961722001,0.980674258354934,0.980647752834505,0.924909207207444,0.924959205856033,0.889505533498867,0.889601705698966,-2.70278537473408e-05,5.40578990883679e-05,0.000108118720432968
0.961924,0.961924001,0.98077724331267,0.980750746140123,0.925297783699848,0.925347782349004,0.89006614621299,0.89016233861309,-2.70165042343184e-05,5.40351982219555e-05,0.000108073316246464
0.962126,0.962126001,0.980880217457769,0.980853728628723,0.925686441800252,0.925736440449976,0.890626994429196,0.890723207029296,-2.70051618684319e-05,5.40125116516908e-05,0.000108027940655018
0.962328,0.962328001,0.980983180793636,0.980956700303714,0.926075181508656,0.926125180158947,0.891188078196937,0.891284310997037,-2.69938266435665e-05,5.39898393659315e-05,0.000107982593634623
0.96253,0.962530001,0.981086133323675,0.981059661168501,0.92646400282506,0.926514001475917,0.891749397565669,0.891845650565769,-2.69824985540635e-05,5.39671813523282e-05,0.000107937275161421
0.962732,0.962732001,0.981189075051287,0.981162611226491,0.926852905749464,0.926902904400887,0.892310952584846,0.892407225784946,-2.69711775935883e-05,5.39445375990241e-05,0.000107891985211208
0.962934,0.962934001,0.981292005979871,0.981265550481085,0.927241890281868,0.927291888933857,0.892872743303922,0.892969036704022,-2.69598637563751e-05,5.39219080939348e-05,0.000107846723760052
0.963136,0.963136001,0.981394926112826,0.981368478935685,0.927630956422272,0.927680955074826,0.893434769772352,0.893531083372452,-2.69485570364353e-05,5.38992928252286e-05,0.000107801490784296
0.963338,0.963338001,0.981497835453548,0.98147139659369,0.928020104170676,0.928070102823795,0.893997032039591,0.894093365839691,-2.69372574276701e-05,5.38766917809659e-05,0.000107756286259935
0.96354,0.963540001,0.981600734005431,0.981574303458497,0.92840933352708,0.928459332180764,0.894559530155092,0.894655884155192,-2.69259649242102e-05,5.385410494922e-05,0.000107711110163111
0.963742,0.963742001,0.981703621771867,0.981677199533503,0.928798644491484,0.928848643145732,0.89512226416831,0.89521863836841,-2.69146795201895e-05,5.38315323180767e-05,0.000107665962469995
0.963944,0.963944001,0.981806498756247,0.981780084822101,0.929188037063888,0.9292380357187,0.8956852341287,0.8957816285288,-2.69034012094057e-05,5.38089738755146e-05,0.00010762084315678
0.964146,0.964146001,0.98190936496196,0.981882959327683,0.929577511244292,0.929627509899667,0.896248440085717,0.896344854685817,-2.68921299859991e-05,5.37864296097639e-05,0.000107575752199684
0.964348,0.964348001,0.982012220392394,0.98198582305364,0.929967067032696,0.930017065688635,0.896811882088813,0.896908316888913,-2.68808658442262e-05,5.37638995090672e-05,0.000107530689574952
0.96455,0.964550001,0.982115065050934,0.982088676003361,0.9303567044291,0.930406703085602,0.897375560187445,0.897472015187545,-2.68696087780071e-05,5.37413835613211e-05,0.000107485655258728
0.964752,0.964752001,0.982217898940963,0.982191518180232,0.930746423433504,0.930796422090568,0.897939474431066,0.898035949631166,-2.68583587813786e-05,5.3718881754793e-05,0.000107440649227677
0.964954,0.964954001,0.982320722065864,0.982294349587638,0.931136224045908,0.931186222703534,0.898503624869131,0.898600120269231,-2.68471158484935e-05,5.3696394077524e-05,0.000107395671457745
0.965156,0.965156001,0.982423534429016,0.982397170228963,0.931526106266312,0.9315761049245,0.899068011551095,0.899164527151195,-2.68358799735076e-05,5.36739205178063e-05,0.000107350721925401
0.965358,0.965358001,0.982526336033798,0.982499980107588,0.931916070094716,0.931966068753465,0.899632634526411,0.899729170326511,-2.68246511503539e-05,5.3651461063825e-05,0.000107305800606887
0.96556,0.965560001,0.982629126883587,0.982602779226893,0.93230611553112,0.932356114190431,0.900197493844534,0.900294049844634,-2.68134293733077e-05,5.36290157038965e-05,0.000107260907478844
0.965762,0.965762001,0.982731906981757,0.982705567590256,0.932696242575524,0.932746241235395,0.900762589554919,0.900859165755019,-2.68022146363083e-05,5.36065844258735e-05,0.000107216042517564
0.965964,0.965964001,0.982834676331681,0.982808345201053,0.933086451227928,0.93313644988836,0.901327921707021,0.901424518107121,-2.67910069336371e-05,5.35841672183353e-05,0.000107171205699491
0.966166,0.966166001,0.982937434936731,0.982911112062658,0.933476741488332,0.933526740149324,0.901893490350292,0.901990106950392,-2.67798062591267e-05,5.35617640692785e-05,0.000107126397001089
0.966368,0.966368001,0.983040182800276,0.983013868178445,0.933867113356736,0.933917112018287,0.902459295534189,0.902555932334289,-2.67686126071778e-05,5.35393749670687e-05,0.000107081616398851
0.96657,0.966570001,0.983142919925684,0.983116613551784,0.93425756683314,0.934307565495251,0.903025337308166,0.903121994308266,-2.6757425971968e-05,5.35169999000838e-05,0.000107036863869292
0.966772,0.966772001,0.983245646316321,0.983219348186045,0.934648101917544,0.934698100580214,0.903591615721676,0.903688292921776,-2.67462463473396e-05,5.34946388562387e-05,0.000106992139388952
0.966974,0.966974001,0.983348361975551,0.983322072084594,0.935038718609948,0.935088717273176,0.904158130824175,0.904254828224274,-2.67350737275894e-05,5.34722918241733e-05,0.000106947442934395
0.967176,0.967176001,0.983451066906737,0.983424785250798,0.935429416910352,0.935479415574139,0.904724882665116,0.904821600265216,-2.67239081069045e-05,5.34499587921833e-05,0.000106902774482211
0.967378,0.967378001,0.98355376111324,0.98352748768802,0.935820196818756,0.935870195483101,0.905291871293955,0.905388609094055,-2.67127494794751e-05,5.34276397482206e-05,0.000106858134009013
0.96758,0.967580001,0.983656444598418,0.983630179399622,0.93621105833516,0.936261057000062,0.905859096760145,0.905955854760245,-2.67015978393816e-05,5.3405334680843e-05,0.000106813521491439
0.967782,0.967782001,0.983759117365628,0.983732860388965,0.936602001459564,0.936652000125023,0.906426559113142,0.906523337313242,-2.66904531807076e-05,5.33830435783827e-05,0.000106768936906152
0.967984,0.967984001,0.983861779418227,0.983835530659408,0.936993026191968,0.937043024857985,0.906994258402399,0.907091056802499,-2.66793154978782e-05,5.33607664291844e-05,0.000106724380229838
0.968186,0.968186001,0.983964430759568,0.983938190214306,0.937384132532372,0.937434131198945,0.907562194677371,0.907659013277471,-2.66681847848702e-05,5.33385032216047e-05,0.000106679851439086
0.968388,0.968388001,0.984067071393002,0.984040839057017,0.937775320480776,0.937825319147905,0.908130367987513,0.908227206787613,-2.66570610357765e-05,5.33162539440125e-05,0.000106635350510875
0.96859,0.968590001,0.984169701321881,0.984143477190892,0.93816659003718,0.938216588704865,0.908698778382279,0.908795637382379,-2.66459442449186e-05,5.32940185847888e-05,0.000106590877421966
0.968792,0.968792001,0.984272320549552,0.984246104619283,0.938557941201584,0.938607939869824,0.909267425911123,0.909364305111223,-2.66348344067339e-05,5.32717971323268e-05,0.000106546432148775
0.968994,0.968994001,0.984374929079363,0.984348721345541,0.938949373973988,0.938999372642784,0.9098363106235,0.9099332100236,-2.66237315149861e-05,5.3249589574795e-05,0.000106502014668599
