"time","J2.phi","J2.w"
0.04004,3.50307529840244e-05,0.00250383531434308
0.04026,3.55895552230049e-05,0.00253128399176066
0.04048,3.61541078433107e-05,0.00255888029989478
0.0407,3.67244375463479e-05,0.00258662420396929
0.04092,3.73005710335229e-05,0.00261451566920803
0.04114,3.78825350062419e-05,0.00264255466083486
0.04136,3.84703561659111e-05,0.00267074114407363
0.04158,3.90640612139366e-05,0.00269907508414817
0.0418,3.96636768517249e-05,0.00272755644628234
0.04202,4.0269229780682e-05,0.00275618519569998
0.04224,4.08807467022141e-05,0.00278496129762495
0.04246,4.14982543177277e-05,0.00281388471728109
0.04268,4.21217793286287e-05,0.00284295541989224
0.0429,4.27513484363235e-05,0.00287217337068226
0.04312,4.33869883422184e-05,0.00290153853487499
0.04334,4.40298265807242e-05,0.00293104830376718
0.04356,4.46806679240458e-05,0.00296070082332623
0.04378,4.53379227769747e-05,0.00299049983794111
0.044,4.6001625528256e-05,0.00302044529486139
0.04422,4.66718105666351e-05,0.00305053714133669
0.04444,4.73485122808572e-05,0.00308077532461659
0.04466,4.80317650596676e-05,0.00311115979195069
0.04488,4.87216032918115e-05,0.00314169049058858
0.0451,4.94180613660342e-05,0.00317236736777986
0.04532,5.01211736710809e-05,0.00320319037077412
0.04554,5.0830974595697e-05,0.00323415944682096
0.04576,5.15474985286276e-05,0.00326527454316998
0.04598,5.22707798586179e-05,0.00329653560707076
0.0462,5.30008529744134e-05,0.00332794258577291
0.04642,5.37377522647591e-05,0.00335949542652602
0.04664,5.44815121184005e-05,0.00339119407657968
0.04686,5.52321669240826e-05,0.00342303848318349
0.04708,5.59897510705509e-05,0.00345502859358705
0.0473,5.67542989465504e-05,0.00348716435503995
0.04752,5.75258449408266e-05,0.00351944571479178
0.04774,5.83044234421246e-05,0.00355187262009214
0.04796,5.90900688391897e-05,0.00358444501819062
0.04818,5.98828155207672e-05,0.00361716285633683
0.0484,6.06826978756023e-05,0.00365002608178035
0.04862,6.14897502924403e-05,0.00368303464177078
0.04884,6.23040071600264e-05,0.00371618848355772
0.04906,6.31255028671059e-05,0.00374948755439075
0.04928,6.39542718024241e-05,0.00378293180151949
0.0495,6.47903483547261e-05,0.00381652117219351
0.04972,6.56337669127572e-05,0.00385025561366242
0.04994,6.64845618652628e-05,0.00388413507317581
0.05016,6.73427676009881e-05,0.00391815949798328
0.05038,6.82084185086782e-05,0.00395232883533441
0.0506,6.90815921182987e-05,0.00398664062193278
0.05082,6.99623106672464e-05,0.00402109548399313
0.05104,7.08505840016701e-05,0.00405569474009988
0.05126,7.17464466977741e-05,0.00409043832702823
0.05148,7.26499333317625e-05,0.00412532618155339
0.0517,7.35610784798395e-05,0.00416035824045054
0.05192,7.44799167182093e-05,0.00419553444049488
0.05214,7.54064826230761e-05,0.0042308547184616
0.05236,7.63408107706442e-05,0.0042663190111259
0.05258,7.72829357371177e-05,0.00430192725526298
0.0528,7.82328920987008e-05,0.00433767938764802
0.05302,7.91907144315977e-05,0.00437357534505623
0.05324,8.01564373120126e-05,0.00440961506426279
0.05346,8.11300953161497e-05,0.00444579848204291
0.05368,8.21117230202132e-05,0.00448212553517178
0.0539,8.31013550004073e-05,0.00451859616042459
0.05412,8.40990258329362e-05,0.00455521029457653
0.05434,8.5104770094004e-05,0.00459196787440281
0.05456,8.61186223598151e-05,0.00462886883667862
0.05478,8.71406172065735e-05,0.00466591311817915
0.055,8.81707892104835e-05,0.0047031006556796
0.05522,8.92091729477493e-05,0.00474043138595516
0.05544,9.0255802994575e-05,0.00477790524578103
0.05566,9.1310713927165e-05,0.0048155221719324
0.05588,9.23739403217232e-05,0.00485328210118446
0.0561,9.34455167544541e-05,0.00489118497031242
0.05632,9.45254778015616e-05,0.00492923071609146
0.05654,9.56138580392502e-05,0.00496741927529679
0.05676,9.67106920437239e-05,0.00500575058470359
0.05698,9.78160143911869e-05,0.00504422458108707
0.0572,9.89298596578435e-05,0.00508284120122241
0.05742,0.000100052262419898,0.00512160038188481
0.05764,0.000101183257253554,0.00516050205984947
0.05786,0.000102322298134953,0.00519954362085929
0.05808,0.000103469846433241,0.00523872687692623
0.0583,0.000104626027486445,0.00527805216361348
0.05852,0.000105790874049968,0.00531751940969602
0.05874,0.000106964418879209,0.00535712854394881
0.05896,0.00010814669472957,0.00539687949514685
0.05918,0.000109337734356453,0.00543677219206511
0.0594,0.000110537570515259,0.00547680656347856
0.05962,0.00011174623596139,0.00551698253816218
0.05984,0.000112963763450246,0.00555730004489095
0.06006,0.000114190185737229,0.00559775901243985
0.06028,0.000115425535577741,0.00563835936958385
0.0605,0.000116669845727183,0.00567910104509794
0.06072,0.000117923148940956,0.00571998396775708
0.06094,0.000119185477974461,0.00576100806633626
0.06116,0.0001204568655831,0.00580217326961045
0.06138,0.000121737344522275,0.00584347950635463
0.0616,0.000123026947547386,0.00588492670534378
0.06182,0.000124325707413835,0.00592651479535288
0.06204,0.000125633656877023,0.0059682437051569
0.06226,0.000126950828692352,0.00601011336353082
0.06248,0.000128277255615223,0.00605212369924962
0.0627,0.000129612970401038,0.00609427464108827
0.06292,0.000130958005805197,0.00613656611782176
0.06314,0.000132312394583102,0.00617899805822505
0.06336,0.000133676169490155,0.00622157039107313
0.06358,0.000135049363281757,0.00626428304514097
0.0638,0.000136432008713309,0.00630713594920356
0.06402,0.000137824138540212,0.00635012903203587
0.06424,0.000139225785517869,0.00639326222241287
0.06446,0.000140636982401679,0.00643653544910955
0.06468,0.000142057761947045,0.00647994864090087
0.0649,0.000143488109792858,0.00652350146993132
0.06512,0.000144927596929975,0.00656719134987298
0.06534,0.000146376715119541,0.0066110207095773
0.06556,0.000147835495643842,0.0066549894697956
0.06578,0.00014930396978516,0.00669909755127919
0.066,0.000150782168825782,0.00674334487477941
0.06622,0.000152270124047993,0.00678773136104756
0.06644,0.000153767866734076,0.00683225693083498
0.06666,0.000155275428166316,0.00687692150489298
0.06688,0.000156792839626998,0.00692172500397289
0.0671,0.000158320132398408,0.00696666734882602
0.06732,0.000159857337762829,0.0070117484602037
0.06754,0.000161404487002546,0.00705696825885724
0.06776,0.000162961611399844,0.00710232666553798
0.06798,0.000164528742237008,0.00714782360099722
0.0682,0.000166105910796322,0.0071934589859863
0.06842,0.000167693148360071,0.00723923274125653
0.06864,0.00016929048621054,0.00728514478755923
0.06886,0.000170897955630013,0.00733119504564573
0.06908,0.000172515587900776,0.00737738343626734
0.0693,0.000174143414305113,0.00742370988017539
0.06952,0.000175781466125308,0.0074701742981212
0.06974,0.000177429774643646,0.00751677661085609
0.06996,0.000179088371142413,0.00756351673913138
0.07018,0.000180757286903892,0.0076103946036984
0.0704,0.000182436553210369,0.00765741012530845
0.07062,0.000184126201344128,0.00770456322471287
0.07084,0.000185826262587453,0.00775185382266297
0.07106,0.000187536768222631,0.00779928183991008
0.07128,0.000189257749531944,0.00784684719720552
0.0715,0.000190989237797679,0.00789454981530061
0.07172,0.000192731264302119,0.00794238961494667
0.07194,0.000194483860327549,0.00799036651689502
0.07216,0.000196246995426091,0.00803847972787698
0.07238,0.000198020617689317,0.00808672820639417
0.0726,0.00019980488076855,0.00813511328861517
0.07282,0.000201599814851433,0.00818363488262984
0.07304,0.000203405450104137,0.00823229289627963
0.07326,0.000205221816671357,0.0082810872371576
0.07348,0.000207048944676313,0.00833001781260841
0.0737,0.000208886864220751,0.00837908452972832
0.07392,0.000210735605384941,0.00842828729536521
0.07414,0.000212595198227678,0.00847762601611855
0.07436,0.000214465672786283,0.00852710059833944
0.07458,0.000216347059076602,0.00857671094813054
0.0748,0.000218239387093006,0.00862645697134615
0.07502,0.00022014268680839,0.00867633857359215
0.07524,0.000222056988174176,0.00872635566022606
0.07546,0.000223982321120311,0.00877650813635696
0.07568,0.000225918715555264,0.00882679590684558
0.0759,0.000227866201366033,0.00887721887630421
0.07612,0.00022982480841814,0.00892777694909678
0.07634,0.000231794566555629,0.00897847002933879
0.07656,0.000233775505601075,0.00902929802089738
0.07678,0.000235767655355572,0.00908026082739127
0.077,0.000237771045598744,0.0091313583521908
0.07722,0.000239785706088737,0.0091825904984179
0.07744,0.000241811666562223,0.00923395716894612
0.07766,0.0002438489567344,0.00928545826640059
0.07788,0.00024589760629899,0.00933709369315807
0.0781,0.00024795764492824,0.00938886335134691
0.07832,0.000250029102272922,0.00944076714284707
0.07854,0.000252112007962336,0.00949280496929012
0.07876,0.000254206391604302,0.00954497673205922
0.07898,0.00025631228278517,0.00959728233228914
0.0792,0.000258429711069812,0.00964972167086626
0.07942,0.000260558706001626,0.00970229464842856
0.07964,0.000262699297102535,0.00975500116536562
0.07986,0.000264851513872988,0.00980784112181863
0.08008,0.000267015385791959,0.00986081441768039
0.0803,0.000269190942316944,0.00991392095259529
0.08052,0.000271378212883969,0.00996716062595934
0.08074,0.000273577226907582,0.0100205333369201
0.08096,0.000275788013780856,0.0100740389843769
0.08118,0.000278010602875391,0.0101276774669804
0.0814,0.000280245023541311,0.0101814486831331
0.08162,0.000282491305107264,0.0102353525309891
0.08184,0.000284749476880426,0.0102893889084539
0.08206,0.000287019568146495,0.0103435577131848
0.08228,0.000289301608169695,0.0103978588425906
0.0825,0.000291595626192777,0.0104522921938317
0.08272,0.000293901651437015,0.0105068576638203
0.08294,0.000296219713102209,0.0105615551492199
0.08316,0.000298549840366683,0.0106163845464458
0.08338,0.000300892062387288,0.0106713457516649
0.0836,0.000303246408299399,0.0107264386607956
0.08382,0.000305612907216915,0.010781663169508
0.08404,0.000307991588232263,0.0108370191732237
0.08426,0.000310382480416393,0.0108925065671162
0.08448,0.000312785612818779,0.0109481252461101
0.0847,0.000315201014467423,0.011003875104882
0.08492,0.000317628714368851,0.0110597560378601
0.08514,0.000320068741508113,0.0111157679392239
0.08536,0.000322521124848785,0.0111719107029048
0.08558,0.000324985893332968,0.0112281842225857
0.0858,0.000327463075881288,0.0112845883917012
0.08602,0.000329952701392897,0.0113411231034372
0.08624,0.000332454798745471,0.0113977882507315
0.08646,0.000334969396795212,0.0114545837262735
0.08668,0.00033749631940629,0.0115115090043785
0.0869,0.000340035728797637,0.0115685642493772
0.08712,0.000342587707537408,0.0116257494629139
0.08734,0.000345152283846182,0.0116830645355629
0.08756,0.000347729485915837,0.0117405093576354
0.08778,0.00035031934190954,0.0117980838191794
0.088,0.000352921879961754,0.0118557878099798
0.08822,0.000355537128178233,0.0119136212195585
0.08844,0.000358165114636026,0.0119715839371739
0.08866,0.000360805867383474,0.0120296758518216
0.08888,0.000363459414440211,0.0120878968522338
0.0891,0.000366125783797166,0.0121462468268798
0.08932,0.000368805003416559,0.0122047256639655
0.08954,0.000371497101231906,0.0122633332514338
0.08976,0.000374202105148011,0.0123220694769644
0.08998,0.000376920043040978,0.012380934227974
0.0902,0.000379650942758198,0.0124399273916158
0.09042,0.00038239483211836,0.0124990488547802
0.09064,0.000385151738911443,0.0125582985040943
0.09086,0.00038792169089872,0.0126176762259221
0.09108,0.000390704715812758,0.0126771819063644
0.0913,0.000393500841357417,0.0127368154312589
0.09152,0.00039631009520785,0.0127965766861801
0.09174,0.000399132505010501,0.0128564655564394
0.09196,0.000401968098383112,0.012916481927085
0.09218,0.000404816902914714,0.012976625682902
0.0924,0.000407678946165634,0.0130368967084124
0.09262,0.000410554255667488,0.013097294887875
0.09284,0.000413442858923191,0.0131578201052853
0.09306,0.000416344783406946,0.0132184722443759
0.09328,0.000419260056564252,0.0132792511886161
0.0935,0.000422188705811902,0.0133401568212122
0.09372,0.000425130758537979,0.0134011890251071
0.09394,0.000428086242101861,0.0134623476829808
0.09416,0.000431055183834221,0.01352363267725
0.09438,0.000434037611037021,0.0135850438900683
0.0946,0.00043703355098352,0.0136465812033262
0.09482,0.000440043030918268,0.013708244498651
0.09504,0.000443066078057109,0.0137700336574069
0.09526,0.000446102719587181,0.0138319485606948
0.09548,0.000449152982666913,0.0138939890893526
0.0957,0.000452216894426029,0.013956155123955
0.09592,0.000455294481965546,0.0140184465448136
0.09614,0.000458385772357773,0.0140808632319768
0.09636,0.000461490792646314,0.01414340506523
0.09658,0.000464609569846065,0.0142060719240951
0.0968,0.000467742130943215,0.0142688636878312
0.09702,0.000470888502895247,0.0143317802354341
0.09724,0.000474048712630936,0.0143948214456364
0.09746,0.000477222787050352,0.0144579871969078
0.09768,0.000480410753024857,0.0145212773674546
0.0979,0.000483612637397106,0.0145846918352199
0.09812,0.000486828466981047,0.014648230477884
0.09834,0.000490058268561923,0.0147118931728637
0.09856,0.000493302068896269,0.0147756797973128
0.09878,0.000496559894711912,0.014839590228122
0.099,0.000499831772707974,0.0149036243419187
0.09922,0.000503117729554869,0.0149677820150673
0.09944,0.000506417791894305,0.015032063123669
0.09966,0.000509731986339283,0.0150964675435618
0.09988,0.000513060339474098,0.0151609951503207
0.1001,0.000516402877854335,0.0152256458192573
0.10032,0.000519759628006876,0.0152904194254203
0.10054,0.000523130616429895,0.0153553158435951
0.10076,0.000526515869592858,0.015420334948304
0.10098,0.000529915498824867,0.0154854768010536
0.1012,0.00053332971409725,0.0155507416807363
0.10142,0.000536758293625889,0.0156161289136754
0.10164,0.000540201264295637,0.0156816383745099
0.10186,0.000543658652968411,0.0157472699376288
0.10208,0.000547130486483194,0.0158130234771705
0.1023,0.000550616791656036,0.015878898867023
0.10252,0.000554117595280048,0.0159448959808239
0.10274,0.000557632924125409,0.0160110146919604
0.10296,0.000561162804939363,0.0160772548735693
0.10318,0.000564707264446219,0.0161436163985368
0.1034,0.000568266329347349,0.0162100991394989
0.10362,0.000571840026321193,0.0162767029688412
0.10384,0.000575428382023254,0.0163434277586986
0.10406,0.000579031423086102,0.016410273380956
0.10428,0.00058264917611937,0.0164772397072475
0.1045,0.000586281667709758,0.016544326608957
0.10472,0.00058992892442103,0.016611533957218
0.10494,0.000593590972794014,0.0166788616229134
0.10516,0.000597267839346607,0.0167463094766758
0.10538,0.000600959550573766,0.0168138773888874
0.1056,0.000604666132947517,0.01688156522968
0.10582,0.000608387612916949,0.016949372868935
0.10604,0.000612124016908218,0.0170173001762831
0.10626,0.000615875371324543,0.0170853470211051
0.10648,0.000619641702546209,0.0171535132725309
0.1067,0.000623423036930567,0.0172217987994402
0.10692,0.00062721940081203,0.0172902034704624
0.10714,0.000631030820502081,0.0173587271539762
0.10736,0.000634857322289264,0.01742736971811
0.10758,0.000638698932439189,0.017496131030742
0.1078,0.000642555677194533,0.0175650109594996
0.10802,0.000646427582775036,0.0176340093717601
0.10824,0.000650314675377504,0.0177031261346503
0.10846,0.000654216981175807,0.0177723611150464
0.10868,0.000658134526320882,0.0178417141795744
0.1089,0.00066206733694073,0.0179111851946099
0.10912,0.000666015439140416,0.0179807740262778
0.10934,0.000669978859002073,0.018050480540453
0.10956,0.000673957622584897,0.0181203046027597
0.10978,0.000677951755925149,0.0181902460785716
0.11,0.000681961285036155,0.0182603048330123
0.11022,0.000685986235908308,0.0183304807309548
0.11044,0.000690026634509064,0.0184007736370216
0.11066,0.000694082506782945,0.018471183415585
0.11088,0.000698153878651538,0.0185417099307666
0.1111,0.000702240776013495,0.0186123530464379
0.11132,0.000706343224744533,0.0186831126262198
0.11154,0.000710461250697435,0.0187539885334828
0.11176,0.000714594879702047,0.018824980631347
0.11198,0.000718744137565284,0.0188960887826822
0.1122,0.000722909050071121,0.0189673128501074
0.11242,0.000727089642980601,0.0190386526959916
0.11264,0.000731285942031833,0.0191101081824533
0.11286,0.000735497972939989,0.0191816791713605
0.11308,0.000739725761397307,0.0192533655243306
0.1133,0.00074396933307309,0.019325167102731
0.11352,0.000748228713613707,0.0193970837676785
0.11374,0.00075250392864259,0.0194691153800392
0.11396,0.000756795003760238,0.0195412618004293
0.11418,0.000761101964544214,0.0196135228892141
0.1144,0.000765424836549147,0.0196858985065089
0.11462,0.000769763645306731,0.0197583885121782
0.11484,0.000774118416325724,0.0198309927658364
0.11506,0.000778489175091951,0.0199037111268473
0.11528,0.000782875947068299,0.0199765434543244
0.1155,0.000787278643444411,0.0200494904299195
0.11572,0.000791697350218679,0.0201225514759603
0.11594,0.000796132137285906,0.0201957261303313
0.11616,0.000800583029792854,0.0202690142527602
0.11638,0.000805050052861115,0.0203424157027402
0.1166,0.000809533231587117,0.0204159303395306
0.11682,0.000814032591042118,0.0204895580221559
0.11704,0.000818548156272212,0.0205632986094066
0.11726,0.000823079952298323,0.0206371519598387
0.11748,0.000827628004116208,0.0207111179317739
0.1177,0.000832192336696459,0.0207851963832995
0.11792,0.000836772974984498,0.0208593871722685
0.11814,0.000841369943900581,0.0209336901562997
0.11836,0.000845983268339797,0.0210081051927773
0.11858,0.000850612973172067,0.0210826321388513
0.1188,0.000855259083242146,0.0211572708514374
0.11902,0.000859921623369621,0.0212320211872169
0.11924,0.000864600618348911,0.0213068830026367
0.11946,0.000869296092949269,0.0213818561539096
0.11968,0.000874008071914779,0.0214569404970137
0.1199,0.000878736579964361,0.0215321358876931
0.12012,0.000883481641791765,0.0216074421814572
0.12034,0.000888243282065574,0.0216828592335815
0.12056,0.000893021525429204,0.0217583868991069
0.12078,0.000897816396500905,0.0218340250328399
0.121,0.000902627919873758,0.0219097734893527
0.12122,0.000907456120115679,0.0219856321229833
0.12144,0.000912301021769413,0.0220616007878353
0.12166,0.000917162649352542,0.0221376793377779
0.12188,0.000922041027357478,0.0222138676264459
0.1221,0.000926936180251466,0.02229016550724
0.12232,0.000931848132476585,0.0223665728333263
0.12254,0.000936776908449747,0.0224430894576367
0.12276,0.000941722532562695,0.0225197152328688
0.12298,0.000946685029182005,0.0225964500114856
0.1232,0.000951664422649086,0.0226732936457162
0.12342,0.000956660737280182,0.0227502459875549
0.12364,0.000961673997366367,0.0228273068887619
0.12386,0.000966704227173548,0.0229044762008632
0.12408,0.000971751450942467,0.0229817537751501
0.1243,0.000976815692888694,0.0230591394626798
0.12452,0.000981896977202639,0.0231366331142751
0.12474,0.000986995328049537,0.0232142345805246
0.12496,0.000992110769569462,0.0232919437117822
0.12518,0.000997243325877317,0.0233697603581679
0.1254,0.00100239302106284,0.0234476843695671
0.12562,0.0010075598791906,0.0235257155956308
0.12584,0.00101274392429999,0.0236038538857758
0.12606,0.00101794518040527,0.0236820990891846
0.12628,0.00102316367149548,0.0237604510548053
0.1265,0.00102839942153454,0.0238389096313516
0.12672,0.00103365245446117,0.0239174746673028
0.12694,0.00103892279418895,0.0239961460109042
0.12716,0.00104421046460627,0.0240749235101664
0.12738,0.00104951548957636,0.0241538070128658
0.1276,0.00105483789293729,0.0242327963665444
0.12782,0.00106017769850196,0.02431189141851
0.12804,0.00106553493005809,0.0243910920158359
0.12826,0.00107090961136825,0.0244703980053612
