"time","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe2.mediums[1].h","pipe2.mediums[1].p","pipe3.mediums[1].h","pipe3.mediums[1].p","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent","valveOpening2.a","valveOpening2.b","valveOpening2.last","valveOpening2.nextEvent"
1.066,84987.1398090771,453905.545783492,84304.7735898887,407755.928048776,84342.020017161,453905.545698882,0,1,4,0.9999999999999,0,0,2,2
1.067,84996.8392484057,453905.555902367,84305.0142231236,407755.955508275,84342.0200272977,453905.555815978,0,1,4,0.9999999999999,0,0,2,2
1.068,85006.5355394765,453905.566003045,84305.2579345415,407755.982937616,84342.0200374159,453905.565914849,0,1,4,0.9999999999999,0,0,2,2
1.069,85016.2286822897,453905.576085524,84305.5047241426,407756.010336796,84342.0200475156,453905.575995496,0,1,4,0.9999999999999,0,0,2,2
1.07,85025.9186768452,453905.586149804,84305.7545919267,407756.037705818,84342.0200575969,453905.586057917,0,1,4,0.9999999999999,0,0,2,2
1.071,85035.605523143,453905.596195886,84306.0075378939,407756.06504468,84342.0200676597,453905.596102115,0,1,4,0.9999999999999,0,0,2,2
1.072,85045.2892211831,453905.60622377,84306.2635620442,407756.092353384,84342.020077704,453905.606128087,0,1,4,0.9999999999999,0,0,2,2
1.073,85054.9697709655,453905.616233455,84306.5226643776,407756.119631928,84342.0200877298,453905.616135836,0,1,4,0.9999999999999,0,0,2,2
1.074,85064.6471724903,453905.626224942,84306.784844894,407756.146880313,84342.0200977371,453905.626125359,0,1,4,0.9999999999999,0,0,2,2
1.075,85074.3214257573,453905.63619823,84307.0501035935,407756.174098538,84342.020107726,453905.636096658,0,1,4,0.9999999999999,0,0,2,2
1.076,85083.9925307667,453905.646153319,84307.3184404761,407756.201286605,84342.0201176964,453905.646049733,0,1,4,0.9999999999999,0,0,2,2
1.077,85093.6604875183,453905.65609021,84307.5898555418,407756.228444512,84342.0201276483,453905.655984582,0,1,4,0.9999999999999,0,0,2,2
1.078,85103.3252960123,453905.666008903,84307.8643487906,407756.25557226,84342.0201375817,453905.665901208,0,1,4,0.9999999999999,0,0,2,2
1.079,85112.9869562486,453905.675909397,84308.1419202224,407756.282669849,84342.0201474966,453905.675799608,0,1,4,0.9999999999999,0,0,2,2
1.08,85122.6454682272,453905.685791693,84308.4225698373,407756.309737279,84342.0201573931,453905.685679785,0,1,4,0.9999999999999,0,0,2,2
1.081,85132.3008319481,453905.69565579,84308.7062976353,407756.33677455,84342.0201672711,453905.695541736,0,1,4,0.9999999999999,0,0,2,2
1.082,85141.9530217501,453905.705501684,84308.9931248147,407756.363781593,84342.0201771306,453905.705385459,0,1,4,0.9999999999999,0,0,2,2
1.083,85151.6008264534,453905.715329164,84309.2840519105,407756.390755181,84342.0201869742,453905.715210746,0,1,4,0.9999999999999,0,0,2,2
1.084,85161.2453573867,453905.725138423,84309.5781608729,407756.417698276,84342.0201967996,453905.725017786,0,1,4,0.9999999999999,0,0,2,2
1.085,85170.8866145499,453905.734929461,84309.875451702,407756.444610878,84342.0202066068,453905.734806581,0,1,4,0.9999999999999,0,0,2,2
1.086,85180.5245979432,453905.744702279,84310.1759243978,407756.471492986,84342.0202163957,453905.74457713,0,1,4,0.9999999999999,0,0,2,2
1.087,85190.1593075664,453905.754456877,84310.4795789602,407756.4983446,84342.0202261664,453905.754329433,0,1,4,0.9999999999999,0,0,2,2
1.088,85199.7907434197,453905.764193254,84310.7864153892,407756.525165721,84342.0202359189,453905.764063489,0,1,4,0.9999999999999,0,0,2,2
1.089,85209.4189055029,453905.773911411,84311.096433685,407756.551956348,84342.0202456532,453905.7737793,0,1,4,0.9999999999999,0,0,2,2
1.09,85219.0437938162,453905.783611348,84311.4096338474,407756.578716481,84342.0202553692,453905.783476865,0,1,4,0.9999999999999,0,0,2,2
1.091,85228.6654083594,453905.793293064,84311.7260158765,407756.605446121,84342.020265067,453905.793156183,0,1,4,0.9999999999999,0,0,2,2
1.092,85238.2837491326,453905.802956559,84312.0455797722,407756.632145268,84342.0202747466,453905.802817256,0,1,4,0.9999999999999,0,0,2,2
1.093,85247.8988161359,453905.812601834,84312.3683255346,407756.658813921,84342.020284408,453905.812460083,0,1,4,0.9999999999999,0,0,2,2
1.094,85257.5106093691,453905.822228889,84312.6942531637,407756.68545208,84342.0202940512,453905.822084663,0,1,4,0.9999999999999,0,0,2,2
1.095,85267.1191288324,453905.831837723,84313.0233626594,407756.712059745,84342.0203036761,453905.831690998,0,1,4,0.9999999999999,0,0,2,2
1.096,85276.7243745256,453905.841428337,84313.3556540218,407756.738636917,84342.0203132828,453905.841279087,0,1,4,0.9999999999999,0,0,2,2
1.097,85286.3263464488,453905.851000731,84313.6911272508,407756.765183596,84342.0203228713,453905.850848929,0,1,4,0.9999999999999,0,0,2,2
1.098,85295.9250446021,453905.860554904,84314.0297823465,407756.791699781,84342.0203324416,453905.860400526,0,1,4,0.9999999999999,0,0,2,2
1.099,85305.5204689853,453905.870090856,84314.3716193089,407756.818185472,84342.0203419936,453905.869933877,0,1,4,0.9999999999999,0,0,2,2
1.1,85315.1126195985,453905.879608588,84314.716638138,407756.84464067,84342.0203515274,453905.879448981,0,1,4,0.9999999999999,0,0,2,2
1.101,85324.7014964417,453905.8891081,84315.0648388336,407756.871065374,84342.020361043,453905.88894584,0,1,4,0.9999999999999,0,0,2,2
1.102,85334.2869303852,453905.898592987,84315.4160308881,407756.897464348,84342.0203705439,453905.898428053,0,1,4,0.9999999999999,0,0,2,2
1.103,85343.869063657,453905.908060225,84315.7703745071,407756.923833587,84342.0203800271,453905.907892593,0,1,4,0.9999999999999,0,0,2,2
1.104,85353.4479053119,453905.917509623,84316.12787989,407756.950172834,84342.0203894924,453905.917339267,0,1,4,0.9999999999999,0,0,2,2
1.105,85363.0234553499,453905.926941179,84316.4885470367,407756.976482091,84342.0203989399,453905.926768076,0,1,4,0.9999999999999,0,0,2,2
1.106,85372.5957137709,453905.936354895,84316.8523759473,407757.002761357,84342.0204083696,453905.936179017,0,1,4,0.9999999999999,0,0,2,2
1.107,85382.1646805749,453905.945750769,84317.2193666217,407757.029010631,84342.0204177814,453905.945572093,0,1,4,0.9999999999999,0,0,2,2
1.108,85391.730355762,453905.955128802,84317.58951906,407757.055229915,84342.0204271753,453905.954947303,0,1,4,0.9999999999999,0,0,2,2
1.109,85401.2927393322,453905.964488994,84317.9628332622,407757.081419208,84342.0204365514,453905.964304647,0,1,4,0.9999999999999,0,0,2,2
1.11,85410.8518312855,453905.973831346,84318.3393092281,407757.10757851,84342.0204459096,453905.973644125,0,1,4,0.9999999999999,0,0,2,2
1.111,85420.4076316217,453905.983155856,84318.718946958,407757.133707821,84342.02045525,453905.982965737,0,1,4,0.9999999999999,0,0,2,2
1.112,85429.9601403411,453905.992462525,84319.1017464516,407757.159807141,84342.0204645725,453905.992269483,0,1,4,0.9999999999999,0,0,2,2
1.113,85439.5093574435,453906.001751353,84319.4877077092,407757.185876471,84342.0204738772,453906.001555363,0,1,4,0.9999999999999,0,0,2,2
1.114,85449.055282929,453906.011022341,84319.8768307305,407757.211915809,84342.020483164,453906.010823376,0,1,4,0.9999999999999,0,0,2,2
1.115,85458.5979167975,453906.020275487,84320.2691155158,407757.237925157,84342.0204924329,453906.020073524,0,1,4,0.9999999999999,0,0,2,2
1.116,85468.137259049,453906.029510792,84320.6645620648,407757.263904513,84342.020501684,453906.029305806,0,1,4,0.9999999999999,0,0,2,2
1.117,85477.6733096837,453906.038728256,84321.0631703778,407757.289853879,84342.0205109173,453906.038520221,0,1,4,0.9999999999999,0,0,2,2
1.118,85487.2060687014,453906.04792788,84321.4649404545,407757.315773254,84342.0205201327,453906.047716771,0,1,4,0.9999999999999,0,0,2,2
1.119,85496.7355361021,453906.057109662,84321.8698722951,407757.341662637,84342.0205293302,453906.056895454,0,1,4,0.9999999999999,0,0,2,2
1.12,85506.2617118859,453906.066273603,84322.2779658996,407757.36752203,84342.0205385099,453906.066056272,0,1,4,0.9999999999999,0,0,2,2
1.121,85515.7845960528,453906.075419703,84322.6892212679,407757.393351432,84342.0205476717,453906.075199223,0,1,4,0.9999999999999,0,0,2,2
1.122,85525.3041886027,453906.084547962,84323.1036384001,407757.419150844,84342.0205568157,453906.084324309,0,1,4,0.9999999999999,0,0,2,2
1.123,85534.8204895357,453906.09365838,84323.5212172961,407757.444920264,84342.0205659418,453906.093431528,0,1,4,0.9999999999999,0,0,2,2
1.124,85544.3334988517,453906.102750957,84323.9419579559,407757.470659693,84342.0205750501,453906.102520881,0,1,4,0.9999999999999,0,0,2,2
1.125,85553.8432165508,453906.111825693,84324.3658603797,407757.496369132,84342.0205841405,453906.111592369,0,1,4,0.9999999999999,0,0,2,2
1.126,85563.349642633,453906.120882589,84324.7929245672,407757.522048579,84342.0205932131,453906.12064599,0,1,4,0.9999999999999,0,0,2,2
1.127,85572.8527770982,453906.129921643,84325.2231505186,407757.547698036,84342.0206022678,453906.129681745,0,1,4,0.9999999999999,0,0,2,2
1.128,85582.3526199465,453906.138942856,84325.6565382339,407757.573317501,84342.0206113046,453906.138699634,0,1,4,0.9999999999999,0,0,2,2
1.129,85591.8491711778,453906.147946228,84326.093087713,407757.598906976,84342.0206203237,453906.147699657,0,1,4,0.9999999999999,0,0,2,2
1.13,85601.3424307922,453906.156931759,84326.532798956,407757.62446646,84342.0206293248,453906.156681814,0,1,4,0.9999999999999,0,0,2,2
1.131,85610.8323987896,453906.165899449,84326.9756719627,407757.649995953,84342.0206383081,453906.165646105,0,1,4,0.9999999999999,0,0,2,2
1.132,85620.3190751701,453906.174849298,84327.4217067334,407757.675495455,84342.0206472735,453906.17459253,0,1,4,0.9999999999999,0,0,2,2
1.133,85629.8024599337,453906.183781306,84327.8709032679,407757.700964966,84342.0206562211,453906.183521089,0,1,4,0.9999999999999,0,0,2,2
1.134,85639.2825530803,453906.192695473,84328.3232615663,407757.726404487,84342.0206651508,453906.192431782,0,1,4,0.9999999999999,0,0,2,2
1.135,85648.75935461,453906.201591799,84328.7787816285,407757.751814016,84342.0206740627,453906.201324609,0,1,4,0.9999999999999,0,0,2,2
1.136,85658.2328645227,453906.210470284,84329.2374634545,407757.777193554,84342.0206829567,453906.21019957,0,1,4,0.9999999999999,0,0,2,2
1.137,85667.7030828185,453906.219330927,84329.6993070444,407757.802543102,84342.0206918329,453906.219056665,0,1,4,0.9999999999999,0,0,2,2
1.138,85677.1700094973,453906.22817373,84330.1643123981,407757.827862658,84342.0207006912,453906.227895893,0,1,4,0.9999999999999,0,0,2,2
1.139,85686.6336445592,453906.236998692,84330.6324795157,407757.853152224,84342.0207095317,453906.236717256,0,1,4,0.9999999999999,0,0,2,2
1.14,85696.0948816185,453906.245818846,84331.1020486817,407757.878432451,84342.0207183659,453906.245533795,0,1,4,0.9999999999999,0,0,2,2
1.141,85705.5531062038,453906.254625231,84331.5742299201,407757.903689139,84342.0207271858,453906.254336543,0,1,4,0.9999999999999,0,0,2,2
1.142,85715.0080967396,453906.263414613,84332.0494595599,407757.928917166,84342.0207359886,453906.263122264,0,1,4,0.9999999999999,0,0,2,2
1.143,85724.4598532258,453906.272186995,84332.5277376012,407757.954116533,84342.0207447743,453906.27189096,0,1,4,0.9999999999999,0,0,2,2
1.144,85733.9083756625,453906.280942375,84333.0090640439,407757.979287239,84342.0207535429,453906.28064263,0,1,4,0.9999999999999,0,0,2,2
1.145,85743.3536640496,453906.289680754,84333.4934388881,407758.004429285,84342.0207622944,453906.289377274,0,1,4,0.9999999999999,0,0,2,2
1.146,85752.7957183873,453906.298402131,84333.9808621337,407758.02954267,84342.0207710288,453906.298094893,0,1,4,0.9999999999999,0,0,2,2
1.147,85762.2345386754,453906.307106507,84334.4713337807,407758.054627395,84342.0207797461,453906.306795485,0,1,4,0.9999999999999,0,0,2,2
1.148,85771.6701249139,453906.315793881,84334.9648538293,407758.079683459,84342.0207884463,453906.315479052,0,1,4,0.9999999999999,0,0,2,2
1.149,85781.102477103,453906.324464254,84335.4614222793,407758.104710863,84342.0207971293,453906.324145593,0,1,4,0.9999999999999,0,0,2,2
1.15,85790.5315952425,453906.333117626,84335.9610391307,407758.129709607,84342.0208057953,453906.332795108,0,1,4,0.9999999999999,0,0,2,2
1.151,85799.9574793324,453906.341753996,84336.4637043836,407758.15467969,84342.0208144441,453906.341427597,0,1,4,0.9999999999999,0,0,2,2
1.152,85809.3801293729,453906.350373365,84336.9694180379,407758.179621112,84342.0208230758,453906.35004306,0,1,4,0.9999999999999,0,0,2,2
1.153,85818.7995453638,453906.358975732,84337.4781800937,407758.204533875,84342.0208316905,453906.358641498,0,1,4,0.9999999999999,0,0,2,2
1.154,85828.2157273051,453906.367561098,84337.989990551,407758.229417976,84342.020840288,453906.367222909,0,1,4,0.9999999999999,0,0,2,2
1.155,85837.628675197,453906.376129463,84338.5048494097,407758.254273417,84342.0208488684,453906.375787295,0,1,4,0.9999999999999,0,0,2,2
1.156,85847.0383890393,453906.384680826,84339.0227566699,407758.279100198,84342.0208574317,453906.384334655,0,1,4,0.9999999999999,0,0,2,2
1.157,85856.444868832,453906.393215187,84339.5437123315,407758.303898318,84342.0208659778,453906.392864989,0,1,4,0.9999999999999,0,0,2,2
1.158,85865.8481145753,453906.401732548,84340.0677163946,407758.328667778,84342.0208745069,453906.401378298,0,1,4,0.9999999999999,0,0,2,2
1.159,85875.248126269,453906.410232907,84340.5947688591,407758.353408578,84342.0208830189,453906.40987458,0,1,4,0.9999999999999,0,0,2,2
1.16,85884.6449039132,453906.418716264,84341.124869725,407758.378120717,84342.0208915137,453906.418353837,0,1,4,0.9999999999999,0,0,2,2
1.161,85894.0384475078,453906.42718262,84341.6580189925,407758.402804195,84342.0208999915,453906.426816068,0,1,4,0.9999999999999,0,0,2,2
1.162,85903.4287570529,453906.435631975,84342.1942166613,407758.427459013,84342.0209084521,453906.435261273,0,1,4,0.9999999999999,0,0,2,2
1.163,85912.8158325485,453906.444064328,84342.7334627317,407758.45208517,84342.0209168957,453906.443689452,0,1,4,0.9999999999999,0,0,2,2
1.164,85922.1996739945,453906.45247968,84343.2757572034,407758.476682668,84342.0209253221,453906.452100606,0,1,4,0.9999999999999,0,0,2,2
1.165,85931.580281391,453906.460878031,84343.8211000767,407758.501251504,84342.0209337314,453906.460494734,0,1,4,0.9999999999999,0,0,2,2
1.166,85940.957654738,453906.46925938,84344.3694913514,407758.52579168,84342.0209421236,453906.468871835,0,1,4,0.9999999999999,0,0,2,2
1.167,85950.3317940354,453906.477623728,84344.9209310275,407758.550303196,84342.0209504987,453906.477231911,0,1,4,0.9999999999999,0,0,2,2
1.168,85959.7026992833,453906.485971074,84345.4754191051,407758.574786051,84342.0209588567,453906.485574961,0,1,4,0.9999999999999,0,0,2,2
1.169,85969.0703704817,453906.494301419,84346.0329555842,407758.599240246,84342.0209671976,453906.493900986,0,1,4,0.9999999999999,0,0,2,2
1.17,85978.4348076305,453906.502614762,84346.5935404647,407758.62366578,84342.0209755213,453906.502209984,0,1,4,0.9999999999999,0,0,2,2
1.171,85987.7960107299,453906.510911104,84347.1571737466,407758.648062654,84342.020983828,453906.510501957,0,1,4,0.9999999999999,0,0,2,2
1.172,85997.1539797796,453906.519190445,84347.7238554301,407758.672430867,84342.0209921176,453906.518776904,0,1,4,0.9999999999999,0,0,2,2
1.173,86006.5087147799,453906.527452784,84348.2935855149,407758.69677042,84342.02100039,453906.527034825,0,1,4,0.9999999999999,0,0,2,2
1.174,86015.8602157306,453906.535698122,84348.8663640012,407758.721081313,84342.0210086453,453906.53527572,0,1,4,0.9999999999999,0,0,2,2
1.175,86025.2084826317,453906.543926459,84349.442190889,407758.745363545,84342.0210168835,453906.54349959,0,1,4,0.9999999999999,0,0,2,2
1.176,86034.5535154834,453906.552137794,84350.0210661782,407758.769617116,84342.0210251047,453906.551706433,0,1,4,0.9999999999999,0,0,2,2
1.177,86043.8953142855,453906.560332127,84350.6029898689,407758.793842027,84342.0210333087,453906.559896251,0,1,4,0.9999999999999,0,0,2,2
1.178,86053.2338790381,453906.568509459,84351.187961961,407758.818038278,84342.0210414956,453906.568069043,0,1,4,0.9999999999999,0,0,2,2
1.179,86062.5692097411,453906.57666979,84351.7759824546,407758.842205868,84342.0210496653,453906.576224809,0,1,4,0.9999999999999,0,0,2,2
1.18,86071.9013063946,453906.58481312,84352.3670513497,407758.866344798,84342.021057818,453906.584363549,0,1,4,0.9999999999999,0,0,2,2
1.181,86081.2301689986,453906.592939448,84352.9611686462,407758.890455067,84342.0210659536,453906.592485264,0,1,4,0.9999999999999,0,0,2,2
1.182,86090.5557975531,453906.601048774,84353.5583343441,407758.914536676,84342.0210740721,453906.600589952,0,1,4,0.9999999999999,0,0,2,2
1.183,86099.878192058,453906.609141099,84354.1585484435,407758.938589624,84342.0210821734,453906.608677615,0,1,4,0.9999999999999,0,0,2,2
1.184,86109.1973525134,453906.617216423,84354.7618109444,407758.962613912,84342.0210902577,453906.616748252,0,1,4,0.9999999999999,0,0,2,2
1.185,86118.5132789192,453906.625274746,84355.3681218467,407758.986609539,84342.0210983248,453906.624801863,0,1,4,0.9999999999999,0,0,2,2
1.186,86127.8259712755,453906.633316067,84355.9774811504,407759.010576506,84342.0211063748,453906.632838448,0,1,4,0.9999999999999,0,0,2,2
1.187,86137.1354295823,453906.641340386,84356.5898888556,407759.034514813,84342.0211144077,453906.640858008,0,1,4,0.9999999999999,0,0,2,2
1.188,86146.4416538395,453906.649347704,84357.2053449623,407759.058424459,84342.0211224236,453906.648860541,0,1,4,0.9999999999999,0,0,2,2
1.189,86155.7446440473,453906.657338021,84357.8238494704,407759.082305444,84342.0211304222,453906.656846049,0,1,4,0.9999999999999,0,0,2,2
1.19,86165.0444002054,453906.665311336,84358.44540238,407759.106157769,84342.0211384038,453906.664814531,0,1,4,0.9999999999999,0,0,2,2
1.191,86174.3409223141,453906.67326765,84359.070003691,407759.129981434,84342.0211463683,453906.672765988,0,1,4,0.9999999999999,0,0,2,2
1.192,86183.6342103732,453906.681206963,84359.6976534035,407759.153776438,84342.0211543157,453906.680700418,0,1,4,0.9999999999999,0,0,2,2
1.193,86192.9242643828,453906.689129274,84360.3283515174,407759.177542782,84342.0211622459,453906.688617822,0,1,4,0.9999999999999,0,0,2,2
1.194,86202.2110843428,453906.697034584,84360.9620980328,407759.201280465,84342.0211701591,453906.696518201,0,1,4,0.9999999999999,0,0,2,2
1.195,86211.4946702533,453906.704922892,84361.5988929496,407759.224989488,84342.0211780551,453906.704401554,0,1,4,0.9999999999999,0,0,2,2
1.196,86220.7750221143,453906.712794199,84362.2387362679,407759.24866985,84342.0211859341,453906.712267881,0,1,4,0.9999999999999,0,0,2,2
1.197,86230.0521399258,453906.720648504,84362.8816279877,407759.272321552,84342.0211937959,453906.720117182,0,1,4,0.9999999999999,0,0,2,2
1.198,86239.3260236877,453906.728485808,84363.5275681089,407759.295944593,84342.0212016406,453906.727949458,0,1,4,0.9999999999999,0,0,2,2
1.199,86248.5966734001,453906.736306111,84364.1765566315,407759.319538974,84342.0212094682,453906.735764707,0,1,4,0.9999999999999,0,0,2,2
1.2,86257.8640890629,453906.744109412,84364.8285935556,407759.343104695,84342.0212172787,453906.743562931,0,1,4,0.9999999999999,0,0,2,2
1.201,86267.1282706763,453906.751895712,84365.4836788812,407759.366641755,84342.0212250721,453906.751344129,0,1,4,0.9999999999999,0,0,2,2
1.202,86276.38921824,453906.759665011,84366.1418126082,407759.390150155,84342.0212328484,453906.759108301,0,1,4,0.9999999999999,0,0,2,2
1.203,86285.6469317543,453906.767417308,84366.8029947367,407759.413629894,84342.0212406076,453906.766855448,0,1,4,0.9999999999999,0,0,2,2
1.204,86294.901411219,453906.775152604,84367.4672252666,407759.437080972,84342.0212483496,453906.774585568,0,1,4,0.9999999999999,0,0,2,2
1.205,86304.1526566342,453906.782870898,84368.1345041979,407759.460503391,84342.0212560746,453906.782298663,0,1,4,0.9999999999999,0,0,2,2
1.206,86313.4006679999,453906.790572191,84368.8048315308,407759.483897148,84342.0212637824,453906.789994731,0,1,4,0.9999999999999,0,0,2,2
1.207,86322.645445316,453906.798256482,84369.4782072651,407759.507262246,84342.0212714731,453906.797673775,0,1,4,0.9999999999999,0,0,2,2
1.208,86331.8869885826,453906.805923772,84370.1546314008,407759.530598682,84342.0212791468,453906.805335792,0,1,4,0.9999999999999,0,0,2,2
1.209,86341.1252977996,453906.813574061,84370.8341039379,407759.553906459,84342.0212868033,453906.812980783,0,1,4,0.9999999999999,0,0,2,2
1.21,86350.3603729672,453906.821207348,84371.5166248766,407759.577185575,84342.0212944427,453906.820608749,0,1,4,0.9999999999999,0,0,2,2
1.211,86359.5922140851,453906.828823634,84372.2021942167,407759.60043603,84342.021302065,453906.828219688,0,1,4,0.9999999999999,0,0,2,2
1.212,86368.8208211536,453906.836422918,84372.8908119582,407759.623657825,84342.0213096702,453906.835813602,0,1,4,0.9999999999999,0,0,2,2
1.213,86378.0461941725,453906.844005201,84373.5824781012,407759.646850959,84342.0213172583,453906.84339049,0,1,4,0.9999999999999,0,0,2,2
1.214,86387.2683331419,453906.851570483,84374.2771926457,407759.670015434,84342.0213248293,453906.850950352,0,1,4,0.9999999999999,0,0,2,2
1.215,86396.4872380618,453906.859118763,84374.9749555916,407759.693151247,84342.0213323831,453906.858493189,0,1,4,0.9999999999999,0,0,2,2
1.216,86405.7039630742,453906.866669897,84375.6736866203,407759.716288527,84342.0213399381,453906.866038878,0,1,4,0.9999999999999,0,0,2,2
1.217,86414.9185574884,453906.874224813,84376.3732884215,407759.739428682,84342.0213474949,453906.873588348,0,1,4,0.9999999999999,0,0,2,2
1.218,86424.1299729675,453906.881763765,84377.0758298576,407759.762541753,84342.0213550356,453906.881121833,0,1,4,0.9999999999999,0,0,2,2
1.219,86433.3382095113,453906.889286755,84377.7813109288,407759.785627738,84342.0213625601,453906.88863933,0,1,4,0.9999999999999,0,0,2,2
1.22,86442.5432671198,453906.896793781,84378.489731635,407759.808686637,84342.0213700684,453906.896140841,0,1,4,0.9999999999999,0,0,2,2
1.221,86451.7451457931,453906.904284844,84379.2010919761,407759.831718451,84342.0213775606,453906.903626366,0,1,4,0.9999999999999,0,0,2,2
1.222,86460.9438455312,453906.911759943,84379.9153919523,407759.85472318,84342.0213850367,453906.911095904,0,1,4,0.9999999999999,0,0,2,2
1.223,86470.139366334,453906.91921908,84380.6326315634,407759.877700824,84342.0213924966,453906.918549456,0,1,4,0.9999999999999,0,0,2,2
1.224,86479.3317082016,453906.926662253,84381.3528108096,407759.900651382,84342.0213999403,453906.925987021,0,1,4,0.9999999999999,0,0,2,2
1.225,86488.520871134,453906.934089462,84382.0759296908,407759.923574855,84342.0214073679,453906.9334086,0,1,4,0.9999999999999,0,0,2,2
1.226,86497.7068551311,453906.941500708,84382.801988207,407759.946471242,84342.0214147793,453906.940814192,0,1,4,0.9999999999999,0,0,2,2
1.227,86506.889660193,453906.948895991,84383.5309863582,407759.969340544,84342.0214221745,453906.948203797,0,1,4,0.9999999999999,0,0,2,2
1.228,86516.0692863196,453906.956275311,84384.2629241444,407759.992182761,84342.0214295536,453906.955577416,0,1,4,0.9999999999999,0,0,2,2
1.229,86525.245733511,453906.963638667,84384.9978015656,407760.014997893,84342.0214369165,453906.962935049,0,1,4,0.9999999999999,0,0,2,2
1.23,86534.4190017672,453906.97098606,84385.7356186218,407760.037785939,84342.0214442633,453906.970276695,0,1,4,0.9999999999999,0,0,2,2
1.231,86543.5890910881,453906.97831749,84386.476375313,407760.0605469,84342.0214515939,453906.977602354,0,1,4,0.9999999999999,0,0,2,2
1.232,86552.7560014738,453906.985632956,84387.2200716392,407760.083280776,84342.0214589083,453906.984912027,0,1,4,0.9999999999999,0,0,2,2
1.233,86561.9197329242,453906.992932459,84387.9667076004,407760.105987566,84342.0214662067,453906.992205713,0,1,4,0.9999999999999,0,0,2,2
1.234,86571.0802854394,453907.000215999,84388.7162831967,407760.128667271,84342.0214734888,453906.999483413,0,1,4,0.9999999999999,0,0,2,2
1.235,86580.2376590194,453907.007483575,84389.4687984279,407760.151319891,84342.0214807548,453907.006745126,0,1,4,0.9999999999999,0,0,2,2
1.236,86589.3918536641,453907.014735188,84390.2242532941,407760.173945425,84342.0214880046,453907.013990853,0,1,4,0.9999999999999,0,0,2,2
1.237,86598.5428693736,453907.021970838,84390.9826477954,407760.196543874,84342.0214952382,453907.021220593,0,1,4,0.9999999999999,0,0,2,2
1.238,86607.6907061479,453907.029190524,84391.7439819316,407760.219115238,84342.0215024557,453907.028434347,0,1,4,0.9999999999999,0,0,2,2
1.239,86616.8353639869,453907.036394248,84392.5082557029,407760.241659516,84342.0215096571,453907.035632114,0,1,4,0.9999999999999,0,0,2,2
1.24,86625.9768428906,453907.043582007,84393.2754691091,407760.264176709,84342.0215168423,453907.042813895,0,1,4,0.9999999999999,0,0,2,2
1.241,86635.1151428592,453907.050753804,84394.0456221504,407760.286666817,84342.0215240113,453907.049979689,0,1,4,0.9999999999999,0,0,2,2
1.242,86644.2502638924,453907.057909637,84394.8187148266,407760.309129839,84342.0215311641,453907.057129497,0,1,4,0.9999999999999,0,0,2,2
1.243,86653.3822059905,453907.065049507,84395.5947471379,407760.331565776,84342.0215383008,453907.064263318,0,1,4,0.9999999999999,0,0,2,2
1.244,86662.5109691533,453907.072173414,84396.3737190842,407760.353974628,84342.0215454214,453907.071381152,0,1,4,0.9999999999999,0,0,2,2
1.245,86671.6365533809,453907.079281357,84397.1556306655,407760.376356394,84342.0215525258,453907.078483,0,1,4,0.9999999999999,0,0,2,2
1.246,86680.7589586732,453907.086373337,84397.9404818817,407760.398711075,84342.021559614,453907.085568862,0,1,4,0.9999999999999,0,0,2,2
1.247,86689.8781850303,453907.093449353,84398.728272733,407760.421038671,84342.0215666861,453907.092638737,0,1,4,0.9999999999999,0,0,2,2
1.248,86698.9942324522,453907.100509407,84399.5190032193,407760.443339181,84342.021573742,453907.099692625,0,1,4,0.9999999999999,0,0,2,2
1.249,86708.1071009388,453907.107553496,84400.3126733406,407760.465612607,84342.0215807817,453907.106730527,0,1,4,0.9999999999999,0,0,2,2
1.25,86717.2167904902,453907.114581623,84401.1092830969,407760.487858946,84342.0215878053,453907.113752443,0,1,4,0.9999999999999,0,0,2,2
1.251,86726.3233011063,453907.121593786,84401.9088324882,407760.510078201,84342.0215948127,453907.120758372,0,1,4,0.9999999999999,0,0,2,2
1.252,86735.4266327872,453907.128589986,84402.7113215145,407760.53227037,84342.021601804,453907.127748314,0,1,4,0.9999999999999,0,0,2,2
1.253,86744.5267855329,453907.135570223,84403.5167501759,407760.554435454,84342.0216087791,453907.13472227,0,1,4,0.9999999999999,0,0,2,2
1.254,86753.6237593433,453907.142534496,84404.3251184722,407760.576573452,84342.0216157381,453907.141680239,0,1,4,0.9999999999999,0,0,2,2
1.255,86762.7175542185,453907.149482807,84405.1364264035,407760.598684365,84342.0216226809,453907.148622222,0,1,4,0.9999999999999,0,0,2,2
1.256,86771.8081701585,453907.156415153,84405.9506739698,407760.620768193,84342.0216296075,453907.155548218,0,1,4,0.9999999999999,0,0,2,2
1.257,86780.8956071632,453907.163331537,84406.7678611712,407760.642824936,84342.021636518,453907.162458228,0,1,4,0.9999999999999,0,0,2,2
1.258,86789.9798652327,453907.170231957,84407.5879880075,407760.664854593,84342.0216434123,453907.169352251,0,1,4,0.9999999999999,0,0,2,2
1.259,86799.0609443669,453907.177116413,84408.4110544789,407760.686857165,84342.0216502905,453907.176230288,0,1,4,0.9999999999999,0,0,2,2
1.26,86808.1388445659,453907.183984907,84409.2370605852,407760.708832651,84342.0216571525,453907.183092338,0,1,4,0.9999999999999,0,0,2,2
