"time","pm3.r_0[1]","pm3.r_0[2]","pm3.r_0[3]","pm3.v_0[1]","pm3.v_0[2]","pm3.v_0[3]","prismatic.s","prismatic.v","prismatic1.s","prismatic1.v","universal.phi_a","universal.phi_b","universal.w_a","universal.w_b","universal1.phi_a","universal1.phi_b","universal1.w_a","universal1.w_b"
0.0022,2.0708693147137,-2.3732267203542e-05,-0.0708693147137032,0.0735012031646596,-0.0215749414312373,-0.0735012031646598,0.100224348881001,0.103951509395975,0.100224348881001,0.103951509396006,-0.000334872658129949,0.785398191899044,-0.304085397308635,5.09649905875759e-05,-0.000334872658129949,0.785398191899044,-0.304085397308634,5.09649905875672e-05
0.00242,2.07088551556083,-2.87160869451787e-05,-0.0708855155608286,0.0737791929533567,-0.0237325071149504,-0.0737791929533569,0.100247261655487,0.104346334293807,0.100247261655487,0.104346334293848,-0.000405104073945474,0.785398205026578,-0.334378794782153,6.77770895219113e-05,-0.000405104073945464,0.785398205026578,-0.334378794782139,6.77770895218983e-05
0.00264,2.07090177754429,-3.41745732074031e-05,-0.0709017775442911,0.0740569884684,-0.0258900931671458,-0.0740569884684003,0.100270261295288,0.104741220341563,0.100270261295287,0.104741220341605,-0.000481997687502867,0.785398222191985,-0.364650803649735,8.7927095644803e-05,-0.000481997687502842,0.785398222191985,-0.364650803649703,8.79270956447849e-05
0.00286,2.07091810062131,-4.01077310512633e-05,-0.0709181006213079,0.0743345894057969,-0.0280477014007124,-0.0743345894057972,0.100293347823447,0.105136197357052,0.100293347823446,0.105136197357093,-0.0005655487625325,0.785398244224886,-0.3949013110141,0.000111713051604405,-0.000565548762532454,0.785398244224886,-0.394901311014051,0.000111713051604381
0.00308,2.07093448474914,-4.65155649415739e-05,-0.0709344847491414,0.0746119954754259,-0.0302053336381378,-0.0746119954754262,0.100316521253183,0.105531295261119,0.100316521253183,0.105531295261158,-0.000655752595065346,0.785398271857038,-0.425130203732433,0.000139434370957157,-0.000655752595065275,0.785398271857038,-0.425130203732366,0.000139434370957124
0.0033,2.07095092988477,-5.33980811081299e-05,-0.0709509298847734,0.074889206345085,-0.0323629916786604,-0.0748892063450852,0.100339781626703,0.105926543754302,0.100339781626702,0.105926543754338,-0.000752604371729687,0.785398306110188,-0.455337368558774,0.000171387223593423,-0.000752604371729587,0.785398306110188,-0.45533736855869,0.000171387223593381
0.00352,2.07096743598539,-6.07552845342667e-05,-0.0709674359853896,0.0751662217122738,-0.0345206773375525,-0.0751662217122741,0.100363128965759,0.106321972686676,0.100363128965759,0.106321972686712,-0.000856099357155874,0.785398347801312,-0.485522692313775,0.00020787000650497,-0.000856099357155744,0.785398347801312,-0.485522692313675,0.000207870006504917
0.00374,2.07098400300775,-6.85871824966076e-05,-0.0709840030077565,0.0754430412191441,-0.0366783924008032,-0.0754430412191444,0.100386563329815,0.106717611638667,0.100386563329815,0.106717611638701,-0.000966232669827444,0.785398398124487,-0.515686061174116,0.000249177032660555,-0.000966232669827279,0.785398398124487,-0.515686061173999,0.000249177032660484
0.00396,2.07100063090895,-7.68937806126567e-05,-0.071000630908949,0.0757196645479418,-0.0388361386754785,-0.0757196645479421,0.100410084751051,0.107113490383927,0.100410084751051,0.107113490383961,-0.00108299953432569,0.785398458000948,-0.545827361820435,0.000295605553518828,-0.00108299953432549,0.785398458000948,-0.545827361820302,0.000295605553518735
0.00418,2.07101731964555,-8.56750870595858e-05,-0.0710173196455501,0.0759960913184522,-0.0409939179350305,-0.0759960913184525,0.100433693303865,0.107509638382562,0.100433693303865,0.107509638382597,-0.00120639501164839,0.785398528773229,-0.575946479701083,0.000347448087959982,-0.00120639501164815,0.785398528773229,-0.575946479700933,0.000347448087959864
0.0044,2.0710340691745,-9.49311081448651e-05,-0.0710340691745045,0.0762723211961771,-0.0431517319776332,-0.0762723211961774,0.100457389031798,0.107906085326089,0.100457389031798,0.107906085326123,-0.00133641428226053,0.785398611476072,-0.606043301234049,0.00040500064240961,-0.00133641428226024,0.785398611476072,-0.606043301233883,0.000405000642409464
0.00462,2.07105087945227,-0.000104661852545422,-0.0710508794522724,0.0765483537878826,-0.0453095825688647,-0.0765483537878829,0.100481172017661,0.108302860595753,0.100481172017661,0.108302860595788,-0.00147305237438711,0.78539870753474,-0.636117711009919,0.00046855457479579,-0.00147305237438677,0.78539870753474,-0.636117711009738,0.000468554574795611
0.00484,2.07106775043548,-0.000114867328150326,-0.0710677504354773,0.0768241887199367,-0.0474674714852547,-0.076824188719937,0.100505042331192,0.108699993677489,0.100505042331191,0.108699993677525,-0.00161630436694914,0.785398818244601,-0.666169594280517,0.00053840280919104,-0.00161630436694876,0.785398818244601,-0.666169594280325,0.000538402809190825
0.00506,2.0710846820806,-0.000125547543526767,-0.0710846820806022,0.0770998256018356,-0.0496254004939067,-0.077099825601836,0.100529000053379,0.109097513967126,0.100529000053379,0.109097513967163,-0.0017661652952328,0.785398945012826,-0.696198835728531,0.000614836921663382,-0.00176616529523237,0.785398945012826,-0.696198835728331,0.000614836921663127
0.00528,2.07110167434405,-0.000136702507619456,-0.0711016743440517,0.0773752640336834,-0.0517833713566765,-0.0773752640336838,0.100553045271478,0.109495450810325,0.100553045271478,0.109495450810365,-0.00192263017023214,0.785399089308824,-0.726205319719798,0.000698147737827024,-0.00192263017023167,0.785399089308824,-0.726205319719598,0.000698147737826724
0.0055,2.07111872718206,-0.000148332230026057,-0.071118727182058,0.0776505035987397,-0.0539413858263914,-0.0776505035987401,0.100577178083645,0.109893833470186,0.100577178083645,0.10989383347023,-0.00208569395766331,0.785399252709906,-0.756188929609788,0.000788624785689795,-0.0020856939576628,0.785399252709906,-0.756188929609589,0.000788624785689449
0.00572,2.07113584055083,-0.000160436720562668,-0.0711358405508291,0.0779255438751756,-0.0560994456528147,-0.0779255438751759,0.100601398591623,0.110292691178359,0.100601398591622,0.110292691178405,-0.00225535161107136,0.785399436829251,-0.786149548837691,0.00088655715883272,-0.00225535161107081,0.785399436829251,-0.786149548837493,0.000886557158832328
0.00594,2.0711530144065,-0.000173015989415381,-0.0711530144064977,0.0782003844319733,-0.0582575525805651,-0.0782003844319737,0.100625706903288,0.11069205311721,0.100625706903288,0.110692053117258,-0.00243159806028279,0.78539964334103,-0.816087060544804,0.000992233215337172,-0.0024315980602822,0.78539964334103,-0.816087060544606,0.000992233215336735
0.00616,2.07117024870509,-0.000186070047216536,-0.0711702487050943,0.0784750248268633,-0.0604157083480702,-0.0784750248268637,0.100650103133943,0.111091948410862,0.100650103133943,0.11109194841091,-0.0026144282055955,0.785399873993046,-0.846001347382525,0.00110594042630339,-0.00261442820559486,0.785399873993046,-0.846001347382326,0.00110594042630291
0.00638,2.0711875434025,-0.000199598904790107,-0.0711875434024991,0.0787494646103407,-0.0625739146885768,-0.0787494646103411,0.100674587402512,0.111492406129731,0.100674587402512,0.111492406129779,-0.0028038369276465,0.785400130565998,-0.875892290042726,0.00122796542440448,-0.00280383692764581,0.785400130565998,-0.875892290042526,0.00122796542440396
0.0066,2.0712048984545,-0.000213602573363123,-0.0712048984545053,0.0790237033228217,-0.064732173329737,-0.0790237033228221,0.100699159834616,0.111893455291105,0.100699159834616,0.111893455291154,-0.00299981908084962,0.785400414907057,-0.905759768839266,0.00135859404182057,-0.00299981908084889,0.785400414907057,-0.905759768839068,0.00135859404182
0.00682,2.07122231381687,-0.000228081064749588,-0.0712223138168748,0.0792977404921695,-0.0668904859932487,-0.0792977404921699,0.100723820565235,0.112295124859641,0.100723820565235,0.11229512485969,-0.00320236948768624,0.785400728959073,-0.935603665083924,0.00149811134324143,-0.00320236948768546,0.785400728959073,-0.935603665083727,0.00149811134324081
0.00704,2.07123978944525,-0.000243034391048968,-0.0712397894452471,0.0795715756377499,-0.0690488543954453,-0.0795715756377503,0.100748569734339,0.112697443746546,0.100748569734339,0.112697443746595,-0.0034114829480646,0.785401074712691,-0.965423858830803,0.00164680157176444,-0.00341148294806378,0.785401074712691,-0.965423858830609,0.00164680157176377
0.00726,2.0712573252951,-0.000258462564702817,-0.0712573252951024,0.0798452082686186,-0.0712072802463956,-0.079845208268619,0.10077340748788,0.113100440803641,0.10077340748788,0.11310044080369,-0.00362715423255712,0.785401454215845,-0.995220228550693,0.00180494802127217,-0.00362715423255626,0.785401454215845,-0.9952202285505,0.00180494802127144
0.00748,2.07127492132172,-0.00027436559847231,-0.0712749213217262,0.0801186378832661,-0.0733657652495295,-0.0801186378832665,0.100798333977569,0.113504144820074,0.100798333977569,0.113504144820123,-0.00384937808044557,0.785401869570449,-1.02499265056597,0.00197283295938795,-0.00384937808044466,0.785401869570449,-1.02499265056577,0.00197283295938718
0.0077,2.07129257748049,-0.000290743505619859,-0.0712925774804957,0.0803918639716788,-0.0755243111046641,-0.0803918639716792,0.100823349362742,0.113908584548904,0.100823349362742,0.113908584548953,-0.00407814921552543,0.785402322959111,-1.05474100361914,0.00215073825034756,-0.00407814921552448,0.785402322959111,-1.05474100361895,0.00215073825034673
0.00792,2.07131029372661,-0.000307596299738584,-0.0713102937266108,0.0806648860134035,-0.0776829195051627,-0.0806648860134039,0.100848453808607,0.114313788682137,0.100848453808607,0.114313788682186,-0.00431346233126593,0.78540281662005,-1.08446516458311,0.00233894477013665,-0.00431346233126495,0.78540281662005,-1.08446516458292,0.00233894477013575
0.00814,2.07132807001514,-0.000324923994785258,-0.0713280700151436,0.080937703477879,-0.0798415921384115,-0.0809377034778794,0.100873647486588,0.114719785855168,0.100873647486588,0.114719785855216,-0.0045553120930765,0.785403352851958,-1.11416500926748,0.00253773251062974,-0.00455531209307547,0.785403352851958,-1.11416500926729,0.00253773251062879
0.00836,2.07134590630085,-0.000342726604972894,-0.0713459063008516,0.0812103158229208,-0.0820003306835328,-0.0812103158229212,0.100898930573289,0.11512660462837,0.10089893057329,0.115126604628418,-0.00480369312477024,0.785403933998285,-1.14384040955918,0.00274738014934846,-0.00480369312476917,0.785403933998285,-1.14384040955899,0.00274738014934745
0.00858,2.07136380253867,-0.00036100414505252,-0.0713638025386679,0.081482722498696,-0.0841591368173854,-0.0814827224986964,0.100924303253222,0.115534273535381,0.100924303253222,0.115534273535429,-0.00505860004407221,0.785404562488454,-1.17349124092308,0.00296816617805198,-0.0050586000440711,0.785404562488454,-1.1734912409229,0.00296816617805091
0.0088,2.07138175868331,-0.000379756630089873,-0.0713817586833125,0.0817549229445733,-0.0863180122098093,-0.0817549229445737,0.10094976571664,0.115942821044838,0.10094976571664,0.115942821044886,-0.00532002743447965,0.785405240805202,-1.20311737645789,0.00320036800834584,-0.0053200274344785,0.785405240805202,-1.2031173764577,0.0032003680083447
0.00902,2.07139977468939,-0.000398984075524284,-0.0713997746893949,0.0820269165899536,-0.0884769585248793,-0.082026916589954,0.100975318160115,0.116352275570468,0.100975318160115,0.116352275570515,-0.0055879698526819,0.785405971493189,-1.23271868846346,0.0034442622075158,-0.00558796985268071,0.785405971493189,-1.23271868846327,0.0034442622075146
0.00924,2.07141785051118,-0.000418686497052138,-0.0714178505111781,0.0822987028520116,-0.0906359774173969,-0.0822987028520121,0.101000960785548,0.116762665443833,0.101000960785548,0.116762665443881,-0.00586242180695329,0.785406757142201,-1.26229504499063,0.00370012388937546,-0.00586242180695206,0.785406757142201,-1.26229504499044,0.0037001238893742
0.00946,2.07143598610306,-0.000438863910864918,-0.0714359861030609,0.0825702811403089,-0.0927950705400564,-0.0825702811403093,0.101026693802182,0.117174018970001,0.101026693802182,0.117174018970049,-0.00614337780128863,0.785407600421463,-1.29184631688871,0.00396822795854311,-0.00614337780128735,0.785407600421463,-1.29184631688852,0.00396822795854179
0.00968,2.07145418141926,-0.000459516333493256,-0.0714541814192614,0.0828416508537715,-0.0949542395387507,-0.0828416508537719,0.101052517425282,0.117586364391074,0.101052517425282,0.117586364391121,-0.00643083230648912,0.78540850405716,-1.32137237318852,0.00424884829529019,-0.0064308323064878,0.78540850405716,-1.32137237318833,0.0042488482952888
0.0099,2.07147243641386,-0.000480643781830267,-0.0714724364138651,0.0831128113811425,-0.0971134860532725,-0.083112811381143,0.101078431876337,0.117999729891643,0.101078431876337,0.11799972989169,-0.00672477976448782,0.785409470835797,-1.35087308179305,0.00454225787748559,-0.00672477976448646,0.785409470835797,-1.35087308179286,0.00454225787748412
0.01012,2.07149075104071,-0.000502246273070771,-0.071490751040712,0.0833837621000479,-0.0992728117154904,-0.0833837621000483,0.101104437382518,0.118414143585188,0.101104437382519,0.118414143585235,-0.00702521457671339,0.785410503595334,-1.38034830789255,0.00484872847574884,-0.00702521457671199,0.785410503595334,-1.38034830789236,0.0048487284757473
0.01034,2.07150912525356,-0.000524323824800939,-0.0715091252535641,0.0836545023784086,-0.101432218152041,-0.0836545023784091,0.101130534177471,0.118829633534227,0.101130534177471,0.118829633534274,-0.00733213112120126,0.785411605238248,-1.40979791633275,0.00516853110491947,-0.00733213112119982,0.785411605238248,-1.40979791633256,0.00516853110491785
0.01056,2.07152755900609,-0.000546876454992511,-0.0715275590060944,0.0839250315743498,-0.103591706984155,-0.0839250315743503,0.101156722501262,0.119246227749018,0.101156722501262,0.119246227749065,-0.0076455237514913,0.785412778730696,-1.43922177146226,0.00550193599497183,-0.00764552375148982,0.785412778730696,-1.43922177146207,0.00550193599497014
0.01078,2.0715460522518,-0.000569904181957774,-0.071546052251803,0.0841953490354912,-0.105751279826306,-0.0841953490354917,0.101183002599984,0.119663954177437,0.101183002599984,0.119663954177485,-0.00796538678803278,0.785414027095949,-1.46861973594303,0.00584921236424109,-0.00796538678803126,0.785414027095949,-1.46861973594285,0.00584921236423931
0.011,2.07156460494403,-0.000593407024349652,-0.0715646049440268,0.0844654540991532,-0.107910938286317,-0.0844654540991536,0.10120937472573,0.120082840706333,0.10120937472573,0.12008284070638,-0.00829171451840513,0.785415353414315,-1.49799167092118,0.00621062844244405,-0.00829171451840357,0.785415353414315,-1.49799167092099,0.00621062844244218
0.01122,2.07158321703594,-0.000617385001165723,-0.0715832170359437,0.0847353460923552,-0.110070683965453,-0.0847353460923557,0.101235839136637,0.120502915162008,0.101235839136638,0.120502915162055,-0.00862450119802093,0.785416760823751,-1.52733743608022,0.00658645148383095,-0.00862450119801933,0.785416760823751,-1.52733743608004,0.006586451483829
0.01144,2.07160188848061,-0.000641838131779351,-0.0716018884806124,0.0850050243319023,-0.112230518459137,-0.0850050243319028,0.101262396097215,0.120924205314577,0.101262396097215,0.120924205314625,-0.00896374105566529,0.785418252524585,-1.55665689012968,0.00697694787924218,-0.00896374105566365,0.785418252524585,-1.5566568901295,0.00697694787924013
0.01166,2.07162061923092,-0.000666766435902966,-0.0716206192309245,0.0852744881242539,-0.114390443356089,-0.0852744881242544,0.101289045877959,0.121346738872638,0.101289045877959,0.121346738872686,-0.00930942828693246,0.785419831773961,-1.58594989020432,0.00738238302065516,-0.00930942828693077,0.785419831773961,-1.58594989020414,0.00738238302065302
0.01188,2.07163940923962,-0.000692169933598029,-0.0716394092396204,0.0855437367656393,-0.116550460238579,-0.0855437367656398,0.101315788755453,0.121770543485206,0.101315788755453,0.121770543485253,-0.00966155705581727,0.785421501887311,-1.6152162921015,0.00780302134437624,-0.00966155705581554,0.785421501887311,-1.61521629210131,0.00780302134437401
0.0121,2.0716582584593,-0.000718048645275977,-0.0716582584593001,0.085812769542273,-0.118710570682515,-0.0858127695422735,0.101342625012354,0.122195646743174,0.101342625012355,0.122195646743221,-0.0100201214944658,0.785423266238415,-1.64445595049186,0.00823912635244234,-0.0100201214944641,0.785423266238415,-1.64445595049167,0.00823912635244002
0.01232,2.07167716684238,-0.000744402591689049,-0.0716771668423802,0.0860815857296013,-0.120870776256995,-0.0860815857296018,0.101369554937372,0.122622076173479,0.101369554937372,0.122622076173526,-0.0103851157027936,0.78542512825831,-1.67366871811145,0.00869096051651839,-0.0103851157027918,0.78542512825831,-1.67366871811126,0.00869096051651597
0.01254,2.07169613434112,-0.000771231793935188,-0.0716961343411247,0.0863501845928977,-0.123031078524603,-0.0863501845928982,0.10139657882526,0.123049859243417,0.10139657882526,0.123049859243464,-0.0107565337482882,0.785427091435795,-1.70285444637145,0.0091587853453319,-0.0107565337482863,0.785427091435795,-1.70285444637127,0.00915878534532937
0.01276,2.07171516090763,-0.000798536273455231,-0.071715160907635,0.0866185653870958,-0.125191479041283,-0.0866185653870963,0.101423696976806,0.123479023359226,0.101423696976806,0.123479023359273,-0.0111343696656895,0.785429159317069,-1.73201298517179,0.00964286135964913,-0.0111343696656876,0.785429159317069,-1.7320129851716,0.0096428613596465
0.01298,2.07173424649387,-0.000826316052040621,-0.0717342464938664,0.086886727357023,-0.127351979356411,-0.0868867273570235,0.101450909698914,0.123909595867923,0.101450909698914,0.12390959586797,-0.0115186174562521,0.78543133550683,-1.76114418327445,0.0101434481155553,-0.0115186174562501,0.78543133550683,-1.76114418327427,0.0101434481155526
0.0132,2.07175339105158,-0.000854571151812636,-0.0717533910515853,0.0871546697368665,-0.129512581012521,-0.0871546697368671,0.101478217304386,0.124341604052616,0.101478217304386,0.124341604052662,-0.0119092710884289,0.785433623665289,-1.79024788742314,0.010660804135602,-0.0119092710884269,0.785433623665289,-1.79024788742296,0.0106608041355992
0.01342,2.0717725945324,-0.000883301595235359,-0.0717725945323977,0.0874223917505487,-0.131673285545444,-0.0874223917505493,0.101505620112061,0.124775075135536,0.101505620112061,0.124775075135583,-0.0123063244968712,0.785436027510022,-1.81932394294784,0.0111951869490792,-0.0123063244968691,0.785436027510022,-1.81932394294765,0.0111951869490763
0.01364,2.07179185688774,-0.000912507405110699,-0.0717918568877388,0.0876898926116186,-0.13383409448422,-0.0876898926116192,0.101533118446763,0.125210036276971,0.101533118446763,0.125210036277018,-0.0127097715823239,0.785438550815251,-1.8483721935795,0.0117468530742401,-0.0127097715823218,0.785438550815251,-1.84837219357931,0.011746853074237
0.01386,2.07181117806886,-0.000942188604573,-0.0718111780688626,0.0879571715231942,-0.135995009350727,-0.0879571715231948,0.101560712639281,0.12564651457334,0.101560712639281,0.125646514573387,-0.0131196062087009,0.785441197411071,-1.8773924814013,0.0123160579636807,-0.0131196062086988,0.785441197411071,-1.87739248140111,0.0123160579636775
0.01408,2.07183055802685,-0.000972345217094511,-0.0718305580268547,0.0882242276780315,-0.138156031660208,-0.0882242276780321,0.101588403026371,0.126084537059783,0.101588403026372,0.12608453705983,-0.0135358222072475,0.78544397118421,-1.90638464686242,0.0129030560802037,-0.0135358222072454,0.78544397118421,-1.90638464686223,0.0129030560802004
0.0143,2.07184999671262,-0.00100297726648078,-0.0718499967126226,0.0884910602584762,-0.140317162920963,-0.0884910602584767,0.101616189950735,0.126524130708569,0.101616189950735,0.126524130708615,-0.0139584133741312,0.78544687607737,-1.93534852873385,0.0135081008517022,-0.013958413374129,0.78544687607737,-1.93534852873366,0.0135081008516988
0.01452,2.07186949407689,-0.00103408477686877,-0.0718694940768932,0.0887576684364462,-0.142478404634262,-0.0887576684364467,0.101644073761007,0.126965322428621,0.101644073761007,0.126965322428668,-0.0143873734697903,0.785449916088945,-1.96428396407968,0.0141314446583909,-0.0143873734697881,0.785449916088945,-1.96428396407948,0.0141314446583874
0.01474,2.0718890500702,-0.00106566777271666,-0.0718890500701992,0.0890240513734263,-0.144639758293957,-0.0890240513734269,0.101672054811673,0.12740813906338,0.101672054811673,0.127408139063426,-0.0148226962158825,0.78545309527151,-1.99319078817731,0.0147733387721736,-0.0148226962158802,0.78545309527151,-1.99319078817711,0.0147733387721699
0.01496,2.07190866464289,-0.00109772627881173,-0.0719086646428891,0.0892902082204576,-0.146801225386827,-0.0892902082204581,0.101700133463126,0.127852607392619,0.101700133463127,0.127852607392666,-0.0152643752980212,0.785456417732985,-2.02206883454852,0.0154340334099292,-0.0152643752980189,0.785456417732985,-2.02206883454833,0.0154340334099255
0.01518,2.07192833774513,-0.00113026032027447,-0.0719283377451322,0.0895561381181262,-0.148962807392768,-0.0895561381181268,0.101728310081698,0.128298754133429,0.101728310081699,0.128298754133476,-0.0157124043672806,0.785459887637252,-2.05091793496764,0.0161137777626517,-0.0157124043672782,0.785459887637252,-2.05091793496745,0.0161137777626477
0.0154,2.0719480693269,-0.00116326992254631,-0.071948069326902,0.0898218401965523,-0.151124505784295,-0.0898218401965529,0.101756585039562,0.128746605937507,0.101756585039562,0.128746605937553,-0.0161667770362856,0.785463509202326,-2.079737919369,0.0168128199183701,-0.0161667770362832,0.785463509202326,-2.07973791936881,0.016812819918366
0.01562,2.07196785933798,-0.00119675511139164,-0.071967859337979,0.0900873135753783,-0.153286322026639,-0.0900873135753789,0.101784958714744,0.129196189391655,0.101784958714745,0.129196189391702,-0.0166274868800136,0.785467286700656,-2.10852861584203,0.0175314068774917,-0.0166274868800112,0.785467286700656,-2.10852861584184,0.0175314068774875
0.01584,2.07198770772795,-0.00123071591289619,-0.0719877077279478,0.0903525573637585,-0.155448257577699,-0.0903525573637591,0.101813431491114,0.129647531017483,0.101813431491115,0.129647531017529,-0.0170945274354161,0.785471224458888,-2.13728985060442,0.0182697845449919,-0.0170945274354136,0.785471224458888,-2.13728985060422,0.0182697845449875
0.01606,2.07200761444619,-0.00126515235346549,-0.0720076144461949,0.0906175706603475,-0.15761031388799,-0.0906175706603481,0.101842003758367,0.130100657271098,0.101842003758367,0.130100657271145,-0.0175678922010397,0.785475326857631,-2.16602144797521,0.0190281977226041,-0.0175678922010371,0.785475326857631,-2.16602144797501,0.0190281977225996
0.01628,2.07202757944191,-0.00130006445982329,-0.0720275794419065,0.0908823525532891,-0.159772492400597,-0.0908823525532897,0.10187067591201,0.130555594542809,0.10187067591201,0.130555594542856,-0.0180475746366478,0.785479598331224,-2.19472323034798,0.0198068901010102,-0.0180475746366453,0.785479598331224,-2.19472323034779,0.0198068901010056
0.0165,2.07204760266407,-0.00133545225901373,-0.0720476026640761,0.0911469021203468,-0.161934794551264,-0.0911469021203474,0.101899448353378,0.131012369158076,0.101899448353378,0.131012369158123,-0.01853356816357,0.785484043368018,-2.22339501834423,0.0206061042751028,-0.0185335681635674,0.785484043368018,-2.22339501834403,0.0206061042750979
0.01672,2.07206768406154,-0.00137131577841411,-0.0720676840615436,0.0914112184294289,-0.164097221768906,-0.0914112184294294,0.101928321489725,0.131471007381991,0.101928321489725,0.131471007382038,-0.019025866167087,0.785488666512123,-2.252036631471,0.0214260818237967,-0.0190258661670843,0.785488666512123,-2.25203663147081,0.0214260818237917
0.01694,2.07208782358285,-0.00140765504568519,-0.0720878235828558,0.0916753005367746,-0.166259775473688,-0.0916753005367752,0.101957295733849,0.131931535402914,0.10195729573385,0.131931535402961,-0.0195244619867667,0.785493472356529,-2.28064788579439,0.0222670630078514,-0.019524461986764,0.785493472356529,-2.2806478857942,0.0222670630078462
0.01716,2.07210802117639,-0.00144447008881313,-0.0721080211763876,0.0919391474885741,-0.168422457078669,-0.0919391474885746,0.101986371504408,0.132393979346696,0.101986371504409,0.132393979346743,-0.0200293489244843,0.78549846554888,-2.3092285959927,0.0231292870283148,-0.0200293489244816,0.78549846554888,-2.3092285959925,0.0231292870283095
0.01738,2.0721282767903,-0.00148176093609531,-0.0721282767903041,0.0922027583204837,-0.170585267989255,-0.0922027583204843,0.102015549225806,0.132858365272166,0.102015549225806,0.132858365272214,-0.0205405202416096,0.785503650789496,-2.33777857472668,0.0240129919415409,-0.0205405202416068,0.785503650789496,-2.33777857472648,0.0240129919415354
0.0176,2.07214859037256,-0.00151952761613878,-0.0721485903725579,0.0924661320576183,-0.172748209603155,-0.0924661320576189,0.102044829328181,0.13332471917085,0.102044829328181,0.133324719170897,-0.0210579691586401,0.785509032831151,-2.36629763261572,0.0249184146517666,-0.0210579691586373,0.785509032831151,-2.36629763261552,0.0249184146517609
0.01782,2.07216896187089,-0.00155777015785881,-0.072168961870887,0.0927292677145416,-0.174911283310335,-0.0927292677145422,0.102074212247394,0.133793066966685,0.102074212247394,0.133793066966733,-0.0215816888548353,0.785514616478843,-2.39478557821399,0.0258457909036884,-0.0215816888548324,0.785514616478843,-2.3947855782138,0.0258457909036826
