"time","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe2.mediums[1].h","pipe2.mediums[1].p","pipe2.mediums[2].h","pipe2.mediums[2].p","pipe3.mediums[1].h","pipe3.mediums[1].p","valve.filter.x[1]","valve.filter.x[2]","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent"
2.002,113079.347397838,499998.212495775,113081.684214825,499997.989668026,113128.718676649,499996.202672883,113176.414204062,499994.415997381,0.000999999999526992,0.000999999990717184,0,0,4,0.9999999999999
2.003,113079.347378562,499998.212495779,113081.684212914,499997.989668029,113128.718638267,499996.202672894,113176.414184595,499994.415997387,0.000999999999528745,0.000999999990751505,0,0,4,0.9999999999999
2.004,113079.347359285,499998.212495782,113081.684211003,499997.989668033,113128.718599884,499996.202672904,113176.414165128,499994.415997394,0.000999999999530499,0.000999999990785827,0,0,4,0.9999999999999
2.005,113079.347340009,499998.212495786,113081.684209092,499997.989668036,113128.718561502,499996.202672915,113176.414145661,499994.4159974,0.000999999999532252,0.000999999990820149,0,0,4,0.9999999999999
2.006,113079.347320733,499998.21249579,113081.684207181,499997.98966804,113128.71852312,499996.202672925,113176.414126195,499994.415997406,0.000999999999534005,0.000999999990854471,0,0,4,0.9999999999999
2.007,113079.347301456,499998.212495793,113081.68420527,499997.989668044,113128.718484737,499996.202672935,113176.414106728,499994.415997413,0.000999999999535758,0.000999999990888792,0,0,4,0.9999999999999
2.008,113079.34728218,499998.212495797,113081.684203359,499997.989668047,113128.718446355,499996.202672946,113176.414087261,499994.415997419,0.000999999999537511,0.000999999990923114,0,0,4,0.9999999999999
2.009,113079.347262903,499998.2124958,113081.684201448,499997.989668051,113128.718407973,499996.202672956,113176.414067794,499994.415997426,0.000999999999539264,0.000999999990957436,0,0,4,0.9999999999999
2.01,113079.347243627,499998.212495804,113081.684199537,499997.989668054,113128.71836959,499996.202672967,113176.414048328,499994.415997432,0.000999999999541017,0.000999999990991758,0,0,4,0.9999999999999
2.011,113079.347224351,499998.212495808,113081.684197626,499997.989668058,113128.718331208,499996.202672977,113176.414028861,499994.415997438,0.00099999999954277,0.000999999991026079,0,0,4,0.9999999999999
2.012,113079.347205074,499998.212495811,113081.684195715,499997.989668062,113128.718292826,499996.202672988,113176.414009394,499994.415997445,0.000999999999544524,0.000999999991060401,0,0,4,0.9999999999999
2.013,113079.347185798,499998.212495815,113081.684193804,499997.989668065,113128.718254444,499996.202672998,113176.413989927,499994.415997451,0.000999999999546277,0.000999999991094722,0,0,4,0.9999999999999
2.014,113079.347166521,499998.212495819,113081.684191893,499997.989668069,113128.718216061,499996.202673009,113176.413970461,499994.415997457,0.00099999999954803,0.000999999991129044,0,0,4,0.9999999999999
2.015,113079.347147245,499998.212495822,113081.684189982,499997.989668072,113128.718177679,499996.202673019,113176.413950994,499994.415997464,0.000999999999549783,0.000999999991163366,0,0,4,0.9999999999999
2.016,113079.347127969,499998.212495826,113081.684188071,499997.989668076,113128.718139297,499996.202673029,113176.413931527,499994.41599747,0.000999999999551536,0.000999999991197688,0,0,4,0.9999999999999
2.017,113079.347108692,499998.212495829,113081.68418616,499997.98966808,113128.718100914,499996.20267304,113176.41391206,499994.415997477,0.000999999999553289,0.000999999991232009,0,0,4,0.9999999999999
2.018,113079.347089416,499998.212495833,113081.684184249,499997.989668083,113128.718062532,499996.20267305,113176.413892594,499994.415997483,0.000999999999555042,0.000999999991266331,0,0,4,0.9999999999999
2.019,113079.347070139,499998.212495837,113081.684182338,499997.989668087,113128.71802415,499996.202673061,113176.413873127,499994.415997489,0.000999999999556796,0.000999999991300653,0,0,4,0.9999999999999
2.02,113079.347050863,499998.21249584,113081.684180427,499997.98966809,113128.717985767,499996.202673071,113176.41385366,499994.415997496,0.000999999999558549,0.000999999991334975,0,0,4,0.9999999999999
2.021,113079.347031587,499998.212495844,113081.684178516,499997.989668094,113128.717947385,499996.202673082,113176.413834193,499994.415997502,0.000999999999560302,0.000999999991369296,0,0,4,0.9999999999999
2.022,113079.34701231,499998.212495847,113081.684176605,499997.989668098,113128.717909003,499996.202673092,113176.413814727,499994.415997508,0.000999999999562055,0.000999999991403618,0,0,4,0.9999999999999
2.023,113079.346993034,499998.212495851,113081.684174694,499997.989668101,113128.71787062,499996.202673102,113176.41379526,499994.415997515,0.000999999999563808,0.00099999999143794,0,0,4,0.9999999999999
2.024,113079.346973757,499998.212495855,113081.684172783,499997.989668105,113128.717832238,499996.202673113,113176.413775793,499994.415997521,0.000999999999565561,0.000999999991472261,0,0,4,0.9999999999999
2.025,113079.346954481,499998.212495858,113081.684170872,499997.989668108,113128.717793856,499996.202673123,113176.413756326,499994.415997527,0.000999999999567314,0.000999999991506583,0,0,4,0.9999999999999
2.026,113079.346935205,499998.212495862,113081.684168961,499997.989668112,113128.717755474,499996.202673134,113176.41373686,499994.415997534,0.000999999999569067,0.000999999991540905,0,0,4,0.9999999999999
2.027,113079.346915928,499998.212495866,113081.68416705,499997.989668116,113128.717717091,499996.202673144,113176.413717393,499994.41599754,0.000999999999570821,0.000999999991575227,0,0,4,0.9999999999999
2.028,113079.346896652,499998.212495869,113081.684165139,499997.989668119,113128.717678709,499996.202673155,113176.413697926,499994.415997547,0.000999999999572573,0.000999999991609548,0,0,4,0.9999999999999
2.029,113079.346877375,499998.212495873,113081.684163229,499997.989668123,113128.717640327,499996.202673165,113176.413678459,499994.415997553,0.000999999999574327,0.00099999999164387,0,0,4,0.9999999999999
2.03,113079.346858099,499998.212495876,113081.684161318,499997.989668126,113128.717601944,499996.202673176,113176.413658993,499994.415997559,0.00099999999957608,0.000999999991678192,0,0,4,0.9999999999999
2.031,113079.346838823,499998.21249588,113081.684159407,499997.98966813,113128.717563562,499996.202673186,113176.413639526,499994.415997566,0.000999999999577833,0.000999999991712513,0,0,4,0.9999999999999
2.032,113079.346819546,499998.212495884,113081.684157496,499997.989668133,113128.71752518,499996.202673196,113176.413620059,499994.415997572,0.000999999999579586,0.000999999991746835,0,0,4,0.9999999999999
2.033,113079.34680027,499998.212495887,113081.684155585,499997.989668137,113128.717486797,499996.202673207,113176.413600592,499994.415997578,0.000999999999581339,0.000999999991781157,0,0,4,0.9999999999999
2.034,113079.346780993,499998.212495891,113081.684153674,499997.989668141,113128.717448415,499996.202673217,113176.413581126,499994.415997585,0.000999999999583092,0.000999999991815478,0,0,4,0.9999999999999
2.035,113079.346761717,499998.212495894,113081.684151763,499997.989668144,113128.717410033,499996.202673228,113176.413561659,499994.415997591,0.000999999999584845,0.0009999999918498,0,0,4,0.9999999999999
2.036,113079.346742441,499998.212495898,113081.684149852,499997.989668148,113128.71737165,499996.202673238,113176.413542192,499994.415997598,0.000999999999586599,0.000999999991884122,0,0,4,0.9999999999999
2.037,113079.346723164,499998.212495902,113081.684147941,499997.989668151,113128.717333268,499996.202673249,113176.413522726,499994.415997604,0.000999999999588352,0.000999999991918444,0,0,4,0.9999999999999
2.038,113079.346703888,499998.212495905,113081.68414603,499997.989668155,113128.717294886,499996.202673259,113176.413503259,499994.41599761,0.000999999999590105,0.000999999991952765,0,0,4,0.9999999999999
2.039,113079.346684611,499998.212495909,113081.684144119,499997.989668159,113128.717256504,499996.202673269,113176.413483792,499994.415997617,0.000999999999591858,0.000999999991987087,0,0,4,0.9999999999999
2.04,113079.346665335,499998.212495913,113081.684142208,499997.989668162,113128.717218121,499996.20267328,113176.413464325,499994.415997623,0.000999999999593611,0.000999999992021409,0,0,4,0.9999999999999
2.041,113079.346646059,499998.212495916,113081.684140297,499997.989668166,113128.717179739,499996.20267329,113176.413444859,499994.415997629,0.000999999999595364,0.00099999999205573,0,0,4,0.9999999999999
2.042,113079.346626782,499998.21249592,113081.684138386,499997.989668169,113128.717141357,499996.202673301,113176.413425392,499994.415997636,0.000999999999597117,0.000999999992090052,0,0,4,0.9999999999999
2.043,113079.346607506,499998.212495923,113081.684136475,499997.989668173,113128.717102974,499996.202673311,113176.413405925,499994.415997642,0.00099999999959887,0.000999999992124374,0,0,4,0.9999999999999
2.044,113079.346588229,499998.212495927,113081.684134564,499997.989668177,113128.717064592,499996.202673322,113176.413386458,499994.415997649,0.000999999999600624,0.000999999992158696,0,0,4,0.9999999999999
2.045,113079.346568953,499998.212495931,113081.684132653,499997.98966818,113128.71702621,499996.202673332,113176.413366992,499994.415997655,0.000999999999602377,0.000999999992193017,0,0,4,0.9999999999999
2.046,113079.346549677,499998.212495934,113081.684130742,499997.989668184,113128.716987827,499996.202673342,113176.413347525,499994.415997661,0.00099999999960413,0.000999999992227339,0,0,4,0.9999999999999
2.047,113079.3465304,499998.212495938,113081.684128831,499997.989668187,113128.716949445,499996.202673353,113176.413328058,499994.415997668,0.000999999999605883,0.000999999992261661,0,0,4,0.9999999999999
2.048,113079.346511124,499998.212495941,113081.68412692,499997.989668191,113128.716911063,499996.202673363,113176.413308591,499994.415997674,0.000999999999607636,0.000999999992295982,0,0,4,0.9999999999999
2.049,113079.346491847,499998.212495945,113081.684125009,499997.989668195,113128.71687268,499996.202673374,113176.413289125,499994.41599768,0.000999999999609389,0.000999999992330304,0,0,4,0.9999999999999
2.05,113079.346472571,499998.212495949,113081.684123098,499997.989668198,113128.716834298,499996.202673384,113176.413269658,499994.415997687,0.000999999999611142,0.000999999992364626,0,0,4,0.9999999999999
2.051,113079.346453295,499998.212495952,113081.684121187,499997.989668202,113128.716795916,499996.202673395,113176.413250191,499994.415997693,0.000999999999612895,0.000999999992398947,0,0,4,0.9999999999999
2.052,113079.346434018,499998.212495956,113081.684119276,499997.989668205,113128.716757534,499996.202673405,113176.413230724,499994.4159977,0.000999999999614649,0.000999999992433269,0,0,4,0.9999999999999
2.053,113079.346414742,499998.212495959,113081.684117365,499997.989668209,113128.716719151,499996.202673416,113176.413211258,499994.415997706,0.000999999999616402,0.000999999992467591,0,0,4,0.9999999999999
2.054,113079.346395465,499998.212495963,113081.684115454,499997.989668213,113128.716680769,499996.202673426,113176.413191791,499994.415997712,0.000999999999618155,0.000999999992501913,0,0,4,0.9999999999999
2.055,113079.346376189,499998.212495967,113081.684113543,499997.989668216,113128.716642387,499996.202673436,113176.413172324,499994.415997719,0.000999999999619908,0.000999999992536234,0,0,4,0.9999999999999
2.056,113079.346356913,499998.21249597,113081.684111632,499997.98966822,113128.716604004,499996.202673447,113176.413152857,499994.415997725,0.000999999999621661,0.000999999992570556,0,0,4,0.9999999999999
2.057,113079.346337636,499998.212495974,113081.684109722,499997.989668223,113128.716565622,499996.202673457,113176.413133391,499994.415997731,0.000999999999623414,0.000999999992604878,0,0,4,0.9999999999999
2.058,113079.34631836,499998.212495978,113081.684107811,499997.989668227,113128.71652724,499996.202673468,113176.413113924,499994.415997738,0.000999999999625167,0.000999999992639199,0,0,4,0.9999999999999
2.059,113079.346299083,499998.212495981,113081.6841059,499997.989668231,113128.716488857,499996.202673478,113176.413094457,499994.415997744,0.00099999999962692,0.000999999992673521,0,0,4,0.9999999999999
2.06,113079.346279807,499998.212495985,113081.684103989,499997.989668234,113128.716450475,499996.202673489,113176.41307499,499994.415997751,0.000999999999628674,0.000999999992707843,0,0,4,0.9999999999999
2.061,113079.346260531,499998.212495988,113081.684102078,499997.989668238,113128.716412093,499996.202673499,113176.413055524,499994.415997757,0.000999999999630427,0.000999999992742165,0,0,4,0.9999999999999
2.062,113079.346241254,499998.212495992,113081.684100167,499997.989668241,113128.71637371,499996.202673509,113176.413036057,499994.415997763,0.00099999999963218,0.000999999992776486,0,0,4,0.9999999999999
2.063,113079.346221978,499998.212495996,113081.684098256,499997.989668245,113128.716335328,499996.20267352,113176.41301659,499994.41599777,0.000999999999633933,0.000999999992810808,0,0,4,0.9999999999999
2.064,113079.346202701,499998.212495999,113081.684096345,499997.989668249,113128.716296946,499996.20267353,113176.412997123,499994.415997776,0.000999999999635686,0.00099999999284513,0,0,4,0.9999999999999
2.065,113079.346183425,499998.212496003,113081.684094434,499997.989668252,113128.716258564,499996.202673541,113176.412977657,499994.415997782,0.000999999999637439,0.000999999992879451,0,0,4,0.9999999999999
2.066,113079.346164149,499998.212496006,113081.684092523,499997.989668256,113128.716220181,499996.202673551,113176.41295819,499994.415997789,0.000999999999639192,0.000999999992913773,0,0,4,0.9999999999999
2.067,113079.346144872,499998.21249601,113081.684090612,499997.989668259,113128.716181799,499996.202673562,113176.412938723,499994.415997795,0.000999999999640945,0.000999999992948095,0,0,4,0.9999999999999
2.068,113079.346125596,499998.212496014,113081.684088701,499997.989668263,113128.716143417,499996.202673572,113176.412919256,499994.415997802,0.000999999999642698,0.000999999992982416,0,0,4,0.9999999999999
2.069,113079.346106319,499998.212496017,113081.68408679,499997.989668266,113128.716105034,499996.202673582,113176.41289979,499994.415997808,0.000999999999644452,0.000999999993016738,0,0,4,0.9999999999999
2.07,113079.346087043,499998.212496021,113081.684084879,499997.98966827,113128.716066652,499996.202673593,113176.412880323,499994.415997814,0.000999999999646205,0.00099999999305106,0,0,4,0.9999999999999
2.071,113079.346067767,499998.212496024,113081.684082968,499997.989668274,113128.71602827,499996.202673603,113176.412860856,499994.415997821,0.000999999999647958,0.000999999993085382,0,0,4,0.9999999999999
2.072,113079.34604849,499998.212496028,113081.684081057,499997.989668277,113128.715989887,499996.202673614,113176.412841389,499994.415997827,0.000999999999649711,0.000999999993119703,0,0,4,0.9999999999999
2.073,113079.346029214,499998.212496032,113081.684079146,499997.989668281,113128.715951505,499996.202673624,113176.412821923,499994.415997833,0.000999999999651464,0.000999999993154025,0,0,4,0.9999999999999
2.074,113079.346009937,499998.212496035,113081.684077235,499997.989668284,113128.715913123,499996.202673635,113176.412802456,499994.41599784,0.000999999999653217,0.000999999993188347,0,0,4,0.9999999999999
2.075,113079.345990661,499998.212496039,113081.684075324,499997.989668288,113128.71587474,499996.202673645,113176.412782989,499994.415997846,0.00099999999965497,0.000999999993222669,0,0,4,0.9999999999999
2.076,113079.345971385,499998.212496043,113081.684073413,499997.989668292,113128.715836358,499996.202673656,113176.412763522,499994.415997852,0.000999999999656723,0.00099999999325699,0,0,4,0.9999999999999
2.077,113079.345952108,499998.212496046,113081.684071502,499997.989668295,113128.715797976,499996.202673666,113176.412744056,499994.415997859,0.000999999999658477,0.000999999993291312,0,0,4,0.9999999999999
2.078,113079.345932832,499998.21249605,113081.684069591,499997.989668299,113128.715759594,499996.202673676,113176.412724589,499994.415997865,0.00099999999966023,0.000999999993325634,0,0,4,0.9999999999999
2.079,113079.345913555,499998.212496053,113081.68406768,499997.989668302,113128.715721211,499996.202673687,113176.412705122,499994.415997872,0.000999999999661983,0.000999999993359955,0,0,4,0.9999999999999
2.08,113079.345894279,499998.212496057,113081.684065769,499997.989668306,113128.715682829,499996.202673697,113176.412685655,499994.415997878,0.000999999999663736,0.000999999993394277,0,0,4,0.9999999999999
2.081,113079.345875003,499998.212496061,113081.684063858,499997.98966831,113128.715644447,499996.202673708,113176.412666189,499994.415997884,0.000999999999665489,0.000999999993428599,0,0,4,0.9999999999999
2.082,113079.345855726,499998.212496064,113081.684061947,499997.989668313,113128.715606064,499996.202673718,113176.412646722,499994.415997891,0.000999999999667242,0.00099999999346292,0,0,4,0.9999999999999
2.083,113079.34583645,499998.212496068,113081.684060036,499997.989668317,113128.715567682,499996.202673729,113176.412627255,499994.415997897,0.000999999999668995,0.000999999993497242,0,0,4,0.9999999999999
2.084,113079.345817173,499998.212496071,113081.684058125,499997.98966832,113128.7155293,499996.202673739,113176.412607788,499994.415997903,0.000999999999670748,0.000999999993531564,0,0,4,0.9999999999999
2.085,113079.345797897,499998.212496075,113081.684056214,499997.989668324,113128.715490917,499996.202673749,113176.412588322,499994.41599791,0.000999999999672502,0.000999999993565885,0,0,4,0.9999999999999
2.086,113079.34577862,499998.212496079,113081.684054304,499997.989668328,113128.715452535,499996.20267376,113176.412568855,499994.415997916,0.000999999999674255,0.000999999993600207,0,0,4,0.9999999999999
2.087,113079.345759344,499998.212496082,113081.684052393,499997.989668331,113128.715414153,499996.20267377,113176.412549388,499994.415997923,0.000999999999676008,0.000999999993634529,0,0,4,0.9999999999999
2.088,113079.345740068,499998.212496086,113081.684050482,499997.989668335,113128.71537577,499996.202673781,113176.412529921,499994.415997929,0.000999999999677761,0.000999999993668851,0,0,4,0.9999999999999
2.089,113079.345720791,499998.21249609,113081.684048571,499997.989668338,113128.715337388,499996.202673791,113176.412510455,499994.415997935,0.000999999999679514,0.000999999993703172,0,0,4,0.9999999999999
2.09,113079.345701515,499998.212496093,113081.68404666,499997.989668342,113128.715299006,499996.202673802,113176.412490988,499994.415997942,0.000999999999681267,0.000999999993737494,0,0,4,0.9999999999999
2.091,113079.345682239,499998.212496097,113081.684044749,499997.989668346,113128.715260624,499996.202673812,113176.412471521,499994.415997948,0.00099999999968302,0.000999999993771816,0,0,4,0.9999999999999
2.092,113079.345662962,499998.2124961,113081.684042838,499997.989668349,113128.715222241,499996.202673823,113176.412452055,499994.415997954,0.000999999999684773,0.000999999993806138,0,0,4,0.9999999999999
2.093,113079.345643686,499998.212496104,113081.684040927,499997.989668353,113128.715183859,499996.202673833,113176.412432588,499994.415997961,0.000999999999686526,0.000999999993840459,0,0,4,0.9999999999999
2.094,113079.345624409,499998.212496108,113081.684039016,499997.989668356,113128.715145477,499996.202673843,113176.412413121,499994.415997967,0.00099999999968828,0.000999999993874781,0,0,4,0.9999999999999
2.095,113079.345605133,499998.212496111,113081.684037105,499997.98966836,113128.715107094,499996.202673854,113176.412393654,499994.415997974,0.000999999999690033,0.000999999993909102,0,0,4,0.9999999999999
2.096,113079.345585856,499998.212496115,113081.684035194,499997.989668363,113128.715068712,499996.202673864,113176.412374188,499994.41599798,0.000999999999691786,0.000999999993943424,0,0,4,0.9999999999999
2.097,113079.34556658,499998.212496118,113081.684033283,499997.989668367,113128.71503033,499996.202673875,113176.412354721,499994.415997986,0.000999999999693539,0.000999999993977746,0,0,4,0.9999999999999
2.098,113079.345547304,499998.212496122,113081.684031372,499997.989668371,113128.714991947,499996.202673885,113176.412335254,499994.415997993,0.000999999999695292,0.000999999994012068,0,0,4,0.9999999999999
2.099,113079.345528027,499998.212496126,113081.684029461,499997.989668374,113128.714953565,499996.202673896,113176.412315787,499994.415997999,0.000999999999697045,0.000999999994046389,0,0,4,0.9999999999999
2.1,113079.345508751,499998.212496129,113081.68402755,499997.989668378,113128.714915183,499996.202673906,113176.412296321,499994.415998005,0.000999999999698798,0.000999999994080711,0,0,4,0.9999999999999
2.101,113079.345489474,499998.212496133,113081.684025639,499997.989668382,113128.7148768,499996.202673916,113176.412276854,499994.415998012,0.000999999999700551,0.000999999994115033,0,0,4,0.9999999999999
2.102,113079.345470198,499998.212496137,113081.684023728,499997.989668385,113128.714838418,499996.202673927,113176.412257387,499994.415998018,0.000999999999702305,0.000999999994149355,0,0,4,0.9999999999999
2.103,113079.345450922,499998.21249614,113081.684021817,499997.989668389,113128.714800036,499996.202673937,113176.41223792,499994.415998025,0.000999999999704058,0.000999999994183676,0,0,4,0.9999999999999
2.104,113079.345431645,499998.212496144,113081.684019906,499997.989668392,113128.714761654,499996.202673948,113176.412218454,499994.415998031,0.000999999999705811,0.000999999994217998,0,0,4,0.9999999999999
2.105,113079.345412369,499998.212496147,113081.684017995,499997.989668396,113128.714723271,499996.202673958,113176.412198987,499994.415998037,0.000999999999707564,0.00099999999425232,0,0,4,0.9999999999999
2.106,113079.345393092,499998.212496151,113081.684016084,499997.989668399,113128.714684889,499996.202673969,113176.41217952,499994.415998044,0.000999999999709317,0.000999999994286641,0,0,4,0.9999999999999
2.107,113079.345373816,499998.212496155,113081.684014173,499997.989668403,113128.714646507,499996.202673979,113176.412160053,499994.41599805,0.00099999999971107,0.000999999994320963,0,0,4,0.9999999999999
2.108,113079.34535454,499998.212496158,113081.684012262,499997.989668407,113128.714608124,499996.202673989,113176.412140587,499994.415998056,0.000999999999712823,0.000999999994355285,0,0,4,0.9999999999999
2.109,113079.345335263,499998.212496162,113081.684010351,499997.98966841,113128.714569742,499996.202674,113176.41212112,499994.415998063,0.000999999999714576,0.000999999994389607,0,0,4,0.9999999999999
2.11,113079.345315987,499998.212496165,113081.68400844,499997.989668414,113128.71453136,499996.20267401,113176.412101653,499994.415998069,0.00099999999971633,0.000999999994423928,0,0,4,0.9999999999999
2.111,113079.34529671,499998.212496169,113081.684006529,499997.989668417,113128.714492977,499996.202674021,113176.412082186,499994.415998076,0.000999999999718083,0.00099999999445825,0,0,4,0.9999999999999
2.112,113079.345277434,499998.212496173,113081.684004618,499997.989668421,113128.714454595,499996.202674031,113176.41206272,499994.415998082,0.000999999999719836,0.000999999994492572,0,0,4,0.9999999999999
2.113,113079.345258158,499998.212496176,113081.684002707,499997.989668425,113128.714416213,499996.202674042,113176.412043253,499994.415998088,0.000999999999721589,0.000999999994526893,0,0,4,0.9999999999999
2.114,113079.345238881,499998.21249618,113081.684000797,499997.989668428,113128.71437783,499996.202674052,113176.412023786,499994.415998095,0.000999999999723342,0.000999999994561215,0,0,4,0.9999999999999
2.115,113079.345219605,499998.212496184,113081.683998886,499997.989668432,113128.714339448,499996.202674062,113176.412004319,499994.415998101,0.000999999999725095,0.000999999994595537,0,0,4,0.9999999999999
2.116,113079.345200328,499998.212496187,113081.683996975,499997.989668435,113128.714301066,499996.202674073,113176.411984853,499994.415998107,0.000999999999726848,0.000999999994629858,0,0,4,0.9999999999999
2.117,113079.345181052,499998.212496191,113081.683995064,499997.989668439,113128.714262684,499996.202674083,113176.411965386,499994.415998114,0.000999999999728601,0.00099999999466418,0,0,4,0.9999999999999
2.118,113079.345161776,499998.212496194,113081.683993153,499997.989668443,113128.714224301,499996.202674094,113176.411945919,499994.41599812,0.000999999999730355,0.000999999994698502,0,0,4,0.9999999999999
2.119,113079.345142499,499998.212496198,113081.683991242,499997.989668446,113128.714185919,499996.202674104,113176.411926452,499994.415998126,0.000999999999732108,0.000999999994732824,0,0,4,0.9999999999999
2.12,113079.345123223,499998.212496202,113081.683989331,499997.98966845,113128.714147537,499996.202674115,113176.411906986,499994.415998133,0.000999999999733861,0.000999999994767145,0,0,4,0.9999999999999
2.121,113079.345103946,499998.212496205,113081.68398742,499997.989668453,113128.714109154,499996.202674125,113176.411887519,499994.415998139,0.000999999999735614,0.000999999994801467,0,0,4,0.9999999999999
2.122,113079.34508467,499998.212496209,113081.683985509,499997.989668457,113128.714070772,499996.202674136,113176.411868052,499994.415998146,0.000999999999737367,0.000999999994835789,0,0,4,0.9999999999999
2.123,113079.345065394,499998.212496212,113081.683983598,499997.989668461,113128.71403239,499996.202674146,113176.411848585,499994.415998152,0.00099999999973912,0.00099999999487011,0,0,4,0.9999999999999
2.124,113079.345046117,499998.212496216,113081.683981687,499997.989668464,113128.713994007,499996.202674156,113176.411829119,499994.415998158,0.000999999999740873,0.000999999994904432,0,0,4,0.9999999999999
2.125,113079.345026841,499998.21249622,113081.683979776,499997.989668468,113128.713955625,499996.202674167,113176.411809652,499994.415998165,0.000999999999742626,0.000999999994938754,0,0,4,0.9999999999999
2.126,113079.345007564,499998.212496223,113081.683977865,499997.989668471,113128.713917243,499996.202674177,113176.411790185,499994.415998171,0.000999999999744379,0.000999999994973076,0,0,4,0.9999999999999
2.127,113079.344988288,499998.212496227,113081.683975954,499997.989668475,113128.71387886,499996.202674188,113176.411770718,499994.415998177,0.000999999999746133,0.000999999995007397,0,0,4,0.9999999999999
2.128,113079.344969012,499998.212496231,113081.683974043,499997.989668478,113128.713840478,499996.202674198,113176.411751252,499994.415998184,0.000999999999747886,0.000999999995041719,0,0,4,0.9999999999999
2.129,113079.344949735,499998.212496234,113081.683972132,499997.989668482,113128.713802096,499996.202674208,113176.411731785,499994.41599819,0.000999999999749639,0.000999999995076041,0,0,4,0.9999999999999
2.13,113079.344930459,499998.212496238,113081.683970221,499997.989668486,113128.713763714,499996.202674219,113176.411712318,499994.415998197,0.000999999999751392,0.000999999995110362,0,0,4,0.9999999999999
2.131,113079.344911182,499998.212496241,113081.68396831,499997.989668489,113128.713725331,499996.202674229,113176.411692851,499994.415998203,0.000999999999753145,0.000999999995144684,0,0,4,0.9999999999999
2.132,113079.344891906,499998.212496245,113081.683966399,499997.989668493,113128.713686949,499996.20267424,113176.411673385,499994.415998209,0.000999999999754898,0.000999999995179006,0,0,4,0.9999999999999
2.133,113079.34487263,499998.212496249,113081.683964488,499997.989668496,113128.713648567,499996.20267425,113176.411653918,499994.415998216,0.000999999999756651,0.000999999995213327,0,0,4,0.9999999999999
2.134,113079.344853353,499998.212496252,113081.683962577,499997.9896685,113128.713610184,499996.202674261,113176.411634451,499994.415998222,0.000999999999758404,0.000999999995247649,0,0,4,0.9999999999999
2.135,113079.344834077,499998.212496256,113081.683960666,499997.989668504,113128.713571802,499996.202674271,113176.411614984,499994.415998228,0.000999999999760158,0.000999999995281971,0,0,4,0.9999999999999
2.136,113079.3448148,499998.212496259,113081.683958755,499997.989668507,113128.71353342,499996.202674282,113176.411595518,499994.415998235,0.000999999999761911,0.000999999995316293,0,0,4,0.9999999999999
2.137,113079.344795524,499998.212496263,113081.683956844,499997.989668511,113128.713495037,499996.202674292,113176.411576051,499994.415998241,0.000999999999763664,0.000999999995350614,0,0,4,0.9999999999999
2.138,113079.344776248,499998.212496267,113081.683954933,499997.989668514,113128.713456655,499996.202674302,113176.411556584,499994.415998248,0.000999999999765417,0.000999999995384936,0,0,4,0.9999999999999
2.139,113079.344756971,499998.21249627,113081.683953022,499997.989668518,113128.713418273,499996.202674313,113176.411537117,499994.415998254,0.00099999999976717,0.000999999995419258,0,0,4,0.9999999999999
2.14,113079.344737695,499998.212496274,113081.683951111,499997.989668522,113128.71337989,499996.202674323,113176.411517651,499994.41599826,0.000999999999768923,0.000999999995453579,0,0,4,0.9999999999999
2.141,113079.344718418,499998.212496278,113081.6839492,499997.989668525,113128.713341508,499996.202674334,113176.411498184,499994.415998267,0.000999999999770676,0.000999999995487901,0,0,4,0.9999999999999
2.142,113079.344699142,499998.212496281,113081.683947289,499997.989668529,113128.713303126,499996.202674344,113176.411478717,499994.415998273,0.000999999999772429,0.000999999995522223,0,0,4,0.9999999999999
2.143,113079.344679866,499998.212496285,113081.683945379,499997.989668532,113128.713264744,499996.202674355,113176.41145925,499994.415998279,0.000999999999774183,0.000999999995556545,0,0,4,0.9999999999999
2.144,113079.344660589,499998.212496288,113081.683943468,499997.989668536,113128.713226361,499996.202674365,113176.411439784,499994.415998286,0.000999999999775936,0.000999999995590866,0,0,4,0.9999999999999
2.145,113079.344641313,499998.212496292,113081.683941557,499997.98966854,113128.713187979,499996.202674375,113176.411420317,499994.415998292,0.000999999999777689,0.000999999995625188,0,0,4,0.9999999999999
2.146,113079.344622036,499998.212496296,113081.683939646,499997.989668543,113128.713149597,499996.202674386,113176.41140085,499994.415998299,0.000999999999779442,0.00099999999565951,0,0,4,0.9999999999999
2.147,113079.34460276,499998.212496299,113081.683937735,499997.989668547,113128.713111214,499996.202674396,113176.411381383,499994.415998305,0.000999999999781195,0.000999999995693831,0,0,4,0.9999999999999
2.148,113079.344583484,499998.212496303,113081.683935824,499997.98966855,113128.713072832,499996.202674407,113176.411361917,499994.415998311,0.000999999999782948,0.000999999995728153,0,0,4,0.9999999999999
2.149,113079.344564207,499998.212496306,113081.683933913,499997.989668554,113128.71303445,499996.202674417,113176.41134245,499994.415998318,0.000999999999784701,0.000999999995762475,0,0,4,0.9999999999999
2.15,113079.344544931,499998.21249631,113081.683932002,499997.989668558,113128.712996067,499996.202674428,113176.411322983,499994.415998324,0.000999999999786454,0.000999999995796796,0,0,4,0.9999999999999
2.151,113079.344525654,499998.212496314,113081.683930091,499997.989668561,113128.712957685,499996.202674438,113176.411303516,499994.41599833,0.000999999999788208,0.000999999995831118,0,0,4,0.9999999999999
