"time","capacitor1.v","capacitor2.v"
0.0035500000000000002,1.2610915311165876,1.3313304128907646
0.0036000000000000003,1.1076632852118924,1.4919709742589691
0.00365,1.5779925096218432,1.0268938353762
0.0037000000000000002,1.7660195299933972,0.84228624953077413
0.0037500000000000003,1.3395786740652234,1.2704282224651295
0.0037870956837795979,1.1650369682499957,1.4451846634244618
0.0037870956837795979,1.1650369682499957,1.4451846634244618
0.0038,1.203584025390827,1.4064182108085501
0.0038500000000000001,1.670011939055297,0.93752309499952735
0.0039000000000000003,1.8355180613073627,0.76722765900067713
0.0039500000000000004,1.4074937107375125,1.1883323213185255
0.0040000000000000001,1.2874529141393749,1.299491149190126
0.0040499999999999998,1.7472678958670402,0.82897945192241485
0.0041000000000000003,1.8879854299539358,0.67588009071299526
0.00415,1.4585214352167,1.0913911392668894
0.0042000000000000006,1.3551150608867453,1.1793737356385234
0.0042500000000000003,1.8085155885817727,0.70916694958665349
0.0043,1.9257744684873765,0.57379732533358374
0.0043500000000000006,1.4963940506964197,0.98383145457261711
0.0044000000000000003,1.4097915410350457,1.0499131301049356
0.00445,1.8565865434028881,0.58147684882629891
0.0045000000000000005,1.951373316303999,0.46397649749026232
0.0045500000000000002,1.523246785492435,0.86836008792244845
0.0045999999999999999,1.4533168372457943,0.91355609026041606
0.0046500000000000005,1.8931053777974689,0.44807699635164916
0.0046573933008026295,1.946951042856139,0.39035331301955145
0.0046573933008026295,1.946951042856139,0.39035331301955145
0.0047000000000000002,1.9435212889274915,0.3781050775774516
0.0047361118472938977,1.6277413519921877,0.66748023248909105
0.0047361118472938977,1.6277413519921877,0.66748023248909105
0.0047499999999999999,1.533342004613321,0.75290610353245291
0.0048000000000000004,1.549083256977924,0.70887543802252473
0.004823687008567527,1.7289872150354821,0.51526993240672458
0.004823687008567527,1.7289872150354821,0.51526993240672458
0.0048500000000000001,1.9136629654010875,0.32147167698615919
0.0048999999999999998,1.7609508010425203,0.46905114841918238
0.0049500000000000004,1.4798646036977079,0.71108460281663732
0.0050000000000000001,1.7852724723816722,0.376507733834545
0.0050500000000000007,1.8079423174621649,0.35953064088862596
0.0051000000000000004,1.4649068184814038,0.68119485986730888
0.0051500000000000001,1.6579833819789533,0.45757801782865914
0.0052000000000000006,1.8313659543502574,0.29078186144234802
0.0052500000000000003,1.5000879563902503,0.61472052881851946
0.0053,1.5452409001612957,0.53843977159026091
0.0053500000000000006,1.8164513775663087,0.26812282563202361
0.0054000000000000003,1.5634368085052022,0.52368756789108994
0.00545,1.4606947621578861,0.5973128319057982
0.0055000000000000005,1.7613678137270201,0.28840764233598026
0.0055500000000000002,1.6316361795163812,0.42576530558452758
0.0055999999999999999,1.4130618781574098,0.62002095625697007
0.0056500000000000005,1.6746789995427378,0.34046222571483731
0.0057000000000000002,1.6835424236904948,0.33925041669291894
0.0057499999999999999,1.4033627844918737,0.60173440576538673
0.0058000000000000005,1.5715581505988254,0.40758659904787403
0.0058500000000000002,1.7035929809638595,0.27865783724584031
0.005856107430598027,1.6816026005003881,0.30118618970312178
0.005856107430598027,1.6816026005003881,0.30118618970312178
0.0058999999999999999,1.1661396110012443,0.88040980016556936
0.0059500000000000004,0.69622523931111824,1.4200202453224795
0.0060000000000000001,1.2569861144751417,0.92190648826797172
0.0060500000000000007,1.7350564852990344,0.50019734699889318
0.0061000000000000004,1.186868817817117,1.0991269305564937
0.0061500000000000001,0.7358406755447785,1.5958598748433153
0.0062000000000000006,1.2949967030933922,1.0778799949148312
0.0062500000000000003,1.7327868303549114,0.67718137643133414
0.0063,1.1676845258723427,1.2756782490614802
0.0063317283359025558,0.78135889990907637,1.6814336630206612
0.0063317283359025558,0.78135889990907637,1.6814336630206612
0.0063500000000000006,0.73958646910539882,1.7338124201457092
0.0064000000000000003,1.299442402998801,1.2009296306649027
0.00645,1.7004118933186745,0.82412822289137166
0.0065000000000000006,1.1226241616811605,1.4235040494083651
0.0065500000000000003,0.71970746330119906,1.8456252428627473
0.0066,1.2810785845875481,1.3012463394819578
0.0066500000000000005,1.6474088619927827,0.94984542072595424
0.0067000000000000002,1.0599540052043179,1.5502970539746075
0.0067499999999999999,0.68339602421855883,1.9380327827090338
0.0068000000000000005,1.2462446636047309,1.384641799112903
0.0068500000000000002,1.5793811238979845,1.059329058382485
0.0069000000000000008,0.98457621637761983,1.6603987315344555
0.0069500000000000004,0.63491687864570623,2.014829097856595
0.0070000000000000001,1.1987101178983239,1.4543698253446196
0.0070500000000000007,1.4996928754619163,1.1553331701552032
0.0071000000000000004,0.89941269820190206,1.756214242474583
0.0071500000000000001,0.57678961135475237,2.0781299600031287
0.0072000000000000007,1.1407329689368459,1.5122029140342983
0.0072500000000000004,1.4103796028399955,1.2393238442531116
0.0073000000000000001,0.80622201184724518,1.8390240111729839
0.0073500000000000006,0.51052223973309008,2.1290618246360644
0.0074000000000000003,1.0736791271895774,1.5590560336372499
0.00745,1.3126912710237628,1.3120231582497637
0.0075000000000000006,0.70607638530984684,1.9094585007713656
0.0075500000000000003,0.43702576522084619,2.1681820359082473
0.0076,0.99839635799467707,1.5953466538350454
0.0076500000000000005,1.2074276633632828,1.3737215466738379
0.0077000000000000002,0.59966113803759846,1.9677730987990054
0.0077313439896364881,0.33101609039419477,2.2272520564884926
0.0077313439896364881,0.33101609039419477,2.2272520564884926
0.0077499999999999999,0.3577005953237381,2.1951896052259356
0.0077541676708571643,0.38323872956633398,2.1682201391591907
0.0077541676708571643,0.38323872956633398,2.1682201391591907
0.0078000000000000005,0.91532759942874009,1.6213330154974217
0.0078500000000000011,1.0943816140468385,1.4252443680162241
0.0079000000000000008,0.48763333787121177,2.0138649456472324
0.0079034809860559895,0.44468979723703062,2.0555059319142055
0.0079034809860559895,0.44468979723703062,2.0555059319142055
0.0079500000000000005,0.34013022751073746,2.1581577015061848
0.0080000000000000002,0.88064517186986369,1.5821459450933282
0.0080010788320483313,0.88657736058981496,1.5747833134457669
0.0080010788320483313,0.88657736058981496,1.5747833134457669
0.0080499999999999999,0.8029613657074236,1.6354774337479714
0.0080745275795283521,0.55405381813520216,1.8736592300615142
0.0080745275795283521,0.55405381813520216,1.8736592300615142
0.0080999999999999996,0.33562276923870088,2.0874626414914745
0.008150000000000001,0.53805716566607542,1.887033894975648
0.0082000000000000007,0.81964997913545934,1.5642751915592077
0.0082500000000000004,0.40608948303374903,1.949742082612373
0.0083000000000000001,0.40808859013130883,1.9599252742899411
0.0083499999999999998,0.79443192132160845,1.5505842780897172
0.0084000000000000012,0.50776716991714721,1.8044451630312046
0.0084500000000000009,0.3232123480359626,2.0006479196230016
0.0085000000000000006,0.72122842073569648,1.5948826379417218
0.0085500000000000003,0.61002523563744959,1.6704308184699437
0.0086,0.29213692219130405,1.9921046044406521
0.0086499999999999997,0.61467090517771339,1.6730403478174682
0.0087000000000000011,0.68659550142264736,1.5664076264216089
0.0087500000000000008,0.31291121132507754,1.9321213794052403
0.0088000000000000005,0.49644207571058746,1.7580651042914106
0.0088500000000000002,0.71975851943541569,1.504897134253206
0.0088999999999999999,0.37336072067829279,1.8309352025521992
0.0089499999999999996,0.38934609610086035,1.8246414908922401
0.0089716244330457807,0.55892008187091913,1.6509560811946855
0.0089716244330457807,0.55892008187091913,1.6509560811946855
0.0090000000000000011,0.70282824760509455,1.488915776091656
0.0090500000000000008,0.45419166993485094,1.7072195090288358
0.0091000000000000004,0.31228784190784858,1.8542157298527613
0.0091500000000000001,0.64078138684924624,1.5125256001752581
0.0091999999999999998,0.53366632114702584,1.5836761831741759
0.0092500000000000013,0.27620795249351338,1.83768755890299
0.009282548352357976,0.42203502179675861,1.6927151328768144
0.009282548352357976,0.42203502179675861,1.6927151328768144
0.009300000000000001,0.61519451477498044,1.5205840882781068
0.0093500000000000007,1.3109699301662316,0.89176554678601039
0.0094000000000000004,1.1866070349247366,1.0758284402785656
0.0094500000000000001,0.59843018124552849,1.7172866737964561
0.0094999999999999998,0.82624149757531617,1.5370698878269635
0.0095500000000000012,1.4915597604908926,0.91429381181658054
0.0096000000000000009,1.3341652331247691,1.1097276011601671
0.0096500000000000006,0.75535488196608924,1.7225495768418599
0.0097000000000000003,0.9965424105558055,1.511756951173288
0.00975,1.635134134237151,0.90029854296888079
0.0097999999999999997,1.449585306652289,1.1100259673763742
0.0098500000000000011,0.88388367435902693,1.6972166515669149
0.0098500320922476677,0.88371697074830013,1.6973963349696226
0.0098500320922476677,0.88371697074830013,1.6973963349696226
0.0099000000000000008,1.1400132085863774,1.4601158141281887
0.0099500000000000005,1.7535352006770437,0.86336030300951361
0.01,1.5425924246103979,1.0889786862176822
0.01005,0.99174245974839215,1.6525616099061473
0.010100000000000001,1.2627321677276615,1.3924905276105348
0.010150000000000001,1.8518038355619573,0.81263432841498062
0.010200000000000001,1.6178076655624909,1.0542392453764151
0.01025,1.083367290565413,1.59476541866995
0.0103,1.3690617172435802,1.3137066572558709
0.01035,1.9341908753903871,0.75182612024708118
0.010400000000000001,1.6791162654613114,1.008816545316652
0.010450000000000001,1.1621924570481827,1.5263696444086903
0.010500000000000001,1.4620867861944797,1.2258575567490673
0.01055,2.0034988907979097,0.68261462589400024
0.0106,1.7290056058620067,0.95409374114905243
0.01065,1.2303742833130109,1.4485539793849715
0.010700000000000001,1.5437290125330543,1.1298949951120574
0.010750000000000001,2.0614970116264546,0.60571096087676712
0.010800000000000001,1.7690617272953888,0.89063767368472657
0.01085,1.2892906701203215,1.3618249244707257
0.0109,1.6152274975673733,1.0262446429277445
0.01095,2.109330890360166,0.52145223414888053
0.011000000000000001,1.800277389727357,0.81878392942301237
0.011050000000000001,1.3397427459546958,1.2665756267793702
0.0111,1.6772583527755571,0.91530664386582616
0.01115,2.1475989650691809,0.43021215264077661
0.0112,1.8231204042330571,0.73894559239240787
0.011250000000000001,1.3820398549738762,1.1632984908323507
0.011300000000000001,1.7300452494417147,0.79759119833183445
0.011341690575292801,2.1501308848466558,0.36200642256595061
0.011341690575292801,2.1501308848466558,0.36200642256595061
0.011350000000000001,2.1763700131185009,0.33284143581327569
0.011386257917001057,1.9868500287056547,0.50845632058272283
0.011386257917001057,1.9868500287056547,0.50845632058272283
0.0114,1.8322682881820058,0.6569540928771086
0.01145,1.4244959690846404,1.0441612830731239
0.0115,1.7786265314007006,0.66852213422344975
0.01151563307328567,1.9619528553724612,0.47827799865014464
0.01151563307328567,1.9619528553724612,0.47827799865014464
0.011550000000000001,2.1620984192480805,0.2738941021062401
0.011600000000000001,1.7123148771205856,0.70835244108432027
0.011631036115560425,1.5249633574963117,0.8597887751824338
0.011631036115560425,1.5249633574963117,0.8597887751824338
0.011650000000000001,1.5881937706485223,0.78544907775921757
0.011674049817778491,1.7794496237364335,0.58238795081401529
0.011674049817778491,1.7794496237364335,0.58238795081401529
0.0117,1.9966326453149126,0.35906297622590216
0.01175,1.8821641265762004,0.47813439061219382
0.0118,1.5440319458108411,0.78307813821350691
0.011850000000000001,1.8617602683916812,0.43651729795072047
0.011900000000000001,1.9387183433307487,0.3706823592135346
0.011950000000000001,1.5515703430007888,0.74149763812112812
0.012,1.727889972983836,0.53315975825581619
0.01205,1.9597719077055076,0.30978757002660806
0.012100000000000001,1.6064899559584729,0.66024245385243086
0.012150000000000001,1.6125066662586696,0.621328690121705
0.012200000000000001,1.9341903160392169,0.29968790511863097
0.01225,1.6845650467946223,0.55560651858565779
0.0123,1.5308543236369445,0.67906451044228866
0.01235,1.8641662937420043,0.33470310960021343
0.012400000000000001,1.7605632694720497,0.44845690108861835
0.012450000000000001,1.4911397566019573,0.69343256224281802
0.012500000000000001,1.7621742872417108,0.40053507271759098
0.01255,1.8124652621896988,0.35879081221201048
0.0126,1.4923389184102536,0.66200275280067766
0.01265,1.6465971404605653,0.47759849121133002
0.012700000000000001,1.8251752191193957,0.30119658683780232
0.012750000000000001,1.5246081835037453,0.59219874143392981
0.012769949911694728,1.4541578206179349,0.64872284501408262
0.012769949911694728,1.4541578206179349,0.64872284501408262
0.012800000000000001,1.3765384917340975,0.76597800500015867
0.01285,1.1293138129125955,1.0821854702422025
0.0129,1.1997924197017102,1.0731311318060033
0.012950000000000001,1.4667548015722556,0.86086394197084315
0.013000000000000001,1.4079137447315402,0.96839612401581943
0.013050000000000001,1.1547827458129596,1.264847746692213
0.013100000000000001,1.2230188352981972,1.2351153840539644
0.01315,1.4723571149689241,1.0199476549460702
0.0132,1.3950430472690556,1.1275217393273591
0.013250000000000001,1.1408650072042845,1.4084185314320818
0.013300000000000001,1.2104362089013703,1.3623474628301835
0.01331861850286898,1.3104509724979221,1.2703191824852671
0.01331861850286898,1.3104509724979221,1.2703191824852671
0.013350000000000001,1.4454534040676357,1.1478937009610679
0.0134,1.3532565691155698,1.2579636335729933
0.01345,1.1010515678343009,1.5255666778621124
0.0135,1.1739824659219942,1.4657469344895979
0.013550000000000001,1.3966458113230134,1.2540723506952842
0.013600000000000001,1.2919088533333909,1.3678195064646665
0.013650000000000001,1.0434748899416166,1.6234108966754968
0.0137,1.120668112304178,1.5516323942295907
0.01375,1.3319849053660762,1.3440839633659372
0.013800000000000002,1.2162378327416246,1.4620374257847095
0.013850000000000001,0.97270965821759747,1.7062839726737615
0.013900000000000001,1.0545545557067388,1.6237343039957874
0.013950000000000001,1.2551121391366533,1.4211057744619202
0.014,1.1294919445241971,1.5433389305409604
0.01405,0.89163430839706703,1.7765375265256678
0.014100000000000001,0.978211930027026,1.68406775279818
0.014150000000000001,1.1683442033345377,1.4868445911838002
0.014200000000000001,1.0337422494544164,1.6131873749822392
0.014250000000000001,0.80208303556803273,1.8354461923774041
0.0143,0.89328688576956272,1.7337248403538468
0.01435,1.0731825341491119,1.5422161737894895
0.014400000000000001,0.93034243176089038,1.6723671422488049
0.014450000000000001,0.70526279189189633,1.8836990497062189
0.014500000000000001,0.80088086035892014,1.7732905585984464
0.01455,0.970656026644378,1.5876968139169456
0.0146,0.82023825506578096,1.7212812100900539
0.014650000000000002,0.60203091421774624,1.9216527392944565
0.014700000000000001,0.70179711485305873,1.8030598161371654
0.014750000000000001,0.86153881066792215,1.6235113139322095
0.014800000000000001,0.70415777962460557,1.760115695852345
0.01485,0.4930600216887247,1.9494767202672258
0.0149,0.59668269726480594,1.8231665990885386
0.014950000000000001,0.74647205760963542,1.6497481465628485
0.015000000000000001,0.58271578237660715,1.7889425039146876
0.015005823562090105,0.5506767350664189,1.8180605409221071
0.015005823562090105,0.5506767350664189,1.8180605409221071
0.015050000000000001,0.41827103256224307,1.9382469227825778
0.015100000000000001,0.61691525681996118,1.7236532607213417
0.01515,0.61694152822422466,1.6907278349589143
0.0152,0.40699551676673845,1.8886524485762248
0.015250000000000001,0.54027893598139198,1.7520294350561374
0.015300000000000001,0.63744284702334808,1.6305593949537223
0.015350000000000001,0.42806926653361393,1.8261451816924832
0.0154,0.47086425796860792,1.7856375977893071
0.01545,0.6344462564726272,1.6050380174376635
0.0155,0.46846614877516551,1.7534947278403306
0.015550000000000001,0.41772301464896244,1.806708452137183
0.015600000000000001,0.60600946376517895,1.6076620129182586
0.015650000000000001,0.51388423602282873,1.6788677560922458
0.015700000000000002,0.3870642550314895,1.8043557833356867
0.01575,0.55683193651240526,1.6285945493655214
0.015800000000000002,0.55095236595376584,1.6117628253542748
0.01585,0.38038021443401504,1.7747473750572955
0.015900000000000001,0.49603859535214756,1.6557208346496988
0.015950000000000002,0.56944463624482133,1.5597774246996654
0.016,0.39405987895599398,1.7204111046920545
0.016050000000000002,0.43448124971303975,1.6766473620894171
0.0161,0.56387067257462542,1.5265072049004706
0.016125849427102663,0.51224283639088564,1.5648213665817614
0.016125849427102663,0.51224283639088564,1.5648213665817614
0.016150000000000001,0.54687768443792195,1.5622407458614205
0.016199999999999999,1.0474619773357812,1.1322368252960022
0.016250000000000001,1.2618621877242064,0.98067880783487038
0.016300000000000002,0.86396794127781917,1.4345265698113583
0.01635,0.75528503665630498,1.5930171932219355
0.016400000000000001,1.2414738733665385,1.1511394389909666
0.016449999999999999,1.423401781736559,1.0085932445803427
0.016500000000000001,1.0169554328983412,1.4499876467824884
0.016550000000000002,0.919598128830596,1.5782925253395153
0.0166,1.3951289527173629,1.130087349340178
0.016650000000000002,1.5490119011419923,1.0002389485619319
0.016662540471602781,1.4732734072350901,1.0815241678042899
0.016662540471602781,1.4732734072350901,1.0815241678042899
0.0167,1.1382754147338039,1.43200801893855
0.016750000000000001,1.0547393797755154,1.5338273975207504
0.016800000000000002,1.5213757939596766,1.0829460097109955
0.01685,1.6499231825169953,0.96781848486050592
0.016900000000000002,1.2376329213893802,1.3913623587981805
0.01695,1.1692119233759359,1.4690184697652391
0.017000000000000001,1.6277836096660532,1.0177926807033704
0.017049999999999999,1.7328404858297228,0.9183056581421285
0.017100000000000001,1.3208747884294163,1.3341642846066735
0.017150000000000002,1.2680459284320007,1.3892960151221669
0.0172,1.7186919439884045,0.93943899742256121
0.017250000000000001,1.801512741396903,0.85596020599438671
0.017299999999999999,1.3912102133426136,1.2642165261200442
0.017350000000000001,1.3540000480900203,1.2980439955897105
0.017400000000000002,1.7965140647280773,0.85085638769777949
0.01745,1.8580436018932533,0.7834026251233982
0.017500000000000002,1.4504220358219482,1.1838849636690278
0.01755,1.4285888017208899,1.1973955842287396
0.017600000000000001,1.8625802261618165,0.75392629614685613
0.017650000000000002,1.9035903427279315,0.7023081897845046
0.0177,1.4994692723832499,1.0947136655414034
0.017750000000000002,1.4926118565819542,1.0887681584408011
0.0178,1.9175984117842715,0.64990969590430769
0.017850000000000001,1.9387692491258148,0.61381465092540266
0.017899999999999999,1.5388412691267699,0.9977813858964415
0.017950000000000001,1.5464629356386945,0.97317548696910527
0.018000000000000002,1.9619282897156751,0.53971593189227751
0.01805,1.9638943165660534,0.51875788172853843
0.018100000000000002,1.5687662586165565,0.89390750646121198
0.018149999999999999,1.5903134770505958,0.85140624443686508
0.018195808023161966,1.9685851097709461,0.4530897874969933
0.018195808023161966,1.9685851097709461,0.4530897874969933
0.018200000000000001,1.9957229894381654,0.42414418722972091
0.018250000000000002,1.9363645056995131,0.47087570775667797
0.018288404882739129,1.634494093359085,0.74426151191955481
0.018288404882739129,1.634494093359085,0.74426151191955481
0.0183,1.5910489522097622,0.78076993908591419
0.018350000000000002,1.7209528571056532,0.62625864074008009
0.018358353908448692,1.7786558113412243,0.56435379897039806
0.018358353908448692,1.7786558113412243,0.56435379897039806
0.0184,1.979753908250544,0.3551742840904476
0.018450000000000001,1.7250668784063556,0.60161805099955734
0.018500000000000003,1.617290271004733,0.67290481017417414
0.018550000000000001,1.9091010749929933,0.36740947912045357
0.018600000000000002,1.7808363632586375,0.4997309910342041
0.01865,1.5637867460631676,0.69114598978352138
0.018700000000000001,1.8198645828956783,0.41690634509710928
0.018749999999999999,1.8305909180979507,0.41438158943045011
0.018800000000000001,1.5559590245337134,0.67333522223418085
0.018850000000000002,1.7216003838806389,0.48450131669147012
0.0189,1.8545840892490177,0.35749928786621527
0.018950000000000002,1.583054611256606,0.62194445614642513
0.019,1.6281908324680747,0.55038395884591818
0.019050000000000001,1.8427004159470082,0.33522136072977476
0.019100000000000002,1.6296968560533385,0.54736104684541076
0.01915,1.5527554608628005,0.59748456143164497
0.019200000000000002,1.794333649554078,0.34631775672383514
0.01925,1.6783150744537245,0.46438469889879047
0.019300000000000001,1.5038839758620113,0.61436159503181453
0.019350000000000003,1.7168454205105921,0.38264268043229305
0.019400000000000001,1.7123445475038692,0.38834398653597563
0.019450000000000002,1.4835852794617239,0.5968592134867704
0.019450670763655586,1.4825774862623111,0.59743435405624523
0.019450670763655586,1.4825774862623111,0.59743435405624523
0.0195,1.2433985963664422,0.90438627626415802
0.019550000000000001,1.0438189299961216,1.1702639696980708
0.019599999999999999,1.3104008561483189,0.96276209147416147
0.019650000000000001,1.5234665843182917,0.80234179997584287
0.019700000000000002,1.2689768662876948,1.1037270138569699
0.01975,1.0711442579324177,1.3433035076664828
0.019800000000000002,1.3303163704005738,1.1212465484953165
0.01985,1.519308187232393,0.9651981014142762
0.019900000000000001,1.2524930332293884,1.2611841921671296
0.019950000000000002,1.0606578545335812,1.4787669005489719
0.019982940764769534,1.1992856884498604,1.3553806682285012
0.019982940764769534,1.1992856884498604,1.3553806682285012
0.02,1.3156017800730957,1.2464521403684958
0.020050000000000002,1.4840670068710848,1.0977643695219264
0.0201,1.2087260138209059,1.39026420160574
0.020150000000000001,1.0255486107576228,1.5881856407915036
0.020200000000000003,1.2779900748254285,1.3482516392214945
0.020250000000000001,1.4280136587254213,1.2086548395770103
0.020300000000000002,1.1462970512179269,1.4988539623504562
0.02035,0.97297149669746752,1.6788371654662702
0.020400000000000001,1.2236048161084074,1.4331411851911475
0.020449999999999999,1.3565312320426259,1.3035234112800116
0.020500000000000001,1.0700785859760242,1.5917363361154393
0.020550000000000002,0.90735529989384522,1.7547420393366646
0.0206,1.1564117978408135,1.5045520255323845
0.020650000000000002,1.2731467168137609,1.3853221244948071
0.0207,0.98317363669877511,1.6714867372398585
0.020750000000000001,0.83142727713347309,1.8181534817392322
0.020800000000000003,1.0788472326873277,1.5644201896903545
0.02085,1.1800481572022774,1.4557053722873652
0.020900000000000002,0.88751993194384626,1.7395486243990201
0.02095,0.74690514336235314,1.8703336364615812
0.021000000000000001,0.99247375096412072,1.6138139504244027
0.021050000000000003,1.0786671122389131,1.5155693154499588
0.021100000000000001,0.78440118929952896,1.7967028174093258
0.021150000000000002,0.65494323170205948,1.9119644791383237
0.0212,0.89836726887739426,1.6532960116088598
0.021250000000000002,0.97001307696168881,1.5653720700244373
0.021299999999999999,0.67473790857969429,1.8433487216738276
0.021350000000000001,0.55638316778425001,1.9433969328882743
0.021400000000000002,0.79733539214606275,1.6831417249774236
0.02145,0.85486625041068887,1.6053223070231335
0.021500000000000002,0.5592509015589443,1.8796738329874587
0.02152413572385755,0.45189411228988896,1.9764201855747918
0.02152413572385755,0.45189411228988896,1.9764201855747918
0.02155,0.4550348880522907,1.9627308555053746
0.021573164137387146,0.55137870755985929,1.8549550410826767
0.021573164137387146,0.55137870755985929,1.8549550410826767
0.021600000000000001,0.6906602799623015,1.7027673784785036
0.021650000000000003,0.72693978205107146,1.6423662256191658
0.021680723136096293,0.55841816734589222,1.7955994679165621
0.021680723136096293,0.55841816734589222,1.7955994679165621
0.021700000000000001,0.44338457586056435,1.9033455692820989
0.021750000000000002,0.46997133471888997,1.8711618689924414
0.0218,0.69528842674120162,1.6189626165460029
0.021850000000000001,0.49312013455621917,1.7931084245734696
0.021899999999999999,0.4016576233914147,1.8853852123161099
0.021950000000000001,0.64934869830689512,1.6250773189077212
0.022000000000000002,0.55198082695899819,1.6957493608215972
0.02205,0.3694900802487896,1.8778736180468274
0.022100000000000002,0.58298023511637842,1.6615714455838881
0.02215,0.60063974365937656,1.6189075635258499
0.022200000000000001,0.37201983788425347,1.8415479334118774
0.022250000000000002,0.50734636231034691,1.7088548454628636
0.0223,0.6254053046398127,1.5688879657244936
0.022350000000000002,0.40199406077406535,1.7789473838433578
0.0224,0.43578218312333955,1.7489221077339436
0.022450000000000001,0.61967272166003429,1.5474603567863474
