"time","h1","s1"
0.0332,307206.182653008,6891.35590777092
0.0334,307246.770924944,6891.45947003491
0.0336,307287.359196879,6891.56303229889
0.0338,307327.947468814,6891.66659456288
0.034,307368.535740749,6891.77015682686
0.0342,307409.124012684,6891.87371909085
0.0344,307449.712284619,6891.97728135483
0.0346,307490.300556554,6892.08084361882
0.0348,307530.888828489,6892.1844058828
0.035,307571.477100424,6892.28796814679
0.0352,307612.06537236,6892.39153041077
0.0354,307652.653644295,6892.49509267476
0.0356,307693.24191623,6892.59865493874
0.0358,307733.830188165,6892.70221720273
0.036,307774.4184601,6892.80577946671
0.0362,307815.006732035,6892.9093417307
0.0364,307855.59500397,6893.01290399468
0.0366,307896.183275905,6893.11646625867
0.0368,307936.77154784,6893.22002852265
0.037,307977.359819776,6893.32359078664
0.0372,308017.948091711,6893.42715305062
0.0374,308058.536363646,6893.53071531461
0.0376,308099.124635581,6893.63427757859
0.0378,308139.712907516,6893.73783984258
0.038,308180.301179451,6893.84140210656
0.0382,308220.889451386,6893.94496437055
0.0384,308261.477723321,6894.04852663453
0.0386,308302.065995256,6894.15208889852
0.0388,308342.654267191,6894.2556511625
0.039,308383.242539127,6894.35921342649
0.0392,308423.830811062,6894.46277569047
0.0394,308464.419082997,6894.56633795446
0.0396,308505.007354932,6894.66990021844
0.0398,308545.595626867,6894.77346248243
0.04,308586.183898802,6894.87702474641
0.0402,308626.772170737,6894.9805870104
0.0404,308667.360442672,6895.08414927438
0.0406,308707.948714607,6895.18771153837
0.0408,308748.536986543,6895.29127380235
0.041,308789.125258478,6895.39483606634
0.0412,308829.713530413,6895.49839833032
0.0414,308870.301802348,6895.60196059431
0.0416,308910.890074283,6895.70552285829
0.0418,308951.478346218,6895.80908512228
0.042,308992.066618153,6895.91264738626
0.0422,309032.654890088,6896.01620965025
0.0424,309073.243162023,6896.11977191423
0.0426,309113.831433959,6896.22333417822
0.0428,309154.419705894,6896.3268964422
0.043,309195.007977829,6896.43045870619
0.0432,309235.596249764,6896.53402097017
0.0434,309276.184521699,6896.63758323416
0.0436,309316.772793634,6896.74114549814
0.0438,309357.361065569,6896.84470776213
0.044,309397.949337504,6896.94827002611
0.0442,309438.537609439,6897.0518322901
0.0444,309479.125881374,6897.15539455408
0.0446,309519.71415331,6897.25895681807
0.0448,309560.302425245,6897.36251908205
0.045,309600.89069718,6897.46608134604
0.0452,309641.478969115,6897.56964361002
0.0454,309682.06724105,6897.67320587401
0.0456,309722.655512985,6897.77676813799
0.0458,309763.24378492,6897.88033040198
0.046,309803.832056855,6897.98389266596
0.0462,309844.42032879,6898.08745492995
0.0464,309885.008600726,6898.19101719393
0.0466,309925.596872661,6898.29457945792
0.0468,309966.185144596,6898.3981417219
0.047,310006.773416531,6898.50170398588
0.0472,310047.361688466,6898.60526624987
0.0474,310087.949960401,6898.70882851386
0.0476,310128.538232336,6898.81239077784
0.0478,310169.126504271,6898.91595304182
0.048,310209.714776206,6899.01951530581
0.0482,310250.303048142,6899.12307756979
0.0484,310290.891320077,6899.22663983378
0.0486,310331.479592012,6899.33020209777
0.0488,310372.067863947,6899.43376436175
0.049,310412.656135882,6899.53732662573
0.0492,310453.244407817,6899.64088888972
0.0494,310493.832679752,6899.74445115371
0.0496,310534.420951687,6899.84801341769
0.0498,310575.009223622,6899.95157568167
0.05,310615.597495558,6900.05513794566
0.0502,310656.185767493,6900.15870020964
0.0504,310696.774039428,6900.26226247363
0.0506,310737.362311363,6900.36582473761
0.0508,310777.950583298,6900.4693870016
0.051,310818.538855233,6900.57294926558
0.0512,310859.127127168,6900.67651152957
0.0514,310899.715399103,6900.78007379355
0.0516,310940.303671038,6900.88363605754
0.0518,310980.891942973,6900.98719832152
0.052,311021.480214909,6901.09076058551
0.0522,311062.068486844,6901.19432284949
0.0524,311102.656758779,6901.29788511348
0.0526,311143.245030714,6901.40144737746
0.0528,311183.833302649,6901.50500964145
0.053,311224.421574584,6901.60857190543
0.0532,311265.009846519,6901.71213416942
0.0534,311305.598118454,6901.8156964334
0.0536,311346.186390389,6901.91925869739
0.0538,311386.774662325,6902.02282096137
0.054,311427.36293426,6902.12638322536
0.0542,311467.951206195,6902.22994548934
0.0544,311508.53947813,6902.33350775333
0.0546,311549.127750065,6902.43707001731
0.0548,311589.716022,6902.5406322813
0.055,311630.304293935,6902.64419454528
0.0552,311670.89256587,6902.74775680927
0.0554,311711.480837805,6902.85131907325
0.0556,311752.069109741,6902.95488133724
0.0558,311792.657381676,6903.05844360122
0.056,311833.245653611,6903.16200586521
0.0562,311873.833925546,6903.26556812919
0.0564,311914.422197481,6903.36913039318
0.0566,311955.010469416,6903.47269265716
0.0568,311995.598741351,6903.57625492115
0.057,312036.187013286,6903.67981718513
0.0572,312076.775285221,6903.78337944912
0.0574,312117.363557157,6903.8869417131
0.0576,312157.951829092,6903.99050397709
0.0578,312198.540101027,6904.09406624107
0.058,312239.128372962,6904.19762850506
0.0582,312279.716644897,6904.30119076904
0.0584,312320.304916832,6904.40475303303
0.0586,312360.893188767,6904.50831529701
0.0588,312401.481460702,6904.611877561
0.059,312442.069732637,6904.71543982498
0.0592,312482.658004572,6904.81900208897
0.0594,312523.246276508,6904.92256435295
0.0596,312563.834548443,6905.02612661694
0.0598,312604.422820378,6905.12968888092
0.06,312645.011092313,6905.23325114491
0.0602,312685.599364248,6905.33681340889
0.0604,312726.187636183,6905.44037567288
0.0606,312766.775908118,6905.54393793686
0.0608,312807.364180053,6905.64750020085
0.061,312847.952451988,6905.75106246483
0.0612,312888.540723924,6905.85462472882
0.0614,312929.128995859,6905.9581869928
0.0616,312969.717267794,6906.06174925679
0.0618,313010.305539729,6906.16531152077
0.062,313050.893811664,6906.26887378476
0.0622,313091.482083599,6906.37243604874
0.0624,313132.070355534,6906.47599831273
0.0626,313172.658627469,6906.57956057671
0.0628,313213.246899404,6906.6831228407
0.063,313253.83517134,6906.78668510468
0.0632,313294.423443275,6906.89024736867
0.0634,313335.01171521,6906.99380963265
0.0636,313375.599987145,6907.09737189664
0.0638,313416.18825908,6907.20093416062
0.064,313456.776531015,6907.30449642461
0.0642,313497.36480295,6907.40805868859
0.0644,313537.953074885,6907.51162095258
0.0646,313578.54134682,6907.61518321656
0.0648,313619.129618755,6907.71874548055
0.065,313659.717890691,6907.82230774453
0.0652,313700.306162626,6907.92587000852
0.0654,313740.894434561,6908.0294322725
0.0656,313781.482706496,6908.13299453649
0.0658,313822.070978431,6908.23655680047
0.066,313862.659250366,6908.34011906446
0.0662,313903.247522301,6908.44368132844
0.0664,313943.835794236,6908.54724359243
0.0666,313984.424066171,6908.65080585641
0.0668,314025.012338107,6908.7543681204
0.067,314065.600610042,6908.85793038438
0.0672,314106.188881977,6908.96149264837
0.0674,314146.777153912,6909.06505491235
0.0676,314187.365425847,6909.16861717634
0.0678,314227.953697782,6909.27217944032
0.068,314268.541969717,6909.37574170431
0.0682,314309.130241652,6909.47930396829
0.0684,314349.718513587,6909.58286623228
0.0686,314390.306785523,6909.68642849626
0.0688,314430.895057458,6909.78999076025
0.069,314471.483329393,6909.89355302423
0.0692,314512.071601328,6909.99711528822
0.0694,314552.659873263,6910.1006775522
0.0696,314593.248145198,6910.20423981618
0.0698,314633.836417133,6910.30780208017
0.07,314674.424689068,6910.41136434416
0.0702,314715.012961003,6910.51492660814
0.0704,314755.601232939,6910.61848887213
0.0706,314796.189504874,6910.72205113611
0.0708,314836.777776809,6910.82561340009
0.071,314877.366048744,6910.92917566408
0.0712,314917.954320679,6911.03273792807
0.0714,314958.542592614,6911.13630019205
0.0716,314999.130864549,6911.23986245603
0.0718,315039.719136484,6911.34342472002
0.072,315080.307408419,6911.446986984
0.0722,315120.895680355,6911.55054924799
0.0724,315161.48395229,6911.65411151197
0.0726,315202.072224225,6911.75767377596
0.0728,315242.66049616,6911.86123603994
0.073,315283.248768095,6911.96479830393
0.0732,315323.83704003,6912.06836056791
0.0734,315364.425311965,6912.1719228319
0.0736,315405.0135839,6912.27548509588
0.0738,315445.601855835,6912.37904735987
0.074,315486.19012777,6912.48260962385
0.0742,315526.778399706,6912.58617188784
0.0744,315567.366671641,6912.68973415182
0.0746,315607.954943576,6912.79329641581
0.0748,315648.543215511,6912.89685867979
0.075,315689.131487446,6913.00042094378
0.0752,315729.719759381,6913.10398320776
0.0754,315770.308031316,6913.20754547175
0.0756,315810.896303251,6913.31110773573
0.0758,315851.484575186,6913.41466999972
0.076,315892.072847122,6913.5182322637
0.0762,315932.661119057,6913.62179452769
0.0764,315973.249390992,6913.72535679167
0.0766,316013.837662927,6913.82891905566
0.0768,316054.425934862,6913.93248131964
0.077,316095.014206797,6914.03604358363
0.0772,316135.602478732,6914.13960584761
0.0774,316176.190750667,6914.2431681116
0.0776,316216.779022602,6914.34673037558
0.0778,316257.367294537,6914.45029263957
0.078,316297.955566473,6914.55385490355
0.0782,316338.543838408,6914.65741716754
0.0784,316379.132110343,6914.76097943152
0.0786,316419.720382278,6914.86454169551
0.0788,316460.308654213,6914.96810395949
0.079,316500.896926148,6915.07166622348
0.0792,316541.485198083,6915.17522848746
0.0794,316582.073470018,6915.27879075145
0.0796,316622.661741953,6915.38235301543
0.0798,316663.250013889,6915.48591527942
0.08,316703.838285824,6915.5894775434
0.0802,316744.426557759,6915.69303980739
0.0804,316785.014829694,6915.79660207137
0.0806,316825.603101629,6915.90016433536
0.0808,316866.191373564,6916.00372659934
0.081,316906.779645499,6916.10728886333
0.0812,316947.367917434,6916.21085112731
0.0814,316987.956189369,6916.3144133913
0.0816,317028.544461305,6916.41797565528
0.0818,317069.13273324,6916.52153791927
0.082,317109.721005175,6916.62510018325
0.0822,317150.30927711,6916.72866244724
0.0824,317190.897549045,6916.83222471122
0.0826,317231.48582098,6916.93578697521
0.0828,317272.074092915,6917.03934923919
0.083,317312.66236485,6917.14291150318
0.0832,317353.250636785,6917.24647376716
0.0834,317393.838908721,6917.35003603115
0.0836,317434.427180656,6917.45359829513
0.0838,317475.015452591,6917.55716055912
0.084,317515.603724526,6917.6607228231
0.0842,317556.191996461,6917.76428508709
0.0844,317596.780268396,6917.86784735107
0.0846,317637.368540331,6917.97140961506
0.0848,317677.956812266,6918.07497187904
0.085,317718.545084201,6918.17853414303
0.0852,317759.133356137,6918.28209640701
0.0854,317799.721628072,6918.385658671
0.0856,317840.309900007,6918.48922093498
0.0858,317880.898171942,6918.59278319897
0.086,317921.486443877,6918.69634546295
0.0862,317962.074715812,6918.79990772694
0.0864,318002.662987747,6918.90346999092
0.0866,318043.251259682,6919.00703225491
0.0868,318083.839531617,6919.11059451889
0.087,318124.427803552,6919.21415678288
0.0872,318165.016075488,6919.31771904686
0.0874,318205.604347423,6919.42128131085
0.0876,318246.192619358,6919.52484357483
0.0878,318286.780891293,6919.62840583882
0.088,318327.369163228,6919.7319681028
0.0882,318367.957435163,6919.83553036679
0.0884,318408.545707098,6919.93909263077
0.0886,318449.133979033,6920.04265489476
0.0888,318489.722250968,6920.14621715874
0.089,318530.310522904,6920.24977942273
0.0892,318570.898794839,6920.35334168671
0.0894,318611.487066774,6920.4569039507
0.0896,318652.075338709,6920.56046621468
0.0898,318692.663610644,6920.66402847867
0.09,318733.251882579,6920.76759074265
0.0902,318773.840154514,6920.87115300664
0.0904,318814.428426449,6920.97471527062
0.0906,318855.016698384,6921.07827753461
0.0908,318895.604970319,6921.18183979859
0.091,318936.193242255,6921.28540206258
0.0912,318976.78151419,6921.38896432656
0.0914,319017.369786125,6921.49252659055
0.0916,319057.95805806,6921.59608885453
0.0918,319098.546329995,6921.69965111852
0.092,319139.13460193,6921.8032133825
0.0922,319179.722873865,6921.90677564649
0.0924,319220.3111458,6922.01033791047
0.0926,319260.899417735,6922.11390017446
0.0928,319301.487689671,6922.21746243844
0.093,319342.075961606,6922.32102470243
0.0932,319382.664233541,6922.42458696641
0.0934,319423.252505476,6922.52814923039
0.0936,319463.840777411,6922.63171149438
0.0938,319504.429049346,6922.73527375837
0.094,319545.017321281,6922.83883602235
0.0942,319585.605593216,6922.94239828634
0.0944,319626.193865151,6923.04596055032
0.0946,319666.782137087,6923.1495228143
0.0948,319707.370409022,6923.25308507829
0.095,319747.958680957,6923.35664734228
0.0952,319788.546952892,6923.46020960626
0.0954,319829.135224827,6923.56377187024
0.0956,319869.723496762,6923.66733413423
0.0958,319910.311768697,6923.77089639821
0.096,319950.900040632,6923.8744586622
0.0962,319991.488312567,6923.97802092618
0.0964,320032.076584503,6924.08158319017
0.0966,320072.664856438,6924.18514545415
0.0968,320113.253128373,6924.28870771814
0.097,320153.841400308,6924.39226998212
0.0972,320194.429672243,6924.49583224611
0.0974,320235.017944178,6924.59939451009
0.0976,320275.606216113,6924.70295677408
0.0978,320316.194488048,6924.80651903806
0.098,320356.782759983,6924.91008130205
0.0982,320397.371031919,6925.01364356603
0.0984,320437.959303854,6925.11720583002
0.0986,320478.547575789,6925.220768094
0.0988,320519.135847724,6925.32433035799
0.099,320559.724119659,6925.42789262197
0.0992,320600.312391594,6925.53145488596
0.0994,320640.900663529,6925.63501714994
0.0996,320681.488935464,6925.73857941393
0.0998,320722.077207399,6925.84214167791
0.1,320762.665479334,6925.9457039419
0.1002,320803.25375127,6926.04926620588
0.1004,320843.842023205,6926.15282846987
0.1006,320884.43029514,6926.25639073385
0.1008,320925.018567075,6926.35995299784
0.101,320965.60683901,6926.46351526182
0.1012,321006.195110945,6926.56707752581
0.1014,321046.78338288,6926.67063978979
0.1016,321087.371654815,6926.77420205378
0.1018,321127.95992675,6926.87776431776
0.102,321168.548198686,6926.98132658175
0.1022,321209.136470621,6927.08488884573
0.1024,321249.724742556,6927.18845110972
0.1026,321290.313014491,6927.2920133737
0.1028,321330.901286426,6927.39557563769
0.103,321371.489558361,6927.49913790167
0.1032,321412.077830296,6927.60270016566
0.1034,321452.666102231,6927.70626242964
0.1036,321493.254374166,6927.80982469363
0.1038,321533.842646101,6927.91338695761
0.104,321574.430918037,6928.0169492216
0.1042,321615.019189972,6928.12051148558
0.1044,321655.607461907,6928.22407374957
0.1046,321696.195733842,6928.32763601355
0.1048,321736.784005777,6928.43119827754
0.105,321777.372277712,6928.53476054152
0.1052,321817.960549647,6928.63832280551
0.1054,321858.548821582,6928.74188506949
0.1056,321899.137093517,6928.84544733348
0.1058,321939.725365453,6928.94900959746
0.106,321980.313637388,6929.05257186145
0.1062,322020.901909323,6929.15613412543
0.1064,322061.490181258,6929.25969638942
0.1066,322102.078453193,6929.3632586534
0.1068,322142.666725128,6929.46682091739
0.107,322183.254997063,6929.57038318137
0.1072,322223.843268998,6929.67394544536
0.1074,322264.431540933,6929.77750770934
0.1076,322305.019812869,6929.88106997333
0.1078,322345.608084804,6929.98463223731
0.108,322386.196356739,6930.0881945013
0.1082,322426.784628674,6930.19175676528
0.1084,322467.372900609,6930.29531902927
0.1086,322507.961172544,6930.39888129325
0.1088,322548.549444479,6930.50244355724
0.109,322589.137716414,6930.60600582122
0.1092,322629.725988349,6930.70956808521
0.1094,322670.314260285,6930.81313034919
0.1096,322710.90253222,6930.91669261318
0.1098,322751.490804155,6931.02025487716
0.11,322792.07907609,6931.12381714115
0.1102,322832.667348025,6931.22737940513
0.1104,322873.25561996,6931.33094166912
0.1106,322913.843891895,6931.4345039331
0.1108,322954.43216383,6931.53806619709
0.111,322995.020435765,6931.64162846107
0.1112,323035.6087077,6931.74519072506
0.1114,323076.196979636,6931.84875298904
0.1116,323116.785251571,6931.95231525303
0.1118,323157.373523506,6932.05587751701
0.112,323197.961795441,6932.159439781
0.1122,323238.550067376,6932.26300204498
0.1124,323279.138339311,6932.36656430897
0.1126,323319.726611246,6932.47012657295
0.1128,323360.314883181,6932.57368883694
0.113,323400.903155116,6932.67725110092
0.1132,323441.491427052,6932.78081336491
0.1134,323482.079698987,6932.88437562889
0.1136,323522.667970922,6932.98793789288
0.1138,323563.256242857,6933.09150015686
0.114,323603.844514792,6933.19506242085
0.1142,323644.432786727,6933.29862468483
0.1144,323685.021058662,6933.40218694882
0.1146,323725.609330597,6933.5057492128
0.1148,323766.197602532,6933.60931147679
0.115,323806.785874468,6933.71287374077
0.1152,323847.374146403,6933.81643600476
0.1154,323887.962418338,6933.91999826874
0.1156,323928.550690273,6934.02356053273
0.1158,323969.138962208,6934.12712279671
0.116,324009.727234143,6934.2306850607
0.1162,324050.315506078,6934.33424732468
0.1164,324090.903778013,6934.43780958867
0.1166,324131.492049948,6934.54137185265
0.1168,324172.080321883,6934.64493411664
0.117,324212.668593819,6934.74849638062
0.1172,324253.256865754,6934.85205864461
0.1174,324293.845137689,6934.95562090859
0.1176,324334.433409624,6935.05918317258
0.1178,324375.021681559,6935.16274543656
0.118,324415.609953494,6935.26630770055
0.1182,324456.198225429,6935.36986996453
0.1184,324496.786497364,6935.47343222852
0.1186,324537.374769299,6935.5769944925
0.1188,324577.963041235,6935.68055675649
0.119,324618.55131317,6935.78411902047
0.1192,324659.139585105,6935.88768128446
0.1194,324699.72785704,6935.99124354844
0.1196,324740.316128975,6936.09480581242
0.1198,324780.90440091,6936.19836807641
0.12,324821.492672845,6936.3019303404
0.1202,324862.08094478,6936.40549260438
0.1204,324902.669216715,6936.50905486836
0.1206,324943.257488651,6936.61261713235
0.1208,324983.845760586,6936.71617939634
0.121,325024.434032521,6936.81974166032
0.1212,325065.022304456,6936.9233039243
0.1214,325105.610576391,6937.02686618829
0.1216,325146.198848326,6937.13042845227
0.1218,325186.787120261,6937.23399071626
0.122,325227.375392196,6937.33755298024
0.1222,325267.963664131,6937.44111524423
0.1224,325308.551936067,6937.54467750821
0.1226,325349.140208002,6937.6482397722
0.1228,325389.728479937,6937.75180203618
0.123,325430.316751872,6937.85536430017
0.1232,325470.905023807,6937.95892656415
0.1234,325511.493295742,6938.06248882814
0.1236,325552.081567677,6938.16605109212
0.1238,325592.669839612,6938.26961335611
0.124,325633.258111547,6938.37317562009
0.1242,325673.846383482,6938.47673788408
0.1244,325714.434655418,6938.58030014806
0.1246,325755.022927353,6938.68386241205
0.1248,325795.611199288,6938.78742467603
0.125,325836.199471223,6938.89098694002
0.1252,325876.787743158,6938.994549204
0.1254,325917.376015093,6939.09811146799
0.1256,325957.964287028,6939.20167373197
0.1258,325998.552558963,6939.30523599596
0.126,326039.140830898,6939.40879825994
0.1262,326079.729102834,6939.51236052393
0.1264,326120.317374769,6939.61592278791
0.1266,326160.905646704,6939.7194850519
0.1268,326201.493918639,6939.82304731588
0.127,326242.082190574,6939.92660957987
0.1272,326282.670462509,6940.03017184385
0.1274,326323.258734444,6940.13373410784
0.1276,326363.847006379,6940.23729637182
0.1278,326404.435278314,6940.34085863581
0.128,326445.02355025,6940.44442089979
0.1282,326485.611822185,6940.54798316378
0.1284,326526.20009412,6940.65154542776
0.1286,326566.788366055,6940.75510769175
0.1288,326607.37663799,6940.85866995573
0.129,326647.964909925,6940.96223221972
0.1292,326688.55318186,6941.0657944837
0.1294,326729.141453795,6941.16935674769
0.1296,326769.72972573,6941.27291901167
0.1298,326810.317997665,6941.37648127566
0.13,326850.906269601,6941.48004353964
0.1302,326891.494541536,6941.58360580363
0.1304,326932.082813471,6941.68716806761
0.1306,326972.671085406,6941.7907303316
0.1308,327013.259357341,6941.89429259558
0.131,327053.847629276,6941.99785485957
0.1312,327094.435901211,6942.10141712355
0.1314,327135.024173146,6942.20497938754
0.1316,327175.612445081,6942.30854165152
0.1318,327216.200717017,6942.41210391551
0.132,327256.788988952,6942.51566617949
0.1322,327297.377260887,6942.61922844348
0.1324,327337.965532822,6942.72279070746
0.1326,327378.553804757,6942.82635297145
0.1328,327419.142076692,6942.92991523543
0.133,327459.730348627,6943.03347749942
0.1332,327500.318620562,6943.1370397634
0.1334,327540.906892497,6943.24060202739
0.1336,327581.495164433,6943.34416429137
0.1338,327622.083436368,6943.44772655536
0.134,327662.671708303,6943.55128881934
0.1342,327703.259980238,6943.65485108333
0.1344,327743.848252173,6943.75841334731
0.1346,327784.436524108,6943.8619756113
0.1348,327825.024796043,6943.96553787528
0.135,327865.613067978,6944.06910013927
0.1352,327906.201339913,6944.17266240325
0.1354,327946.789611849,6944.27622466724
0.1356,327987.377883784,6944.37978693122
0.1358,328027.966155719,6944.48334919521
0.136,328068.554427654,6944.58691145919
0.1362,328109.142699589,6944.69047372318
0.1364,328149.730971524,6944.79403598716
0.1366,328190.319243459,6944.89759825115
0.1368,328230.907515394,6945.00116051513
0.137,328271.495787329,6945.10472277912
0.1372,328312.084059265,6945.2082850431
0.1374,328352.6723312,6945.31184730709
0.1376,328393.260603135,6945.41540957107
0.1378,328433.84887507,6945.51897183506
0.138,328474.437147005,6945.62253409904
0.1382,328515.02541894,6945.72609636303
0.1384,328555.613690875,6945.82965862701
0.1386,328596.20196281,6945.933220891
0.1388,328636.790234745,6946.03678315498
0.139,328677.37850668,6946.14034541897
0.1392,328717.966778616,6946.24390768295
0.1394,328758.555050551,6946.34746994694
0.1396,328799.143322486,6946.45103221092
0.1398,328839.731594421,6946.55459447491
0.14,328880.319866356,6946.65815673889
0.1402,328920.908138291,6946.76171900288
0.1404,328961.496410226,6946.86528126686
0.1406,329002.084682161,6946.96884353085
0.1408,329042.672954096,6947.07240579483
0.141,329083.261226032,6947.17596805882
