"time","idealTriac.capacitor.v","idealTriac.idealThyristor.off","idealTriac.idealThyristor1.off"
0.0608,0.178069676146748,1,1
0.0612,0.180261667992201,1,1
0.0616,0.182464226787823,1,1
0.062,0.184677286131065,1,1
0.0624,0.186900779310418,1,1
0.0628,0.189134639305413,1,1
0.0632,0.191378798786622,1,1
0.0636,0.193633190115656,1,1
0.064,0.195897795170436,1,1
0.0644,0.19817250605103,1,1
0.0648,0.200457254339618,1,1
0.0652,0.202751971971125,1,1
0.0656,0.20505659059708,1,1
0.066,0.207371041585617,1,1
0.0664,0.209695256021477,1,1
0.0668,0.212029164706003,1,1
0.0672,0.214372698157144,1,1
0.0676,0.216725786609455,1,1
0.068,0.219088360014095,1,1
0.0684,0.221460348038828,1,1
0.0688,0.223841680068022,1,1
0.0692,0.226232285202652,1,1
0.0696,0.228632092260295,1,1
0.07,0.231041029775136,1,1
0.0704,0.233459025997963,1,1
0.0708,0.235886052835241,1,1
0.0712,0.238322013705422,1,1
0.0716,0.240766828327683,1,1
0.072,0.243220424832253,1,1
0.0724,0.245682731100303,1,1
0.0728,0.248153674763951,1,1
0.0732,0.250633183206262,1,1
0.0736,0.253121183561243,1,1
0.074,0.255617602713848,1,1
0.0744,0.258122367299977,1,1
0.0748,0.260635403706473,1,1
0.0752,0.263156638071127,1,1
0.0756,0.265685996282674,1,1
0.076,0.268223403980795,1,1
0.0764,0.270768786556115,1,1
0.0768,0.273322069150205,1,1
0.0772,0.275883176655582,1,1
0.0776,0.278452060861956,1,1
0.078,0.281028640588552,1,1
0.0784,0.283612827940954,1,1
0.0788,0.286204547652545,1,1
0.0792,0.288803724237147,1,1
0.0796,0.291410281989022,1,1
0.08,0.294024144982874,1,1
0.0804,0.296645237073847,1,1
0.0808,0.299273481897526,1,1
0.0812,0.301908802869936,1,1
0.0816,0.304551123187542,1,1
0.082,0.307200365827251,1,1
0.0824,0.309856453546411,1,1
0.0828,0.312519308882808,1,1
0.0832,0.31518885415467,1,1
0.0836,0.317865011460667,1,1
0.084,0.320547702679907,1,1
0.0844,0.32323686914289,1,1
0.0848,0.325932439550597,1,1
0.0852,0.328634317527418,1,1
0.0856,0.331342424910514,1,1
0.086,0.334056683347636,1,1
0.0864,0.336777014297122,1,1
0.0868,0.339503339027905,1,1
0.0872,0.342235578619503,1,1
0.0876,0.344973653962028,1,1
0.088,0.347717485756179,1,1
0.0884,0.350466994513248,1,1
0.0888,0.353222100555114,1,1
0.0892,0.355982724014249,1,1
0.0896,0.358748784833713,1,1
0.09,0.361520202767157,1,1
0.0904,0.364296897378822,1,1
0.0908,0.367078788043539,1,1
0.0912,0.369865807929145,1,1
0.0916,0.372657897351163,1,1
0.092,0.375454949860076,1,1
0.0924,0.378256884980759,1,1
0.0928,0.381063622081591,1,1
0.0932,0.383875080374465,1,1
0.0936,0.386691178914781,1,1
0.094,0.38951183660145,1,1
0.0944,0.392336972176892,1,1
0.0948,0.395166504227039,1,1
0.0952,0.398000351181328,1,1
0.0956,0.400838431312711,1,1
0.096,0.403680662737644,1,1
0.0964,0.406526963416099,1,1
0.0968,0.409377251151552,1,1
0.0972,0.412231443590993,1,1
0.0976,0.415089458224918,1,1
0.098,0.417951215385189,1,1
0.0984,0.42081664748167,1,1
0.0988,0.423685657709769,1,1
0.0992,0.426558163335478,1,1
0.0996,0.42943408148295,1,1
0.1,0.432313329134495,1,1
0.1,0.432313329134495,0,1
0.1004,0.432607362400598,0,1
0.1008,0.432901160577164,0,1
0.1012,0.433194723956791,0,1
0.1016,0.43348805256037,0,1
0.102,0.433781147095059,0,1
0.1024,0.434074007430893,0,1
0.1028,0.434366633518351,0,1
0.1032,0.434659025357434,0,1
0.1036,0.434951185057302,0,1
0.104,0.435243111968281,0,1
0.1044,0.43553480569393,0,1
0.1048,0.43582626623425,0,1
0.1052,0.436117493589241,0,1
0.1056,0.436408487758903,0,1
0.106,0.436699248743236,0,1
0.1064,0.436989776542239,0,1
0.1068,0.437280076882841,0,1
0.1072,0.437570149296882,0,1
0.1076,0.43785999063296,0,1
0.108,0.438149600891075,0,1
0.1084,0.438438980071225,0,1
0.1088,0.438728128173412,0,1
0.1092,0.439017045197636,0,1
0.1096,0.439305731143896,0,1
0.11,0.439594186012192,0,1
0.1104,0.439882409802524,0,1
0.1108,0.440170402514893,0,1
0.1112,0.440458164149298,0,1
0.1116,0.44074569470574,0,1
0.112,0.441032994184218,0,1
0.1124,0.441320062584732,0,1
0.1128,0.441606899907282,0,1
0.1132,0.441893510110876,0,1
0.1136,0.442179903529731,0,1
0.114,0.442466067915689,0,1
0.1144,0.442752003268752,0,1
0.1148,0.443037709588919,0,1
0.1152,0.44332318687619,0,1
0.1156,0.443608435130565,0,1
0.116,0.443893454352045,0,1
0.1164,0.444178244540629,0,1
0.1168,0.444462805696317,0,1
0.1172,0.444747137819109,0,1
0.1176,0.445031240909006,0,1
0.118,0.445315114966007,0,1
0.1184,0.445598759990112,0,1
0.1188,0.445882175981321,0,1
0.1192,0.446165362939635,0,1
0.1196,0.446448320865053,0,1
0.12,0.446731070484428,0,1
0.1204,0.447013597376709,0,1
0.1208,0.447295898069409,0,1
0.1212,0.447577972562527,0,1
0.1216,0.447859820856065,0,1
0.122,0.448141442950021,0,1
0.1224,0.448422838844396,0,1
0.1228,0.44870400853919,0,1
0.1232,0.448984952034402,0,1
0.1236,0.449265669330034,0,1
0.124,0.449546160426084,0,1
0.1244,0.449826425322554,0,1
0.1248,0.450106464019442,0,1
0.1252,0.450386276516748,0,1
0.1256,0.450665862814474,0,1
0.126,0.450945222912619,0,1
0.1264,0.451224368152622,0,1
0.1268,0.451503302362496,0,1
0.1272,0.451782013267939,0,1
0.1276,0.452060500868951,0,1
0.128,0.452338765165532,0,1
0.1284,0.452616806157682,0,1
0.1288,0.452894623845402,0,1
0.1292,0.45317221822869,0,1
0.1296,0.453449589307548,0,1
0.13,0.453726737081975,0,1
0.1304,0.454003661551971,0,1
0.1308,0.454280362717537,0,1
0.1312,0.454556840578671,0,1
0.1316,0.454833095135375,0,1
0.132,0.455109126387648,0,1
0.1324,0.455384934335489,0,1
0.1328,0.455660520153327,0,1
0.1332,0.455935897449453,0,1
0.1336,0.456211054250311,0,1
0.134,0.456485990716746,0,1
0.1344,0.456760707009604,0,1
0.1348,0.45703520328973,0,1
0.1352,0.457309479717969,0,1
0.1356,0.457583536455167,0,1
0.136,0.457857373662168,0,1
0.1364,0.458130991499819,0,1
0.1368,0.458404390128964,0,1
0.1372,0.458677569710449,0,1
0.1376,0.458950530405119,0,1
0.138,0.45922327237382,0,1
0.1384,0.459495795777396,0,1
0.1388,0.459768100776693,0,1
0.1392,0.460040187532556,0,1
0.1396,0.46031205620583,0,1
0.14,0.460583706957362,0,1
0.1404,0.460855139947995,0,1
0.1408,0.461126355338576,0,1
0.1412,0.461397353289949,0,1
0.1416,0.461668133962961,0,1
0.142,0.461938697518455,0,1
0.1424,0.462209044117278,0,1
0.1428,0.462479173920275,0,1
0.1432,0.462749087088291,0,1
0.1436,0.463018783782171,0,1
0.144,0.463288264162761,0,1
0.1444,0.463557528390906,0,1
0.1448,0.463826576627452,0,1
0.1452,0.464095409033242,0,1
0.1456,0.464364025769124,0,1
0.146,0.464632428470147,0,1
0.1464,0.464900619374407,0,1
0.1468,0.46516859558555,0,1
0.1472,0.465436357281692,0,1
0.1476,0.465703904640948,0,1
0.148,0.465971237841433,0,1
0.1484,0.466238357061263,0,1
0.1488,0.466505262478552,0,1
0.1492,0.466771954271416,0,1
0.1496,0.467038432617969,0,1
0.15,0.467304697696327,0,1
0.1504,0.467570749684605,0,1
0.1508,0.467836588760918,0,1
0.1512,0.468102215103381,0,1
0.1516,0.46836762889011,0,1
0.152,0.468632830299219,0,1
0.1524,0.468897819508823,0,1
0.1528,0.469162596697038,0,1
0.1532,0.469427162041979,0,1
0.1536,0.469691515721762,0,1
0.154,0.4699556579145,0,1
0.1544,0.470219588798309,0,1
0.1548,0.470483308551305,0,1
0.1552,0.470746817351602,0,1
0.1556,0.471010115377316,0,1
0.156,0.471273202806562,0,1
0.1564,0.471536079817454,0,1
0.1568,0.471798746588109,0,1
0.1572,0.47206120329664,0,1
0.1576,0.472323450121164,0,1
0.158,0.472585487239796,0,1
0.1584,0.472847314830649,0,1
0.1588,0.473108933071841,0,1
0.1592,0.47337034142469,0,1
0.1596,0.473631540093011,0,1
0.16,0.473892529823011,0,1
0.1604,0.474153310789221,0,1
0.1608,0.474413883166171,0,1
0.1612,0.474674247128392,0,1
0.1616,0.474934402850413,0,1
0.162,0.475194350506766,0,1
0.1624,0.475454090271981,0,1
0.1628,0.475713622320587,0,1
0.1632,0.475972946827116,0,1
0.1636,0.476232063966097,0,1
0.164,0.476490973912062,0,1
0.1644,0.47674967683954,0,1
0.1648,0.477008172923062,0,1
0.1652,0.477266462337158,0,1
0.1656,0.477524545256359,0,1
0.166,0.477782421855195,0,1
0.1664,0.478040092308197,0,1
0.1668,0.478297556789894,0,1
0.1672,0.478554815474817,0,1
0.1676,0.478811868537497,0,1
0.168,0.479068716152463,0,1
0.1684,0.479325358494247,0,1
0.1688,0.479581795737379,0,1
0.1692,0.479838028056388,0,1
0.1696,0.480094055625806,0,1
0.17,0.480349878620163,0,1
0.1704,0.480605497213989,0,1
0.1708,0.480860911581814,0,1
0.1712,0.48111612189817,0,1
0.1716,0.481371128337585,0,1
0.172,0.481625931074591,0,1
0.1724,0.481880526864392,0,1
0.1728,0.482134917964933,0,1
0.1732,0.482389105476612,0,1
0.1736,0.482643089562091,0,1
0.174,0.482896870384029,0,1
0.1744,0.483150448105088,0,1
0.1748,0.483403822887928,0,1
0.1752,0.483656994895209,0,1
0.1756,0.483909964289592,0,1
0.176,0.484162731233738,0,1
0.1764,0.484415295890306,0,1
0.1768,0.484667658421959,0,1
0.1772,0.484919818991355,0,1
0.1776,0.485171777761157,0,1
0.178,0.485423534894024,0,1
0.1784,0.485675090552616,0,1
0.1788,0.485926444899595,0,1
0.1792,0.486177598097621,0,1
0.1796,0.486428550309355,0,1
0.18,0.486679301697457,0,1
0.1804,0.486929852424587,0,1
0.1808,0.487180202653406,0,1
0.1812,0.487430352546575,0,1
0.1816,0.487680302266755,0,1
0.182,0.487930051976605,0,1
0.1824,0.488179601838787,0,1
0.1828,0.48842895201596,0,1
0.1832,0.488678102670787,0,1
0.1836,0.488927053965926,0,1
0.184,0.489175806064038,0,1
0.1844,0.489424359127785,0,1
0.1848,0.489672713319827,0,1
0.1852,0.489920868802824,0,1
0.1856,0.490168825739436,0,1
0.186,0.490416584292325,0,1
0.1864,0.490664144624151,0,1
0.1868,0.490911506897574,0,1
0.1872,0.491158671275256,0,1
0.1876,0.491405637919856,0,1
0.188,0.491652406994035,0,1
0.1884,0.491898978660453,0,1
0.1888,0.492145353081772,0,1
0.1892,0.492391530420652,0,1
0.1896,0.492637510839753,0,1
0.19,0.492883294501736,0,1
0.1904,0.493128881569261,0,1
0.1908,0.493374272204989,0,1
0.1912,0.493619466571581,0,1
0.1916,0.493864464831697,0,1
0.192,0.494109267147997,0,1
0.1924,0.494353873683143,0,1
0.1928,0.494598284599794,0,1
0.1932,0.494842500060611,0,1
0.1936,0.495086520228256,0,1
0.194,0.495330345265388,0,1
0.1944,0.495573975334667,0,1
0.1948,0.495817410598756,0,1
0.1952,0.496060651220313,0,1
0.1956,0.496303697362,0,1
0.196,0.496546549186477,0,1
0.1964,0.496789206856404,0,1
0.1968,0.497031670534443,0,1
0.1972,0.497273940383254,0,1
0.1976,0.497516016565497,0,1
0.198,0.497757899243833,0,1
0.1984,0.497999587961828,0,1
0.1988,0.498241081470165,0,1
0.1992,0.498482381829764,0,1
0.1996,0.498723489200908,0,1
0.2,0.498964403743879,0,1
0.2004,0.49920512561896,0,1
0.2008,0.499445654986434,0,1
0.2012,0.499685992006583,0,1
0.2016,0.499926136839691,0,1
0.202,0.500166089646039,0,1
0.2024,0.500405850585911,0,1
0.2028,0.500645419819589,0,1
0.2032,0.500884797507356,0,1
0.2036,0.501123983809494,0,1
0.204,0.501362978886288,0,1
0.2044,0.501601782898018,0,1
0.2048,0.501840396004968,0,1
0.2052,0.50207881836742,0,1
0.2056,0.502317050145658,0,1
0.206,0.502555091499964,0,1
0.2064,0.50279294259062,0,1
0.2068,0.50303060357791,0,1
0.2072,0.503268074622116,0,1
0.2076,0.503505355883521,0,1
0.208,0.503742447522407,0,1
0.2084,0.503979349699058,0,1
0.2088,0.504216062573755,0,1
0.2092,0.504452586306782,0,1
0.2096,0.504688921058421,0,1
0.21,0.504925066988956,0,1
0.2104,0.505161024258668,0,1
0.2108,0.505396793027841,0,1
0.2112,0.505632373456757,0,1
0.2116,0.505867765705699,0,1
0.212,0.506102969934949,0,1
0.2124,0.506337986304791,0,1
0.2128,0.506572814975507,0,1
0.2132,0.50680745610738,0,1
0.2136,0.507041909860692,0,1
0.214,0.507276176395726,0,1
0.2144,0.507510255872765,0,1
0.2148,0.507744148452092,0,1
0.2152,0.507977854293989,0,1
0.2156,0.508211373558739,0,1
0.216,0.508444706406625,0,1
0.2164,0.50867785299793,0,1
0.2168,0.508910813492935,0,1
0.2172,0.509143588051925,0,1
0.2176,0.509376176835181,0,1
0.218,0.509608580002986,0,1
0.2184,0.509840797715623,0,1
0.2188,0.510072830133375,0,1
0.2192,0.510304677416525,0,1
0.2196,0.510536339725354,0,1
0.22,0.510767817220147,0,1
0.2204,0.510999110061185,0,1
0.2208,0.511230218408751,0,1
0.2212,0.511461140679489,0,1
0.2216,0.511691877894222,0,1
0.222,0.511922430964741,0,1
0.2224,0.512152800049181,0,1
0.2228,0.512382985305674,0,1
0.2232,0.512612986892355,0,1
0.2236,0.512842804967358,0,1
0.224,0.513072439688817,0,1
0.2244,0.513301891214865,0,1
0.2248,0.513531159703637,0,1
0.225,0.513645725358461,0,1
0.225,0.513645725358461,0,1
0.2252,0.51376024429952,0,1
0.2256,0.513989144819779,0,1
0.226,0.514217862341617,0,1
0.2264,0.514446397031196,0,1
0.2268,0.514674749067622,0,1
0.2272,0.514902918840348,0,1
0.2276,0.515130906169515,0,1
0.228,0.515358711055123,0,1
0.2284,0.515586334059776,0,1
0.2288,0.515813776423724,0,1
0.2292,0.516041037172209,0,1
0.2296,0.516268116305231,0,1
0.23,0.516495013822791,0,1
0.2304,0.516721729724888,0,1
0.2308,0.516948264011523,0,1
0.2312,0.517174616682695,0,1
0.2316,0.517400788532902,0,1
0.232,0.517626785709309,0,1
0.2324,0.517852602911879,0,1
0.2328,0.518078240140612,0,1
0.2332,0.518303697395507,0,1
0.2336,0.518528974676566,0,1
0.234,0.518754071983787,0,1
0.2344,0.518978989317172,0,1
0.2348,0.519203726676719,0,1
0.2352,0.519428284062429,0,1
0.2356,0.519652661474302,0,1
0.236,0.519876858912338,0,1
0.23630387590957,0.520047059117192,0,1
0.23630387590957,0.520047059117192,1,1
0.2364,0.520100398741356,1,1
0.2368,0.520312032603059,1,1
0.2372,0.520507010550914,1,1
0.2376,0.520685329396715,1,1
0.238,0.520846988086764,1,1
0.2384,0.520991982292822,1,1
0.2388,0.521120313760613,1,1
0.2392,0.521231982490137,1,1
0.2396,0.521326990373552,1,1
0.24,0.521405340436303,1,1
0.2404,0.521467030163086,1,1
0.2408,0.5215120595539,1,1
0.2412,0.521540428608745,1,1
0.2416,0.521552137327621,1,1
0.242,0.521547185710528,1,1
0.2424,0.521525573757466,1,1
0.2428,0.52148733107663,1,1
0.2432,0.521432469420852,1,1
0.2436,0.521360961827923,1,1
0.244,0.521272808297845,1,1
0.2444,0.521168008830617,1,1
0.2448,0.52104656342624,1,1
0.2452,0.520908472084712,1,1
0.2456,0.520753807542067,1,1
0.246,0.520582582368508,1,1
0.2464,0.520394746194344,1,1
0.2468,0.520190299019577,1,1
0.2472,0.519969240844206,1,1
0.2476,0.51973157166823,1,1
0.248,0.519477291491651,1,1
0.2484,0.519206525226786,1,1
0.2488,0.518919267702112,1,1
0.2492,0.518615452502272,1,1
0.2496,0.518295079627266,1,1
0.25,0.517958149077095,1,1
0.2504,0.517604660851759,1,1
0.2508,0.517234614951257,1,1
0.2512,0.516848183662986,1,1
0.2516,0.516445329846701,1,1
0.252,0.516025984439577,1,1
0.2524,0.515590147441614,1,1
0.2528,0.515137818852811,1,1
0.2532,0.514668998673169,1,1
0.2536,0.514183804148803,1,1
0.254,0.513682323221803,1,1
0.2544,0.513164430059246,1,1
0.2548,0.512630124661129,1,1
0.2552,0.512079407027455,1,1
0.2556,0.511512277158223,1,1
0.256,0.510928986574264,1,1
0.2564,0.510329423859281,1,1
0.2568,0.509713543662368,1,1
0.2572,0.509081345983526,1,1
0.2576,0.508432830822754,1,1
0.258,0.507768053309777,1,1
0.2584,0.507087226022435,1,1
0.2588,0.506390173095695,1,1
0.2592,0.505676894529556,1,1
0.2596,0.504947390324019,1,1
0.26,0.504201703385894,1,1
0.2604,0.503440097235611,1,1
0.2608,0.502662375367061,1,1
0.2612,0.501868537780245,1,1
0.2616,0.501058584475161,1,1
0.262,0.500232540121447,1,1
0.2624,0.499390674313375,1,1
0.2628,0.498532794948207,1,1
0.2632,0.497658902025942,1,1
0.2636,0.49676899554658,1,1
0.264,0.495863240214919,1,1
0.2644,0.494941701680522,1,1
0.2648,0.494004268636563,1,1
0.2652,0.493050941083041,1,1
0.2656,0.492081719019956,1,1
0.266,0.491096919380033,1,1
0.2664,0.490096342345899,1,1
0.2668,0.489079985997241,1,1
0.266967663014462,0.488649279407111,1,1
0.2672,0.48804783315569,1,1
0.2676,0.48699998594123,1,1
0.268,0.485936509905071,1,1
0.2684,0.484857454407045,1,1
0.2688,0.483762811861825,1,1
0.2692,0.482652646579781,1,1
0.2696,0.481526952545714,1,1
0.27,0.480385763874149,1,1
0.2704,0.479229141802997,1,1
0.2708,0.478057056929185,1,1
0.2712,0.476869627249949,1,1
0.2716,0.475666802844095,1,1
0.272,0.474448641058059,1,1
0.2724,0.473215191160466,1,1
0.2728,0.471966468770353,1,1
0.2732,0.470702503958347,1,1
0.2736,0.469423326795074,1,1
0.274,0.468129004091511,1,1
0.2744,0.466819556610426,1,1
0.2748,0.465495017532466,1,1
0.2752,0.464155422111344,1,1
0.2756,0.462800805600774,1,1
0.276,0.46143120325447,1,1
0.2764,0.460046661819809,1,1
0.2768,0.458647213777746,1,1
0.2772,0.457232893436946,1,1
0.2776,0.455803737091024,1,1
0.278,0.454359781033596,1,1
0.2784,0.452901061558278,1,1
0.2788,0.451427635581967,1,1
0.2792,0.449939538844451,1,1
0.2796,0.448436803009489,1,1
0.28,0.446919466345277,1,1
0.2804,0.445387567120007,1,1
0.2808,0.443841143601876,1,1
0.2812,0.442280253173462,1,1
0.2816,0.440704939729026,1,1
0.282,0.439115233856634,1,1
0.2824,0.437511176036983,1,1
0.2828,0.435892806750774,1,1
0.2832,0.434260166478704,1,1
0.2836,0.432613310978991,1,1
0.284,0.43095229226956,1,1
0.2844,0.429277140818113,1,1
0.2848,0.427587899315363,1,1
0.2852,0.425884610452027,1,1
0.2856,0.424167316918819,1,1
0.286,0.422436069808092,1,1
0.2864,0.420690926196402,1,1
0.2868,0.418931922346007,1,1
0.2872,0.417159104717432,1,1
0.2876,0.415372520112408,1,1
0.288,0.413572215673879,1,1
0.2884,0.411758238885993,1,1
0.2888,0.409930637574113,1,1
0.2892,0.408089459904805,1,1
0.2896,0.406234754385849,1,1
0.29,0.404366569866231,1,1
0.2904,0.402484955536148,1,1
0.2908,0.400589961631992,1,1
0.2912,0.398681641684875,1,1
0.2916,0.396760043277742,1,1
0.292,0.39482521723902,1,1
0.2924,0.392877214756081,1,1
0.2928,0.390916087375242,1,1
0.2932,0.388941887001771,1,1
0.2936,0.386954665899881,1,1
0.294,0.38495447669273,1,1
0.2944,0.382941372362426,1,1
0.2948,0.380915406250022,1,1
0.2952,0.37887663205552,1,1
0.2956,0.376825103837865,1,1
0.296,0.374760865750327,1,1
0.2964,0.372683979087304,1,1
0.2968,0.370594498975169,1,1
0.2972,0.368492480435836,1,1
0.2976,0.36637797882561,1,1
0.298,0.364251049835176,1,1
0.2984,0.362111749489609,1,1
0.2988,0.359960134148367,1,1
0.2992,0.357796260505294,1,1
0.2996,0.35562018558862,1,1
0.3,0.35343196676096,1,1
0.3004,0.351231661719315,1,1
0.3008,0.349019322580304,1,1
0.3012,0.346795009410381,1,1
0.3016,0.344558782430148,1,1
0.302,0.342310700348764,1,1
0.3024,0.340050822193949,1,1
0.3028,0.337779207311984,1,1
0.3032,0.335495915367708,1,1
0.3036,0.333201006344522,1,1
0.304,0.330894540544388,1,1
0.3044,0.328576578587825,1,1
0.3048,0.326247181413916,1,1
0.3052,0.323906410280301,1,1
0.3056,0.321554322187419,1,1
0.306,0.31919097733693,1,1
0.3064,0.316816441241293,1,1
0.3068,0.314430776068188,1,1
0.3072,0.312034044285952,1,1
0.3076,0.309626308663582,1,1
0.308,0.307207632270732,1,1
0.3084,0.304778078477713,1,1
0.3088,0.302337710955497,1,1
0.3092,0.299886593675713,1,1
0.3096,0.297424790910647,1,1
0.31,0.294952367233246,1,1
0.3104,0.292469384958154,1,1
0.3108,0.289975904228026,1,1
0.3112,0.28747199524283,1,1
0.3116,0.284957723421263,1,1
0.312,0.282433154464951,1,1
0.3124,0.279898354358451,1,1
0.3128,0.277353389369243,1,1
0.3132,0.274798326047736,1,1
0.3136,0.272233231227268,1,1
0.314,0.269658172024101,1,1
0.3144,0.267073215837429,1,1
0.3148,0.264478430349369,1,1
0.3152,0.261873882918704,1,1
0.3156,0.259259634585195,1,1
0.316,0.256635758857723,1,1
0.3164,0.254002324080463,1,1
0.3168,0.251359398839183,1,1
0.3172,0.248707051959681,1,1
0.3176,0.246045352506236,1,1
0.318,0.243374369780038,1,1
0.3184,0.240694173317636,1,1
0.3188,0.238004832889381,1,1
0.3192,0.235306418497861,1,1
0.3196,0.232599000376347,1,1
0.32,0.229882648987232,1,1
0.3204,0.227157435020475,1,1
0.3208,0.22442342939204,1,1
0.3212,0.221680703242337,1,1
0.3216,0.218929327934666,1,1
0.322,0.216169375053654,1,1
0.3224,0.213400916403701,1,1
0.3228,0.21062402400742,1,1
0.3232,0.207838770104076,1,1
0.3236,0.205045227148029,1,1
0.324,0.202243467807175,1,1
0.3244,0.199433564961388,1,1
0.3248,0.196615591700963,1,1
0.3252,0.193789618828528,1,1
