"time","Bessel.x[1]","Bessel.x[2]","Bessel.x[3]"
0,0.1,0.104818016430916,0.1
0.00018,0.1,0.104818016430916,0.1
0.00036,0.1,0.104818016430916,0.1
0.00054,0.1,0.104818016430916,0.1
0.00072,0.1,0.104818016430916,0.1
0.0009,0.1,0.104818016430916,0.1
0.00108,0.1,0.104818016430916,0.1
0.00126,0.1,0.104818016430916,0.1
0.00144,0.1,0.104818016430916,0.1
0.00162,0.1,0.104818016430916,0.1
0.0018,0.1,0.104818016430916,0.1
0.00198,0.1,0.104818016430916,0.1
0.00216,0.1,0.104818016430916,0.1
0.00234,0.1,0.104818016430916,0.1
0.00252,0.1,0.104818016430916,0.1
0.0027,0.1,0.104818016430916,0.1
0.00288,0.1,0.104818016430916,0.1
0.00306,0.1,0.104818016430916,0.1
0.00324,0.1,0.104818016430916,0.1
0.00342,0.1,0.104818016430916,0.1
0.0036,0.1,0.104818016430916,0.1
0.00378,0.1,0.104818016430916,0.1
0.00396,0.1,0.104818016430916,0.1
0.00414,0.1,0.104818016430916,0.1
0.00432,0.1,0.104818016430916,0.1
0.0045,0.1,0.104818016430916,0.1
0.00468,0.1,0.104818016430916,0.1
0.00486,0.1,0.104818016430916,0.1
0.00504,0.1,0.104818016430916,0.1
0.00522,0.1,0.104818016430916,0.1
0.0054,0.1,0.104818016430916,0.1
0.00558,0.1,0.104818016430916,0.1
0.00576,0.1,0.104818016430916,0.1
0.00594,0.1,0.104818016430916,0.1
0.00612,0.1,0.104818016430916,0.1
0.0063,0.1,0.104818016430916,0.1
0.00648,0.1,0.104818016430916,0.1
0.00666,0.1,0.104818016430916,0.1
0.00684,0.1,0.104818016430916,0.1
0.00702,0.1,0.104818016430916,0.1
0.0072,0.1,0.104818016430916,0.1
0.00738,0.1,0.104818016430916,0.1
0.00756,0.1,0.104818016430916,0.1
0.00774,0.1,0.104818016430916,0.1
0.00792,0.1,0.104818016430916,0.1
0.0081,0.1,0.104818016430916,0.1
0.00828,0.1,0.104818016430916,0.1
0.00846,0.1,0.104818016430916,0.1
0.00864,0.1,0.104818016430916,0.1
0.00882,0.1,0.104818016430916,0.1
0.009,0.1,0.104818016430916,0.1
0.00918,0.1,0.104818016430916,0.1
0.00936,0.1,0.104818016430916,0.1
0.00954,0.1,0.104818016430916,0.1
0.00972,0.1,0.104818016430916,0.1
0.0099,0.1,0.104818016430916,0.1
0.01008,0.1,0.104818016430916,0.1
0.01026,0.1,0.104818016430916,0.1
0.01044,0.1,0.104818016430916,0.1
0.01062,0.1,0.104818016430916,0.1
0.0108,0.1,0.104818016430916,0.1
0.01098,0.1,0.104818016430916,0.1
0.01116,0.1,0.104818016430916,0.1
0.01134,0.1,0.104818016430916,0.1
0.01152,0.1,0.104818016430916,0.1
0.0117,0.1,0.104818016430916,0.1
0.01188,0.1,0.104818016430916,0.1
0.01206,0.1,0.104818016430916,0.1
0.01224,0.1,0.104818016430916,0.1
0.01242,0.1,0.104818016430916,0.1
0.0126,0.1,0.104818016430916,0.1
0.01278,0.1,0.104818016430916,0.1
0.01296,0.1,0.104818016430916,0.1
0.01314,0.1,0.104818016430916,0.1
0.01332,0.1,0.104818016430916,0.1
0.0135,0.1,0.104818016430916,0.1
0.01368,0.1,0.104818016430916,0.1
0.01386,0.1,0.104818016430916,0.1
0.01404,0.1,0.104818016430916,0.1
0.01422,0.1,0.104818016430916,0.1
0.0144,0.1,0.104818016430916,0.1
0.01458,0.1,0.104818016430916,0.1
0.01476,0.1,0.104818016430916,0.1
0.01494,0.1,0.104818016430916,0.1
0.01512,0.1,0.104818016430916,0.1
0.0153,0.1,0.104818016430916,0.1
0.01548,0.1,0.104818016430916,0.1
0.01566,0.1,0.104818016430916,0.1
0.01584,0.1,0.104818016430916,0.1
0.01602,0.1,0.104818016430916,0.1
0.0162,0.1,0.104818016430916,0.1
0.01638,0.1,0.104818016430916,0.1
0.01656,0.1,0.104818016430916,0.1
0.01674,0.1,0.104818016430916,0.1
0.01692,0.1,0.104818016430916,0.1
0.0171,0.1,0.104818016430916,0.1
0.01728,0.1,0.104818016430916,0.1
0.01746,0.1,0.104818016430916,0.1
0.01764,0.1,0.104818016430916,0.1
0.01782,0.1,0.104818016430916,0.1
0.018,0.1,0.104818016430916,0.1
0.01818,0.1,0.104818016430916,0.1
