"time","cp[1]","cp[2]","cp[3]","eta[1]","eta[2]","eta[3]","lambda[1]","lambda[2]","lambda[3]","rho[1]","rho[2]","rho[3]","m_flow[1]","m_flow[2]","m_flow[3]","Re_1[1]","Re_1[2]","Re_1[3]","Nu_1[1]","Nu_1[2]","Nu_1[3]","Nu_2[1]","Nu_2[2]","Nu_2[3]","Nu_3[1]","Nu_3[2]","Nu_3[3]","Nu_4[1]","Nu_4[2]","Nu_4[3]","Re","Pr[1]","Pr[2]","Pr[3]","input_mflow_0.y","input_mflow_1.y","input_mflow_2.y"
0.715686,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.011450976,0.628799208421053,71.5686,7993.33084923973,7993.33084923973,7993.33084923973,12.8034635611684,28.0064666436144,149.032317227428,15.7204136997824,34.1128771266364,180.469440098672,18.9664812276772,41.130452892702,216.183440189348,25.5257762794364,54.8124682582093,287.05078418758,7993.33084923973,0.714973919813157,7.01036324143693,996.999224806202,71.5686,-97.6847948767229,0.133939783164876
0.715888,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.011454208,0.628976684912281,71.5888,7995.58694036286,7995.58694036286,7995.58694036286,12.804704511368,28.0091611384213,149.046402842528,15.7219164903247,34.1161358697347,180.486473671325,18.9688998280737,41.1356738861084,216.210646180858,25.5291069098204,54.8196007425445,287.087957699211,7995.58694036286,0.714973919813157,7.01036324143693,996.999224806202,71.5888,-97.7118688645186,0.133669497882924
0.71609,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.01145744,0.629154161403509,71.609,7997.84303148599,7997.84303148599,7997.84303148599,12.8059452339436,28.0118551275778,149.060485808253,15.7234190044949,34.1193940011928,180.503504040117,18.9713180790892,41.1408941205878,216.237848226324,25.5324370648545,54.8267322034906,287.125125884089,7997.84303148599,0.714973919813157,7.01036324143693,996.999224806202,71.609,-97.7387854504989,0.133399758026176
0.716292,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.011460672,0.629331637894737,71.6292,8000.09912260912,8000.09912260911,8000.09912260912,12.8071857289995,28.0145486113212,149.074566125847,15.72492124242,34.1226515212976,180.520531206553,18.9737359808732,41.1461135964686,216.26504632745,25.5357667447409,54.8338626414866,287.162288744498,8000.09912260912,0.714973919813157,7.01036324143693,996.999224806202,71.6292,-97.7655445913044,0.133130562493986
0.716494,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.011463904,0.629509114385965,71.6494,8002.35521373224,8002.35521373224,8002.35521373224,12.8084259966398,28.0172415898884,149.088643796556,15.7264232042268,34.1259084303358,180.537555172138,18.9761535335751,41.1513323140789,216.292240485943,25.5390959496815,54.8409920569708,287.199446282718,8002.35521373224,0.714973919813157,7.01036324143693,996.999224806202,71.6494,-97.7921462438295,0.132861910187928
0.716696,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.011467136,0.629686590877193,71.6696,8004.61130485537,8004.61130485537,8004.61130485537,12.8096660369686,28.0199340635161,149.102718821624,15.727924890042,34.1291647285939,180.554575938377,18.9785707373442,41.1565502737466,216.319430703507,25.5424246798784,54.8481204503816,287.236598501032,8004.61130485537,0.714973919813157,7.01036324143693,996.999224806202,71.6696,-97.8185903652222,0.132593800011793
0.716898,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.011470368,0.629864067368421,71.6898,8006.8673959785,8006.8673959785,8006.8673959785,12.8109058500898,28.0226260324411,149.116791202292,15.7294262999924,34.1324204163581,180.571593506772,18.9809875923298,41.1617674757994,216.346616981844,25.5457529355331,54.8552478221569,287.273745401717,8006.8673959785,0.714973919813157,7.01036324143693,996.999224806202,71.6898,-97.8448769128842,0.132326230871583
0.7171,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.0114736,0.630041543859649,71.71,8009.12348710162,8009.12348710162,8009.12348710162,12.8121454361075,28.0253174968997,149.130860939802,15.7309274342044,34.1356754939146,180.588607878824,18.9834040986809,41.1669839205647,216.373799322657,25.5490807168473,54.8623741727343,287.310886987051,8009.12348710162,0.714973919813157,7.01036324143693,996.999224806202,71.71,-97.8710058444712,0.132059201675509
0.717302,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.011476832,0.630219020350877,71.7302,8011.37957822475,8011.37957822475,8011.37957822475,12.8133847951254,28.0280084571283,149.144928035396,15.7324282928046,34.1389299615491,180.605619056034,18.9858202565466,41.1721996083696,216.400977727646,25.5524080240224,54.869499502551,287.348023259308,8011.37957822475,0.714973919813157,7.01036324143693,996.999224806202,71.7302,-97.8969771178926,0.131792711333985
0.717504,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,0.011480064,0.630396496842105,71.7504,8013.63566934788,8013.63566934788,8013.63566934788,12.8146239272474,28.0306989133628,149.158992490313,15.7339288759194,34.1421838195473,180.622627039902,18.9882360660758,41.1774145395412,216.428152198509,25.5557348572597,54.8766238120442,287.385154220763,8013.63566934788,0.714973919813157,7.01036324143693,996.999224806202,71.7504,-97.9227906913119,0.131526758759623
