"time","ramp.y","boundary.ports[1].m_flow","boundary.ports[1].p","boundary.ports[1].h_outflow","sensor.port_b.m_flow","sensor.port_b.p","sensor.port_b.h_outflow","fitting1.port_b.m_flow","fitting1.port_b.p","fitting1.port_b.h_outflow","fitting2.port_b.m_flow","fitting2.port_b.p","fitting2.port_b.h_outflow"
0,100000,19.6661055069872,100000,303633.934260624,19.6661055069872,100000,303633.934260624,19.6661055069872,300000,303633.934260624,19.6661055069872,300000,303633.934260624
0.000202,100080.8,19.6621317652831,100080.8,303633.934260624,19.6621317652831,100080.8,303633.934260624,19.6621317652831,300000,303633.934260624,19.6621317652831,300000,303633.934260624
0.000404,100161.6,19.6581572204776,100161.6,303633.934260624,19.6581572204776,100161.6,303633.934260624,19.6581572204776,300000,303633.934260624,19.6581572204776,300000,303633.934260624
0.000606,100242.4,19.6541818720836,100242.4,303633.934260624,19.6541818720836,100242.4,303633.934260624,19.6541818720836,300000,303633.934260624,19.6541818720836,300000,303633.934260624
0.000808,100323.2,19.6502057196135,100323.2,303633.934260624,19.6502057196135,100323.2,303633.934260624,19.6502057196135,300000,303633.934260624,19.6502057196135,300000,303633.934260624
0.00101,100404,19.6462287625791,100404,303633.934260624,19.6462287625791,100404,303633.934260624,19.6462287625791,300000,303633.934260624,19.6462287625791,300000,303633.934260624
0.001212,100484.8,19.6422510004919,100484.8,303633.934260624,19.6422510004919,100484.8,303633.934260624,19.6422510004919,300000,303633.934260624,19.6422510004919,300000,303633.934260624
0.001414,100565.6,19.6382724328628,100565.6,303633.934260624,19.6382724328628,100565.6,303633.934260624,19.6382724328628,300000,303633.934260624,19.6382724328628,300000,303633.934260624
0.001616,100646.4,19.6342930592021,100646.4,303633.934260624,19.6342930592021,100646.4,303633.934260624,19.6342930592021,300000,303633.934260624,19.6342930592021,300000,303633.934260624
0.001818,100727.2,19.6303128790199,100727.2,303633.934260624,19.6303128790199,100727.2,303633.934260624,19.6303128790199,300000,303633.934260624,19.6303128790199,300000,303633.934260624
0.00202,100808,19.6263318918254,100808,303633.934260624,19.6263318918254,100808,303633.934260624,19.6263318918254,300000,303633.934260624,19.6263318918254,300000,303633.934260624
0.002222,100888.8,19.6223500971277,100888.8,303633.934260624,19.6223500971277,100888.8,303633.934260624,19.6223500971277,300000,303633.934260624,19.6223500971277,300000,303633.934260624
0.002424,100969.6,19.6183674944351,100969.6,303633.934260624,19.6183674944351,100969.6,303633.934260624,19.6183674944351,300000,303633.934260624,19.6183674944351,300000,303633.934260624
0.002626,101050.4,19.6143840832556,101050.4,303633.934260624,19.6143840832556,101050.4,303633.934260624,19.6143840832556,300000,303633.934260624,19.6143840832556,300000,303633.934260624
0.002828,101131.2,19.6103998630966,101131.2,303633.934260624,19.6103998630966,101131.2,303633.934260624,19.6103998630966,300000,303633.934260624,19.6103998630966,300000,303633.934260624
0.00303,101212,19.6064148334649,101212,303633.934260624,19.6064148334649,101212,303633.934260624,19.6064148334649,300000,303633.934260624,19.6064148334649,300000,303633.934260624
0.003232,101292.8,19.6024289938671,101292.8,303633.934260624,19.6024289938671,101292.8,303633.934260624,19.6024289938671,300000,303633.934260624,19.6024289938671,300000,303633.934260624
0.003434,101373.6,19.598442343809,101373.6,303633.934260624,19.598442343809,101373.6,303633.934260624,19.598442343809,300000,303633.934260624,19.598442343809,300000,303633.934260624
0.003636,101454.4,19.5944548827961,101454.4,303633.934260624,19.5944548827961,101454.4,303633.934260624,19.5944548827961,300000,303633.934260624,19.5944548827961,300000,303633.934260624
0.003838,101535.2,19.5904666103332,101535.2,303633.934260624,19.5904666103332,101535.2,303633.934260624,19.5904666103332,300000,303633.934260624,19.5904666103332,300000,303633.934260624
