"time","Inductance1.i","SaturatingInductance1.Psi"
0.48,0.577225934950978,0.577225934950978
0.485,0.582762421659447,0.582762421659447
0.49,0.588284339595704,0.588284339595704
0.495,0.593791550545488,0.593791550545488
0.5,0.599283916610279,0.599283916610279
0.505,0.604761300207297,0.604761300207297
0.51,0.610223564069507,0.610223564069507
0.515,0.61567057124561,0.61567057124561
0.52,0.621102185100051,0.621102185100051
0.525,0.62651827069189,0.62651827069189
0.53,0.631918700951148,0.631918700951148
0.535,0.637303333790456,0.637303333790456
0.54,0.642672034406197,0.642672034406197
0.545,0.648024668343252,0.648024668343252
0.55,0.653361101494997,0.653361101494997
0.555,0.658681200103301,0.658681200103301
0.56,0.66398483075853,0.66398483075853
0.565,0.669271860399546,0.669271860399546
0.57,0.674542156313705,0.674542156313705
0.575,0.679795586136857,0.679795586136857
0.58,0.685032026192705,0.685032026192705
0.585,0.690251344528849,0.690251344528849
0.59,0.695453406824941,0.695453406824941
0.595,0.700638082815123,0.700638082815123
0.6,0.70580524262141,0.70580524262141
0.605,0.710954756753694,0.710954756753694
0.61,0.716086496109739,0.716086496109739
0.615,0.721200331975186,0.721200331975186
0.62,0.726296136023546,0.726296136023546
0.625,0.731373780316209,0.731373780316209
0.63,0.736433138732685,0.736433138732685
0.635,0.741474091671393,0.741474091671393
0.64,0.746496507388599,0.746496507388599
0.645,0.751500260263158,0.751500260263158
0.65,0.756485225139213,0.756485225139213
0.655,0.761451277329544,0.761451277329544
0.66,0.76639829261891,0.76639829261891
0.665,0.771326147267394,0.771326147267394
0.67,0.776234718013752,0.776234718013752
0.675,0.781123882078754,0.781123882078754
0.68,0.785993517168531,0.785993517168531
0.685,0.790843502165991,0.790843502165991
0.69,0.795673715729359,0.795673715729359
0.695,0.800484036860454,0.800484036860454
0.7,0.805274345327822,0.805274345327822
0.705,0.810044521410694,0.810044521410694
0.71,0.814794445902699,0.814794445902699
0.715,0.819524000115568,0.819524000115568
0.72,0.824233065882844,0.824233065882844
0.725,0.828921525563591,0.828921525563591
0.73,0.833589262046105,0.833589262046105
0.735,0.838236158751618,0.838236158751618
0.74,0.84286209963801,0.84286209963801
0.745,0.847466969203519,0.847466969203519
0.75,0.852050652490443,0.852050652490443
0.755,0.856613035088859,0.856613035088859
0.76,0.86115400314032,0.86115400314032
0.765,0.865673443341575,0.865673443341575
0.77,0.870171242948268,0.870171242948268
0.775,0.874647289778655,0.874647289778655
0.78,0.879101472217305,0.879101472217305
0.785,0.883533679218815,0.883533679218815
0.79,0.887943791918049,0.887943791918049
0.795,0.892331702933831,0.892331702933831
0.8,0.896697305554268,0.896697305554268
0.805,0.901040490642515,0.901040490642515
0.81,0.905361149621675,0.905361149621675
0.815,0.909659174477612,0.909659174477612
0.82,0.913934457761769,0.913934457761769
0.825,0.918186892593984,0.918186892593984
0.83,0.922416372665305,0.922416372665305
0.835,0.92662279224081,0.92662279224081
0.84,0.930806046162419,0.930806046162419
0.845,0.934966029851711,0.934966029851711
0.85,0.939102639312743,0.939102639312743
0.855,0.943215771134865,0.943215771134865
0.86,0.947305322495535,0.947305322495535
0.865,0.951371191163135,0.951371191163135
0.87,0.955413275499791,0.955413275499791
0.875,0.959431474464185,0.959431474464185
0.88,0.963425687614372,0.963425687614372
0.885,0.9673958151106,0.9673958151106
0.89,0.971341757718123,0.971341757718123
0.895,0.975263416513787,0.975263416513787
0.9,0.97916069359964,0.97916069359964
0.905,0.983033491656029,0.983033491656029
0.91,0.986881713886406,0.986881713886406
0.915,0.990705264112725,0.990705264112725
0.92,0.994504046778243,0.994504046778243
0.925,0.998277966950321,0.998277966950321
0.93,1.00202693032323,1.00202693032323
0.935,1.00575084322093,1.00575084322093
0.94,1.00944961259991,1.00944961259991
0.945,1.01312314605195,1.01312314605195
0.95,1.01677135180695,1.01677135180695
0.955,1.02039413873571,1.02039413873571
0.96,1.02399141635275,1.02399141635275
0.965,1.0275630948191,1.0275630948191
0.97,1.0311090849451,1.0311090849451
0.975,1.03462929819321,1.03462929819321
0.98,1.03812364668079,1.03812364668079
0.985,1.04159204318293,1.04159204318293
0.99,1.04503440113524,1.04503440113524
0.995,1.04845063463664,1.04845063463664
1,1.0518406508625,1.0518406508625
1.005,1.05520436879977,1.05520436879977
1.01,1.0585417063942,1.0585417063942
1.015,1.0618525802113,1.0618525802113
1.02,1.06513690748244,1.06513690748244
1.025,1.06839460610737,1.06839460610737
1.03,1.07162559465672,1.07162559465672
1.035,1.07482979237457,1.07482979237457
1.04,1.07800711918098,1.07800711918098
1.045,1.08115749567448,1.08115749567448
1.05,1.08428084313467,1.08428084313467
1.055,1.08737708352468,1.08737708352468
1.06,1.09044613949375,1.09044613949375
1.065,1.09348793437974,1.09348793437974
1.07,1.09650239221169,1.09650239221169
1.075,1.0994894377123,1.0994894377123
1.08,1.1024489963005,1.1024489963005
1.085,1.10538099409398,1.10538099409398
1.09,1.10828535791172,1.10828535791172
1.095,1.11116201527649,1.11116201527649
1.1,1.11401089441744,1.11401089441744
1.105,1.11683192427258,1.11683192427258
1.11,1.11962503449132,1.11962503449132
1.115,1.12239015204846,1.12239015204846
1.12,1.12512720208211,1.12512720208211
1.125,1.12783612343576,1.12783612343576
1.13,1.1305168484208,1.1305168484208
1.135,1.1331693100623,1.1331693100623
1.14,1.13579344210132,1.13579344210132
1.145,1.13838917899723,1.13838917899723
1.15,1.14095645593,1.14095645593
1.155,1.14349520880252,1.14349520880252
1.16,1.14600537424291,1.14600537424291
1.165,1.1484868896068,1.1484868896068
1.17,1.15093969297969,1.15093969297969
1.175,1.15336372317919,1.15336372317919
1.18,1.15575891975739,1.15575891975739
1.185,1.15812522300311,1.15812522300311
1.19,1.16046257394427,1.16046257394427
1.195,1.16277091435013,1.16277091435013
1.2,1.16505018673365,1.16505018673365
1.205,1.16730033435378,1.16730033435378
1.21,1.16952130121775,1.16952130121775
1.215,1.1717130320834,1.1717130320834
1.22,1.17387547246147,1.17387547246147
1.225,1.17600856861793,1.17600856861793
1.23,1.17811226757626,1.17811226757626
1.235,1.1801864976568,1.1801864976568
1.24,1.18223121891741,1.18223121891741
1.245,1.18424638400217,1.18424638400217
1.25,1.18623194258643,1.18623194258643
1.255,1.18818784509556,1.18818784509556
1.26,1.19011404270687,1.19011404270687
1.265,1.19201048735151,1.19201048735151
1.27,1.1938771317164,1.1938771317164
1.275,1.19571392924613,1.19571392924613
1.28,1.19752083414487,1.19752083414487
1.285,1.19929780137828,1.19929780137828
1.29,1.20104478667547,1.20104478667547
1.295,1.20276174653082,1.20276174653082
1.3,1.204448638206,1.204448638206
1.305,1.20610541973179,1.20610541973179
1.31,1.20773204991005,1.20773204991005
1.315,1.20932848831561,1.20932848831561
1.32,1.21089469529818,1.21089469529818
1.325,1.2124306319843,1.2124306319843
1.33,1.21393626027919,1.21393626027919
1.335,1.21541154286872,1.21541154286872
1.34,1.21685644322127,1.21685644322127
1.345,1.2182709255897,1.2182709255897
1.35,1.21965494589234,1.21965494589234
1.355,1.22100845939435,1.22100845939435
1.36,1.22233144741098,1.22233144741098
1.365,1.22362387691689,1.22362387691689
1.37,1.2248857156602,1.2248857156602
1.375,1.22611693216406,1.22611693216406
1.38,1.22731749572806,1.22731749572806
1.385,1.22848737642977,1.22848737642977
1.39,1.2296265451262,1.2296265451262
1.395,1.23073497345535,1.23073497345535
1.4,1.23181263383762,1.23181263383762
1.405,1.23285949947737,1.23285949947737
1.41,1.23387554436438,1.23387554436438
1.415,1.23486074327535,1.23486074327535
1.42,1.2358150717754,1.2358150717754
1.425,1.23673850621953,1.23673850621953
1.43,1.23763102375417,1.23763102375417
1.435,1.2384926023186,1.2384926023186
1.44,1.23932322064652,1.23932322064652
1.445,1.24012285826747,1.24012285826747
1.45,1.24089149550837,1.24089149550837
1.455,1.24162911349499,1.24162911349499
1.46,1.24233569415345,1.24233569415345
1.465,1.24301122021171,1.24301122021171
1.47,1.24365565065987,1.24365565065987
1.475,1.24426898649304,1.24426898649304
1.48,1.24485121536857,1.24485121536857
1.485,1.24540232278,1.24540232278
1.49,1.24592229500909,1.24592229500909
1.495,1.24641111912689,1.24641111912689
1.5,1.24686878299478,1.24686878299478
1.505,1.24729527526556,1.24729527526556
1.51,1.24769058538454,1.24769058538454
1.515,1.24805470359055,1.24805470359055
1.52,1.24838762091707,1.24838762091707
1.525,1.24868932919327,1.24868932919327
1.53,1.24895982104508,1.24895982104508
1.535,1.24919908989625,1.24919908989625
1.54,1.24940712996945,1.24940712996945
1.545,1.2495839362873,1.2495839362873
1.55,1.24972950467347,1.24972950467347
1.555,1.24984383175374,1.24984383175374
1.56,1.24992691495705,1.24992691495705
1.565,1.24997875251659,1.24997875251659
1.57,1.24999934347087,1.24999934347087
1.575,1.24998868766478,1.24998868766478
1.58,1.24994678575066,1.24994678575066
1.585,1.24987362798463,1.24987362798463
1.59,1.24976920840237,1.24976920840237
1.595,1.24963354426239,1.24963354426239
1.6,1.24946663900171,1.24946663900171
1.605,1.24926849684883,1.24926849684883
1.61,1.24903912282437,1.24903912282437
1.615,1.24877852274172,1.24877852274172
1.62,1.24848670320766,1.24848670320766
1.625,1.24816367162301,1.24816367162301
1.63,1.24780943618327,1.24780943618327
1.635,1.24742400587924,1.24742400587924
1.64,1.24700739049767,1.24700739049767
1.645,1.2465596006219,1.2465596006219
1.65,1.2460806476325,1.2460806476325
1.655,1.24557054370787,1.24557054370787
1.66,1.24502930182495,1.24502930182495
1.665,1.24445693575976,1.24445693575976
1.67,1.24385346008814,1.24385346008814
1.675,1.24321889018631,1.24321889018631
1.68,1.24255324223155,1.24255324223155
1.685,1.2418565332028,1.2418565332028
1.69,1.24112878088134,1.24112878088134
1.695,1.24037000385141,1.24037000385141
1.7,1.23958022150082,1.23958022150082
1.705,1.23875942621696,1.23875942621696
1.71,1.23790765994286,1.23790765994286
1.715,1.23702494562586,1.23702494562586
1.72,1.23611130538941,1.23611130538941
1.725,1.23516676214133,1.23516676214133
1.73,1.23419133957406,1.23419133957406
1.735,1.23318506216482,1.23318506216482
1.74,1.23214795517581,1.23214795517581
1.745,1.23108004465438,1.23108004465438
1.75,1.22998135743324,1.22998135743324
1.755,1.22885192113065,1.22885192113065
1.76,1.22769176415057,1.22769176415057
1.765,1.22650091568292,1.22650091568292
1.77,1.22527940570369,1.22527940570369
1.775,1.22402726497518,1.22402726497518
1.78,1.22274452504617,1.22274452504617
1.785,1.22143121825212,1.22143121825212
1.79,1.22008737771535,1.22008737771535
1.795,1.21871303734521,1.21871303734521
1.8,1.21730823183832,1.21730823183832
1.805,1.21587299667871,1.21587299667871
1.81,1.21440736813802,1.21440736813802
1.815,1.21291138327572,1.21291138327572
1.82,1.21138506624105,1.21138506624105
1.825,1.20982844998567,1.20982844998567
1.83,1.2082415876609,1.2082415876609
1.835,1.20662451899051,1.20662451899051
1.84,1.20497728446422,1.20497728446422
1.845,1.2032999253374,1.2032999253374
1.85,1.20159248363081,1.20159248363081
1.855,1.19985500213032,1.19985500213032
1.86,1.19808752438664,1.19808752438664
1.865,1.19629009471506,1.19629009471506
1.87,1.19446275819516,1.19446275819516
1.875,1.19260556067053,1.19260556067053
1.88,1.19071854874853,1.19071854874853
1.885,1.18880176979999,1.18880176979999
1.89,1.18685527195892,1.18685527195892
1.895,1.18487910412229,1.18487910412229
1.9,1.18287331594972,1.18287331594972
1.905,1.1808379578632,1.1808379578632
1.91,1.17877308104684,1.17877308104684
1.915,1.1766787374466,1.1766787374466
1.92,1.17455497976998,1.17455497976998
1.925,1.17240186148579,1.17240186148579
1.93,1.17021943682386,1.17021943682386
1.935,1.16800776077475,1.16800776077475
1.94,1.16576685882121,1.16576685882121
1.945,1.1634968122761,1.1634968122761
1.95,1.16119767801189,1.16119767801189
1.955,1.15886951356242,1.15886951356242
1.96,1.15651237719804,1.15651237719804
1.965,1.15412632792487,1.15412632792487
1.97,1.15171142548404,1.15171142548404
1.975,1.14926773035101,1.14926773035101
1.98,1.1467953037348,1.1467953037348
1.985,1.14429420757727,1.14429420757727
1.99,1.1417645045524,1.1417645045524
1.995,1.13920625806552,1.13920625806552
2,1.13661953225265,1.13661953225265
2.005,1.13400439197969,1.13400439197969
2.01,1.13136090284175,1.13136090284175
2.015,1.12868913116236,1.12868913116236
2.02,1.12598914399281,1.12598914399281
2.025,1.12326100911135,1.12326100911135
2.03,1.12050479502252,1.12050479502252
2.035,1.11772057095636,1.11772057095636
2.04,1.11490840686772,1.11490840686772
2.045,1.11206837343551,1.11206837343551
2.05,1.10920054206199,1.10920054206199
2.055,1.10630497007509,1.10630497007509
2.06,1.10338172789619,1.10338172789619
2.065,1.10043090086643,1.10043090086643
2.07,1.09745256280413,1.09745256280413
2.075,1.09444678822535,1.09444678822535
2.08,1.09141365234278,1.09141365234278
2.085,1.08835323106453,1.08835323106453
2.09,1.08526560099294,1.08526560099294
2.095,1.08215083942347,1.08215083942347
2.1,1.07900902434343,1.07900902434343
2.105,1.07584023443091,1.07584023443091
2.11,1.07264454905353,1.07264454905353
2.115,1.06942204826728,1.06942204826728
2.12,1.06617281281539,1.06617281281539
2.125,1.06289692412709,1.06289692412709
2.13,1.0595944643165,1.0595944643165
2.135,1.0562655161814,1.0562655161814
2.14,1.0529101632021,1.0529101632021
2.145,1.04952848954022,1.04952848954022
2.15,1.04612058003759,1.04612058003759
2.155,1.04268652021498,1.04268652021498
2.16,1.03922639627101,1.03922639627101
2.165,1.03574029508091,1.03574029508091
2.17,1.03222830279999,1.03222830279999
2.175,1.02869048208028,1.02869048208028
2.18,1.02512694377315,1.02512694377315
2.185,1.02153777700818,1.02153777700818
2.19,1.01792307156492,1.01792307156492
2.195,1.01428291787132,1.01428291787132
2.2,1.01061740700211,1.01061740700211
2.205,1.00692663067721,1.00692663067721
2.21,1.00321068126016,1.00321068126016
2.215,0.999469651756451,0.999469651756451
2.22,0.995703635811998,0.995703635811998
2.225,0.991912727711507,0.991912727711507
2.23,0.988097022376883,0.988097022376883
2.235,0.984256615365632,0.984256615365632
2.24,0.980391602869263,0.980391602869263
2.245,0.976502081711692,0.976502081711692
2.25,0.972588149347638,0.972588149347638
2.255,0.968649903861031,0.968649903861031
2.26,0.964687443963409,0.964687443963409
2.265,0.960700868992324,0.960700868992324
2.27,0.95669027890974,0.95669027890974
2.275,0.952655774300435,0.952655774300435
2.28,0.948597456370406,0.948597456370406
2.285,0.944515426945269,0.944515426945269
2.29,0.940409773442887,0.940409773442887
2.295,0.936280599498759,0.936280599498759
2.3,0.932128018244164,0.932128018244164
2.305,0.927952133537415,0.927952133537415
2.31,0.923753049828452,0.923753049828452
2.315,0.919530872156836,0.919530872156836
2.32,0.91528570614975,0.91528570614975
2.325,0.911017658019993,0.911017658019993
2.33,0.906726834563982,0.906726834563982
2.335,0.90241334315975,0.90241334315975
2.34,0.898077291764938,0.898077291764938
2.345,0.893718788914799,0.893718788914799
2.35,0.889337943720194,0.889337943720194
2.355,0.884934865865589,0.884934865865589
2.36,0.880509665607054,0.880509665607054
2.365,0.876062453770258,0.876062453770258
2.37,0.871593341748473,0.871593341748473
2.375,0.867102441500565,0.867102441500565
2.38,0.862589865548997,0.862589865548997
2.385,0.858055726977822,0.858055726977822
2.39,0.853500139430686,0.853500139430686
2.395,0.848923217108823,0.848923217108823
2.4,0.844325074769053,0.844325074769053
2.405,0.839705825157571,0.839705825157571
2.41,0.835065563731019,0.835065563731019
2.415,0.830404425376999,0.830404425376999
2.42,0.825722526660844,0.825722526660844
2.425,0.821019984674907,0.821019984674907
2.43,0.816296917036184,0.816296917036184
2.435,0.81155344188393,0.81155344188393
2.44,0.806789677877279,0.806789677877279
2.445,0.802005744192867,0.802005744192867
2.45,0.797201760522445,0.797201760522445
2.455,0.792377847070506,0.792377847070506
2.46,0.787534124551901,0.787534124551901
2.465,0.782670714189456,0.782670714189456
2.47,0.777787737711598,0.777787737711598
2.475,0.772885317349968,0.772885317349968
2.48,0.767963575837047,0.767963575837047
2.485,0.76302263640377,0.76302263640377
2.49,0.758062622777146,0.758062622777146
2.495,0.753083659177885,0.753083659177885
2.5,0.748085870318007,0.748085870318007
2.505,0.74306938139847,0.74306938139847
2.51,0.738034318106783,0.738034318106783
2.515,0.732980806614633,0.732980806614633
2.52,0.727908973575499,0.727908973575499
2.525,0.722818931949085,0.722818931949085
2.53,0.717710812246083,0.717710812246083
2.535,0.712584749531428,0.712584749531428
2.54,0.707440871993372,0.707440871993372
2.545,0.702279308272934,0.702279308272934
2.55,0.697100187461165,0.697100187461165
2.555,0.69190363909643,0.69190363909643
2.56,0.686689793161679,0.686689793161679
2.565,0.681458780081717,0.681458780081717
2.57,0.676210730720486,0.676210730720486
2.575,0.670945776378332,0.670945776378332
2.58,0.665664048789286,0.665664048789286
2.585,0.660365680118331,0.660365680118331
2.59,0.655050802958681,0.655050802958681
2.595,0.649719550329055,0.649719550329055
2.6,0.644372055670946,0.644372055670946
2.605,0.639008452845904,0.639008452845904
2.61,0.633628876132801,0.633628876132801
2.615,0.62823346022511,0.62823346022511
2.62,0.622822340228182,0.622822340228182
2.625,0.617395651656511,0.617395651656511
2.63,0.611953530431018,0.611953530431018
2.635,0.606496112876319,0.606496112876319
2.64,0.601023532554745,0.601023532554745
2.645,0.595535911994284,0.595535911994284
2.65,0.590033402808595,0.590033402808595
2.655,0.584516142589348,0.584516142589348
2.66,0.578984269303205,0.578984269303205
2.665,0.573437921288784,0.573437921288784
2.67,0.56787723725363,0.56787723725363
2.675,0.562302356271178,0.562302356271178
2.68,0.556713417777724,0.556713417777724
2.685,0.551110561569387,0.551110561569387
2.69,0.545493927799083,0.545493927799083
2.695,0.539863656973487,0.539863656973487
2.7,0.534219889950001,0.534219889950001
2.705,0.528562767933724,0.528562767933724
2.71,0.522892432474413,0.522892432474413
2.715,0.517209025463459,0.517209025463459
2.72,0.511512689130845,0.511512689130845
2.725,0.50580356604212,0.50580356604212
2.73,0.500081799095362,0.500081799095362
2.735,0.494347531518148,0.494347531518148
2.74,0.488600906864517,0.488600906864517
2.745,0.482842069011945,0.482842069011945
2.75,0.477071162158302,0.477071162158302
2.755,0.471288330818826,0.471288330818826
2.76,0.465493707933911,0.465493707933911
2.765,0.459687442733764,0.459687442733764
2.77,0.45386968516085,0.45386968516085
2.775,0.448040580686195,0.448040580686195
2.78,0.442200275069876,0.442200275069876
2.785,0.436348914357728,0.436348914357728
2.79,0.430486644878042,0.430486644878042
2.795,0.42461361323827,0.42461361323827
2.8,0.418729966321726,0.418729966321726
2.805,0.41283585128429,0.41283585128429
2.81,0.406931415551106,0.406931415551106
2.815,0.401016806813289,0.401016806813289
2.82,0.395092173024626,0.395092173024626
2.825,0.389157662398276,0.389157662398276
2.83,0.383213423403475,0.383213423403475
2.835,0.377259604762237,0.377259604762237
2.84,0.371296355446055,0.371296355446055
2.845,0.365323824672606,0.365323824672606
2.85,0.359342161902453,0.359342161902453
2.855,0.353351516835745,0.353351516835745
2.86,0.347352039408918,0.347352039408918
2.865,0.341343879791403,0.341343879791403
2.87,0.335327188382325,0.335327188382325
2.875,0.329302112759453,0.329302112759453
2.88,0.323268794741874,0.323268794741874
2.885,0.317227394838248,0.317227394838248
2.89,0.311178064103404,0.311178064103404
2.895,0.305120953794567,0.305120953794567
2.9,0.299056215367838,0.299056215367838
2.905,0.292984000474682,0.292984000474682
2.91,0.286904460958407,0.286904460958407
2.915,0.280817748850645,0.280817748850645
2.92,0.274724016367838,0.274724016367838
2.925,0.268623415907719,0.268623415907719
2.93,0.262516100045794,0.262516100045794
2.935,0.256402221531824,0.256402221531824
2.94,0.250281933286309,0.250281933286309
2.945,0.244155388396967,0.244155388396967
2.95,0.238022740115222,0.238022740115222
2.955,0.231884141852682,0.231884141852682
2.96,0.225739747177622,0.225739747177622
2.965,0.219589709811467,0.219589709811467
2.97,0.213434183625277,0.213434183625277
2.975,0.207273322636223,0.207273322636223
2.98,0.201107281004077,0.201107281004077
2.985,0.194936213027689,0.194936213027689
2.99,0.18876027314147,0.18876027314147
2.995,0.182579607532368,0.182579607532368
3,0.176394374769058,0.176394374769058
3.005,0.170204732022843,0.170204732022843
3.01,0.164010834050975,0.164010834050975
3.015,0.157812835720142,0.157812835720142
3.02,0.15161089200278,0.15161089200278
3.025,0.145405157973384,0.145405157973384
3.03,0.139195788804818,0.139195788804818
3.035,0.132982939764628,0.132982939764628
3.04,0.126766766211348,0.126766766211348
3.045,0.120547423590815,0.120547423590815
3.05,0.114325067432477,0.114325067432477
3.055,0.108099853345706,0.108099853345706
3.06,0.101871937016105,0.101871937016105
3.065,0.0956414742018222,0.0956414742018222
3.07,0.08940862072986,0.08940862072986
3.075,0.083173532492387,0.083173532492387
3.08,0.076936365443046,0.076936365443046
3.085,0.0706972755932666,0.0706972755932666
3.09,0.0644564190085756,0.0644564190085756
3.095,0.0582139518049068,0.0582139518049068
3.1,0.0519700301449141,0.0519700301449141
3.105,0.0457248102342785,0.0457248102342785
3.11,0.0394784462054835,0.0394784462054835
3.115,0.0332310901602782,0.0332310901602782
3.12,0.0269829032442706,0.0269829032442706
3.125,0.0207340416713825,0.0207340416713825
3.13,0.0144846616741623,0.0144846616741623
3.135,0.00823491949997314,0.00823491949997314
3.14,0.00198497140718509,0.00198497140718509
3.145,-0.0042650263386388,-0.0042650263386388
3.15,-0.0105149174685505,-0.0105149174685505
3.155,-0.0167645457140286,-0.0167645457140286
3.16,-0.0230137548107864,-0.0230137548107864
3.165,-0.0292623885025855,-0.0292623885025855
3.17,-0.0355102905450441,-0.0355102905450441
3.175,-0.0417573047094485,-0.0417573047094485
3.18,-0.0480032747865611,-0.0480032747865611
3.185,-0.0542480445904342,-0.0542480445904342
3.19,-0.0604914579622181,-0.0604914579622181
3.195,-0.0667333587739727,-0.0667333587739727
3.2,-0.0729735909324754,-0.0729735909324754
3.205,-0.0792119983830351,-0.0792119983830351
3.21,-0.0854484251133001,-0.0854484251133001
3.215,-0.0916827151570691,-0.0916827151570691
3.22,-0.0979147125981024,-0.0979147125981024
3.225,-0.104144261573929,-0.104144261573929
3.23,-0.110371209885561,-0.110371209885561
3.235,-0.116595399755589,-0.116595399755589
3.24,-0.122816674795767,-0.122816674795767
3.245,-0.129034879470369,-0.129034879470369
3.25,-0.135249858319897,-0.135249858319897
3.255,-0.141461455964958,-0.141461455964958
3.26,-0.147669517110144,-0.147669517110144
3.265,-0.153873886547906,-0.153873886547906
3.27,-0.160074409162442,-0.160074409162442
3.275,-0.166270929933565,-0.166270929933565
3.28,-0.17246329394059,-0.17246329394059
3.285,-0.178651346366209,-0.178651346366209
3.29,-0.184834932500371,-0.184834932500371
3.295,-0.19101389774416,-0.19101389774416
3.3,-0.197188087613673,-0.197188087613673
3.305,-0.203357347743902,-0.203357347743902
3.31,-0.20952152389261,-0.20952152389261
3.315,-0.215680461944209,-0.215680461944209
3.32,-0.221834007913642,-0.221834007913642
3.325,-0.227982007950259,-0.227982007950259
3.33,-0.234124308341698,-0.234124308341698
3.335,-0.24026075551776,-0.24026075551776
3.34,-0.246391196054293,-0.246391196054293
3.345,-0.25251547699303,-0.25251547699303
3.35,-0.258633445632003,-0.258633445632003
3.355,-0.264744948455499,-0.264744948455499
3.36,-0.270849832678093,-0.270849832678093
3.365,-0.276947945680539,-0.276947945680539
3.37,-0.283039135013658,-0.283039135013658
3.375,-0.289123248402237,-0.289123248402237
3.38,-0.295200133748921,-0.295200133748921
3.385,-0.301269639138107,-0.301269639138107
3.39,-0.307331612839835,-0.307331612839835
3.395,-0.313385903313686,-0.313385903313686
3.4,-0.319432359212673,-0.319432359212673
3.405,-0.325470829387137,-0.325470829387137
3.41,-0.331501162888637,-0.331501162888637
3.415,-0.337523208973848,-0.337523208973848
3.42,-0.343536817108452,-0.343536817108452
3.425,-0.349541836971033,-0.349541836971033
3.43,-0.35553811845697,-0.35553811845697
3.435,-0.361525511682332,-0.361525511682332
