"time","cDC1.v","cDC2.v","supplyL.inductor[2].i","supplyL.inductor[3].i"
0.03214,118.39282509368,118.39282509368,64.0646109758538,-53.0893593690905
0.032145,118.365440179761,118.365440179761,63.1648386878504,-51.7274519845162
0.03215,118.33761892539,118.33761892539,62.265245363818,-50.3561226761432
0.032155,118.30936157739,118.30936157739,61.3658430063944,-48.9753794746235
0.03216,118.280670049331,118.280670049331,60.4666380528296,-47.5852341700421
0.032165,118.251543424086,118.251543424086,59.5676463922508,-46.1856921677027
0.03217,118.221981989561,118.221981989561,58.6688798901124,-44.7767615909247
0.032175,118.191986033661,118.191986033661,57.770350411865,-43.3584505630217
0.03218,118.161555844291,118.161555844291,56.8720698229605,-41.9307672073094
0.032185,118.130691709357,118.130691709357,55.9740499888495,-40.4937196471013
0.03219,118.099393916763,118.099393916763,55.0763027749865,-39.0473160057169
0.032195,118.067662754414,118.067662754414,54.178840046822,-37.5915644064699
0.0322,118.035498905633,118.035498905634,53.2816724381988,-36.1264739610702
0.032205,118.002903660231,118.002903660231,52.3848086939168,-34.652055297221
0.03221,117.969876460591,117.969876460591,51.4882633129877,-33.1683144247549
0.032215,117.936417649754,117.936417649755,50.5920479891293,-31.6752596048046
0.03222,117.902527570763,117.902527570763,49.6961744160596,-30.172899098503
0.032225,117.868206566657,117.868206566657,48.8006542875002,-28.6612411669891
0.03223,117.833454980478,117.833454980478,47.9054992971689,-27.1402940713959
0.032235,117.798273155267,117.798273155267,47.0107211387848,-25.6100660728582
0.03224,117.762661434065,117.762661434065,46.1163315060659,-24.0705654325087
0.032245,117.726620892788,117.726620892789,45.2223395724587,-22.5218022044401
0.03225,117.690152148921,117.690152148921,44.3287560879015,-20.9637853211995
0.032255,117.6532550483,117.6532550483,43.4355944559443,-19.396521827526
0.03226,117.61592998364,117.61592998364,42.5428661994843,-17.8200201060852
0.032265,117.578177347657,117.578177347657,41.6505828414153,-16.2342885395363
0.03227,117.539997533066,117.539997533066,40.7587559046322,-14.6393355105404
0.032275,117.501390932582,117.501390932582,39.8673969120286,-13.0351694017566
0.03228,117.462357938921,117.462357938921,38.9765173865018,-11.4217985958506
0.032285,117.422898944798,117.422898944798,38.0861288509455,-9.79923147548131
0.03229,117.383015352797,117.383015352797,37.1962387874324,-8.16747868611728
0.032295,117.342707189899,117.342707189899,36.306860182285,-6.52654779091652
0.0323,117.301974667692,117.301974667692,35.4180052831465,-4.87644676669666
0.032305,117.260818222861,117.260818222861,34.5296854369763,-3.21718409463765
0.03231,117.21923829209,117.21923829209,33.6419119907335,-1.54876825591939
0.0323146101262962,117.180525680981,117.180525680981,32.8238563946958,-0.00234361051294589
0.0323146101262962,117.180525680981,117.180525680981,32.8238563946958,-0.00234361051294589
0.032315,117.177236554146,117.177236554146,32.8197655459239,-0.00133426987454041
0.03232,117.135054100316,117.135054100316,32.7765370946646,-0.00132794205078513
0.032325,117.092872577789,117.092872577789,32.7383531826389,-0.00132161095000901
0.03233,117.050695186289,117.050695186289,32.7052687396773,-0.00131527658971005
0.032335,117.008523955127,117.008523955127,32.6772726677377,-0.00130893898280422
0.03234,116.966360906162,116.966360906162,32.6543534698139,-0.00130259814441016
0.032345,116.924209249093,116.924209249093,32.6364923641955,-0.00129625409484089
0.03235,116.882070929781,116.882070929781,32.6236776944485,-0.00128990684625767
0.032355,116.839947946361,116.839947946361,32.615897460805,-0.00128355641169715
0.03236,116.797843390844,116.797843390844,32.6131327225833,-0.00127720281265301
0.032365,116.755759171981,116.755759171981,32.6153718341695,-0.00127084606222748
0.03237,116.713698018326,116.713698018326,32.6225977208438,-0.00126448617611777
0.032375,116.671662681914,116.671662681914,32.6347931421725,-0.0012581231700227
0.03238,116.629655566075,116.629655566075,32.6519433190845,-0.00125175705961675
0.032385,116.587679165164,116.587679165164,32.6740311700731,-0.0012453878606455
0.03239,116.545736019764,116.545736019764,32.7010407391463,-0.00123901558880111
