"time","body.body.frame_a.r_0[1]","body.body.frame_a.r_0[2]","body.body.frame_a.r_0[3]","body.body.w_a[1]","body.body.w_a[2]","body.body.w_a[3]","body.v_0[1]","body.v_0[2]","body.v_0[3]"
2.98,0.195892284351865,-0.482626280703985,0.0880372196967307,0,0.258333982440777,0.254409308809488,0.0099407112223983,-0.0623419416009682,0.0418194437190803
2.982,0.195912675645541,-0.48273363868884,0.0881149669980354,0,0.257701590066529,0.253786523896068,0.0104504612188534,-0.0450171711885635,0.0359281946434393
2.984,0.19593408586988,-0.482806348326414,0.0881809319448422,0,0.257065931156161,0.253160522072552,0.0109596331008974,-0.0276939053255249,0.0300371941560781
2.986,0.195956514239619,-0.482844399484555,0.0882351106054013,0,0.256427014088342,0.252531311590315,0.0114681490932584,-0.010374868227244,0.0241473611834592
2.988,0.195979958936402,-0.482847818510993,0.088277511345738,0,0.255784847301964,0.251898900760047,0.0119759301161927,0.0069371665052601,0.0182596312977822
2.99,0.196004418403267,-0.482816622465037,0.0883081394023119,0,0.255139439266887,0.25126329792293,0.0124828978010608,0.0242394505562467,0.012374931552614
2.992,0.196029890923299,-0.482750834017383,0.0883270019043736,0,0.254490798493274,0.250624511459838,0.0129889738510287,0.0415292371843926,0.00649418847349609
2.994,0.196056374619327,-0.482650481462766,0.0883341078782341,0,0.253838933531454,0.249982549791202,0.0134940800532417,0.0588037816535752,0.000618327912738952
2.996,0.196083867453622,-0.482515598732606,0.0883294682515338,0,0.253183852971787,0.249337421376875,0.0139981382909971,0.076060341663594,-0.0052517250957629
2.998,0.196112367227595,-0.482346225407659,0.0883130958575112,0,0.252525565444532,0.248689134716002,0.0145010705559178,0.0932961777809536,-0.0111150464817366
3,0.196141871581493,-0.482142406730669,0.0882850054392726,0,0.251864079619707,0.248037698346887,0.0150027989601253,0.110508553869585,-0.016970713283716
3.002,0.196172377994097,-0.481904193619009,0.0882452136540607,0,0.25119940420696,0.247383120846855,0.0155032457484132,0.12769473752163,-0.022817803794247
3.004,0.196203883782416,-0.48163164267734,0.0881937390775237,0,0.250531547955429,0.246725410832127,0.0160023333104195,0.144852000488161,-0.0286553977050729
3.006,0.19623638654727,-0.481324800421285,0.0881305968859522,0,0.249860519644972,0.246064576949175,0.0164999844910738,0.161977630719445,-0.0344825801643001
3.008,0.196269883400077,-0.480983730659227,0.0880558080859432,0,0.249186328101003,0.245400627889335,0.0169961220857331,0.179068912671387,-0.0402984351404546
3.01,0.196304370964438,-0.480608514438319,0.087969399496209,0,0.248508982194321,0.244733572388639,0.0174906688536147,0.196123127785316,-0.0461020455841998
3.012,0.196339845972111,-0.480199228942384,0.087871396634635,0,0.247828490829424,0.244063419216306,0.0179835479288521,0.213137570444182,-0.0518924988050257
3.014,0.196376304997866,-0.479755956882857,0.0877618268837192,0,0.247144862949506,0.243390177179662,0.018474682655501,0.230109541507565,-0.0576688842928368
3.016,0.196413744459442,-0.479278786502138,0.0876407194917057,0,0.246458107536314,0.242713855124,0.0189639965998881,0.247036348749239,-0.0634302938654419
3.018,0.196452160617512,-0.478767811576939,0.0875081055737195,0,0.245768233610008,0.242034461932447,0.0194514135629603,0.263915307294785,-0.0691758218160631
3.02,0.196491549575639,-0.478223131421633,0.0873640181129003,0,0.245075250229025,0.241352006525818,0.0199368575926329,0.28074374005916,-0.0749045650608261
3.022,0.196531907280237,-0.477644850891603,0.087208491961537,0,0.244379166489934,0.240666497862487,0.0204202529961394,0.297518978184314,-0.0806156232862692
3.024,0.196573229520532,-0.477033080386593,0.0870415638422015,0,0.243679991527297,0.239977944938241,0.0209015243523794,0.314238361476749,-0.0863080990968332
3.026,0.196615511928518,-0.476387935854053,0.0868632723488832,0,0.242977734513532,0.239286356786148,0.0213805965242688,0.330899238845143,-0.0919810981623709
3.028,0.19665875070339,-0.475709513103463,0.0866736492890846,0,0.242272404646672,0.238591742464503,0.0218573945369839,0.347498965566776,-0.0976337282954656
3.03,0.196702940833181,-0.474997950867363,0.0864727409399012,0,0.241564011179921,0.237894111085933,0.0223318439194886,0.364034911509182,-0.10326510222584
3.032,0.196748077462469,-0.474253382305629,0.0862605917015013,0,0.240852563398674,0.237193471794766,0.0228038704637052,0.380504455580846,-0.10887433572744
3.034,0.196794155661028,-0.473475943210872,0.0860372468629381,0,0.240138070624239,0.2364898337707,0.0232734002796804,0.396904987181297,-0.114460548107629
3.036,0.196841170347606,-0.472665774712919,0.0858027535137579,0,0.239420542214973,0.235783206229915,0.0237403598220343,0.413233906972114,-0.120022862467205
3.038,0.196889116290157,-0.471823023272798,0.0855571605419784,0,0.238699987566131,0.235073598424933,0.0242046759022614,0.429488627313388,-0.125560405847519
3.04,0.196937988106059,-0.47094784067673,0.085300518632068,0,0.237976416109727,0.234361019644474,0.0246662757010293,0.445666572700127,-0.131072309377573
3.042,0.196987780262339,-0.470040384030111,0.0850328802629242,0,0.237249837314385,0.233645479213313,0.0251250867804799,0.461765180198719,-0.136557708421142
3.044,0.197038487075899,-0.469100815751506,0.084754299705853,0,0.236520260685199,0.232926986492139,0.0255810370965286,0.477781899883343,-0.142015742723875
3.046,0.197090102713738,-0.468129303566633,0.084464833022547,0,0.235787695763585,0.232205550877413,0.026034055011165,0.493714195272428,-0.14744555656041
3.048,0.197142621329615,-0.467126015658066,0.084164536430198,0,0.235052152125179,0.231481181799296,0.0264840691619526,0.509559538984971,-0.152846297270157
3.05,0.197196037399183,-0.466091108768127,0.083853462291335,0,0.234313639374891,0.230753888716778,0.0269310081238039,0.525315401443463,-0.15821711144916
3.052,0.197250344229118,-0.465024781134584,0.0835316769569038,0,0.233572167168149,0.230023681138598,0.0273748019818942,0.540979303550486,-0.163557162706836
3.054,0.197305535451029,-0.463927219450884,0.08319924288812,0,0.232827745189325,0.229290568602003,0.0278153807806347,0.55654876479417,-0.168865614172841
3.056,0.197361604553888,-0.462798615469426,0.0828562242529508,0,0.232080383158307,0.228554560679211,0.0282526750255799,0.572021320073788,-0.1741416341688
3.058,0.19741854488451,-0.461639165986293,0.0825026869209746,0,0.231330090830341,0.227815666977266,0.0286866156954554,0.587394520127097,-0.179384396352353
3.06,0.19747634964804,-0.46044907282599,0.0821386984582424,0,0.230576877995895,0.227073897137896,0.0291171342541845,0.602665931957608,-0.184593079861172
3.062,0.197535011908437,-0.459228542826184,0.0817643281221378,0,0.229820754480499,0.22632926083736,0.0295441626629167,0.61783313926193,-0.189766869457007
3.064,0.197594524588955,-0.457977787822436,0.081379646856238,0,0.229061730144605,0.225581767786307,0.0299676333920537,0.632893742857041,-0.194904955669709
3.066,0.197654880472635,-0.456697024632942,0.0809847272851743,0,0.228299814883435,0.224831427729628,0.0303874794332779,0.647845361107629,-0.20000653494127
3.068,0.19771607220278,-0.455386475043268,0.0805796437094929,0,0.227535018626832,0.22407825044631,0.0308036343115786,0.662685630353367,-0.205070809769849
3.07,0.197778092645837,-0.454046352907835,0.0801644677579486,0,0.226767351334684,0.223322245744928,0.0312160313911834,0.677412181018983,-0.210096980657349
3.072,0.197840934387775,-0.452676882055837,0.0797392744230701,0,0.225996823002938,0.222563423469567,0.0316246048697969,0.69202267186794,-0.215084257655087
3.074,0.197904589412124,-0.451278307739377,0.079304145919997,0,0.22522344366739,0.221801793503559,0.0320292904189083,0.706514812067061,-0.220031867800972
3.076,0.197969049869929,-0.449850869262724,0.0788591624606085,0,0.224447223394137,0.221037365760072,0.0324300236965357,0.720886309980068,-0.224939037859685
3.078,0.198034307780954,-0.448394810606893,0.0784044058347653,0,0.223668172283079,0.220270150185567,0.0328267409423954,0.735134893677699,-0.229805001235892
3.08,0.198100355034416,-0.446910380405411,0.0779399594021447,0,0.222886300467775,0.21950015675965,0.0332193789894382,0.749258311348105,-0.234628998112573
3.082,0.198167183389722,-0.445397831920081,0.0774659080840786,0,0.222101618115286,0.218727395494924,0.0336078752753841,0.763254331707192,-0.239410275589345
3.084,0.198234784477204,-0.443857423016752,0.0769823383553886,0,0.221314135426026,0.217951876436835,0.0339921678542589,0.777120744409023,-0.244148087820786
3.086,0.198303149798861,-0.442289416141079,0.0764893382362238,0,0.220523862633614,0.217173609663529,0.0343721954079289,0.790855360456165,-0.248841696154759
3.088,0.19837227072909,-0.440694078294289,0.0759869972838961,0,0.219730810004716,0.216392605285699,0.0347478972576372,0.804456012610083,-0.253490369270742
3.09,0.198442138515426,-0.439071681008948,0.0754754065847175,0,0.218934987838898,0.215608873446437,0.0351192133755385,0.817920555801491,-0.258093383318143
3.092,0.198512744867055,-0.437422479400624,0.0749546516929217,0,0.218136406462446,0.214822424315151,0.0354860826741328,0.831246807602866,-0.262650001852363
3.094,0.198584080594764,-0.435746760585887,0.0744248289509888,0,0.217335076242169,0.214033268101154,0.0358484470047102,0.844432687403411,-0.267159522744208
3.096,0.198656136507128,-0.4340448117812,0.0738860347367027,0,0.216531007576065,0.213241415044476,0.036206248545346,0.857476125506957,-0.271621247541028
3.098,0.198728903412022,-0.432316920251092,0.0733383654456849,0,0.215724210893164,0.212446875415704,0.0365594298101636,0.870375063463241,-0.27603448157838
3.1,0.198802371999939,-0.430563377463917,0.0727819188921891,0,0.214914696654574,0.211649659517021,0.0369079340048951,0.88312746645208,-0.28039853815417
3.102,0.198876532844964,-0.428784479059096,0.0722167942980639,0,0.214102475353336,0.210849777682054,0.0372517050377142,0.895731323669289,-0.284712738658728
3.104,0.198951376405753,-0.426980524814349,0.0716430922817133,0,0.213287557514263,0.210047240275721,0.0375906875300703,0.908184648712645,-0.288976412704912
3.106,0.199026893026507,-0.425151818612939,0.0710609148470593,0,0.212469953693791,0.209242057694081,0.0379248268275221,0.920485479967805,-0.293188898258186
3.108,0.199103072937949,-0.423298668410896,0.0704703653725031,0,0.211649674479823,0.208434240364184,0.0382540690105714,0.932631880994274,-0.29734954176672
3.11,0.1991799062583,-0.421421386204265,0.0698715485998872,0,0.210826730491575,0.207623798743915,0.0385783609054961,0.944621940911317,-0.301457698291471
3.112,0.199257383060221,-0.419520285644687,0.0692645698307786,0,0.210001132378871,0.206810743321304,0.0388976498284307,0.956453765448053,-0.305512728489642
3.114,0.199335493838702,-0.417595665360287,0.0686495293043985,0,0.209172890818091,0.205995084610535,0.0392118817079563,0.968125411244575,-0.309513976471013
3.116,0.199414227995059,-0.415647863005671,0.0680265404164171,0,0.208342016524687,0.205176833164264,0.0395210072306959,0.979635100942534,-0.313460842293814
3.118,0.199493575259764,-0.413677204537756,0.0673957126212144,0,0.20750852024115,0.204355999561782,0.0398249761020775,0.990981022329863,-0.317352714266853
3.12,0.1995735252609,-0.411684019603305,0.0667571566186083,0,0.206672412740474,0.203532594412417,0.0401237388063366,1.00216138994421,-0.321188989712844
3.122,0.199654067525354,-0.409668641498238,0.0661109843401436,0,0.205833704825997,0.20270662835538,0.04041724661645,1.0131744454274,-0.324969075087878
3.124,0.199735191480018,-0.407631407126934,0.0654573089353797,0,0.204992407331247,0.201878112059611,0.0407054516040706,1.02401845787987,-0.328692386100914
3.126,0.199816886452985,-0.40557265696154,0.0647962447581809,0,0.204148531119783,0.201047056223631,0.0409883066494608,1.03469172421516,-0.332358347833247
3.128,0.199899141674753,-0.403492735001277,0.0641279073530034,0,0.203302087085045,0.200213471575382,0.0412657654514274,1.04519256951437,-0.335966394857994
3.13,0.199981946279419,-0.401391988731747,0.0634524134411858,0,0.202453086150193,0.199377368872077,0.0415377825372549,1.05551934738059,-0.339515971359572
3.132,0.20006528930588,-0.399270769084238,0.062769880907236,0,0.201601539267954,0.198538758900046,0.0418043132726407,1.0656704402934,-0.343006531253177
3.134,0.200149159936825,-0.397129421902562,0.0620804259225168,0,0.200747457418938,0.197697652473079,0.0420653125943184,1.07564421510765,-0.346437523185902
3.136,0.200233547282467,-0.394968295668964,0.0613841655494659,0,0.199890851612876,0.196854060433646,0.0423207361881285,1.08543906442967,-0.349808404482388
3.138,0.20031843987431,-0.392787759585388,0.0606812238363576,0,0.199031732891735,0.19600799365596,0.0425705432245852,1.09505350268862,-0.353118673525145
3.14,0.200403826431351,-0.390588176212003,0.0599717225944207,0,0.198170112324634,0.195159463040975,0.0428146922596298,1.1044860221876,-0.356367821237384
3.142,0.20048969558817,-0.388369911180134,0.0592557846718358,0,0.197306001009452,0.194308479517969,0.0430531427115572,1.11373514497494,-0.359555348565955
3.144,0.200576035896331,-0.386133333144375,0.0585335339376007,0,0.196439410072667,0.193455054044385,0.0432858548698692,1.12279942316071,-0.362680766588035
3.146,0.20066283582578,-0.383878813734713,0.0578050952653978,0,0.1955703506692,0.192599197605674,0.0435127899041282,1.1316774392332,-0.365743596617813
3.148,0.200750083766247,-0.381606727508648,0.0570705945174594,0,0.19469883398226,0.191740921215148,0.0437339098728103,1.14036780637544,-0.368743370313181
3.15,0.200837768028644,-0.379317451903312,0.0563301585284353,0,0.193824871223184,0.190880235913817,0.0439491777321582,1.14886916878173,-0.371679629782415
3.152,0.200925876846468,-0.37701136718759,0.0555839150892582,0,0.192948473631279,0.19001715277024,0.0441585573450355,1.15718020197408,-0.374551927690866
3.154,0.201014398377195,-0.374688856414243,0.054831992931011,0,0.192069652473671,0.189151682880368,0.044362013489779,1.16529961311878,-0.377359827367641
3.156,0.201103321086413,-0.372350291673809,0.0540745170913968,0,0.191188419043471,0.188283837365744,0.0445595091720195,1.17322604641212,-0.380102870916618
3.158,0.201192632928568,-0.369996063418697,0.0533116187993133,0,0.190304784663203,0.18741362737688,0.044751011416564,1.1809582869492,-0.382780647928862
3.16,0.201282321760565,-0.367626565662396,0.0525434304858062,0,0.189418760682849,0.186541064091325,0.0449364883715591,1.18849515880052,-0.385392761130142
3.162,0.201372375493943,-0.365242190534826,0.0517700839487921,0,0.188530358479031,0.185666158712864,0.0451159082547753,1.19583548792797,-0.387938813882058
3.164,0.201462781975481,-0.362843332558208,0.0509917117943749,0,0.187639589455383,0.184788922471884,0.0452892402137629,1.20297813246565,-0.390418420387969
3.166,0.201553528988763,-0.360430388592881,0.0502084474185869,0,0.186746465042393,0.183909366625219,0.0454564543334624,1.20992198299267,-0.392831205784941
3.168,0.201644604255765,-0.358003757783104,0.0494204249891262,0,0.185850996697246,0.183027502455993,0.0456175216438151,1.21666596280583,-0.395176806235689
3.17,0.201735995438422,-0.355563841502866,0.0486277794270971,0,0.184953195903663,0.182143341273466,0.0457724141273739,1.22320902819248,-0.397454869020518
3.172,0.201827690140211,-0.3531110433017,0.0478306463887476,0,0.184053074171749,0.181256894412874,0.0459211047269143,1.22955016870323,-0.399665052629278
3.174,0.201919675907725,-0.350645768850486,0.0470291622472103,0,0.183150643037829,0.180368173235284,0.0460635673530444,1.23568840742472,-0.401807026853299
3.176,0.202011940243579,-0.348168425480521,0.0462234639371317,0,0.182245914064273,0.179477189127404,0.0461997767861837,1.24162279752816,-0.403880471622119
3.178,0.202104471035832,-0.345679406770522,0.0454136837591541,0,0.181338898838495,0.178583953500611,0.0463297046954266,1.24735228191241,-0.405885029697512
3.18,0.202197255391617,-0.343179134419459,0.0445999634947233,0,0.180429608975089,0.177688477793047,0.046453330534779,1.25287607737276,-0.407820436153983
3.182,0.202290280680456,-0.340668020795908,0.0437824417819548,0,0.179518056113629,0.176790773467454,0.0465706318387499,1.2581933324608,-0.409686403063671
3.184,0.202383534226339,-0.338146479994233,0.0429612578425402,0,0.178604251919112,0.175890852011613,0.0466815871153754,1.26330322948713,-0.4114826538754
3.186,0.20247700330945,-0.335614927775083,0.0421365514616947,0,0.177688208081808,0.174988724938191,0.0467861758524473,1.26820498474538,-0.413208923490201
3.188,0.202570675167891,-0.333073781505874,0.0413084629681007,0,0.176769936317096,0.174084403784585,0.046884378523742,1.27289784873626,-0.414864958336839
3.19,0.202664536999404,-0.330523460101282,0.0404771332138549,0,0.17584944836531,0.173177900112767,0.0469761765952495,1.2773811063916,-0.416450516447333
3.192,0.202758575963099,-0.327964383963724,0.039642703554412,0,0.174926755991578,0.172269225509126,0.047061552531402,1.28165407729839,-0.417965367532485
3.194,0.202852779181176,-0.325396974923854,0.0388053158285318,0,0.174001870985665,0.171358391584313,0.0471404898013028,1.28571611592284,-0.419409293057399
3.196,0.202947133740652,-0.322821656181046,0.0379651123382227,0,0.173074805161814,0.170445409973088,0.0472129728849553,1.28956661183444,-0.420782086317009
3.198,0.203041626804849,-0.32023884828562,0.0371222344943604,0,0.172145570358723,0.169530292334291,0.0472789858806741,1.29320494055093,-0.422083535868924
3.2,0.203136245592564,-0.317648969892944,0.0362768230709003,0,0.171214178439353,0.16861305035066,0.0473385127988389,1.29663047391214,-0.423313429029823
3.202,0.203230976942386,-0.315052453476531,0.0354290235017633,0,0.170280641290256,0.167693695728161,0.0473915431420301,1.29984277706613,-0.424471618267546
3.204,0.203325807846157,-0.312449726094438,0.0345789793972048,0,0.169344970822044,0.166772240196458,0.0474380651352978,1.30284136949796,-0.425557940658413
3.206,0.203420725271937,-0.309841215775457,0.0337268346966023,0,0.168407178969023,0.165848695508549,0.0474780680102441,1.30562580566334,-0.426572245063921
3.208,0.203515716165855,-0.30722735145536,0.0328727336469718,0,0.167467277689033,0.164923073440607,0.0475115420097563,1.30819567515979,-0.427514392188473
3.21,0.203610767453944,-0.30460856291316,0.0320168207814876,0,0.16652527896329,0.163995385791826,0.047538478392739,1.31055060289791,-0.428384254637098
3.212,0.203705866043988,-0.301985280707361,0.0311592408979994,0,0.165581194796228,0.163065644384267,0.0475588694388473,1.31269024927262,-0.429181716973178
3.214,0.203800998827363,-0.299357936112218,0.0303001390375517,0,0.164635037215343,0.162133861062698,0.0475727084532196,1.31461431033438,-0.429906675776171
3.216,0.203896152680874,-0.296726961053983,0.0294396604629006,0,0.16368681827103,0.161200047694446,0.0475799897712098,1.31632251796041,-0.430559039699334
3.218,0.203991314468603,-0.294092788047169,0.0285779506370339,0,0.162736550036433,0.160264216169234,0.0475807087631205,1.31781464002594,-0.431138729527449
3.22,0.204086471203763,-0.291455844314374,0.0277151532408398,0,0.161784244608265,0.159326378399999,0.0475748588382437,1.31909037454703,-0.431645642498891
3.222,0.204181609741732,-0.288816562947404,0.0268514139357827,0,0.160829914104752,0.158386546320865,0.0475624372404995,1.32014955447148,-0.432079721328058
3.224,0.204276716864657,-0.286175379835555,0.0259868793283639,0,0.159873570665987,0.157444731887488,0.0475434435013566,1.32099209301726,-0.432440935782336
3.226,0.204371779425101,-0.28353272844681,0.0251216952107562,0,0.158915226454638,0.15650094707776,0.047517876785072,1.32161788987154,-0.432729251067565
3.228,0.204466784274145,-0.280889042444941,0.0242560074430944,0,0.157954893655345,0.155555203891207,0.0474857372764729,1.32202688023147,-0.432944644356685
3.23,0.204561718263306,-0.278244755622699,0.0233899619309611,0,0.156992584474555,0.154607514348833,0.0474470261841066,1.32221903491944,-0.433087104828604
3.232,0.204656568246469,-0.275600301834994,0.0225237046028688,0,0.156028311140369,0.153657890492968,0.0474017457433896,1.32219436049843,-0.433156633707069
3.234,0.20475132108181,-0.272956114932084,0.021657381387745,0,0.155062085902385,0.15270634438711,0.0473498992197577,1.32195289938724,-0.433153244299538
3.236,0.204845963633723,-0.27031262869276,0.0207911381924146,0,0.154093921031536,0.151752888115769,0.047291490911815,1.32149472997585,-0.433076962036046
3.238,0.204940482774747,-0.267670276757535,0.019925120879085,0,0.153123828819938,0.150797533784316,0.0472265261544838,1.32081996674065,-0.432927824508079
3.24,0.205034865387492,-0.265029492561822,0.0190594752428284,0,0.152151821580728,0.149840293518824,0.0471550113221542,1.31992876035976,-0.432705881507443
3.242,0.20512909851441,-0.262390703792535,0.0181943451424785,0,0.15117791165042,0.148881179468388,0.0470769489669668,1.31882112579863,-0.432411137084608
3.244,0.205223168983888,-0.259754346243271,0.0173298771723103,0,0.150202111382366,0.147920203798685,0.0469923501888991,1.31749737974057,-0.432043696979382
3.246,0.205317063725068,-0.257120852156877,0.0164662167314179,0,0.149224433151912,0.14695737869705,0.0469012243429462,1.31595777661966,-0.431603645950221
3.248,0.205410769692859,-0.254490653007936,0.0156035089619216,0,0.14824488935493,0.145992716371036,0.0468035815733134,1.31420259823784,-0.431091077978609
3.25,0.205504273863086,-0.2518641796869,0.014741898811064,0,0.147263492407551,0.145026229048145,0.0466994330394758,1.31223216176269,-0.430506098964616
3.252,0.205597563234467,-0.24924186243142,0.0138815310080697,0,0.146280254746007,0.144057928975673,0.046588790917686,1.31004681978469,-0.429848826746203
3.254,0.205690624830589,-0.246624130757691,0.0130225500410067,0,0.145295188826472,0.143087828420558,0.0464716684024822,1.30764696037444,-0.429119391118529
3.256,0.205783445701885,-0.244011413391783,0.0121651001336461,0,0.144308307124908,0.142115939669223,0.0463480797081966,1.3050330071399,-0.428317933853257
3.258,0.205876012927608,-0.241404138200984,0.0113093252223244,0,0.143319622136909,0.141142275027427,0.0462180400704629,1.30220541928369,-0.427444608717863
3.26,0.205968313617812,-0.238802732125135,0.010455368932802,0,0.14232914637754,0.140166846820103,0.046081565747725,1.29916469166025,-0.426499581494937
3.262,0.20606033492535,-0.23620762069532,0.00960337441786667,0,0.141336892381965,0.139189667391977,0.0459386728612663,1.29591131373623,-0.425483016150281
3.264,0.206152064057495,-0.233619227568453,0.00875348420029924,0,0.140342872706033,0.138210749108147,0.0457893762799934,1.29244573013426,-0.424395061534711
3.266,0.206243488207412,-0.231037977359991,0.00790584112887903,0,0.139347099920655,0.137230104348543,0.0456336977883934,1.28876862964622,-0.42323594879238
3.268,0.206334594631556,-0.228464292471391,0.00706058730775949,0,0.138349586617496,0.136247745513535,0.045471657351608,1.28488063616657,-0.422005887193713
3.27,0.206425370627405,-0.225898594019329,0.00621786441008947,0,0.13735034540694,0.135263685021928,0.045303275925648,1.28078240813086,-0.42070509764995
3.272,0.206515803535445,-0.223341301766441,0.00537781365467216,0,0.136349388917934,0.134277935310805,0.0451285754572308,1.27647463851393,-0.419333812712535
3.274,0.206605880741164,-0.220792834052068,0.004540575782627,0,0.135346729797832,0.133290508835377,0.0449475788836191,1.27195805482806,-0.417892276572507
3.276,0.206695589677043,-0.218253607723001,0.00370629103404861,0,0.134342380712237,0.132301418068832,0.0447603101324583,1.26723341912108,-0.41638074505989
3.278,0.206784917824545,-0.215724038064226,0.00287509912466875,0,0.133336354344851,0.131310675502177,0.0445667941216151,1.2623015279746,-0.414799485643082
3.28,0.206873852716105,-0.213204538729668,0.00204713922251526,0,0.132328663397317,0.130318293644086,0.044367056759015,1.2571632125021,-0.413148777428247
3.282,0.206962381937124,-0.210695521672936,0.00122254992457394,0,0.131319320589062,0.129324285020751,0.0441611249424808,1.25181933834712,-0.411428911158708
3.284,0.20705049309322,-0.208197398172228,0.000401469601797797,0,0.130308338659318,0.128328662177866,0.0439490238436224,1.2462707095347,-0.409640156809294
3.286,0.207138173869639,-0.205710576952457,-0.000415964233104165,0,0.129295730363371,0.127331437676937,0.0437307813970658,1.24051822739751,-0.407782817150409
3.288,0.207225412040396,-0.203235463890727,-0.00122961502484448,0,0.128281508471959,0.126332624094685,0.0435064288594503,1.23456291036871,-0.405857234418978
3.29,0.207312195417393,-0.200772463612439,-0.00203934663825069,0,0.127265685774427,0.125332234026154,0.0432759966754828,1.22840574764087,-0.40386374099604
3.292,0.207398511874943,-0.198321978712492,-0.00284502362047351,0,0.126248275077158,0.124330280083172,0.043039516239008,1.22204776151315,-0.401802680420086
3.294,0.20748434935173,-0.195884409686705,-0.00364651122409868,0,0.125229289203422,0.123326774894195,0.0427970198911786,1.21549000733039,-0.399674407366553
3.296,0.207569695852787,-0.193460154863229,-0.00444367543026177,0,0.124208740993221,0.122321731104155,0.0425485409186244,1.20873357342222,-0.397479287627306
3.298,0.207654539451457,-0.191049610333967,-0.00523638297175998,0,0.123186643303137,0.121315161374313,0.0422941135516228,1.20177958104215,-0.395217698090124
3.3,0.207738868291369,-0.188653169885987,-0.00602450135616695,0,0.122163009006172,0.120307078382103,0.0420337729622683,1.19462918430666,-0.392890026718186
3.302,0.207822670588406,-0.186271224932941,-0.00680789888894464,0,0.121137850991601,0.119297494820982,0.0417675552626422,1.18728357013433,-0.390496672529557
3.304,0.207905934632669,-0.183904164446483,-0.007586444696558,0,0.120111182164813,0.118286423400278,0.0414954975029827,1.1797439581849,-0.388038045576678
3.306,0.207988648639173,-0.181552380021868,-0.00836000701986756,0,0.119083015451154,0.117273876848971,0.0412176333065222,1.17201144627154,-0.385514514844495
3.308,0.208070801115982,-0.17921625338227,-0.00912845742396356,0,0.118053363786103,0.116259867906021,0.040934003428936,1.16408738432627,-0.382926534290865
3.31,0.208152380594085,-0.176896165544527,-0.00989166771021126,0,0.117022240122304,0.115244409327293,0.0406446479086386,1.15597309640765,-0.380274549152717
3.312,0.208233375665777,-0.174592495514764,-0.0106495103557065,0,0.115989657428448,0.114227513884453,0.0403496071152016,1.14766991783425,-0.377559008461444
3.314,0.208313775006049,-0.172305619560882,-0.0114018587583826,0,0.114955628688607,0.113209194364317,0.0400489223075212,1.13917921495599,-0.374780371706601
3.316,0.208393567374496,-0.170035911145899,-0.0121485872594767,0,0.113920166902083,0.1121894635687,0.0397426356303515,1.13050238503532,-0.37193910879586
3.318,0.208472741617232,-0.167783740861292,-0.0128895711659931,0,0.112883285083256,0.111168334314261,0.0394307901108385,1.12164085612836,-0.369035700014968
3.32,0.208551286668799,-0.165549476360336,-0.0136246867731691,0,0.111844996261427,0.110145819432359,0.0391134296550531,1.11259608696605,-0.3660706359877
3.322,0.208629191554085,-0.163333482291452,-0.0143538113869386,0,0.11080531348067,0.109121931768898,0.038790599044526,1.1033695668353,-0.363044417635824
3.324,0.208706445390233,-0.16113612023154,-0.0150768233463979,0,0.109764249799677,0.108096684184179,0.0384623439327799,1.09396281546016,-0.359957556139049
3.326,0.208783037346354,-0.158957750075112,-0.0157936015557368,0,0.10872181829235,0.107070089553483,0.0381287101126969,1.08437735705145,-0.356810564188786
3.328,0.20885895650857,-0.156798734689463,-0.0165040239156587,0,0.10767803205006,0.106042160769293,0.0377897411479922,1.07461463640324,-0.353603927709476
3.33,0.208934192429993,-0.154659420940736,-0.0172079737167439,0,0.106632904171836,0.105012910731636,0.0374454878399703,1.06467635426645,-0.350338218892267
3.332,0.209008734594285,-0.152540158199355,-0.0179053334039583,0,0.1055864477737,0.10398235235727,0.0370959989217234,1.05456413768516,-0.347013985085811
3.334,0.209082572584782,-0.150441292504985,-0.018595986542802,0,0.104538675985568,0.102950498576638,0.0367413239439152,1.0442796422324,-0.343631783253643
3.336,0.209155696086312,-0.148363166503022,-0.0192798178407148,0,0.103489601951097,0.101917362333717,0.0363815132697409,1.03382455183556,-0.340192179915349
3.338,0.209228094887019,-0.14630611938107,-0.0199567131684824,0,0.102439238827537,0.100882956585869,0.0360166180698856,1.02320057860179,-0.336695751087712
3.34,0.209299758880185,-0.144270486805432,-0.0206265595816411,0,0.101387599785578,0.0998472943036897,0.0356466903174845,1.01240946264337,-0.333143082225887
3.342,0.209370678066047,-0.142256600857589,-0.0212892453418848,0,0.1003346980092,0.0988103884708657,0.0352717827830818,1.00145297190308,-0.329534768164548
3.344,0.209440842553624,-0.140264789970693,-0.0219446599384691,0,0.0992805466955216,0.0977722520840216,0.0348919490295902,0.990332901979594,-0.325871413059056
3.346,0.209510242562536,-0.138295378866044,-0.0225926941096183,0,0.0982251590546476,0.0967328981525716,0.0345072434072503,0.979051075952873,-0.322153630326615
3.348,0.209578868255341,-0.136348694378212,-0.0232332378795936,0,0.0971685483117946,0.0956923397008111,0.0341177190181842,0.967609272262945,-0.31838201833864
3.35,0.209646709956532,-0.134425057845873,-0.0238661831228133,0,0.096110727704224,0.094650589764898,0.0337234303131011,0.956009316727101,-0.314557191434132
3.352,0.209713758353688,-0.132524778122764,-0.0244914259190031,0,0.0950517104784193,0.0936076613900718,0.033324435474185,0.94425316698054,-0.310679808379468
