"time","CL.v"
0.00792,2.43754907057414
0.008,2.46165936191116
0.00808,2.48575410211908
0.00816,2.50983313782407
0.00824,2.53389631565231
0.00832,2.55794348222996
0.0084,2.5819744841832
0.00848,2.60598916813818
0.00856,2.6299873807211
0.00864,2.6539689685581
0.00872,2.67793377827537
0.0088,2.70188165649907
0.00888,2.72581244985537
0.00896,2.74972601668579
0.00904,2.77362232849647
0.00912,2.79750112187733
0.0092,2.82136224500131
0.00928,2.84520554604136
0.00936,2.86903087317039
0.00944,2.89283807456137
0.00952,2.9166269983872
0.0096,2.94039749282085
0.00968,2.96414940603523
0.00976,2.98788258620329
0.00984,3.01159688149796
0.00992,3.03529214009219
0.01,3.0589682101589
0.01008,3.08262493987103
0.01016,3.10626217740152
0.01024,3.12987977146366
0.01032,3.15347773580291
0.0104,3.17705578261469
0.01048,3.20061376183555
0.01056,3.22415152340205
0.01064,3.24766891725077
0.01072,3.27116579331827
0.0108,3.2946420015411
0.01088,3.31809739185585
0.01096,3.34153181419907
0.01104,3.36494511850732
0.01112,3.38833715471718
0.0112,3.41170777276521
0.01128,3.43505682258797
0.01136,3.45838415412202
0.01144,3.48168961730394
0.01152,3.50497306207028
0.0116,3.5282345115301
0.01168,3.55147369033136
0.01176,3.57469043666887
0.01184,3.5978846024867
0.01192,3.6210560397289
0.012,3.64420460033955
0.01208,3.66733013626271
0.01216,3.69043249944245
0.01224,3.71351154182282
0.01232,3.7365671153479
0.0124,3.75959907196174
0.01248,3.78260726360843
0.01256,3.80559154223201
0.01264,3.82855175977655
0.01272,3.85148776818612
0.0128,3.87439941940479
0.01288,3.8972866991479
0.01296,3.92014938506748
0.01304,3.94298730928569
0.01312,3.96580032745214
0.0132,3.98858829535648
0.01328,4.01135106892839
0.01336,4.03408850423758
0.01344,4.05680045749379
0.01352,4.07948678504682
0.0136,4.10214734338648
0.01368,4.1247819891426
0.01376,4.14739057908509
0.01384,4.16997297012386
0.01392,4.19252901930885
0.014,4.21505858383006
0.01408,4.2375615210175
0.01416,4.26003769740763
0.01424,4.28248696692437
0.01432,4.30490918492831
0.0144,4.32730420959034
0.01448,4.34967189923198
0.01456,4.37201211232547
0.01464,4.3943247074937
0.01472,4.41660954351025
0.0148,4.43886647929936
0.01488,4.46109537393596
0.01496,4.48329608664566
0.01504,4.50546847680472
0.01512,4.52761240394011
0.0152,4.54972772772944
0.01528,4.57181430800103
0.01536,4.59387200473386
0.01544,4.6159005020272
0.01552,4.637899696264
0.0156,4.65986881043815
0.01568,4.6818077128953
0.01576,4.70371611263727
0.01584,4.72559250492701
0.01592,4.74743562406565
0.016,4.76924474938057
0.01608,4.79101873301931
0.01616,4.81275402286593
0.01624,4.83444903370865
0.01632,4.85610139234217
0.0164,4.87770713925084
0.01648,4.89925556996078
0.01656,4.92074359890048
0.01664,4.9421547141321
0.01672,4.96347817755557
0.0168,4.98468998274469
0.01688,5.00576769995362
0.01696,5.02667372647634
0.01704,5.04736725545901
0.01712,5.06779129537156
0.0172,5.08787855362357
0.01728,5.1075494302623
0.01736,5.12671221331073
0.01744,5.14526902807265
0.01752,5.16311677011461
0.0176,5.18016378860647
0.01768,5.19633135753221
0.01776,5.21156329160606
0.01784,5.2258304256195
0.01792,5.23913134647513
0.018,5.25148847720829
0.01808,5.26294348258935
0.01816,5.2735531630424
0.01824,5.28337527560756
0.01832,5.29247884108127
0.0184,5.30092705119431
0.01848,5.3087796800286
0.01856,5.31609375161129
0.01864,5.32292193503076
0.01872,5.32931302793432
0.0188,5.33530744801021
0.01888,5.34094198569021
0.01896,5.34625124764276
0.01904,5.35126485096416
0.01912,5.35600921455102
0.0192,5.36050784340948
0.01928,5.36478150474475
0.01936,5.36884882190627
0.01944,5.37272666366291
0.01952,5.37642982737039
0.0196,5.3799720381706
0.01968,5.38336476140416
0.01976,5.38661836914817
0.01984,5.38974231280415
0.01992,5.39274694091212
0.02,5.39564115948376
0.02008,5.39842878380208
0.02016,5.40111852277032
0.02024,5.40371632408916
0.02032,5.40622790249958
0.0204,5.40865801323662
0.02048,5.41101093828459
0.02056,5.41329118473876
0.02064,5.41550295670899
0.02072,5.41765032427662
0.0208,5.41973638040617
0.02088,5.42176388983329
0.02096,5.4237351072755
0.02104,5.42565350429673
0.02112,5.42752165504571
0.0212,5.4293421332759
0.02128,5.43111769614726
0.02136,5.43284958405537
0.02144,5.4345391763222
0.02152,5.43618881722071
0.0216,5.43780002920807
0.02168,5.43937473443193
0.02176,5.4409140647371
0.02184,5.44241978540629
0.02192,5.44389295834975
0.022,5.44533490899856
0.02208,5.44674685019264
0.02216,5.44812980084527
0.02224,5.44948498413929
0.02232,5.45081322144608
0.0224,5.45211551120913
0.02248,5.45339281104227
0.02256,5.4546459681469
0.02264,5.45587579839475
0.02272,5.45708307010749
0.0228,5.45826849960544
0.02288,5.4594327518615
0.02296,5.46057645132207
0.02304,5.46170017084888
0.02312,5.46280443494398
0.0232,5.4638902266255
0.02328,5.4649579538648
0.02336,5.46600811447108
0.02344,5.46704121321762
0.02352,5.46805773871051
0.0236,5.46905818224329
0.02368,5.47004295525251
0.02376,5.47101246330238
0.02384,5.47196708527754
0.02392,5.47290729664565
0.024,5.47383349140872
0.02408,5.47474597195812
0.02416,5.47564506513098
0.02424,5.4765310801571
0.02432,5.4774045059553
0.0244,5.47826555869698
0.02448,5.47911453145098
0.02456,5.47995170240407
0.02464,5.48077736688851
0.02472,5.48159183811647
0.0248,5.48239533872681
0.02488,5.48318811238161
0.02496,5.48397039069084
0.02504,5.48474244332152
0.02512,5.48550448857022
0.0252,5.48625672763825
0.02528,5.48699936223031
0.02536,5.4877325914866
0.02544,5.48845666936353
0.02552,5.4891717625009
0.0256,5.48987806301883
0.02568,5.49057575943306
0.02576,5.49126501410759
0.02584,5.49194597754983
0.02592,5.49261882627577
0.026,5.49328371686318
0.02608,5.49394080043372
0.02616,5.49459022282155
0.02624,5.49523212474193
0.02632,5.49586664195986
0.0264,5.49649390545867
0.02648,5.49711405745837
0.02656,5.49772727527789
0.02664,5.49833365187733
0.02672,5.49893331373762
0.0268,5.49952638536135
0.02688,5.50011298957022
0.02696,5.50069324780259
0.02704,5.50126728041095
0.02712,5.50183517932097
0.0272,5.5023969637203
0.02728,5.5029528012942
0.02736,5.50350279102618
0.02744,5.50404702957229
0.02752,5.50458561139797
0.0276,5.50511862891471
0.02768,5.5056461726169
0.02776,5.50616832710951
0.02784,5.50668516391446
0.02792,5.50719677647953
0.028,5.50770324611847
0.02808,5.50820465253881
0.02816,5.50870107395797
0.02824,5.50919258721944
0.02832,5.50967926790887
0.0284,5.51016118466464
0.02848,5.51063838769011
0.02856,5.51111096133526
0.02864,5.51157897315107
0.02872,5.51204248947988
0.0288,5.51250157554275
0.02888,5.51295629552691
0.02896,5.51340671267307
0.02904,5.51385288345244
0.02912,5.51429484435914
0.0292,5.51473266899588
0.02928,5.51516641320508
0.02936,5.51559613174077
0.02944,5.51602187832425
0.02952,5.51644370569971
0.0296,5.51686166568986
0.02968,5.51727580721738
0.02976,5.5176861712474
0.02984,5.51809281179302
0.02992,5.51849577593359
0.03,5.5188951098968
0.03008,5.51929085910293
0.03016,5.51968306820903
0.03024,5.52007178115313
0.03032,5.5204570401408
0.0304,5.52083888272588
0.03048,5.52121735350346
0.03056,5.52159249309876
0.03064,5.52196434152548
0.03072,5.52233293822379
0.0308,5.52269832209825
0.03088,5.52306053155586
0.03096,5.52341960144431
0.03104,5.52377555342475
0.03112,5.52412843257933
0.0312,5.52447827300139
0.03128,5.52482510812712
0.03136,5.52516897075432
0.03144,5.5255098930612
0.03152,5.5258479066251
0.0316,5.52618304244136
0.03168,5.52651533094201
0.03176,5.52684480201461
0.03184,5.52717148502101
0.03192,5.52749540881611
0.032,5.52781660176666
0.03208,5.52813509177006
0.03216,5.52845090627307
0.03224,5.52876407255608
0.03232,5.52907461857023
0.0324,5.52938256950405
0.03248,5.52968795128882
0.03256,5.52999078950826
0.03264,5.53029110941768
0.03272,5.53058893596313
0.0328,5.53088429380056
0.03288,5.53117720731493
0.03296,5.53146770063942
0.03304,5.53175579767454
0.03312,5.53204152210729
0.0332,5.53232489743032
0.03328,5.53260594696106
0.03336,5.5328846938609
0.03344,5.5331611209425
0.03352,5.53343526387405
0.0336,5.53370715440334
0.03368,5.53397681260243
0.03376,5.53424425827283
0.03384,5.53450951095736
0.03392,5.53477258995197
0.034,5.53503351431761
0.03408,5.53529230289196
0.03416,5.53554897430135
0.03424,5.53580354697255
0.03432,5.53605603914459
0.0344,5.53630646888057
0.03448,5.53655485407956
0.03456,5.53680120355349
0.03464,5.53704552089738
0.03472,5.53728783765529
0.0348,5.537528169943
0.03488,5.53776653367727
0.03496,5.5380029445846
0.03504,5.53823741821002
0.03512,5.53846996992576
0.0352,5.53870061494008
0.03528,5.53892936830592
0.03536,5.53915624492975
0.03544,5.53938125958023
0.03552,5.539604426897
0.0356,5.53982576139941
0.03568,5.54004527749527
0.03576,5.54026296508029
0.03584,5.54047885329105
0.03592,5.54069295700665
0.036,5.54090528911049
0.03608,5.541115862334
0.03616,5.54132468926275
0.03624,5.54153178234259
0.03632,5.54173715388576
0.0364,5.541940816077
0.03648,5.54214278097971
0.03656,5.54234306054204
0.03664,5.542541666603
0.03672,5.54273861089862
0.0368,5.54293390506804
0.03688,5.54312755123623
0.03696,5.54331955685274
0.03704,5.54350994053771
0.03712,5.54369871275074
0.0372,5.54388588382205
0.03728,5.54407146395655
0.03736,5.544255463238
0.03744,5.5444378916331
0.03752,5.54461875899557
0.0376,5.54479807507029
0.03768,5.5449758494974
0.03776,5.5451520918164
0.03784,5.54532681147024
0.03792,5.5455000178095
0.038,5.54567171930582
0.03808,5.54584191622561
0.03816,5.54601062436904
0.03824,5.54617785233479
0.03832,5.54634360861782
0.0384,5.5465079016124
0.03848,5.54667073961524
0.03856,5.54683213082853
0.03864,5.54699208336305
0.03872,5.54715060524122
0.0388,5.54730770440017
0.03888,5.54746338869485
0.03896,5.54761766590111
0.03904,5.54777054371873
0.03912,5.54792202977452
0.0392,5.5480721265059
0.03928,5.54822084214635
0.03936,5.54836818597296
0.03944,5.5485141650075
0.03952,5.54865878618889
0.0396,5.54880205637548
0.03968,5.54894398234733
0.03976,5.54908457080844
0.03984,5.54922382838909
0.03992,5.54936176164809
0.04,5.54949837707503
0.04008,5.54963368109259
0.04016,5.54976768005879
0.04024,5.54990038026929
0.04032,5.55003178611476
0.0404,5.55016189887524
0.04048,5.55029072901265
0.04056,5.55041828226037
0.04064,5.55054456427567
0.04072,5.55066958064127
0.0408,5.55079333686669
0.04088,5.55091583838983
0.04096,5.55103709057837
0.04104,5.55115709873124
0.04112,5.55127586808014
0.0412,5.55139340379094
0.04128,5.55150971096522
0.04136,5.55162479464166
0.04144,5.55173865979759
0.04152,5.55185130927691
0.0416,5.5519627489519
0.04168,5.55207298386722
0.04176,5.55218201865908
0.04184,5.55228985790155
0.04192,5.55239650610787
0.042,5.55250196773159
0.04208,5.5526062471678
0.04216,5.55270934875438
0.04224,5.55281127677318
0.04232,5.55291203545123
0.0424,5.55301162896198
0.04248,5.55311006142651
0.04256,5.55320733691472
0.04264,5.55330345883346
0.04272,5.55339843062323
0.0428,5.55349225687012
0.04288,5.55358494138498
0.04296,5.55367648792864
0.04304,5.55376690021293
0.04312,5.55385618190178
0.0432,5.55394433661225
0.04328,5.55403136791561
0.04336,5.55411727933836
0.04344,5.55420207436332
0.04352,5.55428575643068
0.0436,5.55436832893903
0.04368,5.55444979524647
0.04376,5.5545301586716
0.04384,5.55460942249463
0.04392,5.5546875899584
0.044,5.55476466426948
0.04408,5.55484064859917
0.04416,5.5549155460846
0.04424,5.55498935982977
0.04432,5.55506209290661
0.0444,5.55513374835603
0.04448,5.55520432918898
0.04456,5.55527383838753
0.04464,5.55534227890586
0.04472,5.55540965367141
0.0448,5.55547596558584
0.04488,5.55554121752617
0.04496,5.55560539708446
0.04504,5.55566850803597
0.04512,5.55573056243946
0.0452,5.55579156261533
0.04528,5.55585151084018
0.04536,5.55591040934729
0.04544,5.55596826032713
0.04552,5.55602506592781
0.0456,5.5560808282556
0.04568,5.55613554937543
0.04576,5.55618923131131
0.04584,5.55624187604692
0.04592,5.556293485526
0.046,5.5563440616529
0.04608,5.55639360629305
0.04616,5.55644212127345
0.04624,5.55648960838316
0.04632,5.55653606937376
0.0464,5.55658150595989
0.04648,5.55662591981971
0.04656,5.55666931259537
0.04664,5.55671168589353
0.04672,5.55675304128583
0.0468,5.5567933803094
0.04688,5.55683270446731
0.04696,5.5568710152291
0.04704,5.55690831403123
0.04712,5.55694460227759
0.0472,5.55697988134001
0.04728,5.55701414940803
0.04736,5.5570474093631
0.04744,5.55707966336434
0.04752,5.55711091260591
0.0476,5.55714115824993
0.04768,5.55717040142698
0.04776,5.55719864323653
0.04784,5.5572258847474
0.04792,5.55725212699814
0.048,5.55727737099758
0.04808,5.55730161772517
0.04816,5.55732486813147
0.04824,5.5573471231386
0.04832,5.55736838364066
0.0484,5.55738865050418
0.04848,5.55740792456859
0.04856,5.5574262066466
0.04864,5.5574434975247
0.04872,5.5574597979636
0.0488,5.55747510869864
0.04888,5.55748943044023
0.04896,5.55750276387436
0.04904,5.55751510966296
0.04912,5.55752646844438
0.0492,5.55753684083383
0.04928,5.55754622742386
0.04936,5.55755462878471
0.04944,5.55756204546485
0.04952,5.55756847799136
0.0496,5.55757390255567
0.04968,5.55757833826488
0.04976,5.55758178712448
0.04984,5.55758424928269
0.04992,5.55758572485684
0.05,5.55758621393365
0.05008,5.55758571656941
0.05016,5.55758423279027
0.05024,5.55758176259245
0.05032,5.55757830594252
0.0504,5.55757386277756
0.05048,5.5575684330055
0.05056,5.55756201650528
0.05064,5.55755461312713
0.05072,5.5575462226928
0.0508,5.55753684499578
0.05088,5.5575264798016
0.05096,5.55751512684798
0.05104,5.55750278584514
0.05112,5.55748945647603
0.0512,5.55747513839654
0.05128,5.55745983123576
0.05136,5.55744353459621
0.05144,5.5574262480541
0.05152,5.55740797115955
0.0516,5.55738870343682
0.05168,5.55736844438459
0.05176,5.55734719347616
0.05184,5.55732494828253
0.05192,5.55730169011375
0.052,5.55727743521733
0.05208,5.55725218274239
0.05216,5.55722593180521
0.05224,5.55719868148927
0.05232,5.55717043084542
0.0524,5.55714117889191
0.05248,5.55711092461451
0.05256,5.55707966696663
0.05264,5.55704740486935
0.05272,5.55701413721157
0.0528,5.55697986285011
0.05288,5.55694458060974
0.05296,5.55690828928334
0.05304,5.55687098763195
0.05312,5.55683267438492
0.0532,5.55679334823993
0.05328,5.55675300786314
0.05336,5.55671165188925
0.05344,5.55666927892164
0.05352,5.5566258875324
0.0536,5.55658147626248
0.05368,5.55653604362177
0.05376,5.55648958808916
0.05384,5.55644210811268
0.05392,5.55639360210958
0.054,5.55634406846641
0.05408,5.55629350553912
0.05416,5.55624190679538
0.05424,5.55618925985175
0.05432,5.55613557561244
0.0544,5.55608085210552
0.05448,5.55602508732095
0.05456,5.55596827921061
0.05464,5.55591042568823
0.05472,5.55585152462937
0.0548,5.55579157387135
0.05488,5.55573057121324
0.05496,5.55566851441581
0.05504,5.55560540120152
0.05512,5.55554122925443
0.0552,5.5554759962202
0.05528,5.55540969970603
0.05536,5.55534233728065
0.05544,5.55527390647425
0.05552,5.55520440477846
0.0556,5.55513382964631
0.05568,5.55506217849219
0.05576,5.55498944869181
0.05584,5.55491563758214
0.05592,5.55484074246144
0.056,5.55476476058915
0.05608,5.55468768918585
0.05616,5.55460952543331
0.05624,5.55453026647434
0.05632,5.55444990941283
0.0564,5.55436845131367
0.05648,5.55428588019482
0.05656,5.55420218779907
0.05664,5.55411738205889
0.05672,5.5540314596512
0.0568,5.55394441720488
0.05688,5.55385625130058
0.05696,5.5537669584705
0.05704,5.55367653519823
0.05712,5.55358497791858
0.0572,5.55349228301736
0.05728,5.55339844683121
0.05736,5.55330346564741
0.05744,5.55320733570371
0.05752,5.55311005318812
0.0576,5.55301161423874
0.05768,5.55291201494356
0.05776,5.5528112513403
0.05784,5.55270931941618
0.05792,5.5526062151078
0.058,5.55250193430087
0.05808,5.5523964728301
0.05816,5.55228982647898
0.05824,5.55218199097957
0.05832,5.55207296201238
0.0584,5.55196273520612
0.05848,5.55185130613753
0.05856,5.55173867033123
0.05864,5.55162482325948
0.05872,5.55150976034205
0.0588,5.55139346062874
0.05888,5.55127592146665
0.05896,5.55115714814964
0.05904,5.55103713558567
0.05912,5.55091587861782
0.0592,5.55079337202387
0.05928,5.55066961051597
0.05936,5.55054458874023
0.05944,5.55041830127636
0.05952,5.55029074263728
0.0596,5.55016190726876
0.05968,5.55003178954904
0.05976,5.54990038378845
0.05984,5.54976768422903
0.05992,5.54963368504416
0.06,5.54949838033819
0.06008,5.54936176414604
0.06016,5.54922383043287
0.06024,5.54908457309363
0.06032,5.54894398595278
0.0604,5.54880206276383
0.06048,5.548658797209
0.06056,5.54851418289885
0.06064,5.54836821337188
0.06072,5.54822088209419
0.0608,5.54807218245906
0.06088,5.54792210778662
0.06096,5.54777065132342
0.06104,5.54761780624211
0.06112,5.54746353302915
0.0612,5.54730784170094
0.06128,5.54715073419633
0.06136,5.54699220292344
0.06144,5.54683224019687
0.06152,5.54667083823705
0.0616,5.54650798916956
0.06168,5.54634368502447
0.06176,5.54617791773569
0.06184,5.54601067914026
0.06192,5.54584196097771
0.062,5.54567175488939
0.06208,5.54550005241778
0.06216,5.54532684500585
0.06224,5.54515212399637
0.06232,5.54497588063125
0.0624,5.54479810605087
0.06248,5.54461879129341
0.06256,5.54443792729417
0.06264,5.54425550488494
0.06272,5.54407151479327
0.0628,5.54388594764185
0.06288,5.54369879394784
0.06296,5.54351004412216
0.06304,5.54331968846886
0.06312,5.54312771718444
0.0632,5.54293412035718
0.06328,5.54273888796647
0.06336,5.54254200988215
0.06344,5.54234340687394
0.06352,5.54214312204766
0.0636,5.5419411489791
0.06368,5.54173747629094
0.06376,5.54153209246252
0.06384,5.54132498582871
0.06392,5.5411161445787
0.064,5.54090555675485
0.06408,5.54069321025151
0.06416,5.54047909281386
0.06424,5.54026319203673
0.06432,5.54004549536341
0.0644,5.53982599008453
0.06448,5.53960466333685
0.06456,5.53938150210209
0.06464,5.53915649320577
0.06472,5.53892962331603
0.0648,5.53870087894248
0.06488,5.53847024643501
0.06496,5.53823771198261
0.06504,5.53800326161223
0.06512,5.53776688118757
0.0652,5.53752855640796
0.06528,5.53728827280713
0.06536,5.53704601575208
0.06544,5.53680177044191
0.06552,5.53655552190662
0.0656,5.53630725500596
0.06568,5.53605694063199
0.06576,5.53580443842547
0.06584,5.53554984950333
0.06592,5.53529315646384
0.066,5.53503434166856
0.06608,5.53477338724026
0.06616,5.53451027506063
0.06624,5.53424498676819
0.06632,5.53397750375603
0.0664,5.53370780716968
0.06648,5.53343587790489
0.06656,5.53316169660546
0.06664,5.53288524366107
0.06672,5.53260649920507
0.0668,5.53232544311232
0.06688,5.53204205499697
0.06696,5.53175631421032
0.06704,5.53146819983861
0.06712,5.53117769070085
0.0672,5.5308847653466
0.06728,5.53058940205384
0.06736,5.53029157882675
0.06744,5.52999127339353
0.06752,5.52968846320423
0.0676,5.52938312542854
0.06768,5.52907523695364
0.06776,5.52876477438199
0.06784,5.52845171402916
0.06792,5.52813603192162
0.068,5.52781763840381
0.06808,5.52749637031162
0.06816,5.52717236853688
0.06824,5.52684560520198
0.06832,5.52651605202449
0.0684,5.52618368031319
0.06848,5.52584846096418
0.06856,5.52551036445688
0.06864,5.52516936085017
0.06872,5.52482541977842
0.0688,5.52447851044755
0.06888,5.52412860163112
0.06896,5.52377566166637
0.06904,5.52341965845033
0.06912,5.52306055943581
0.0692,5.52269833162756
0.06928,5.52233294157825
0.06936,5.52196435538462
0.06944,5.52159253868346
0.06952,5.52121745664775
0.0696,5.52083907398269
0.06968,5.52045735492176
0.06976,5.52007226322281
0.06984,5.51968376216411
0.06992,5.51929181454044
0.07,5.51889638265911
0.07008,5.51849727323178
0.07016,5.5180942160774
0.07024,5.51768747649572
0.07032,5.51727700863597
0.0704,5.51686276589228
0.07048,5.5164447008955
0.07056,5.51602276550493
0.07064,5.51559691080013
0.07072,5.51516708707264
0.0708,5.5147332438178
0.07088,5.51429532972646
0.07096,5.51385329267678
0.07104,5.51340707972602
0.07112,5.51295663710223
0.0712,5.51250191019613
0.07128,5.51204284355275
0.07136,5.5115793808633
0.07144,5.51111146495689
0.07152,5.51063903779232
0.0716,5.51016204044981
0.07168,5.50968026104168
0.07176,5.5091934436411
0.07184,5.50870178248907
0.07192,5.50820520702613
0.072,5.507703645403
0.07208,5.50719702446513
0.07216,5.50668526973723
0.07224,5.50616830540781
0.07232,5.50564605431368
0.0724,5.50511843792456
0.07248,5.50458537632755
0.07256,5.50404678821172
0.07264,5.50350259085261
0.07272,5.50295270009678
0.0728,5.50239703034634
0.07288,5.50183549454352
0.07296,5.50126800415515
0.07304,5.50069446915726
0.07312,5.50011479801958
0.0732,5.49952889769008
0.07328,5.49893620173314
0.07336,5.49833611056977
0.07344,5.49772922037898
0.07352,5.49711540485073
0.0736,5.49649470057172
0.07368,5.49586702648405
0.07376,5.49523221979226
0.07384,5.49459017567436
0.07392,5.4939407889243
0.074,5.49328395399674
0.07408,5.49261956505195
0.07416,5.49194735892082
0.07424,5.49126672673069
0.07432,5.49057780289688
0.0744,5.48988038064917
0.07448,5.48917424173761
0.07456,5.48845915596785
0.07464,5.48773488073641
0.07472,5.48700116056601
0.0748,5.48625831332637
0.07488,5.4855059299979
0.07496,5.48474374549932
0.07504,5.48397156849184
0.07512,5.48318920798545
0.0752,5.48239647370557
0.07528,5.48159317645958
0.07536,5.48077888500032
0.07544,5.47995314864926
0.07552,5.4791159384814
0.0756,5.47826699354101
0.07568,5.47740604691457
0.07576,5.47653282573076
0.07584,5.47564705116046
0.07592,5.47474841671004
0.076,5.47383608512157
0.07608,5.47291004675315
0.07616,5.47196994204484
0.07624,5.47101540098285
0.07632,5.47004604309951
0.0764,5.46906147747324
0.07648,5.46806130272861
0.07656,5.46704488378959
0.07664,5.46601175434223
0.07672,5.46496154339636
0.0768,5.46389376882226
0.07688,5.46280793509746
0.07696,5.46170353330681
0.07704,5.46058004114245
0.07712,5.45943675657684
0.0772,5.4582725315854
0.07728,5.45708714379625
0.07736,5.4558799331234
0.07744,5.4546502195321
0.07752,5.45339730303887
0.0776,5.45212046371145
0.07768,5.45081896166883
0.07776,5.44949085453324
0.07784,5.44813566497271
0.07792,5.44675264022294
0.078,5.44534080588242
0.07808,5.44389915608738
0.07816,5.44242665351182
0.07824,5.44092195143345
0.07832,5.43938226786584
0.0784,5.43780731856998
0.07848,5.43619570601392
0.07856,5.4345459820225
0.07864,5.43285664777738
0.07872,5.43112589664952
0.0788,5.42935053435438
0.07888,5.42752961449801
0.07896,5.42566117324566
0.07904,5.42374317299564
0.07912,5.42177350237934
0.0792,5.41974733223263
0.07928,5.41766227441824
0.07936,5.41551599374417
0.07944,5.41330544147273
0.07952,5.41102567169347
0.0796,5.40867319229825
0.07968,5.40624424210217
0.07976,5.40373462917438
0.07984,5.40113735907932
0.07992,5.39844775059583
0.08,5.39566032136226
0.08008,5.3927690899186
0.08016,5.38976486499766
0.08024,5.3866412175671
0.08032,5.38339033375037
0.0804,5.38000184692076
0.08048,5.37646268253923
0.08056,5.37276325207865
0.08064,5.36888865156621
0.08072,5.36482482720705
0.0808,5.36055580201581
0.08088,5.3560615393212
0.08096,5.35132319984895
0.08104,5.34631583386788
0.08112,5.34101335329546
0.0812,5.33538718049379
0.08128,5.32940382930137
0.08136,5.3230273013504
0.08144,5.31621353786239
0.08152,5.30891730196652
0.0816,5.30108550373511
0.08168,5.29266242483697
0.08176,5.28358725218808
0.08184,5.27379731175752
0.08192,5.26322870844464
0.082,5.25182076634175
0.08208,5.23951772511057
0.08216,5.22627443113111
0.08224,5.2120706081391
0.08232,5.19690537653984
0.0824,5.18080551353098
0.08248,5.16382497649943
0.08256,5.14603984320172
0.08264,5.12754028158891
0.08272,5.10842503081909
0.0828,5.08879593253667
0.08288,5.06874197853771
0.08296,5.04834433429044
0.08304,5.02767381314449
0.08312,5.00678400396269
0.0832,4.98572050227651
0.08328,4.96451815164547
0.08336,4.94320392619123
0.08344,4.92179846281228
0.08352,4.90031723202365
0.0836,4.87877185840455
0.08368,4.85717123301945
0.08376,4.83552181690387
0.08384,4.81382843153678
0.08392,4.79209466855123
0.084,4.77032315283473
0.08408,4.74851593962348
0.08416,4.72667441299256
0.08424,4.70479988720947
0.08432,4.68289334319885
0.0844,4.66095571271826
0.08448,4.63898789715364
0.08456,4.61699017103332
0.08464,4.59496325753547
0.08472,4.57290712305367
0.0848,4.55082194005544
0.08488,4.52870798851281
0.08496,4.50656544575672
0.08504,4.48439449328015
0.08512,4.4621951896234
0.0852,4.43996766409032
0.08528,4.41771209368132
0.08536,4.39542861910878
0.08544,4.37311737949932
0.08552,4.35077852135477
0.0856,4.32841218574197
0.08568,4.30601850756134
0.08576,4.28359763172131
0.08584,4.26114969956515
0.08592,4.23867485243616
0.086,4.21617323167761
0.08608,4.19364497863278
0.08616,4.17109023748458
0.08624,4.14850914875053
0.08632,4.12590185364686
