"time","x"
0,1
2e-05,0.999780024198296
4e-05,0.999560096783418
6e-05,0.999340217739036
8e-05,0.999120387063969
0.0001,0.998900604718094
0.00012,0.998680870708784
0.00014,0.998461185038849
0.00016,0.998241547708289
0.00018,0.99802195859701
0.0002,0.997802417742002
0.00022,0.997582925165841
0.00024,0.997363480868524
0.00026,0.997144084850054
0.00028,0.996924737110428
0.0003,0.996705437649649
0.00032,0.996486186467714
0.00034,0.996266983236428
0.00036,0.996047827982618
0.00038,0.995828720886885
0.0004,0.99560966194923
0.00042,0.995390651169651
0.00044,0.995171688548149
0.00046,0.994952774084724
0.00048,0.994733907779376
0.0005,0.994515089632106
0.00052,0.994296319642912
0.00054,0.994077597811794
0.00056,0.993858924138755
0.00058,0.993640298623791
0.0006,0.993421721266905
0.00062,0.993203192068096
0.00064,0.992984711027364
0.00066,0.992766277679394
0.00068,0.992547890809573
0.0007,0.992329551857465
0.00072,0.992111260823071
0.00074,0.99189301770639
0.00076,0.991674822507423
0.00078,0.991456675226169
0.0008,0.99123857586263
0.00082,0.991020524416803
0.00084,0.990802520888691
0.00086,0.990584565278292
0.00088,0.990366657585606
0.0009,0.990148797810634
0.00092,0.989930985953376
0.00094,0.989713222013831
0.00096,0.989495505992
0.00098,0.989277837887882
0.001,0.989060217701478
0.00102,0.988842645432788
0.00104,0.988625121081811
0.00106,0.988407644648548
0.00108,0.988190216132998
0.0011,0.987972835535162
0.00112,0.98775550285504
0.00114,0.987538218092631
0.00116,0.987320981247935
0.00118,0.987103792320954
0.0012,0.986886651311686
0.00122,0.986669558220131
0.00124,0.98645251304629
0.00126,0.986235515790163
0.00128,0.986018566451749
0.0013,0.985801665031049
0.00132,0.985584809718493
0.00134,0.985368000070123
0.00136,0.98515123810527
0.00138,0.984934523823932
0.0014,0.98471785722611
0.00142,0.984501238311804
0.00144,0.984284667081014
0.00146,0.98406814353374
0.00148,0.983851667669982
0.0015,0.983635239489739
0.00152,0.983418858993012
0.00154,0.983202526179802
0.00156,0.982986241050107
0.00158,0.982770003603927
0.0016,0.982553813841264
0.00162,0.982337671762117
0.00164,0.982121577366485
0.00166,0.98190553065437
0.00168,0.98168953162577
0.0017,0.981473580280686
0.00172,0.981257676619118
0.00174,0.981041820641065
0.00176,0.980826012346529
0.00178,0.980610251735509
0.0018,0.980394538808004
0.00182,0.980178873564015
0.00184,0.979963256003542
0.00186,0.979747686126585
0.00188,0.979532163933144
