"time","body.frame_a.r_0[1]","body.v_0[1]","heatCapacitor.T","prismatic1.s","prismatic1.v","prismatic2.s","prismatic2.v"
0.0308,0.49761158297114,-0.0363601482655367,293.150019637249,0.49761158297114,-0.0363601482655367,0.49761158297114,-0.0363601482655367
0.0322,0.497564499729298,-0.0308678671882514,293.150019797352,0.497564499729298,-0.0308678671882514,0.497564499729298,-0.0308678671882514
0.0336,0.497525250184993,-0.0251648513211851,293.150019909139,0.497525250184993,-0.0251648513211851,0.497525250184993,-0.0251648513211851
0.035,0.497494131118242,-0.0192534027171647,293.150019980802,0.497494131118242,-0.0192534027171647,0.497494131118242,-0.0192534027171647
0.0364,0.497471431490822,-0.0131359387910121,293.150020019993,0.497471431490822,-0.0131359387910121,0.497471431490822,-0.0131359387910121
0.0378,0.497457439615092,-0.00681492246486479,293.150020035883,0.497457439615092,-0.00681492246486479,0.497457439615092,-0.00681492246486479
0.0392,0.497452438168833,-0.000292863748875805,293.15002003926,0.497452438168833,-0.000292863748875805,0.497452438168833,-0.000292863748875805
0.0406,0.497456702290664,0.00642769264989001,293.150020042996,0.497456702290664,0.00642769264989001,0.497456702290664,0.00642769264989001
0.042,0.497470512543767,0.0133440829860338,293.150020058893,0.497470512543767,0.0133440829860338,0.497470512543767,0.0133440829860338
0.0434,0.497494142998291,0.0204536020111614,293.150020100582,0.497494142998291,0.0204536020111614,0.497494142998291,0.0204536020111614
0.0448,0.49752786234528,0.0277534975458001,293.150020183108,0.49752786234528,0.0277534975458001,0.49752786234528,0.0277534975458001
0.0462,0.497571928856671,0.0352410073853508,293.150020323827,0.497571928856671,0.0352410073853508,0.497571928856671,0.0352410073853508
0.0476,0.497626608060844,0.0429132298688266,293.150020539254,0.497626608060844,0.0429132298688266,0.497626608060844,0.0429132298688266
0.049,0.497692157859114,0.050767232865076,293.150020847721,0.497692157859114,0.050767232865076,0.497692157859114,0.050767232865076
0.0504,0.497768831421652,0.0588000343189171,293.15002126878,0.497768831421652,0.0588000343189171,0.497768831421652,0.0588000343189171
0.0518,0.497856870672939,0.0670086600667111,293.150021823928,0.497856870672939,0.0670086600667111,0.497856870672939,0.0670086600667111
0.0532,0.4979565237633,0.075389988779227,293.150022534668,0.4979565237633,0.075389988779227,0.4979565237633,0.075389988779227
0.0546,0.498068031217564,0.0839408748901358,293.150023424047,0.498068031217564,0.0839408748901358,0.498068031217564,0.0839408748901358
0.056,0.498191629332695,0.0926581196422841,293.150024516234,0.498191629332695,0.0926581196422841,0.498191629332695,0.0926581196422841
0.0574,0.498327544996429,0.101538542416001,293.150025836242,0.498327544996429,0.101538542416001,0.498327544996429,0.101538542416001
0.0588,0.498476006596142,0.110578830554126,293.150027410522,0.498476006596142,0.110578830554126,0.498476006596142,0.110578830554126
0.0602,0.498637235902888,0.119775651088954,293.15002926652,0.498637235902888,0.119775651088954,0.498637235902888,0.119775651088954
0.0616,0.498811450039851,0.129125623643884,293.150031432782,0.498811450039851,0.129125623643884,0.498811450039851,0.129125623643884
0.063,0.498998861417485,0.138625321326312,293.150033938957,0.498998861417485,0.138625321326312,0.498998861417485,0.138625321326312
0.0644,0.499199677668653,0.148271271620518,293.150036815784,0.499199677668653,0.148271271620518,0.499199677668653,0.148271271620518
0.0658,0.499414101583765,0.158059957280566,293.150040095097,0.499414101583765,0.158059957280566,0.499414101583765,0.158059957280566
0.0672,0.49964233104592,0.167987817223193,293.150043809816,0.49964233104592,0.167987817223193,0.49964233104592,0.167987817223193
0.0686,0.499884554065121,0.178051281913462,293.150047993357,0.499884554065121,0.178051281913462,0.499884554065121,0.178051281913462
0.07,0.500140959305905,0.188246699707567,293.150052680902,0.500140959305905,0.188246699707567,0.500140959305905,0.188246699707567
0.0714,0.500411728896241,0.198570387900301,293.150057908536,0.500411728896241,0.198570387900301,0.500411728896241,0.198570387900301
0.0728,0.500697039066602,0.209018628663665,293.15006371333,0.500697039066602,0.209018628663665,0.500697039066602,0.209018628663665
0.0742,0.500997060596077,0.219587666343537,293.1500701334,0.500997060596077,0.219587666343537,0.500997060596077,0.219587666343537
0.0756,0.501311958732184,0.230273708460412,293.1500772079,0.501311958732184,0.230273708460412,0.501311958732184,0.230273708460412
0.077,0.501641893110688,0.241072926710149,293.150084977015,0.501641893110688,0.241072926710149,0.501641893110688,0.241072926710149
0.0784,0.501987017675416,0.251981457964707,293.15009348196,0.501987017675416,0.251981457964707,0.501987017675416,0.251981457964707
0.0798,0.502347492943127,0.262995437597951,293.150102756797,0.502347492943127,0.262995437597951,0.502347492943127,0.262995437597951
0.0812,0.502723463276787,0.274110941187272,293.150112843427,0.502723463276787,0.274110941187272,0.502723463276787,0.274110941187272
0.0826,0.503115063452679,0.285324002920033,293.15012378718,0.503115063452679,0.285324002920033,0.503115063452679,0.285324002920033
0.084,0.503522427073838,0.296630638834519,293.150135631188,0.503522427073838,0.296630638834519,0.503522427073838,0.296630638834519
0.0854,0.50394568209685,0.308026836317729,293.150148419288,0.50394568209685,0.308026836317729,0.50394568209685,0.308026836317729
0.0868,0.504384950778546,0.319508555176506,293.150162196,0.504384950778546,0.319508555176506,0.504384950778546,0.319508555176506
0.0882,0.504840349622697,0.331071728708658,293.1501770065,0.504840349622697,0.331071728708658,0.504840349622697,0.331071728708658
0.0896,0.505311990861272,0.342712287250646,293.150192893715,0.505311990861272,0.342712287250646,0.505311990861272,0.342712287250646
0.091,0.505799983168414,0.354426170487066,293.150209896849,0.505799983168414,0.354426170487066,0.505799983168414,0.354426170487066
0.0924,0.506304423672929,0.366209212310009,293.150228066297,0.506304423672929,0.366209212310009,0.506304423672929,0.366209212310009
0.0938,0.506825406249757,0.378057264115499,293.150247447914,0.506825406249757,0.378057264115499,0.506825406249757,0.378057264115499
0.0952,0.50736301887877,0.389966157969809,293.150268087864,0.50736301887877,0.389966157969809,0.50736301887877,0.389966157969809
0.0966,0.507917343598689,0.401931707786503,293.150290032581,0.507917343598689,0.401931707786503,0.507917343598689,0.401931707786503
0.098,0.508488456461023,0.413949710503475,293.150313328734,0.508488456461023,0.413949710503475,0.508488456461023,0.413949710503475
0.0994,0.509076427483987,0.426015947260001,293.150338023193,0.509076427483987,0.426015947260001,0.509076427483987,0.426015947260001
0.1008,0.509681326298192,0.438126234031338,293.15036415591,0.509681326298192,0.438126234031338,0.509681326298192,0.438126234031338
0.1022,0.510303208721228,0.450276306548221,293.150391776521,0.510303208721228,0.450276306548221,0.510303208721228,0.450276306548221
0.1036,0.5109421270021,0.4624619108916,293.150420931509,0.5109421270021,0.4624619108916,0.5109421270021,0.4624619108916
0.105,0.511598127598452,0.474678785755512,293.150451666882,0.511598127598452,0.474678785755512,0.511598127598452,0.474678785755512
0.1064,0.512271250837325,0.486922661076738,293.150484028495,0.512271250837325,0.486922661076738,0.512271250837325,0.486922661076738
0.1078,0.512961530876411,0.499189259275462,293.150518062007,0.512961530876411,0.499189259275462,0.512961530876411,0.499189259275462
0.1092,0.513668995665297,0.511474296495938,293.15055381283,0.513668995665297,0.511474296495938,0.513668995665297,0.511474296495938
0.1106,0.514393672045442,0.523773499284448,293.150591323386,0.514393672045442,0.523773499284448,0.514393672045442,0.523773499284448
0.112,0.515135578472734,0.536082584084141,293.150630636868,0.515135578472734,0.536082584084141,0.515135578472734,0.536082584084141
0.1134,0.515894722483415,0.548397250979475,293.150671798501,0.515894722483415,0.548397250979475,0.515894722483415,0.548397250979475
0.1148,0.516671108481538,0.560713208447663,293.150714851389,0.516671108481538,0.560713208447663,0.516671108481538,0.560713208447663
0.1162,0.517464734694436,0.573026165569647,293.150759838039,0.517464734694436,0.573026165569647,0.517464734694436,0.573026165569647
0.1176,0.518275593146852,0.585331833309463,293.150806800318,0.518275593146852,0.585331833309463,0.518275593146852,0.585331833309463
0.119,0.519103669635078,0.59762592579362,293.150855779395,0.519103669635078,0.59762592579362,0.519103669635078,0.59762592579362
0.1204,0.519948945566819,0.609904164850735,293.150906815149,0.519948945566819,0.609904164850735,0.519948945566819,0.609904164850735
0.1218,0.520811403866251,0.622162291654865,293.150959944395,0.520811403866251,0.622162291654865,0.520811403866251,0.622162291654865
0.1232,0.521691007203836,0.634396030007892,293.151015207138,0.521691007203836,0.634396030007892,0.521691007203836,0.634396030007892
0.1246,0.522587718121295,0.646601122831363,293.151072640679,0.522587718121295,0.646601122831363,0.522587718121295,0.646601122831363
0.126,0.52350149306968,0.658773323072931,293.151132281279,0.52350149306968,0.658773323072931,0.52350149306968,0.658773323072931
0.1274,0.524432282399288,0.670908395013294,293.151194164104,0.524432282399288,0.670908395013294,0.524432282399288,0.670908395013294
0.1288,0.525380030349561,0.683002115573129,293.151258323171,0.525380030349561,0.683002115573129,0.525380030349561,0.683002115573129
0.1302,0.526344675038999,0.69505027562003,293.151324791283,0.526344675038999,0.69505027562003,0.526344675038999,0.69505027562003
0.1316,0.527326157219847,0.707048688877489,293.151393599447,0.527326157219847,0.707048688877489,0.527326157219847,0.707048688877489
0.133,0.528324401538988,0.718993176987405,293.151464777951,0.528324401538988,0.718993176987405,0.528324401538988,0.718993176987405
0.1344,0.52933932787881,0.73087958066216,293.151538355617,0.52933932787881,0.73087958066216,0.52933932787881,0.73087958066216
0.1358,0.530370851692598,0.742703761291214,293.151614359724,0.530370851692598,0.742703761291214,0.530370851692598,0.742703761291214
0.1372,0.531418882517422,0.754461600966954,293.15169281604,0.531418882517422,0.754461600966954,0.531418882517422,0.754461600966954
0.1386,0.532483323978569,0.766149003804239,293.151773748763,0.532483323978569,0.766149003804239,0.532483323978569,0.766149003804239
0.14,0.533564073793986,0.777761897259931,293.151857180463,0.533564073793986,0.777761897259931,0.533564073793986,0.777761897259931
0.1414,0.534661027595096,0.789296229500299,293.151943133226,0.534661027595096,0.789296229500299,0.534661027595096,0.789296229500299
0.1428,0.535774075947456,0.80074797381047,293.152031627654,0.535774075947456,0.80074797381047,0.535774075947456,0.80074797381047
0.1442,0.536903096689269,0.812113137852602,293.152122680399,0.536903096689269,0.812113137852602,0.536903096689269,0.812113137852602
0.1456,0.538047965570838,0.823387753972084,293.152216307451,0.538047965570838,0.823387753972084,0.538047965570838,0.823387753972084
0.147,0.53920855267829,0.834567884225156,293.152312522947,0.53920855267829,0.834567884225156,0.53920855267829,0.834567884225156
0.1484,0.540384722450876,0.84564962168514,293.152411339124,0.540384722450876,0.84564962168514,0.540384722450876,0.84564962168514
0.1498,0.54157633369826,0.856629091748658,293.152512766262,0.54157633369826,0.856629091748658,0.54157633369826,0.856629091748658
0.1512,0.542783240156936,0.86750245168841,293.152616812999,0.542783240156936,0.86750245168841,0.542783240156936,0.86750245168841
0.1526,0.544005298395568,0.878265866304079,293.152723491691,0.544005298395568,0.878265866304079,0.544005298395568,0.878265866304079
0.154,0.545242346517017,0.888915578554937,293.152832803729,0.545242346517017,0.888915578554937,0.545242346517017,0.888915578554937
0.1554,0.546494222483961,0.899447851319545,293.152944752053,0.546494222483961,0.899447851319545,0.546494222483961,0.899447851319545
0.1568,0.54776075892655,0.909858985645958,293.15305933752,0.54776075892655,0.909858985645958,0.54776075892655,0.909858985645958
0.1582,0.549041783172221,0.920145322017221,293.153176558856,0.549041783172221,0.920145322017221,0.549041783172221,0.920145322017221
0.1596,0.550337117275513,0.93030324161686,293.153296412614,0.550337117275513,0.93030324161686,0.550337117275513,0.93030324161686
0.161,0.551646578047886,0.940329167594389,293.153418893129,0.551646578047886,0.940329167594389,0.551646578047886,0.940329167594389
0.1624,0.55296998349203,0.950219535206144,293.153543998428,0.55296998349203,0.950219535206144,0.55296998349203,0.950219535206144
0.1638,0.554307140904806,0.959970851043153,293.153671719091,0.554307140904806,0.959970851043153,0.554307140904806,0.959970851043153
0.1652,0.555657850910182,0.969579674842231,293.153802041928,0.555657850910182,0.969579674842231,0.555657850910182,0.969579674842231
0.1666,0.557021911312089,0.979042602172196,293.153934953489,0.557021911312089,0.979042602172196,0.557021911312089,0.979042602172196
0.168,0.558399115043947,0.988356275809217,293.154070438088,0.558399115043947,0.988356275809217,0.558399115043947,0.988356275809217
0.1694,0.559789250211284,0.99751738694005,293.154208477763,0.559789250211284,0.99751738694005,0.559789250211284,0.99751738694005
0.1708,0.561192100134372,1.00652267636527,293.15434905225,0.561192100134372,1.00652267636527,0.561192100134372,1.00652267636527
0.1722,0.562607446011901,1.01536891888438,293.154492141952,0.562607446011901,1.01536891888438,0.562607446011901,1.01536891888438
0.1736,0.56403506773224,1.02405291956718,293.154637728799,0.56403506773224,1.02405291956718,0.56403506773224,1.02405291956718
0.175,0.565474731786784,1.0325715927849,293.154785782267,0.565474731786784,1.0325715927849,0.565474731786784,1.0325715927849
0.1764,0.566926204320738,1.04092187994614,293.154936274297,0.566926204320738,1.04092187994614,0.566926204320738,1.04092187994614
0.1778,0.568389247119432,1.04910077672762,293.155089174603,0.568389247119432,1.04910077672762,0.568389247119432,1.04910077672762
0.1792,0.569863617663375,1.05710533419758,293.155244450644,0.569863617663375,1.05710533419758,0.569863617663375,1.05710533419758
0.1806,0.571349069183321,1.06493265993931,293.155402067616,0.571349069183321,1.06493265993931,0.571349069183321,1.06493265993931
0.182,0.572845350715328,1.07257991917453,293.155561988421,0.572845350715328,1.07257991917453,0.572845350715328,1.07257991917453
0.1834,0.574352215355539,1.08004426487138,293.155724185325,0.574352215355539,1.08004426487138,0.574352215355539,1.08004426487138
0.1848,0.575869400891646,1.08732300709024,293.155888612294,0.575869400891646,1.08732300709024,0.575869400891646,1.08732300709024
0.1862,0.577396645121824,1.09441348191105,293.156055226699,0.577396645121824,1.09441348191105,0.577396645121824,1.09441348191105
0.1876,0.578933682365843,1.10131308324985,293.156223984249,0.578933682365843,1.10131308324985,0.578933682365843,1.10131308324985
0.189,0.580480243223127,1.10801926655457,293.156394838552,0.580480243223127,1.10801926655457,0.580480243223127,1.10801926655457
0.1904,0.582036054639055,1.11452954983102,293.156567741113,0.582036054639055,1.11452954983102,0.582036054639055,1.11452954983102
0.1918,0.583600839971278,1.12084151466897,293.156742641326,0.583600839971278,1.12084151466897,0.583600839971278,1.12084151466897
0.1932,0.585174323022165,1.12695276080443,293.156919493266,0.585174323022165,1.12695276080443,0.585174323022165,1.12695276080443
0.1946,0.586756222248442,1.13286097575709,293.157098245656,0.586756222248442,1.13286097575709,0.586756222248442,1.13286097575709
0.196,0.588346249577078,1.13856395050527,293.157278839724,0.588346249577078,1.13856395050527,0.588346249577078,1.13856395050527
0.1974,0.589944115940781,1.14405951643981,293.15746121856,0.589944115940781,1.14405951643981,0.589944115940781,1.14405951643981
0.1988,0.591549529186888,1.14934557166452,293.157645323425,0.591549529186888,1.14934557166452,0.591549529186888,1.14934557166452
0.2002,0.59316219415353,1.1544200819067,293.157831093761,0.59316219415353,1.1544200819067,0.59316219415353,1.1544200819067
0.2016,0.594781812745801,1.15928108142772,293.158018467203,0.594781812745801,1.15928108142772,0.594781812745801,1.15928108142772
0.203,0.59640808512934,1.16392665681469,293.158207381751,0.59640808512934,1.16392665681469,0.59640808512934,1.16392665681469
0.2044,0.598040712703413,1.16835490351027,293.158397781367,0.598040712703413,1.16835490351027,0.598040712703413,1.16835490351027
0.2058,0.599679386749436,1.17256410179479,293.158589593954,0.599679386749436,1.17256410179479,0.599679386749436,1.17256410179479
0.2072,0.601323799250563,1.17655255310745,293.158782752086,0.601323799250563,1.17655255310745,0.601323799250563,1.17655255310745
0.2086,0.602973639783585,1.18031862973997,293.158977186881,0.602973639783585,1.18031862973997,0.602973639783585,1.18031862973997
0.21,0.604628595603697,1.18386077561529,293.159172828031,0.604628595603697,1.18386077561529,0.604628595603697,1.18386077561529
0.2114,0.606288351729268,1.18717750706635,293.159369603833,0.606288351729268,1.18717750706635,0.606288351729268,1.18717750706635
0.2128,0.607952591026612,1.19026741361482,293.159567441217,0.607952591026612,1.19026741361482,0.607952591026612,1.19026741361482
0.2142,0.609620998829163,1.19312906908575,293.159766275098,0.609620998829163,1.19312906908575,0.609620998829163,1.19312906908575
0.2156,0.611293253177709,1.19576122705379,293.159966028173,0.611293253177709,1.19576122705379,0.611293253177709,1.19576122705379
0.217,0.612969031156351,1.19816269800978,293.160166623797,0.612969031156351,1.19816269800978,0.612969031156351,1.19816269800978
0.2184,0.614648008840683,1.20033235284066,293.160367985735,0.614648008840683,1.20033235284066,0.614648008840683,1.20033235284066
0.2198,0.616329860706854,1.20226913696953,293.1605700368,0.616329860706854,1.20226913696953,0.616329860706854,1.20226913696953
0.2212,0.61801425972367,1.20397207098959,293.160772698903,0.61801425972367,1.20397207098959,0.61801425972367,1.20397207098959
0.2226,0.619700877444683,1.20544025129806,293.160975893093,0.619700877444683,1.20544025129806,0.619700877444683,1.20544025129806
0.224,0.621389385906655,1.20667280267106,293.161179543476,0.621389385906655,1.20667280267106,0.621389385906655,1.20667280267106
0.2254,0.623079456105488,1.20766892189611,293.161383573793,0.623079456105488,1.20766892189611,0.623079456105488,1.20766892189611
0.2268,0.624770754956676,1.20842796172435,293.161587900765,0.624770754956676,1.20842796172435,0.624770754956676,1.20842796172435
0.2282,0.626462950008254,1.20894930856511,293.161792444028,0.626462950008254,1.20894930856511,0.626462950008254,1.20894930856511
0.2296,0.628155707953708,1.20923242513454,293.161997122801,0.628155707953708,1.20923242513454,0.628155707953708,1.20923242513454
0.231,0.629848694729895,1.20927685093458,293.162201855943,0.629848694729895,1.20927685093458,0.629848694729895,1.20927685093458
0.2324,0.631541575614958,1.20908220273185,293.162406562008,0.631541575614958,1.20908220273185,0.631541575614958,1.20908220273185
0.2338,0.633234015548771,1.20864816625521,293.162611159795,0.633234015548771,1.20864816625521,0.633234015548771,1.20864816625521
0.2352,0.634925681678916,1.20797440006701,293.162815573809,0.634925681678916,1.20797440006701,0.634925681678916,1.20797440006701
0.2366,0.636616236627193,1.20706080562973,293.163019719244,0.636616236627193,1.20706080562973,0.636616236627193,1.20706080562973
0.238,0.638305344511003,1.20590729402738,293.16322351511,0.638305344511003,1.20590729402738,0.638305344511003,1.20590729402738
0.2394,0.639992669348092,1.20451385326213,293.163426880555,0.639992669348092,1.20451385326213,0.639992669348092,1.20451385326213
0.2408,0.6416778751586,1.20288054857046,293.163629734934,0.6416778751586,1.20288054857046,0.6416778751586,1.20288054857046
0.2422,0.643360626067099,1.20100752273923,293.163831997871,0.643360626067099,1.20100752273923,0.643360626067099,1.20100752273923
0.2436,0.645040586404644,1.19889499642183,293.164033589333,0.645040586404644,1.19889499642183,0.645040586404644,1.19889499642183
0.245,0.646717422029755,1.19654318178302,293.164234432333,0.646717422029755,1.19654318178302,0.646717422029755,1.19654318178302
0.2464,0.648390798103781,1.19395244825081,293.164434447957,0.648390798103781,1.19395244825081,0.648390798103781,1.19395244825081
0.2478,0.650060380093142,1.19112325882551,293.164633557378,0.650060380093142,1.19112325882551,0.650060380093142,1.19112325882551
0.2492,0.651725834483942,1.18805612683963,293.164831683252,0.651725834483942,1.18805612683963,0.651725834483942,1.18805612683963
0.2506,0.65338682852033,1.18475164213334,293.165028749001,0.65338682852033,1.18475164213334,0.65338682852033,1.18475164213334
0.252,0.655043030308912,1.18121047120229,293.16522467888,0.655043030308912,1.18121047120229,0.655043030308912,1.18121047120229
0.2534,0.656694108923166,1.17743335734537,293.165419398049,0.656694108923166,1.17743335734537,0.656694108923166,1.17743335734537
0.2548,0.658339734646977,1.17342108263484,293.165612832823,0.658339734646977,1.17342108263484,0.658339734646977,1.17342108263484
0.2562,0.659979579091108,1.16917446475582,293.165804910756,0.659979579091108,1.16917446475582,0.659979579091108,1.16917446475582
0.2576,0.661613314723798,1.16469451461495,293.165995559993,0.661613314723798,1.16469451461495,0.661613314723798,1.16469451461495
0.259,0.663240615607475,1.15998226297681,293.166184710138,0.663240615607475,1.15998226297681,0.663240615607475,1.15998226297681
0.2604,0.664861157304152,1.15503881522611,293.166372292074,0.664861157304152,1.15503881522611,0.664861157304152,1.15503881522611
0.2618,0.666474616980456,1.14986535134447,293.166558238035,0.666474616980456,1.14986535134447,0.666474616980456,1.14986535134447
0.2632,0.668080673512668,1.14446312588724,293.166742481682,0.668080673512668,1.14446312588724,0.668080673512668,1.14446312588724
0.2646,0.669679007591755,1.13883346796023,293.166924958172,0.669679007591755,1.13883346796023,0.669679007591755,1.13883346796023
0.266,0.671269300996881,1.13297765395704,293.167105601479,0.671269300996881,1.13297765395704,0.671269300996881,1.13297765395704
0.2674,0.67285123869123,1.12689721216456,293.16728435106,0.67285123869123,1.12689721216456,0.67285123869123,1.12689721216456
0.2688,0.674424507327698,1.12059367800914,293.167461146629,0.674424507327698,1.12059367800914,0.674424507327698,1.12059367800914
0.2702,0.675988795756168,1.1140686555844,293.167635929564,0.675988795756168,1.1140686555844,0.675988795756168,1.1140686555844
0.2716,0.67754379514664,1.10732382039651,293.167808643038,0.67754379514664,1.10732382039651,0.67754379514664,1.10732382039651
0.273,0.679089199093153,1.10036091917034,293.167979232089,0.679089199093153,1.10036091917034,0.679089199093153,1.10036091917034
0.2744,0.680624703717705,1.09318176965577,293.168147643691,0.680624703717705,1.09318176965577,0.680624703717705,1.09318176965577
0.2758,0.682150006585579,1.08578819079969,293.168313823504,0.682150006585579,1.08578819079969,0.682150006585579,1.08578819079969
0.2772,0.683664808643959,1.07818211003828,293.168477721063,0.683664808643959,1.07818211003828,0.683664808643959,1.07818211003828
0.2786,0.685168814506665,1.07036557369642,293.168639290348,0.685168814506665,1.07036557369642,0.685168814506665,1.07036557369642
0.28,0.686661731080285,1.06234066021719,293.168798485737,0.686661731080285,1.06234066021719,0.686661731080285,1.06234066021719
0.2814,0.688143268269468,1.05410951519949,293.168955263747,0.688143268269468,1.05410951519949,0.688143268269468,1.05410951519949
0.2828,0.689613139077987,1.0456743510371,293.169109583096,0.689613139077987,1.0456743510371,0.689613139077987,1.0456743510371
0.2842,0.691071059709812,1.0370374465576,293.169261404768,0.691071059709812,1.0370374465576,0.691071059709812,1.0370374465576
0.2856,0.692516749024094,1.02820112384508,293.169410690408,0.692516749024094,1.02820112384508,0.692516749024094,1.02820112384508
0.287,0.693949927280904,1.01916770001478,293.169557398901,0.693949927280904,1.01916770001478,0.693949927280904,1.01916770001478
0.2884,0.695370322071317,1.0099396927066,293.169701501421,0.695370322071317,1.0099396927066,0.695370322071317,1.0099396927066
0.2898,0.6967776628533,1.00051962318732,293.169842967179,0.6967776628533,1.00051962318732,0.6967776628533,1.00051962318732
0.2912,0.698171682712916,0.990910074618031,293.169981767758,0.698171682712916,0.990910074618031,0.698171682712916,0.990910074618031
0.2926,0.699552118460828,0.981113691532053,293.170117877158,0.699552118460828,0.981113691532053,0.699552118460828,0.981113691532053
0.294,0.700918710728801,0.971133179312773,293.170251271849,0.700918710728801,0.971133179312773,0.700918710728801,0.971133179312773
0.2954,0.70227120406621,0.960971303671517,293.170381930815,0.70227120406621,0.960971303671517,0.70227120406621,0.960971303671517
0.2968,0.703609343105347,0.950630793348287,293.170509826238,0.703609343105347,0.950630793348287,0.703609343105347,0.950630793348287
0.2982,0.704932881321889,0.940114552876905,293.170634944197,0.704932881321889,0.940114552876905,0.704932881321889,0.940114552876905
0.2996,0.706241575396748,0.929425520888473,293.170757271049,0.706241575396748,0.929425520888473,0.706241575396748,0.929425520888473
0.301,0.707535185693265,0.91856667896119,293.170876794385,0.707535185693265,0.91856667896119,0.707535185693265,0.91856667896119
0.3024,0.708813476865972,0.907541063708665,293.1709935043,0.708813476865972,0.907541063708665,0.708813476865972,0.907541063708665
0.3038,0.7100762179509,0.89635176610538,293.171107393428,0.7100762179509,0.89635176610538,0.7100762179509,0.89635176610538
0.3052,0.711323182455897,0.885001930812162,293.171218456975,0.711323182455897,0.885001930812162,0.711323182455897,0.885001930812162
0.3066,0.712554145958729,0.873494709862307,293.171326687305,0.712554145958729,0.873494709862307,0.712554145958729,0.873494709862307
0.308,0.713768888687897,0.861833307595118,293.171432079418,0.713768888687897,0.861833307595118,0.713768888687897,0.861833307595118
0.3094,0.714967199298307,0.85002104747061,293.171534639053,0.714967199298307,0.85002104747061,0.714967199298307,0.85002104747061
0.3108,0.716148869114333,0.838061264315462,293.171634369926,0.716148869114333,0.838061264315462,0.716148869114333,0.838061264315462
0.3122,0.717313694251019,0.82595734083967,293.171731278209,0.717313694251019,0.82595734083967,0.717313694251019,0.82595734083967
0.3136,0.718461475696686,0.813712706820915,293.17182537255,0.718461475696686,0.813712706820915,0.718461475696686,0.813712706820915
0.315,0.71959201939554,0.801330838288936,293.171916664084,0.71959201939554,0.801330838288936,0.71959201939554,0.801330838288936
0.3164,0.720705135740385,0.788815248440871,293.172005165297,0.720705135740385,0.788815248440871,0.720705135740385,0.788815248440871
0.3178,0.721800634599894,0.776169415961161,293.17209088009,0.721800634599894,0.776169415961161,0.721800634599894,0.776169415961161
