"time","cp[1]","cp[2]","cp[3]","eta[1]","eta[2]","eta[3]","lambda[1]","lambda[2]","lambda[3]","rho[1]","rho[2]","rho[3]","Nu[1]","Nu[2]","Nu[3]","m_flow_1[1]","m_flow_1[2]","m_flow_1[3]","m_flow_2[1]","m_flow_2[2]","m_flow_2[3]","m_flow_3[1]","m_flow_3[2]","m_flow_3[3]","m_flow_4[1]","m_flow_4[2]","m_flow_4[3]","kc_1[1]","kc_1[2]","kc_1[3]","kc_2[1]","kc_2[2]","kc_2[3]","kc_3[1]","kc_3[2]","kc_3[3]","kc_4[1]","kc_4[2]","kc_4[3]","Re_1[1]","Re_1[2]","Re_1[3]","Re_2[1]","Re_2[2]","Re_2[3]","Re_3[1]","Re_3[2]","Re_3[3]","Re_4[1]","Re_4[2]","Re_4[3]","input_Nu.y"
0.00202,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.0606,5.0606,5.0606,0.000599233312898672,0.0033559471244336,0.00268578563018107,0.000197882271041135,0.00110822016096623,0.000886915577939086,0.000398132731183942,0.00283301345730032,0.00264186497886014,0.00013611024800768,0.000955139243942287,0.00087443936445224,1.30006814,30.287691,19.584522,1.30006814,30.287691,19.584522,1.30006814,30.287691,19.584522,1.30006814,30.287691,19.584522,418.293613215596,42.6609883073993,0.2999691643007,138.131322747574,14.0877569210759,0.0990575426906742,277.915755151759,36.0134261641538,0.295063768678566,95.0114858591495,12.1417837072261,0.0976641033590943,5.0606
0.002222,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.06666,5.06666,5.06666,0.000602227952606507,0.0033727183090455,0.00269920771490458,0.000199589381603855,0.00111778066546544,0.000894566909932466,0.000399899212779281,0.00284636781836758,0.00265498335841837,0.000137161381332487,0.000962963493163552,0.000881941856828385,1.301624954,30.3239601,19.6079742,1.301624954,30.3239601,19.6079742,1.301624954,30.3239601,19.6079742,1.301624954,30.3239601,19.6079742,420.384015462444,42.8741845480136,0.301468245795679,139.32296785486,14.209290591164,0.0999121022050486,279.148844089387,36.1831875519884,0.296528930048424,95.7452273700779,12.2412460027171,0.0985020393220225,5.06666
0.002424,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.07272,5.07272,5.07272,0.000605228151353914,0.00338952062651077,0.00271265471544681,0.000201298954972935,0.00112735496266902,0.000902229280314059,0.000401667655104612,0.00285974162785922,0.00266812546940802,0.000138212760980654,0.000970794217710112,0.000889454649909016,1.303181768,30.3602292,19.6314264,1.303181768,30.3602292,19.6314264,1.303181768,30.3602292,19.6314264,1.303181768,30.3602292,19.6314264,422.478298185725,43.0877765512082,0.30297011008063,140.516332119191,14.3309995948844,0.100767894571386,280.383301710656,36.3531961692858,0.297996741926786,96.4791408265336,12.3407906129069,0.0993411257467306,5.07272
0.002626,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.07878,5.07878,5.07878,0.000608233918992157,0.00340635413200045,0.00272612667596149,0.000203011006644458,0.00113694313936122,0.000909902758537856,0.000403438062555551,0.00287313491921556,0.00268129135318805,0.000139264400517248,0.000978631496519826,0.000896977811907142,1.304738582,30.3964983,19.6548786,1.304738582,30.3964983,19.6548786,1.304738582,30.3964983,19.6548786,1.304738582,30.3964983,19.6548786,424.576468262093,43.3017650183206,0.304474762086982,141.711426357575,14.4528850354437,0.101624927546843,281.619131083917,36.5234524411413,0.299467208932936,97.2132356975856,12.4404185412579,0.100181370251771,5.07878
0.002828,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.08484,5.08484,5.08484,0.000611245265333859,0.00342321888046916,0.00273962364042917,0.000204725551862529,0.00114654528091517,0.000917587412928504,0.000405210439487101,0.00288654772563892,0.00269448105093959,0.000140316313238511,0.000986475407033047,0.000904511409896601,1.306295396,30.4327674,19.6783308,1.306295396,30.4327674,19.6783308,1.306295396,30.4327674,19.6783308,1.306295396,30.4327674,19.6783308,426.678532541231,43.5161506479369,0.305982206726818,142.90826121113,14.5749479981098,0.102483208762439,282.856335249173,36.6939567896248,0.300940335666302,97.9475212646478,12.5401307721964,0.101022780328466,5.08484
0.00303,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.0909,5.0909,5.0909,0.000614262200153579,0.00344011492665836,0.00275314565265977,0.000206442605626645,0.00115616147133407,0.000925283310714299,0.000406984790214234,0.00289998008009696,0.00270769460366855,0.000141368512179465,0.000994326025235411,0.000912055509845201,1.30785221,30.4690365,19.701783,1.30785221,30.4690365,19.701783,1.30785221,30.4690365,19.701783,1.30785221,30.4690365,19.701783,428.784497846251,43.7309341359337,0.307492448893168,144.106847150225,14.6971895507361,0.103342745726747,284.09491721848,36.8647096338228,0.302416126706737,98.6820066267925,12.6399282716559,0.101865363344605,5.0909
0.003232,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.09696,5.09696,5.09696,0.000617284733188385,0.00345704232509953,0.00276669275629518,0.000208162182698779,0.0011657917932909,0.000932990518058946,0.000408761119012463,0.00291343201532592,0.00272093205220822,0.000142421010121255,0.00100218342569904,0.000919610176646638,1.309409024,30.5053056,19.7252352,1.309409024,30.5053056,19.7252352,1.309409024,30.5053056,19.7252352,1.309409024,30.5053056,19.7252352,430.894370974093,43.9461161755183,0.309005493460294,145.307194479425,14.8196107442662,0.104203545829438,285.334879976351,37.0357113898804,0.303894586614816,99.4167007058712,12.7398119876016,0.102709126548016,5.09696
0.003434,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.10302,5.10302,5.10302,0.000620312874138416,0.00347400113011736,0.00278026499481178,0.000209884297610215,0.00117543632816667,0.000940709100092176,0.000410539430118405,0.0029269035638339,0.00273419343722173,0.000143473819598213,0.00101004768162227,0.000927175474151242,1.310965838,30.5415747,19.7486874,1.310965838,30.5415747,19.7486874,1.310965838,30.5415747,19.7486874,1.310965838,30.5415747,19.7486874,433.008158695919,44.1616974572691,0.310521345283971,146.509313342264,14.9422126132199,0.105065616344701,286.576226480149,37.2069624710423,0.305375719932111,100.15161225145,12.8397828505345,0.103554077069994,5.10302
0.003636,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.10908,5.10908,5.10908,0.000623346632667432,0.00349099139583278,0.00279386241152291,0.000211608964668113,0.00118509515608724,0.000948439120939219,0.000412319727730329,0.00294039475790397,0.00274747879920461,0.000144526952904678,0.00101791886486789,0.000934751465195605,1.312522652,30.5778438,19.7721396,1.312522652,30.5778438,19.7721396,1.312522652,30.5778438,19.7721396,1.312522652,30.5778438,19.7721396,435.125867757499,44.3776786691743,0.312040009201764,147.713213725826,15.0649961761618,0.105928964434532,287.818959660466,37.3784632876928,0.306859531181473,100.886749845566,12.9398417739788,0.104400221928612,5.10908
0.003838,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.11514,5.11514,5.11514,0.000626386018403354,0.003508013176166,0.00280748504958125,0.000213336197961859,0.00119476835595881,0.000956180643749213,0.000414102016008697,0.00295390562959729,0.00276078817848714,0.000145580422101569,0.00102579704600009,0.000942338211631119,1.314079466,30.6141129,19.7955918,1.314079466,30.6141129,19.7955918,1.314079466,30.6141129,19.7955918,1.314079466,30.6141129,19.7955918,437.247504879582,44.5940604966709,0.313561490033298,148.91890546518,15.1879624361519,0.106793597151914,289.063082421505,37.5502142473951,0.308346024867297,101.622121907321,13.0399896549504,0.105247568031908,5.11514
0.00404,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.1212,5.1212,5.1212,0.000629431040938794,0.00352506652483952,0.00282113295198123,0.000215066011369166,0.00120445600550216,0.00096393373072258,0.000415886299076696,0.00296743621075615,0.00277412161523676,0.000146634239022727,0.00103368229432001,0.000949935774351485,1.31563628,30.650382,19.819044,1.31563628,30.650382,19.819044,1.31563628,30.650382,19.819044,1.31563628,30.650382,19.819044,439.373076758273,44.810843622682,0.315085792580522,150.126398247634,15.3111123811811,0.107659521443867,290.30859764145,37.7222157549301,0.309835205475791,102.357736697305,13.140227374409,0.106096122180959,5.1212
0.004242,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.12726,5.12726,5.12726,0.000632481709831575,0.00354215149538096,0.00283480616156139,0.000216798418561974,0.00121415818128562,0.000971698443137445,0.00041767258102076,0.00298098653300694,0.00278747914946041,0.000147688415281039,0.0010415746779001,0.000957544213319256,1.317193094,30.6866511,19.8424962,1.317193094,30.6866511,19.8424962,1.317193094,30.6866511,19.8424962,1.317193094,30.6866511,19.8424962,441.50259006539,45.0280287276541,0.31661292162797,151.335701616859,15.4344469845904,0.108526744154402,291.555508172825,37.8944682123343,0.31132707747524,103.093602321868,13.2405557976956,0.106945891072842,5.12726
0.004444,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.13332,5.13332,5.13332,0.000635538034605243,0.00355926814112602,0.00284850472100658,0.000218533433012123,0.00122387495875692,0.000979474841375095,0.000419460865891079,0.00299455662776309,0.00280086082100684,0.00014874296227434,0.00104947426361719,0.000965163587591438,1.318749908,30.7229202,19.8659484,1.318749908,30.7229202,19.8659484,1.318749908,30.7229202,19.8659484,1.318749908,30.7229202,19.8659484,443.636051448826,45.2456164895933,0.318142881943016,152.546824976846,15.5579672054756,0.109395272027366,292.803816842859,38.0669720189371,0.312821645316254,103.829726737248,13.3409757749523,0.107796881303498,5.13332
0.004646,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.13938,5.13938,5.13938,0.000638600024749561,0.00357641651522119,0.00286222867285029,0.00022027106799684,0.00123360641227387,0.000987262984944546,0.0004212511577021,0.00300814652622796,0.00281426666956879,0.000149797891191125,0.00105738111718456,0.000972793955344162,1.320306722,30.7591893,19.8894006,1.320306722,30.7591893,19.8894006,1.320306722,30.7591893,19.8894006,1.320306722,30.7591893,19.8894006,445.773467532892,45.4636075841008,0.319675678276125,153.759777595737,15.681673989077,0.110265111709182,294.053526453827,38.2397275713973,0.314318913432027,104.56611775355,13.4414881415298,0.108649099370484,5.13938
0.004848,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.14544,5.14544,5.14544,0.00064166768972101,0.00359359667062653,0.00287597805947679,0.000222011336604031,0.00124335261513397,0.00099506293250627,0.000423043460433022,0.00302175625939764,0.00282769673468528,0.000150853213016052,0.00106529530318271,0.000980435373896542,1.321863536,30.7954584,19.9128528,1.321863536,30.7954584,19.9128528,1.321863536,30.7954584,19.9128528,1.321863536,30.7954584,19.9128528,447.914844918663,45.6820026844082,0.321211315361101,154.974568609518,15.8055682671571,0.111136269751502,295.304639783404,38.4127352637388,0.315818886238578,105.302783038593,13.5420937183791,0.109502551675639,5.14544
0.00505,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.1515,5.1515,5.1515,0.000644741038943265,0.00361080866011842,0.00288975292312336,0.000223754251737384,0.00125311363960308,0.00100287474189507,0.00042483777802828,0.00303538585806374,0.00284115105574374,0.00015190893853527,0.00107321688508925,0.000988087899733669,1.32342035,30.8317275,19.936305,1.32342035,30.8317275,19.936305,1.32342035,30.8317275,19.936305,1.32342035,30.8317275,19.936305,450.060190184319,45.9008024614114,0.322749797915324,156.191207025583,15.9296509583631,0.112008752613761,296.557159584992,38.5859954873864,0.317321568134998,106.039730121628,13.6427933124314,0.110357244527651,5.1515
0.005252,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.15756,5.15756,5.15756,0.000647820081807667,0.00362805253629216,0.00290355330588232,0.000225499826121305,0.00126288955694297,0.0010106984701422,0.000426634114398019,0.00304903535281608,0.00285462967198212,0.000152965078341559,0.00108114592530769,0.000995751588528827,1.324977164,30.8679966,19.9597572,1.324977164,30.8679966,19.9597572,1.324977164,30.8679966,19.9597572,1.324977164,30.8679966,19.9597572,452.209509885466,46.1200075837049,0.32429113063999,157.409701726178,16.0539229685788,0.112882566665648,297.811088588061,38.7595086311997,0.318826963503684,106.776966396922,13.7435877169632,0.11121318414454,5.15756
0.005454,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.16362,5.16362,5.16362,0.000650904827673696,0.00364532835156456,0.00291737924970321,0.00022724807230568,0.00127268043743804,0.00101853417349671,0.00042843247341856,0.00306270477404542,0.00286813262249101,0.000154021642839308,0.00108908248519524,0.00100342649516496,1.326533978,30.9042657,19.9832094,1.326533978,30.9042657,19.9832094,1.326533978,30.9042657,19.9832094,1.326533978,30.9042657,19.9832094,454.362810555469,46.3396187176142,0.325835318220344,158.630061471725,16.1783851912635,0.113757718189488,299.066429498469,38.9332750815075,0.320335076710572,107.514499127238,13.8444777119512,0.112070376656056,5.16362
0.005656,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.16968,5.16968,5.16968,0.000653995285869416,0.00366263615817655,0.00293123079639475,0.000228999002670475,0.00128248635042107,0.00102638190744606,0.000430232858932862,0.00307639415194601,0.00288165994621567,0.000155078642249314,0.00109702662508977,0.00101111267375542,1.328090792,30.9405348,20.0066616,1.328090792,30.9405348,20.0066616,1.328090792,30.9405348,20.0066616,1.328090792,30.9405348,20.0066616,456.520098705766,46.559636527229,0.327382365325907,159.852294904036,16.3030385077794,0.114634213382547,300.323184998786,39.1072952221412,0.321845912105368,108.252335447184,13.9454640644134,0.112928828105991,5.16968
0.005858,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.17574,5.17574,5.17574,0.000657091465691935,0.00367997600819565,0.00294510798762691,0.000230752629430188,0.00129230736429815,0.00103424172673607,0.000432035274750966,0.00309010351651825,0.00289521168195807,0.000156136086613441,0.00110497840433577,0.00101881017766397,1.329647606,30.9768039,20.0301138,1.329647606,30.9768039,20.0301138,1.329647606,30.9768039,20.0301138,1.329647606,30.9768039,20.0301138,458.681380826184,46.7800616744344,0.3289322766107,161.076410549416,16.4278837877084,0.115512058359258,301.581357748603,39.2815694344671,0.323359474021773,108.990482366463,14.0465475287406,0.113788544454423,5.17574
0.00606,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.1818,5.1818,5.1818,0.000660193376407832,0.00369734795351843,0.00295901086493285,0.000232508964638142,0.00130214354657273,0.00104211368539018,0.000433839724650443,0.00310383289757113,0.0029087878683788,0.00015719398579911,0.00111293788130952,0.00102651905952418,1.33120442,31.013073,20.053566,1.33120442,31.013073,20.053566,1.33120442,31.013073,20.053566,1.33120442,31.013073,20.053566,460.84666338524,47.0008948189426,0.330485056713465,162.302416821662,16.5529218891583,0.116391259153375,302.840950384845,39.456098097419,0.3248757667777,109.728946773007,14.1477288470153,0.114649531579871,5.1818
0.006262,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.18786,5.18786,5.18786,0.000663301027253599,0.00371475204587295,0.00297293946971086,0.000234268020190646,0.00131199496386893,0.00104999783672808,0.000435646212376823,0.0031175823247248,0.00292238854399909,0.000158252349503657,0.00112090511344346,0.00103423937125817,1.332761234,31.0493421,20.0770182,1.332761234,31.0493421,20.0770182,1.332761234,31.0493421,20.0770182,1.332761234,31.0493421,20.0770182,463.015952830449,47.2221366183236,0.332040710257882,163.53032202497,16.6781536590585,0.11727182172005,304.101965522075,39.6308815875299,0.326394794675496,110.467735436023,14.2490087493218,0.115511795281398,5.18786
0.006464,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.19392,5.19392,5.19392,0.000666414427436063,0.00373218833682114,0.00298689384322627,0.000236029807831016,0.00132186168195401,0.00105789423338375,0.000437454741644027,0.00313135182741296,0.00293601374720268,0.000159311187258541,0.00112888015724967,0.00104197116409471,1.334318048,31.0856112,20.1004704,1.334318048,31.0856112,20.1004704,1.334318048,31.0856112,20.1004704,1.334318048,31.0856112,20.1004704,465.189255588617,47.4437877280355,0.333599241852778,164.760134356738,16.8035799334463,0.118153751937849,305.364405752785,39.8059202789626,0.327916562002151,111.206855008927,14.3503879540448,0.116375341280624,5.19392
0.006666,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.19998,5.19998,5.19998,0.000669533586132795,0.00374965687776109,0.0030008740266133,0.000237794339153458,0.0013317437657602,0.00106580292732283,0.000439265316134782,0.00314514143488526,0.00294966351623767,0.000160370508433422,0.00113686306834269,0.00104971448858672,1.335874862,31.1218803,20.1239226,1.335874862,31.1218803,20.1239226,1.335874862,31.1218803,20.1239226,1.335874862,31.1218803,20.1239226,467.36657806613,47.6658488014537,0.335160656092341,165.991861910278,16.9292015377437,0.119037055610695,306.628273647696,39.9812145435404,0.329441073029506,111.946312032191,14.4518671681597,0.117240175223689,5.19998
0.006868,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.20604,5.20604,5.20604,0.000672658512492533,0.0037671577199294,0.00301488006087691,0.000239561625606837,0.00134164127940573,0.00107372396985957,0.000441077939501037,0.00315895117620971,0.00296333788921841,0.000161430322240116,0.0011448539014616,0.00105746939462828,1.337431676,31.1581494,20.1473748,1.337431676,31.1581494,20.1473748,1.337431676,31.1581494,20.1473748,1.337431676,31.1581494,20.1473748,469.547926649246,47.8883204899008,0.336724957556319,167.225512677448,17.0550192870252,0.119921738469757,307.893571756044,40.1567647507773,0.330968332014465,112.686112936105,14.5534470875124,0.118106302683147,5.20604
0.00707,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.2121,5.2121,5.2121,0.000675789215635571,0.00378469091440336,0.0030289119868946,0.000241331678498316,0.00135155428621524,0.00108165741167307,0.000442892615364361,0.00317278108027491,0.00297703690412723,0.00016249063773641,0.0011528527104913,0.00106523593147101,1.33898849,31.1944185,20.170827,1.33898849,31.1944185,20.170827,1.33898849,31.1944185,20.170827,1.33898849,31.1944185,20.170827,471.733307704368,48.1112034426742,0.338292150810225,168.461094551189,17.1810339862774,0.120807806175266,309.160302605858,40.332571267907,0.332498343199187,113.426264043439,14.6551283970911,0.118973729159797,5.2121
0.007272,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.21816,5.21816,5.21816,0.000678925704654156,0.00380225651210323,0.00304296984541817,0.000243104508996878,0.00136148284873954,0.00108960330282314,0.000444709347316348,0.0031866311757924,0.00299076059881631,0.000163551463829774,0.00116085954848328,0.00107301414773996,1.340545304,31.2306876,20.1942792,1.340545304,31.2306876,20.1942792,1.340545304,31.2306876,20.1942792,1.340545304,31.2306876,20.1942792,473.922727578321,48.334498307075,0.339862240405532,169.698615327988,17.3072464306496,0.121695264318286,310.428468704242,40.5086344599121,0.334031110811293,114.166771572034,14.7569117712891,0.119842460084457,5.21816
