"time","inertiaLoad.w","speedSensor.flange.phi"
0,0,0
5.0000000000000002e-05,0.015642044099638219,3.9105110315584043e-07
0.0001,0.031284087809795913,1.5642043960723155e-06
0.00015000000000000001,0.046926130706666194,3.5194598220194636e-06
0.00020000000000000001,0.062568172503748992,6.2568173341622877e-06
0.00025000000000000001,0.078210212928693124,9.7762768325149034e-06
0.00030000000000000003,0.093852250691411135,1.4077837902201579e-05
0.00035,0.10949428640877065,1.9161500741599113e-05
0.00040000000000000002,0.12513632008077175,2.5027265350707521e-05
0.00045000000000000004,0.14077835170741435,3.1675131729526793e-05
0.00050000000000000001,0.15642037991999866,3.9105099215388501e-05
0.00055000000000000003,0.17206240406148629,4.7317167490181576e-05
0.00060000000000000006,0.18770442515624444,5.631133704986268e-05
0.00065000000000000008,0.20334644320427311,6.6087607894431793e-05
0.00069999999999999999,0.21898845820557225,7.6645980023888927e-05
0.00075000000000000002,0.2346304647408867,8.7986449111997233e-05
0.00080000000000000004,0.25027246445599194,0.00010010901647259313
0.00085000000000000006,0.26591445860556717,0.00011301368310729753
0.00090000000000000008,0.28155644718961254,0.00012670044901611044
0.00095,0.29719843020812792,0.00014116931419903193
0.001,0.31284040766111343,0.00015642027865606193
0.0010500000000000002,0.32848237954856907,0.00017245334238720055
0.0011000000000000001,0.34412434587049473,0.00018926850539244762
0.00115,0.35976630662689041,0.00020686576767180322
0.0012000000000000001,0.37540825927546662,0.00022524512622679695
0.00125,0.3910501992779018,0.00024440657570476431
0.0013000000000000002,0.40669213197764398,0.00026435012240796576
0.0013500000000000001,0.42233405737469304,0.00028507576633640116
0.0014,0.43797597546904898,0.00030658350749007067
0.0014500000000000001,0.45361788626071198,0.00032887334586897417
0.0015,0.46925978974968185,0.00035194528147311168
0.0015500000000000002,0.48490168593595878,0.0003757993143024833
0.0016000000000000001,0.50054357481954248,0.00040043544435708881
0.00165,0.51618544674369005,0.00042585365782830189
0.0017000000000000001,0.53182730603990758,0.00045205396090994423
0.00175,0.54746915532576157,0.00047903635734499692
0.0018000000000000002,0.56311099460125258,0.00050680084713346024
0.0018500000000000001,0.57875282386638038,0.00053534743027533385
0.0019,0.59439464312114509,0.00056467610677061802
0.0019500000000000001,0.6100364523655466,0.00059478687661931276
0.002,0.6256782515995849,0.00062567973982141775
0.0020500000000000002,0.64132003810936422,0.00065735469138112528
0.0021000000000000003,0.65696180413520233,0.00068981171701421561
0.00215,0.6726035575136603,0.00072305083114642928
0.0022000000000000001,0.68824529824473857,0.00075707203377776641
0.0022500000000000003,0.70388702632843692,0.00079187532490822699
0.0023,0.71952874176475534,0.00082746070453781049
0.0023500000000000001,0.73517044455369396,0.00086382817266651777
0.0024000000000000002,0.75081213469525265,0.0009009777292943484
0.0024499999999999999,0.76645381218943132,0.00093890937442130205
0.0025000000000000001,0.78209546846365452,0.00097762308869423029
0.0025500000000000002,0.79773710621082539,0.0010171188781925367
0.0026000000000000003,0.81337872866787109,0.0010573967502237967
0.00265,0.82902033583479151,0.0010984567047880092
0.0027000000000000001,0.84466192771158699,0.001140298741885176
0.0027500000000000003,0.86030350429825708,0.0011829228615152956
0.0028,0.87594506559480212,0.0012263290636783685
0.0028500000000000001,0.8915866116012221,0.0012705173483743952
0.0029000000000000002,0.90722814111202832,0.0013154877121190306
0.0029499999999999999,0.92286964797003435,0.0013612401371155447
0.0030000000000000001,0.93851113678987208,0.001407774636702069
0.0030500000000000002,0.95415260728831186,0.0014550912100599559
0.0031000000000000003,0.96979405918212391,0.0015031898563705578
0.00315,0.98543549218807802,0.0015520705748152278
0.0032000000000000002,1.001076906022945,0.0016017333645753187
0.0032500000000000003,1.0167183004034948,0.0016521782248321824
0.0033,1.0323596750464972,0.0017034051547671716
0.0033500000000000001,1.048001029668723,0.0017554141535616398
0.0034000000000000002,1.0636423639869426,0.0018082052203969394
0.0034500000000000004,1.0792836777179253,0.0018617783544544228
0.0035000000000000001,1.0949249705784421,0.0019161335549154417
0.0035500000000000002,1.1105662422852629,0.0019712708209613508
0.0036000000000000003,1.126207492555158,0.0020271901517735016
0.00365,1.1418487211048973,0.0020838915465332462
0.0037000000000000002,1.1574899276512516,0.0021413750044219381
0.0037500000000000003,1.1731311116308447,0.0021996405228241187
0.0038,1.1887722703804329,0.0022586880856561129
0.0038500000000000001,1.2044134057249565,0.0023185177056207389
0.0039000000000000003,1.2200545173451696,0.0023791293816683469
0.0039500000000000004,1.2356956049218266,0.0024405231127492899
0.0040000000000000001,1.251336668135681,0.0025026988978139168
0.0040499999999999998,1.2669777066674872,0.0025656567358125783
0.0041000000000000003,1.2826187201979997,0.0026293966256956281
0.00415,1.2982597084079719,0.0026939185664134144
0.0042000000000000006,1.3139006709781584,0.00275922255691629
0.0042500000000000003,1.3295416075893129,0.0028253085961546047
0.0043,1.3451825179221897,0.0028921766830787093
0.0043500000000000006,1.3608234016575429,0.0029598268166389566
0.0044000000000000003,1.3764642584761262,0.003028258995785695
0.00445,1.3921050880586938,0.0030974732194692764
0.0045000000000000005,1.4077458900860003,0.0031674694866400542
0.0045500000000000002,1.4233866642387993,0.0032382477962483755
0.0045999999999999999,1.4390274102052993,0.003309808146288673
0.0046500000000000005,1.4546681278489408,0.0033821505122838464
0.0047000000000000002,1.4703088166939324,0.0034552749132593531
0.0047499999999999999,1.4859494764228844,0.0035291813479275936
0.0048000000000000004,1.5015901067184065,0.0036038698150009721
0.0048500000000000001,1.5172307072631073,0.0036793403131918857
0.0048999999999999998,1.5328712777395972,0.0037555928412127369
0.0049500000000000004,1.5485118178304857,0.0038326273977759276
0.0050000000000000001,1.5641523272183824,0.003910443981593857
0.0050500000000000007,1.579792805585897,0.0039890425913789275
0.0051000000000000004,1.5954332526156385,0.0040684232258435399
0.0051500000000000001,1.6110736679902169,0.004148585883700092
0.0052000000000000006,1.6267140513922422,0.0042295305636609907
0.0052500000000000003,1.6423544025043235,0.0043112572644386305
0.0053,1.6579947210090704,0.0043937659847454172
0.0053500000000000006,1.6736350065890928,0.0044770567232937496
0.0054000000000000003,1.6892752589269999,0.0045611294787960277
0.00545,1.7049154777054016,0.0046459842499646554
0.0055000000000000005,1.7205556632828716,0.0047316209885094026
0.0055500000000000002,1.7361958147991199,0.0048180397308926872
0.0055999999999999999,1.7518359319285322,0.004905240476398876
0.0056500000000000005,1.767476014360273,0.0049932232232844922
0.0057000000000000002,1.7831160617835087,0.0050819879698060432
0.0057499999999999999,1.7987560738874053,0.0051715347142200453
0.0058000000000000005,1.8143960503611289,0.0052618634547830136
0.0058500000000000002,1.8300359908938446,0.0053529741897514619
0.0058999999999999999,1.8456758951747188,0.0054448669173819053
0.0059500000000000004,1.8613157628929176,0.0055375416359308592
0.0060000000000000001,1.8769555937376066,0.0056309983436548345
0.0060500000000000007,1.8925953873979515,0.005725237038810351
0.0061000000000000004,1.9082351435631186,0.0058202577196539177
0.0061500000000000001,1.9238748619222732,0.005916060384442051
0.0062000000000000006,1.9395145421645823,0.0060126450314312687
0.0062500000000000003,1.9551541839792101,0.0061100116588780817
0.0063,1.970793787055324,0.0062081602650390037
0.0063500000000000006,1.9864333510820895,0.0063070908481705516
0.0064000000000000003,2.0020728757486719,0.0064068034065292382
0.00645,2.0177123607442375,0.0065072979383715788
0.0065000000000000006,2.0333518057579529,0.0066085744419540895
0.0065500000000000003,2.0489912104789823,0.0067106329155332814
0.0066,2.0646305745964937,0.0068134733573656696
0.0066500000000000005,2.0802698977996505,0.0069170957657077722
0.0067000000000000002,2.095909179777621,0.0070215001388160992
0.0067499999999999999,2.1115484202195693,0.0071266864749471668
0.0068000000000000005,2.1271876188146628,0.007232654772357492
0.0068500000000000002,2.1428267752520656,0.0073394050293035832
0.0069000000000000008,2.1584658892209458,0.0074469372440419627
0.0069500000000000004,2.174104960410467,0.007555251414829137
0.0070000000000000001,2.1897439885097962,0.0076643475399216258
0.0070500000000000007,2.2053829732081001,0.0077742256175759427
0.0071000000000000004,2.2210219141945426,0.0078848856460485995
0.0071500000000000001,2.2366608111582913,0.0079963276235961132
0.0072000000000000007,2.2522996636669776,0.0081085514881885888
0.0072500000000000004,2.2679384714966568,0.0082215572811834454
0.0073000000000000001,2.2835772343568252,0.0083353450109223265
0.0073500000000000006,2.2992159519361763,0.0084499146754273193
0.0074000000000000003,2.3148546239234031,0.008565266272720513
0.00745,2.3304932500071991,0.0086813998008239985
0.0075000000000000006,2.3461318298762581,0.0087983152577598717
0.0075500000000000003,2.3617703632192724,0.0089160126415502132
0.0076,2.3774088497249362,0.0090344919502171172
0.0076500000000000005,2.3930472890819425,0.0091537531817826763
0.0077000000000000002,2.4086856809789845,0.0092737963342689762
0.0077499999999999999,2.4243240251047551,0.0093946214056981076
0.0078000000000000005,2.4399623211479482,0.0095162283940921633
0.0078500000000000011,2.4556005687972577,0.0096386172974732339
0.0079000000000000008,2.4712387677413754,0.0097617881138634018
0.0079500000000000005,2.4868769176689955,0.0098857408412847663
0.0080000000000000002,2.5025150182688112,0.01001047547775941
0.0080499999999999999,2.5181530692295158,0.010135992021309428
0.0080999999999999996,2.5337910702398028,0.010262290469956907
0.008150000000000001,2.5494290209883652,0.010389370821723944
0.0082000000000000007,2.5650669211638961,0.010517233074632622
0.0082500000000000004,2.5807047704550894,0.010645877226705028
0.0083000000000000001,2.5963425685506376,0.010775303275963259
0.0083499999999999998,2.6119803151392347,0.010905511220429404
0.0084000000000000012,2.6276180099095745,0.011036501058125555
0.0084500000000000009,2.6432556525503483,0.011168272787073795
0.0085000000000000006,2.6588932427502514,0.011300826405296218
0.0085500000000000003,2.6745307801979759,0.011434161910814911
0.0086,2.690168264582216,0.01156827930165197
0.0086499999999999997,2.7058056955916645,0.011703178575829479
0.0087000000000000011,2.7214430729150152,0.011838859731369538
0.0087500000000000008,2.7370803962409607,0.011975322766294224
0.0088000000000000005,2.7527176652581939,0.012112567678625634
0.0088500000000000002,2.7683548796554094,0.012250594466385855
0.0088999999999999999,2.783992039659922,0.012389402886721477
0.0089499999999999996,2.7996291446888257,0.012528993059116374
0.0090000000000000011,2.8152661942308552,0.012669365071014843
0.0090500000000000008,2.8309031879765745,0.012810518919602332
0.0091000000000000004,2.8465401256165479,0.012952454602064295
0.0091500000000000001,2.8621770068413386,0.013095172115586189
0.0091999999999999998,2.8778138313415123,0.013238671457353459
0.0092500000000000013,2.893450598807632,0.013382952624551572
0.009300000000000001,2.9090873089302622,0.013528015614365963
0.0093500000000000007,2.9247239613999674,0.013673860423982099
0.0094000000000000004,2.9403605559073105,0.013820487050585424
