"time","quadraticSpeedDependentTorqueQS.phi"
0.0415,6.51880475619882
0.042,6.59734457253857
0.0425,6.67588438887831
0.043,6.75442420521806
0.0435,6.8329640215578
0.044,6.91150383789754
0.0445,6.99004365423729
0.045,7.06858347057703
0.0455,7.14712328691678
0.046,7.22566310325652
0.0465,7.30420291959627
0.047,7.38274273593601
0.0475,7.46128255227576
0.048,7.5398223686155
0.0485,7.61836218495525
0.049,7.69690200129499
0.0495,7.77544181763474
0.05,7.85398163397448
0.0505,7.93252145031423
0.051,8.01106126665397
0.0515,8.08960108299372
0.052,8.16814089933346
0.0525,8.24668071567321
0.053,8.32522053201295
0.0535,8.4037603483527
0.054,8.48230016469244
0.0545,8.56083998103219
0.055,8.63937979737193
0.0555,8.71791961371168
0.056,8.79645943005142
0.0565,8.87499924639117
0.057,8.95353906273091
0.0575,9.03207887907066
0.058,9.1106186954104
0.0585,9.18915851175015
0.059,9.26769832808989
0.0595,9.34623814442964
0.06,9.42477796076938
0.0605,9.50331777710912
0.061,9.58185759344887
0.0615,9.66039740978862
0.062,9.73893722612836
0.0625,9.8174770424681
0.063,9.89601685880785
0.0635,9.97455667514759
0.064,10.0530964914873
0.0645,10.1316363078271
0.065,10.2101761241668
0.0655,10.2887159405066
0.066,10.3672557568463
0.0665,10.4457955731861
0.067,10.5243353895258
0.0675,10.6028752058656
0.068,10.6814150222053
0.0685,10.759954838545
0.069,10.8384946548848
0.0695,10.9170344712245
0.07,10.9955742875643
0.0705,11.074114103904
0.071,11.1526539202438
0.0715,11.2311937365835
0.072,11.3097335529233
0.0725,11.388273369263
0.073,11.4668131856027
0.0735,11.5453530019425
0.074,11.6238928182822
0.0745,11.702432634622
0.075,11.7809724509617
0.0755,11.8595122673015
0.076,11.9380520836412
0.0765,12.016591899981
0.077,12.0951317163207
0.0775,12.1736715326604
0.078,12.2522113490002
0.0785,12.3307511653399
0.079,12.4092909816797
0.0795,12.4878307980194
0.08,12.5663706143592
0.0805,12.6449104306989
0.081,12.7234502470387
0.0815,12.8019900633784
0.082,12.8805298797182
0.0825,12.9590696960579
0.083,13.0376095123976
0.0835,13.1161493287374
0.084,13.1946891450771
0.0845,13.2732289614169
0.085,13.3517687777566
0.0855,13.4303085940964
0.086,13.5088484104361
0.0865,13.5873882267759
0.087,13.6659280431156
0.0875,13.7444678594553
0.088,13.8230076757951
0.0885,13.9015474921348
0.089,13.9800873084746
0.0895,14.0586271248143
0.09,14.1371669411541
0.0905,14.2157067574938
0.091,14.2942465738336
0.0915,14.3727863901733
0.092,14.451326206513
0.0925,14.5298660228528
0.093,14.6084058391925
0.0935,14.6869456555323
0.094,14.765485471872
0.0945,14.8440252882118
0.095,14.9225651045515
0.0955,15.0011049208913
0.096,15.079644737231
0.0965,15.1581845535708
0.097,15.2367243699105
0.0975,15.3152641862502
0.098,15.39380400259
0.0985,15.4723438189297
0.099,15.5508836352695
0.0995,15.6294234516092
0.1,15.707963267949
0.1005,15.7865030842887
0.101,15.8650429006285
0.1015,15.9435827169682
0.102,16.0221225333079
0.1025,16.1006623496477
0.103,16.1792021659874
0.1035,16.2577419823272
0.104,16.3362817986669
0.1045,16.4148216150067
0.105,16.4933614313464
0.1055,16.5719012476862
0.106,16.6504410640259
0.1065,16.7289808803656
0.107,16.8075206967054
0.1075,16.8860605130451
0.108,16.9646003293849
0.1085,17.0431401457246
0.109,17.1216799620644
0.1095,17.2002197784041
0.11,17.2787595947439
0.1105,17.3572994110836
0.111,17.4358392274234
0.1115,17.5143790437631
0.112,17.5929188601028
0.1125,17.6714586764426
0.113,17.7499984927823
0.1135,17.8285383091221
0.114,17.9070781254618
0.1145,17.9856179418016
0.115,18.0641577581413
0.1155,18.1426975744811
0.116,18.2212373908208
0.1165,18.2997772071605
0.117,18.3783170235003
0.1175,18.45685683984
0.118,18.5353966561798
0.1185,18.6139364725195
0.119,18.6924762888593
0.1195,18.771016105199
0.12,18.8495559215388
0.1205,18.9280957378785
0.121,19.0066355542182
0.1215,19.085175370558
0.122,19.1637151868977
0.1225,19.2422550032375
0.123,19.3207948195772
0.1235,19.399334635917
0.124,19.4778744522567
0.1245,19.5564142685965
0.125,19.6349540849362
0.1255,19.7134939012759
0.126,19.7920337176157
0.1265,19.8705735339554
0.127,19.9491133502952
0.1275,20.0276531666349
0.128,20.1061929829747
0.1285,20.1847327993144
0.129,20.2632726156542
0.1295,20.3418124319939
0.13,20.4203522483337
0.1305,20.4988920646734
0.131,20.5774318810131
0.1315,20.6559716973529
0.132,20.7345115136926
0.1325,20.8130513300324
0.133,20.8915911463721
0.1335,20.9701309627119
0.134,21.0486707790516
0.1345,21.1272105953914
0.135,21.2057504117311
0.1355,21.2842902280708
0.136,21.3628300444106
0.1365,21.4413698607503
0.137,21.5199096770901
0.1375,21.5984494934298
0.138,21.6769893097696
0.1385,21.7555291261093
0.139,21.8340689424491
0.1395,21.9126087587888
0.14,21.9911485751286
0.1405,22.0696883914683
0.141,22.148228207808
0.1415,22.2267680241478
0.142,22.3053078404875
0.1425,22.3838476568273
0.143,22.462387473167
0.1435,22.5409272895068
0.144,22.6194671058465
0.1445,22.6980069221863
0.145,22.776546738526
0.1455,22.8550865548657
0.146,22.9336263712055
0.1465,23.0121661875452
0.147,23.090706003885
0.1475,23.1692458202247
0.148,23.2477856365645
0.1485,23.3263254529042
0.149,23.404865269244
0.1495,23.4834050855837
0.15,23.5619449019234
0.1505,23.6404847182632
0.151,23.7190245346029
0.1515,23.7975643509427
0.152,23.8761041672824
0.1525,23.9546439836222
0.153,24.0331837999619
0.1535,24.1117236163017
0.154,24.1902634326414
0.1545,24.2688032489812
0.155,24.3473430653209
0.1555,24.4258828816606
0.156,24.5044226980004
0.1565,24.5829625143401
0.157,24.6615023306799
0.1575,24.7400421470196
0.158,24.8185819633594
0.1585,24.8971217796991
0.159,24.9756615960389
0.1595,25.0542014123786
0.16,25.1327412287183
0.1605,25.2112810450581
0.161,25.2898208613978
0.1615,25.3683606777376
0.162,25.4469004940773
0.1625,25.5254403104171
0.163,25.6039801267568
0.1635,25.6825199430966
0.164,25.7610597594363
0.1645,25.839599575776
0.165,25.9181393921158
0.1655,25.9966792084555
0.166,26.0752190247953
0.1665,26.153758841135
0.167,26.2322986574748
0.1675,26.3108384738145
0.168,26.3893782901543
0.1685,26.467918106494
0.169,26.5464579228338
0.1695,26.6249977391735
0.17,26.7035375555132
0.1705,26.782077371853
0.171,26.8606171881927
0.1715,26.9391570045325
0.172,27.0176968208722
0.1725,27.096236637212
0.173,27.1747764535517
0.1735,27.2533162698915
0.174,27.3318560862312
0.1745,27.4103959025709
0.175,27.4889357189107
0.1755,27.5674755352504
0.176,27.6460153515902
0.1765,27.7245551679299
0.177,27.8030949842697
0.1775,27.8816348006094
0.178,27.9601746169492
0.1785,28.0387144332889
0.179,28.1172542496286
0.1795,28.1957940659684
0.18,28.2743338823081
0.1805,28.3528736986479
0.181,28.4314135149876
0.1815,28.5099533313274
0.182,28.5884931476671
0.1825,28.6670329640069
0.183,28.7455727803466
0.1835,28.8241125966863
0.184,28.9026524130261
0.1845,28.9811922293658
0.185,29.0597320457056
0.1855,29.1382718620453
0.186,29.2168116783851
0.1865,29.2953514947248
0.187,29.3738913110646
0.1875,29.4524311274043
0.188,29.530970943744
0.1885,29.6095107600838
0.189,29.6880505764235
0.1895,29.7665903927633
0.19,29.845130209103
0.1905,29.9236700254428
0.191,30.0022098417825
0.1915,30.0807496581223
0.192,30.159289474462
0.1925,30.2378292908018
0.193,30.3163691071415
0.1935,30.3949089234812
0.194,30.473448739821
0.1945,30.5519885561607
0.195,30.6305283725005
0.1955,30.7090681888402
0.196,30.78760800518
0.1965,30.8661478215197
0.197,30.9446876378595
0.1975,31.0232274541992
0.198,31.101767270539
0.1985,31.1803070868787
0.199,31.2588469032184
0.1995,31.3373867195582
0.2,31.4159265358979
0.2005,31.4944663522377
0.201,31.5730061685774
0.2015,31.6515459849172
0.202,31.7300858012569
0.2025,31.8086256175967
0.203,31.8871654339364
0.2035,31.9657052502761
0.204,32.0442450666159
0.2045,32.1227848829556
0.205,32.2013246992954
0.2055,32.2798645156351
0.206,32.3584043319749
0.2065,32.4369441483146
0.207,32.5154839646544
0.2075,32.5940237809941
0.208,32.6725635973338
0.2085,32.7511034136736
0.209,32.8296432300133
0.2095,32.9081830463531
0.21,32.9867228626928
0.2105,33.0652626790326
0.211,33.1438024953723
0.2115,33.2223423117121
0.212,33.3008821280518
0.2125,33.3794219443916
0.213,33.4579617607313
0.2135,33.536501577071
0.214,33.6150413934108
0.2145,33.6935812097505
0.215,33.7721210260903
0.2155,33.85066084243
0.216,33.9292006587698
0.2165,34.0077404751095
0.217,34.0862802914492
0.2175,34.164820107789
0.218,34.2433599241287
0.2185,34.3218997404685
0.219,34.4004395568082
0.2195,34.478979373148
0.22,34.5575191894877
0.2205,34.6360590058275
0.221,34.7145988221672
0.2215,34.793138638507
0.222,34.8716784548467
0.2225,34.9502182711864
0.223,35.0287580875262
0.2235,35.1072979038659
0.224,35.1858377202057
0.2245,35.2643775365454
0.225,35.3429173528852
0.2255,35.4214571692249
0.226,35.4999969855647
0.2265,35.5785368019044
0.227,35.6570766182441
0.2275,35.7356164345839
0.228,35.8141562509236
0.2285,35.8926960672634
0.229,35.9712358836031
0.2295,36.0497756999429
0.23,36.1283155162826
0.2305,36.2068553326224
0.231,36.2853951489621
0.2315,36.3639349653019
0.232,36.4424747816416
0.2325,36.5210145979813
0.233,36.5995544143211
0.2335,36.6780942306608
0.234,36.7566340470006
0.2345,36.8351738633403
0.235,36.9137136796801
0.2355,36.9922534960198
0.236,37.0707933123596
0.2365,37.1493331286993
0.237,37.2278729450391
0.2375,37.3064127613788
0.238,37.3849525777185
0.2385,37.4634923940583
0.239,37.542032210398
0.2395,37.6205720267378
0.24,37.6991118430775
0.2405,37.7776516594173
0.241,37.856191475757
0.2415,37.9347312920967
0.242,38.0132711084365
0.2425,38.0918109247762
0.243,38.170350741116
0.2435,38.2488905574557
0.244,38.3274303737955
0.2445,38.4059701901352
0.245,38.484510006475
0.2455,38.5630498228147
0.246,38.6415896391545
0.2465,38.7201294554942
0.247,38.7986692718339
0.2475,38.8772090881737
0.248,38.9557489045134
0.2485,39.0342887208532
0.249,39.1128285371929
0.2495,39.1913683535327
0.25,39.2699081698724
0.2505,39.3484479862122
0.251,39.4269878025519
0.2515,39.5055276188916
0.252,39.5840674352314
0.2525,39.6626072515711
0.253,39.7411470679109
0.2535,39.8196868842506
0.254,39.8982267005904
0.2545,39.9767665169301
0.255,40.0553063332699
0.2555,40.1338461496096
0.256,40.2123859659494
0.2565,40.2909257822891
0.257,40.3694655986288
0.2575,40.4480054149686
0.258,40.5265452313083
0.2585,40.6050850476481
0.259,40.6836248639878
0.2595,40.7621646803276
0.26,40.8407044966673
0.2605,40.9192443130071
0.261,40.9977841293468
0.2615,41.0763239456865
0.262,41.1548637620263
0.2625,41.233403578366
0.263,41.3119433947058
0.2635,41.3904832110455
0.264,41.4690230273853
0.2645,41.547562843725
0.265,41.6261026600648
0.2655,41.7046424764045
0.266,41.7831822927442
0.2665,41.861722109084
0.267,41.9402619254237
0.2675,42.0188017417635
0.268,42.0973415581032
0.2685,42.175881374443
0.269,42.2544211907827
0.2695,42.3329610071225
0.27,42.4115008234622
0.2705,42.4900406398019
0.271,42.5685804561417
0.2715,42.6471202724814
0.272,42.7256600888212
0.2725,42.8041999051609
0.273,42.8827397215007
0.2735,42.9612795378404
0.274,43.0398193541802
0.2745,43.1183591705199
0.275,43.1968989868597
0.2755,43.2754388031994
0.276,43.3539786195391
0.2765,43.4325184358789
0.277,43.5110582522186
0.2775,43.5895980685584
0.278,43.6681378848981
0.2785,43.7466777012379
0.279,43.8252175175776
0.2795,43.9037573339174
0.28,43.9822971502571
0.2805,44.0608369665969
0.281,44.1393767829366
0.2815,44.2179165992763
0.282,44.2964564156161
0.2825,44.3749962319558
0.283,44.4535360482956
0.2835,44.5320758646353
0.284,44.6106156809751
0.2845,44.6891554973148
0.285,44.7676953136546
0.2855,44.8462351299943
0.286,44.924774946334
0.2865,45.0033147626738
0.287,45.0818545790135
0.2875,45.1603943953533
0.288,45.238934211693
0.2885,45.3174740280328
0.289,45.3960138443725
0.2895,45.4745536607122
0.29,45.553093477052
0.2905,45.6316332933917
0.291,45.7101731097315
0.2915,45.7887129260712
0.292,45.867252742411
0.2925,45.9457925587507
0.293,46.0243323750905
0.2935,46.1028721914302
0.294,46.1814120077699
0.2945,46.2599518241097
0.295,46.3384916404494
0.2955,46.4170314567892
0.296,46.4955712731289
0.2965,46.5741110894687
0.297,46.6526509058084
0.2975,46.7311907221482
0.298,46.8097305384879
0.2985,46.8882703548277
0.299,46.9668101711674
0.2995,47.0453499875071
0.3,47.1238898038469
0.3005,47.2024296201866
0.301,47.2809694365264
0.3015,47.3595092528661
0.302,47.4380490692059
0.3025,47.5165888855456
0.303,47.5951287018854
0.3035,47.6736685182251
0.304,47.7522083345648
0.3045,47.8307481509046
0.305,47.9092879672443
0.3055,47.9878277835841
0.306,48.0663675999238
0.3065,48.1449074162636
0.307,48.2234472326033
0.3075,48.3019870489431
0.308,48.3805268652828
0.3085,48.4590666816226
0.309,48.5376064979623
0.3095,48.616146314302
0.31,48.6946861306418
0.3105,48.7732259469815
0.311,48.8517657633213
0.3115,48.930305579661
0.312,49.0088453960008
0.3125,49.0873852123405
0.313,49.1659250286803
0.3135,49.24446484502
0.314,49.3230046613597
0.3145,49.4015444776995
0.315,49.4800842940392
0.3155,49.558624110379
0.316,49.6371639267187
0.3165,49.7157037430585
0.317,49.7942435593982
0.3175,49.872783375738
0.318,49.9513231920777
0.3185,50.0298630084175
0.319,50.1084028247572
0.3195,50.1869426410969
0.32,50.2654824574367
0.3205,50.3440222737764
0.321,50.4225620901162
0.3215,50.5011019064559
0.322,50.5796417227957
0.3225,50.6581815391354
0.323,50.7367213554752
0.3235,50.8152611718149
0.324,50.8938009881546
0.3245,50.9723408044944
0.325,51.0508806208341
0.3255,51.1294204371739
0.326,51.2079602535136
0.3265,51.2865000698534
0.327,51.3650398861931
0.3275,51.4435797025329
0.328,51.5221195188726
0.3285,51.6006593352123
0.329,51.6791991515521
0.3295,51.7577389678918
0.33,51.8362787842316
0.3305,51.9148186005713
0.331,51.9933584169111
0.3315,52.0718982332508
0.332,52.1504380495906
0.3325,52.2289778659303
0.333,52.3075176822701
0.3335,52.3860574986098
0.334,52.4645973149495
0.3345,52.5431371312893
0.335,52.621676947629
0.3355,52.7002167639688
0.336,52.7787565803085
0.3365,52.8572963966483
0.337,52.935836212988
0.3375,53.0143760293278
0.338,53.0929158456675
0.3385,53.1714556620072
0.339,53.249995478347
0.3395,53.3285352946867
0.34,53.4070751110265
0.3405,53.4856149273662
0.341,53.564154743706
0.3415,53.6426945600457
0.342,53.7212343763855
0.3425,53.7997741927252
0.343,53.878314009065
0.3435,53.9568538254047
0.344,54.0353936417444
0.3445,54.1139334580842
0.345,54.1924732744239
0.3455,54.2710130907637
0.346,54.3495529071034
0.3465,54.4280927234432
0.347,54.5066325397829
0.3475,54.5851723561227
0.348,54.6637121724624
0.3485,54.7422519888021
0.349,54.8207918051419
0.3495,54.8993316214816
0.35,54.9778714378214
0.3505,55.0564112541611
0.351,55.1349510705009
0.3515,55.2134908868406
0.352,55.2920307031804
0.3525,55.3705705195201
0.353,55.4491103358598
0.3535,55.5276501521996
0.354,55.6061899685393
0.3545,55.6847297848791
0.355,55.7632696012188
0.3555,55.8418094175586
0.356,55.9203492338983
0.3565,55.9988890502381
0.357,56.0774288665778
0.3575,56.1559686829175
0.358,56.2345084992573
0.3585,56.313048315597
0.359,56.3915881319368
0.3595,56.4701279482765
0.36,56.5486677646163
0.3605,56.627207580956
0.361,56.7057473972958
0.3615,56.7842872136355
0.362,56.8628270299753
0.3625,56.941366846315
0.363,57.0199066626547
0.3635,57.0984464789945
0.364,57.1769862953342
0.3645,57.255526111674
0.365,57.3340659280137
0.3655,57.4126057443535
0.366,57.4911455606932
0.3665,57.569685377033
0.367,57.6482251933727
0.3675,57.7267650097124
0.368,57.8053048260522
0.3685,57.8838446423919
0.369,57.9623844587317
0.3695,58.0409242750714
0.37,58.1194640914112
0.3705,58.1980039077509
0.371,58.2765437240907
0.3715,58.3550835404304
0.372,58.4336233567701
0.3725,58.5121631731099
0.373,58.5907029894496
0.3735,58.6692428057894
0.374,58.7477826221291
0.3745,58.8263224384689
0.375,58.9048622548086
0.3755,58.9834020711484
0.376,59.0619418874881
0.3765,59.1404817038278
0.377,59.2190215201676
0.3775,59.2975613365073
0.378,59.3761011528471
0.3785,59.4546409691868
0.379,59.5331807855266
0.3795,59.6117206018663
0.38,59.6902604182061
0.3805,59.7688002345458
0.381,59.8473400508856
0.3815,59.9258798672253
0.382,60.004419683565
0.3825,60.0829594999048
0.383,60.1614993162445
0.3835,60.2400391325843
0.384,60.318578948924
0.3845,60.3971187652638
0.385,60.4756585816035
0.3855,60.5541983979433
0.386,60.632738214283
0.3865,60.7112780306227
0.387,60.7898178469625
0.3875,60.8683576633022
0.388,60.946897479642
0.3885,61.0254372959817
0.389,61.1039771123215
0.3895,61.1825169286612
0.39,61.261056745001
0.3905,61.3395965613407
0.391,61.4181363776805
0.3915,61.4966761940202
0.392,61.5752160103599
0.3925,61.6537558266997
0.393,61.7322956430394
0.3935,61.8108354593792
0.394,61.8893752757189
0.3945,61.9679150920587
0.395,62.0464549083984
0.3955,62.1249947247382
0.396,62.2035345410779
0.3965,62.2820743574176
0.397,62.3606141737574
0.3975,62.4391539900971
0.398,62.5176938064369
0.3985,62.5962336227766
0.399,62.6747734391164
0.3995,62.7533132554561
0.4,62.8318530717959
0.4005,62.9103928881356
0.401,62.9889327044754
0.4015,63.0674725208151
0.402,63.1460123371548
0.4025,63.2245521534946
0.403,63.3030919698343
0.4035,63.3816317861741
0.404,63.4601716025138
0.4045,63.5387114188536
0.405,63.6172512351933
0.4055,63.6957910515331
0.406,63.7743308678728
0.4065,63.8528706842125
0.407,63.9314105005523
0.4075,64.009950316892
0.408,64.0884901332318
0.4085,64.1670299495715
0.409,64.2455697659113
0.4095,64.324109582251
0.41,64.4026493985908
0.4105,64.4811892149305
0.411,64.5597290312703
0.4115,64.63826884761
0.412,64.7168086639497
0.4125,64.7953484802895
0.413,64.8738882966292
0.4135,64.952428112969
0.414,65.0309679293087
0.4145,65.1095077456485
0.415,65.1880475619882
0.4155,65.266587378328
0.416,65.3451271946677
0.4165,65.4236670110074
0.417,65.5022068273472
0.4175,65.5807466436869
0.418,65.6592864600267
0.4185,65.7378262763664
0.419,65.8163660927062
0.4195,65.8949059090459
0.42,65.9734457253857
0.4205,66.0519855417254
0.421,66.1305253580651
0.4215,66.2090651744049
0.422,66.2876049907446
0.4225,66.3661448070844
0.423,66.4446846234241
0.4235,66.5232244397639
0.424,66.6017642561036
0.4245,66.6803040724433
0.425,66.7588438887831
0.4255,66.8373837051228
0.426,66.9159235214626
0.4265,66.9944633378023
0.427,67.0730031541421
0.4275,67.1515429704818
0.428,67.2300827868216
0.4285,67.3086226031613
0.429,67.3871624195011
0.4295,67.4657022358408
0.43,67.5442420521806
0.4305,67.6227818685203
0.431,67.70132168486
0.4315,67.7798615011998
0.432,67.8584013175395
0.4325,67.9369411338793
0.433,68.015480950219
0.4335,68.0940207665588
0.434,68.1725605828985
0.4345,68.2511003992383
0.435,68.329640215578
0.4355,68.4081800319177
0.436,68.4867198482575
0.4365,68.5652596645972
0.437,68.643799480937
0.4375,68.7223392972767
0.438,68.8008791136165
0.4385,68.8794189299562
0.439,68.957958746296
0.4395,69.0364985626357
0.44,69.1150383789754
0.4405,69.1935781953152
0.441,69.2721180116549
0.4415,69.3506578279947
0.442,69.4291976443344
0.4425,69.5077374606742
0.443,69.5862772770139
0.4435,69.6648170933537
0.444,69.7433569096934
0.4445,69.8218967260331
0.445,69.9004365423729
0.4455,69.9789763587126
0.446,70.0575161750524
0.4465,70.1360559913921
0.447,70.2145958077319
0.4475,70.2931356240716
0.448,70.3716754404114
0.4485,70.4502152567511
0.449,70.5287550730908
0.4495,70.6072948894306
0.45,70.6858347057703
0.4505,70.7643745221101
0.451,70.8429143384498
0.4515,70.9214541547896
0.452,70.9999939711293
0.4525,71.0785337874691
0.453,71.1570736038088
0.4535,71.2356134201486
0.454,71.3141532364883
0.4545,71.392693052828
0.455,71.4712328691678
0.4555,71.5497726855075
0.456,71.6283125018473
0.4565,71.706852318187
0.457,71.7853921345268
0.4575,71.8639319508665
0.458,71.9424717672063
0.4585,72.021011583546
0.459,72.0995513998858
0.4595,72.1780912162255
0.46,72.2566310325652
0.4605,72.335170848905
0.461,72.4137106652447
0.4615,72.4922504815845
0.462,72.5707902979242
0.4625,72.649330114264
0.463,72.7278699306037
0.4635,72.8064097469434
0.464,72.8849495632832
0.4645,72.963489379623
0.465,73.0420291959627
0.4655,73.1205690123024
0.466,73.1991088286422
0.4665,73.2776486449819
0.467,73.3561884613217
0.4675,73.4347282776614
0.468,73.5132680940012
0.4685,73.5918079103409
0.469,73.6703477266806
0.4695,73.7488875430204
0.47,73.8274273593601
0.4705,73.9059671756999
0.471,73.9845069920396
0.4715,74.0630468083794
0.472,74.1415866247191
0.4725,74.2201264410589
0.473,74.2986662573986
0.4735,74.3772060737383
0.474,74.4557458900781
0.4745,74.5342857064178
0.475,74.6128255227576
0.4755,74.6913653390973
0.476,74.7699051554371
0.4765,74.8484449717768
0.477,74.9269847881166
0.4775,75.0055246044563
0.478,75.0840644207961
0.4785,75.1626042371358
0.479,75.2411440534756
0.4795,75.3196838698153
0.48,75.398223686155
0.4805,75.4767635024948
0.481,75.5553033188345
0.4815,75.6338431351743
0.482,75.712382951514
0.4825,75.7909227678538
0.483,75.8694625841935
0.4835,75.9480024005332
0.484,76.026542216873
0.4845,76.1050820332127
0.485,76.1836218495525
0.4855,76.2621616658922
0.486,76.340701482232
0.4865,76.4192412985717
0.487,76.4977811149115
0.4875,76.5763209312512
0.488,76.6548607475909
0.4885,76.7334005639307
0.489,76.8119403802704
0.4895,76.8904801966102
0.49,76.9690200129499
0.4905,77.0475598292897
0.491,77.1260996456294
0.4915,77.2046394619692
0.492,77.2831792783089
0.4925,77.3617190946486
0.493,77.4402589109884
0.4935,77.5187987273281
0.494,77.5973385436679
0.4945,77.6758783600076
0.495,77.7544181763474
0.4955,77.8329579926871
0.496,77.9114978090269
0.4965,77.9900376253666
0.497,78.0685774417064
0.4975,78.1471172580461
0.498,78.2256570743859
0.4985,78.3041968907256
0.499,78.3827367070653
0.4995,78.4612765234051
0.5,78.5398163397448
0.5005,78.6183561560846
0.501,78.6968959724243
0.5015,78.7754357887641
0.502,78.8539756051038
0.5025,78.9325154214436
0.503,79.0110552377833
0.5035,79.0895950541231
0.504,79.1681348704628
0.5045,79.2466746868025
0.505,79.3252145031423
0.5055,79.403754319482
0.506,79.4822941358218
0.5065,79.5608339521615
0.507,79.6393737685013
0.5075,79.717913584841
0.508,79.7964534011807
0.5085,79.8749932175205
0.509,79.9535330338602
0.5095,80.0320728502
0.51,80.1106126665397
0.5105,80.1891524828795
0.511,80.2676922992192
0.5115,80.346232115559
0.512,80.4247719318987
0.5125,80.5033117482384
0.513,80.5818515645782
0.5135,80.6603913809179
0.514,80.7389311972577
0.5145,80.8174710135974
0.515,80.8960108299372
0.5155,80.9745506462769
0.516,81.0530904626167
0.5165,81.1316302789564
0.517,81.2101700952961
0.5175,81.2887099116359
0.518,81.3672497279756
0.5185,81.4457895443154
0.519,81.5243293606551
0.5195,81.6028691769949
0.52,81.6814089933346
0.5205,81.7599488096744
0.521,81.8384886260141
0.5215,81.9170284423539
0.522,81.9955682586936
0.5225,82.0741080750333
0.523,82.1526478913731
0.5235,82.2311877077128
0.524,82.3097275240526
0.5245,82.3882673403923
0.525,82.4668071567321
0.5255,82.5453469730718
0.526,82.6238867894116
0.5265,82.7024266057513
0.527,82.780966422091
0.5275,82.8595062384308
0.528,82.9380460547705
0.5285,83.0165858711103
0.529,83.09512568745
0.5295,83.1736655037898
0.53,83.2522053201295
0.5305,83.3307451364693
0.531,83.409284952809
0.5315,83.4878247691487
0.532,83.5663645854885
0.5325,83.6449044018282
0.533,83.723444218168
0.5335,83.8019840345077
0.534,83.8805238508475
0.5345,83.9590636671872
0.535,84.037603483527
0.5355,84.1161432998667
0.536,84.1946831162064
0.5365,84.2732229325462
0.537,84.3517627488859
0.5375,84.4303025652257
0.538,84.5088423815654
0.5385,84.5873821979052
0.539,84.6659220142449
0.5395,84.7444618305847
0.54,84.8230016469244
0.5405,84.9015414632642
0.541,84.9800812796039
0.5415,85.0586210959436
0.542,85.1371609122834
0.5425,85.2157007286231
0.543,85.2942405449629
0.5435,85.3727803613026
0.544,85.4513201776424
0.5445,85.5298599939821
0.545,85.6083998103219
0.5455,85.6869396266616
0.546,85.7654794430014
0.5465,85.8440192593411
0.547,85.9225590756809
0.5475,86.0010988920206
0.548,86.0796387083603
0.5485,86.1581785247001
0.549,86.2367183410398
0.5495,86.3152581573796
0.55,86.3937979737193
0.5505,86.472337790059
0.551,86.5508776063988
0.5515,86.6294174227385
0.552,86.7079572390783
0.5525,86.786497055418
0.553,86.8650368717578
0.5535,86.9435766880975
0.554,87.0221165044373
0.5545,87.100656320777
0.555,87.1791961371168
0.5555,87.2577359534565
0.556,87.3362757697963
0.5565,87.414815586136
0.557,87.4933554024757
0.5575,87.5718952188155
0.558,87.6504350351552
0.5585,87.728974851495
0.559,87.8075146678347
0.5595,87.8860544841745
0.56,87.9645943005142
0.5605,88.0431341168539
0.561,88.1216739331937
0.5615,88.2002137495334
