"time","D1.pin","D3.n.v"
0,0,0
5.0000000000000004e-06,0.031336578025717654,0.031494858566050943
1.0000000000000001e-05,0.062652232841604996,0.063008056165066051
1.5000000000000002e-05,0.09396440954427536,0.094519437100736514
2.0000000000000002e-05,0.12527177798892089,0.12602785402014846
2.5000000000000001e-05,0.15657291048162025,0.15753265435566205
3.0000000000000004e-05,0.18786611069376208,0.18903298090355627
3.5000000000000004e-05,0.21914972093538163,0.2205280267530336
4.0000000000000003e-05,0.25042217044272547,0.25201710365315272
4.5000000000000003e-05,0.28168168154080675,0.28349951303425514
5.0000000000000002e-05,0.31292642546439536,0.31497457905234705
5.5000000000000002e-05,0.34415448718220953,0.34644159170904448
6.0000000000000008e-05,0.37536377418323219,0.37790017174825291
6.5000000000000008e-05,0.40655228614737138,0.40934978575219277
7.0000000000000007e-05,0.43771700635551097,0.44079099915809367
7.5000000000000007e-05,0.46885533899325416,0.4722238997677019
8.0000000000000007e-05,0.49996100189324955,0.50365231694284074
8.5000000000000006e-05,0.53102419686030222,0.53508358938911349
9.0000000000000006e-05,0.56201479010047206,0.56654540979577639
9.5000000000000005e-05,0.59281408895128995,0.59815407417886968
0.0001,0.62305427005494918,0.6302751228791269
0.000105,0.65171241206734842,0.66392929237067
0.00011,0.67673737959974323,0.70116496449321764
0.000115,0.69620660641892251,0.74390118440588193
0.00012000000000000002,0.71040076091716986,0.79185513676215069
0.000125,0.72089215235160309,0.84345249667388411
0.00013000000000000002,0.72897606400542658,0.89739559042905159
0.000135,0.73545688120860908,0.95287756749489427
0.00014000000000000001,0.74082193392097906,1.0094086535370457
0.000145,0.74537689425595521,1.0666807386524118
0.00015000000000000001,0.74932092823318153,1.1244922143040679
0.000155,0.75279112615173549,1.1827035445229519
0.00016000000000000001,0.75588436598021014,1.2412154521070358
0.00016500000000000003,0.75867050067050723,1.2999555817296091
0.00017000000000000001,0.76120310977977135,1.3588679939033963
0.00017500000000000003,0.76352240963988183,1.4179099995871978
0.00018000000000000001,0.76566044422413904,1.4770471712074424
0.00018500000000000002,0.76764238515991834,1.5362518940991727
0.00019000000000000001,0.76948851619850289,1.5955014469493263
0.00019500000000000002,0.77121569846416715,1.6547766107311881
0.00020000000000000001,0.77283773384543808,1.7140611399423014
0.00020500000000000002,0.77436622033056479,1.7733410350157077
0.00021000000000000001,0.77581098254381586,1.8326040783025574
0.00021500000000000002,0.77718039029460539,1.8918395043997966
0.00022000000000000001,0.77848158352464814,1.9510377757477022
0.00022500000000000002,0.77972076559338166,2.0101902923405808
0.00023000000000000001,0.78090346196361993,2.0692891507240025
0.00023500000000000002,0.78203421458339806,2.1283274415197968
0.00024000000000000003,0.78311706985420459,2.1872987504486114
0.00024500000000000005,0.78415600035288635,2.2461967056476682
0.00025000000000000001,0.78515413758434305,2.305015806522102
0.00025500000000000002,0.78611447625496911,2.3637507185625917
0.00026000000000000003,0.7870395383260681,2.4223965580075224
0.00026500000000000004,0.78793174812211819,2.4809485477728579
0.00027,0.788793175219202,2.5394022718356108
0.00027500000000000002,0.78962581084395511,2.5977533934919133
0.00028000000000000003,0.79043138924767353,2.6559978428732602
0.00028500000000000004,0.79121150928443063,2.7141316907496784
0.00029,0.79196762943435939,2.7721511544224926
0.00029500000000000001,0.79270104143851172,2.8300526240212314
0.00030000000000000003,0.79341300890265454,2.8878325191268082
0.00030500000000000004,0.79410461422165723,2.9454874479730027
0.00031,0.79477694090670126,3.0030140225037307
0.00031500000000000001,0.79543097091515702,3.0604089612251348
0.00032000000000000003,0.7960676540934758,3.1176690200824506
0.00032500000000000004,0.79668782197914789,3.1747910818066232
0.00033000000000000005,0.79729208971061138,3.2317722579699311
0.00033500000000000001,0.7978811920370884,3.288609542168512
0.00034000000000000002,0.79845572456071834,3.3453000782135711
0.00034500000000000004,0.79901639383623091,3.4018408909399032
0.00035000000000000005,0.79956385926025908,3.4582290602373629
0.00035500000000000001,0.80009866321911605,3.5144617983572419
0.00036000000000000002,0.80062132643627604,3.5705363429184676
0.00036500000000000004,0.80113223712481219,3.6264500759280227
0.00037000000000000005,0.80163192344413414,3.6822002381088064
0.00037500000000000001,0.80212082884103786,3.7377841648832693
0.00038000000000000002,0.80259926327679221,3.7931993365113423
0.00038500000000000003,0.80306762109721497,3.8484431523555918
0.00039000000000000005,0.80352623225818887,3.9035130854494295
0.00039500000000000001,0.80397547620333598,3.9584065602049354
0.00040000000000000002,0.80441567441062367,4.0131210704176894
0.00040500000000000003,0.80484713965952881,4.0676541256393843
0.00041000000000000005,0.80527017308849358,4.122003253649404
0.00041500000000000006,0.80568506724160216,4.1761659979113253
0.00042000000000000002,0.8060921266605966,4.2301398965592307
0.00042500000000000003,0.80649159374808299,4.2839225607041582
0.00043000000000000004,0.80688353251357603,4.3375117986087828
0.00043500000000000006,0.80726815678121766,4.3909052664779509
0.00044000000000000002,0.80764558900614902,4.4441007253143816
0.00044500000000000003,0.80801637808874871,4.4970954870862654
0.00045000000000000004,0.80838067669014657,4.5498872956660046
0.00045500000000000006,0.80873880796426112,4.602473720242986
0.00046000000000000001,0.80909065451641615,4.6548528081268525
0.00046500000000000003,0.80943631614726219,4.7070223818016865
0.00047000000000000004,0.80977597275995794,4.7589801858375766
0.00047500000000000005,0.81010982619899685,4.810723951455822
0.00048000000000000007,0.81043814123326041,4.8622513519680446
0.00048500000000000003,0.81076100879590407,4.9135602506761584
