"time","meanCurrent.x","meanVoltage.x","rootMeanSquareVoltage.mean.x","meanCurrent.y","meanVoltage.y","pulse2.twoPulse.timerNegative[1].entryTime","pulse2.twoPulse.timerPositive[1].entryTime","rectifier.thyristor_p1.off","rectifier.thyristor_p2.off","rootMeanSquareVoltage.mean.y"
0.0015,5.3727838132010885e-07,1.0745567626394369e-05,1.1189953362127907e-07,0,0,0,1.0000000000000001e-19,1,1,0
0.0016000000000000001,6.0985727870551588e-07,1.2197145574102789e-05,1.3349164708788505e-07,0,0,0,1.0000000000000001e-19,1,1,0
0.0016666666666679956,6.6057100783828261e-07,1.3211420156758114e-05,1.4933157386624804e-07,0,0,0,1.0000000000000001e-19,1,1,0
0.0016666666666679956,6.6057100783828261e-07,1.3211420156758114e-05,1.4933157386624804e-07,0,0,0,1.0000000000000001e-19,0,1,0
0.0017000000000000001,0.00013146994147371431,0.0026293988294742868,0.20533903856953017,0,0,0,1.0000000000000001e-19,0,1,0
0.0018000000000000002,0.00053786132499326455,0.010757226499865328,0.86609937583146146,0,0,0,1.0000000000000001e-19,0,1,0
0.0019,0.00096488287064312489,0.019297657412862566,1.5956279961287643,0,0,0,1.0000000000000001e-19,0,1,0
0.002,0.0014121131566396531,0.028242263132793134,2.3958208405258188,0,0,0,1.0000000000000001e-19,0,1,0
0.0021000000000000003,0.0018791108257297867,0.037582216514595826,3.2682952618292891,0,0,0,1.0000000000000001e-19,0,1,0
0.0022000000000000001,0.0023654150028375102,0.047308300056750324,4.214383378886482,0,0,0,1.0000000000000001e-19,0,1,0
0.0023,0.0028705457592382486,0.057410915184765106,5.2351267409552174,0,0,0,1.0000000000000001e-19,0,1,0
0.0024000000000000002,0.0033940045996121151,0.067880091992242417,6.3312722637729433,0,0,0,1.0000000000000001e-19,0,1,0
0.0025000000000000001,0.0039352749240917128,0.078705498481834432,7.5032693562728365,0,0,0,1.0000000000000001e-19,0,1,0
0.0026000000000000003,0.0044938225704316418,0.089876451408632999,8.7512679198360672,0,0,0,1.0000000000000001e-19,0,1,0
0.0027000000000000001,0.0050690963204601249,0.10138192640920274,10.075117928113693,0,0,0,1.0000000000000001e-19,0,1,0
0.0028,0.0056605284475690215,0.11321056895138076,11.474369997826781,0,0,0,1.0000000000000001e-19,0,1,0
0.0029000000000000002,0.0062675352786755534,0.12535070557351141,12.948277236211307,0,0,0,1.0000000000000001e-19,0,1,0
0.0030000000000000001,0.0068895177708952109,0.13779035541790455,14.49579813653833,0,0,0,1.0000000000000001e-19,0,1,0
0.0031000000000000003,0.0075258621029669747,0.15051724205933989,16.115600650404303,0,0,0,1.0000000000000001e-19,0,1,0
0.0032000000000000002,0.0081759402802381084,0.16351880560476265,17.806067456427964,0,0,0,1.0000000000000001e-19,0,1,0
0.0033,0.0088391107540792078,0.17678221508158468,19.565302357026539,0,0,0,1.0000000000000001e-19,0,1,0
0.0034000000000000002,0.0095147190551484757,0.19029438110297003,21.391137765325897,0,0,0,1.0000000000000001e-19,0,1,0
0.0035000000000000001,0.010202098439511361,0.20404196879022782,23.281143255139312,0,0,0,1.0000000000000001e-19,0,1,0
0.0036000000000000003,0.010900570546721895,0.21801141093443846,25.232635148112944,0,0,0,1.0000000000000001e-19,0,1,0
0.0037000000000000002,0.011609446069213131,0.23218892138426322,27.242687104301062,0,0,0,1.0000000000000001e-19,0,1,0
0.0038,0.012328025432467263,0.24656050864934589,29.30814167323733,0,0,0,1.0000000000000001e-19,0,1,0
0.0039000000000000003,0.013055599485390918,0.26111198970781907,31.425622756736292,0,0,0,1.0000000000000001e-19,0,1,0
0.0040000000000000001,0.013791450200337115,0.27582900400674304,33.591548945041829,0,0,0,1.0000000000000001e-19,0,1,0
0.0041000000000000003,0.014534851381327847,0.29069702762655775,35.802147611559477,0,0,0,1.0000000000000001e-19,0,1,0
0.0042000000000000006,0.015285069381118099,0.30570138762236287,38.053469836354367,0,0,0,1.0000000000000001e-19,0,1,0
0.0043,0.016041363825144869,0.32082727650289827,40.341405987874211,0,0,0,1.0000000000000001e-19,0,1,0
0.0044000000000000003,0.016802988342111878,0.33605976684223848,42.661701936126924,0,0,0,1.0000000000000001e-19,0,1,0
0.0045000000000000005,0.017569191300577585,0.35138382601155277,45.009975841786847,0,0,0,1.0000000000000001e-19,0,1,0
0.0045999999999999999,0.018339216550732715,0.3667843310146553,47.381735449108341,0,0,0,1.0000000000000001e-19,0,1,0
0.0047000000000000002,0.019112304170629209,0.38224608341258542,49.772395814714685,0,0,0,1.0000000000000001e-19,0,1,0
0.0048000000000000004,0.019887691216128385,0.39775382432256901,52.177297402331121,0,0,0,1.0000000000000001e-19,0,1,0
0.0048999999999999998,0.020664612473832798,0.41329224947665727,54.591724471945135,0,0,0,1.0000000000000001e-19,0,1,0
0.0050000000000000001,0.021442301216336189,0.42884602432672508,57.010923698271611,0,0,0,1.0000000000000001e-19,0,1,0
0.0051000000000000004,0.022219989960150129,0.44439979920300399,59.430123054690824,0,0,0,1.0000000000000001e-19,0,1,0
0.0052000000000000006,0.02299691122212566,0.45993822444251442,61.844550547901186,0,0,0,1.0000000000000001e-19,0,1,0
0.0053,0.023772298272274298,0.47544596544548717,64.249452597099832,0,0,0,1.0000000000000001e-19,0,1,0
0.0054000000000000003,0.024545385893303878,0.49090771786607884,66.640113076554272,0,0,0,1.0000000000000001e-19,0,1,0
0.0055000000000000005,0.025315411140219238,0.50630822280438603,69.011872365284134,0,0,0,1.0000000000000001e-19,0,1,0
0.0055999999999999999,0.026081614093282475,0.5216322818656508,71.36014573949744,0,0,0,1.0000000000000001e-19,0,1,0
0.0057000000000000002,0.026843238597249568,0.53686477194499282,73.680440407790599,0,0,0,1.0000000000000001e-19,0,1,0
0.0058000000000000005,0.027599533021474592,0.55199066042949319,75.968374610347823,0,0,0,1.0000000000000001e-19,0,1,0
0.0058999999999999999,0.028349750997028141,0.56699501994056434,78.219694459275729,0,0,0,1.0000000000000001e-19,0,1,0
0.0060000000000000001,0.029093152140938286,0.58186304281876711,80.430289501143264,0,0,0,1.0000000000000001e-19,0,1,0
0.0061000000000000004,0.02982900282423295,0.5965800564846605,82.59621262103866,0,0,0,1.0000000000000001e-19,0,1,0
0.0062000000000000006,0.030556576824008141,0.61113153648016416,84.713688574441846,0,0,0,1.0000000000000001e-19,0,1,0
0.0063,0.031275156151014456,0.62550312302029076,86.779139673903003,0,0,0,1.0000000000000001e-19,0,1,0
0.0064000000000000003,0.031984031620094437,0.63968063240189066,88.789186560839795,0,0,0,1.0000000000000001e-19,0,1,0
0.0065000000000000006,0.032682503702850925,0.65365007405702047,90.740676190821077,0,0,0,1.0000000000000001e-19,0,1,0
0.0066,0.033369883043996407,0.66739766087992991,92.630677727425777,0,0,0,1.0000000000000001e-19,0,1,0
0.0067000000000000002,0.034045491318897746,0.68090982637795672,94.456510820940565,0,0,0,1.0000000000000001e-19,0,1,0
0.0068000000000000005,0.034708661745194866,0.69417323490389915,96.215741508301676,0,0,0,1.0000000000000001e-19,0,1,0
0.0069000000000000008,0.035358739885116827,0.7071747977023386,97.906205033653151,0,0,0,1.0000000000000001e-19,0,1,0
0.0070000000000000001,0.035995084156326157,0.71990168312652503,99.526002221748129,0,0,0,1.0000000000000001e-19,0,1,0
0.0071000000000000004,0.036617066599231113,0.73234133198462414,101.07351890633794,0,0,0,1.0000000000000001e-19,0,1,0
0.0072000000000000007,0.03722407335892855,0.74448146717857311,102.54742016472447,0,0,0,1.0000000000000001e-19,0,1,0
0.0073000000000000001,0.037815505433824434,0.75631010867649073,103.94666799278923,0,0,0,1.0000000000000001e-19,0,1,0
0.0074000000000000003,0.038390779138636207,0.76781558277272632,105.27051434823024,0,0,0,1.0000000000000001e-19,0,1,0
0.0075000000000000006,0.038949326757019433,0.77898653514039062,106.51851073934009,0,0,0,1.0000000000000001e-19,0,1,0
0.0076,0.039490597066346361,0.78981194132692945,107.69050673246258,0,0,0,1.0000000000000001e-19,0,1,0
0.0077000000000000002,0.040014055866751615,0.80028111733503449,108.78664996961969,0,0,0,1.0000000000000001e-19,0,1,0
0.0078000000000000005,0.040519186596393308,0.8103837319278685,109.80739179042449,0,0,0,1.0000000000000001e-19,0,1,0
0.0079000000000000008,0.041005490719037731,0.82010981438075692,110.75347674546936,0,0,0,1.0000000000000001e-19,0,1,0
0.0080000000000000002,0.041472488342995051,0.82944976685990335,111.62594866377461,0,0,0,1.0000000000000001e-19,0,1,0
0.0080999999999999996,0.041919718579775916,0.83839437159552077,112.42613835275502,0,0,0,1.0000000000000001e-19,0,1,0
0.0082000000000000007,0.042346740078325541,0.84693480156651313,113.1556640213327,0,0,0,1.0000000000000001e-19,0,1,0
0.0083000000000000001,0.04275313143084998,0.855062628617002,113.81642244620471,0,0,0,1.0000000000000001e-19,0,1,0
0.0084000000000000012,0.043138491545133065,0.86276983090266324,114.41057932648579,0,0,0,1.0000000000000001e-19,0,1,0
0.0085000000000000006,0.043502440158581714,0.87004880317163669,114.9405673914721,0,0,0,1.0000000000000001e-19,0,1,0
0.0086,0.043844618057050068,0.87689236114100366,115.40906807094662,0,0,0,1.0000000000000001e-19,0,1,0
0.0087000000000000011,0.044164687585750366,0.8832937517150099,115.8190094662766,0,0,0,1.0000000000000001e-19,0,1,0
0.0088000000000000005,0.044462332851234257,0.88924665702468775,116.17354780894158,0,0,0,1.0000000000000001e-19,0,1,0
0.0088999999999999999,0.044737260122950977,0.89474520245902212,116.47605976552742,0,0,0,1.0000000000000001e-19,0,1,0
0.0090000000000000011,0.044989198093792808,0.89978396187585852,116.73012724881684,0,0,0,1.0000000000000001e-19,0,1,0
0.0091000000000000004,0.045217898093321759,0.90435796186643758,116.93952139483768,0,0,0,1.0000000000000001e-19,0,1,0
0.0091999999999999998,0.045423134472476881,0.90846268944954012,117.10819306259785,0,0,0,1.0000000000000001e-19,0,1,0
0.009300000000000001,0.045604704641121062,0.9120940928224236,117.24025018675341,0,0,0,1.0000000000000001e-19,0,1,0
0.0094000000000000004,0.045762429450501796,0.91524858901003836,117.33994822207038,0,0,0,1.0000000000000001e-19,0,1,0
0.0094999999999999998,0.045896153217866199,0.91792306435732651,117.41166809143029,0,0,0,1.0000000000000001e-19,0,1,0
0.0096000000000000009,0.046005743984475385,0.92011487968951033,117.45990245138445,0,0,0,1.0000000000000001e-19,0,1,0
0.0097000000000000003,0.046091093610134443,0.92182187220269141,117.48923642297738,0,0,0,1.0000000000000001e-19,0,1,0
0.0097999999999999997,0.046152117824393213,0.9230423564878667,117.50432880807067,0,0,0,1.0000000000000001e-19,0,1,0
0.0099000000000000008,0.046188756462724731,0.92377512925449723,117.50989637999021,0,0,0,1.0000000000000001e-19,0,1,0
0.01,0.046200973365538155,0.9240194673107659,117.51069233806831,0,0,0,1.0000000000000001e-19,0,1,0
0.01,0,0,0,4.6200973365538154,92.401946731076592,0,1.0000000000000001e-19,0,1,11751.069233806831
0.010000000000005,-1.2218082201082439e-18,-2.4436164337541393e-17,1.1942360034282635e-19,4.6200973365538154,92.401946731076592,0,1.0000000000000001e-19,0,1,11751.069233806831
0.010000000000005,-1.2218082201082439e-18,-2.4436164337541393e-17,1.1942360034282635e-19,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,1,11751.069233806831
0.010100000000000001,2.4423543546940912e-09,4.8847087093893495e-08,3.8272368901250356e-11,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,1,11751.069233806831
0.010200000000000001,9.7657202811330588e-09,1.9531440562260149e-07,3.0588359359169458e-10,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,1,11751.069233806831
0.0103,2.1953895553436206e-08,4.390779110685998e-07,1.0988844253706311e-09,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,1,11751.069233806831
0.010400000000000001,3.9005609538005348e-08,7.8011219075993924e-07,2.4382669666976973e-09,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,1,11751.069233806831
0.010500000000000001,6.0836080263023373e-08,1.2167216052605093e-06,5.0112354179231633e-09,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,1,11751.069233806831
0.0106,8.7460822064139129e-08,1.7492164412832448e-06,8.6914547500323428e-09,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,1,11751.069233806831
0.010700000000000001,1.1888574637062497e-07,2.3777149274135754e-06,1.3430787510964209e-08,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,1,11751.069233806831
0.010800000000000001,1.5511085318247982e-07,3.1022170636514804e-06,1.9229233700718601e-08,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,1,11751.069233806831
0.0109,1.9592350001185863e-07,3.9184700002398266e-06,2.7004456618785568e-08,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,1,11751.069233806831
0.011000000000000001,2.4138918617570696e-07,4.8277837235175991e-06,3.647379253266719e-08,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,1,11751.069233806831
0.0111,2.9154788008808198e-07,5.8309576017659816e-06,4.7464756878756101e-08,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,1,11751.069233806831
0.0112,3.4639958174898443e-07,6.9279916349849896e-06,5.9977349657052461e-08,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,1,11751.069233806831
0.011300000000000001,4.056038094118959e-07,8.1120761882442032e-06,7.4986905704157039e-08,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,1,11751.069233806831
0.0114,4.6919389155486313e-07,9.3838778311045609e-06,9.239795315990417e-08,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,1,11751.069233806831
0.0115,5.3727838131912745e-07,1.0745567626390909e-05,1.1189953362092625e-07,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,1,11751.069233806831
0.011600000000000001,6.0985727870469002e-07,1.2197145574103267e-05,1.3349164708722367e-07,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,1,11751.069233806831
0.011666666666671767,6.6057100784002623e-07,1.3211420156810579e-05,1.4933157386709841e-07,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,1,11751.069233806831
0.011666666666671767,6.6057100784002623e-07,1.3211420156810579e-05,1.4933157386709841e-07,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.0117,0.00013146994145905462,0.0026293988291811172,0.20533903854672295,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.0118,0.00053786132497860863,0.010757226499572229,0.86609937580866014,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.011900000000000001,0.00096488287062847667,0.019297657412569599,1.5956279961059738,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.012,0.001412113156624996,0.028242263132500035,2.3958208405030179,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.012100000000000001,0.0018791108257151226,0.037582216514302616,3.268295261806478,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.012200000000000001,0.0023654150028228332,0.047308300056456871,4.2143833788636478,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.0123,0.0028705457592235642,0.057410915184471535,5.2351267409323707,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.012400000000000001,0.0033940045995974363,0.067880091991948943,6.3312722637501073,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.012500000000000001,0.0039352749240770335,0.078705498481540917,7.5032693562499979,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.0126,0.0044938225704169573,0.089876451408339414,8.7512679198132179,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.012700000000000001,0.0050690963204454501,0.10138192640890932,10.075117928090865,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.012800000000000001,0.0056605284475543484,0.11321056895108729,11.474369997803944,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.0129,0.0062675352786608751,0.12535070557321787,12.948277236188462,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.013000000000000001,0.0068895177708805395,0.1377903554176112,14.495798136515505,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.013100000000000001,0.0075258621029522981,0.15051724205904646,16.115600650381467,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.0132,0.0081759402802234291,0.1635188056044691,17.80606745640512,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.013300000000000001,0.008839110754064539,0.17678221508129136,19.565302357003731,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.0134,0.0095147190551337982,0.19029438110267663,21.391137765303075,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.0135,0.010202098439496682,0.20404196878993439,23.281143255116493,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.013600000000000001,0.010900570546707221,0.21801141093414519,25.232635148090136,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.0137,0.011609446069198453,0.23218892138396985,27.24268710427825,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.013800000000000002,0.012328025432452594,0.24656050864905271,29.308141673214546,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.013900000000000001,0.013055599485376244,0.26111198970752575,31.425622756713498,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.014,0.013791450200322434,0.27582900400644966,33.591548945019028,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.014100000000000001,0.014534851381313175,0.29069702762626443,35.802147611536689,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.014200000000000001,0.015285069381103418,0.30570138762206939,38.053469836331537,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.0143,0.016041363825130179,0.32082727650260473,40.341405987851381,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.014400000000000001,0.016802988342097196,0.336059766841945,42.661701936104109,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.014500000000000001,0.017569191300562895,0.35138382601125911,45.009975841763996,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.0146,0.018339216550718022,0.36678433101436164,47.38173544908549,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.014700000000000001,0.01911230417061453,0.38224608341229177,49.772395814691841,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.014800000000000001,0.019887691216113692,0.39775382432227518,52.177297402308248,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.0149,0.020664612473818102,0.41329224947636339,54.591724471922255,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.015000000000000001,0.021442301216321499,0.42884602432643149,57.01092369824876,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.015100000000000001,0.022219989960135432,0.44439979920271022,59.430123054667952,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.0152,0.022996911222110939,0.4599382244422206,61.84455054787832,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.015300000000000001,0.023772298272259584,0.47544596544519357,64.249452597076996,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.0154,0.024545385893289164,0.49090771786578508,66.640113076531435,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.0155,0.025315411140204511,0.50630822280409193,69.011872365261226,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.015600000000000001,0.026081614093267771,0.52163228186535693,71.360145739474575,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.015700000000000002,0.026843238597234875,0.53686477194469906,73.68044040776779,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.015800000000000002,0.027599533021459892,0.55199066042919931,75.968374610324972,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.015900000000000001,0.028349750997013447,0.56699501994027057,78.219694459252878,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.016,0.029093152140923582,0.58186304281847323,80.43028950112037,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.0161,0.029829002824218243,0.59658005648436663,82.596212621015766,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.016199999999999999,0.030556576823993421,0.6111315364798704,84.713688574418924,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.016300000000000002,0.031275156150999774,0.62550312301999733,86.779139673880167,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.016400000000000001,0.031984031620079748,0.639680632401597,88.789186560816944,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.016500000000000001,0.032682503702836228,0.65365007405672659,90.740676190798226,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.0166,0.033369883043981717,0.66739766087963603,92.630677727402926,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.0167,0.034045491318883056,0.68090982637766284,94.456510820917671,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.016800000000000002,0.03470866174518019,0.69417323490360572,96.215741508278867,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.016900000000000002,0.035358739885102158,0.70717479770204505,97.906205033630329,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.017000000000000001,0.035995084156311474,0.71990168312623148,99.526002221725307,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.017100000000000001,0.036617066599216437,0.73234133198433049,101.07351890631512,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.0172,0.03722407335891386,0.74448146717827934,102.54742016470162,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.017299999999999999,0.037815505433809737,0.75631010867619686,103.94666799276638,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.017400000000000002,0.038390779138621531,0.767815582772433,105.27051434820746,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.017500000000000002,0.038949326757004743,0.77898653514009697,106.51851073931725,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.017600000000000001,0.039490597066331658,0.78981194132663557,107.69050673243974,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.0177,0.040014055866736911,0.80028111733474061,108.78664996959685,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.0178,0.040519186596378612,0.81038373192757451,109.80739179040164,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.017899999999999999,0.041005490719023013,0.82010981438046304,110.75347674544649,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.018000000000000002,0.041472488342980361,0.82944976685960958,111.62594866375177,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
0.018100000000000002,0.041919718579761227,0.83839437159522712,112.42613835273218,4.6200973365538154,92.401946731076592,0.010000000000005,1.0000000000000001e-19,1,0,11751.069233806831
