"time","tank.level","tank.medium.T","timeTable.a","timeTable.b","timeTable.last","timeTable.nextEvent"
1.22,-1.0000334350855142e-10,293.15000533125954,0,0,2,10
1.24,-1.0000339832017202e-10,293.15000533125954,0,0,2,10
1.26,-1.0000345313179261e-10,293.15000533125954,0,0,2,10
1.28,-1.0000350794341321e-10,293.15000533125954,0,0,2,10
1.3,-1.0000356275503381e-10,293.15000533125954,0,0,2,10
1.3200000000000001,-1.0000361756665441e-10,293.15000533125954,0,0,2,10
1.3400000000000001,-1.0000367237827501e-10,293.15000533125954,0,0,2,10
1.3600000000000001,-1.0000372718989561e-10,293.15000533125954,0,0,2,10
1.3800000000000001,-1.0000378200151621e-10,293.15000533125954,0,0,2,10
1.4000000000000001,-1.0000383681313681e-10,293.15000533125954,0,0,2,10
1.4199999999999999,-1.000038916247574e-10,293.15000533125954,0,0,2,10
1.4399999999999999,-1.00003946436378e-10,293.15000533125954,0,0,2,10
1.46,-1.000040012479986e-10,293.15000533125954,0,0,2,10
1.48,-1.000040560596192e-10,293.15000533125954,0,0,2,10
1.5,-1.000041108712398e-10,293.15000533125954,0,0,2,10
1.52,-1.0000416568286041e-10,293.15000533125954,0,0,2,10
1.54,-1.0000422049448101e-10,293.15000533125954,0,0,2,10
1.5600000000000001,-1.0000427530610161e-10,293.15000533125954,0,0,2,10
1.5800000000000001,-1.0000433011772221e-10,293.15000533125954,0,0,2,10
1.6000000000000001,-1.0000438492934281e-10,293.15000533125954,0,0,2,10
1.6200000000000001,-1.0000443974096341e-10,293.15000533125954,0,0,2,10
1.6400000000000001,-1.00004494552584e-10,293.15000533125954,0,0,2,10
1.6600000000000001,-1.000045493642046e-10,293.15000533125954,0,0,2,10
1.6799999999999999,-1.000046041758252e-10,293.15000533125954,0,0,2,10
1.7,-1.000046589874458e-10,293.15000533125954,0,0,2,10
1.72,-1.000047137990664e-10,293.15000533125954,0,0,2,10
1.74,-1.00004768610687e-10,293.15000533125954,0,0,2,10
1.76,-1.000048234223076e-10,293.15000533125954,0,0,2,10
1.78,-1.000048782339282e-10,293.15000533125954,0,0,2,10
1.8,-1.0000493304554881e-10,293.15000533125954,0,0,2,10
1.8200000000000001,-1.0000498785716941e-10,293.15000533125954,0,0,2,10
1.8400000000000001,-1.0000504266878999e-10,293.15000533125954,0,0,2,10
1.8600000000000001,-1.000050974804106e-10,293.15000533125954,0,0,2,10
1.8800000000000001,-1.000051522920312e-10,293.15000533125954,0,0,2,10
1.9000000000000001,-1.000052071036518e-10,293.15000533125954,0,0,2,10
1.9199999999999999,-1.000052619152724e-10,293.15000533125954,0,0,2,10
1.9399999999999999,-1.00005316726893e-10,293.15000533125954,0,0,2,10
1.96,-1.000053715385136e-10,293.15000533125954,0,0,2,10
1.98,-1.000054263501342e-10,293.15000533125954,0,0,2,10
2,-1.000054811617548e-10,293.15000533125954,0,0,2,10
2.02,-1.000055359733754e-10,293.15000533125954,0,0,2,10
2.04,-1.00005590784996e-10,293.15000533125954,0,0,2,10
2.0600000000000001,-1.0000564559661659e-10,293.15000533125954,0,0,2,10
2.0800000000000001,-1.0000570040823719e-10,293.15000533125954,0,0,2,10
2.1000000000000001,-1.0000575521985779e-10,293.15000533125954,0,0,2,10
2.1200000000000001,-1.0000581003147839e-10,293.15000533125954,0,0,2,10
2.1400000000000001,-1.00005864843099e-10,293.15000533125954,0,0,2,10
2.1600000000000001,-1.000059196547196e-10,293.15000533125954,0,0,2,10
2.1800000000000002,-1.000059744663402e-10,293.15000533125954,0,0,2,10
2.2000000000000002,-1.000060292779608e-10,293.15000533125954,0,0,2,10
2.2200000000000002,-1.000060840895814e-10,293.15000533125954,0,0,2,10
2.2400000000000002,-1.00006138901202e-10,293.15000533125954,0,0,2,10
2.2600000000000002,-1.0000619371282259e-10,293.15000533125954,0,0,2,10
2.2800000000000002,-1.0000624852444319e-10,293.15000533125954,0,0,2,10
2.3000000000000003,-1.0000630333606379e-10,293.15000533125954,0,0,2,10
2.3199999999999998,-1.0000635814768439e-10,293.15000533125954,0,0,2,10
2.3399999999999999,-1.0000641295930499e-10,293.15000533125954,0,0,2,10
2.3599999999999999,-1.0000646777092559e-10,293.15000533125954,0,0,2,10
2.3799999999999999,-1.0000652258254619e-10,293.15000533125954,0,0,2,10
2.3999999999999999,-1.0000657739416679e-10,293.15000533125954,0,0,2,10
2.4199999999999999,-1.000066322057874e-10,293.15000533125954,0,0,2,10
2.4399999999999999,-1.00006687017408e-10,293.15000533125954,0,0,2,10
2.46,-1.000067418290286e-10,293.15000533125954,0,0,2,10
2.48,-1.0000679664064918e-10,293.15000533125954,0,0,2,10
2.5,-1.0000685145226979e-10,293.15000533125954,0,0,2,10
2.52,-1.0000690626389039e-10,293.15000533125954,0,0,2,10
2.54,-1.0000696107551099e-10,293.15000533125954,0,0,2,10
2.5600000000000001,-1.0000701588713159e-10,293.15000533125954,0,0,2,10
2.5800000000000001,-1.0000707069875219e-10,293.15000533125954,0,0,2,10
2.6000000000000001,-1.0000712551037279e-10,293.15000533125954,0,0,2,10
2.6200000000000001,-1.0000718032199339e-10,293.15000533125954,0,0,2,10
2.6400000000000001,-1.0000723513361398e-10,293.15000533125954,0,0,2,10
2.6600000000000001,-1.0000728994523458e-10,293.15000533125954,0,0,2,10
2.6800000000000002,-1.0000734475685518e-10,293.15000533125954,0,0,2,10
2.7000000000000002,-1.0000739956847578e-10,293.15000533125954,0,0,2,10
2.7200000000000002,-1.0000745438009638e-10,293.15000533125954,0,0,2,10
2.7400000000000002,-1.0000750919171698e-10,293.15000533125954,0,0,2,10
2.7600000000000002,-1.0000756400333758e-10,293.15000533125954,0,0,2,10
2.7800000000000002,-1.0000761881495819e-10,293.15000533125954,0,0,2,10
2.8000000000000003,-1.0000767362657877e-10,293.15000533125954,0,0,2,10
2.8199999999999998,-1.0000772843819937e-10,293.15000533125954,0,0,2,10
2.8399999999999999,-1.0000778324981998e-10,293.15000533125954,0,0,2,10
2.8599999999999999,-1.0000783806144058e-10,293.15000533125954,0,0,2,10
2.8799999999999999,-1.0000789287306118e-10,293.15000533125954,0,0,2,10
2.8999999999999999,-1.0000794768468178e-10,293.15000533125954,0,0,2,10
2.9199999999999999,-1.0000800249630238e-10,293.15000533125954,0,0,2,10
2.9399999999999999,-1.0000805730792298e-10,293.15000533125954,0,0,2,10
2.96,-1.0000811211954358e-10,293.15000533125954,0,0,2,10
2.98,-1.0000816693116418e-10,293.15000533125954,0,0,2,10
3,-1.0000822174278478e-10,293.15000533125954,0,0,2,10
3.02,-1.0000827655440537e-10,293.15000533125954,0,0,2,10
3.04,-1.0000833136602597e-10,293.15000533125954,0,0,2,10
3.0600000000000001,-1.0000838617764657e-10,293.15000533125954,0,0,2,10
3.0800000000000001,-1.0000844098926717e-10,293.15000533125954,0,0,2,10
3.1000000000000001,-1.0000849580088777e-10,293.15000533125954,0,0,2,10
3.1200000000000001,-1.0000855061250838e-10,293.15000533125954,0,0,2,10
3.1400000000000001,-1.0000860542412898e-10,293.15000533125954,0,0,2,10
3.1600000000000001,-1.0000866023574958e-10,293.15000533125954,0,0,2,10
3.1800000000000002,-1.0000871504737018e-10,293.15000533125954,0,0,2,10
3.2000000000000002,-1.0000876985899078e-10,293.15000533125954,0,0,2,10
3.2200000000000002,-1.0000882467061137e-10,293.15000533125954,0,0,2,10
3.2400000000000002,-1.0000887948223197e-10,293.15000533125954,0,0,2,10
3.2600000000000002,-1.0000893429385257e-10,293.15000533125954,0,0,2,10
3.2800000000000002,-1.0000898910547317e-10,293.15000533125954,0,0,2,10
3.3000000000000003,-1.0000904391709377e-10,293.15000533125954,0,0,2,10
3.3200000000000003,-1.0000909872871437e-10,293.15000533125954,0,0,2,10
3.3399999999999999,-1.0000915354033497e-10,293.15000533125954,0,0,2,10
3.3599999999999999,-1.0000920835195557e-10,293.15000533125954,0,0,2,10
3.3799999999999999,-1.0000926316357617e-10,293.15000533125954,0,0,2,10
3.3999999999999999,-1.0000931797519678e-10,293.15000533125954,0,0,2,10
3.4199999999999999,-1.0000937278681738e-10,293.15000533125954,0,0,2,10
3.4399999999999999,-1.0000942759843796e-10,293.15000533125954,0,0,2,10
3.46,-1.0000948241005857e-10,293.15000533125954,0,0,2,10
3.48,-1.0000953722167917e-10,293.15000533125954,0,0,2,10
3.5,-1.0000959203329977e-10,293.15000533125954,0,0,2,10
3.52,-1.0000964684492037e-10,293.15000533125954,0,0,2,10
3.54,-1.0000970165654097e-10,293.15000533125954,0,0,2,10
3.5600000000000001,-1.0000975646816157e-10,293.15000533125954,0,0,2,10
3.5800000000000001,-1.0000981127978217e-10,293.15000533125954,0,0,2,10
3.6000000000000001,-1.0000986609140277e-10,293.15000533125954,0,0,2,10
3.6200000000000001,-1.0000992090302337e-10,293.15000533125954,0,0,2,10
3.6400000000000001,-1.0000997571464397e-10,293.15000533125954,0,0,2,10
3.6600000000000001,-1.0001003052626456e-10,293.15000533125954,0,0,2,10
3.6800000000000002,-1.0001008533788516e-10,293.15000533125954,0,0,2,10
3.7000000000000002,-1.0001014014950576e-10,293.15000533125954,0,0,2,10
3.7200000000000002,-1.0001019496112636e-10,293.15000533125954,0,0,2,10
3.7400000000000002,-1.0001024977274697e-10,293.15000533125954,0,0,2,10
3.7600000000000002,-1.0001030458436757e-10,293.15000533125954,0,0,2,10
3.7800000000000002,-1.0001035939598817e-10,293.15000533125954,0,0,2,10
3.8000000000000003,-1.0001041420760877e-10,293.15000533125954,0,0,2,10
3.8200000000000003,-1.0001046901922937e-10,293.15000533125954,0,0,2,10
3.8399999999999999,-1.0001052383084997e-10,293.15000533125954,0,0,2,10
3.8599999999999999,-1.0001057864247056e-10,293.15000533125954,0,0,2,10
3.8799999999999999,-1.0001063345409116e-10,293.15000533125954,0,0,2,10
3.8999999999999999,-1.0001068826571176e-10,293.15000533125954,0,0,2,10
3.9199999999999999,-1.0001074307733236e-10,293.15000533125954,0,0,2,10
3.9399999999999999,-1.0001079788895296e-10,293.15000533125954,0,0,2,10
3.96,-1.0001085270057356e-10,293.15000533125954,0,0,2,10
3.98,-1.0001090751219416e-10,293.15000533125954,0,0,2,10
4,-1.0001096232381476e-10,293.15000533125954,0,0,2,10
4.0200000000000005,-1.0001101713543537e-10,293.15000533125954,0,0,2,10
4.04,-1.0001107194705597e-10,293.15000533125954,0,0,2,10
4.0600000000000005,-1.0001112675867657e-10,293.15000533125954,0,0,2,10
4.0800000000000001,-1.0001118157029716e-10,293.15000533125954,0,0,2,10
4.0999999999999996,-1.0001123638191776e-10,293.15000533125954,0,0,2,10
4.1200000000000001,-1.0001129119353836e-10,293.15000533125954,0,0,2,10
4.1399999999999997,-1.0001134600515896e-10,293.15000533125954,0,0,2,10
4.1600000000000001,-1.0001140081677956e-10,293.15000533125954,0,0,2,10
4.1799999999999997,-1.0001145562840016e-10,293.15000533125954,0,0,2,10
4.2000000000000002,-1.0001151044002076e-10,293.15000533125954,0,0,2,10
4.2199999999999998,-1.0001156525164136e-10,293.15000533125954,0,0,2,10
4.2400000000000002,-1.0001162006326196e-10,293.15000533125954,0,0,2,10
4.2599999999999998,-1.0001167487488256e-10,293.15000533125954,0,0,2,10
4.2800000000000002,-1.0001172968650315e-10,293.15000533125954,0,0,2,10
4.2999999999999998,-1.0001178449812375e-10,293.15000533125954,0,0,2,10
4.3200000000000003,-1.0001183930974435e-10,293.15000533125954,0,0,2,10
4.3399999999999999,-1.0001189412136495e-10,293.15000533125954,0,0,2,10
4.3600000000000003,-1.0001194893298556e-10,293.15000533125954,0,0,2,10
4.3799999999999999,-1.0001200374460616e-10,293.15000533125954,0,0,2,10
4.4000000000000004,-1.0001205855622676e-10,293.15000533125954,0,0,2,10
4.4199999999999999,-1.0001211336784736e-10,293.15000533125954,0,0,2,10
4.4400000000000004,-1.0001216817946796e-10,293.15000533125954,0,0,2,10
4.46,-1.0001222299108856e-10,293.15000533125954,0,0,2,10
4.4800000000000004,-1.0001227780270916e-10,293.15000533125954,0,0,2,10
4.5,-1.0001233261432975e-10,293.15000533125954,0,0,2,10
4.5200000000000005,-1.0001238742595035e-10,293.15000533125954,0,0,2,10
4.54,-1.0001244223757095e-10,293.15000533125954,0,0,2,10
4.5600000000000005,-1.0001249704919155e-10,293.15000533125954,0,0,2,10
4.5800000000000001,-1.0001255186081215e-10,293.15000533125954,0,0,2,10
4.6000000000000005,-1.0001260667243275e-10,293.15000533125954,0,0,2,10
4.6200000000000001,-1.0001266148405335e-10,293.15000533125954,0,0,2,10
4.6399999999999997,-1.0001271629567396e-10,293.15000533125954,0,0,2,10
4.6600000000000001,-1.0001277110729456e-10,293.15000533125954,0,0,2,10
4.6799999999999997,-1.0001282591891516e-10,293.15000533125954,0,0,2,10
4.7000000000000002,-1.0001288073053576e-10,293.15000533125954,0,0,2,10
4.7199999999999998,-1.0001293554215635e-10,293.15000533125954,0,0,2,10
4.7400000000000002,-1.0001299035377695e-10,293.15000533125954,0,0,2,10
4.7599999999999998,-1.0001304516539755e-10,293.15000533125954,0,0,2,10
4.7800000000000002,-1.0001309997701815e-10,293.15000533125954,0,0,2,10
4.7999999999999998,-1.0001315478863875e-10,293.15000533125954,0,0,2,10
4.8200000000000003,-1.0001320960025935e-10,293.15000533125954,0,0,2,10
4.8399999999999999,-1.0001326441187995e-10,293.15000533125954,0,0,2,10
4.8600000000000003,-1.0001331922350055e-10,293.15000533125954,0,0,2,10
4.8799999999999999,-1.0001337403512115e-10,293.15000533125954,0,0,2,10
4.9000000000000004,-1.0001342884674175e-10,293.15000533125954,0,0,2,10
4.9199999999999999,-1.0001348365836234e-10,293.15000533125954,0,0,2,10
4.9400000000000004,-1.0001353846998294e-10,293.15000533125954,0,0,2,10
4.96,-1.0001359328160354e-10,293.15000533125954,0,0,2,10
4.9800000000000004,-1.0001364809322414e-10,293.15000533125954,0,0,2,10
5,-1.0001370290484475e-10,293.15000533125954,0,0,2,10
5.0200000000000005,-1.0001375771646535e-10,293.15000533125954,0,0,2,10
5.04,-1.0001381252808595e-10,293.15000533125954,0,0,2,10
5.0600000000000005,-1.0001386733970655e-10,293.15000533125954,0,0,2,10
5.0800000000000001,-1.0001392215132715e-10,293.15000533125954,0,0,2,10
5.1000000000000005,-1.0001397696294775e-10,293.15000533125954,0,0,2,10
5.1200000000000001,-1.0001403177456835e-10,293.15000533125954,0,0,2,10
5.1399999999999997,-1.0001408658618894e-10,293.15000533125954,0,0,2,10
5.1600000000000001,-1.0001414139780954e-10,293.15000533125954,0,0,2,10
5.1799999999999997,-1.0001419620943014e-10,293.15000533125954,0,0,2,10
5.2000000000000002,-1.0001425102105074e-10,293.15000533125954,0,0,2,10
5.2199999999999998,-1.0001430583267134e-10,293.15000533125954,0,0,2,10
5.2400000000000002,-1.0001436064429194e-10,293.15000533125954,0,0,2,10
5.2599999999999998,-1.0001441545591254e-10,293.15000533125954,0,0,2,10
5.2800000000000002,-1.0001447026753315e-10,293.15000533125954,0,0,2,10
5.2999999999999998,-1.0001452507915375e-10,293.15000533125954,0,0,2,10
5.3200000000000003,-1.0001457989077435e-10,293.15000533125954,0,0,2,10
5.3399999999999999,-1.0001463470239495e-10,293.15000533125954,0,0,2,10
5.3600000000000003,-1.0001468951401555e-10,293.15000533125954,0,0,2,10
5.3799999999999999,-1.0001474432563615e-10,293.15000533125954,0,0,2,10
5.4000000000000004,-1.0001479913725675e-10,293.15000533125954,0,0,2,10
5.4199999999999999,-1.0001485394887734e-10,293.15000533125954,0,0,2,10
5.4400000000000004,-1.0001490876049794e-10,293.15000533125954,0,0,2,10
5.46,-1.0001496357211854e-10,293.15000533125954,0,0,2,10
5.4800000000000004,-1.0001501838373914e-10,293.15000533125954,0,0,2,10
5.5,-1.0001507319535974e-10,293.15000533125954,0,0,2,10
5.5200000000000005,-1.0001512800698034e-10,293.15000533125954,0,0,2,10
5.54,-1.0001518281860094e-10,293.15000533125954,0,0,2,10
5.5600000000000005,-1.0001523763022155e-10,293.15000533125954,0,0,2,10
5.5800000000000001,-1.0001529244184215e-10,293.15000533125954,0,0,2,10
5.6000000000000005,-1.0001534725346275e-10,293.15000533125954,0,0,2,10
5.6200000000000001,-1.0001540206508335e-10,293.15000533125954,0,0,2,10
5.6399999999999997,-1.0001545687670394e-10,293.15000533125954,0,0,2,10
5.6600000000000001,-1.0001551168832454e-10,293.15000533125954,0,0,2,10
5.6799999999999997,-1.0001556649994514e-10,293.15000533125954,0,0,2,10
5.7000000000000002,-1.0001562131156574e-10,293.15000533125954,0,0,2,10
5.7199999999999998,-1.0001567612318634e-10,293.15000533125954,0,0,2,10
5.7400000000000002,-1.0001573093480694e-10,293.15000533125954,0,0,2,10
5.7599999999999998,-1.0001578574642754e-10,293.15000533125954,0,0,2,10
5.7800000000000002,-1.0001584055804814e-10,293.15000533125954,0,0,2,10
5.7999999999999998,-1.0001589536966874e-10,293.15000533125954,0,0,2,10
5.8200000000000003,-1.0001595018128934e-10,293.15000533125954,0,0,2,10
5.8399999999999999,-1.0001600499290993e-10,293.15000533125954,0,0,2,10
5.8600000000000003,-1.0001605980453053e-10,293.15000533125954,0,0,2,10
5.8799999999999999,-1.0001611461615113e-10,293.15000533125954,0,0,2,10
5.9000000000000004,-1.0001616942777174e-10,293.15000533125954,0,0,2,10
5.9199999999999999,-1.0001622423939234e-10,293.15000533125954,0,0,2,10
5.9400000000000004,-1.0001627905101294e-10,293.15000533125954,0,0,2,10
5.96,-1.0001633386263354e-10,293.15000533125954,0,0,2,10
5.9800000000000004,-1.0001638867425414e-10,293.15000533125954,0,0,2,10
6,-1.0001644348587474e-10,293.15000533125954,0,0,2,10
6.0200000000000005,-1.0001649829749534e-10,293.15000533125954,0,0,2,10
6.04,-1.0001655310911594e-10,293.15000533125954,0,0,2,10
6.0600000000000005,-1.0001660792073653e-10,293.15000533125954,0,0,2,10
6.0800000000000001,-1.0001666273235713e-10,293.15000533125954,0,0,2,10
6.1000000000000005,-1.0001671754397773e-10,293.15000533125954,0,0,2,10
6.1200000000000001,-1.0001677235559833e-10,293.15000533125954,0,0,2,10
6.1400000000000006,-1.0001682716721893e-10,293.15000533125954,0,0,2,10
6.1600000000000001,-1.0001688197883953e-10,293.15000533125954,0,0,2,10
6.1799999999999997,-1.0001693679046014e-10,293.15000533125954,0,0,2,10
6.2000000000000002,-1.0001699160208074e-10,293.15000533125954,0,0,2,10
6.2199999999999998,-1.0001704641370134e-10,293.15000533125954,0,0,2,10
6.2400000000000002,-1.0001710122532194e-10,293.15000533125954,0,0,2,10
6.2599999999999998,-1.0001715603694254e-10,293.15000533125954,0,0,2,10
6.2800000000000002,-1.0001721084856313e-10,293.15000533125954,0,0,2,10
6.2999999999999998,-1.0001726566018373e-10,293.15000533125954,0,0,2,10
6.3200000000000003,-1.0001732047180433e-10,293.15000533125954,0,0,2,10
6.3399999999999999,-1.0001737528342493e-10,293.15000533125954,0,0,2,10
6.3600000000000003,-1.0001743009504553e-10,293.15000533125954,0,0,2,10
6.3799999999999999,-1.0001748490666613e-10,293.15000533125954,0,0,2,10
6.4000000000000004,-1.0001753971828673e-10,293.15000533125954,0,0,2,10
6.4199999999999999,-1.0001759452990733e-10,293.15000533125954,0,0,2,10
6.4400000000000004,-1.0001764934152793e-10,293.15000533125954,0,0,2,10
6.46,-1.0001770415314854e-10,293.15000533125954,0,0,2,10
6.4800000000000004,-1.0001775896476912e-10,293.15000533125954,0,0,2,10
6.5,-1.0001781377638972e-10,293.15000533125954,0,0,2,10
6.5200000000000005,-1.0001786858801033e-10,293.15000533125954,0,0,2,10
6.54,-1.0001792339963093e-10,293.15000533125954,0,0,2,10
6.5600000000000005,-1.0001797821125153e-10,293.15000533125954,0,0,2,10
6.5800000000000001,-1.0001803302287213e-10,293.15000533125954,0,0,2,10
6.6000000000000005,-1.0001808783449273e-10,293.15000533125954,0,0,2,10
6.6200000000000001,-1.0001814264611333e-10,293.15000533125954,0,0,2,10
6.6400000000000006,-1.0001819745773393e-10,293.15000533125954,0,0,2,10
6.6600000000000001,-1.0001825226935453e-10,293.15000533125954,0,0,2,10
6.6799999999999997,-1.0001830708097513e-10,293.15000533125954,0,0,2,10
6.7000000000000002,-1.0001836189259572e-10,293.15000533125954,0,0,2,10
6.7199999999999998,-1.0001841670421632e-10,293.15000533125954,0,0,2,10
6.7400000000000002,-1.0001847151583692e-10,293.15000533125954,0,0,2,10
6.7599999999999998,-1.0001852632745752e-10,293.15000533125954,0,0,2,10
6.7800000000000002,-1.0001858113907812e-10,293.15000533125954,0,0,2,10
6.7999999999999998,-1.0001863595069873e-10,293.15000533125954,0,0,2,10
6.8200000000000003,-1.0001869076231933e-10,293.15000533125954,0,0,2,10
6.8399999999999999,-1.0001874557393993e-10,293.15000533125954,0,0,2,10
6.8600000000000003,-1.0001880038556053e-10,293.15000533125954,0,0,2,10
6.8799999999999999,-1.0001885519718113e-10,293.15000533125954,0,0,2,10
6.9000000000000004,-1.0001891000880172e-10,293.15000533125954,0,0,2,10
6.9199999999999999,-1.0001896482042232e-10,293.15000533125954,0,0,2,10
6.9400000000000004,-1.0001901963204292e-10,293.15000533125954,0,0,2,10
6.96,-1.0001907444366352e-10,293.15000533125954,0,0,2,10
6.9800000000000004,-1.0001912925528412e-10,293.15000533125954,0,0,2,10
7,-1.0001918406690472e-10,293.15000533125954,0,0,2,10
7.0200000000000005,-1.0001923887852532e-10,293.15000533125954,0,0,2,10
7.04,-1.0001929369014592e-10,293.15000533125954,0,0,2,10
7.0600000000000005,-1.0001934850176652e-10,293.15000533125954,0,0,2,10
7.0800000000000001,-1.0001940331338713e-10,293.15000533125954,0,0,2,10
7.1000000000000005,-1.0001945812500773e-10,293.15000533125954,0,0,2,10
7.1200000000000001,-1.0001951293662831e-10,293.15000533125954,0,0,2,10
7.1400000000000006,-1.0001956774824892e-10,293.15000533125954,0,0,2,10
7.1600000000000001,-1.0001962255986952e-10,293.15000533125954,0,0,2,10
7.1799999999999997,-1.0001967737149012e-10,293.15000533125954,0,0,2,10
7.2000000000000002,-1.0001973218311072e-10,293.15000533125954,0,0,2,10
7.2199999999999998,-1.0001978699473132e-10,293.15000533125954,0,0,2,10
7.2400000000000002,-1.0001984180635192e-10,293.15000533125954,0,0,2,10
7.2599999999999998,-1.0001989661797252e-10,293.15000533125954,0,0,2,10
7.2800000000000002,-1.0001995142959312e-10,293.15000533125954,0,0,2,10
7.2999999999999998,-1.0002000624121372e-10,293.15000533125954,0,0,2,10
7.3200000000000003,-1.0002006105283432e-10,293.15000533125954,0,0,2,10
7.3399999999999999,-1.0002011586445491e-10,293.15000533125954,0,0,2,10
7.3600000000000003,-1.0002017067607551e-10,293.15000533125954,0,0,2,10
7.3799999999999999,-1.0002022548769611e-10,293.15000533125954,0,0,2,10
7.4000000000000004,-1.0002028029931671e-10,293.15000533125954,0,0,2,10
7.4199999999999999,-1.0002033511093732e-10,293.15000533125954,0,0,2,10
7.4400000000000004,-1.0002038992255792e-10,293.15000533125954,0,0,2,10
7.46,-1.0002044473417852e-10,293.15000533125954,0,0,2,10
