"time","coil.Phi","coil.i","fundamentalWavePermabilitySensor.harmonicFlux.mean1.x","fundamentalWavePermabilitySensor.harmonicFlux.mean2.x","fundamentalWavePermabilitySensor.harmonicPotential.mean1.x","fundamentalWavePermabilitySensor.harmonicPotential.mean2.x","r_mLeak.port_p.Phi","rootMeanSquare.mean1.x","rootMeanSquare.mean2.x","sourceQS.pin_p.reference.gamma"
0.00060000000000000006,-0.00032299205343859564,0.087231106359153446,1.1641448486071946e-07,1.4769531448849372e-08,0.0090022242515382222,0.0010409176178719584,4.3615553179576725e-05,3.9707628036670518e-05,4.8690546127673701e-06,0.1884955592153876
0.00064000000000000005,-0.00034422158458097398,0.092309369715729644,1.3243809433676644e-07,1.7931796549798934e-08,0.0099513301312741612,0.0012281974137019801,4.6154684857864822e-05,4.4689786708613102e-05,5.8522411020615588e-06,0.20106192982974677
0.00068000000000000005,-0.0003653941653266365,0.097365624443902343,1.4945408308575377e-07,2.1512553445965876e-08,0.010934735161819869,0.0014351147893202504,4.8682812221951174e-05,4.9939700054185828e-05,6.956963608139158e-06,0.21362830044410594
0.00072000000000000005,-0.00038650645437315434,0.10240044137520693,1.6745166355979291e-07,2.5536618035153412e-08,0.011951706846900953,0.0016624745350862502,5.120022068760347e-05,5.5453858057504301e-05,8.1898295453361643e-06,0.22619467105846511
0.00076000000000000004,-0.00040755511939726647,0.10741417472474257,1.8641939332352433e-07,3.0028519666485114e-08,0.013001539147596186,0.0019110707380469967,5.370708736237129e-05,6.1228655826835212e-05,9.5573676816160599e-06,0.23876104167282433
0.00080000000000000004,-0.00042853683485803896,0.11240704667942335,2.0634518734424624e-07,3.5012485124920745e-08,0.014083546481264048,0.0021816870397926703,5.6203523339711672e-05,6.7260386200853391e-05,1.1066025169737909e-05,0.25132741228718353
0.00084000000000000003,-0.0004494483016572399,0.11737923787495695,2.2721632939481308e-07,4.0512422555563862e-08,0.015197059458798469,0.0024750972244696381,5.8689618937478472e-05,7.354523506383854e-05,1.2722165115910173e-05,0.2638937829015427
0.00088000000000000003,-0.00047028623884665235,0.12233098432516679,2.4901948065833307e-07,4.6551905095247675e-08,0.016341424913752692,0.0027920665198206793,6.1165492162583394e-05,8.0079283220188272e-05,1.4532065274705736e-05,0.27646015351590186
0.00092000000000000003,-0.00049104735663451889,0.12726269692909017,2.7174068507883041e-07,5.3154153900659867e-08,0.017516010867304466,0.0031333540769652051,6.3631348464545089e-05,8.6858515804805986e-05,1.6501918580485161e-05,0.28902652413026103
0.00096000000000000013,-0.00051172838086919277,0.13217513683668813,2.9536537230348536e-07,6.0342019889298768e-08,0.018720214520527391,0.0034997172466564854,6.6087568418344057e-05,9.3878836227915904e-05,1.8637836399802622e-05,0.30159289474462025
0.001,-0.0005323260250805731,0.13706964241155659,3.1987835361886497e-07,6.8137963379923588e-08,0.019953478681998812,0.0038919186617226709,6.8534821205778283e-05,0.00010113609269205085,2.0945856015043629e-05,0.31415926535897937
0.0010400000000000001,-0.00055283699903849594,0.14194845410247087,3.4526381134242553e-07,7.6564030481203202e-08,0.021215316973833075,0.00431073765008088,7.0974227051235427e-05,0.00010862611795091461,2.3431954635630847e-05,0.32672563597333854
0.00108,-0.00057325800333996686,0.14681515575870593,3.7150527975758669e-07,8.5641825209577015e-08,0.022505351813296669,0.0047569877131675587,7.3407577879352969e-05,0.00011634478856637094,2.6102072611967635e-05,0.33929200658769765
0.0011200000000000001,-0.00059358587654010525,0.15167530814741464,3.9858561535297986e-07,9.5392474728716643e-08,0.023823373512156028,0.0052315450698036175,7.5837654073707318e-05,0.00012428811709192883,2.896215363213131e-05,0.35185837720205687
0.00116,-0.00061381742403481064,0.15653720287182438,4.2648695354386182e-07,1.0583658800354723e-07,0.025169414510629141,0.0057353861724101533,7.8268601435912185e-05,0.00013245236661199407,3.2018198475010167e-05,0.36442474781641609
0.0012000000000000001,-0.0006339494177015401,0.16141289424186325,4.5519063513713036e-07,1.1699419928021437e-07,0.026543857639527147,0.0062696447294833474,8.0706447120931625e-05,0.00014083421557416345,3.5276348053838083e-05,0.37699111843077526
0.00124,-0.00065397866268827193,0.16631952105769793,4.8467711072520607e-07,1.2888469288126957e-07,0.027947583453736248,0.0068356926187238308,8.3159760528848971e-05,0.00014943098305677963,3.8743002312452874e-05,0.38955748904513443
0.0012800000000000001,-0.00067390196900377476,0.17128089853595024,5.1492579850293314e-07,1.4152670765364769e-07,0.02938215983289932,0.0074352496832133744,8.5640449267975117e-05,0.00015824091459787628,4.2424982942155098e-05,0.4021238596594936
0.0013200000000000002,-0.00069371613222081398,0.17632938815008053,5.4591491675041618e-07,1.5493801183359153e-07,0.03085008723143972,0.0080705329374433903,8.8164694075040272e-05,0.00016726355539697189,4.6329755503934542e-05,0.41469023027385282
0.0013600000000000001,-0.00071341791542915982,0.18150796213396758,5.7762127047909555e-07,1.6913534353632497e-07,0.032355101898489287,0.0087444505209192287,9.0753981066983786e-05,0.00017650021040650708,5.0465718835334666e-05,0.42725660088821199
0.0014000000000000002,-0.00073300410189007525,0.18687230031406254,6.100199847943593e-07,1.8413421033432623e-07,0.033902542635533453,0.0094608508114405482,9.3436150157031263e-05,0.00018595449901237588,5.4842577708441944e-05,0.43982297150257116
0.0014400000000000001,-0.00075247146004517556,0.19249256081555727,6.4308420082296959e-07,1.9994864834319677e-07,0.035499768215906412,0.010224826149442159,9.6246280407778634e-05,0.00019563298620661022,5.9471797913423573e-05,0.45238934211693033
0.0014800000000000002,-0.00077181682815757023,0.19845440615905433,6.7678475383635312e-07,2.1659094478360335e-07,0.037156605872804963,0.011043066188691891,9.9227203079527157e-05,0.00020554586176340064,6.4367136302339887e-05,0.46495571273128955
0.0015200000000000001,-0.0007910370348106759,0.20485859724891492,7.1108985494186802e-07,2.3407133106357248e-07,0.038885796739625209,0.011924252154480038,0.00010242929862445747,0.00021570761509308789,6.9545232756483343e-05,0.47752208334564861
0.0015600000000000002,-0.00081012861173755505,0.21181847734388631,7.459648041611342e-07,2.5239766441060299e-07,0.040703369701473591,0.012879455291043763,0.00010590923867194315,0.00022613759743922372,7.5026206704601972e-05,0.49008845396000777
0.0016000000000000001,-0.00082908829245838115,0.21945525057779885,7.8137183813366218e-07,2.7157515265941223e-07,0.042628876313960798,0.013922489502857849,0.00010972762528889941,0.00023686038109312362,8.083418645726512e-05,0.50265482457436694
0.0016400000000000002,-0.00084791273248953749,0.22789056074756842,8.1727012613469205e-07,2.9160614066413982e-07,0.044685412449968952,0.015070182108708197,0.00011394528037378423,0.00024790579462798053,8.6997715139571714e-05,0.51522119518872622
0.0016800000000000001,-0.0008665984563386922,0.23723738444830525,8.5361597567930867e-07,3.1249000986562478e-07,0.046899349727942026,0.016342485514063889,0.00011861869222415263,0.00025930851890544198,9.3549915496858412e-05,0.5277875658030855
0.0017200000000000002,-0.00088514204230134169,0.24759070824166332,8.9036328441156991e-07,3.3422322817362475e-07,0.04929977327523935,0.017762402168650639,0.00012379535412083167,0.00027110724591569414,0.00010052837541341873,0.54035393641744478
0.0017600000000000001,-0.00090354000644770325,0.25901950271990026,9.2746417371199204e-07,3.5679954586799766e-07,0.051917638767130812,0.019355704567113604,0.00012950975135995012,0.00028334340830349109,0.00010797472282191237,0.55292030703180395
0.0018000000000000002,-0.00092178886984476717,0.27156175313331121,9.6486979128449388e-07,3.8021033564313881e-07,0.054784744665639637,0.021150474699661023,0.00013578087656665561,0.00029605963671517954,0.00011593393026168436,0.56548667764616323
0.0018400000000000001,-0.00093988516668480344,0.2852232109732335,1.0025311411650153e-06,4.0444501959036495e-07,0.057932638865837958,0.023176521333272266,0.00014261160548661677,0.00030929811371156762,0.00012445343431036044,0.5780530482605224
0.0018800000000000002,-0.00095782546083581031,0.29997970251681616,1.0403998857547823e-06,4.2949154163516311e-07,0.061391580709314317,0.025464742285036361,0.00014998985125840809,0.00032309901397110517,0.00013358217295101832,0.59061941887488167
0.0019200000000000003,-0.0009756063630880135,0.31578202892295321,1.0784290265060903e-06,4.5533682756102309e-07,0.065189659943008335,0.028046503202442251,0.0001578910144614766,0.00033749918033647167,0.0001433696478274998,0.60318578948924095
0.0019600000000000004,-0.00099322453650366898,0.33256216398573496,1.1165734247349546e-06,4.8196719476328024e-07,0.06935212666311158,0.0309530832885484,0.00016628108199286747,0.00035253111757604932,0.00015386508740659614,0.61575216010360023
0.002,-0.0010106767065163158,0.35023959041592906,1.1547901581186681e-06,5.0936869141497645e-07,0.073900947525178382,0.034215218131285544,0.00017511979520796456,0.00036822232837874507,0.00016511675699581541,0.62831853071795951
0.0020400000000000001,-0.0010279596642841814,0.36872695003865363,1.1930387155352122e-06,5.3752735464051208e-07,0.078854569667842267,0.037862748724380252,0.00018436347501932682,0.00038459496122069553,0.00017717142854989344,0.6408849013323189
0.0020800000000000003,-0.0010450702701372471,0.38793460136435298,1.2312810677499043e-06,5.6642939567160438e-07,0.084227855425552042,0.041924369948628977,0.0001939673006821765,0.00040166571664127968,0.00019007400082870037,0.65345127194667829
0.0021200000000000004,-0.0010620054544351757,0.40777399027128458,1.2694816383389463e-06,5.9606132038319292e-07,0.090032145729663532,0.046427464522545182,0.00020388699513564229,0.00041944594664018687,0.00020386724815366224,0.66601764256103779
0.00216,-0.0010787622169898981,0.42815994130212109,1.3076072096104327e-06,6.26409999883863e-07,0.09627541140830348,0.051398004366934175,0.00021407997065106055,0.00043794188691608226,0.00021859167102100606,0.67858401317539707
0.0022000000000000001,-0.0010953376256274642,0.44901206726927556,1.3456267870007432e-06,6.5746270335113462e-07,0.10296245901506382,0.056860502616615814,0.00022450603363463779,0.00045715497114441606,0.00023428542309366894,0.69115038378975646
0.0022400000000000002,-0.001111728813989467,0.47025551221256434,1.3835114417038387e-06,6.8920710424967783e-07,0.11009516527751317,0.062838001538849511,0.00023512775610628217,0.00047708218831696904,0.0002509842923754189,0.70371675440411585
0.0022800000000000003,-0.0011279329791717067,0.49182122204945239,1.4212341459052245e-06,7.2163126890237896e-07,0.11767272172747774,0.069352084632068225,0.00024591061102472616,0.00049771645550861026,0.00026872171896036865,0.71628312501847524
0.00232,-0.0011439473792148368,0.51364589979390796,1.458769609201916e-06,7.5472363382344321e-07,0.12569187721521419,0.076422904116648663,0.00025682294989695398,0.00051904698734428934,0.00028752883603321586,0.72884949563283452
0.0023600000000000001,-0.0011597693306771004,0.53567176404026295,1.4960941226043582e-06,7.884729768252433e-07,0.13414717055821263,0.0840692173720584,0.00026783588202013148,0.00054105965064958953,0.00030743452447112407,0.7414158662471938
0.0024000000000000002,-0.0011753962047326529,0.55784619325319007,1.5331854134059682e-06,8.2286838501037306e-07,0.14303114819827561,0.09230842796386185,0.00027892309662659506,0.0005637372964159838,0.00032846547443122706,0.75398223686155297
0.0024400000000000003,-0.0011908254293306591,0.58012132460175647,1.5700225113154749e-06,8.5789922249223182e-07,0.15233456786245742,0.10115662789214724,0.00029006066230087823,0.0005870600708190888,0.00035064624890681847,0.76654860747591214
0.00248,-0.0012060544860276368,0.60245362954328685,1.6065856265444058e-06,8.9355509808192785e-07,0.16204658440865355,0.11062863999120429,0.00030122681477164347,0.00061100569909495084,0.00037399934753983802,0.77911497809027119
0.0025200000000000001,-0.0012210809057663368,0.62480349540235847,1.6428560425981964e-06,9.2982583525743839e-07,0.17215491833369187,0.12073805856597532,0.0003124017477011792,0.00063554974364015348,0.00039854526797885952,0.79168134870463036
0.0025600000000000002,-0.0012359022666504325,0.64713483139087857,1.6788160192660388e-06,9.6670144374259721e-07,0.18264600876562284,0.13149728785406742,0.00032356741569543931,0.00066066583841292627,0.00042430256395167962,0.80424771931898953
0.0026000000000000003,-0.0012505161941027884,0.66941470729584918,1.7144487054464141e-06,1.004172093351432e-06,0.19350515296966728,0.14291757791980095,0.00033470735364792459,0.00068632590294142421,0.00045128789953609105,0.8168140899333487
0.0026400000000000004,-0.0012649203613890932,0.69161302502693534,1.7497380620411247e-06,1.0422280903826586e-06,0.20471663299067391,0.15500905797238326,0.00034580651251346764,0.00071250033703097672,0.00047951609967984552,0.82938046054770787
0.0026800000000000001,-0.0012791124882802884,0.71370221990752292,1.7846687941368917e-06,1.0808598564690959e-06,0.21626383077384115,0.16778076732992905,0.00035685110995376142,0.00073915819824152287,0.00050900019731991476,0.84194683116206692
0.0027200000000000002,-0.001293090339302867,0.73565699256330186,1.8192262910551777e-06,1.120057909534832e-06,0.22812933247016839,0.18124068411529706,0.00036782849628165092,0.00076626736297962937,0.00053975147713470164,0.85451320177642609
0.0027600000000000003,-0.0013068517228569066,0.75745407133017129,1.8533965726272687e-06,1.1598128465540835e-06,0.24029502339551143,0.19539575177331556,0.00037872703566508561,0.00079379467339764213,0.0005717795161203342,0.86707957239078526
0.0028000000000000004,-0.0013203944909974659,0.7790720024442418,1.887166241248245e-06,1.2001153281308597e-06,0.25274217493393153,0.2102519036384316,0.00038953600122212088,0.00082170607212208875,0.00060509222133849072,0.87964594300514443
0.0028400000000000001,-0.0013337165391397001,0.80049096424824251,1.9205224396250835e-06,1.2409560649385489e-06,0.26545152434482022,0.2258140859061471,0.00040024548212412125,0.00084996672621591961,0.00063969586523011674,0.89221231361950337
0.0028800000000000002,-0.0013468158054828787,0.82169260249100529,1.9534528135112168e-06,1.28232580576665e-06,0.27840334805066408,0.24208627910284719,0.00041084630124550264,0.00087854114139238612,0.00067559511883314805,0.90477868423386254
0.0029200000000000003,-0.001359690270479872,0.84265988479870946,1.9859454784594535e-06,1.3242153268806122e-06,0.29157752914684493,0.25907151826274055,0.0004213299423993547,0.0009073932675009779,0.00071279308318039517,0.91734505484822171
0.0029600000000000004,-0.0013723379565539157,0.86337697241746891,2.0179889899864891e-06,1.3666154225422385e-06,0.30495361988094288,0.27677191201885298,0.00043168848620873441,0.00093648659635477962,0.0007512913191364992,0.92991142546258088
0.0030000000000000001,-0.0013847569279553996,0.88382910704489426,2.049572316941122e-06,1.4095168966535646e-06,0.31851089970969776,0.2951886607876763,0.00044191455352244707,0.00096578425283882932,0.00079108987593081283,0.94247779607693993
0.0030400000000000002,-0.0013969452906023724,0.90400251069255977,2.0806848178500303e-06,1.4529105554506988e-06,0.33222842938840674,0.31432207419057556,0.00045200125534627987,0.00099524908002514723,0.00083218731862637698,0.9550441666912991
0.0030800000000000003,-0.0014089011918941934,0.92388429695980223,2.111316219825047e-06,1.4967872011010765e-06,0.34608510148633603,0.33417158783999834,0.00046194214847990113,0.0010248437188847316,0.00087458075473311413,0.96761053730565827
0.0031200000000000004,-0.0014206228205697361,0.94346239242786856,2.1414565996143534e-06,1.5411376260656627e-06,0.36005968771005792,0.35473577961365166,0.00047173119621393429,0.0010545306831448516,0.00091826586014195075,0.98017690792001744
0.00316,-0.0014321084066370201,0.96272546698648198,2.1710963665456243e-06,1.5859526081492643e-06,0.37413088338293476,0.37601238552761229,0.00048136273349324091,0.0010842724298066396,0.00096323690453505592,0.99274327853437649
0.0032000000000000002,-0.0014433562213414749,0.98166287196041369,2.2002262472166953e-06,1.6312229061939568e-06,0.38827734936898722,0.3979983153017923,0.00049083143598020686,0.0011140314257679401,0.0010094867764127552,1.0053096491487357
0.0032400000000000003,-0.0014543645771410106,1.0002645850404615,2.2288372717684858e-06,1.6769392563567905e-06,0.40247775167815675,0.42068966769776767,0.00050013229252023072,0.0011437702109159246,0.001057007007863067,1.0178760197630949
0.0032800000000000004,-0.0014651318276886626,1.0185211611977287,2.2569207615345135e-06,1.7230923688977775e-06,0.41671079896198643,0.44408174570092473,0.00050926058059886433,0.0011734514579985807,0.0011057877991831097,1.0304423903774542
0.0033200000000000005,-0.001475656367836566,1.0364236888879526,2.2844683178854434e-06,1.769672925414778e-06,0.43095527809023471,0.46816907161128501,0.00051821184444397631,0.0012030380295533463,0.0011558180434454331,1.0430087609918135
0.0033600000000000001,-0.0014859366336632731,1.0539637509252129,2.3114718121449198e-06,1.8166715764830408e-06,0.44519008797633558,0.49294540209829529,0.00052698187546260642,0.0012324930321438135,0.0012070853510894317,1.0555751316061726
0.0034000000000000002,-0.0014959711025150848,1.0711333894649655,2.3379233764828725e-06,1.8640789396663113e-06,0.45939427179437381,0.51840374326641459,0.00053556669473248271,0.0012617798681216787,0.0012595760746080421,1.0681415022205318
0.0034400000000000003,-0.0015057582930540631,1.0879250746088109,2.363815395688491e-06,1.9118855978636234e-06,0.47354704770957257,0.54453636577205256,0.00054396253730440544,0.0012908622850977098,0.0013132753333910383,1.0807078728348911
0.0034800000000000005,-0.001515296765312601,1.1043316762158566,2.3891404997214071e-06,1.960082097954528e-06,0.48762783822986344,0.57133482002745717,0.0005521658381079283,0.0013197044232803302,0.0013681670387773323,1.0932742434492504
0.0035200000000000001,-0.0015245851207565998,1.1203464385615263,2.4138915569539503e-06,2.0086589497111553e-06,0.50161629827425902,0.59878995152217185,0.00056017321928076311,0.0013482708608225742,0.0014242339193602863,1.1058406140636097
0.0035600000000000002,-0.0015336220023564647,1.1359629575251928,2.4380616680373981e-06,2.0576066249528048e-06,0.51549234204181926,0.62689191628773389,0.00056798147876259647,0.0013765266573022292,0.0014814575465829931,1.118406984677969
0.0036000000000000003,-0.0015424060946629813,1.151175160023546,2.4616441603353581e-06,2.1069155569220862e-06,0.52923616875353452,0.65563019652702226,0.00057558758001177311,0.0014044373954435552,0.0015398183606546362,1.1309733552923282
0.0036400000000000004,-0.0015509361238859219,1.1659772854420285,2.4846325828689208e-06,2.1565761398618782e-06,0.54282828732990773,0.68499361642628775,0.00058298864272101421,0.001431969221173767,0.0015992956968139322,1.1435397259066875
0.0036800000000000001,-0.0015592108580260188,1.1803638689381355,2.5070207017431925e-06,2.2065787287825679e-06,0.55624954000635962,0.71497035818033816,0.00059018193446906772,0.0014590888820106341,0.0016598678119861992,1.1561060965210463
0.0037200000000000002,-0.0015672291076574676,1.1943297274701639,2.5288024962725379e-06,2.2569136395112915e-06,0.56948112431711562,0.74554797842697085,0.0005971648637350819,0.0014857637628664813,0.0017215119121515687,1.1686724671354056
0.0037600000000000003,-0.0015749897251913694,1.2078699446098122,2.549972154801904e-06,2.3075711486164351e-06,0.58250461577461876,0.77671342448823832,0.00060393497230490617,0.00151196192296013,0.0017842041793965646,1.1812388377497649
0.0038000000000000004,-0.0015824916036459209,1.2209798557547518,2.5705240707086278e-06,2.3585414933867468e-06,0.59530198992169137,0.80845305061965267,0.00061048992787737582,0.0015376521317918836,0.0018479197991576755,1.193805208364124
0.0038400000000000005,-0.0015897336767049708,1.233655036726065,2.5904528391524474e-06,2.4098148721408437e-06,0.60785564282114168,0.84075263490285956,0.00061682751836303253,0.0015628039025418726,0.0019126329882962797,1.2063715789784832
0.0038800000000000002,-0.0015967149241711712,1.2458913028641487,2.6097532566390176e-06,2.4613814456448959e-06,0.62014840422167949,0.87359739781104107,0.00062294565143207437,0.0015873875139063448,0.0019783170263140597,1.2189379495928423
0.0039200000000000007,-0.0016034343644884706,1.2576846864247626,2.6284203149808628e-06,2.5132313362906988e-06,0.63216356454208444,0.90697201743642786,0.00062884234321238137,0.0016113740538365429,0.0020449442806616991,1.2315043202072018
0.00396,-0.0016098910609333348,1.2690314387464745,2.6464492017043641e-06,2.5653546298693405e-06,0.6438848853355883,0.94086064901704303,0.00063451571937323729,0.0016347354370130835,0.0021124862395355453,1.2440706908215606
0.0040000000000000001,-0.0016160841178756934,1.2799280157809072,2.6638352960815671e-06,2.6177413755774721e-06,0.65529662106732833,0.97524694141596258,0.00063996400789045362,0.0016574444403307262,0.0021809135394209598,1.2566370614359199
0.0040400000000000002,-0.001622012683178755,1.2903710750850772,2.6805741682593408e-06,2.6703815872830866e-06,0.66638353213961976,1.0101140561524362,0.00064518553754253864,0.0016794747244083953,0.0022501959970424612,1.2692034320502792
0.0040800000000000003,-0.0016276759468830462,1.3003574669143942,2.6966615767916907e-06,2.7232652441401034e-06,0.67713090201372017,1.045444685216532,0.00065017873345719706,0.0017008008616134706,0.0023203026392154542,1.2817698026646385
0.0041200000000000004,-0.0016330731411963806,1.3098842281781713,2.712093466944795e-06,2.7763822915189835e-06,0.68752455260647571,1.0812210694063633,0.00065494211408908566,0.0017213983613629735,0.0023912017336035827,1.2943361732789977
0.0041600000000000005,-0.0016382035420483068,1.3189485796824247,2.72686596993438e-06,2.8297226423171147e-06,0.69755085500870262,1.1174250180842749,0.0006594742898412124,0.0017412436878247166,0.0024628608219233123,1.306902543893357
0.0042000000000000006,-0.0016430664663631958,1.3275479162899557,2.740975400175281e-06,2.8832761774583285e-06,0.70719674885193051,1.1540379263004705,0.00066377395814497784,0.0017603142916160894,0.0025352467485986407,1.3194689145077161
0.0042400000000000007,-0.0016476612757920959,1.3356798089279138,2.754418255864415e-06,2.9370327477551086e-06,0.71644974693120977,1.1910407964182481,0.0006678399044639569,0.001778588617621652,0.0026083256971739795,1.3320352851220754
0.00428,-0.0016519873729822837,1.3433419938065783,2.7671912159635711e-06,2.9909821742979423e-06,0.72529795593804702,1.2284142548192218,0.00067167099690328917,0.001796046138919457,0.0026820632182660473,1.3446016557364344
0.0043200000000000001,-0.0016560442051741472,1.3505323749690241,2.7792911409626346e-06,3.0451142503939683e-06,0.73373007901899334,1.2661385741477778,0.00067526618748451207,0.0018126673611940783,0.0027564242670176085,1.3571680263507935
0.0043600000000000002,-0.0016598312612056327,1.3572490155125292,2.7907150704122722e-06,3.0994187421788603e-06,0.74173543454702773,1.3041936905992266,0.00067862450775626462,0.0018284338535070812,0.0028313732320614611,1.3697343969651528
0.0044000000000000003,-0.0016633480739896495,1.3634901388200373,2.8014602233449394e-06,3.1538853904141755e-06,0.7493039588705297,1.3425592260416253,0.00068174506941001873,0.0018433282529654029,0.0029068739727646218,1.382300767579512
0.0044400000000000004,-0.0016665942186146901,1.3692541223265935,2.8115239965208218e-06,3.2085039113896921e-06,0.75642622181364916,1.3812145062766306,0.00068462706116329669,0.0018573342901825212,0.0029828898498538143,1.3948671381938713
0.0044800000000000005,-0.0016695693137908447,1.3745394974918703,2.8209039644971185e-06,3.2632639985699742e-06,0.76309343039159638,1.4201385827453223,0.00068726974874593516,0.0018704367954890081,0.0030593837619497847,1.4074335088082306
0.0045200000000000006,-0.0016722730209074558,1.3793449457892479,2.8295978785178866e-06,3.3181553237562307e-06,0.76929744029840352,1.4593102519166168,0.00068967247289462386,0.0018826217178398374,0.0031363181781199575,1.4199998794225899
0.0045600000000000007,-0.0016747050445612434,1.3836692975441209,2.8376036662486195e-06,3.3731675385915491e-06,0.7750307614758406,1.4987080763747636,0.00069183464877206038,0.0018938761340422275,0.0032136551733500489,1.4325662500369489
0.0046000000000000008,-0.0016768651325465411,1.3875115300423013,2.8449194312891181e-06,3.4282902759609494e-06,0.78028656452914325,1.538310405439189,0.0006937557650211506,0.0019041882593429178,0.0032913564632021807,1.4451326206513082
0.00464,-0.001678753075408734,1.3908707650731225,2.851543452526535e-06,3.4835131513485368e-06,0.78505868932800915,1.5780953954878085,0.00069543538253656124,0.0019135474616271625,0.0033693834379782276,1.4576989912656673
0.0046800000000000001,-0.0016803687073479318,1.3937462690759825,2.8574741842457646e-06,3.5388257644442982e-06,0.7893416454773402,1.6180410317583633,0.0006968731345379913,0.0019219442622254164,0.0034476971993930914,1.4702653618800265
0.0047200000000000002,-0.0016817119049716354,1.3961374496515528,2.8627102551796537e-06,3.5942177003976325e-06,0.79313062401330281,1.6581251480676213,0.00069806872482577637,0.0019293703552059364,0.003526258593707904,1.4828317324943856
0.0047600000000000003,-0.00168278258864637,1.3980438568818445,2.8672504689628071e-06,3.6496785315177439e-06,0.79642149353330993,1.6983254492310063,0.00069902192844092221,0.0019358186010210799,0.0036050282494568039,1.4953981031087449
0.0048000000000000004,-0.0016835807211700786,1.3994651800582194,2.871093803243976e-06,3.7051978185581435e-06,0.79921081164495356,1.7386195309193155,0.00069973259002910977,0.0019412830453999742,0.0036839666108129001,1.5079644737231042
