"time","inertia1.phi","inertia1.w","inertia2.phi","inertia2.w","inertia3.phi","inertia3.w","inertia4.phi","inertia4.w","inertia5.phi","inertia5.w","inertia6.phi","inertia6.w","inertia7.phi","inertia7.w","inertia7a.phi","inertia7a.w","inertia8.phi","inertia8.w","inertia8a.phi","inertia8a.w","inertia9.phi","inertia9.w","inertia9a.phi","inertia9a.w"
0,0.017453292519943,2,0,2,0,0,-0.017453292519943,-2,0.38397243543875,33,-0.0044,0,0.017453292519943,2,0.017753292519943,2,0,0,0,0,0.19198621771938,22,0.19528621771938,22
0.00022,0.017893292519943,2,0.000439954661303115,1.99951604239811,0,0,-0.017893292519943,-2,0.39123243543875,33,-0.00439893529327584,0.00967900254866854,0.0178933651071574,2.00065986399683,0.0181932199327286,1.99934013600317,0,0,0,0,0.196827016178738,22.0072585039651,0.200125419260022,21.9927414960349
0.00044,0.018333292519943,2,0.000879665748914399,1.99806451612776,0,0,-0.018333292519943,-2,0.39849243543875,33,-0.00439574193548108,0.0193526464761168,0.0183335827650611,2.00131899747212,0.0186330022748249,1.99868100252788,0,0,0,0,0.201669410415679,22.0145089721933,0.204963025023081,21.9854910278067
0.00066,0.018773292519943,2,0.0013189485192829,1.99564613494944,0,0,-0.018773292519943,-2,0.40575243543875,33,-0.00439042149688877,0.0290168674242238,0.018773945279579,2.00197684672461,0.019072639760307,1.99802315327539,0,0,0,0,0.206513398075376,22.0217453139708,0.209799037363384,21.9782546860292
0.00088,0.019213292519943,2,0.0017575960120064,1.99226205808817,0,0,-0.019213292519943,-2,0.41301243543875,33,-0.00438297652779397,0.0386671122641408,0.0192144523032328,2.0026327920217,0.0195121327366532,1.9973672079783,0,0,0,0,0.211358975335568,22.0289607122387,0.214633460103192,21.9710392877613
0.0011,0.019653292519943,2,0.00219540169383314,1.98791397793353,0,0,-0.019653292519943,-2,0.42027243543875,33,-0.00437341075145376,0.0482988372643291,0.0196551033290839,2.00328621606905,0.0199514817108021,1.99671378393095,0,0,0,0,0.21620613661993,22.0361483767595,0.21946629881883,21.9638516232405
0.00132,0.020093292519943,2,0.00263216804753817,1.98260379290605,0,0,-0.020093292519943,-2,0.42753243543875,33,-0.00436172834439332,0.0579076970458397,0.0200958977887636,2.00393652930499,0.0203906872511224,1.99606347069501,0,0,0,0,0.221054875676407,22.0433018223549,0.224297559762353,21.9566981776451
0.00154,0.020533292519943,2,0.00306766672537993,1.97633410791894,0,0,-0.020533292519943,-2,0.43479243543875,33,-0.00434793503742167,0.0674886679583584,0.0205368349029534,2.00458305150932,0.0208297501369326,1.99541694849068,0,0,0,0,0.225905183932494,22.0504135666026,0.229127251506266,21.9495864333974
0.00176,0.020973292519943,2,0.00350168571877914,1.96910791521372,0,0,-0.020973292519943,-2,0.44205243543875,33,-0.00433203741347018,0.077037085813141,0.0209779137774396,2.00522515325052,0.0212686712624464,1.99477484674948,0,0,0,0,0.230757051551842,22.0574766857557,0.233955383886918,21.9425233142443
0.00198,0.021413292519943,2,0.00393400942998348,1.96092853617221,0,0,-0.021413292519943,-2,0.44931243543875,33,-0.00431404277957886,0.0865482074596366,0.0214191334200977,2.00586219551851,0.0217074516197883,1.9941378044815,0,0,0,0,0.235610467621081,22.0644841507036,0.238781967817679,21.9355158492964
0.0022,0.021853292519943,2,0.00436442958144846,1.9518002729816,0,0,-0.021853292519943,-2,0.45657243543875,33,-0.00429396060055953,0.0960174507918662,0.0218604925487194,2.00649356615179,0.0221460924911666,1.99350643384822,0,0,0,0,0.24046541803592,22.0714292276696,0.24360701740284,21.9285707723304
0.00242,0.022293292519943,2,0.00479273570109233,1.94172721703743,0,0,-0.022293292519943,-2,0.46383243543875,33,-0.00427179987748235,0.105440185424031,0.0223019899444575,2.00711864595116,0.0225845950954286,1.99288135404884,0,0,0,0,0.245321889389039,22.0783051054627,0.248430546049721,21.9216948945373
0.00264,0.022733292519943,2,0.00521872186049358,1.93071437433302,0,0,-0.022733292519943,-2,0.47109243543875,33,-0.00424757162353265,0.114811880930859,0.0227436241189283,2.00773683440831,0.0230229609209577,1.99226316559169,0,0,0,0,0.250179865308219,22.0851051784914,0.253252570130541,21.9148948215086
0.00286,0.023173292519943,2,0.00564218133294075,1.91876708255181,0,0,-0.023173292519943,-2,0.47835243543875,33,-0.00422128758161399,0.124127989324697,0.0231853934904207,2.00834753239034,0.0234611915494653,1.99165246760966,0,0,0,0,0.255039328394634,22.0918228562937,0.258073107044126,21.9081771437063
0.00308,0.023613292519943,2,0.00606290884769859,1.90589109573825,0,0,-0.023613292519943,-2,0.48561243543875,33,-0.00419296041062416,0.133383994649369,0.0236272963556685,2.00895014796115,0.0238992886842175,1.99104985203885,0,0,0,0,0.25990025991236,22.0984516275726,0.2628921755264,21.9015483724274
0.0033,0.024053292519943,2,0.00648070011267584,1.89209256552923,0,0,-0.024053292519943,-2,0.49287243543875,33,-0.00416260364416431,0.142575402478868,0.024069330896068,2.00954409514085,0.024337254143818,1.99045590485915,0,0,0,0,0.264762639856755,22.1049850465493,0.267709795582005,21.8950149534507
0.00352,0.024493292519943,2,0.00689535468401684,1.87737823343543,0,0,-0.024493292519943,-2,0.50013243543875,33,-0.00413023211355794,0.15169780304837,0.0245114951256555,2.01012880503248,0.0247750899142305,1.98987119496752,0,0,0,0,0.269626446382217,22.1114168553572,0.272525989056543,21.8885831446428
0.00374,0.024933292519943,2,0.00730667342000292,1.86175528917938,0,0,-0.024933292519943,-2,0.50739243543875,33,-0.00409586163619463,0.160746815240064,0.0249537869287568,2.01070371613802,0.0252127981111292,1.98929628386198,0,0,0,0,0.274491656216332,22.1177408775182,0.277340779222428,21.8822591224818
0.00396,0.025373292519943,2,0.00771445759982031,1.84523133131049,0,0,-0.025373292519943,-2,0.51465243543875,33,-0.00405950892888308,0.169718067196047,0.0253962040701835,2.01126827106947,0.0256503809697025,1.98873172893053,0,0,0,0,0.279358244772025,22.1239509817642,0.282154190666735,21.8760490182358
0.00418,0.025813292519943,2,0.00811850972197444,1.8278143362862,0,0,-0.025813292519943,-2,0.52191243543875,33,-0.00402119153982963,0.178607213883438,0.0258387442195367,2.01182192363446,0.0260878408203493,1.98817807636554,0,0,0,0,0.284226186414911,22.1300411599791,0.286966249023849,21.8699588400209
0.0044,0.026253292519943,2,0.00851863294656684,1.80951263565529,0,0,-0.026253292519943,-2,0.52917243543875,33,-0.00398092779844164,0.18740992482447,0.0262814049565978,2.01236413662463,0.0265251800832882,1.98763586337537,0,0,0,0,0.289095454522582,22.1360055028709,0.291776980916178,21.8639944971291
0.00462,0.026693292519943,2,0.00891463348690689,1.79033517609132,0,0,-0.026693292519943,-2,0.53643243543875,33,-0.0039387373874009,0.196121936711952,0.0267241836665319,2.01289438130089,0.0269624013733541,1.98710561869911,0,0,0,0,0.293966020331857,22.1418381943098,0.296586415106903,21.8581618056902
