"time","c.v","opAmp.out.v","opAmp.out.i"
0.0365,0.679177173336135,0.679086628451731,-0.000679131900894238
0.037,0.6770469558402,0.676956694947162,-0.00067700182539387
0.0375,0.674923417543733,0.674833439752165,-0.00067487842864775
0.038,0.672806538394033,0.672716842814447,-0.000672761690604513
0.0385,0.670696303779251,0.670606889527359,-0.000670651596653282
0.039,0.668592688672094,0.668503554864253,-0.000668548121768436
0.0395,0.666495676424957,0.666406822183441,-0.000666451249303479
0.04,0.664405241668405,0.664316666113551,-0.000664360953890664
0.0405,0.662321364827432,0.662233067085238,-0.000662277215956293
0.041,0.660244024794874,0.660156003993717,-0.000660200014394607
0.0415,0.658173200579618,0.658085455852442,-0.000658129328215895
0.042,0.656108870971247,0.656021401451712,-0.000656065136211151
0.0425,0.654051017229941,0.653963822053183,-0.000654007419641804
0.043,0.651999618658058,0.651912696965073,-0.000651956157811593
0.0435,0.649954654725193,0.649868005657139,-0.000649911330191483
0.044,0.647916105067383,0.647829727770666,-0.000647872916418865
0.0445,0.645883949320661,0.645797842941942,-0.000645840896131131
0.045,0.643858167790631,0.643772331480053,-0.000643815249635199
0.0455,0.641838740123621,0.641753173034609,-0.000641795956578752
0.046,0.63982564591105,0.639740347198603,-0.00063978299655457
0.0465,0.637818864894123,0.637733833716569,-0.000637776349305209
0.047,0.635818376814044,0.635733612333045,-0.000635775994573222
0.0475,0.633824164401858,0.633739665780175,-0.000633781915090806
0.048,0.631836208273764,0.631751974676797,-0.000631794091475452
0.0485,0.629854487339723,0.629770517938111,-0.000629812502638527
0.049,0.6278789817893,0.627795275753296,-0.000627837128770917
0.0495,0.625909671812059,0.625826228314863,-0.000625867950063505
0.05,0.623946537597563,0.623863355816989,-0.000623904946707176
0.0505,0.621989559335377,0.62190663845052,-0.000621948098892814
0.051,0.620038722536842,0.61995606172871,-0.000619997392132727
0.0515,0.618094004553069,0.618011603006341,-0.000618052803779535
0.052,0.616155385812189,0.6160732427124,-0.000616114314262674
0.0525,0.614222846838688,0.614140961377463,-0.000614181904107929
0.053,0.612296368157053,0.612214739525441,-0.000612255553841085
0.0535,0.610375930291772,0.610294557683577,-0.000610335243987926
0.054,0.608461515723256,0.608380398337549,-0.000608420957030034
0.0545,0.606553109035153,0.606472246069689,-0.000606512677552082
0.055,0.604650687822241,0.604570078477917,-0.000604610383150342
0.0555,0.602754232995746,0.602673876479165,-0.000602714054737314
0.056,0.600863725466896,0.600783620983703,-0.000600823673225498
0.0565,0.59897914614692,0.598899292908461,-0.000598939219527392
0.057,0.597100475947043,0.597020873163712,-0.000597060674555499
0.0575,0.595227700321651,0.595148347209418,-0.000595188023765171
0.058,0.593360800471083,0.593281696245618,-0.000593321248358
0.0585,0.591499755833346,0.591420899713757,-0.000591460327773366
0.059,0.589644547723455,0.589565938932113,-0.000589605243327526
0.0595,0.587795157456422,0.587716795217297,-0.000587755976336741
0.06,0.58595156634726,0.585873449887586,-0.000585912508117268
0.0605,0.584113755716085,0.584035884264589,-0.000584074819990467
0.061,0.582281713987856,0.582204086775895,-0.000582242900382071
0.0615,0.580455418345565,0.580378034608087,-0.000580416726476591
0.062,0.578634850493662,0.578557709465799,-0.000578596279979698
0.0625,0.576819992136594,0.576743093056997,-0.000576781542597057
0.063,0.575010824978809,0.574934167089647,-0.000574972496034337
0.0635,0.573207330724756,0.573130913270048,-0.000573169121997204
0.064,0.571409492574922,0.571333314799971,-0.000571371403687269
0.0645,0.569617295302007,0.569541356454928,-0.000569579325878243
0.065,0.567830719020634,0.567755018350824,-0.000567792868686077
0.06500000001,0.567830718984958,0.567755018315852,-0.000567792868650404
0.06500000001,0.567830718984958,0.567755018315852,-0.000567792868650404
0.0655,0.566245843957059,0.441187021520961,-0.000441216433988958
0.066,0.565057979643044,0.315015980012212,-0.00031503698107771
0.0665,0.564265932705584,0.189240703111632,-0.000189253319158709
0.067,0.563868442435184,0.063859930277757,-6.38641876064982e-05
0.0675,0.563864262176444,-0.0611275849788859,6.11316601512247e-05
0.068,0.564252153743631,-0.185723080679129,0.000185735462217658
0.0685,0.565030880923165,-0.309927792871423,0.000309948454723978
0.069,0.566199231333083,-0.433742933775572,0.000433771849971333
0.0695,0.567755979687734,-0.557169728514495,0.0005572068731637
0.07,0.569699904761286,-0.680209398152276,0.000680254745445505
0.0705,0.572029789738785,-0.802863159339862,0.000802916683550594
0.071,0.574744412201197,-0.925132234334547,0.000925193909816516
0.0715,0.577842583743712,-1.04701781138083,0.00104708761256886
0.072,0.581323089916445,-1.16852110477073,0.00116859900617657
0.0725,0.585184732838943,-1.28964331221781,0.00128972928844024
0.073,0.589426325071799,-1.41038562101237,0.00141047964672013
0.0735,0.594046663251595,-1.53074923435192,0.00153085128429945
0.074,0.59904457462564,-1.65073532483184,0.0016508453738527
0.0745,0.604418860937719,-1.77034509055041,0.00177046311355624
0.075,0.610168351182022,-1.8895797023577,0.00188970567433782
0.0755,0.616291865138699,-2.00844034031311,0.00200857423633861
0.076,0.622788224110032,-2.12692818296389,0.00212706997817777
0.0765,0.629656267444878,-2.24504439080508,0.00224519406042907
0.077,0.636894824496235,-2.36279013432039,0.00236294765366148
0.0775,0.644502732295914,-2.48016657632633,0.00248033192076566
0.078,0.652478831382752,-2.59717487613553,0.0025973480211255
0.0785,0.660821969265777,-2.71381618607291,0.00271399710715515
0.079,0.669530995856332,-2.83009165609194,0.00283028032886659
0.0795,0.67860476299406,-2.94600243418097,0.00294619883434366
0.08,0.688042127441715,-3.06154966343897,0.00306175376674739
0.0805,0.697841949761677,-3.17673448314126,0.00317694626543945
0.081,0.708003089825597,-3.2915580332693,0.00329177747047218
0.0815,0.718524416209619,-3.40602144509816,0.00340624851319404
0.082,0.729404799916806,-3.52012584747152,0.0035203605225267
0.0825,0.740643115312856,-3.6338723658691,0.00363411462402942
0.083,0.752238239977516,-3.74726212257315,0.00374751194004765
0.0835,0.764189052633349,-3.86029623870021,0.00386055359178407
0.084,0.776494439286578,-3.9729758280993,0.00397324069315822
0.0845,0.789153288094372,-4.08530200247448,0.0040855743559388
0.085,0.802164490768447,-4.19727586995933,0.00419755568834022
0.08500000001,0.802164491032188,-4.19727587218421,0.00419755569057633
0.08500000001,0.802164491032188,-4.19727587218421,0.00419755569057633
0.0855,0.815330815173237,-4.18411130332252,0.00418439024407321
0.086,0.828455866453907,-4.17098800181037,0.00417126606767931
0.0865,0.841539757054839,-4.15790585549747,0.00415818304922146
0.087,0.854582611979503,-4.14486473939046,0.00414514106370454
0.0875,0.867584549473786,-4.13186453525061,0.00413213999289053
0.088,0.880545696824439,-4.11890511583302,0.00411917970950117
0.0885,0.893466180502752,-4.1059863546522,0.0041062600870736
0.089,0.90634613610667,-4.09310811614993,0.00409338099001892
0.0895,0.919185691698567,-4.08027027226865,0.00408054229028328
0.09,0.931984977185021,-4.06747269312557,0.00406774385796877
0.0905,0.944744114283432,-4.05471525701806,0.0040549855713661
0.091,0.957463230941975,-4.04199783600845,0.00404226730253562
0.0915,0.970142453580748,-4.02932030371783,0.00402958892506567
0.092,0.98278190769765,-4.01668253463328,0.00401695031346671
0.0925,0.995381718777805,-4.00408440329514,0.00400435134226198
0.093,1.00794201329129,-3.99152578326456,0.00399179188498983
0.0935,1.0204629172611,-3.97900654853567,0.00397927181563567
0.094,1.03294454444887,-3.96652658534613,0.00396679102044544
0.0945,1.04538702380976,-3.95408576475242,0.00395434937047259
0.095,1.05779047949985,-3.9416839626405,0.00394194674156931
0.0955,1.07015503553044,-3.92932105499622,0.00392958300973256
0.096,1.08248080897246,-3.91699692477321,0.00391725805789923
0.0965,1.09476792048117,-3.90471145132798,0.00390497176542207
0.097,1.10701649543906,-3.89246450929415,0.00389272400692699
0.0975,1.11922665629839,-3.88025597623631,0.00388051465996987
0.098,1.13139852251571,-3.86808573271669,0.00386834360510211
0.0985,1.14353220640172,-3.85595366644509,0.00385621073002051
0.099,1.15562783448275,-3.84385965089606,0.00384411590820719
0.0995,1.16768552760002,-3.83180356525958,0.00383205901882896
0.1,1.1797054065948,-3.81978528869897,0.00382003994105262
0.1005,1.19168757960901,-3.80780471309405,0.00380805856674345
0.101,1.2036321705978,-3.79586171450397,0.00379611477195457
0.1015,1.21553929965187,-3.78395617285809,0.00378420843660327
0.102,1.2274090859636,-3.77208796897177,0.00377233944150513
0.1025,1.23924164193711,-3.76025699046156,0.00376050767426352
0.103,1.25103708173633,-3.74846312317878,0.00374871302072213
0.1035,1.26279552682196,-3.73670624568057,0.00373695535942833
0.104,1.27451709477108,-3.7249862403943,0.0037252345728129
0.1045,1.28620190160645,-3.71330299132611,0.00371355054486079
0.105,1.29785005577169,-3.70165639004272,0.00370190316713564
0.1055,1.30946167636349,-3.69004631745939,0.00369029232054868
0.106,1.32103687805867,-3.67847265892118,0.00367871789043074
0.1065,1.33257577518173,-3.66693530011286,0.00366717976246493
0.107,1.34407848170489,-3.65543412707892,0.00365567782268664
0.1075,1.35554511124808,-3.64396902621689,0.0036442119574835
0.108,1.36697577707895,-3.6325398842707,0.00363278205359543
0.1085,1.37837059211283,-3.621146588344,0.00362138799811462
0.109,1.38972966808567,-3.60978902671283,0.00361002967931255
0.1095,1.40105311649326,-3.59846708789302,0.00359870698570088
0.11,1.41234104968772,-3.58718065955443,0.00358741980493497
0.1105,1.42359357895786,-3.57592963042608,0.00357616802573345
0.111,1.43481081522174,-3.56471388959001,0.00356495153718562
0.1115,1.44599286902671,-3.55353332652797,0.00355377022875152
0.112,1.45713985054938,-3.54238783107474,0.00354262399026188
0.1125,1.46825186959562,-3.5312772934315,0.00353151271191815
0.113,1.47932903560056,-3.52020160418576,0.0035204362842925
0.1135,1.49037145913464,-3.50916065277929,0.00350939459682184
0.114,1.50137924859746,-3.49815433082545,0.00349838754111382
0.1145,1.51235251210374,-3.48718253022406,0.00348741500906091
0.115,1.52329135777815,-3.47624514286826,0.00347647689254566
0.11500000001,1.52329135799658,-3.47624514264844,0.00347647689232724
0.11500000001,1.52329135799658,-3.47624514264844,0.00347647689232724
0.1155,1.5339998008081,-3.34055479438433,0.00334077749803894
0.116,1.54428262089368,-3.20529000960468,0.00320550369560568
0.1165,1.55414109679764,-3.07044951243673,0.0030706542090682
0.117,1.56357657186672,-2.93603195970826,0.0029362276951693
0.1175,1.57259038989876,-2.80203600780071,0.00280222281020072
0.118,1.58118387494437,-2.6684603328464,0.00266863823020011
0.1185,1.5893583541781,-2.53530360784016,0.00253547262808138
0.119,1.59711513338476,-2.40256452717968,0.00240272469814676
0.1195,1.6044555174725,-2.27024178612201,0.00227039313557509
0.12,1.6113808177316,-2.1383340735559,0.00213847662916349
0.1205,1.61789233599951,-2.00684008782259,0.00200697387716131
0.121,1.62399137834648,-1.87575852301669,0.00187588357358532
0.1215,1.62967924858755,-1.745088075501,0.00174520441470742
0.122,1.63495720728113,-1.61482748488706,0.00161493514005321
0.1225,1.63982656388239,-1.48497544189219,0.00148507444025482
0.123,1.6442885965173,-1.35553066855865,0.00135562103727147
0.1235,1.64834456809278,-1.22649190215318,0.00122657366828041
0.124,1.65199577205264,-1.09785784940031,0.00109793103992407
0.1245,1.65524346095122,-0.969627257915162,0.000969691899731591
0.125,1.65808890590696,-0.841798856746068,0.000841854976669264
0.1255,1.66053337973787,-0.714371373246037,0.000714418998003915
0.126,1.66257811654678,-0.587343573477117,0.000587382729714995
0.1265,1.66422438984277,-0.460714184099542,0.00046074489837829
0.127,1.66547344965159,-0.334481955254762,0.000334504254051395
0.1275,1.66632653041484,-0.20864565266468,0.000208659562374982
0.128,1.66678488121866,-0.0832040274110352,8.32095743461832e-05
0.1285,1.66684974115695,0.0418441594356514,-4.18469490463208e-05
0.129,1.66652234558292,0.166500143063686,-0.000166511243073381
0.1295,1.66580392513593,0.290765153949102,-0.000290784538292334
0.13,1.66469569998456,0.414640412096101,-0.000414668054790422
0.1305,1.66319889565269,0.538127142866163,-0.000538163018009833
0.131,1.66131473011056,0.661226564069306,-0.000661270645839618
0.1315,1.65904441727093,0.783939889452134,-0.000783992152111636
0.132,1.65638916698913,0.90626832871199,-0.000906328746600544
0.1325,1.65335019106992,1.02821309349133,-0.00102828164103035
0.133,1.6499286911381,1.14977538525407,-0.00114985203694575
0.1335,1.64612586551397,1.27095640216179,-0.00127104113258716
0.134,1.64194290949911,1.39175733935515,-0.00139185012317649
0.1345,1.63738101451135,1.51217938809456,-0.00151228020005214
0.135,1.63244136889695,1.63222373656624,-0.00163233255148117
0.13500000001,1.63244136879438,1.63222373896099,-0.00163233255387845
0.1355,1.62732128896243,1.6271043417182,-0.00162721281533965
0.136,1.62221725448768,1.62200098768883,-0.00162210912108851
0.1365,1.61712920836009,1.61691361987848,-0.00161702141411876
0.137,1.612057111497,1.61184219920507,-0.00161194965535039
0.1375,1.60700093504266,1.60678669681502,-0.00160689381592954
0.138,1.60196059236823,1.60174702609761,-0.00160185380923315
0.1385,1.59693607916622,1.59672318274295,-0.00159682963095404
0.139,1.59192730953807,1.59171508085976,-0.00159182119519934
0.1395,1.58693427235116,1.58672270932358,-0.00158682849083721
0.14,1.581956893599,1.58174599413363,-0.00158185144386605
0.1405,1.57699513987431,1.57678490188662,-0.00157689002088085
0.141,1.57204896251948,1.57183938393479,-0.00157194417322722
0.1415,1.56711829708334,1.56690937583304,-0.00156701383645829
0.142,1.56220310083405,1.56199483485553,-0.00156209896784506
0.1425,1.55730332360912,1.55709571084905,-0.0015571995172284
0.143,1.55241891674805,1.55221195515254,-0.00155231543595104
0.1435,1.54754983012565,1.54734351765606,-0.00154744667389114
0.144,1.54269601374532,1.54249034836629,-0.00154259318105542
0.1445,1.53785742247879,1.53765240215931,-0.00153775491231864
0.145,1.5330340126903,1.53282963540669,-0.00153293182404794
0.1455,1.52822573353885,1.52802199727242,-0.0015281238654057
0.146,1.52343253722553,1.52322943996808,-0.0015233309885962
0.1465,1.51865437595142,1.51845191569522,-0.00151855314582371
0.147,1.51389120191763,1.51368937666874,-0.00151379028929252
0.1475,1.50914296732524,1.5089417750902,-0.0015090423712069
0.148,1.50440962663019,1.5042090654227,-0.00150430934602583
0.1485,1.49969113169101,1.49949119953141,-0.00149959116561104
0.149,1.49498743439088,1.49478812930814,-0.00149488778184893
0.1495,1.49029848714706,1.49009980717429,-0.00149019914715991
0.15,1.4856242423768,1.48542618555125,-0.00148552521396443
0.1505,1.48096465356241,1.48076721793289,-0.00148086593574788
0.151,1.47631968857351,1.47612287219157,-0.00147622128038203
0.1515,1.47168929139257,1.47149309231209,-0.00147159119185308
0.152,1.46707341557293,1.46687783186161,-0.00146697562371747
0.1525,1.46247201466792,1.46227704439394,-0.00146237452953162
0.153,1.45788504223086,1.4576906834729,-0.00145778786285196
0.1535,1.45331245637511,1.45311870721532,-0.00145321558179463
0.154,1.44875421760663,1.44856107612945,-0.00144865764686822
0.1545,1.44421027495409,1.44401773925606,-0.00144411400710481
0.155,1.43968058295812,1.43948865113819,-0.00143958461704804
0.1555,1.43516509615932,1.43497376632218,-0.00143506943124156
0.156,1.4306637690983,1.43047303936106,-0.00143056840422901
0.1565,1.42617656343084,1.4259864319055,-0.00142608149766871
0.157,1.42170343404961,1.42151389886158,-0.00142160866645636
0.1575,1.41724433389455,1.41705539317694,-0.00141714986353501
0.158,1.41279921830039,1.41261087018396,-0.00141270504424237
0.1585,1.40836804260185,1.40818028523171,-0.00140827416391617
0.159,1.40395076218524,1.40376359370586,-0.00140385717794566
0.1595,1.39954734288056,1.39936076144709,-0.00139945405216313
0.16,1.39515773460221,1.39497173836878,-0.00139506473648632
0.1605,1.39078189345045,1.39059648058604,-0.00139068918701841
0.161,1.38641977552551,1.38623494420065,-0.00138632735986256
0.1615,1.38207133692764,1.38188708531772,-0.00138197921112196
0.162,1.37773653581732,1.37755286210073,-0.00137764469895985
0.1625,1.37341533361324,1.37323223598051,-0.00137332378479751
0.163,1.36910768440574,1.36892516105047,-0.00136901642272834
0.1635,1.3648135456226,1.36463159474465,-0.00136472257018295
0.164,1.36053287481984,1.36035149462033,-0.0013604421847202
0.1645,1.35626562968174,1.35608481837135,-0.00135617522402718
0.165,1.35201176802082,1.35183152381813,-0.00135192164591923
0.16500000001,1.35201176793587,1.35183152373153,-0.00135192164583429
0.16500000001,1.35201176793587,1.35183152373153,-0.00135192164583429
0.1655,1.3479673351064,1.22280429703192,-0.00122288581731993
0.166,1.3443275995974,1.09418171120312,-0.00109425465664999
0.1665,1.34109136751983,0.965962575009693,-0.000966026972514832
0.167,1.3382573911104,0.838145640857935,-0.000838201517234344
0.1675,1.3358243708739,0.710729609425531,-0.000710776991399936
0.168,1.33379104802578,0.583713222095938,-0.000583752136310972
0.1685,1.33215616429487,0.457095220765535,-0.000457125693780148
0.169,1.33091846278031,0.330874348700438,-0.0003308964069904
0.1695,1.33007669322803,0.205049355813947,-0.000205063025770977
0.17,1.32962962594381,0.0796190125754159,-7.96243205096353e-05
0.1705,1.32957601194701,-0.0454179298290183,4.54209576909991e-05
0.171,1.32991462895926,-0.170062693514994,0.000170074031027838
0.1715,1.33064423604349,-0.294316519254267,0.000294336140355232
0.172,1.33176361003084,-0.418180630051557,0.000418208508760494
0.1725,1.33327153321187,-0.541656243456257,0.000541692353871905
0.173,1.33516677584007,-0.664744589047306,0.000664788905353997
0.1735,1.33744813947003,-0.787446865115338,0.000787499361572293
0.174,1.34011439793089,-0.909764297662985,0.000909824948615934
0.1745,1.34316435338775,-1.03169808436721,0.00103176686423996
0.175,1.34659680027889,-1.15324943062878,0.00115332631392574
0.1755,1.35041053159685,-1.27441954329899,0.00127450450460026
0.176,1.35460436185986,-1.39520960769302,0.00139530262166629
0.1765,1.35917709359975,-1.51562082112311,0.00151572186251217
0.177,1.36412753769636,-1.63565437255486,0.0016357634161788
0.1775,1.36945450865008,-1.75531144732344,0.00175542846808676
0.178,1.37515682695269,-1.87459322478545,0.00187471819766566
0.1785,1.38123331729512,-1.99350088008754,0.0019936337801462
0.179,1.38768280534401,-2.1120355874138,0.00211217638978349
0.1795,1.3945041219773,-2.23019851572248,0.00223034719562165
0.18,1.40169610194801,-2.34799083010495,0.00234814736282998
0.1805,1.40925757998389,-2.4654136956892,0.00246557805660306
0.181,1.41718739724534,-2.58246827115505,0.00258264043570324
0.1815,1.42548439975857,-2.69915571031287,0.0026993356540274
0.182,1.4341474361958,-2.81547716434849,0.00281566486282657
0.1825,1.44317535892542,-2.93143378073735,0.00293162920965586
0.183,1.45256702183176,-3.04702670544277,0.00304722984055454
0.1835,1.4623212849194,-3.16225707830631,0.00316246789544204
0.184,1.47243701126795,-3.27712603609198,0.00327734451116297
0.1845,1.48291306742665,-3.39163471211323,0.00339186082109254
0.185,1.49374832356964,-3.50578423603309,0.00350601795498129
0.18500000001,1.49374832378993,-3.50578423831127,0.00350601795726085
0.18500000001,1.49374832378993,-3.50578423831127,0.00350601795726085
0.1855,1.50474552674576,-3.4947885014569,0.00349502148735414
0.186,1.51570825013183,-3.48382723957208,0.00348405949471886
0.1865,1.52663662332529,-3.47290032330028,0.00347313184998649
0.187,1.53753073178856,-3.46200766718985,0.00346223846770029
0.1875,1.54839066331999,-3.45114918345768,0.00345137926006778
0.188,1.55921655226199,-3.44032473777123,0.00344055409275549
0.1885,1.57000847516574,-3.42953425359838,0.00342976288921735
0.189,1.58076654223816,-3.41877762074727,0.00341900553925379
0.1895,1.59149086826333,-3.40805472444305,0.00340828192808837
0.19,1.60218154799877,-3.39736546994152,0.0033975919609699
0.1905,1.6128386784396,-3.38670976026023,0.00338693554090972
0.191,1.62346236026477,-3.37608749473306,0.00337631256723559
0.1915,1.63405272183349,-3.36549854502932,0.00336572291159685
0.192,1.64460986236818,-3.35494281192172,0.00335516647477769
0.1925,1.65513388739274,-3.34442018991465,0.00334464315126127
0.193,1.66562490233421,-3.33393057359244,0.00333415283562755
0.1935,1.67608301516721,-3.3234738549881,0.00332369541990912
0.194,1.68650831948643,-3.31304994052317,0.00331327081051754
0.1945,1.69690092139017,-3.30265872411584,0.00330287890136156
0.195,1.70726092457628,-3.29230010207571,0.00329251958875025
0.1955,1.71758843219436,-3.28197397127861,0.00328219276954089
0.196,1.727883547394,-3.27168022857371,0.00327189834059076
0.1965,1.73814637137814,-3.26141877278863,0.00326163620070367
0.197,1.74837700633046,-3.25118950173842,0.00325140624770275
0.1975,1.7585755559903,-3.24099231169939,0.00324120837785559
0.198,1.76874212312306,-3.23082709992706,0.00323104248840362
0.1985,1.77887681049417,-3.22069376367029,0.00322090847658826
0.199,1.78897970179565,-3.21059221924269,0.00321080625872307
0.1995,1.79905090604764,-3.20052235763812,0.00320073572579518
0.2,1.80909052509709,-3.19048407702471,0.00319069677596444
0.2005,1.81909865969516,-3.1804772766697,0.0031806893084864
0.201,1.82907540701803,-3.17050185939749,0.00317071322619134
0.2015,1.83902085567193,-3.16055773663226,0.00316076844047896
0.202,1.84893511186575,-3.15064480215899,0.00315085484514744
0.2025,1.85881827461967,-3.14076295698351,0.0031409723411832
0.203,1.86867044295386,-3.13091210209837,0.00313112082957266
0.2035,1.87849170849219,-3.12109214589018,0.00312130021869809
0.204,1.88828216648784,-3.11130299311513,0.00311151041331262
0.2045,1.89804191819308,-3.1015445425342,0.00310175131217075
0.205,1.90777106120185,-3.0918166965721,0.00309202281768505
0.2055,1.91746969310807,-3.08211935764691,0.00308232483226809
0.206,1.92713789924331,-3.07245244043353,0.00307265727059399
0.2065,1.9367757810536,-3.06281584349977,0.0030630200312235
0.207,1.94638343544741,-3.05320946995646,0.00305341301725459
0.2075,1.95596095863963,-3.04363322359391,0.0030438361324788
0.208,1.96550844476416,-3.03408701030072,0.00303428928276848
0.2085,1.97502598205877,-3.02457074184082,0.00302477237989178
0.209,1.9845136684294,-3.01508432032582,0.00301528532594925
0.2095,1.99397159762075,-3.00562765202406,0.00300582802720245
0.21,2.0033998630956,-2.9962006434836,0.00299640039019483
0.2105,2.01279855803484,-2.98680320153899,0.00298700232175172
0.211,2.02216777533743,-2.97743523329785,0.00297763372898035
0.2115,2.03150760762042,-2.96809664616093,0.00296829451926983
0.212,2.04081814721898,-2.95878734780208,0.00295898460029117
0.2125,2.05009948618634,-2.94950724618159,0.00294970387999725
0.213,2.05935171384194,-2.9402562519909,0.00294045226907459
0.2135,2.06857492276756,-2.93103427266406,0.0029312296749476
0.214,2.07776920406739,-2.9218412171006,0.00292203600651814
0.2145,2.08693464839446,-2.91267699467301,0.00291287117313923
0.215,2.09607134609882,-2.90354151502692,0.00290373508446685
0.21500000001,2.09607134628126,-2.90354151484706,0.00290373508428441
0.21500000001,2.09607134628126,-2.90354151484706,0.00290373508428441
0.2155,2.10498330625052,-2.76964740993035,0.00276983205308882
0.216,2.11347533682256,-2.63617317591835,0.00263634892079905
0.2165,2.12154866004526,-2.5031175934398,0.00250328446794852
0.217,2.12920454132184,-2.37047939726009,0.00237063742921834
0.2175,2.13644430826266,-2.23825725993443,0.00223840647708668
0.218,2.14326929671098,-2.10644984581121,0.00210659027579931
0.2185,2.14968081141165,-1.97505585030733,0.00197518752069833
0.219,2.15568014909123,-1.84407397687991,0.00184419691514365
0.2195,2.16126861196359,-1.71350292348049,0.00171361715700819
