"time","tank1.level","tank1.medium.T","tank2.level","tank2.medium.T","tank3.level","tank3.medium.T","valveDelayed.filter.x[1]","valveDelayed.filter.x[2]"
0.044,7.99998577741498,293.15,2.99820459036576,293.149998068954,3.00180963221925,293.150006213884,0.001,0.001
0.046,7.99998513096181,293.15,2.998123006802,293.149997981236,3.00189186223618,293.150006495982,0.001,0.001
0.048,7.99998448451107,293.15,2.99804142549607,293.149997893522,3.00197408999286,293.15000677805,0.001,0.001
0.05,7.99998383806277,293.15,2.99795984644796,293.149997805813,3.00205631548927,293.150007060087,0.001,0.001
0.052,7.99998319161689,293.15,2.99787826965768,293.149997718109,3.00213853872542,293.150007342094,0.001,0.001
0.054,7.99998254517345,293.15,2.99779669512524,293.14999763041,3.00222075970131,293.15000762407,0.001,0.001
0.056,7.99998189873243,293.15,2.99771512285062,293.149997542716,3.00230297841694,293.150007906015,0.001,0.001
0.058,7.99998125229385,293.15,2.99763355283383,293.149997455027,3.00238519487232,293.15000818793,0.001,0.001
0.06,7.9999806058577,293.149999999999,2.99755198507487,293.149997367343,3.00246740906742,293.150008469814,0.001,0.001
0.062,7.99997995942399,293.149999999999,2.99747041957374,293.149997279664,3.00254962100227,293.150008751668,0.001,0.001
0.064,7.9999793129927,293.149999999999,2.99738885633044,293.149997191989,3.00263183067686,293.150009033492,0.001,0.001
0.066,7.99997866656384,293.149999999999,2.99730729534493,293.14999710432,3.00271403809122,293.150009315285,0.001,0.001
0.068,7.99997802013741,293.149999999999,2.99722573661714,293.149997016655,3.00279624324545,293.150009597048,0.001,0.001
0.07,7.9999773737134,293.149999999999,2.99714418014715,293.149996928995,3.00287844613944,293.150009878781,0.001,0.001
0.072,7.99997672729183,293.149999999999,2.99706262593498,293.14999684134,3.00296064677319,293.150010160483,0.001,0.001
0.074,7.99997608087268,293.149999999999,2.99698107398062,293.14999675369,3.00304284514669,293.150010442155,0.001,0.001
0.076,7.99997543445597,293.149999999999,2.99689952428407,293.149996666045,3.00312504125995,293.150010723796,0.001,0.001
0.078,7.99997478804169,293.149999999999,2.99681797684533,293.149996578405,3.00320723511297,293.150011005407,0.001,0.001
0.08,7.99997414162983,293.149999999999,2.99673643166441,293.14999649077,3.00328942670575,293.150011286988,0.001,0.001
0.082,7.99997349522041,293.149999999999,2.9966548887413,293.149996403139,3.00337161603829,293.150011568538,0.001,0.001
0.084,7.99997284881342,293.149999999999,2.996573348076,293.149996315514,3.00345380311058,293.150011850057,0.001,0.001
0.086,7.99997220240886,293.149999999999,2.99649180966851,293.149996227893,3.00353598792263,293.150012131546,0.001,0.001
0.088,7.99997155600673,293.149999999999,2.99641027351883,293.149996140277,3.00361817047444,293.150012413005,0.001,0.001
0.09,7.99997090960703,293.149999999999,2.99632873962697,293.149996052667,3.00370035076601,293.150012694434,0.001,0.001
0.092,7.99997026320975,293.149999999999,2.99624720799291,293.149995965061,3.00378252879733,293.150012975831,0.001,0.001
0.094,7.99996961681491,293.149999999999,2.99616567861667,293.14999587746,3.00386470456841,293.150013257199,0.001,0.001
0.096,7.9999689704225,293.149999999999,2.99608415149824,293.149995789863,3.00394687807925,293.150013538536,0.001,0.001
0.098,7.99996832403252,293.149999999999,2.99600262663763,293.149995702272,3.00402904932985,293.150013819842,0.001,0.001
0.1,7.99996767764497,293.149999999999,2.99592110403482,293.149995614686,3.0041112183202,293.150014101119,0.001,0.001
0.102,7.99996703125985,293.149999999999,2.99583958368983,293.149995527104,3.00419338505031,293.150014382364,0.001,0.001
0.104,7.99996638487716,293.149999999999,2.99575806560265,293.149995439528,3.00427554952018,293.15001466358,0.001,0.001
0.106,7.9999657384969,293.149999999999,2.99567654977328,293.149995351956,3.00435771172981,293.150014944764,0.001,0.001
0.108,7.99996509211908,293.149999999999,2.99559503620172,293.149995264389,3.0044398716792,293.150015225919,0.001,0.001
0.11,7.99996444574368,293.149999999999,2.99551352488798,293.149995176827,3.00452202936834,293.150015507043,0.001,0.001
0.112,7.99996379937071,293.149999999999,2.99543201583205,293.14999508927,3.00460418479724,293.150015788136,0.001,0.001
0.114,7.99996315300017,293.149999999999,2.99535050903392,293.149995001718,3.0046863379659,293.150016069199,0.001,0.001
0.116,7.99996250663206,293.149999999999,2.99526900449361,293.149994914171,3.00476848887432,293.150016350232,0.001,0.001
0.118,7.99996186026639,293.149999999999,2.99518750221112,293.149994826629,3.00485063752249,293.150016631234,0.001,0.001
0.12,7.99996121390314,293.149999999999,2.99510600218643,293.149994739091,3.00493278391042,293.150016912206,0.001,0.001
0.122,7.99996056754232,293.149999999999,2.99502450441956,293.149994651559,3.00501492803811,293.150017193147,0.001,0.001
0.124,7.99995992118394,293.149999999999,2.9949430089105,293.149994564031,3.00509706990556,293.150017474058,0.001,0.001
0.126,7.99995927482798,293.149999999999,2.99486151565925,293.149994476508,3.00517920951277,293.150017754939,0.001,0.001
0.128,7.99995862847446,293.149999999999,2.99478002466581,293.149994388991,3.00526134685973,293.150018035789,0.001,0.001
0.13,7.99995798212336,293.149999999999,2.99469853593019,293.149994301478,3.00534348194645,293.150018316608,0.001,0.001
0.132,7.99995733577468,293.149999999999,2.99461704945211,293.14999421397,3.00542561477321,293.150018597399,0.001,0.001
0.134,7.9999566894284,293.149999999999,2.99453556523151,293.149994126466,3.0055077453401,293.15001887816,0.001,0.001
0.136,7.99995604308454,293.149999999999,2.99445408326868,293.149994038968,3.00558987364677,293.150019158892,0.001,0.001
0.138,7.99995539674312,293.149999999999,2.99437260356364,293.149993951475,3.00567199969324,293.150019439593,0.001,0.001
0.14,7.99995475040412,293.149999999999,2.99429112611637,293.149993863986,3.00575412347951,293.150019720264,0.001,0.001
0.142,7.99995410406755,293.149999999999,2.99420965092688,293.149993776502,3.00583624500557,293.150020000905,0.001,0.001
0.144,7.99995345773341,293.149999999999,2.99412817799516,293.149993689024,3.00591836427143,293.150020281515,0.001,0.001
0.146,7.99995281140169,293.149999999999,2.99404670732123,293.14999360155,3.00600048127708,293.150020562095,0.001,0.001
0.148,7.99995216507241,293.149999999999,2.99396523890507,293.149993514081,3.00608259602252,293.150020842645,0.001,0.001
0.15,7.99995151874555,293.149999999999,2.99388377274669,293.149993426617,3.00616470850776,293.150021123165,0.001,0.001
0.152,7.99995087242112,293.149999999999,2.99380230884608,293.149993339157,3.0062468187328,293.150021403654,0.001,0.001
0.154,7.99995022609911,293.149999999999,2.99372084720326,293.149993251703,3.00632892669763,293.150021684113,0.001,0.001
0.156,7.99994957977953,293.149999999999,2.99363938781821,293.149993164254,3.00641103240226,293.150021964542,0.001,0.001
0.158,7.99994893346239,293.149999999999,2.99355793069093,293.149993076809,3.00649313584668,293.15002224494,0.001,0.001
0.16,7.99994828714767,293.149999999999,2.99347647582144,293.14999298937,3.00657523703089,293.150022525309,0.001,0.001
0.162,7.99994764083537,293.149999999999,2.99339502320972,293.149992901935,3.0066573359549,293.150022805647,0.001,0.001
0.164,7.99994699452551,293.149999999999,2.99331357285578,293.149992814505,3.00673943261871,293.150023085954,0.001,0.001
0.166,7.99994634821807,293.149999999999,2.99323212475962,293.14999272708,3.00682152702231,293.150023366232,0.001,0.001
0.168,7.99994570191306,293.149999999999,2.99315067892124,293.14999263966,3.0069036191657,293.150023646479,0.001,0.001
0.17,7.99994505561047,293.149999999999,2.99306923534063,293.149992552245,3.00698570904889,293.150023926696,0.001,0.001
0.172,7.99994440931032,293.149999999999,2.9929877940178,293.149992464834,3.00706779667188,293.150024206883,0.001,0.001
0.174,7.99994376301259,293.149999999999,2.99290635495275,293.149992377429,3.00714988203466,293.150024487039,0.001,0.001
0.176,7.99994311671729,293.149999999999,2.99282491814547,293.149992290028,3.00723196513723,293.150024767165,0.001,0.001
0.178,7.99994247042442,293.149999999999,2.99274348359597,293.149992202633,3.0073140459796,293.150025047261,0.001,0.001
0.18,7.99994182413398,293.149999999998,2.99266205130425,293.149992115242,3.00739612456177,293.150025327327,0.001,0.001
0.182,7.99994117784596,293.149999999998,2.99258062127031,293.149992027856,3.00747820088373,293.150025607362,0.001,0.001
0.184,7.99994053156037,293.149999999998,2.99249919349414,293.149991940475,3.00756027494548,293.150025887367,0.001,0.001
0.186,7.99993988527721,293.149999999998,2.99241776797576,293.149991853099,3.00764234674703,293.150026167342,0.001,0.001
0.188,7.99993923899647,293.149999999998,2.99233634471515,293.149991765728,3.00772441628838,293.150026447287,0.001,0.001
0.19,7.99993859271817,293.149999999998,2.99225492371231,293.149991678362,3.00780648356952,293.150026727201,0.001,0.001
0.192,7.99993794644229,293.149999999998,2.99217350496726,293.149991591,3.00788854859045,293.150027007085,0.001,0.001
0.194,7.99993730016884,293.149999999998,2.99209208847998,293.149991503644,3.00797061135118,293.150027286939,0.001,0.001
0.196,7.99993665389782,293.149999999998,2.99201067425048,293.149991416292,3.0080526718517,293.150027566762,0.001,0.001
0.198,7.99993600762922,293.149999999998,2.99192926227875,293.149991328946,3.00813473009202,293.150027846556,0.001,0.001
0.2,7.99993536136305,293.149999999998,2.99184785256481,293.149991241604,3.00821678607214,293.150028126319,0.001,0.001
0.202,7.99993471509931,293.149999999998,2.99176644510864,293.149991154267,3.00829883979205,293.150028406051,0.001,0.001
0.204,7.999934068838,293.149999999998,2.99168503991025,293.149991066935,3.00838089125175,293.150028685754,0.001,0.001
0.206,7.99993342257912,293.149999999998,2.99160363696963,293.149990979608,3.00846294045125,293.150028965426,0.001,0.001
0.208,7.99993277632266,293.149999999998,2.9915222362868,293.149990892285,3.00854498739054,293.150029245068,0.001,0.001
0.21,7.99993213006863,293.149999999998,2.99144083786174,293.149990804968,3.00862703206963,293.15002952468,0.001,0.001
0.212,7.99993148381703,293.149999999998,2.99135944169446,293.149990717656,3.00870907448851,293.150029804261,0.001,0.001
0.214,7.99993083756785,293.149999999998,2.99127804778495,293.149990630348,3.00879111464719,293.150030083812,0.001,0.001
0.216,7.99993019132111,293.149999999998,2.99119665613323,293.149990543045,3.00887315254566,293.150030363333,0.001,0.001
0.218,7.99992954507679,293.149999999998,2.99111526673928,293.149990455748,3.00895518818393,293.150030642824,0.001,0.001
0.22,7.9999288988349,293.149999999998,2.9910338796031,293.149990368455,3.009037221562,293.150030922284,0.001,0.001
0.222,7.99992825259543,293.149999999998,2.99095249472471,293.149990281167,3.00911925267985,293.150031201714,0.001,0.001
0.224,7.9999276063584,293.149999999998,2.99087111210409,293.149990193883,3.00920128153751,293.150031481114,0.001,0.001
0.226,7.99992696012379,293.149999999998,2.99078973174125,293.149990106605,3.00928330813496,293.150031760484,0.001,0.001
0.228,7.99992631389161,293.149999999998,2.99070835363619,293.149990019332,3.0093653324722,293.150032039823,0.001,0.001
0.23,7.99992566766185,293.149999999998,2.99062697778891,293.149989932063,3.00944735454924,293.150032319132,0.001,0.001
0.232,7.99992502143453,293.149999999998,2.9905456041994,293.1499898448,3.00952937436607,293.150032598411,0.001,0.001
0.234,7.99992437520963,293.149999999998,2.99046423286767,293.149989757541,3.0096113919227,293.150032877659,0.001,0.001
0.236,7.99992372898716,293.149999999998,2.99038286379372,293.149989670287,3.00969340721912,293.150033156877,0.001,0.001
0.238,7.99992308276712,293.149999999998,2.99030149697754,293.149989583038,3.00977542025534,293.150033436065,0.001,0.001
0.24,7.9999224365495,293.149999999998,2.99022013241914,293.149989495794,3.00985743103135,293.150033715223,0.001,0.001
0.242,7.99992179033432,293.149999999998,2.99013877011852,293.149989408555,3.00993943954716,293.150033994351,0.001,0.001
0.244,7.99992114412156,293.149999999998,2.99005741007568,293.149989321321,3.01002144580276,293.150034273448,0.001,0.001
0.246,7.99992049791123,293.149999999998,2.98997605229061,293.149989234092,3.01010344979816,293.150034552515,0.001,0.001
0.248,7.99991985170332,293.149999999998,2.98989469676333,293.149989146867,3.01018545153335,293.150034831551,0.001,0.001
0.25,7.99991920549785,293.149999999998,2.98981334349382,293.149989059648,3.01026745100834,293.150035110558,0.001,0.001
0.252,7.9999185592948,293.149999999998,2.98973199248208,293.149988972433,3.01034944822312,293.150035389534,0.001,0.001
0.254,7.99991791309418,293.149999999998,2.98965064372813,293.149988885223,3.01043144317769,293.15003566848,0.001,0.001
0.256,7.99991726689598,293.149999999998,2.98956929723195,293.149988798018,3.01051343587207,293.150035947395,0.001,0.001
0.258,7.99991662070022,293.149999999998,2.98948795299355,293.149988710818,3.01059542630623,293.150036226281,0.001,0.001
0.26,7.99991597450688,293.149999999998,2.98940661101292,293.149988623623,3.01067741448019,293.150036505136,0.001,0.001
0.262,7.99991532831597,293.149999999998,2.98932527129008,293.149988536433,3.01075940039395,293.150036783961,0.001,0.001
0.264,7.99991468212732,293.149999999998,2.98924393382287,293.149988449248,3.01084138404981,293.150037062766,0.001,0.001
0.266,7.99991403594109,293.149999999998,2.9891625986132,293.149988362067,3.01092336544571,293.150037341542,0.001,0.001
0.268,7.99991338975727,293.149999999998,2.98908126566125,293.149988274891,3.01100534458147,293.150037620288,0.001,0.001
0.27,7.99991274357588,293.149999999998,2.988999934967,293.14998818772,3.01108732145711,293.150037899004,0.001,0.001
0.272,7.99991209739691,293.149999999998,2.98891860653046,293.149988100554,3.01116929607262,293.15003817769,0.001,0.001
0.274,7.99991145122037,293.149999999998,2.98883728035163,293.149988013393,3.011251268428,293.150038456346,0.001,0.001
0.276,7.99991080504624,293.149999999998,2.98875595643051,293.149987926237,3.01133323852325,293.150038734973,0.001,0.001
0.278,7.99991015887454,293.149999999998,2.9886746347671,293.149987839086,3.01141520635836,293.150039013569,0.001,0.001
0.28,7.99990951270526,293.149999999998,2.98859331536139,293.149987751939,3.01149717193335,293.150039292136,0.001,0.001
0.282,7.9999088665384,293.149999999998,2.98851199821339,293.149987664798,3.0115791352482,293.150039570672,0.001,0.001
0.284,7.99990822037397,293.149999999998,2.9884306833231,293.149987577661,3.01166109630293,293.150039849179,0.001,0.001
0.286,7.99990757421195,293.149999999998,2.98834937069052,293.149987490529,3.01174305509752,293.150040127656,0.001,0.001
0.288,7.99990692805236,293.149999999998,2.98826806031565,293.149987403402,3.01182501163199,293.150040406102,0.001,0.001
0.29,7.9999062818952,293.149999999998,2.98818675219848,293.14998731628,3.01190696590632,293.150040684519,0.001,0.001
0.292,7.99990563574045,293.149999999998,2.98810544633902,293.149987229163,3.01198891792053,293.150040962906,0.001,0.001
0.294,7.99990498958813,293.149999999998,2.98802414273727,293.149987142051,3.0120708676746,293.150041241263,0.001,0.001
0.296,7.99990434343823,293.149999999998,2.98794284139323,293.149987054943,3.01215281516854,293.150041519591,0.001,0.001
0.298,7.99990369729075,293.149999999998,2.9878615423069,293.149986967841,3.01223476040235,293.150041797888,0.001,0.001
0.3,7.99990305114569,293.149999999998,2.98778024547827,293.149986880743,3.01231670337603,293.150042076155,0.001,0.001
0.302,7.99990240500306,293.149999999998,2.98769895090735,293.14998679365,3.01239864408959,293.150042354392,0.001,0.001
0.304,7.99990175886285,293.149999999998,2.98761765859414,293.149986706563,3.01248058254301,293.1500426326,0.001,0.001
0.306,7.99990111272506,293.149999999997,2.98753636853864,293.14998661948,3.0125625187363,293.150042910777,0.001,0.001
0.308,7.99990046658969,293.149999999997,2.98745508074085,293.149986532402,3.01264445266946,293.150043188925,0.001,0.001
0.31,7.99989982045675,293.149999999997,2.98737379520076,293.149986445328,3.01272638434249,293.150043467043,0.001,0.001
0.312,7.99989917432622,293.149999999997,2.98729251191839,293.14998635826,3.01280831375539,293.15004374513,0.001,0.001
0.314,7.99989852819812,293.149999999997,2.98721123089372,293.149986271197,3.01289024090816,293.150044023188,0.001,0.001
0.316,7.99989788207245,293.149999999997,2.98712995212676,293.149986184138,3.01297216580079,293.150044301216,0.001,0.001
0.318,7.99989723594919,293.149999999997,2.9870486756175,293.149986097084,3.0130540884333,293.150044579214,0.001,0.001
0.32,7.99989658982836,293.149999999997,2.98696740136596,293.149986010036,3.01313600880568,293.150044857182,0.001,0.001
0.322,7.99989594370995,293.149999999997,2.98688612937212,293.149985922992,3.01321792691793,293.15004513512,0.001,0.001
0.324,7.99989529759396,293.149999999997,2.98680485963599,293.149985835953,3.01329984277004,293.150045413028,0.001,0.001
0.326,7.9998946514804,293.149999999997,2.98672359215757,293.149985748919,3.01338175636203,293.150045690907,0.001,0.001
0.328,7.99989400536925,293.149999999997,2.98664232693686,293.149985661889,3.01346366769388,293.150045968755,0.001,0.001
0.33,7.99989335926053,293.149999999997,2.98656106397385,293.149985574865,3.01354557676561,293.150046246574,0.001,0.001
0.332,7.99989271315424,293.149999999997,2.98647980326856,293.149985487846,3.01362748357721,293.150046524362,0.001,0.001
0.334,7.99989206705036,293.149999999997,2.98639854482097,293.149985400831,3.01370938812867,293.150046802121,0.001,0.001
0.336,7.9998914209489,293.149999999997,2.98631728863109,293.149985313821,3.01379129042,293.150047079849,0.001,0.001
0.338,7.99989077484987,293.149999999997,2.98623603469892,293.149985226816,3.01387319045121,293.150047357548,0.001,0.001
0.34,7.99989012875326,293.149999999997,2.98615478302445,293.149985139816,3.01395508822228,293.150047635217,0.001,0.001
0.342,7.99988948265908,293.149999999997,2.9860735336077,293.149985052821,3.01403698373322,293.150047912856,0.001,0.001
0.344,7.99988883656731,293.149999999997,2.98599228644865,293.149984965831,3.01411887698404,293.150048190465,0.001,0.001
0.346,7.99988819047797,293.149999999997,2.98591104154731,293.149984878846,3.01420076797472,293.150048468044,0.001,0.001
0.348,7.99988754439105,293.149999999997,2.98582979890368,293.149984791866,3.01428265670527,293.150048745593,0.001,0.001
0.35,7.99988689830656,293.149999999997,2.98574855851775,293.14998470489,3.01436454317569,293.150049023112,0.001,0.001
0.352,7.99988625222448,293.149999999997,2.98566732038954,293.149984617919,3.01444642738598,293.150049300602,0.001,0.001
0.354,7.99988560614483,293.149999999997,2.98558608451903,293.149984530954,3.01452830933614,293.150049578061,0.001,0.001
0.356,7.9998849600676,293.149999999997,2.98550485090623,293.149984443993,3.01461018902617,293.150049855491,0.001,0.001
0.358,7.99988431399279,293.149999999997,2.98542361955114,293.149984357037,3.01469206645607,293.15005013289,0.001,0.001
0.36,7.9998836679204,293.149999999997,2.98534239045375,293.149984270086,3.01477394162584,293.15005041026,0.001,0.001
0.362,7.99988302185044,293.149999999997,2.98526116361408,293.149984183139,3.01485581453548,293.150050687599,0.001,0.001
0.364,7.9998823757829,293.149999999997,2.98517993903211,293.149984096198,3.01493768518498,293.150050964909,0.001,0.001
0.366,7.99988172971778,293.149999999997,2.98509871670785,293.149984009262,3.01501955357436,293.150051242189,0.001,0.001
0.368,7.99988108365509,293.149999999997,2.9850174966413,293.14998392233,3.01510141970361,293.150051519439,0.001,0.001
0.37,7.99988043759481,293.149999999997,2.98493627883246,293.149983835403,3.01518328357273,293.150051796659,0.001,0.001
0.372,7.99987979153696,293.149999999997,2.98485506328132,293.149983748482,3.01526514518171,293.150052073849,0.001,0.001
0.374,7.99987914548153,293.149999999997,2.9847738499879,293.149983661565,3.01534700453057,293.150052351009,0.001,0.001
0.376,7.99987849942853,293.149999999997,2.98469263895218,293.149983574653,3.01542886161929,293.150052628139,0.001,0.001
0.378,7.99987785337794,293.149999999997,2.98461143017417,293.149983487746,3.01551071644789,293.15005290524,0.001,0.001
0.38,7.99987720732978,293.149999999997,2.98453022365386,293.149983400843,3.01559256901635,293.15005318231,0.001,0.001
0.382,7.99987656128404,293.149999999997,2.98444901939127,293.149983313946,3.01567441932469,293.150053459351,0.001,0.001
0.384,7.99987591524073,293.149999999997,2.98436781738638,293.149983227053,3.01575626737289,293.150053736361,0.001,0.001
0.386,7.99987526919983,293.149999999997,2.9842866176392,293.149983140166,3.01583811316096,293.150054013342,0.001,0.001
0.388,7.99987462316136,293.149999999997,2.98420542014973,293.149983053283,3.01591995668891,293.150054290292,0.001,0.001
0.39,7.99987397712531,293.149999999997,2.98412422491797,293.149982966405,3.01600179795672,293.150054567213,0.001,0.001
0.392,7.99987333109168,293.149999999997,2.98404303194392,293.149982879532,3.0160836369644,293.150054844104,0.001,0.001
0.394,7.99987268506047,293.149999999997,2.98396184122757,293.149982792664,3.01616547371195,293.150055120965,0.001,0.001
0.396,7.99987203903169,293.149999999997,2.98388065276893,293.149982705801,3.01624730819937,293.150055397796,0.001,0.001
0.398,7.99987139300533,293.149999999997,2.983799466568,293.149982618943,3.01632914042666,293.150055674597,0.001,0.001
0.4,7.99987074698139,293.149999999997,2.98371828262478,293.149982532089,3.01641097039382,293.150055951368,0.001,0.001
0.402,7.99987010095988,293.149999999997,2.98363710093927,293.149982445241,3.01649279810085,293.150056228109,0.001,0.001
0.404,7.99986945494078,293.149999999997,2.98355592151146,293.149982358397,3.01657462354775,293.150056504821,0.001,0.001
0.406,7.99986880892411,293.149999999997,2.98347474434136,293.149982271558,3.01665644673452,293.150056781502,0.001,0.001
0.408,7.99986816290986,293.149999999997,2.98339356942897,293.149982184725,3.01673826766116,293.150057058154,0.001,0.001
0.41,7.99986751689804,293.149999999997,2.98331239677429,293.149982097896,3.01682008632767,293.150057334775,0.001,0.001
0.412,7.99986687088863,293.149999999997,2.98323122637732,293.149982011072,3.01690190273405,293.150057611367,0.001,0.001
0.414,7.99986622488165,293.149999999997,2.98315005823805,293.149981924252,3.01698371688029,293.150057887929,0.001,0.001
0.416,7.99986557887709,293.149999999997,2.98306889235649,293.149981837438,3.01706552876641,293.15005816446,0.001,0.001
0.418,7.99986493287496,293.149999999997,2.98298772873264,293.149981750629,3.0171473383924,293.150058440962,0.001,0.001
0.42,7.99986428687524,293.149999999997,2.9829065673665,293.149981663824,3.01722914575825,293.150058717434,0.001,0.001
0.422,7.99986364087795,293.149999999997,2.98282540825807,293.149981577024,3.01731095086398,293.150058993876,0.001,0.001
0.424,7.99986299488308,293.149999999997,2.98274425140734,293.149981490229,3.01739275370957,293.150059270288,0.001,0.001
0.426,7.99986234889063,293.149999999997,2.98266309681433,293.149981403439,3.01747455429504,293.15005954667,0.001,0.001
0.428,7.99986170290061,293.149999999997,2.98258194447902,293.149981316654,3.01755635262037,293.150059823023,0.001,0.001
0.43,7.99986105691301,293.149999999997,2.98250079440142,293.149981229874,3.01763814868558,293.150060099345,0.001,0.001
0.432,7.99986041092782,293.149999999997,2.98241964658152,293.149981143099,3.01771994249065,293.150060375637,0.001,0.001
0.434,7.99985976494507,293.149999999996,2.98233850101934,293.149981056329,3.01780173403559,293.1500606519,0.001,0.001
0.436,7.99985911896473,293.149999999996,2.98225735771486,293.149980969563,3.01788352332041,293.150060928133,0.001,0.001
0.438,7.99985847298682,293.149999999996,2.98217621666809,293.149980882803,3.01796531034509,293.150061204335,0.001,0.001
0.44,7.99985782701133,293.149999999996,2.98209507787903,293.149980796047,3.01804709510964,293.150061480508,0.001,0.001
0.442,7.99985718103826,293.149999999996,2.98201394134768,293.149980709296,3.01812887761406,293.150061756651,0.001,0.001
0.444,7.99985653506761,293.149999999996,2.98193280707404,293.14998062255,3.01821065785835,293.150062032764,0.001,0.001
0.446,7.99985588909939,293.149999999996,2.9818516750581,293.149980535809,3.01829243584251,293.150062308846,0.001,0.001
0.448,7.99985524313359,293.149999999996,2.98177054529987,293.149980449073,3.01837421156654,293.1500625849,0.001,0.001
0.45,7.99985459717021,293.149999999996,2.98168941779935,293.149980362341,3.01845598503044,293.150062860923,0.001,0.001
0.452,7.99985395120925,293.149999999996,2.98160829255654,293.149980275615,3.01853775623421,293.150063136916,0.001,0.001
0.454,7.99985330525072,293.149999999996,2.98152716957143,293.149980188893,3.01861952517785,293.150063412879,0.001,0.001
0.456,7.9998526592946,293.149999999996,2.98144604884404,293.149980102177,3.01870129186136,293.150063688812,0.001,0.001
0.458,7.99985201334091,293.149999999996,2.98136493037435,293.149980015465,3.01878305628473,293.150063964716,0.001,0.001
0.46,7.99985136738965,293.149999999996,2.98128381416237,293.149979928758,3.01886481844798,293.150064240589,0.001,0.001
0.462,7.9998507214408,293.149999999996,2.9812027002081,293.149979842056,3.0189465783511,293.150064516433,0.001,0.001
0.464,7.99985007549438,293.149999999996,2.98112158851153,293.149979755359,3.01902833599409,293.150064792246,0.001,0.001
0.466,7.99984942955038,293.149999999996,2.98104047907268,293.149979668667,3.01911009137694,293.15006506803,0.001,0.001
0.468,7.9998487836088,293.149999999996,2.98095937189153,293.149979581979,3.01919184449967,293.150065343784,0.001,0.001
0.47,7.99984813766965,293.149999999996,2.98087826696809,293.149979495297,3.01927359536226,293.150065619508,0.001,0.001
0.472,7.99984749173291,293.149999999996,2.98079716430236,293.149979408619,3.01935534396473,293.150065895202,0.001,0.001
0.474,7.9998468457986,293.149999999996,2.98071606389434,293.149979321947,3.01943709030706,293.150066170866,0.001,0.001
0.476,7.99984619986671,293.149999999996,2.98063496574402,293.149979235279,3.01951883438927,293.1500664465,0.001,0.001
0.478,7.99984555393725,293.149999999996,2.98055386985141,293.149979148616,3.01960057621134,293.150066722104,0.001,0.001
0.48,7.9998449080102,293.149999999996,2.98047277621651,293.149979061958,3.01968231577328,293.150066997678,0.001,0.001
0.482,7.99984426208558,293.149999999996,2.98039168483932,293.149978975305,3.01976405307509,293.150067273223,0.001,0.001
0.484,7.99984361616338,293.149999999996,2.98031059571984,293.149978888656,3.01984578811678,293.150067548737,0.001,0.001
0.486,7.99984297024361,293.149999999996,2.98022950885806,293.149978802013,3.01992752089833,293.150067824222,0.001,0.001
0.488,7.99984232432625,293.149999999996,2.980148424254,293.149978715375,3.02000925141975,293.150068099676,0.001,0.001
