"time","dcpm.la.i","loadInertia.phi","loadInertia.w"
0,0,0,157.07963267949
5e-05,-9.47389890377288e-16,0.00785398163397448,157.07963267949
0.0001,-1.89477723699608e-15,0.015707963267949,157.07963267949
0.00015,-2.8421616325098e-15,0.0235619449019235,157.07963267949
0.0002,-3.78953412430601e-15,0.0314159265358979,157.07963267949
0.00025,-4.73690661610223e-15,0.0392699081698724,157.07963267949
0.0003,-5.68426740425312e-15,0.0471238898038469,157.07963267949
0.00035,-6.63158643242073e-15,0.0549778714378214,157.07963267949
0.0004,-7.57890546058834e-15,0.0628318530717959,157.07963267949
0.00045,-8.52622448875596e-15,0.0706858347057704,157.07963267949
0.0005,-9.47354351692357e-15,0.0785398163397448,157.07963267949
0.00055,-1.04208625450912e-14,0.0863937979737193,157.07963267949
0.0006,-1.13680879728669e-14,0.0942477796076938,157.07963267949
0.00065,-1.23151932068493e-14,0.102101761241668,157.07963267949
0.0007,-1.32622984408318e-14,0.109955742875643,157.07963267949
0.00075,-1.42094036748143e-14,0.117809724509617,157.07963267949
0.0008,-1.51565089087968e-14,0.125663706143592,157.07963267949
0.00085,-1.61036141427792e-14,0.133517687777566,157.07963267949
0.0009,-1.70507193767617e-14,0.141371669411541,157.07963267949
0.00095,-1.79978246107442e-14,0.149225651045515,157.07963267949
0.001,-1.89449298447266e-14,0.15707963267949,157.07963267949
0.00105,-1.98920350787091e-14,0.164933614313464,157.07963267949
0.0011,-2.08391403126916e-14,0.172787595947439,157.07963267949
0.00115,-2.17862455466741e-14,0.180641577581413,157.07963267949
0.0012,-2.27326028311404e-14,0.188495559215388,157.07963267949
0.00125,-2.3678853852508e-14,0.196349540849362,157.07963267949
0.0013,-2.46251048738755e-14,0.204203522483337,157.07963267949
0.00135,-2.55713558952431e-14,0.212057504117311,157.07963267949
0.0014,-2.65176069166107e-14,0.219911485751286,157.07963267949
0.00145,-2.74638579379783e-14,0.22776546738526,157.07963267949
0.0015,-2.84101089593458e-14,0.235619449019235,157.07963267949
0.00155,-2.93563599807134e-14,0.243473430653209,157.07963267949
0.0016,-3.0302611002081e-14,0.251327412287183,157.07963267949
